window,signal,outcome,omission_type,omitted,n,intercept,slope,slope_hc1_se,slope_95_lo,slope_95_hi,slope_hc1_t,slope_hc1_p,r2,n_parameters,status,pearson,pearson_95_lo,pearson_95_hi,spearman,spearman_asymptotic_p
all,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2026Q3,12,-2.50630911755943,1.03270519120189,1.07681065309646,-1.36657846119506,3.43198884359883,0.95904065234891,0.360151410164952,0.0775835467541808,2,descriptive_approximate_HC1_interval,0.278538232122954,-0.351561780699938,0.73495473212973,0.181818181818182,0.571701238527655
all,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,year,2023,11,-2.05365305697153,1.80240943030838,0.6726689656544,0.280726511461216,3.32409234915554,2.67948949979418,0.0252271573014027,0.32552546724333,2,descriptive_approximate_HC1_interval,0.570548391675352,-0.0445867978929123,0.871981128627894,0.509090909090909,0.109737232241656
all,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,year,2024,9,0.471551574206018,0.890242288507939,0.61415500742422,-0.562003536284518,2.3424881133004,1.44954006357717,0.190464697698012,0.104827879604435,2,descriptive_approximate_HC1_interval,0.323771338454216,-0.433580370463886,0.813064920960861,0.15,0.700094230969142
all,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,year,2025,9,-4.23929228572584,1.66401536997288,0.902784634076371,-0.470731069729426,3.79876180967518,1.84320302668345,0.107837128680134,0.38904177557967,2,descriptive_approximate_HC1_interval,0.623732134477349,-0.0689517263330931,0.910636992515741,0.483333333333333,0.187469855215542
all,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,year,2026,10,-4.43750277791379,-0.137930334585487,1.23082455136544,-2.976216839745,2.70035617057402,-0.112063359828557,0.913533967193647,0.000959437765781557,2,descriptive_approximate_HC1_interval,-0.0309747924251517,-0.647964143618101,0.610558960939029,0.0909090909090909,0.802771731207162
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2023Q2,12,0.244637297280768,0.48600979408194,0.538987596349804,-0.714929410083754,1.68694899824763,0.901708680076041,0.388413536758068,0.146216050713401,2,descriptive_approximate_HC1_interval,0.382382074257412,-0.245364764423176,0.784192819544942,0.265734265734266,0.403833088314712
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2023Q4,12,0.909873361036602,0.20862071661182,0.594308273835574,-1.11558063837812,1.53282207160176,0.351031149651365,0.732847916478002,0.0294684710697586,2,descriptive_approximate_HC1_interval,0.171663831571355,-0.446196210908141,0.678701074014051,0.0909090909090909,0.778725396245442
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2024Q1,12,0.425696312475119,0.487357837272974,0.546155129638957,-0.729551626287185,1.70426730083313,0.8923432388068,0.393175309649918,0.140786777791438,2,descriptive_approximate_HC1_interval,0.375215641720115,-0.253211812880896,0.780949946658742,0.293706293706294,0.354147641232921
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2024Q2,12,0.502463555499112,0.498755127993201,0.548765606069993,-0.723970839525146,1.72148109551155,0.908867324184283,0.384801255535848,0.146463108157262,2,descriptive_approximate_HC1_interval,0.382704988414395,-0.24500923473102,0.784338426051486,0.307692307692308,0.33058925941211
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2024Q3,12,0.0187117679440252,0.680132885517847,0.530141414875366,-0.501095798012931,1.86136156904862,1.28292728399222,0.22845371863997,0.252834297140207,2,descriptive_approximate_HC1_interval,0.502826309116983,-0.0999052483220796,0.835597258836328,0.475524475524476,0.118175957013032
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2024Q4,12,0.440492819065804,0.48697017107388,0.543903142390273,-0.724921552203311,1.69886189435107,0.895325165678962,0.391654757028736,0.139624632411535,2,descriptive_approximate_HC1_interval,0.3736637959604,-0.254900218812363,0.780244829878837,0.286713286713287,0.366251460583582
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2025Q1,12,0.266103891079317,0.522494220235398,0.542360425817591,-0.685960116308597,1.73094855677939,0.96337084227293,0.35807875754041,0.160386346913989,2,descriptive_approximate_HC1_interval,0.400482642462803,-0.225171967205765,0.792286909163453,0.356643356643357,0.255137751758957
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2025Q2,12,0.27065805689235,0.45962130658926,0.555858780607492,-0.778909238700007,1.69815185187853,0.826867043616627,0.4276017455913,0.129318601093147,2,descriptive_approximate_HC1_interval,0.359608955802198,-0.270019284724904,0.773811276757325,0.223776223776224,0.484451661455399
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2025Q3,12,0.364165744316646,0.508873597457459,0.559551688858208,-0.737885260182051,1.75563245509697,0.909430902613911,0.384517882183166,0.146191271863973,2,descriptive_approximate_HC1_interval,0.382349672242534,-0.2454004298428,0.784178206580361,0.258741258741259,0.416774768899138
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2025Q4,12,0.769980216502457,0.459629976679378,0.542804978780472,-0.749814885592978,1.66907483895173,0.846768166555943,0.416928231630734,0.143825833169203,2,descriptive_approximate_HC1_interval,0.379243764838927,-0.248811281773423,0.782775403441046,0.286713286713287,0.366251460583582
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2026Q1,12,1.17411749781243,0.927331586325881,0.325792183801348,0.201421363924644,1.65324180872712,2.84638991490146,0.0173571862177951,0.471335685763236,2,descriptive_approximate_HC1_interval,0.686538917879559,0.185871910918924,0.904186007913505,0.475524475524476,0.118175957013032
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2026Q2,12,0.383919742771216,0.490842384455544,0.537686693175575,-0.707198226804979,1.68888299571607,0.912878058329156,0.382787825571822,0.143716571891239,2,descriptive_approximate_HC1_interval,0.379099685955079,-0.24896912944776,0.782710229596374,0.27972027972028,0.378568669662303
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,event,2026Q3,12,-0.175762111054089,0.014720587201445,0.605785687175465,-1.33505403837141,1.3644952127743,0.0242999917513422,0.981091385923381,0.000124884953108584,2,descriptive_approximate_HC1_interval,0.0111751936497297,-0.56635874347468,0.581348355246792,0.0909090909090909,0.778725396245442
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,year,2023,11,0.743566946055191,0.215606112501108,0.603453141143477,-1.14949973314968,1.5807119581519,0.357287248671136,0.729111473155999,0.0324018543072753,2,descriptive_approximate_HC1_interval,0.180005150779847,-0.470695883041947,0.70387529331466,0.0454545454545455,0.894426996905303
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,year,2024,9,-0.0161271391679421,0.694627689458776,0.568048647728433,-0.648593919044363,2.03784929796192,1.22283134065457,0.26096115262767,0.254542544750712,2,descriptive_approximate_HC1_interval,0.50452209540387,-0.240022544559741,0.875346602918521,0.566666666666667,0.111632987611491
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,year,2025,9,0.365253454536311,0.486904291236818,0.605736965756254,-0.945436028076648,1.91924461055028,0.803821326355616,0.44793247189168,0.151909957064361,2,descriptive_approximate_HC1_interval,0.389756279057004,-0.370186604826467,0.837178111591306,0.283333333333333,0.46003032896572
all,predicted_proxy_vs_origin_revenue_pct,session_excess_pct,year,2026,10,0.810441634668399,0.683637912123669,0.624223369892569,-0.755823760139675,2.12309958438701,1.09518154093033,0.305310064523881,0.182753686354496,2,descriptive_approximate_HC1_interval,0.42749700157369,-0.276572473949572,0.832929265848743,0.296969696969697,0.404701671270157
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2023Q2,12,-2.38317284187323,2.49894395688822,1.12443438292845,-0.0064519782238639,5.00433989200031,2.22240087534502,0.050488700209688,0.289067202422756,2,descriptive_approximate_HC1_interval,0.537649702336713,-0.0524294393946626,0.849447476415537,0.482517482517482,0.112109291468892
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2023Q4,12,-3.54949272243309,2.61305631193185,1.44683527170204,-0.610693569371577,5.83680619323528,1.80604963331996,0.101051133730116,0.244072216030657,2,descriptive_approximate_HC1_interval,0.494036654541601,-0.111469828476735,0.832033200442913,0.405594405594406,0.1908358740045
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2024Q1,12,-2.79046127037689,2.55293288476562,1.12984692391397,0.035477056795727,5.07038871273552,2.25953873107151,0.0474056220915803,0.283130688370275,2,descriptive_approximate_HC1_interval,0.532100261576965,-0.0601781495707885,0.847268718354431,0.433566433566434,0.159105769412195
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2024Q2,12,-2.35303836792839,2.63660395109115,1.09469813059482,0.197464515116091,5.07574338706621,2.40852147035139,0.0367761863966724,0.309476211985004,2,descriptive_approximate_HC1_interval,0.556305861900631,-0.0258481653096104,0.856694918293375,0.503496503496504,0.0951573665941247
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2024Q3,12,-2.87046190089823,2.27218127801773,1.35017004980402,-0.736185066738849,5.28054762277431,1.68288526200647,0.123307238897705,0.213800112294943,2,descriptive_approximate_HC1_interval,0.46238524229796,-0.151798060261668,0.818963678103721,0.307692307692308,0.33058925941211
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2024Q4,12,-4.42124540664139,2.66762332513803,1.16284280175182,0.0766480998022363,5.25859855047383,2.29405326422391,0.044704379020357,0.319010571022869,2,descriptive_approximate_HC1_interval,0.564810207966241,-0.0134517250869851,0.859959749251698,0.538461538461539,0.0708943175492231
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2025Q1,12,-5.62805564076883,2.95865255518364,1.0571457787201,0.603184973404112,5.31412013696317,2.79871765535093,0.0188359401951162,0.502763136619082,2,descriptive_approximate_HC1_interval,0.709057921907006,0.227892471715723,0.911886167656793,0.538461538461539,0.0708943175492231
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2025Q2,12,-3.10328271197056,2.52872023114859,1.15856470225071,-0.0527227944761282,5.11016325677331,2.18263186012496,0.0540046712786893,0.272440930380752,2,descriptive_approximate_HC1_interval,0.521958743945105,-0.0741567465220206,0.843259481257222,0.412587412587413,0.182563978573167
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2025Q3,12,-2.38689439815749,2.20280946850174,1.21990055501954,-0.515298353696925,4.92091729070041,1.80572872062219,0.101104011790677,0.229091634057107,2,descriptive_approximate_HC1_interval,0.478635178457567,-0.131345732526096,0.825720140547694,0.307692307692308,0.33058925941211
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2025Q4,12,-3.64021390650447,2.51357724499986,1.16702443218184,-0.086715233561721,5.11386972356144,2.15383429488321,0.0566964902364821,0.273796254855862,2,descriptive_approximate_HC1_interval,0.523255439394434,-0.0723824078951944,0.843774103864722,0.496503496503497,0.100602631832255
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2026Q1,12,-2.58728139168678,2.93116835940146,1.16480358221817,0.335824242928361,5.52651247587456,2.51644861343879,0.0305728615262865,0.29348232698236,2,descriptive_approximate_HC1_interval,0.541740091725137,-0.0466721559517092,0.851046621038917,0.377622377622378,0.226206044935026
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2026Q2,12,-2.98809467022527,2.46916809995145,1.15109736794647,-0.0956366679892136,5.03397286789212,2.14505581257335,0.0575423416947571,0.267828735351142,2,descriptive_approximate_HC1_interval,0.517521724520954,-0.0801997413411409,0.841494083211048,0.454545454545455,0.137657916347729
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,event,2026Q3,12,-5.19351391137521,1.04259318820453,0.854739544093708,-0.861885198319693,2.94707157472876,1.21977881497224,0.250535386861484,0.0476221092025333,2,descriptive_approximate_HC1_interval,0.218224905092277,-0.406599021231167,0.703962519509352,0.272727272727273,0.391096770941896
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,year,2023,11,-2.51342857490013,2.56953833796781,1.44117902512703,-0.690635116597844,5.82971179253345,1.7829418088716,0.108271979604927,0.254342419963776,2,descriptive_approximate_HC1_interval,0.504323725362763,-0.13699722259822,0.847733042857188,0.427272727272727,0.189943724965427
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,year,2024,9,-2.26141755901799,2.67274680631145,1.30207389956904,-0.406168713975479,5.75166232659839,2.05268441921467,0.0792159007685072,0.316863076688642,2,descriptive_approximate_HC1_interval,0.562905921703301,-0.161644738953453,0.893138486493893,0.533333333333333,0.139226867543978
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,year,2025,9,-5.32942165091007,2.8185258027311,1.15563874594097,0.085874397998821,5.55117720746338,2.43893328484426,0.0448290551534866,0.489215124724574,2,descriptive_approximate_HC1_interval,0.69943915012285,0.065953840008982,0.931067949538842,0.483333333333333,0.187469855215542
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextopen_excess_pct,year,2026,10,-5.1855162497901,0.886711498873875,1.26344806183509,-2.02680495633354,3.80022795408129,0.701818717886964,0.502695341307634,0.0198106506245503,2,descriptive_approximate_HC1_interval,0.140750313053117,-0.536412956592218,0.707663411900707,0.212121212121212,0.55630577510293
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2023Q2,12,-1.89960965224318,3.07031041568918,1.57880250484894,-0.447480784977985,6.58810161635635,1.94470835095549,0.0804509229306964,0.320827345908605,2,descriptive_approximate_HC1_interval,0.566416230265875,-0.0110905658155911,0.860573603734781,0.566433566433566,0.0548421197754079
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2023Q4,12,-2.54460149916726,2.97100362290036,1.98488487629404,-1.45159548669036,7.39360273249108,1.4968140764151,0.165321129279859,0.250388157647686,2,descriptive_approximate_HC1_interval,0.500388007098178,-0.103129735652685,0.834611367818389,0.41958041958042,0.174519008130059
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2024Q1,12,-2.13297351574343,3.12847073627456,1.59315653616096,-0.42130323924155,6.67824471179066,1.96369325001375,0.0779567986180689,0.321442341374463,2,descriptive_approximate_HC1_interval,0.566958853334581,-0.0102913481614482,0.860780812377105,0.55944055944056,0.0585894753885676
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2024Q2,12,-1.61732898191506,3.22462064496151,1.56416607275769,-0.260558552708694,6.70979984263171,2.06155900011075,0.0662140083554121,0.348944804226718,2,descriptive_approximate_HC1_interval,0.590715501935337,0.025437526433836,0.869758159718547,0.580419580419581,0.0478559768420606
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2024Q3,12,-2.62802341282443,3.02851062159704,1.80850807942251,-1.00109649429533,7.0581177374894,1.67459059545042,0.124954870159193,0.275561827663833,2,descriptive_approximate_HC1_interval,0.524939832422568,-0.0700719182666081,0.844441714028908,0.41958041958042,0.174519008130059
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2024Q4,12,-3.76550331607257,3.23782116910729,1.59894771649392,-0.324856360307547,6.80049869852213,2.02497000727891,0.0703936511705815,0.349841707960641,2,descriptive_approximate_HC1_interval,0.591474181989916,0.0266028483728162,0.870041844228053,0.657342657342657,0.0201854985098541
all,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2025Q1,12,-5.18661598975827,3.57215955304362,1.49893858534248,0.232316254300702,6.91200285178654,2.38312602529173,0.0384068532843501,0.528483914047622,2,descriptive_approximate_HC1_interval,0.726968991118343,0.262645253503366,0.917910415684396,0.657342657342657,0.0201854985098541
