source,market_key,archive_vintage,held_vintage,review_month,ymi,n_archive,n_held,ratio,age_months,months_before_archive_dump
montera34,spain_catalonia_barcelona,2015-10-02,2026-08-23,2014-12,24179,4465,631,0.14132138857782756,130,10
montera34,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-01,24180,5497,744,0.13534655266509005,130,9
montera34,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-02,24181,5185,696,0.13423336547733847,130,8
montera34,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-03,24182,9930,1339,0.13484390735146023,130,7
montera34,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-04,24183,13420,1688,0.12578241430700446,130,6
montera34,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-05,24184,18084,2109,0.11662242866622428,130,5
montera34,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-06,24185,19248,2112,0.10972568578553615,130,4
montera34,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-07,24186,20388,2052,0.10064743967039436,130,3
montera34,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-08,24187,22263,2032,0.0912725149350941,130,2
montera34,spain_catalonia_barcelona,2015-10-02,2026-08-23,2015-09,24188,18532,2165,0.11682495143535507,130,1
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2009-07,24114,1,0,0.0,127,78
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2009-10,24117,1,0,0.0,127,75
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2010-02,24121,2,0,0.0,127,71
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2010-04,24123,2,0,0.0,127,69
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2010-05,24124,4,0,0.0,127,68
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2010-06,24125,6,0,0.0,127,67
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2010-07,24126,6,0,0.0,127,66
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2010-08,24127,17,0,0.0,127,65
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2010-09,24128,26,0,0.0,127,64
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2010-10,24129,20,2,0.1,127,63
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2010-11,24130,7,0,0.0,127,62
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2010-12,24131,6,0,0.0,127,61
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2011-01,24132,16,2,0.125,127,60
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2011-02,24133,18,0,0.0,127,59
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2011-03,24134,34,2,0.058823529411764705,127,58
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2011-04,24135,66,5,0.07575757575757576,127,57
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2011-05,24136,102,9,0.08823529411764706,127,56
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2011-06,24137,123,15,0.12195121951219512,127,55
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2011-07,24138,139,17,0.1223021582733813,127,54
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2011-08,24139,141,14,0.09929078014184398,127,53
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2011-09,24140,205,21,0.1024390243902439,127,52
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2011-10,24141,184,12,0.06521739130434782,127,51
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2011-11,24142,144,13,0.09027777777777778,127,50
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2011-12,24143,73,10,0.136986301369863,127,49
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2012-01,24144,123,11,0.08943089430894309,127,48
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2012-02,24145,102,9,0.08823529411764706,127,47
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2012-03,24146,256,24,0.09375,127,46
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2012-04,24147,358,41,0.11452513966480447,127,45
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2012-05,24148,486,51,0.10493827160493827,127,44
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2012-06,24149,540,53,0.09814814814814815,127,43
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2012-07,24150,633,79,0.12480252764612954,127,42
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2012-08,24151,698,68,0.09742120343839542,127,41
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2012-09,24152,680,78,0.11470588235294117,127,40
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2012-10,24153,679,75,0.11045655375552282,127,39
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2012-11,24154,446,66,0.14798206278026907,127,38
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2012-12,24155,303,46,0.15181518151815182,127,37
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2013-01,24156,431,55,0.12761020881670534,127,36
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2013-02,24157,445,70,0.15730337078651685,127,35
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2013-03,24158,897,168,0.18729096989966554,127,34
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2013-04,24159,1343,202,0.15040953090096798,127,33
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2013-05,24160,2061,325,0.1576904415332363,127,32
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2013-06,24161,2026,349,0.17226061204343535,127,31
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2013-07,24162,2304,375,0.16276041666666666,127,30
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2013-08,24163,2463,371,0.15062931384490458,127,29
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2013-09,24164,2654,432,0.1627731725697061,127,28
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2013-10,24165,2551,448,0.17561740493923952,127,27
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2013-11,24166,1524,258,0.16929133858267717,127,26
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2013-12,24167,1204,202,0.16777408637873753,127,25
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2014-01,24168,1566,274,0.17496807151979565,127,24
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2014-02,24169,1740,308,0.17701149425287357,127,23
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2014-03,24170,2771,525,0.18946228798267772,127,22
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2014-04,24171,3994,655,0.16399599399098647,127,21
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2014-05,24172,5403,844,0.15620951323338886,127,20
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2014-06,24173,6081,1015,0.16691333662226607,127,19
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2014-07,24174,6627,1043,0.15738644937377397,127,18
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2014-08,24175,7941,1160,0.146077320236746,127,17
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2014-09,24176,7901,1265,0.16010631565624606,127,16
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2014-10,24177,7743,1331,0.1718971974686814,127,15
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2014-11,24178,4557,881,0.1933289444810182,127,14
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2014-12,24179,3547,631,0.17789681420919087,127,13
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2015-01,24180,4389,744,0.1695146958304853,127,12
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2015-02,24181,4020,696,0.17313432835820897,127,11
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2015-03,24182,7947,1339,0.16849125456146974,127,10
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2015-04,24183,10685,1688,0.15797847449695834,127,9
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2015-05,24184,14400,2109,0.14645833333333333,127,8
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2015-06,24185,15381,2112,0.13731226838307004,127,7
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2015-07,24186,16279,2052,0.12605196879415198,127,6
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2015-08,24187,17754,2032,0.11445308099583193,127,5
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2015-09,24188,18056,2165,0.11990474080638015,127,4
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2015-10,24189,18571,2382,0.1282644984115018,127,3
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2015-11,24190,10521,1400,0.1330671989354624,127,2
montera34,spain_catalonia_barcelona,2016-01-03,2026-08-23,2015-12,24191,7206,1077,0.14945878434637802,127,1
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2010-02,24121,2,0,0.0,117,81
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2010-04,24123,1,0,0.0,117,79
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2010-05,24124,4,0,0.0,117,78
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2010-06,24125,4,0,0.0,117,77
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2010-07,24126,2,0,0.0,117,76
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2010-08,24127,10,0,0.0,117,75
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2010-09,24128,22,0,0.0,117,74
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2010-10,24129,14,2,0.14285714285714285,117,73
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2010-11,24130,5,0,0.0,117,72
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2010-12,24131,5,0,0.0,117,71
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2011-01,24132,10,2,0.2,117,70
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2011-02,24133,16,0,0.0,117,69
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2011-03,24134,18,2,0.1111111111111111,117,68
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2011-04,24135,51,5,0.09803921568627451,117,67
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2011-05,24136,77,9,0.11688311688311688,117,66
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2011-06,24137,106,15,0.14150943396226415,117,65
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2011-07,24138,115,17,0.14782608695652175,117,64
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2011-08,24139,109,14,0.12844036697247707,117,63
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2011-09,24140,142,21,0.14788732394366197,117,62
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2011-10,24141,132,12,0.09090909090909091,117,61
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2011-11,24142,101,13,0.12871287128712872,117,60
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2011-12,24143,55,10,0.18181818181818182,117,59
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2012-01,24144,94,11,0.11702127659574468,117,58
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2012-02,24145,74,9,0.12162162162162163,117,57
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2012-03,24146,196,24,0.12244897959183673,117,56
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2012-04,24147,296,41,0.13851351351351351,117,55
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2012-05,24148,412,51,0.12378640776699029,117,54
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2012-06,24149,456,53,0.1162280701754386,117,53
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2012-07,24150,525,79,0.15047619047619049,117,52
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2012-08,24151,550,68,0.12363636363636364,117,51
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2012-09,24152,557,78,0.1400359066427289,117,50
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2012-10,24153,539,75,0.1391465677179963,117,49
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2012-11,24154,341,66,0.1935483870967742,117,48
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2012-12,24155,241,46,0.1908713692946058,117,47
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2013-01,24156,346,55,0.15895953757225434,117,46
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2013-02,24157,369,70,0.1897018970189702,117,45
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2013-03,24158,720,168,0.23333333333333334,117,44
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2013-04,24159,1067,202,0.1893158388003749,117,43
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2013-05,24160,1617,325,0.20098948670377242,117,42
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2013-06,24161,1606,349,0.21731008717310088,117,41
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2013-07,24162,1830,375,0.20491803278688525,117,40
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2013-08,24163,1910,371,0.19424083769633507,117,39
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2013-09,24164,2063,432,0.2094037809015996,117,38
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2013-10,24165,1982,448,0.2260343087790111,117,37
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2013-11,24166,1184,258,0.2179054054054054,117,36
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2013-12,24167,939,202,0.21512247071352503,117,35
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2014-01,24168,1207,274,0.22700911350455674,117,34
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2014-02,24169,1346,308,0.2288261515601783,117,33
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2014-03,24170,2138,525,0.24555659494855003,117,32
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2014-04,24171,3000,655,0.21833333333333332,117,31
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2014-05,24172,4081,844,0.20681205586865964,117,30
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2014-06,24173,4681,1015,0.21683400982696005,117,29
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2014-07,24174,5120,1043,0.2037109375,117,28
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2014-08,24175,6097,1160,0.1902575036903395,117,27
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2014-09,24176,6142,1265,0.20595897101921198,117,26
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2014-10,24177,6120,1331,0.21748366013071896,117,25
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2014-11,24178,3715,881,0.23714670255720055,117,24
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2014-12,24179,2875,631,0.2194782608695652,117,23
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2015-01,24180,3515,744,0.2116642958748222,117,22
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2015-02,24181,3279,696,0.21225983531564502,117,21
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2015-03,24182,6288,1339,0.21294529262086515,117,20
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2015-04,24183,8205,1688,0.2057282145033516,117,19
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2015-05,24184,10887,2109,0.193717277486911,117,18
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2015-06,24185,11561,2112,0.18268315889628925,117,17
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2015-07,24186,11886,2052,0.17264008076728926,117,16
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2015-08,24187,12604,2032,0.1612186607426214,117,15
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2015-09,24188,12955,2165,0.1671169432651486,117,14
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2015-10,24189,13383,2382,0.1779869984308451,117,13
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2015-11,24190,7791,1400,0.17969451931716082,117,12
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2015-12,24191,6330,1077,0.17014218009478674,117,11
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2016-01,24192,8271,1318,0.15935195260548907,117,10
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2016-02,24193,10792,1690,0.15659747961452927,117,9
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2016-03,24194,12136,1893,0.15598220171390903,117,8
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2016-04,24195,18528,2802,0.15123056994818654,117,7
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2016-05,24196,23166,3317,0.14318397651730985,117,6
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2016-06,24197,23176,3218,0.1388505350362444,117,5
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2016-07,24198,25027,3336,0.13329604027650138,117,4
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2016-08,24199,26462,3273,0.12368679616053209,117,3
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2016-09,24200,27249,3426,0.12572938456457117,117,2
montera34,spain_catalonia_barcelona,2016-11-07,2026-08-23,2016-10,24201,28562,3770,0.13199355787409844,117,1
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2010-02,24121,2,0,0.0,116,82
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2010-04,24123,1,0,0.0,116,80
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2010-05,24124,3,0,0.0,116,79
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2010-06,24125,4,0,0.0,116,78
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2010-07,24126,2,0,0.0,116,77
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2010-08,24127,9,0,0.0,116,76
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2010-09,24128,19,0,0.0,116,75
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2010-10,24129,14,2,0.14285714285714285,116,74
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2010-11,24130,4,0,0.0,116,73
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2010-12,24131,5,0,0.0,116,72
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2011-01,24132,8,2,0.25,116,71
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2011-02,24133,13,0,0.0,116,70
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2011-03,24134,15,2,0.13333333333333333,116,69
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2011-04,24135,45,5,0.1111111111111111,116,68
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2011-05,24136,67,9,0.13432835820895522,116,67
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2011-06,24137,97,15,0.15463917525773196,116,66
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2011-07,24138,110,17,0.15454545454545454,116,65
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2011-08,24139,113,14,0.12389380530973451,116,64
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2011-09,24140,143,21,0.14685314685314685,116,63
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2011-10,24141,134,12,0.08955223880597014,116,62
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2011-11,24142,103,13,0.1262135922330097,116,61
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2011-12,24143,58,10,0.1724137931034483,116,60
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2012-01,24144,95,11,0.11578947368421053,116,59
montera34,spain_catalonia_barcelona,2016-12-08,2026-08-23,2012-02,24145,75,9,0.12,116,58
