source,market_key,archive_vintage,held_vintage,review_month,ymi,n_archive,n_held,ratio,age_months,months_before_archive_dump
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2010-06,24125,6,4,0.6666666666666666,19,58
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2010-07,24126,10,2,0.2,19,57
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2010-08,24127,21,10,0.47619047619047616,19,56
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2010-09,24128,38,22,0.5789473684210527,19,55
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2010-10,24129,31,14,0.45161290322580644,19,54
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2010-11,24130,17,5,0.29411764705882354,19,53
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2010-12,24131,10,5,0.5,19,52
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2011-01,24132,16,10,0.625,19,51
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2011-02,24133,27,16,0.5925925925925926,19,50
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2011-03,24134,30,18,0.6,19,49
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2011-04,24135,75,51,0.68,19,48
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2011-05,24136,120,77,0.6416666666666667,19,47
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2011-06,24137,155,106,0.6838709677419355,19,46
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2011-07,24138,180,115,0.6388888888888888,19,45
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2011-08,24139,213,109,0.5117370892018779,19,44
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2011-09,24140,303,142,0.46864686468646866,19,43
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2011-10,24141,261,132,0.5057471264367817,19,42
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2011-11,24142,217,101,0.46543778801843316,19,41
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2011-12,24143,143,55,0.38461538461538464,19,40
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2012-01,24144,209,94,0.44976076555023925,19,39
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2012-02,24145,199,74,0.37185929648241206,19,38
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2012-03,24146,394,196,0.49746192893401014,19,37
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2012-04,24147,557,296,0.5314183123877917,19,36
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2012-05,24148,764,412,0.5392670157068062,19,35
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2012-06,24149,796,456,0.5728643216080402,19,34
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2012-07,24150,944,525,0.5561440677966102,19,33
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2012-08,24151,1015,550,0.541871921182266,19,32
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2012-09,24152,1046,557,0.5325047801147228,19,31
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2012-10,24153,1096,539,0.49178832116788324,19,30
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2012-11,24154,732,341,0.46584699453551914,19,29
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2012-12,24155,494,241,0.48785425101214575,19,28
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2013-01,24156,714,346,0.484593837535014,19,27
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2013-02,24157,713,369,0.517531556802244,19,26
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2013-03,24158,1395,720,0.5161290322580645,19,25
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2013-04,24159,1997,1067,0.5343014521782674,19,24
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2013-05,24160,3010,1617,0.5372093023255814,19,23
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2013-06,24161,3009,1606,0.5337321369225656,19,22
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2013-07,24162,3308,1830,0.5532043530834341,19,21
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2013-08,24163,3529,1910,0.5412298101445169,19,20
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2013-09,24164,3853,2063,0.5354269400467169,19,19
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2013-10,24165,3641,1982,0.544355946168635,19,18
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2013-11,24166,2134,1184,0.5548266166822868,19,17
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2013-12,24167,1672,939,0.5616028708133971,19,16
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2014-01,24168,2235,1207,0.5400447427293065,19,15
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2014-02,24169,2455,1346,0.5482688391038697,19,14
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2014-03,24170,3897,2138,0.5486271490890429,19,13
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2014-04,24171,5506,3000,0.5448601525608427,19,12
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2014-05,24172,7403,4081,0.5512630014858841,19,11
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2014-06,24173,8287,4681,0.5648606250754193,19,10
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2014-07,24174,9229,5120,0.5547729981579803,19,9
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2014-08,24175,10949,6097,0.5568545072609371,19,8
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2014-09,24176,10968,6142,0.5599927060539752,19,7
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2014-10,24177,10647,6120,0.5748098055790364,19,6
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2014-11,24178,6278,3715,0.5917489646384199,19,5
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2014-12,24179,4898,2875,0.5869742752143732,19,4
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2015-01,24180,6082,3515,0.5779348898388688,19,3
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2015-02,24181,5776,3279,0.5676939058171745,19,2
montera34,spain_catalonia_barcelona,2015-04-30,2016-11-07,2015-03,24182,11161,6288,0.5633903772063436,19,1
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2010-01,24120,1,0,0.0,20,63
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2010-02,24121,2,2,1.0,20,62
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2010-05,24124,4,3,0.75,20,59
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2010-06,24125,6,4,0.6666666666666666,20,58
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2010-07,24126,10,2,0.2,20,57
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2010-08,24127,21,9,0.42857142857142855,20,56
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2010-09,24128,38,19,0.5,20,55
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2010-10,24129,31,14,0.45161290322580644,20,54
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2010-11,24130,17,4,0.23529411764705882,20,53
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2010-12,24131,10,5,0.5,20,52
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2011-01,24132,16,8,0.5,20,51
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2011-02,24133,27,13,0.48148148148148145,20,50
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2011-03,24134,30,15,0.5,20,49
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2011-04,24135,75,45,0.6,20,48
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2011-05,24136,120,67,0.5583333333333333,20,47
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2011-06,24137,155,97,0.6258064516129033,20,46
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2011-07,24138,180,110,0.6111111111111112,20,45
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2011-08,24139,213,113,0.5305164319248826,20,44
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2011-09,24140,303,143,0.47194719471947194,20,43
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2011-10,24141,261,134,0.5134099616858238,20,42
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2011-11,24142,217,103,0.47465437788018433,20,41
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2011-12,24143,143,58,0.40559440559440557,20,40
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2012-01,24144,209,95,0.45454545454545453,20,39
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2012-02,24145,199,75,0.3768844221105528,20,38
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2012-03,24146,394,194,0.49238578680203043,20,37
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2012-04,24147,557,286,0.5134649910233393,20,36
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2012-05,24148,764,412,0.5392670157068062,20,35
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2012-06,24149,796,454,0.5703517587939698,20,34
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2012-07,24150,944,526,0.5572033898305084,20,33
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2012-08,24151,1015,540,0.5320197044334976,20,32
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2012-09,24152,1046,566,0.5411089866156787,20,31
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2012-10,24153,1096,553,0.5045620437956204,20,30
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2012-11,24154,732,336,0.45901639344262296,20,29
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2012-12,24155,494,229,0.46356275303643724,20,28
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2013-01,24156,714,333,0.46638655462184875,20,27
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2013-02,24157,713,355,0.49789621318373073,20,26
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2013-03,24158,1395,701,0.5025089605734767,20,25
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2013-04,24159,1997,1049,0.5252879318978467,20,24
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2013-05,24160,3010,1593,0.5292358803986711,20,23
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2013-06,24161,3009,1557,0.5174476570289133,20,22
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2013-07,24162,3308,1786,0.5399032648125756,20,21
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2013-08,24163,3529,1860,0.5270614905072258,20,20
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2013-09,24164,3853,2015,0.5229691149753439,20,19
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2013-10,24165,3641,1957,0.5374897006316945,20,18
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2013-11,24166,2134,1157,0.5421743205248359,20,17
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2013-12,24167,1672,931,0.5568181818181818,20,16
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2014-01,24168,2235,1214,0.5431767337807606,20,15
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2014-02,24169,2455,1341,0.5462321792260693,20,14
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2014-03,24170,3897,2123,0.5447780343854247,20,13
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2014-04,24171,5506,2972,0.5397747911369415,20,12
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2014-05,24172,7403,4023,0.5434283398622181,20,11
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2014-06,24173,8287,4631,0.5588270785567757,20,10
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2014-07,24174,9229,5028,0.544804420847329,20,9
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2014-08,24175,10949,5965,0.5447986117453649,20,8
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2014-09,24176,10968,6010,0.5479576951130561,20,7
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2014-10,24177,10647,5993,0.5628815628815629,20,6
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2014-11,24178,6278,3650,0.5813953488372093,20,5
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2014-12,24179,4898,2829,0.5775826868109433,20,4
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2015-01,24180,6082,3447,0.5667543571193686,20,3
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2015-02,24181,5776,3194,0.5529778393351801,20,2
montera34,spain_catalonia_barcelona,2015-04-30,2016-12-08,2015-03,24182,11161,6150,0.5510258937371203,20,1
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2010-01,24120,1,0,0.0,21,63
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2010-02,24121,2,2,1.0,21,62
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2010-05,24124,4,3,0.75,21,59
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2010-06,24125,6,4,0.6666666666666666,21,58
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2010-07,24126,10,2,0.2,21,57
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2010-08,24127,21,8,0.38095238095238093,21,56
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2010-09,24128,38,16,0.42105263157894735,21,55
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2010-10,24129,31,10,0.3225806451612903,21,54
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2010-11,24130,17,3,0.17647058823529413,21,53
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2010-12,24131,10,3,0.3,21,52
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2011-01,24132,16,8,0.5,21,51
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2011-02,24133,27,12,0.4444444444444444,21,50
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2011-03,24134,30,15,0.5,21,49
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2011-04,24135,75,42,0.56,21,48
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2011-05,24136,120,66,0.55,21,47
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2011-06,24137,155,92,0.5935483870967742,21,46
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2011-07,24138,180,98,0.5444444444444444,21,45
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2011-08,24139,213,105,0.49295774647887325,21,44
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2011-09,24140,303,135,0.44554455445544555,21,43
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2011-10,24141,261,122,0.4674329501915709,21,42
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2011-11,24142,217,96,0.4423963133640553,21,41
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2011-12,24143,143,54,0.3776223776223776,21,40
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2012-01,24144,209,90,0.430622009569378,21,39
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2012-02,24145,199,72,0.36180904522613067,21,38
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2012-03,24146,394,184,0.467005076142132,21,37
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2012-04,24147,557,272,0.4883303411131059,21,36
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2012-05,24148,764,404,0.5287958115183246,21,35
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2012-06,24149,796,431,0.5414572864321608,21,34
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2012-07,24150,944,517,0.5476694915254238,21,33
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2012-08,24151,1015,522,0.5142857142857142,21,32
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2012-09,24152,1046,549,0.5248565965583174,21,31
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2012-10,24153,1096,545,0.4972627737226277,21,30
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2012-11,24154,732,324,0.4426229508196721,21,29
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2012-12,24155,494,227,0.45951417004048584,21,28
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2013-01,24156,714,322,0.45098039215686275,21,27
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2013-02,24157,713,349,0.4894810659186536,21,26
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2013-03,24158,1395,694,0.4974910394265233,21,25
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2013-04,24159,1997,1042,0.5217826740110165,21,24
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2013-05,24160,3010,1559,0.5179401993355481,21,23
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2013-06,24161,3009,1534,0.5098039215686274,21,22
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2013-07,24162,3308,1731,0.5232769044740024,21,21
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2013-08,24163,3529,1808,0.5123264380844432,21,20
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2013-09,24164,3853,1972,0.5118089800155723,21,19
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2013-10,24165,3641,1905,0.5232079099148585,21,18
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2013-11,24166,2134,1133,0.5309278350515464,21,17
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2013-12,24167,1672,905,0.541267942583732,21,16
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2014-01,24168,2235,1188,0.5315436241610738,21,15
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2014-02,24169,2455,1297,0.5283095723014256,21,14
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2014-03,24170,3897,2059,0.5283551449833205,21,13
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2014-04,24171,5506,2927,0.5316018888485289,21,12
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2014-05,24172,7403,3943,0.5326219100364717,21,11
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2014-06,24173,8287,4572,0.5517074936647761,21,10
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2014-07,24174,9229,4933,0.5345107812330697,21,9
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2014-08,24175,10949,5816,0.5311900630194538,21,8
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2014-09,24176,10968,5925,0.5402078774617067,21,7
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2014-10,24177,10647,5862,0.5505776275007044,21,6
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2014-11,24178,6278,3551,0.5656259955399808,21,5
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2014-12,24179,4898,2738,0.5590036749693753,21,4
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2015-01,24180,6082,3360,0.5524498520223611,21,3
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2015-02,24181,5776,3106,0.5377423822714681,21,2
montera34,spain_catalonia_barcelona,2015-04-30,2017-01-04,2015-03,24182,11161,6009,0.538392617149001,21,1
montera34,spain_catalonia_barcelona,2015-04-30,2017-02-09,2010-01,24120,1,0,0.0,22,63
montera34,spain_catalonia_barcelona,2015-04-30,2017-02-09,2010-02,24121,2,2,1.0,22,62
montera34,spain_catalonia_barcelona,2015-04-30,2017-02-09,2010-05,24124,4,3,0.75,22,59
montera34,spain_catalonia_barcelona,2015-04-30,2017-02-09,2010-06,24125,6,4,0.6666666666666666,22,58
montera34,spain_catalonia_barcelona,2015-04-30,2017-02-09,2010-07,24126,10,2,0.2,22,57
montera34,spain_catalonia_barcelona,2015-04-30,2017-02-09,2010-08,24127,21,8,0.38095238095238093,22,56
montera34,spain_catalonia_barcelona,2015-04-30,2017-02-09,2010-09,24128,38,16,0.42105263157894735,22,55
montera34,spain_catalonia_barcelona,2015-04-30,2017-02-09,2010-10,24129,31,9,0.2903225806451613,22,54
montera34,spain_catalonia_barcelona,2015-04-30,2017-02-09,2010-11,24130,17,1,0.058823529411764705,22,53
montera34,spain_catalonia_barcelona,2015-04-30,2017-02-09,2010-12,24131,10,2,0.2,22,52
montera34,spain_catalonia_barcelona,2015-04-30,2017-02-09,2011-01,24132,16,7,0.4375,22,51
montera34,spain_catalonia_barcelona,2015-04-30,2017-02-09,2011-02,24133,27,11,0.4074074074074074,22,50
