date,series,measure,value,yoy_pct,bea_line,bea_label
2020-02-01,food_services,nominal_saar_musd,871297.000,6.494,235,Food services
2020-03-01,food_services,nominal_saar_musd,659824.000,-20.140,235,Food services
2020-04-01,food_services,nominal_saar_musd,468386.000,-43.637,235,Food services
2020-05-01,food_services,nominal_saar_musd,594757.000,-28.954,235,Food services
2020-06-01,food_services,nominal_saar_musd,727406.000,-14.155,235,Food services
2020-07-01,food_services,nominal_saar_musd,750926.000,-12.159,235,Food services
2020-08-01,food_services,nominal_saar_musd,779425.000,-8.816,235,Food services
2020-09-01,food_services,nominal_saar_musd,799806.000,-7.082,235,Food services
2020-10-01,food_services,nominal_saar_musd,797848.000,-7.541,235,Food services
2020-11-01,food_services,nominal_saar_musd,769646.000,-10.560,235,Food services
2020-12-01,food_services,nominal_saar_musd,738555.000,-14.877,235,Food services
2021-01-01,food_services,nominal_saar_musd,796956.000,-8.865,235,Food services
2021-02-01,food_services,nominal_saar_musd,770895.000,-11.523,235,Food services
2021-03-01,food_services,nominal_saar_musd,867606.000,31.491,235,Food services
2021-04-01,food_services,nominal_saar_musd,901247.000,92.415,235,Food services
2021-05-01,food_services,nominal_saar_musd,921452.000,54.929,235,Food services
2021-06-01,food_services,nominal_saar_musd,955448.000,31.350,235,Food services
2021-07-01,food_services,nominal_saar_musd,971488.000,29.372,235,Food services
2021-08-01,food_services,nominal_saar_musd,973324.000,24.877,235,Food services
2021-09-01,food_services,nominal_saar_musd,975273.000,21.939,235,Food services
2021-10-01,food_services,nominal_saar_musd,979940.000,22.823,235,Food services
2021-11-01,food_services,nominal_saar_musd,989970.000,28.627,235,Food services
2021-12-01,food_services,nominal_saar_musd,979497.000,32.623,235,Food services
2022-01-01,food_services,nominal_saar_musd,965308.000,21.124,235,Food services
2022-02-01,food_services,nominal_saar_musd,997060.000,29.338,235,Food services
2022-03-01,food_services,nominal_saar_musd,1022849.000,17.893,235,Food services
2022-04-01,food_services,nominal_saar_musd,1052883.000,16.825,235,Food services
2022-05-01,food_services,nominal_saar_musd,1062691.000,15.328,235,Food services
2022-06-01,food_services,nominal_saar_musd,1072488.000,12.250,235,Food services
2022-07-01,food_services,nominal_saar_musd,1069652.000,10.104,235,Food services
2022-08-01,food_services,nominal_saar_musd,1097073.000,12.714,235,Food services
2022-09-01,food_services,nominal_saar_musd,1099708.000,12.759,235,Food services
2022-10-01,food_services,nominal_saar_musd,1113020.000,13.580,235,Food services
2022-11-01,food_services,nominal_saar_musd,1104854.000,11.605,235,Food services
2022-12-01,food_services,nominal_saar_musd,1094901.000,11.782,235,Food services
2023-01-01,food_services,nominal_saar_musd,1162866.000,20.466,235,Food services
2023-02-01,food_services,nominal_saar_musd,1136683.000,14.003,235,Food services
2023-03-01,food_services,nominal_saar_musd,1137862.000,11.244,235,Food services
2023-04-01,food_services,nominal_saar_musd,1143428.000,8.600,235,Food services
2023-05-01,food_services,nominal_saar_musd,1153502.000,8.545,235,Food services
2023-06-01,food_services,nominal_saar_musd,1163567.000,8.492,235,Food services
2023-07-01,food_services,nominal_saar_musd,1171737.000,9.544,235,Food services
2023-08-01,food_services,nominal_saar_musd,1175404.000,7.140,235,Food services
2023-09-01,food_services,nominal_saar_musd,1187761.000,8.007,235,Food services
2023-10-01,food_services,nominal_saar_musd,1190308.000,6.944,235,Food services
2023-11-01,food_services,nominal_saar_musd,1203171.000,8.899,235,Food services
2023-12-01,food_services,nominal_saar_musd,1209277.000,10.446,235,Food services
2024-01-01,food_services,nominal_saar_musd,1203660.000,3.508,235,Food services
2024-02-01,food_services,nominal_saar_musd,1214335.000,6.831,235,Food services
2024-03-01,food_services,nominal_saar_musd,1209987.000,6.339,235,Food services
2024-04-01,food_services,nominal_saar_musd,1214932.000,6.253,235,Food services
2024-05-01,food_services,nominal_saar_musd,1221922.000,5.932,235,Food services
2024-06-01,food_services,nominal_saar_musd,1224519.000,5.238,235,Food services
2024-07-01,food_services,nominal_saar_musd,1230446.000,5.010,235,Food services
2024-08-01,food_services,nominal_saar_musd,1234456.000,5.024,235,Food services
2024-09-01,food_services,nominal_saar_musd,1246171.000,4.918,235,Food services
2024-10-01,food_services,nominal_saar_musd,1255340.000,5.463,235,Food services
2024-11-01,food_services,nominal_saar_musd,1257292.000,4.498,235,Food services
2024-12-01,food_services,nominal_saar_musd,1256221.000,3.882,235,Food services
2025-01-01,food_services,nominal_saar_musd,1261909.000,4.839,235,Food services
2025-02-01,food_services,nominal_saar_musd,1255007.000,3.349,235,Food services
2025-03-01,food_services,nominal_saar_musd,1284902.000,6.191,235,Food services
2025-04-01,food_services,nominal_saar_musd,1291927.000,6.337,235,Food services
2025-05-01,food_services,nominal_saar_musd,1291532.000,5.697,235,Food services
2025-06-01,food_services,nominal_saar_musd,1302654.000,6.381,235,Food services
2025-07-01,food_services,nominal_saar_musd,1303830.000,5.964,235,Food services
2025-08-01,food_services,nominal_saar_musd,1311364.000,6.230,235,Food services
2025-09-01,food_services,nominal_saar_musd,1315473.000,5.561,235,Food services
2025-10-01,food_services,nominal_saar_musd,1313515.000,4.634,235,Food services
2025-11-01,food_services,nominal_saar_musd,1319230.000,4.926,235,Food services
2025-12-01,food_services,nominal_saar_musd,1315787.000,4.742,235,Food services
2026-01-01,food_services,nominal_saar_musd,1311408.000,3.923,235,Food services
2026-02-01,food_services,nominal_saar_musd,1319311.000,5.124,235,Food services
2026-03-01,food_services,nominal_saar_musd,1320669.000,2.784,235,Food services
2026-04-01,food_services,nominal_saar_musd,1331922.000,3.096,235,Food services
2026-05-01,food_services,nominal_saar_musd,1349648.000,4.500,235,Food services
2026-06-01,food_services,nominal_saar_musd,1353270.000,3.886,235,Food services
2026-07-01,food_services,nominal_saar_musd,1359858.000,4.297,235,Food services
2015-01-01,foreign_travel_by_us_residents,nominal_saar_musd,132887.000,,334,Foreign travel by U.S. residents (129)
2015-02-01,foreign_travel_by_us_residents,nominal_saar_musd,130170.000,,334,Foreign travel by U.S. residents (129)
2015-03-01,foreign_travel_by_us_residents,nominal_saar_musd,131424.000,,334,Foreign travel by U.S. residents (129)
2015-04-01,foreign_travel_by_us_residents,nominal_saar_musd,135731.000,,334,Foreign travel by U.S. residents (129)
2015-05-01,foreign_travel_by_us_residents,nominal_saar_musd,135679.000,,334,Foreign travel by U.S. residents (129)
2015-06-01,foreign_travel_by_us_residents,nominal_saar_musd,135911.000,,334,Foreign travel by U.S. residents (129)
2015-07-01,foreign_travel_by_us_residents,nominal_saar_musd,136869.000,,334,Foreign travel by U.S. residents (129)
2015-08-01,foreign_travel_by_us_residents,nominal_saar_musd,139308.000,,334,Foreign travel by U.S. residents (129)
2015-09-01,foreign_travel_by_us_residents,nominal_saar_musd,138465.000,,334,Foreign travel by U.S. residents (129)
2015-10-01,foreign_travel_by_us_residents,nominal_saar_musd,145348.000,,334,Foreign travel by U.S. residents (129)
2015-11-01,foreign_travel_by_us_residents,nominal_saar_musd,142472.000,,334,Foreign travel by U.S. residents (129)
2015-12-01,foreign_travel_by_us_residents,nominal_saar_musd,140694.000,,334,Foreign travel by U.S. residents (129)
2016-01-01,foreign_travel_by_us_residents,nominal_saar_musd,141207.000,6.261,334,Foreign travel by U.S. residents (129)
2016-02-01,foreign_travel_by_us_residents,nominal_saar_musd,142255.000,9.284,334,Foreign travel by U.S. residents (129)
2016-03-01,foreign_travel_by_us_residents,nominal_saar_musd,141548.000,7.703,334,Foreign travel by U.S. residents (129)
2016-04-01,foreign_travel_by_us_residents,nominal_saar_musd,145550.000,7.234,334,Foreign travel by U.S. residents (129)
2016-05-01,foreign_travel_by_us_residents,nominal_saar_musd,144224.000,6.298,334,Foreign travel by U.S. residents (129)
2016-06-01,foreign_travel_by_us_residents,nominal_saar_musd,144762.000,6.512,334,Foreign travel by U.S. residents (129)
2016-07-01,foreign_travel_by_us_residents,nominal_saar_musd,146834.000,7.281,334,Foreign travel by U.S. residents (129)
2016-08-01,foreign_travel_by_us_residents,nominal_saar_musd,145449.000,4.408,334,Foreign travel by U.S. residents (129)
2016-09-01,foreign_travel_by_us_residents,nominal_saar_musd,144363.000,4.260,334,Foreign travel by U.S. residents (129)
2016-10-01,foreign_travel_by_us_residents,nominal_saar_musd,141594.000,-2.583,334,Foreign travel by U.S. residents (129)
2016-11-01,foreign_travel_by_us_residents,nominal_saar_musd,136605.000,-4.118,334,Foreign travel by U.S. residents (129)
2016-12-01,foreign_travel_by_us_residents,nominal_saar_musd,143713.000,2.146,334,Foreign travel by U.S. residents (129)
2017-01-01,foreign_travel_by_us_residents,nominal_saar_musd,148852.000,5.414,334,Foreign travel by U.S. residents (129)
2017-02-01,foreign_travel_by_us_residents,nominal_saar_musd,148878.000,4.656,334,Foreign travel by U.S. residents (129)
2017-03-01,foreign_travel_by_us_residents,nominal_saar_musd,148301.000,4.771,334,Foreign travel by U.S. residents (129)
2017-04-01,foreign_travel_by_us_residents,nominal_saar_musd,148853.000,2.269,334,Foreign travel by U.S. residents (129)
2017-05-01,foreign_travel_by_us_residents,nominal_saar_musd,153217.000,6.235,334,Foreign travel by U.S. residents (129)
2017-06-01,foreign_travel_by_us_residents,nominal_saar_musd,151621.000,4.738,334,Foreign travel by U.S. residents (129)
2017-07-01,foreign_travel_by_us_residents,nominal_saar_musd,168981.000,15.083,334,Foreign travel by U.S. residents (129)
2017-08-01,foreign_travel_by_us_residents,nominal_saar_musd,161133.000,10.783,334,Foreign travel by U.S. residents (129)
2017-09-01,foreign_travel_by_us_residents,nominal_saar_musd,160979.000,11.510,334,Foreign travel by U.S. residents (129)
2017-10-01,foreign_travel_by_us_residents,nominal_saar_musd,157835.000,11.470,334,Foreign travel by U.S. residents (129)
2017-11-01,foreign_travel_by_us_residents,nominal_saar_musd,159409.000,16.693,334,Foreign travel by U.S. residents (129)
2017-12-01,foreign_travel_by_us_residents,nominal_saar_musd,163315.000,13.640,334,Foreign travel by U.S. residents (129)
2018-01-01,foreign_travel_by_us_residents,nominal_saar_musd,163129.000,9.591,334,Foreign travel by U.S. residents (129)
2018-02-01,foreign_travel_by_us_residents,nominal_saar_musd,167263.000,12.349,334,Foreign travel by U.S. residents (129)
2018-03-01,foreign_travel_by_us_residents,nominal_saar_musd,172406.000,16.254,334,Foreign travel by U.S. residents (129)
2018-04-01,foreign_travel_by_us_residents,nominal_saar_musd,168733.000,13.355,334,Foreign travel by U.S. residents (129)
2018-05-01,foreign_travel_by_us_residents,nominal_saar_musd,165173.000,7.803,334,Foreign travel by U.S. residents (129)
2018-06-01,foreign_travel_by_us_residents,nominal_saar_musd,167505.000,10.476,334,Foreign travel by U.S. residents (129)
2018-07-01,foreign_travel_by_us_residents,nominal_saar_musd,166297.000,-1.588,334,Foreign travel by U.S. residents (129)
2018-08-01,foreign_travel_by_us_residents,nominal_saar_musd,164162.000,1.880,334,Foreign travel by U.S. residents (129)
2018-09-01,foreign_travel_by_us_residents,nominal_saar_musd,168814.000,4.867,334,Foreign travel by U.S. residents (129)
2018-10-01,foreign_travel_by_us_residents,nominal_saar_musd,169338.000,7.288,334,Foreign travel by U.S. residents (129)
2018-11-01,foreign_travel_by_us_residents,nominal_saar_musd,173602.000,8.904,334,Foreign travel by U.S. residents (129)
2018-12-01,foreign_travel_by_us_residents,nominal_saar_musd,172733.000,5.767,334,Foreign travel by U.S. residents (129)
2019-01-01,foreign_travel_by_us_residents,nominal_saar_musd,173670.000,6.462,334,Foreign travel by U.S. residents (129)
2019-02-01,foreign_travel_by_us_residents,nominal_saar_musd,176393.000,5.458,334,Foreign travel by U.S. residents (129)
2019-03-01,foreign_travel_by_us_residents,nominal_saar_musd,179680.000,4.219,334,Foreign travel by U.S. residents (129)
2019-04-01,foreign_travel_by_us_residents,nominal_saar_musd,180025.000,6.692,334,Foreign travel by U.S. residents (129)
2019-05-01,foreign_travel_by_us_residents,nominal_saar_musd,179977.000,8.963,334,Foreign travel by U.S. residents (129)
2019-06-01,foreign_travel_by_us_residents,nominal_saar_musd,180556.000,7.791,334,Foreign travel by U.S. residents (129)
2019-07-01,foreign_travel_by_us_residents,nominal_saar_musd,175372.000,5.457,334,Foreign travel by U.S. residents (129)
2019-08-01,foreign_travel_by_us_residents,nominal_saar_musd,176640.000,7.601,334,Foreign travel by U.S. residents (129)
2019-09-01,foreign_travel_by_us_residents,nominal_saar_musd,178195.000,5.557,334,Foreign travel by U.S. residents (129)
2019-10-01,foreign_travel_by_us_residents,nominal_saar_musd,181009.000,6.892,334,Foreign travel by U.S. residents (129)
2019-11-01,foreign_travel_by_us_residents,nominal_saar_musd,183298.000,5.585,334,Foreign travel by U.S. residents (129)
2019-12-01,foreign_travel_by_us_residents,nominal_saar_musd,188915.000,9.368,334,Foreign travel by U.S. residents (129)
2020-01-01,foreign_travel_by_us_residents,nominal_saar_musd,167834.000,-3.360,334,Foreign travel by U.S. residents (129)
2020-02-01,foreign_travel_by_us_residents,nominal_saar_musd,166274.000,-5.737,334,Foreign travel by U.S. residents (129)
2020-03-01,foreign_travel_by_us_residents,nominal_saar_musd,70843.000,-60.573,334,Foreign travel by U.S. residents (129)
2020-04-01,foreign_travel_by_us_residents,nominal_saar_musd,14705.000,-91.832,334,Foreign travel by U.S. residents (129)
2020-05-01,foreign_travel_by_us_residents,nominal_saar_musd,11163.000,-93.798,334,Foreign travel by U.S. residents (129)
2020-06-01,foreign_travel_by_us_residents,nominal_saar_musd,9871.000,-94.533,334,Foreign travel by U.S. residents (129)
2020-07-01,foreign_travel_by_us_residents,nominal_saar_musd,13463.000,-92.323,334,Foreign travel by U.S. residents (129)
2020-08-01,foreign_travel_by_us_residents,nominal_saar_musd,16629.000,-90.586,334,Foreign travel by U.S. residents (129)
2020-09-01,foreign_travel_by_us_residents,nominal_saar_musd,19636.000,-88.981,334,Foreign travel by U.S. residents (129)
2020-10-01,foreign_travel_by_us_residents,nominal_saar_musd,30256.000,-83.285,334,Foreign travel by U.S. residents (129)
2020-11-01,foreign_travel_by_us_residents,nominal_saar_musd,35027.000,-80.891,334,Foreign travel by U.S. residents (129)
2020-12-01,foreign_travel_by_us_residents,nominal_saar_musd,41766.000,-77.892,334,Foreign travel by U.S. residents (129)
2021-01-01,foreign_travel_by_us_residents,nominal_saar_musd,40822.000,-75.677,334,Foreign travel by U.S. residents (129)
2021-02-01,foreign_travel_by_us_residents,nominal_saar_musd,37715.000,-77.318,334,Foreign travel by U.S. residents (129)
2021-03-01,foreign_travel_by_us_residents,nominal_saar_musd,43137.000,-39.109,334,Foreign travel by U.S. residents (129)
2021-04-01,foreign_travel_by_us_residents,nominal_saar_musd,49391.000,235.879,334,Foreign travel by U.S. residents (129)
2021-05-01,foreign_travel_by_us_residents,nominal_saar_musd,58112.000,420.577,334,Foreign travel by U.S. residents (129)
