feature_id,period,revenue,revpar_per_night,annual,partial
83,2023,6833280,45.89,True,False
83,2024Q2,1705162,45.93,False,False
83,2024Q3,1703094,45.37,False,False
83,2024Q4,1640627,43.71,False,False
83,2025Q1,1664486,45.33,False,False
83,2025Q2,1613525,43.46,False,False
83,2025Q3,1530898,40.78,False,False
83,2025Q4,1464316,39.01,False,False
83,2026Q1,1365941,37.2,False,False
83,2026Q2,936525,37.63,False,True
88,2023,346859,27.95,True,False
88,2024Q2,81756,26.42,False,False
88,2024Q3,113762,36.37,False,False
88,2024Q4,95281,30.46,False,False
88,2025Q1,95742,31.29,False,False
88,2025Q2,88461,28.59,False,False
88,2025Q3,80272,25.66,False,False
88,2025Q4,72403,23.15,False,False
88,2026Q1,76893,25.13,False,False
88,2026Q2,60768,29.3,False,True
89,2023,5789215,64.74,True,False
89,2024Q2,1595079,71.54,False,False
89,2024Q3,1339138,59.41,False,False
89,2024Q4,1083436,48.07,False,False
89,2025Q1,1276686,57.9,False,False
89,2025Q2,1175648,52.73,False,False
89,2025Q3,1250601,55.48,False,False
89,2025Q4,1260063,55.9,False,False
89,2026Q1,1191536,54.04,False,False
89,2026Q2,721190,48.26,False,True
90,2023,2550007,73.54,True,False
90,2024Q2,785303,90.84,False,False
90,2024Q3,730056,83.53,False,False
90,2024Q4,629639,72.04,False,False
90,2025Q1,617994,72.28,False,False
90,2025Q2,692293,80.08,False,False
90,2025Q3,714650,81.77,False,False
90,2025Q4,650716,74.45,False,False
90,2026Q1,623988,72.98,False,False
90,2026Q2,482395,83.24,False,True
91,2023,436753,27.2,True,False
91,2024Q2,92377,23.07,False,False
91,2024Q3,60018,14.83,False,False
91,2024Q4,47225,11.67,False,False
91,2025Q1,74381,18.78,False,False
91,2025Q2,68172,17.03,False,False
91,2025Q3,71047,17.55,False,False
91,2025Q4,86231,21.3,False,False
91,2026Q1,93421,23.59,False,False
91,2026Q2,57925,21.58,False,True
92,2023,111045,21.73,True,False
92,2024Q2,26155,20.53,False,False
92,2024Q3,25285,19.63,False,False
92,2024Q4,24825,19.27,False,False
92,2025Q1,24900,19.76,False,False
92,2025Q2,24865,19.52,False,False
92,2025Q3,26365,20.47,False,False
92,2025Q4,21560,16.74,False,False
92,2026Q1,19150,15.2,False,False
92,2026Q2,13910,16.29,False,True
94,2023,388411,36.69,True,False
94,2024Q2,106980,40.54,False,False
94,2024Q3,146578,54.94,False,False
94,2024Q4,104919,39.33,False,False
94,2025Q1,84974,32.56,False,False
94,2025Q2,85693,32.47,False,False
94,2025Q3,78851,29.55,False,False
94,2025Q4,73981,27.73,False,False
94,2026Q1,77899,29.85,False,False
94,2026Q2,55562,31.41,False,True
95,2023,435917,23.89,True,False
95,2024Q2,141900,31.19,False,False
95,2024Q3,120209,26.13,False,False
95,2024Q4,119880,26.06,False,False
95,2025Q1,55721,12.38,False,False
95,2025Q2,130164,28.61,False,False
95,2025Q3,102590,22.3,False,False
95,2025Q4,78598,17.09,False,False
95,2026Q1,62160,13.81,False,False
95,2026Q2,61495,20.16,False,True
96,2023,132913,14.01,True,False
96,2024Q2,40260,17.02,False,False
96,2024Q3,32124,13.43,False,False
96,2024Q4,41424,17.32,False,False
96,2025Q1,38288,16.36,False,False
96,2025Q2,43709,18.47,False,False
96,2025Q3,36664,15.33,False,False
96,2025Q4,31253,13.07,False,False
96,2026Q1,29434,12.58,False,False
96,2026Q2,26396,16.64,False,True
97,2023,714584,48.94,True,False
97,2024Q2,264831,72.76,False,False
97,2024Q3,205982,55.97,False,False
97,2024Q4,146155,39.72,False,False
97,2025Q1,120785,33.55,False,False
97,2025Q2,119414,32.81,False,False
97,2025Q3,147866,40.18,False,False
97,2025Q4,86096,23.4,False,False
97,2026Q1,123038,34.18,False,False
97,2026Q2,97458,39.94,False,True
98,2023,549846,35.87,True,False
98,2024Q2,147165,38.5,False,False
98,2024Q3,120866,31.28,False,False
98,2024Q4,122836,31.79,False,False
98,2025Q1,114739,30.35,False,False
98,2025Q2,168775,44.16,False,False
98,2025Q3,160520,41.54,False,False
98,2025Q4,128686,33.3,False,False
98,2026Q1,104712,27.7,False,False
98,2026Q2,104544,40.81,False,True
99,2023,468008,34.65,True,False
99,2024Q2,112210,33.33,False,False
99,2024Q3,110409,32.44,False,False
99,2024Q4,114002,33.49,False,False
99,2025Q1,91570,27.5,False,False
99,2025Q2,96078,28.54,False,False
99,2025Q3,101988,29.96,False,False
99,2025Q4,112018,32.91,False,False
99,2026Q1,96092,28.86,False,False
99,2026Q2,69946,30.99,False,True
100,2023,579488,27.37,True,False
100,2024Q2,136006,25.77,False,False
100,2024Q3,128020,23.99,False,False
100,2024Q4,110838,20.77,False,False
100,2025Q1,61187,11.72,False,False
100,2025Q2,63029,11.94,False,False
100,2025Q3,77109,14.45,False,False
100,2025Q4,97677,18.31,False,False
100,2026Q1,70861,13.57,False,False
100,2026Q2,65784,18.59,False,True
101,2023,2395375,53.36,True,False
101,2024Q2,662140,59.16,False,False
101,2024Q3,565306,49.96,False,False
101,2024Q4,479622,42.38,False,False
101,2025Q1,530478,47.92,False,False
101,2025Q2,640180,57.19,False,False
101,2025Q3,581384,51.38,False,False
101,2025Q4,594748,52.56,False,False
101,2026Q1,612913,55.37,False,False
101,2026Q2,393265,52.41,False,True
102,2023,1999909,46.43,True,False
102,2024Q2,197263,18.37,False,False
102,2024Q3,0,0.0,False,False
102,2024Q4,0,0.0,False,False
102,2025Q1,0,0.0,False,False
102,2025Q2,0,0.0,False,False
102,2025Q3,0,0.0,False,False
102,2025Q4,0,0.0,False,False
102,2026Q1,0,0.0,False,False
102,2026Q2,0,0.0,False,True
103,2023,2604650,82.98,True,False
103,2024Q2,612249,78.23,False,False
103,2024Q3,521466,65.91,False,False
103,2024Q4,367496,46.45,False,False
103,2025Q1,381107,49.24,False,False
103,2025Q2,437360,55.89,False,False
103,2025Q3,392785,49.64,False,False
103,2025Q4,345355,43.65,False,False
103,2026Q1,0,0.0,False,False
103,2026Q2,0,0.0,False,True
104,2023,2158708,68.77,True,False
104,2024Q2,570984,72.96,False,False
104,2024Q3,1193194,150.81,False,False
104,2024Q4,635535,80.33,False,False
104,2025Q1,541469,69.96,False,False
104,2025Q2,585751,74.85,False,False
104,2025Q3,541725,68.47,False,False
104,2025Q4,518643,65.55,False,False
104,2026Q1,586774,75.81,False,False
104,2026Q2,372856,71.07,False,True
105,2023,1741668,55.48,True,False
105,2024Q2,490855,62.72,False,False
105,2024Q3,596387,75.38,False,False
105,2024Q4,398382,50.35,False,False
105,2025Q1,456762,59.01,False,False
105,2025Q2,506072,64.67,False,False
105,2025Q3,443836,56.1,False,False
105,2025Q4,67440,8.52,False,False
105,2026Q1,0,0.0,False,False
105,2026Q2,0,0.0,False,True
106,2023,1914382,60.99,True,False
106,2024Q2,429053,54.82,False,False
106,2024Q3,461942,58.39,False,False
106,2024Q4,414668,52.41,False,False
106,2025Q1,416525,53.81,False,False
106,2025Q2,507162,64.8,False,False
106,2025Q3,435644,55.06,False,False
106,2025Q4,430989,54.47,False,False
106,2026Q1,473424,61.17,False,False
106,2026Q2,326036,62.15,False,True
107,2023,1720915,54.82,True,False
107,2024Q2,310183,39.63,False,False
107,2024Q3,229114,28.96,False,False
107,2024Q4,329397,41.63,False,False
107,2025Q1,329069,42.52,False,False
107,2025Q2,324318,41.44,False,False
107,2025Q3,322562,40.77,False,False
107,2025Q4,308970,39.05,False,False
107,2026Q1,284808,36.8,False,False
107,2026Q2,165744,31.59,False,True
108,2023,1379068,43.93,True,False
108,2024Q2,338473,43.25,False,False
108,2024Q3,317395,40.12,False,False
108,2024Q4,262323,33.16,False,False
108,2025Q1,253313,32.73,False,False
108,2025Q2,345524,44.15,False,False
108,2025Q3,437217,55.26,False,False
108,2025Q4,260088,32.87,False,False
108,2026Q1,262915,33.97,False,False
108,2026Q2,258854,49.34,False,True
109,2023,2443254,77.84,True,False
109,2024Q2,561524,71.75,False,False
109,2024Q3,505017,63.83,False,False
109,2024Q4,487555,61.62,False,False
109,2025Q1,476947,61.62,False,False
109,2025Q2,438612,56.05,False,False
109,2025Q3,488857,61.79,False,False
109,2025Q4,471953,59.65,False,False
109,2026Q1,411124,53.12,False,False
109,2026Q2,350365,66.79,False,True
110,2023,1726286,54.99,True,False
110,2024Q2,391929,50.08,False,False
110,2024Q3,343435,43.41,False,False
110,2024Q4,310060,39.19,False,False
110,2025Q1,299868,38.74,False,False
110,2025Q2,325474,41.59,False,False
110,2025Q3,321629,40.65,False,False
110,2025Q4,290097,36.67,False,False
110,2026Q1,0,0.0,False,False
110,2026Q2,0,0.0,False,True
111,2023,1969920,62.76,True,False
111,2024Q2,513343,65.59,False,False
111,2024Q3,391582,49.49,False,False
111,2024Q4,358675,45.33,False,False
111,2025Q1,363932,47.02,False,False
111,2025Q2,415851,53.14,False,False
111,2025Q3,385620,48.74,False,False
111,2025Q4,334664,42.3,False,False
111,2026Q1,303563,39.22,False,False
111,2026Q2,223594,42.62,False,True
112,2023,1825351,58.15,True,False
112,2024Q2,478962,61.2,False,False
112,2024Q3,285799,36.12,False,False
112,2024Q4,201898,25.52,False,False
112,2025Q1,392668,50.73,False,False
112,2025Q2,464623,59.37,False,False
112,2025Q3,458841,57.99,False,False
112,2025Q4,408455,51.62,False,False
112,2026Q1,455014,58.79,False,False
112,2026Q2,291002,55.47,False,True
113,2023,1814640,57.81,True,False
113,2024Q2,519330,66.36,False,False
113,2024Q3,566223,71.57,False,False
113,2024Q4,376713,47.61,False,False
113,2025Q1,366297,47.33,False,False
113,2025Q2,403817,51.6,False,False
113,2025Q3,375499,47.46,False,False
113,2025Q4,372981,47.14,False,False
113,2026Q1,463299,59.86,False,False
113,2026Q2,294966,56.23,False,True
114,2023,2048418,47.16,True,False
114,2024Q2,583553,53.89,False,False
114,2024Q3,597907,54.61,False,False
114,2024Q4,690093,63.03,False,False
114,2025Q1,531430,49.62,False,False
114,2025Q2,564542,52.13,False,False
114,2025Q3,409941,37.44,False,False
114,2025Q4,344969,31.51,False,False
114,2026Q1,365988,34.17,False,False
114,2026Q2,334854,46.13,False,True
115,2023,2390123,49.24,True,False
115,2024Q2,540455,44.65,False,False
115,2024Q3,494922,40.45,False,False
115,2024Q4,539993,44.13,False,False
115,2025Q1,584693,48.85,False,False
115,2025Q2,531678,43.93,False,False
115,2025Q3,526979,43.07,False,False
115,2025Q4,575553,47.04,False,False
115,2026Q1,580895,48.53,False,False
115,2026Q2,413262,50.94,False,True
116,2023,2540153,50.8,True,False
116,2024Q2,710682,57.01,False,False
116,2024Q3,572024,45.38,False,False
116,2024Q4,542731,43.06,False,False
116,2025Q1,523600,42.47,False,False
116,2025Q2,604657,48.5,False,False
116,2025Q3,598990,47.52,False,False
116,2025Q4,615131,48.8,False,False
116,2026Q1,544014,44.12,False,False
116,2026Q2,390239,46.7,False,True
117,2023,3103400,68.57,True,False
117,2024Q2,631171,55.94,False,False
117,2024Q3,588476,51.58,False,False
117,2024Q4,609008,53.38,False,False
117,2025Q1,495399,44.39,False,False
117,2025Q2,539259,47.79,False,False
117,2025Q3,710823,62.31,False,False
117,2025Q4,625534,54.83,False,False
117,2026Q1,542268,48.59,False,False
117,2026Q2,364920,48.24,False,True
118,2023,6291121,117.25,True,False
118,2024Q2,1695361,126.74,False,False
118,2024Q3,1726545,127.67,False,False
118,2024Q4,775273,57.33,False,False
118,2025Q1,1104951,83.52,False,False
118,2025Q2,1686484,126.07,False,False
118,2025Q3,2038630,150.74,False,False
118,2025Q4,819226,60.58,False,False
118,2026Q1,1226988,92.74,False,False
118,2026Q2,1078736,120.3,False,True
119,2023,2882249,84.01,True,False
119,2024Q2,916537,107.15,False,False
119,2024Q3,899404,104.0,False,False
119,2024Q4,808634,93.51,False,False
119,2025Q1,999414,118.13,False,False
119,2025Q2,1060910,124.03,False,False
119,2025Q3,1035121,119.69,False,False
119,2025Q4,993926,114.93,False,False
119,2026Q1,1037090,122.59,False,False
119,2026Q2,713849,124.49,False,True
120,2023,1578431,77.22,True,False
120,2024Q2,389916,76.51,False,False
120,2024Q3,340825,66.15,False,False
120,2024Q4,410203,79.62,False,False
120,2025Q1,274985,54.56,False,False
120,2025Q2,373662,73.32,False,False
120,2025Q3,291874,56.65,False,False
120,2025Q4,379991,73.76,False,False
120,2026Q1,327366,64.95,False,False
120,2026Q2,266842,78.12,False,True
121,2023,6671611,91.39,True,False
121,2024Q2,2122320,116.61,False,False
121,2024Q3,1868452,101.55,False,False
121,2024Q4,1618469,87.96,False,False
121,2025Q1,1579971,87.78,False,False
121,2025Q2,1804755,99.16,False,False
121,2025Q3,1523013,82.77,False,False
121,2025Q4,1345040,73.1,False,False
121,2026Q1,1441377,80.08,False,False
121,2026Q2,1548447,126.92,False,True
123,2023,647785,50.71,True,False
123,2024Q2,110160,34.59,False,False
123,2024Q3,131910,40.97,False,False
123,2024Q4,142635,44.3,False,False
123,2025Q1,145473,46.18,False,False
123,2025Q2,159026,49.93,False,False
123,2025Q3,145718,45.25,False,False
123,2025Q4,219181,68.07,False,False
123,2026Q1,160659,51.0,False,False
123,2026Q2,109123,51.11,False,True
124,2023,27333629,148.58,True,False
124,2024Q2,7924384,172.78,False,False
124,2024Q3,6351788,136.99,False,False
124,2024Q4,6727551,145.09,False,False
124,2025Q1,7408424,163.33,False,False
124,2025Q2,7413160,161.63,False,False
124,2025Q3,6062951,130.76,False,False
124,2025Q4,6796293,146.57,False,False
124,2026Q1,6917317,152.5,False,False
124,2026Q2,5384861,175.15,False,True
125,2023,417414,26.6,True,False
125,2024Q2,97122,24.82,False,False
125,2024Q3,159106,40.22,False,False
125,2024Q4,91842,23.22,False,False
125,2025Q1,80742,20.86,False,False
125,2025Q2,75055,19.18,False,False
125,2025Q3,63159,15.97,False,False
125,2025Q4,69928,17.68,False,False
125,2026Q1,78700,20.34,False,False
125,2026Q2,49167,18.74,False,True
126,2023,752166,36.15,True,False
126,2024Q2,206652,39.84,False,False
126,2024Q3,298821,56.98,False,False
126,2024Q4,136054,25.94,False,False
126,2025Q1,75886,14.79,False,False
126,2025Q2,163787,31.58,False,False
126,2025Q3,199076,37.96,False,False
126,2025Q4,146939,28.02,False,False
126,2026Q1,86550,16.87,False,False
126,2026Q2,71835,20.66,False,True
127,2023,388966,71.04,True,False
127,2024Q2,95056,69.64,False,False
127,2024Q3,61510,44.57,False,False
127,2024Q4,97534,70.68,False,False
127,2025Q1,59767,44.27,False,False
127,2025Q2,80988,59.33,False,False
127,2025Q3,45895,33.26,False,False
127,2025Q4,102648,74.38,False,False
127,2026Q1,55467,41.09,False,False
127,2026Q2,52609,57.5,False,True
129,2023,2936511,99.32,True,False
129,2024Q2,992482,134.65,False,False
129,2024Q3,903113,121.19,False,False
129,2024Q4,841430,112.91,False,False
129,2025Q1,780463,107.06,False,False
129,2025Q2,952321,129.2,False,False
129,2025Q3,949120,127.36,False,False
129,2025Q4,883666,118.58,False,False
129,2026Q1,881875,120.97,False,False
129,2026Q2,653667,132.29,False,True
130,2023,3287949,68.24,True,False
130,2024Q2,1530344,127.4,False,False
130,2024Q3,1486950,122.44,False,False
130,2024Q4,1569244,129.22,False,False
130,2025Q1,1810780,152.42,False,False
130,2025Q2,1695329,141.14,False,False
130,2025Q3,1441686,118.72,False,False
130,2025Q4,1655293,136.31,False,False
130,2026Q1,2072723,174.47,False,False
130,2026Q2,1224815,152.11,False,True
131,2023,4504454,70.52,True,False
131,2024Q2,1138760,71.51,False,False
131,2024Q3,911829,56.64,False,False
131,2024Q4,815522,50.65,False,False
131,2025Q1,974810,61.89,False,False
131,2025Q2,1515460,95.16,False,False
131,2025Q3,1662106,103.24,False,False
131,2025Q4,1722511,106.99,False,False
131,2026Q1,1922868,122.09,False,False
131,2026Q2,1317652,123.43,False,True
134,2023,4195574,127.72,True,False
134,2024Q2,1019759,124.51,False,False
134,2024Q3,1022145,123.45,False,False
134,2024Q4,1040664,125.68,False,False
134,2025Q1,946850,116.9,False,False
134,2025Q2,826295,100.89,False,False
134,2025Q3,802731,96.95,False,False
134,2025Q4,767339,92.67,False,False
134,2026Q1,853625,105.39,False,False
134,2026Q2,571830,104.16,False,True
135,2023,1016181,46.4,True,False
135,2024Q2,377303,69.1,False,False
135,2024Q3,629122,113.97,False,False
135,2024Q4,325643,58.99,False,False
135,2025Q1,249589,46.22,False,False
135,2025Q2,279705,51.23,False,False
135,2025Q3,267494,48.46,False,False
135,2025Q4,238594,43.22,False,False
135,2026Q1,324479,60.09,False,False
135,2026Q2,227182,62.07,False,True
136,2023,681653,53.36,True,False
136,2024Q2,163255,51.26,False,False
136,2024Q3,150661,46.79,False,False
136,2024Q4,90180,28.01,False,False
136,2025Q1,109221,34.67,False,False
136,2025Q2,129788,40.75,False,False
136,2025Q3,166734,51.78,False,False
136,2025Q4,97723,30.35,False,False
136,2026Q1,96251,30.56,False,False
136,2026Q2,82546,38.66,False,True
137,2023,1297769,29.14,True,False
137,2024Q2,400039,36.03,False,False
137,2024Q3,371602,33.11,False,False
137,2024Q4,568058,50.61,False,False
137,2025Q1,541551,49.32,False,False
137,2025Q2,496992,44.77,False,False
137,2025Q3,425496,37.91,False,False
137,2025Q4,407337,36.29,False,False
137,2026Q1,33668,3.07,False,False
137,2026Q2,11681,1.57,False,True
138,2023,2493089,57.88,True,False
138,2024Q2,687381,64.01,False,False
138,2024Q3,545145,50.22,False,False
138,2024Q4,332413,30.62,False,False
138,2025Q1,0,0.0,False,False
138,2025Q2,0,0.0,False,False
138,2025Q3,0,0.0,False,False
138,2025Q4,0,0.0,False,False
138,2026Q1,0,0.0,False,False
138,2026Q2,0,0.0,False,True
139,2023,4201231,95.13,True,False
139,2024Q2,834799,75.81,False,False
139,2024Q3,703043,63.16,False,False
139,2024Q4,424674,38.15,False,False
139,2025Q1,295137,27.1,False,False
139,2025Q2,581005,52.77,False,False
139,2025Q3,683201,61.37,False,False
139,2025Q4,728793,65.47,False,False
139,2026Q1,670534,61.57,False,False
139,2026Q2,295770,40.07,False,True
140,2023,2742191,60.1,True,False
140,2024Q2,613004,53.89,False,False
140,2024Q3,475407,41.34,False,False
140,2024Q4,704872,61.29,False,False
140,2025Q1,671471,59.69,False,False
140,2025Q2,582076,51.17,False,False
140,2025Q3,585791,50.94,False,False
140,2025Q4,516093,44.88,False,False
140,2026Q1,562283,49.98,False,False
140,2026Q2,372694,48.88,False,True
141,2023,2699053,59.16,True,False
141,2024Q2,645366,56.74,False,False
141,2024Q3,572111,49.75,False,False
141,2024Q4,485790,42.24,False,False
141,2025Q1,467804,41.58,False,False
141,2025Q2,499462,43.91,False,False
141,2025Q3,484189,42.1,False,False
141,2025Q4,523790,45.55,False,False
141,2026Q1,470223,41.8,False,False
141,2026Q2,413940,54.29,False,True
142,2023,2514539,51.41,True,False
142,2024Q2,560724,45.98,False,False
142,2024Q3,555423,45.05,False,False
142,2024Q4,486402,39.46,False,False
142,2025Q1,447900,37.14,False,False
142,2025Q2,527217,43.24,False,False
142,2025Q3,497243,40.33,False,False
142,2025Q4,434199,35.22,False,False
142,2026Q1,446211,37.0,False,False
142,2026Q2,306007,37.44,False,True
143,2023,1513521,42.31,True,False
143,2024Q2,344735,38.66,False,False
143,2024Q3,373452,41.42,False,False
143,2024Q4,317869,35.26,False,False
143,2025Q1,379890,43.07,False,False
143,2025Q2,381291,42.76,False,False
143,2025Q3,319532,35.44,False,False
143,2025Q4,305249,33.86,False,False
143,2026Q1,392560,44.51,False,False
143,2026Q2,137423,22.99,False,True
144,2023,2024289,47.4,True,False
144,2024Q2,607592,57.07,False,False
144,2024Q3,499048,46.36,False,False
144,2024Q4,458040,42.55,False,False
144,2025Q1,397709,37.77,False,False
144,2025Q2,431761,40.55,False,False
144,2025Q3,458754,42.62,False,False
144,2025Q4,424783,39.46,False,False
144,2026Q1,420896,39.97,False,False
144,2026Q2,287696,40.31,False,True
145,2023,2663669,59.82,True,False
145,2024Q2,679268,61.18,False,False
145,2024Q3,630951,56.21,False,False
145,2024Q4,561899,50.06,False,False
145,2025Q1,589642,53.7,False,False
145,2025Q2,684418,61.65,False,False
145,2025Q3,590456,52.61,False,False
145,2025Q4,597898,53.27,False,False
145,2026Q1,512107,46.64,False,False
145,2026Q2,385156,51.75,False,True
146,2023,884810,19.87,True,False
146,2024Q2,0,0.0,False,False
146,2024Q3,0,0.0,False,False
146,2024Q4,0,0.0,False,False
146,2025Q1,0,0.0,False,False
146,2025Q2,0,0.0,False,False
146,2025Q3,0,0.0,False,False
146,2025Q4,0,0.0,False,False
146,2026Q1,0,0.0,False,False
146,2026Q2,0,0.0,False,True
147,2023,1444749,32.44,True,False
147,2024Q2,424244,38.21,False,False
147,2024Q3,532913,47.48,False,False
147,2024Q4,418147,37.25,False,False
147,2025Q1,433001,39.44,False,False
147,2025Q2,514865,46.38,False,False
147,2025Q3,416193,37.08,False,False
147,2025Q4,424379,37.81,False,False
