observation_id,source_id,provider,region_family,geography,reference_period,metric,segment_1,segment_2,value,unit,observed_first_available_at_utc,source_loaded_at_utc,collection_timestamp_utc,pit_treatment,strict_pit_eligible,included_in_feature,raw_file
877f9f8493fd273bb8e6,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-08,Enplaned,Domestic,Enplaned,1665705.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
b05dd9ee71b001952260,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-08,Thru / Transit,Domestic,Thru / Transit,1200.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
fadccc190d09954de51c,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-08,Deplaned,International,Deplaned,728878.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
8d4f722713f38a6a0001,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-08,Enplaned,International,Enplaned,651926.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
1f520c53f6062a92c9bc,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-08,Thru / Transit,International,Thru / Transit,7650.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
bbf972d7b8e9a7d7ee0e,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-09,Deplaned,Domestic,Deplaned,1532866.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
4d3352a59685fac60794,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-09,Enplaned,Domestic,Enplaned,1539656.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
9e810e08d8624ac97ae9,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-09,Thru / Transit,Domestic,Thru / Transit,1679.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
15f5fdb76063a036eea2,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-09,Deplaned,International,Deplaned,641017.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
f6fb731591df269453c6,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-09,Enplaned,International,Enplaned,627877.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
e3dd35ca2cc718fb9c80,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-09,Thru / Transit,International,Thru / Transit,6714.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
a369d16cf83415f32880,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-10,Deplaned,Domestic,Deplaned,1610524.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
c6933030124df25d91f3,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-10,Enplaned,Domestic,Enplaned,1598854.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
d7fa3b929f2b534d8628,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-10,Thru / Transit,Domestic,Thru / Transit,2575.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
27a452afd6e2324e11d6,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-10,Deplaned,International,Deplaned,606758.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
47ff0bb6f177d1419328,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-10,Enplaned,International,Enplaned,618645.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
d09d4ba836937e111c14,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-10,Thru / Transit,International,Thru / Transit,6581.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
6dc5bcd8fae250ae54fa,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-11,Deplaned,Domestic,Deplaned,1503925.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
6ec3246a303a0e759c1f,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-11,Enplaned,Domestic,Enplaned,1510254.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
dfd684501cb3b9485119,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-11,Thru / Transit,Domestic,Thru / Transit,952.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
3d00b94e2c70b7c25fa5,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-11,Deplaned,International,Deplaned,533882.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
2a0b040c4ba1017fcfe7,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-11,Enplaned,International,Enplaned,561054.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
08a53f317e398b535c86,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-11,Thru / Transit,International,Thru / Transit,5227.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
bebdd7bfbc9573d06360,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-12,Deplaned,Domestic,Deplaned,1454360.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
e31935f383ec52afb1c3,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-12,Enplaned,Domestic,Enplaned,1486226.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
0ba7da3212c185afc2ab,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-12,Thru / Transit,Domestic,Thru / Transit,540.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
0651b2135272a4a6b2af,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-12,Deplaned,International,Deplaned,578125.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
249b4c96f43f456bc72e,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-12,Enplaned,International,Enplaned,625867.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
4c706014fa97cb5e126b,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-12,Thru / Transit,International,Thru / Transit,6186.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
13fa4011f2a71a5444ee,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-01,Deplaned,Domestic,Deplaned,1267167.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
bdc5ea4c0339022e0888,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-01,Enplaned,Domestic,Enplaned,1200712.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
cb84ba11bf9076f0787c,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-01,Thru / Transit,Domestic,Thru / Transit,1590.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
7a72098cfc97f2bab0c2,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-01,Deplaned,International,Deplaned,595137.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
be7e71c0f7273d28a629,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-01,Enplaned,International,Enplaned,545936.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
6820f67115d9f8226408,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-01,Thru / Transit,International,Thru / Transit,5785.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
c07be1353fa596d76c37,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-02,Deplaned,Domestic,Deplaned,1193668.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
5baeabf3a138ab46fcaf,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-02,Enplaned,Domestic,Enplaned,1212939.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
aacd26a0d2956db7b218,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-02,Thru / Transit,Domestic,Thru / Transit,732.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
5aa948398fcd025b6693,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-02,Deplaned,International,Deplaned,501672.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
929006630b551a633d60,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-02,Enplaned,International,Enplaned,505770.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
e39324536d6c13517171,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-02,Thru / Transit,International,Thru / Transit,3066.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
95d4429063cf18923265,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-03,Deplaned,Domestic,Deplaned,1421389.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
6c24ef05f94e13066690,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-03,Enplaned,Domestic,Enplaned,1471385.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
a837826b044844d60f22,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-03,Thru / Transit,Domestic,Thru / Transit,361.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
22e6c294646bc1b75c4b,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-03,Deplaned,International,Deplaned,622068.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
1b1a291465e0c010c1e6,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-03,Enplaned,International,Enplaned,613302.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
3438883fcedee98fc7bd,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-03,Thru / Transit,International,Thru / Transit,4238.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
6fdac3baf8cd03e06480,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-04,Deplaned,Domestic,Deplaned,1454392.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
8cc04f7f0dcc56567288,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-04,Enplaned,Domestic,Enplaned,1439938.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
2685b23b2bb259f4dff5,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-04,Thru / Transit,Domestic,Thru / Transit,521.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
3e662d00158c01d5d01c,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-04,Deplaned,International,Deplaned,658393.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
f1f7a6423feef45952b1,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-04,Enplaned,International,Enplaned,579114.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
7f3cbcce9c4d66774edd,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-04,Thru / Transit,International,Thru / Transit,5025.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
7d66fa3b1a680574b554,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-05,Deplaned,Domestic,Deplaned,1582969.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
12c607a130e27d319197,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-05,Enplaned,Domestic,Enplaned,1542895.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
df55204f894c63a0d3b7,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-05,Thru / Transit,Domestic,Thru / Transit,774.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
bdda4eeed92b9843e765,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-05,Deplaned,International,Deplaned,654016.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
a2f31cc2b4bf9b9bbf04,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-05,Enplaned,International,Enplaned,718528.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
4c646696e2efc12400a4,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-05,Thru / Transit,International,Thru / Transit,5406.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
c53def24805b4c181c32,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-06,Deplaned,Domestic,Deplaned,1534279.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
eae758b7d06f3248f8a2,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-06,Enplaned,Domestic,Enplaned,1588124.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
845eb42ae52c263df1df,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-06,Thru / Transit,Domestic,Thru / Transit,885.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
486aa904fa2e6ce0561a,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-06,Deplaned,International,Deplaned,733594.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
48bf576e66b301ab9a4e,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-06,Enplaned,International,Enplaned,791507.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
9ab905cfaef0f867f180,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-06,Thru / Transit,International,Thru / Transit,5682.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
af014e0b255da240e614,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-07,Deplaned,Domestic,Deplaned,1698179.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
d272d3bf32566897131a,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-07,Enplaned,Domestic,Enplaned,1680554.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
6e859fe4faa9d23649d4,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-07,Thru / Transit,Domestic,Thru / Transit,2096.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
04057dd983d5b8b20b5f,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-07,Deplaned,International,Deplaned,830185.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
6cef1a28d6ccdeafd754,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-07,Enplaned,International,Enplaned,771176.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
24e0275bdaf941e42eee,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-07,Thru / Transit,International,Thru / Transit,7654.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
bc3acef196384c09fa59,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-08,Deplaned,Domestic,Deplaned,1671128.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
bccce2474f3c95360f1d,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-08,Enplaned,Domestic,Enplaned,1683238.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
fea18ebb2bab902f1735,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-08,Thru / Transit,Domestic,Thru / Transit,478.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
84342c954c94f229573c,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-08,Deplaned,International,Deplaned,794765.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
98ead8217e3ab750bb89,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-08,Enplaned,International,Enplaned,702426.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
579cbb6eb5d0ffa7e587,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-08,Thru / Transit,International,Thru / Transit,8033.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
5fd172130cd4025e7b88,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-09,Deplaned,Domestic,Deplaned,1541410.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
bc001c33cc77ce679035,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-09,Enplaned,Domestic,Enplaned,1539322.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
6ba66709e68f8e52b86f,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-09,Thru / Transit,Domestic,Thru / Transit,53.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
3bd1bed9e9aaed543a5f,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-09,Deplaned,International,Deplaned,668699.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
260ae4e909b62a633529,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-09,Enplaned,International,Enplaned,653167.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
8bf05fbbcf7f143f63a9,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-09,Thru / Transit,International,Thru / Transit,6801.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
e635517eadb93e32e472,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2024-10,Deplaned,Domestic,Deplaned,1665511.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
