freq,unit,coicop18,geo,time,value
M,RCH_A,CP112,DE,2016-04,1.0
M,RCH_A,CP112,DE,2016-05,1.7
M,RCH_A,CP112,DE,2016-06,1.6
M,RCH_A,CP112,DE,2016-07,1.9
M,RCH_A,CP112,DE,2016-08,1.8
M,RCH_A,CP112,DE,2016-09,1.9
M,RCH_A,CP112,DE,2016-10,1.5
M,RCH_A,CP112,DE,2016-11,2.3
M,RCH_A,CP112,DE,2016-12,1.8
M,RCH_A,CP112,DE,2017-01,1.5
M,RCH_A,CP112,DE,2017-02,2.2
M,RCH_A,CP112,DE,2017-03,1.7
M,RCH_A,CP112,DE,2017-04,1.7
M,RCH_A,CP112,DE,2017-05,2.0
M,RCH_A,CP112,DE,2017-06,2.0
M,RCH_A,CP112,DE,2017-07,2.7
M,RCH_A,CP112,DE,2017-08,2.7
M,RCH_A,CP112,DE,2017-09,2.0
M,RCH_A,CP112,DE,2017-10,2.2
M,RCH_A,CP112,DE,2017-11,1.9
M,RCH_A,CP112,DE,2017-12,2.2
M,RCH_A,CP112,DE,2018-01,2.4
M,RCH_A,CP112,DE,2018-02,2.3
M,RCH_A,CP112,DE,2018-03,2.8
M,RCH_A,CP112,DE,2018-04,3.0
M,RCH_A,CP112,DE,2018-05,2.4
M,RCH_A,CP112,DE,2018-06,2.7
M,RCH_A,CP112,DE,2018-07,1.9
M,RCH_A,CP112,DE,2018-08,2.2
M,RCH_A,CP112,DE,2018-09,2.7
M,RCH_A,CP112,DE,2018-10,2.9
M,RCH_A,CP112,DE,2018-11,2.8
M,RCH_A,CP112,DE,2018-12,2.5
M,RCH_A,CP112,DE,2019-01,2.3
M,RCH_A,CP112,DE,2019-02,2.7
M,RCH_A,CP112,DE,2019-03,2.9
M,RCH_A,CP112,DE,2019-04,3.0
M,RCH_A,CP112,DE,2019-05,4.3
M,RCH_A,CP112,DE,2019-06,4.0
M,RCH_A,CP112,DE,2019-07,4.7
M,RCH_A,CP112,DE,2019-08,4.4
M,RCH_A,CP112,DE,2019-09,2.8
M,RCH_A,CP112,DE,2019-10,2.8
M,RCH_A,CP112,DE,2019-11,2.0
M,RCH_A,CP112,DE,2019-12,2.3
M,RCH_A,CP112,DE,2020-01,2.3
M,RCH_A,CP112,DE,2020-02,2.3
M,RCH_A,CP112,DE,2020-03,1.6
M,RCH_A,CP112,DE,2020-04,1.6
M,RCH_A,CP112,DE,2020-05,0.9
M,RCH_A,CP112,DE,2020-06,-0.3
M,RCH_A,CP112,DE,2020-07,1.2
M,RCH_A,CP112,DE,2020-08,1.2
M,RCH_A,CP112,DE,2020-09,0.3
M,RCH_A,CP112,DE,2020-10,0.4
M,RCH_A,CP112,DE,2020-11,0.6
M,RCH_A,CP112,DE,2020-12,1.0
M,RCH_A,CP112,DE,2021-01,0.9
M,RCH_A,CP112,DE,2021-02,0.4
M,RCH_A,CP112,DE,2021-03,0.2
M,RCH_A,CP112,DE,2021-04,0.1
M,RCH_A,CP112,DE,2021-05,0.4
M,RCH_A,CP112,DE,2021-06,2.7
M,RCH_A,CP112,DE,2021-07,2.3
M,RCH_A,CP112,DE,2021-08,3.1
M,RCH_A,CP112,DE,2021-09,3.2
M,RCH_A,CP112,DE,2021-10,3.6
M,RCH_A,CP112,DE,2021-11,4.3
M,RCH_A,CP112,DE,2021-12,3.9
M,RCH_A,CP112,DE,2022-01,4.2
M,RCH_A,CP112,DE,2022-02,5.1
M,RCH_A,CP112,DE,2022-03,5.7
M,RCH_A,CP112,DE,2022-04,7.2
M,RCH_A,CP112,DE,2022-05,8.1
M,RCH_A,CP112,DE,2022-06,7.4
M,RCH_A,CP112,DE,2022-07,8.2
M,RCH_A,CP112,DE,2022-08,7.8
M,RCH_A,CP112,DE,2022-09,10.6
M,RCH_A,CP112,DE,2022-10,9.1
M,RCH_A,CP112,DE,2022-11,7.9
M,RCH_A,CP112,DE,2022-12,7.3
M,RCH_A,CP112,DE,2023-01,9.1
M,RCH_A,CP112,DE,2023-02,9.0
M,RCH_A,CP112,DE,2023-03,9.8
M,RCH_A,CP112,DE,2023-04,9.1
M,RCH_A,CP112,DE,2023-05,8.8
M,RCH_A,CP112,DE,2023-06,9.1
M,RCH_A,CP112,DE,2023-07,7.8
M,RCH_A,CP112,DE,2023-08,7.1
M,RCH_A,CP112,DE,2023-09,5.1
M,RCH_A,CP112,DE,2023-10,5.8
M,RCH_A,CP112,DE,2023-11,6.5
M,RCH_A,CP112,DE,2023-12,6.3
M,RCH_A,CP112,DE,2024-01,4.9
M,RCH_A,CP112,DE,2024-02,4.4
M,RCH_A,CP112,DE,2024-03,4.5
M,RCH_A,CP112,DE,2024-04,4.5
M,RCH_A,CP112,DE,2024-05,4.4
M,RCH_A,CP112,DE,2024-06,5.2
M,RCH_A,CP112,DE,2024-07,3.7
M,RCH_A,CP112,DE,2024-08,4.2
M,RCH_A,CP112,DE,2024-09,4.3
M,RCH_A,CP112,DE,2024-10,3.7
M,RCH_A,CP112,DE,2024-11,2.8
M,RCH_A,CP112,DE,2024-12,3.4
M,RCH_A,CP112,DE,2025-01,3.3
M,RCH_A,CP112,DE,2025-02,3.4
M,RCH_A,CP112,DE,2025-03,2.2
M,RCH_A,CP112,DE,2025-04,2.0
M,RCH_A,CP112,DE,2025-05,5.0
M,RCH_A,CP112,DE,2025-06,1.5
M,RCH_A,CP112,DE,2025-07,2.4
M,RCH_A,CP112,DE,2025-08,2.6
M,RCH_A,CP112,DE,2025-09,4.4
M,RCH_A,CP112,DE,2025-10,3.2
M,RCH_A,CP112,DE,2025-11,3.0
M,RCH_A,CP112,DE,2025-12,3.5
M,RCH_A,CP112,DE,2026-01,1.8
M,RCH_A,CP112,DE,2026-02,2.4
M,RCH_A,CP112,DE,2026-03,3.9
M,RCH_A,CP112,DE,2026-04,4.6
M,RCH_A,CP112,DE,2026-05,1.6
M,RCH_A,CP112,DE,2026-06,3.6
M,RCH_A,CP112,DE,2026-07,2.8
M,RCH_A,CP112,DK,2015-01,0.7
M,RCH_A,CP112,DK,2015-02,-4.0
M,RCH_A,CP112,DK,2015-03,1.4
M,RCH_A,CP112,DK,2015-04,-0.2
M,RCH_A,CP112,DK,2015-05,-4.3
M,RCH_A,CP112,DK,2015-06,-9.1
M,RCH_A,CP112,DK,2015-07,-3.7
M,RCH_A,CP112,DK,2015-08,0.8
M,RCH_A,CP112,DK,2015-09,2.5
M,RCH_A,CP112,DK,2015-10,2.7
M,RCH_A,CP112,DK,2015-11,2.0
M,RCH_A,CP112,DK,2015-12,5.2
M,RCH_A,CP112,DK,2016-01,1.2
M,RCH_A,CP112,DK,2016-02,10.6
M,RCH_A,CP112,DK,2016-03,2.2
M,RCH_A,CP112,DK,2016-04,7.7
M,RCH_A,CP112,DK,2016-05,13.4
M,RCH_A,CP112,DK,2016-06,18.8
M,RCH_A,CP112,DK,2016-07,59.2
M,RCH_A,CP112,DK,2016-08,30.3
M,RCH_A,CP112,DK,2016-09,4.0
M,RCH_A,CP112,DK,2016-10,4.7
M,RCH_A,CP112,DK,2016-11,-1.4
M,RCH_A,CP112,DK,2016-12,-3.0
M,RCH_A,CP112,DK,2017-01,1.3
M,RCH_A,CP112,DK,2017-02,-1.0
M,RCH_A,CP112,DK,2017-03,-1.5
M,RCH_A,CP112,DK,2017-04,4.6
M,RCH_A,CP112,DK,2017-05,0.9
M,RCH_A,CP112,DK,2017-06,-0.7
M,RCH_A,CP112,DK,2017-07,8.4
M,RCH_A,CP112,DK,2017-08,18.7
M,RCH_A,CP112,DK,2017-09,1.7
M,RCH_A,CP112,DK,2017-10,3.1
M,RCH_A,CP112,DK,2017-11,3.3
M,RCH_A,CP112,DK,2017-12,2.0
M,RCH_A,CP112,DK,2018-01,3.0
M,RCH_A,CP112,DK,2018-02,2.5
M,RCH_A,CP112,DK,2018-03,4.1
M,RCH_A,CP112,DK,2018-04,-4.3
M,RCH_A,CP112,DK,2018-05,6.3
M,RCH_A,CP112,DK,2018-06,9.6
M,RCH_A,CP112,DK,2018-07,2.3
M,RCH_A,CP112,DK,2018-08,4.0
M,RCH_A,CP112,DK,2018-09,3.3
M,RCH_A,CP112,DK,2018-10,3.3
M,RCH_A,CP112,DK,2018-11,3.3
M,RCH_A,CP112,DK,2018-12,5.0
M,RCH_A,CP112,DK,2019-01,-3.2
M,RCH_A,CP112,DK,2019-02,-5.3
M,RCH_A,CP112,DK,2019-03,-3.5
M,RCH_A,CP112,DK,2019-04,0.0
M,RCH_A,CP112,DK,2019-05,-3.6
M,RCH_A,CP112,DK,2019-06,-0.2
M,RCH_A,CP112,DK,2019-07,-17.5
M,RCH_A,CP112,DK,2019-08,-9.9
M,RCH_A,CP112,DK,2019-09,1.3
M,RCH_A,CP112,DK,2019-10,0.2
M,RCH_A,CP112,DK,2019-11,0.7
M,RCH_A,CP112,DK,2019-12,1.3
M,RCH_A,CP112,DK,2020-01,4.8
M,RCH_A,CP112,DK,2020-02,0.2
M,RCH_A,CP112,DK,2020-03,-4.3
M,RCH_A,CP112,DK,2020-04,4.1
M,RCH_A,CP112,DK,2020-05,-0.6
M,RCH_A,CP112,DK,2020-06,-19.5
M,RCH_A,CP112,DK,2020-07,-8.9
M,RCH_A,CP112,DK,2020-08,-22.0
M,RCH_A,CP112,DK,2020-09,-12.8
M,RCH_A,CP112,DK,2020-10,-6.8
M,RCH_A,CP112,DK,2020-11,-7.9
M,RCH_A,CP112,DK,2020-12,-10.9
M,RCH_A,CP112,DK,2021-01,-12.9
M,RCH_A,CP112,DK,2021-02,-3.2
M,RCH_A,CP112,DK,2021-03,-2.0
M,RCH_A,CP112,DK,2021-04,-10.1
M,RCH_A,CP112,DK,2021-05,-7.4
M,RCH_A,CP112,DK,2021-06,7.1
M,RCH_A,CP112,DK,2021-07,4.6
M,RCH_A,CP112,DK,2021-08,-0.4
M,RCH_A,CP112,DK,2021-09,4.6
M,RCH_A,CP112,DK,2021-10,3.3
M,RCH_A,CP112,DK,2021-11,4.3
M,RCH_A,CP112,DK,2021-12,2.9
M,RCH_A,CP112,DK,2022-01,11.6
M,RCH_A,CP112,DK,2022-02,8.6
M,RCH_A,CP112,DK,2022-03,9.9
M,RCH_A,CP112,DK,2022-04,17.2
M,RCH_A,CP112,DK,2022-05,8.6
M,RCH_A,CP112,DK,2022-06,17.3
M,RCH_A,CP112,DK,2022-07,17.4
M,RCH_A,CP112,DK,2022-08,27.5
M,RCH_A,CP112,DK,2022-09,9.9
M,RCH_A,CP112,DK,2022-10,6.3
M,RCH_A,CP112,DK,2022-11,6.0
M,RCH_A,CP112,DK,2022-12,8.5
M,RCH_A,CP112,DK,2023-01,11.5
M,RCH_A,CP112,DK,2023-02,18.1
M,RCH_A,CP112,DK,2023-03,8.0
M,RCH_A,CP112,DK,2023-04,10.6
M,RCH_A,CP112,DK,2023-05,5.5
M,RCH_A,CP112,DK,2023-06,5.4
M,RCH_A,CP112,DK,2023-07,22.8
M,RCH_A,CP112,DK,2023-08,13.9
M,RCH_A,CP112,DK,2023-09,8.6
M,RCH_A,CP112,DK,2023-10,21.9
M,RCH_A,CP112,DK,2023-11,4.9
M,RCH_A,CP112,DK,2023-12,6.0
M,RCH_A,CP112,DK,2024-01,3.9
M,RCH_A,CP112,DK,2024-02,5.6
M,RCH_A,CP112,DK,2024-03,3.9
M,RCH_A,CP112,DK,2024-04,-6.9
M,RCH_A,CP112,DK,2024-05,4.1
M,RCH_A,CP112,DK,2024-06,2.2
M,RCH_A,CP112,DK,2024-07,4.0
M,RCH_A,CP112,DK,2024-08,1.9
M,RCH_A,CP112,DK,2024-09,-0.5
M,RCH_A,CP112,DK,2024-10,-1.7
M,RCH_A,CP112,DK,2024-11,-3.5
M,RCH_A,CP112,DK,2024-12,11.1
M,RCH_A,CP112,DK,2025-01,7.6
M,RCH_A,CP112,DK,2025-02,-0.6
M,RCH_A,CP112,DK,2025-03,3.7
M,RCH_A,CP112,DK,2025-04,27.2
M,RCH_A,CP112,DK,2025-05,3.4
M,RCH_A,CP112,DK,2025-06,6.4
M,RCH_A,CP112,DK,2025-07,5.7
M,RCH_A,CP112,DK,2025-08,6.5
M,RCH_A,CP112,DK,2025-09,8.1
M,RCH_A,CP112,DK,2025-10,6.9
M,RCH_A,CP112,DK,2025-11,10.7
M,RCH_A,CP112,DK,2025-12,5.9
M,RCH_A,CP112,DK,2026-01,1.4
M,RCH_A,CP112,DK,2026-02,1.7
M,RCH_A,CP112,DK,2026-03,3.6
M,RCH_A,CP112,DK,2026-04,-14.2
M,RCH_A,CP112,DK,2026-05,7.9
M,RCH_A,CP112,DK,2026-06,5.8
M,RCH_A,CP112,DK,2026-07,-6.2
M,RCH_A,CP112,EA,2015-01,1.4
M,RCH_A,CP112,EA,2015-02,2.1
M,RCH_A,CP112,EA,2015-03,1.1
M,RCH_A,CP112,EA,2015-04,2.1
M,RCH_A,CP112,EA,2015-05,2.4
M,RCH_A,CP112,EA,2015-06,2.8
M,RCH_A,CP112,EA,2015-07,3.2
M,RCH_A,CP112,EA,2015-08,3.7
M,RCH_A,CP112,EA,2015-09,2.7
M,RCH_A,CP112,EA,2015-10,3.4
M,RCH_A,CP112,EA,2015-11,0.9
M,RCH_A,CP112,EA,2015-12,1.8
M,RCH_A,CP112,EA,2016-01,1.7
M,RCH_A,CP112,EA,2016-02,1.4
M,RCH_A,CP112,EA,2016-03,3.0
M,RCH_A,CP112,EA,2016-04,2.3
M,RCH_A,CP112,EA,2016-05,1.8
M,RCH_A,CP112,EA,2016-06,1.9
M,RCH_A,CP112,EA,2016-07,1.0
M,RCH_A,CP112,EA,2016-08,1.6
M,RCH_A,CP112,EA,2016-09,2.5
M,RCH_A,CP112,EA,2016-10,2.0
M,RCH_A,CP112,EA,2016-11,2.6
M,RCH_A,CP112,EA,2016-12,1.8
M,RCH_A,CP112,EA,2017-01,2.9
M,RCH_A,CP112,EA,2017-02,2.6
M,RCH_A,CP112,EA,2017-03,1.7
M,RCH_A,CP112,EA,2017-04,5.1
M,RCH_A,CP112,EA,2017-05,4.6
M,RCH_A,CP112,EA,2017-06,4.7
M,RCH_A,CP112,EA,2017-07,5.0
M,RCH_A,CP112,EA,2017-08,5.4
M,RCH_A,CP112,EA,2017-09,5.1
M,RCH_A,CP112,EA,2017-10,4.9
M,RCH_A,CP112,EA,2017-11,3.1
M,RCH_A,CP112,EA,2017-12,2.9
M,RCH_A,CP112,EA,2018-01,3.1
M,RCH_A,CP112,EA,2018-02,2.6
M,RCH_A,CP112,EA,2018-03,4.3
M,RCH_A,CP112,EA,2018-04,1.5
M,RCH_A,CP112,EA,2018-05,3.8
M,RCH_A,CP112,EA,2018-06,3.0
M,RCH_A,CP112,EA,2018-07,3.7
M,RCH_A,CP112,EA,2018-08,3.0
M,RCH_A,CP112,EA,2018-09,3.5
M,RCH_A,CP112,EA,2018-10,2.4
M,RCH_A,CP112,EA,2018-11,2.7
M,RCH_A,CP112,EA,2018-12,1.8
M,RCH_A,CP112,EA,2019-01,1.3
M,RCH_A,CP112,EA,2019-02,1.1
M,RCH_A,CP112,EA,2019-03,0.0
M,RCH_A,CP112,EA,2019-04,3.8
M,RCH_A,CP112,EA,2019-05,2.1
M,RCH_A,CP112,EA,2019-06,3.6
M,RCH_A,CP112,EA,2019-07,2.0
M,RCH_A,CP112,EA,2019-08,1.7
M,RCH_A,CP112,EA,2019-09,2.0
M,RCH_A,CP112,EA,2019-10,1.9
M,RCH_A,CP112,EA,2019-11,1.3
M,RCH_A,CP112,EA,2019-12,2.2
M,RCH_A,CP112,EA,2020-01,2.3
M,RCH_A,CP112,EA,2020-02,2.4
M,RCH_A,CP112,EA,2020-03,0.7
M,RCH_A,CP112,EA,2020-04,0.8
M,RCH_A,CP112,EA,2020-05,0.4
M,RCH_A,CP112,EA,2020-06,-1.5
M,RCH_A,CP112,EA,2020-07,-3.3
M,RCH_A,CP112,EA,2020-08,-2.5
M,RCH_A,CP112,EA,2020-09,-5.2
M,RCH_A,CP112,EA,2020-10,-4.2
M,RCH_A,CP112,EA,2020-11,-2.5
M,RCH_A,CP112,EA,2020-12,-1.8
M,RCH_A,CP112,EA,2021-01,-2.1
M,RCH_A,CP112,EA,2021-02,-1.7
M,RCH_A,CP112,EA,2021-03,-2.0
M,RCH_A,CP112,EA,2021-04,-2.9
M,RCH_A,CP112,EA,2021-05,-3.2
M,RCH_A,CP112,EA,2021-06,-2.2
M,RCH_A,CP112,EA,2021-07,2.9
M,RCH_A,CP112,EA,2021-08,5.6
M,RCH_A,CP112,EA,2021-09,5.2
M,RCH_A,CP112,EA,2021-10,5.5
M,RCH_A,CP112,EA,2021-11,6.3
M,RCH_A,CP112,EA,2021-12,6.4
M,RCH_A,CP112,EA,2022-01,8.2
M,RCH_A,CP112,EA,2022-02,7.5
M,RCH_A,CP112,EA,2022-03,9.9
M,RCH_A,CP112,EA,2022-04,11.2
M,RCH_A,CP112,EA,2022-05,13.8
M,RCH_A,CP112,EA,2022-06,17.1
M,RCH_A,CP112,EA,2022-07,16.0
M,RCH_A,CP112,EA,2022-08,13.4
M,RCH_A,CP112,EA,2022-09,15.1
M,RCH_A,CP112,EA,2022-10,13.7
M,RCH_A,CP112,EA,2022-11,10.5
M,RCH_A,CP112,EA,2022-12,10.0
M,RCH_A,CP112,EA,2023-01,8.4
M,RCH_A,CP112,EA,2023-02,10.0
M,RCH_A,CP112,EA,2023-03,9.5
M,RCH_A,CP112,EA,2023-04,11.0
M,RCH_A,CP112,EA,2023-05,10.2
M,RCH_A,CP112,EA,2023-06,8.1
M,RCH_A,CP112,EA,2023-07,8.7
M,RCH_A,CP112,EA,2023-08,7.5
M,RCH_A,CP112,EA,2023-09,7.1
M,RCH_A,CP112,EA,2023-10,7.9
M,RCH_A,CP112,EA,2023-11,6.8
M,RCH_A,CP112,EA,2023-12,5.8
M,RCH_A,CP112,EA,2024-01,5.0
M,RCH_A,CP112,EA,2024-02,5.1
M,RCH_A,CP112,EA,2024-03,5.8
M,RCH_A,CP112,EA,2024-04,4.2
M,RCH_A,CP112,EA,2024-05,6.1
M,RCH_A,CP112,EA,2024-06,6.1
M,RCH_A,CP112,EA,2024-07,4.6
M,RCH_A,CP112,EA,2024-08,5.0
M,RCH_A,CP112,EA,2024-09,5.3
M,RCH_A,CP112,EA,2024-10,4.8
M,RCH_A,CP112,EA,2024-11,4.9
M,RCH_A,CP112,EA,2024-12,5.5
M,RCH_A,CP112,EA,2025-01,5.2
M,RCH_A,CP112,EA,2025-02,4.4
M,RCH_A,CP112,EA,2025-03,4.0
M,RCH_A,CP112,EA,2025-04,5.2
M,RCH_A,CP112,EA,2025-05,3.0
M,RCH_A,CP112,EA,2025-06,3.7
M,RCH_A,CP112,EA,2025-07,2.8
M,RCH_A,CP112,EA,2025-08,2.4
M,RCH_A,CP112,EA,2025-09,3.3
M,RCH_A,CP112,EA,2025-10,3.2
M,RCH_A,CP112,EA,2025-11,3.4
M,RCH_A,CP112,EA,2025-12,3.4
M,RCH_A,CP112,EA,2026-01,2.6
M,RCH_A,CP112,EA,2026-02,5.8
M,RCH_A,CP112,EA,2026-03,3.4
M,RCH_A,CP112,EA,2026-04,3.6
M,RCH_A,CP112,EA,2026-05,5.1
M,RCH_A,CP112,EA,2026-06,4.1
M,RCH_A,CP112,EA,2026-07,4.6
M,RCH_A,CP112,EL,2015-01,1.2
M,RCH_A,CP112,EL,2015-02,2.6
M,RCH_A,CP112,EL,2015-03,3.2
M,RCH_A,CP112,EL,2015-04,3.1
M,RCH_A,CP112,EL,2015-05,2.9
M,RCH_A,CP112,EL,2015-06,0.8
M,RCH_A,CP112,EL,2015-07,0.7
M,RCH_A,CP112,EL,2015-08,-0.3
M,RCH_A,CP112,EL,2015-09,0.7
M,RCH_A,CP112,EL,2015-10,1.9
M,RCH_A,CP112,EL,2015-11,0.9
M,RCH_A,CP112,EL,2015-12,0.8
M,RCH_A,CP112,EL,2016-01,1.9
M,RCH_A,CP112,EL,2016-02,2.0
M,RCH_A,CP112,EL,2016-03,0.2
M,RCH_A,CP112,EL,2016-04,2.2
M,RCH_A,CP112,EL,2016-05,-4.1
M,RCH_A,CP112,EL,2016-06,0.9
M,RCH_A,CP112,EL,2016-07,-1.5
M,RCH_A,CP112,EL,2016-08,0.6
M,RCH_A,CP112,EL,2016-09,0.1
M,RCH_A,CP112,EL,2016-10,-1.4
M,RCH_A,CP112,EL,2016-11,1.0
M,RCH_A,CP112,EL,2016-12,1.9
M,RCH_A,CP112,EL,2017-01,-0.2
M,RCH_A,CP112,EL,2017-02,-2.4
M,RCH_A,CP112,EL,2017-03,-0.7
M,RCH_A,CP112,EL,2017-04,-0.8
M,RCH_A,CP112,EL,2017-05,10.6
M,RCH_A,CP112,EL,2017-06,9.4
M,RCH_A,CP112,EL,2017-07,12.2
M,RCH_A,CP112,EL,2017-08,12.3
M,RCH_A,CP112,EL,2017-09,9.3
M,RCH_A,CP112,EL,2017-10,7.3
M,RCH_A,CP112,EL,2017-11,3.2
M,RCH_A,CP112,EL,2017-12,4.3
M,RCH_A,CP112,EL,2018-01,5.7
M,RCH_A,CP112,EL,2018-02,8.5
M,RCH_A,CP112,EL,2018-03,8.4
M,RCH_A,CP112,EL,2018-04,10.4
M,RCH_A,CP112,EL,2018-05,8.0
M,RCH_A,CP112,EL,2018-06,4.2
M,RCH_A,CP112,EL,2018-07,5.9
M,RCH_A,CP112,EL,2018-08,7.2
M,RCH_A,CP112,EL,2018-09,4.6
M,RCH_A,CP112,EL,2018-10,7.1
M,RCH_A,CP112,EL,2018-11,5.4
M,RCH_A,CP112,EL,2018-12,-1.6
M,RCH_A,CP112,EL,2019-01,-0.2
M,RCH_A,CP112,EL,2019-02,1.3
M,RCH_A,CP112,EL,2019-03,2.2
M,RCH_A,CP112,EL,2019-04,1.5
M,RCH_A,CP112,EL,2019-05,4.2
M,RCH_A,CP112,EL,2019-06,5.5
M,RCH_A,CP112,EL,2019-07,3.2
M,RCH_A,CP112,EL,2019-08,-0.4
M,RCH_A,CP112,EL,2019-09,3.8
M,RCH_A,CP112,EL,2019-10,0.3
M,RCH_A,CP112,EL,2019-11,2.5
M,RCH_A,CP112,EL,2019-12,8.9
M,RCH_A,CP112,EL,2020-01,6.2
M,RCH_A,CP112,EL,2020-02,0.6
M,RCH_A,CP112,EL,2020-03,0.6
M,RCH_A,CP112,EL,2020-04,0.5
M,RCH_A,CP112,EL,2020-05,0.5
M,RCH_A,CP112,EL,2020-06,-14.2
M,RCH_A,CP112,EL,2020-07,-10.8
M,RCH_A,CP112,EL,2020-08,-14.1
M,RCH_A,CP112,EL,2020-09,-17.3
M,RCH_A,CP112,EL,2020-10,-14.1
M,RCH_A,CP112,EL,2020-11,-11.0
M,RCH_A,CP112,EL,2020-12,-9.3
M,RCH_A,CP112,EL,2021-01,-9.8
M,RCH_A,CP112,EL,2021-02,-6.6
M,RCH_A,CP112,EL,2021-03,-7.8
M,RCH_A,CP112,EL,2021-04,-11.9
M,RCH_A,CP112,EL,2021-05,-19.9
M,RCH_A,CP112,EL,2021-06,-4.8
M,RCH_A,CP112,EL,2021-07,1.8
M,RCH_A,CP112,EL,2021-08,10.9
M,RCH_A,CP112,EL,2021-09,9.8
M,RCH_A,CP112,EL,2021-10,10.0
M,RCH_A,CP112,EL,2021-11,12.6
M,RCH_A,CP112,EL,2021-12,7.3
M,RCH_A,CP112,EL,2022-01,13.1
M,RCH_A,CP112,EL,2022-02,11.3
M,RCH_A,CP112,EL,2022-03,18.0
M,RCH_A,CP112,EL,2022-04,15.7
M,RCH_A,CP112,EL,2022-05,21.5
M,RCH_A,CP112,EL,2022-06,26.9
M,RCH_A,CP112,EL,2022-07,20.0
M,RCH_A,CP112,EL,2022-08,16.1
M,RCH_A,CP112,EL,2022-09,24.9
M,RCH_A,CP112,EL,2022-10,19.6
M,RCH_A,CP112,EL,2022-11,14.1
M,RCH_A,CP112,EL,2022-12,12.4
M,RCH_A,CP112,EL,2023-01,8.0
M,RCH_A,CP112,EL,2023-02,5.9
M,RCH_A,CP112,EL,2023-03,8.5
M,RCH_A,CP112,EL,2023-04,21.9
M,RCH_A,CP112,EL,2023-05,14.4
M,RCH_A,CP112,EL,2023-06,5.0
M,RCH_A,CP112,EL,2023-07,6.5
M,RCH_A,CP112,EL,2023-08,7.2
M,RCH_A,CP112,EL,2023-09,6.8
M,RCH_A,CP112,EL,2023-10,4.9
M,RCH_A,CP112,EL,2023-11,-2.7
M,RCH_A,CP112,EL,2023-12,5.7
M,RCH_A,CP112,EL,2024-01,-2.0
M,RCH_A,CP112,EL,2024-02,0.6
M,RCH_A,CP112,EL,2024-03,4.8
M,RCH_A,CP112,EL,2024-04,7.2
M,RCH_A,CP112,EL,2024-05,4.5
M,RCH_A,CP112,EL,2024-06,11.9
M,RCH_A,CP112,EL,2024-07,12.4
M,RCH_A,CP112,EL,2024-08,7.6
M,RCH_A,CP112,EL,2024-09,4.7
M,RCH_A,CP112,EL,2024-10,16.6
M,RCH_A,CP112,EL,2024-11,11.7
M,RCH_A,CP112,EL,2024-12,8.7
M,RCH_A,CP112,EL,2025-01,16.5
M,RCH_A,CP112,EL,2025-02,17.1
M,RCH_A,CP112,EL,2025-03,10.6
M,RCH_A,CP112,EL,2025-04,3.2
M,RCH_A,CP112,EL,2025-05,5.5
M,RCH_A,CP112,EL,2025-06,6.7
M,RCH_A,CP112,EL,2025-07,5.7
M,RCH_A,CP112,EL,2025-08,-2.5
M,RCH_A,CP112,EL,2025-09,-8.8
M,RCH_A,CP112,EL,2025-10,-15.8
M,RCH_A,CP112,EL,2025-11,1.8
M,RCH_A,CP112,EL,2025-12,-1.4
M,RCH_A,CP112,EL,2026-01,-6.8
M,RCH_A,CP112,EL,2026-02,0.1
M,RCH_A,CP112,EL,2026-03,-3.3
M,RCH_A,CP112,EL,2026-04,0.0
M,RCH_A,CP112,EL,2026-05,9.7
M,RCH_A,CP112,EL,2026-06,0.6
M,RCH_A,CP112,EL,2026-07,-2.1
M,RCH_A,CP112,ES,2015-01,-1.2
M,RCH_A,CP112,ES,2015-02,-1.4
M,RCH_A,CP112,ES,2015-03,-0.1
M,RCH_A,CP112,ES,2015-04,0.1
M,RCH_A,CP112,ES,2015-05,3.6
M,RCH_A,CP112,ES,2015-06,7.5
M,RCH_A,CP112,ES,2015-07,11.8
M,RCH_A,CP112,ES,2015-08,18.9
M,RCH_A,CP112,ES,2015-09,3.7
M,RCH_A,CP112,ES,2015-10,1.9
M,RCH_A,CP112,ES,2015-11,1.4
M,RCH_A,CP112,ES,2015-12,2.0
M,RCH_A,CP112,ES,2016-01,6.1
M,RCH_A,CP112,ES,2016-02,8.3
M,RCH_A,CP112,ES,2016-03,10.6
M,RCH_A,CP112,ES,2016-04,2.2
M,RCH_A,CP112,ES,2016-05,2.5
M,RCH_A,CP112,ES,2016-06,0.7
M,RCH_A,CP112,ES,2016-07,-1.3
M,RCH_A,CP112,ES,2016-08,-6.6
M,RCH_A,CP112,ES,2016-09,2.9
M,RCH_A,CP112,ES,2016-10,3.4
M,RCH_A,CP112,ES,2016-11,4.5
M,RCH_A,CP112,ES,2016-12,5.4
M,RCH_A,CP112,ES,2017-01,3.0
M,RCH_A,CP112,ES,2017-02,2.5
M,RCH_A,CP112,ES,2017-03,-0.7
M,RCH_A,CP112,ES,2017-04,8.7
M,RCH_A,CP112,ES,2017-05,5.4
M,RCH_A,CP112,ES,2017-06,8.6
M,RCH_A,CP112,ES,2017-07,6.4
M,RCH_A,CP112,ES,2017-08,6.4
M,RCH_A,CP112,ES,2017-09,6.4
M,RCH_A,CP112,ES,2017-10,5.8
M,RCH_A,CP112,ES,2017-11,3.4
M,RCH_A,CP112,ES,2017-12,3.8
M,RCH_A,CP112,ES,2018-01,4.4
