family,series,transform,lag,target,available_before_print,n,first_q,last_q,pearson_r,pearson_p,spearman_rho,spearman_p,perm_p,rmse_loo_ols,rmse_loo_mean,rmse_naive_last,rmse_seasonal_naive,rmse_zero,r_half1,r_half2,sign_stable,n_ex2021,first_q_ex2021,last_q_ex2021,pearson_r_ex2021,pearson_p_ex2021,spearman_rho_ex2021,spearman_p_ex2021,perm_p_ex2021,rmse_loo_ols_ex2021,rmse_loo_mean_ex2021,rmse_naive_last_ex2021,rmse_seasonal_naive_ex2021,rmse_zero_ex2021,r_half1_ex2021,r_half2_ex2021,sign_stable_ex2021,n_post2022,first_q_post2022,last_q_post2022,pearson_r_post2022,pearson_p_post2022,spearman_rho_post2022,spearman_p_post2022,perm_p_post2022,rmse_loo_ols_post2022,rmse_loo_mean_post2022,rmse_naive_last_post2022,rmse_seasonal_naive_post2022,rmse_zero_post2022,r_half1_post2022,r_half2_post2022,sign_stable_post2022,flag_r_gt_0.5_perm_lt_0.05,bh_q,bonferroni_sig,ols_beats_naive_last,ols_beats_seasonal,ols_beats_loo_mean,flag_r_gt_0.5_perm_lt_0.05_ex2021,bh_q_ex2021,bonferroni_sig_ex2021,ols_beats_naive_last_ex2021,ols_beats_seasonal_ex2021,ols_beats_loo_mean_ex2021,flag_r_gt_0.5_perm_lt_0.05_post2022,bh_q_post2022,bonferroni_sig_post2022,ols_beats_naive_last_post2022,ols_beats_seasonal_post2022,ols_beats_loo_mean_post2022,bh_q_within_target,survives_all_windows,note
macro,cpi_lodging_nsa,level,0,adr_fx_effect,yes: same as CPI SA,17,2022Q2,2026Q2,-0.5442,0.0239,-0.5104,0.0363,0.0270,2.9629,3.4714,2.0447,4.8081,,-0.4280,-0.2522,True,17.0000,2022Q2,2026Q2,-0.5442,0.0239,-0.5104,0.0363,0.0230,2.9629,3.4714,2.0447,4.8081,,-0.4280,-0.2522,True,14.0000,2023Q1,2026Q2,-0.3512,0.2182,-0.3745,0.1872,0.2038,2.3511,2.2868,2.1058,4.8081,,-0.1442,-0.4087,True,True,0.0774,False,False,True,True,True,0.0865,False,False,True,True,False,0.5641,False,False,True,False,0.0478,False,
macro,cpi_lodging_nsa,level,0,rev_beat_pct,yes: same as CPI SA,19,2021Q4,2026Q2,0.4900,0.0332,0.2529,0.2963,0.0350,1.5810,1.5940,1.8683,1.9051,2.9659,0.5422,-0.2021,False,18.0000,2022Q1,2026Q2,0.1917,0.4460,0.1250,0.6212,0.4745,1.4482,1.2299,1.8683,1.9051,2.5915,-0.0175,-0.2429,True,14.0000,2023Q1,2026Q2,-0.1370,0.6405,0.0507,0.8634,0.6454,1.2439,1.1923,1.7746,1.7501,2.4629,-0.1019,-0.3816,True,False,0.0994,False,True,True,True,False,0.6958,False,True,True,False,False,0.8291,False,True,True,False,0.1058,False,
macro,cpi_lodging_nsa,level,0,excess_1d_pct,yes: same as CPI SA,22,2021Q1,2026Q2,0.2611,0.2405,0.2479,0.2660,0.2238,8.5267,8.6157,11.8178,11.7731,,0.2633,0.6600,True,18.0000,2022Q1,2026Q2,0.1533,0.5437,0.1290,0.6099,0.5265,9.0223,8.9334,12.2433,11.7731,,0.2513,0.6924,True,14.0000,2023Q1,2026Q2,0.1254,0.6692,0.0549,0.8520,0.6673,10.2728,8.9779,12.1966,11.5384,,0.1177,0.7223,True,False,0.4265,False,True,True,True,False,0.7767,False,True,True,False,False,0.8388,False,True,True,False,0.6711,False,
macro,cpi_lodging_nsa,level,1,nights_yoy,yes (prior quarter),22,2021Q1,2026Q2,-0.0661,0.7700,0.4820,0.0231,0.7113,47.3131,41.8582,55.3297,44.3333,,-0.3125,0.2574,False,18.0000,2022Q1,2026Q2,0.8126,0.0000,0.7027,0.0011,0.0010,10.1283,12.6420,8.5277,44.3333,,0.7509,-0.3689,False,14.0000,2023Q1,2026Q2,0.5047,0.0657,0.4214,0.1334,0.0669,3.0509,3.1986,3.0237,12.3664,,0.5353,-0.4249,False,False,0.8927,False,True,False,False,True,0.0006,True,False,True,True,False,0.3820,False,False,True,True,0.9223,False,
macro,cpi_lodging_nsa,level,1,nights_accel,yes (prior quarter),21,2021Q2,2026Q2,-0.4022,0.0707,-0.4026,0.0704,0.0809,59.1783,58.0960,91.2916,67.6587,,-0.5013,-0.5173,True,18.0000,2022Q1,2026Q2,-0.5879,0.0103,-0.4431,0.0655,0.0200,9.7794,8.5570,14.0929,67.6587,,-0.5075,-0.4833,True,14.0000,2023Q1,2026Q2,-0.5548,0.0395,-0.5095,0.0627,0.0470,3.0455,3.1641,4.9135,7.7828,,-0.4522,-0.5191,True,False,0.1719,False,True,True,False,True,0.0446,False,True,True,False,True,0.3165,False,True,True,True,0.1191,False,
macro,cpi_lodging_nsa,level,1,gbv_yoy,yes (prior quarter),22,2021Q1,2026Q2,-0.1744,0.4376,0.2453,0.2711,0.3786,75.4145,67.8646,84.5520,72.4377,,-0.4250,-0.3194,True,18.0000,2022Q1,2026Q2,0.7673,0.0002,0.4674,0.0505,0.0010,12.0377,13.7808,11.7213,72.4377,,0.7598,-0.7908,False,14.0000,2023Q1,2026Q2,0.0259,0.9300,-0.0397,0.8927,0.9411,3.8513,3.5990,3.3806,14.7503,,0.6051,-0.8950,False,False,0.6414,False,True,False,False,True,0.0018,False,False,True,True,False,0.9727,False,False,True,False,0.6334,False,
macro,cpi_lodging_nsa,level,1,adr_yoy,yes (prior quarter),18,2022Q1,2026Q2,-0.0414,0.8705,-0.2711,0.2766,0.8591,2.8021,2.6109,2.5209,3.8025,,0.4853,-0.7437,False,18.0000,2022Q1,2026Q2,-0.0414,0.8705,-0.2711,0.2766,0.8641,2.8021,2.6109,2.5209,3.8025,,0.4853,-0.7437,False,14.0000,2023Q1,2026Q2,-0.5316,0.0504,-0.5176,0.0580,0.0470,2.4883,2.6740,1.9306,3.8025,,-0.0698,-0.8173,True,False,0.9400,False,False,True,False,False,0.9673,False,False,True,False,True,0.3400,False,False,True,True,0.9932,False,
macro,cpi_lodging_nsa,level,1,adr_exfx_yoy,yes (prior quarter),17,2022Q2,2026Q2,0.6335,0.0063,0.0623,0.8122,0.0290,2.6616,2.9151,2.3651,4.0000,,0.6977,-0.6121,False,17.0000,2022Q2,2026Q2,0.6335,0.0063,0.0623,0.8122,0.0300,2.6616,2.9151,2.3651,4.0000,,0.6977,-0.6121,False,14.0000,2023Q1,2026Q2,-0.5056,0.0651,-0.5235,0.0547,0.0629,1.1409,1.1942,1.0522,4.0000,,-0.3753,-0.6653,True,True,0.0267,False,False,True,True,True,0.0297,False,False,True,True,False,0.3820,False,False,True,True,0.0171,False,
macro,cpi_lodging_nsa,level,1,adr_fx_effect,yes (prior quarter),17,2022Q2,2026Q2,-0.6897,0.0022,-0.6061,0.0099,0.0030,2.7293,3.4714,2.0447,4.8081,,-0.6090,-0.6791,True,17.0000,2022Q2,2026Q2,-0.6897,0.0022,-0.6061,0.0099,0.0040,2.7293,3.4714,2.0447,4.8081,,-0.6090,-0.6791,True,14.0000,2023Q1,2026Q2,-0.3576,0.2094,-0.4207,0.1342,0.2188,2.3339,2.2868,2.1058,4.8081,,0.1673,-0.7780,False,True,0.0114,False,False,True,True,True,0.0120,False,False,True,True,False,0.5596,False,False,True,False,0.0058,False,
macro,cpi_lodging_nsa,level,1,rev_beat_pct,yes (prior quarter),19,2021Q4,2026Q2,0.3616,0.1282,0.3257,0.1736,0.1329,1.6978,1.5940,1.8683,1.9051,2.9659,0.2529,-0.0594,False,18.0000,2022Q1,2026Q2,0.1537,0.5426,0.2397,0.3381,0.5524,1.3858,1.2299,1.8683,1.9051,2.5915,-0.1798,-0.4212,True,14.0000,2023Q1,2026Q2,0.2148,0.4609,0.2489,0.3908,0.4605,1.2396,1.1923,1.7746,1.7501,2.4629,0.4054,-0.5082,False,False,0.2665,False,True,True,False,False,0.7767,False,True,True,False,False,0.7219,False,True,True,False,0.2393,False,
macro,cpi_lodging_nsa,level,1,excess_1d_pct,yes (prior quarter),22,2021Q1,2026Q2,-0.0239,0.9158,-0.0920,0.6837,0.9121,8.8201,8.6157,11.8178,11.7731,,-0.0548,-0.1490,True,18.0000,2022Q1,2026Q2,-0.1101,0.6637,-0.1785,0.4784,0.6823,9.3036,8.9334,12.2433,11.7731,,0.0360,-0.0624,False,14.0000,2023Q1,2026Q2,-0.2203,0.4491,-0.2352,0.4183,0.4605,9.2027,8.9779,12.1966,11.5384,,0.7094,-0.0966,False,False,0.9585,False,True,True,False,False,0.8673,False,True,True,False,False,0.7190,False,True,True,False,0.9325,False,
macro,cpi_lodging_nsa,diff1,0,nights_yoy,yes: same as CPI SA,22,2021Q1,2026Q2,0.7002,0.0003,0.3686,0.0914,0.0130,45.4518,41.8582,55.3297,44.3333,,0.7525,0.1190,True,18.0000,2022Q1,2026Q2,-0.1385,0.5836,0.0125,0.9608,0.5085,12.8859,12.6420,8.5277,44.3333,,0.0518,0.6327,True,14.0000,2023Q1,2026Q2,0.3255,0.2561,0.3010,0.2956,0.2517,3.3944,3.1986,3.0237,12.3664,,0.5209,0.6470,True,True,0.0023,False,True,False,False,False,0.8052,False,False,True,False,False,0.5864,False,False,True,False,0.0010,False,
macro,cpi_lodging_nsa,diff1,0,nights_accel,yes: same as CPI SA,21,2021Q2,2026Q2,0.3979,0.0740,0.4398,0.0460,0.1009,73.6993,58.0960,91.2916,67.6587,,0.4154,0.5286,True,18.0000,2022Q1,2026Q2,0.4244,0.0792,0.5117,0.0299,0.0779,10.3537,8.5570,14.0929,67.6587,,0.3379,0.4424,True,14.0000,2023Q1,2026Q2,0.5782,0.0303,0.6675,0.0091,0.0340,2.8463,3.1641,4.9135,7.7828,,0.6107,0.4422,True,False,0.1781,False,True,False,False,False,0.2098,False,True,True,False,True,0.2965,False,True,True,True,0.1215,False,
macro,cpi_lodging_nsa,diff1,0,gbv_yoy,yes: same as CPI SA,22,2021Q1,2026Q2,0.7295,0.0001,0.4296,0.0460,0.0050,71.6725,67.8646,84.5520,72.4377,,0.7774,0.3849,True,18.0000,2022Q1,2026Q2,-0.1279,0.6132,0.1044,0.6800,0.5485,14.2113,13.7808,11.7213,72.4377,,-0.0073,0.5965,False,14.0000,2023Q1,2026Q2,0.4813,0.0814,0.4658,0.0932,0.0809,3.4384,3.5990,3.3806,14.7503,,0.4240,0.5852,True,True,0.0012,False,True,True,False,False,0.8326,False,False,True,False,False,0.4213,False,False,True,True,0.0005,False,
macro,cpi_lodging_nsa,diff1,0,adr_yoy,yes: same as CPI SA,18,2022Q1,2026Q2,0.0349,0.8907,0.0693,0.7846,0.8951,2.8857,2.6109,2.5209,3.8025,,-0.3970,0.3799,False,18.0000,2022Q1,2026Q2,0.0349,0.8907,0.0693,0.7846,0.8831,2.8857,2.6109,2.5209,3.8025,,-0.3970,0.3799,False,14.0000,2023Q1,2026Q2,0.2696,0.3513,0.1366,0.6416,0.3646,2.7843,2.6740,1.9306,3.8025,,-0.3429,0.3471,False,False,0.9471,False,False,True,False,False,0.9696,False,False,True,False,False,0.6555,False,False,True,False,0.9932,False,
macro,cpi_lodging_nsa,diff1,0,adr_exfx_yoy,yes: same as CPI SA,17,2022Q2,2026Q2,-0.5944,0.0119,0.0523,0.8419,0.0250,3.0934,2.9151,2.3651,4.0000,,-0.7364,0.6814,False,17.0000,2022Q2,2026Q2,-0.5944,0.0119,0.0523,0.8419,0.0250,3.0934,2.9151,2.3651,4.0000,,-0.7364,0.6814,False,14.0000,2023Q1,2026Q2,0.6064,0.0215,0.5665,0.0347,0.0230,1.0126,1.1942,1.0522,4.0000,,0.3566,0.7496,True,True,0.0444,False,False,True,False,True,0.0502,False,False,True,False,True,0.2551,False,True,True,True,0.0271,False,
macro,cpi_lodging_nsa,diff1,0,adr_fx_effect,yes: same as CPI SA,17,2022Q2,2026Q2,0.5079,0.0374,0.2356,0.3627,0.0490,3.2323,3.4714,2.0447,4.8081,,0.4651,0.1657,True,17.0000,2022Q2,2026Q2,0.5079,0.0374,0.2356,0.3627,0.0200,3.2323,3.4714,2.0447,4.8081,,0.4651,0.1657,True,14.0000,2023Q1,2026Q2,-0.0014,0.9961,-0.0749,0.7992,0.9980,2.4726,2.2868,2.1058,4.8081,,-0.3774,0.0814,False,True,0.1084,False,False,True,True,True,0.1237,False,False,True,True,False,0.9972,False,False,True,False,0.0676,False,
macro,cpi_lodging_nsa,diff1,0,rev_beat_pct,yes: same as CPI SA,19,2021Q4,2026Q2,0.1775,0.4673,0.0404,0.8696,0.4565,1.6388,1.5940,1.8683,1.9051,2.9659,0.4527,-0.1547,False,18.0000,2022Q1,2026Q2,0.0097,0.9695,-0.0981,0.6984,0.9790,1.2727,1.2299,1.8683,1.9051,2.5915,0.2718,0.0182,True,14.0000,2023Q1,2026Q2,-0.3929,0.1646,-0.3722,0.1900,0.1309,1.1353,1.1923,1.7746,1.7501,2.4629,-0.6029,-0.0588,True,False,0.6702,False,True,True,False,False,0.9929,False,True,True,False,False,0.5123,False,True,True,True,0.5933,False,
macro,cpi_lodging_nsa,diff1,0,excess_1d_pct,yes: same as CPI SA,22,2021Q1,2026Q2,0.3894,0.0733,0.5200,0.0131,0.0889,8.9515,8.6157,11.8178,11.7731,,0.3799,0.6523,True,18.0000,2022Q1,2026Q2,0.4434,0.0653,0.3602,0.1421,0.0609,8.4327,8.9334,12.2433,11.7731,,0.3102,0.7149,True,14.0000,2023Q1,2026Q2,0.3860,0.1729,0.1912,0.5126,0.1668,9.4001,8.9779,12.1966,11.5384,,-0.6824,0.7653,False,False,0.1772,False,True,True,False,False,0.1857,False,True,True,True,False,0.5198,False,True,True,False,0.6711,False,
macro,cpi_lodging_nsa,diff1,1,nights_yoy,yes (prior quarter),22,2021Q1,2026Q2,0.1235,0.5839,0.3142,0.1545,0.3936,42.0654,41.8582,55.3297,44.3333,,0.0689,0.2867,True,18.0000,2022Q1,2026Q2,0.0833,0.7424,0.0769,0.7616,0.7103,14.0373,12.6420,8.5277,44.3333,,0.2527,0.1781,True,14.0000,2023Q1,2026Q2,0.1702,0.5607,0.2118,0.4672,0.5584,3.3808,3.1986,3.0237,12.3664,,0.3113,0.1314,True,False,0.7643,False,True,True,False,False,0.9127,False,False,True,False,False,0.7809,False,False,True,False,0.8130,False,
macro,cpi_lodging_nsa,diff1,1,nights_accel,yes (prior quarter),21,2021Q2,2026Q2,-0.4406,0.0456,-0.1168,0.6141,0.0829,66.2214,58.0960,91.2916,67.6587,,-0.4609,-0.0158,True,18.0000,2022Q1,2026Q2,-0.0813,0.7485,-0.1498,0.5531,0.6993,8.8725,8.5570,14.0929,67.6587,,-0.1712,-0.2880,True,14.0000,2023Q1,2026Q2,-0.3945,0.1627,-0.3604,0.2055,0.1588,3.4106,3.1641,4.9135,7.7828,,-0.5609,-0.3458,True,False,0.1256,False,True,True,False,False,0.9140,False,True,True,False,False,0.5093,False,True,True,False,0.0912,False,
macro,cpi_lodging_nsa,diff1,1,gbv_yoy,yes (prior quarter),22,2021Q1,2026Q2,0.1411,0.5312,0.2561,0.2500,0.3187,67.9373,67.8646,84.5520,72.4377,,0.0948,-0.0440,False,18.0000,2022Q1,2026Q2,0.0981,0.6985,-0.0589,0.8163,0.6563,15.0462,13.7808,11.7213,72.4377,,0.2619,-0.2091,False,14.0000,2023Q1,2026Q2,-0.0602,0.8381,-0.0309,0.9165,0.8362,3.9347,3.5990,3.3806,14.7503,,0.2042,-0.3566,False,False,0.7207,False,True,True,False,False,0.8853,False,False,True,False,False,0.9229,False,False,True,False,0.7084,False,
macro,cpi_lodging_nsa,diff1,1,adr_yoy,yes (prior quarter),18,2022Q1,2026Q2,0.0828,0.7440,-0.1076,0.6708,0.7433,2.9712,2.6109,2.5209,3.8025,,0.2194,-0.3042,False,18.0000,2022Q1,2026Q2,0.0828,0.7440,-0.1076,0.6708,0.7383,2.9712,2.6109,2.5209,3.8025,,0.2194,-0.3042,False,14.0000,2023Q1,2026Q2,-0.2849,0.3235,-0.4207,0.1342,0.3197,2.7444,2.6740,1.9306,3.8025,,-0.6026,-0.4335,True,False,0.8782,False,False,True,False,False,0.9134,False,False,True,False,False,0.6432,False,False,True,False,0.9932,False,
macro,cpi_lodging_nsa,diff1,1,adr_exfx_yoy,yes (prior quarter),17,2022Q2,2026Q2,-0.4158,0.0969,-0.1994,0.4429,0.1019,3.0011,2.9151,2.3651,4.0000,,-0.4033,0.0517,False,17.0000,2022Q2,2026Q2,-0.4158,0.0969,-0.1994,0.4429,0.0999,3.0011,2.9151,2.3651,4.0000,,-0.4033,0.0517,False,14.0000,2023Q1,2026Q2,0.1379,0.6382,0.0997,0.7345,0.6144,1.2873,1.1942,1.0522,4.0000,,0.1313,0.0768,True,False,0.2179,False,False,True,False,False,0.2458,False,False,True,False,False,0.8291,False,False,True,False,0.1467,False,
macro,cpi_lodging_nsa,diff1,1,adr_fx_effect,yes (prior quarter),17,2022Q2,2026Q2,0.3632,0.1519,-0.0196,0.9404,0.1379,3.4626,3.4714,2.0447,4.8081,,0.4224,-0.4260,False,17.0000,2022Q2,2026Q2,0.3632,0.1519,-0.0196,0.9404,0.1459,3.4626,3.4714,2.0447,4.8081,,0.4224,-0.4260,False,14.0000,2023Q1,2026Q2,-0.4051,0.1507,-0.4317,0.1232,0.1698,2.2262,2.2868,2.1058,4.8081,,-0.3932,-0.6418,True,False,0.3032,False,False,True,True,False,0.3397,False,False,True,True,False,0.4967,False,False,True,True,0.2002,False,
macro,cpi_lodging_nsa,diff1,1,rev_beat_pct,yes (prior quarter),19,2021Q4,2026Q2,0.2251,0.3542,0.1396,0.5687,0.3467,1.8394,1.5940,1.8683,1.9051,2.9659,0.4745,-0.5837,False,18.0000,2022Q1,2026Q2,-0.1186,0.6393,-0.0124,0.9611,0.6454,1.3136,1.2299,1.8683,1.9051,2.5915,0.0354,-0.2699,False,14.0000,2023Q1,2026Q2,-0.1756,0.5482,0.0088,0.9762,0.5455,1.3653,1.1923,1.7746,1.7501,2.4629,0.0003,-0.4349,False,False,0.5526,False,True,True,False,False,0.8492,False,True,True,False,False,0.7749,False,True,True,False,0.4958,False,
macro,cpi_lodging_nsa,diff1,1,excess_1d_pct,yes (prior quarter),22,2021Q1,2026Q2,0.3033,0.1700,0.4082,0.0593,0.1818,9.1831,8.6157,11.8178,11.7731,,0.3114,0.5262,True,18.0000,2022Q1,2026Q2,0.0161,0.9495,0.3044,0.2193,0.9590,11.2832,8.9334,12.2433,11.7731,,-0.2897,0.5589,False,14.0000,2023Q1,2026Q2,0.3946,0.1627,0.3802,0.1799,0.1508,8.7280,8.9779,12.1966,11.5384,,0.3081,0.5089,True,False,0.3327,False,True,True,False,False,0.9884,False,True,True,False,False,0.5093,False,True,True,True,0.6711,False,
macro,cpi_airfare,level,0,nights_yoy,yes: same as CPI,22,2021Q1,2026Q2,0.2711,0.2223,0.4123,0.0566,0.2488,42.0232,41.8582,55.3297,44.3333,,0.1771,0.0873,True,18.0000,2022Q1,2026Q2,0.4375,0.0694,0.4636,0.0526,0.0529,11.5713,12.6420,8.5277,44.3333,,0.3926,0.4318,True,14.0000,2023Q1,2026Q2,0.2989,0.2992,-0.0491,0.8677,0.3127,3.8310,3.1986,3.0237,12.3664,,0.5923,0.4179,True,False,0.4039,False,True,True,False,False,0.1913,False,False,True,True,False,0.6244,False,False,True,False,0.4075,False,
macro,cpi_airfare,level,0,nights_accel,yes: same as CPI,21,2021Q2,2026Q2,0.0501,0.8294,-0.0672,0.7722,0.8102,59.4697,58.0960,91.2916,67.6587,,0.0546,0.4080,True,18.0000,2022Q1,2026Q2,-0.3881,0.1115,-0.0707,0.7803,0.1099,9.2404,8.5570,14.0929,67.6587,,-0.3928,0.2544,False,14.0000,2023Q1,2026Q2,0.2437,0.4012,0.2759,0.3397,0.3806,3.3161,3.1641,4.9135,7.7828,,0.0755,0.2361,True,False,0.9255,False,True,True,False,False,0.2733,False,True,True,False,False,0.6972,False,True,True,False,0.8689,False,
macro,cpi_airfare,level,0,gbv_yoy,yes: same as CPI,22,2021Q1,2026Q2,0.1930,0.3894,0.3878,0.0745,0.3926,69.5453,67.8646,84.5520,72.4377,,0.0807,0.3625,True,18.0000,2022Q1,2026Q2,0.4083,0.0925,0.5998,0.0085,0.0829,12.8371,13.7808,11.7213,72.4377,,0.3394,0.4892,True,14.0000,2023Q1,2026Q2,0.3640,0.2008,0.2428,0.4029,0.2078,3.5839,3.5990,3.3806,14.7503,,0.3896,0.4257,True,False,0.5950,False,True,True,False,False,0.2363,False,False,True,True,False,0.5503,False,False,True,True,0.5949,False,
macro,cpi_airfare,level,0,adr_yoy,yes: same as CPI,18,2022Q1,2026Q2,-0.0345,0.8920,-0.0610,0.8098,0.8721,2.7408,2.6109,2.5209,3.8025,,-0.1862,0.3455,False,18.0000,2022Q1,2026Q2,-0.0345,0.8920,-0.0610,0.8098,0.8881,2.7408,2.6109,2.5209,3.8025,,-0.1862,0.3455,False,14.0000,2023Q1,2026Q2,0.1255,0.6690,0.0132,0.9642,0.6723,2.9338,2.6740,1.9306,3.8025,,-0.8481,0.2743,False,False,0.9473,False,False,True,False,False,0.9696,False,False,True,False,False,0.8388,False,False,True,False,0.9932,False,
macro,cpi_airfare,level,0,adr_exfx_yoy,yes: same as CPI,17,2022Q2,2026Q2,0.7915,0.0002,0.8263,0.0000,0.0010,2.0583,2.9151,2.3651,4.0000,,0.8089,0.5902,True,17.0000,2022Q2,2026Q2,0.7915,0.0002,0.8263,0.0000,0.0010,2.0583,2.9151,2.3651,4.0000,,0.8089,0.5902,True,14.0000,2023Q1,2026Q2,0.6955,0.0058,0.7025,0.0051,0.0030,0.9105,1.1942,1.0522,4.0000,,0.6749,0.6940,True,True,0.0014,False,True,True,True,True,0.0015,False,True,True,True,True,0.1194,False,True,True,True,0.0019,True,
macro,cpi_airfare,level,0,adr_fx_effect,yes: same as CPI,17,2022Q2,2026Q2,-0.7087,0.0014,-0.5521,0.0216,0.0040,2.5786,3.4714,2.0447,4.8081,,-0.9567,0.1652,False,17.0000,2022Q2,2026Q2,-0.7087,0.0014,-0.5521,0.0216,0.0020,2.5786,3.4714,2.0447,4.8081,,-0.9567,0.1652,False,14.0000,2023Q1,2026Q2,-0.2164,0.4574,-0.2137,0.4633,0.4645,2.4735,2.2868,2.1058,4.8081,,-0.8205,0.0100,False,True,0.0084,False,False,True,True,True,0.0089,False,False,True,True,False,0.7219,False,False,True,False,0.0047,False,
macro,cpi_airfare,level,0,rev_beat_pct,yes: same as CPI,19,2021Q4,2026Q2,-0.1973,0.4183,-0.1958,0.4218,0.4286,1.6227,1.5940,1.8683,1.9051,2.9659,-0.3133,-0.3707,True,18.0000,2022Q1,2026Q2,-0.1498,0.5530,-0.1550,0.5392,0.5425,1.2820,1.2299,1.8683,1.9051,2.5915,-0.3202,-0.2244,True,14.0000,2023Q1,2026Q2,-0.3609,0.2048,-0.3921,0.1656,0.2058,1.1628,1.1923,1.7746,1.7501,2.4629,-0.2758,-0.4142,True,False,0.6225,False,True,True,False,False,0.7827,False,True,True,False,False,0.5541,False,True,True,True,0.5577,False,
macro,cpi_airfare,level,0,excess_1d_pct,yes: same as CPI,22,2021Q1,2026Q2,0.1929,0.3898,0.2140,0.3389,0.3796,8.9919,8.6157,11.8178,11.7731,,-0.0871,0.7346,False,18.0000,2022Q1,2026Q2,0.2486,0.3198,0.2405,0.3365,0.3077,9.3706,8.9334,12.2433,11.7731,,0.1250,0.7543,True,14.0000,2023Q1,2026Q2,0.3462,0.2253,0.3011,0.2955,0.2268,10.5017,8.9779,12.1966,11.5384,,-0.6729,0.7308,False,False,0.5950,False,True,True,False,False,0.5758,False,True,True,False,False,0.5649,False,True,True,False,0.7983,False,
macro,cpi_airfare,level,1,nights_yoy,yes (prior quarter),22,2021Q1,2026Q2,-0.2256,0.3128,0.2240,0.3163,0.3177,44.8072,41.8582,55.3297,44.3333,,-0.5011,-0.2260,True,18.0000,2022Q1,2026Q2,0.2130,0.3960,0.3846,0.1150,0.4066,12.5829,12.6420,8.5277,44.3333,,0.0211,0.1432,True,14.0000,2023Q1,2026Q2,0.5185,0.0575,0.0825,0.7792,0.0589,3.7173,3.1986,3.0237,12.3664,,0.6256,0.0196,True,False,0.5062,False,True,False,False,False,0.6527,False,False,True,True,False,0.3551,False,False,True,False,0.5185,False,
macro,cpi_airfare,level,1,nights_accel,yes (prior quarter),21,2021Q2,2026Q2,-0.4150,0.0614,-0.3765,0.0925,0.0749,58.3283,58.0960,91.2916,67.6587,,-0.5181,0.2174,False,18.0000,2022Q1,2026Q2,-0.2468,0.3235,-0.2725,0.2740,0.3057,8.5827,8.5570,14.0929,67.6587,,-0.1314,-0.1781,True,14.0000,2023Q1,2026Q2,-0.3567,0.2106,-0.1357,0.6436,0.1958,3.5070,3.1641,4.9135,7.7828,,-0.4225,-0.3241,True,False,0.1580,False,True,True,False,False,0.5788,False,True,True,False,False,0.5599,False,True,True,False,0.1107,False,
macro,cpi_airfare,level,1,gbv_yoy,yes (prior quarter),22,2021Q1,2026Q2,-0.2910,0.1888,0.1165,0.6058,0.2198,71.4220,67.8646,84.5520,72.4377,,-0.5657,-0.0743,True,18.0000,2022Q1,2026Q2,0.1387,0.5830,0.3847,0.1150,0.5944,13.9806,13.7808,11.7213,72.4377,,-0.0332,-0.0137,True,14.0000,2023Q1,2026Q2,0.2196,0.4507,0.1192,0.6848,0.4376,4.0035,3.5990,3.3806,14.7503,,0.4433,-0.3075,False,False,0.3613,False,True,True,False,False,0.8052,False,False,True,False,False,0.7202,False,False,True,False,0.3386,False,
macro,cpi_airfare,level,1,adr_yoy,yes (prior quarter),18,2022Q1,2026Q2,-0.3005,0.2257,-0.2690,0.2804,0.2128,2.6429,2.6109,2.5209,3.8025,,-0.4215,-0.0830,True,18.0000,2022Q1,2026Q2,-0.3005,0.2257,-0.2690,0.2804,0.2208,2.6429,2.6109,2.5209,3.8025,,-0.4215,-0.0830,True,14.0000,2023Q1,2026Q2,-0.3044,0.2900,-0.2401,0.4084,0.2907,2.6163,2.6740,1.9306,3.8025,,-0.8716,-0.3434,True,False,0.4066,False,False,True,False,False,0.4590,False,False,True,False,False,0.6205,False,False,True,True,0.9932,False,
macro,cpi_airfare,level,1,adr_exfx_yoy,yes (prior quarter),17,2022Q2,2026Q2,0.6300,0.0067,0.6144,0.0087,0.0050,2.6470,2.9151,2.3651,4.0000,,0.6318,0.0248,True,17.0000,2022Q2,2026Q2,0.6300,0.0067,0.6144,0.0087,0.0070,2.6470,2.9151,2.3651,4.0000,,0.6318,0.0248,True,14.0000,2023Q1,2026Q2,0.3442,0.2281,0.4124,0.1428,0.2378,1.1688,1.1942,1.0522,4.0000,,0.5708,0.0655,True,True,0.0278,False,False,True,True,True,0.0312,False,False,True,True,False,0.5672,False,False,True,True,0.0175,False,
macro,cpi_airfare,level,1,adr_fx_effect,yes (prior quarter),17,2022Q2,2026Q2,-0.7430,0.0006,-0.6209,0.0078,0.0010,2.4540,3.4714,2.0447,4.8081,,-0.8199,-0.1215,True,17.0000,2022Q2,2026Q2,-0.7430,0.0006,-0.6209,0.0078,0.0010,2.4540,3.4714,2.0447,4.8081,,-0.8199,-0.1215,True,14.0000,2023Q1,2026Q2,-0.5357,0.0484,-0.3789,0.1816,0.0509,1.9916,2.2868,2.1058,4.8081,,-0.7763,-0.5108,True,True,0.0043,False,False,True,True,True,0.0047,False,False,True,True,False,0.3400,False,True,True,True,0.0029,False,
