check,passed,max_abs_error
PIT:tail3:2023Q4:cushion-guide-available:2022Q4,True,0.0
PIT:tail3:2023Q4:cushion-guide-available:2023Q1,True,0.0
PIT:tail3:2023Q4:cushion-guide-available:2023Q2,True,0.0
PIT:tail3:2023Q4:forecast,True,0.0
PIT:tail3:2023Q4:actuals,True,0.0
PIT:tail3:2024Q1:origin,True,0.0
PIT:tail3:2024Q1:guide-target,True,0.0
PIT:tail3:2024Q1:cushion-guide-available:2021Q4,True,0.0
PIT:tail3:2024Q1:cushion-guide-available:2022Q1,True,0.0
PIT:tail3:2024Q1:cushion-guide-available:2022Q2,True,0.0
PIT:tail3:2024Q1:cushion-guide-available:2022Q3,True,0.0
PIT:tail3:2024Q1:cushion-guide-available:2022Q4,True,0.0
PIT:tail3:2024Q1:cushion-guide-available:2023Q1,True,0.0
PIT:tail3:2024Q1:cushion-guide-available:2023Q2,True,0.0
PIT:tail3:2024Q1:cushion-guide-available:2023Q3,True,0.0
PIT:tail3:2024Q1:forecast,True,1.8189894035458565e-12
PIT:tail3:2024Q1:actuals,True,0.0
PIT:tail3:2024Q2:origin,True,0.0
PIT:tail3:2024Q2:guide-target,True,0.0
PIT:tail3:2024Q2:cushion-guide-available:2021Q4,True,0.0
PIT:tail3:2024Q2:cushion-guide-available:2022Q1,True,0.0
PIT:tail3:2024Q2:cushion-guide-available:2022Q2,True,0.0
PIT:tail3:2024Q2:cushion-guide-available:2022Q3,True,0.0
PIT:tail3:2024Q2:cushion-guide-available:2022Q4,True,0.0
PIT:tail3:2024Q2:cushion-guide-available:2023Q1,True,0.0
PIT:tail3:2024Q2:cushion-guide-available:2023Q2,True,0.0
PIT:tail3:2024Q2:cushion-guide-available:2023Q3,True,0.0
PIT:tail3:2024Q2:cushion-guide-available:2023Q4,True,0.0
PIT:tail3:2024Q2:forecast,True,4.547473508864641e-13
PIT:tail3:2024Q2:actuals,True,0.0
PIT:tail3:2024Q3:origin,True,0.0
PIT:tail3:2024Q3:guide-target,True,0.0
PIT:tail3:2024Q3:cushion-guide-available:2021Q4,True,0.0
PIT:tail3:2024Q3:cushion-guide-available:2022Q1,True,0.0
PIT:tail3:2024Q3:cushion-guide-available:2022Q2,True,0.0
PIT:tail3:2024Q3:cushion-guide-available:2022Q3,True,0.0
PIT:tail3:2024Q3:cushion-guide-available:2022Q4,True,0.0
PIT:tail3:2024Q3:cushion-guide-available:2023Q1,True,0.0
PIT:tail3:2024Q3:cushion-guide-available:2023Q2,True,0.0
PIT:tail3:2024Q3:cushion-guide-available:2023Q3,True,0.0
PIT:tail3:2024Q3:cushion-guide-available:2023Q4,True,0.0
PIT:tail3:2024Q3:cushion-guide-available:2024Q1,True,0.0
PIT:tail3:2024Q3:forecast,True,9.094947017729282e-13
PIT:tail3:2024Q3:actuals,True,0.0
PIT:tail3:2024Q4:origin,True,0.0
PIT:tail3:2024Q4:guide-target,True,0.0
PIT:tail3:2024Q4:cushion-guide-available:2021Q4,True,0.0
PIT:tail3:2024Q4:cushion-guide-available:2022Q1,True,0.0
PIT:tail3:2024Q4:cushion-guide-available:2022Q2,True,0.0
PIT:tail3:2024Q4:cushion-guide-available:2022Q3,True,0.0
PIT:tail3:2024Q4:cushion-guide-available:2022Q4,True,0.0
PIT:tail3:2024Q4:cushion-guide-available:2023Q1,True,0.0
PIT:tail3:2024Q4:cushion-guide-available:2023Q2,True,0.0
PIT:tail3:2024Q4:cushion-guide-available:2023Q3,True,0.0
PIT:tail3:2024Q4:cushion-guide-available:2023Q4,True,0.0
PIT:tail3:2024Q4:cushion-guide-available:2024Q1,True,0.0
PIT:tail3:2024Q4:cushion-guide-available:2024Q2,True,0.0
PIT:tail3:2024Q4:forecast,True,3.637978807091713e-12
PIT:tail3:2024Q4:actuals,True,0.0
PIT:tail3:2025Q1:origin,True,0.0
PIT:tail3:2025Q1:guide-target,True,0.0
PIT:tail3:2025Q1:cushion-guide-available:2021Q4,True,0.0
PIT:tail3:2025Q1:cushion-guide-available:2022Q1,True,0.0
PIT:tail3:2025Q1:cushion-guide-available:2022Q2,True,0.0
PIT:tail3:2025Q1:cushion-guide-available:2022Q3,True,0.0
PIT:tail3:2025Q1:cushion-guide-available:2022Q4,True,0.0
PIT:tail3:2025Q1:cushion-guide-available:2023Q1,True,0.0
PIT:tail3:2025Q1:cushion-guide-available:2023Q2,True,0.0
PIT:tail3:2025Q1:cushion-guide-available:2023Q3,True,0.0
PIT:tail3:2025Q1:cushion-guide-available:2023Q4,True,0.0
PIT:tail3:2025Q1:cushion-guide-available:2024Q1,True,0.0
PIT:tail3:2025Q1:cushion-guide-available:2024Q2,True,0.0
PIT:tail3:2025Q1:cushion-guide-available:2024Q3,True,0.0
PIT:tail3:2025Q1:forecast,True,1.7763568394002505e-15
PIT:tail3:2025Q1:actuals,True,0.0
PIT:tail3:2025Q2:origin,True,0.0
PIT:tail3:2025Q2:guide-target,True,0.0
PIT:tail3:2025Q2:cushion-guide-available:2021Q4,True,0.0
PIT:tail3:2025Q2:cushion-guide-available:2022Q1,True,0.0
PIT:tail3:2025Q2:cushion-guide-available:2022Q2,True,0.0
PIT:tail3:2025Q2:cushion-guide-available:2022Q3,True,0.0
PIT:tail3:2025Q2:cushion-guide-available:2022Q4,True,0.0
PIT:tail3:2025Q2:cushion-guide-available:2023Q1,True,0.0
PIT:tail3:2025Q2:cushion-guide-available:2023Q2,True,0.0
PIT:tail3:2025Q2:cushion-guide-available:2023Q3,True,0.0
PIT:tail3:2025Q2:cushion-guide-available:2023Q4,True,0.0
PIT:tail3:2025Q2:cushion-guide-available:2024Q1,True,0.0
PIT:tail3:2025Q2:cushion-guide-available:2024Q2,True,0.0
PIT:tail3:2025Q2:cushion-guide-available:2024Q3,True,0.0
PIT:tail3:2025Q2:cushion-guide-available:2024Q4,True,0.0
PIT:tail3:2025Q2:forecast,True,4.547473508864641e-13
PIT:tail3:2025Q2:actuals,True,0.0
PIT:tail3:2025Q3:origin,True,0.0
PIT:tail3:2025Q3:guide-target,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2021Q4,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2022Q1,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2022Q2,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2022Q3,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2022Q4,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2023Q1,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2023Q2,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2023Q3,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2023Q4,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2024Q1,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2024Q2,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2024Q3,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2024Q4,True,0.0
PIT:tail3:2025Q3:cushion-guide-available:2025Q1,True,0.0
PIT:tail3:2025Q3:forecast,True,3.637978807091713e-12
PIT:tail3:2025Q3:actuals,True,0.0
PIT:tail3:2025Q4:origin,True,0.0
PIT:tail3:2025Q4:guide-target,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2021Q4,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2022Q1,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2022Q2,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2022Q3,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2022Q4,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2023Q1,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2023Q2,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2023Q3,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2023Q4,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2024Q1,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2024Q2,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2024Q3,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2024Q4,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2025Q1,True,0.0
PIT:tail3:2025Q4:cushion-guide-available:2025Q2,True,0.0
PIT:tail3:2025Q4:forecast,True,1.7763568394002505e-15
PIT:tail3:2025Q4:actuals,True,0.0
PIT:tail3:2026Q1:origin,True,0.0
PIT:tail3:2026Q1:guide-target,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2021Q4,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2022Q1,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2022Q2,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2022Q3,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2022Q4,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2023Q1,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2023Q2,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2023Q3,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2023Q4,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2024Q1,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2024Q2,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2024Q3,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2024Q4,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2025Q1,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2025Q2,True,0.0
PIT:tail3:2026Q1:cushion-guide-available:2025Q3,True,0.0
PIT:tail3:2026Q1:forecast,True,4.547473508864641e-13
PIT:tail3:2026Q1:actuals,True,0.0
PIT:tail3:2026Q2:origin,True,0.0
PIT:tail3:2026Q2:guide-target,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2021Q4,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2022Q1,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2022Q2,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2022Q3,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2022Q4,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2023Q1,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2023Q2,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2023Q3,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2023Q4,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2024Q1,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2024Q2,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2024Q3,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2024Q4,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2025Q1,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2025Q2,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2025Q3,True,0.0
PIT:tail3:2026Q2:cushion-guide-available:2025Q4,True,0.0
PIT:tail3:2026Q2:forecast,True,3.637978807091713e-12
PIT:tail3:2026Q2:actuals,True,0.0
PIT:tail38:2024Q4:origin,True,0.0
PIT:tail38:2024Q4:guide-target,True,0.0
PIT:tail38:2024Q4:cushion-guide-available:2021Q4,True,0.0
PIT:tail38:2024Q4:cushion-guide-available:2022Q1,True,0.0
PIT:tail38:2024Q4:cushion-guide-available:2022Q2,True,0.0
PIT:tail38:2024Q4:cushion-guide-available:2022Q3,True,0.0
PIT:tail38:2024Q4:cushion-guide-available:2022Q4,True,0.0
PIT:tail38:2024Q4:cushion-guide-available:2023Q1,True,0.0
PIT:tail38:2024Q4:cushion-guide-available:2023Q2,True,0.0
PIT:tail38:2024Q4:cushion-guide-available:2023Q3,True,0.0
PIT:tail38:2024Q4:cushion-guide-available:2023Q4,True,0.0
PIT:tail38:2024Q4:cushion-guide-available:2024Q1,True,0.0
PIT:tail38:2024Q4:cushion-guide-available:2024Q2,True,0.0
PIT:tail38:2024Q4:forecast,True,3.637978807091713e-12
PIT:tail38:2024Q4:actuals,True,0.0
PIT:tail38:2025Q1:origin,True,0.0
PIT:tail38:2025Q1:guide-target,True,0.0
PIT:tail38:2025Q1:cushion-guide-available:2021Q4,True,0.0
PIT:tail38:2025Q1:cushion-guide-available:2022Q1,True,0.0
PIT:tail38:2025Q1:cushion-guide-available:2022Q2,True,0.0
PIT:tail38:2025Q1:cushion-guide-available:2022Q3,True,0.0
PIT:tail38:2025Q1:cushion-guide-available:2022Q4,True,0.0
PIT:tail38:2025Q1:cushion-guide-available:2023Q1,True,0.0
PIT:tail38:2025Q1:cushion-guide-available:2023Q2,True,0.0
PIT:tail38:2025Q1:cushion-guide-available:2023Q3,True,0.0
PIT:tail38:2025Q1:cushion-guide-available:2023Q4,True,0.0
PIT:tail38:2025Q1:cushion-guide-available:2024Q1,True,0.0
PIT:tail38:2025Q1:cushion-guide-available:2024Q2,True,0.0
PIT:tail38:2025Q1:cushion-guide-available:2024Q3,True,0.0
PIT:tail38:2025Q1:forecast,True,4.547473508864641e-13
PIT:tail38:2025Q1:actuals,True,0.0
PIT:tail38:2025Q2:origin,True,0.0
PIT:tail38:2025Q2:guide-target,True,0.0
PIT:tail38:2025Q2:cushion-guide-available:2021Q4,True,0.0
PIT:tail38:2025Q2:cushion-guide-available:2022Q1,True,0.0
PIT:tail38:2025Q2:cushion-guide-available:2022Q2,True,0.0
PIT:tail38:2025Q2:cushion-guide-available:2022Q3,True,0.0
PIT:tail38:2025Q2:cushion-guide-available:2022Q4,True,0.0
PIT:tail38:2025Q2:cushion-guide-available:2023Q1,True,0.0
PIT:tail38:2025Q2:cushion-guide-available:2023Q2,True,0.0
PIT:tail38:2025Q2:cushion-guide-available:2023Q3,True,0.0
PIT:tail38:2025Q2:cushion-guide-available:2023Q4,True,0.0
PIT:tail38:2025Q2:cushion-guide-available:2024Q1,True,0.0
PIT:tail38:2025Q2:cushion-guide-available:2024Q2,True,0.0
PIT:tail38:2025Q2:cushion-guide-available:2024Q3,True,0.0
PIT:tail38:2025Q2:cushion-guide-available:2024Q4,True,0.0
PIT:tail38:2025Q2:forecast,True,9.094947017729282e-13
PIT:tail38:2025Q2:actuals,True,0.0
PIT:tail38:2025Q3:origin,True,0.0
PIT:tail38:2025Q3:guide-target,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2021Q4,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2022Q1,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2022Q2,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2022Q3,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2022Q4,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2023Q1,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2023Q2,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2023Q3,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2023Q4,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2024Q1,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2024Q2,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2024Q3,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2024Q4,True,0.0
PIT:tail38:2025Q3:cushion-guide-available:2025Q1,True,0.0
PIT:tail38:2025Q3:forecast,True,3.637978807091713e-12
PIT:tail38:2025Q3:actuals,True,0.0
PIT:tail38:2025Q4:origin,True,0.0
PIT:tail38:2025Q4:guide-target,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2021Q4,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2022Q1,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2022Q2,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2022Q3,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2022Q4,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2023Q1,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2023Q2,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2023Q3,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2023Q4,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2024Q1,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2024Q2,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2024Q3,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2024Q4,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2025Q1,True,0.0
PIT:tail38:2025Q4:cushion-guide-available:2025Q2,True,0.0
PIT:tail38:2025Q4:forecast,True,4.547473508864641e-13
PIT:tail38:2025Q4:actuals,True,0.0
PIT:tail38:2026Q1:origin,True,0.0
PIT:tail38:2026Q1:guide-target,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2021Q4,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2022Q1,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2022Q2,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2022Q3,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2022Q4,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2023Q1,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2023Q2,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2023Q3,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2023Q4,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2024Q1,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2024Q2,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2024Q3,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2024Q4,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2025Q1,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2025Q2,True,0.0
PIT:tail38:2026Q1:cushion-guide-available:2025Q3,True,0.0
PIT:tail38:2026Q1:forecast,True,4.547473508864641e-13
PIT:tail38:2026Q1:actuals,True,0.0
PIT:tail38:2026Q2:origin,True,0.0
PIT:tail38:2026Q2:guide-target,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2021Q4,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2022Q1,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2022Q2,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2022Q3,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2022Q4,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2023Q1,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2023Q2,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2023Q3,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2023Q4,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2024Q1,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2024Q2,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2024Q3,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2024Q4,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2025Q1,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2025Q2,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2025Q3,True,0.0
PIT:tail38:2026Q2:cushion-guide-available:2025Q4,True,0.0
PIT:tail38:2026Q2:forecast,True,3.637978807091713e-12
PIT:tail38:2026Q2:actuals,True,0.0
score:tail34:W1:revenue:candidate,True,1.2434497875801753e-13
score:tail34:W1:revenue:baseline,True,8.171241461241152e-14
score:tail34:W1:revenue:oracle,True,4.263256414560601e-14
score:tail34:W1:guide:candidate,True,2.0250467969162855e-13
score:tail34:W1:guide:baseline,True,8.171241461241152e-14
score:tail34:W1:guide:oracle,True,2.1316282072803006e-14
score:tail34:W2:revenue:candidate,True,1.3677947663381929e-13
score:tail34:W2:revenue:baseline,True,9.237055564881302e-14
score:tail34:W2:revenue:oracle,True,4.551914400963142e-14
score:tail34:W2:guide:candidate,True,2.2737367544323206e-13
score:tail34:W2:guide:baseline,True,9.237055564881302e-14
score:tail34:W2:guide:oracle,True,2.1316282072803006e-14
score:tail3:W1:revenue:candidate,True,4.263256414560601e-14
score:tail3:W1:revenue:baseline,True,7.815970093361102e-14
score:tail3:W1:revenue:oracle,True,7.815970093361102e-14
score:tail3:W1:guide:candidate,True,1.1368683772161603e-13
score:tail3:W1:guide:baseline,True,7.638334409421077e-14
score:tail3:W1:guide:oracle,True,5.684341886080802e-14
score:tail3:W2:revenue:candidate,True,4.973799150320701e-14
score:tail3:W2:revenue:baseline,True,9.237055564881302e-14
score:tail3:W2:revenue:oracle,True,8.526512829121202e-14
score:tail3:W2:guide:candidate,True,1.4210854715202004e-13
score:tail3:W2:guide:baseline,True,9.237055564881302e-14
score:tail3:W2:guide:oracle,True,7.105427357601002e-14
score:tail38:W1:revenue:candidate,True,9.237055564881302e-14
score:tail38:W1:revenue:baseline,True,1.2967404927621828e-13
score:tail38:W1:revenue:oracle,True,8.881784197001252e-16
score:tail38:W1:guide:candidate,True,6.394884621840902e-14
score:tail38:W1:guide:baseline,True,1.9184653865522705e-13
score:tail38:W1:guide:oracle,True,1.5543122344752192e-15
score:tail38:W2:revenue:candidate,True,9.237055564881302e-14
score:tail38:W2:revenue:baseline,True,1.2967404927621828e-13
score:tail38:W2:revenue:oracle,True,8.881784197001252e-16
score:tail38:W2:guide:candidate,True,6.394884621840902e-14
score:tail38:W2:guide:baseline,True,1.9184653865522705e-13
score:tail38:W2:guide:oracle,True,1.5543122344752192e-15
score-delete:tail34:W1:year:2023,True,8.881784197001252e-16
score-delete:tail34:W1:year:2024,True,1.9984014443252818e-15
score-delete:tail34:W1:year:2025,True,6.661338147750939e-16
score-delete:tail34:W1:year:2026,True,8.881784197001252e-16
score-delete:tail34:W1:quarter:2023Q4,True,8.881784197001252e-16
score-delete:tail34:W1:quarter:2024Q1,True,1.2212453270876722e-15
score-delete:tail34:W1:quarter:2024Q2,True,1.7763568394002505e-15
score-delete:tail34:W1:quarter:2024Q3,True,8.881784197001252e-16
score-delete:tail34:W1:quarter:2024Q4,True,7.771561172376096e-16
score-delete:tail34:W1:quarter:2025Q1,True,1.2212453270876722e-15
score-delete:tail34:W1:quarter:2025Q2,True,1.3322676295501878e-15
score-delete:tail34:W1:quarter:2025Q3,True,3.3306690738754696e-16
score-delete:tail34:W1:quarter:2025Q4,True,9.992007221626409e-16
score-delete:tail34:W1:quarter:2026Q1,True,8.881784197001252e-16
score-delete:tail34:W1:quarter:2026Q2,True,8.881784197001252e-16
score-delete:tail34:W2:year:2024,True,2.220446049250313e-15
score-delete:tail34:W2:year:2025,True,4.440892098500626e-16
score-delete:tail34:W2:year:2026,True,7.771561172376096e-16
score-delete:tail34:W2:quarter:2024Q1,True,1.3322676295501878e-15
score-delete:tail34:W2:quarter:2024Q2,True,1.7763568394002505e-15
score-delete:tail34:W2:quarter:2024Q3,True,8.881784197001252e-16
score-delete:tail34:W2:quarter:2024Q4,True,7.771561172376096e-16
score-delete:tail34:W2:quarter:2025Q1,True,9.992007221626409e-16
score-delete:tail34:W2:quarter:2025Q2,True,1.5543122344752192e-15
score-delete:tail34:W2:quarter:2025Q3,True,5.551115123125783e-16
score-delete:tail34:W2:quarter:2025Q4,True,9.992007221626409e-16
score-delete:tail34:W2:quarter:2026Q1,True,1.1102230246251565e-15
score-delete:tail34:W2:quarter:2026Q2,True,9.992007221626409e-16
score-delete:tail3:W1:year:2023,True,1.1102230246251565e-15
score-delete:tail3:W1:year:2024,True,0.0
score-delete:tail3:W1:year:2025,True,7.771561172376096e-16
score-delete:tail3:W1:year:2026,True,1.3322676295501878e-15
score-delete:tail3:W1:quarter:2023Q3,True,9.992007221626409e-16
score-delete:tail3:W1:quarter:2023Q4,True,7.771561172376096e-16
score-delete:tail3:W1:quarter:2024Q1,True,7.771561172376096e-16
score-delete:tail3:W1:quarter:2024Q2,True,0.0
score-delete:tail3:W1:quarter:2024Q3,True,5.551115123125783e-16
score-delete:tail3:W1:quarter:2024Q4,True,8.881784197001252e-16
score-delete:tail3:W1:quarter:2025Q1,True,8.881784197001252e-16
score-delete:tail3:W1:quarter:2025Q2,True,7.771561172376096e-16
score-delete:tail3:W1:quarter:2025Q3,True,5.551115123125783e-16
score-delete:tail3:W1:quarter:2025Q4,True,6.661338147750939e-16
score-delete:tail3:W1:quarter:2026Q1,True,1.1102230246251565e-15
score-delete:tail3:W1:quarter:2026Q2,True,1.3322676295501878e-15
score-delete:tail3:W2:year:2024,True,0.0
score-delete:tail3:W2:year:2025,True,1.3322676295501878e-15
score-delete:tail3:W2:year:2026,True,1.7763568394002505e-15
score-delete:tail3:W2:quarter:2024Q1,True,1.3322676295501878e-15
score-delete:tail3:W2:quarter:2024Q2,True,2.220446049250313e-16
score-delete:tail3:W2:quarter:2024Q3,True,1.1102230246251565e-15
score-delete:tail3:W2:quarter:2024Q4,True,1.2212453270876722e-15
score-delete:tail3:W2:quarter:2025Q1,True,8.881784197001252e-16
score-delete:tail3:W2:quarter:2025Q2,True,9.992007221626409e-16
score-delete:tail3:W2:quarter:2025Q3,True,8.881784197001252e-16
score-delete:tail3:W2:quarter:2025Q4,True,9.992007221626409e-16
score-delete:tail3:W2:quarter:2026Q1,True,1.2212453270876722e-15
score-delete:tail3:W2:quarter:2026Q2,True,1.6653345369377348e-15
score-delete:tail38:W1:year:2024,True,6.661338147750939e-16
score-delete:tail38:W1:year:2025,True,2.220446049250313e-15
score-delete:tail38:W1:year:2026,True,1.6653345369377348e-15
score-delete:tail38:W1:quarter:2024Q4,True,6.661338147750939e-16
score-delete:tail38:W1:quarter:2025Q1,True,7.771561172376096e-16
score-delete:tail38:W1:quarter:2025Q2,True,1.9984014443252818e-15
score-delete:tail38:W1:quarter:2025Q3,True,1.3322676295501878e-15
score-delete:tail38:W1:quarter:2025Q4,True,7.771561172376096e-16
score-delete:tail38:W1:quarter:2026Q1,True,4.440892098500626e-16
score-delete:tail38:W1:quarter:2026Q2,True,1.6653345369377348e-15
score-delete:tail38:W2:year:2024,True,6.661338147750939e-16
score-delete:tail38:W2:year:2025,True,2.220446049250313e-15
score-delete:tail38:W2:year:2026,True,1.6653345369377348e-15
score-delete:tail38:W2:quarter:2024Q4,True,6.661338147750939e-16
score-delete:tail38:W2:quarter:2025Q1,True,7.771561172376096e-16
score-delete:tail38:W2:quarter:2025Q2,True,1.9984014443252818e-15
score-delete:tail38:W2:quarter:2025Q3,True,1.3322676295501878e-15
score-delete:tail38:W2:quarter:2025Q4,True,7.771561172376096e-16
score-delete:tail38:W2:quarter:2026Q1,True,4.440892098500626e-16
score-delete:tail38:W2:quarter:2026Q2,True,1.6653345369377348e-15
diagnostic output hash evidence_status.json,True,0.0
diagnostic output hash forward_booking_rows.csv,True,0.0
diagnostic output hash live_nearfit_forecasts.csv,True,0.0
diagnostic output hash live_nearfit_sensitivity.csv,True,0.0
diagnostic output hash nearfit_contribution_covariance.csv,True,0.0
diagnostic output hash nearfit_covariance_identity.csv,True,0.0
diagnostic output hash paired_forecast_uncertainty.csv,True,0.0
diagnostic output hash pr60_flight_predictions.csv,True,0.0
diagnostic output hash pr60_flight_scores.csv,True,0.0
diagnostic output hash pr60_flight_skipped.csv,True,0.0
diagnostic output hash pr60_flight_training_pairs.csv,True,0.0
future-parts:W1:2026Q3,True,2.7284841053187847e-12
future-shares:W1:2026Q3,True,1.4210854715202004e-14
future-covariance:W1:2026Q3,True,1.1641532182693481e-10
future-parts:W1:2026Q4,True,1.3642420526593924e-12
future-shares:W1:2026Q4,True,1.4210854715202004e-14
future-covariance:W1:2026Q4,True,1.1641532182693481e-10
future-parts:W1:2027Q1,True,9.094947017729282e-13
future-shares:W1:2027Q1,True,2.1316282072803006e-14
future-covariance:W1:2027Q1,True,2.984279490192421e-13
future-parts:W1:2027Q2,True,1.8189894035458565e-12
