period,period_type,profile,scenario,line,line_label,value_musd,per_night,per_100gbv,pct_of_revenue,driver,target_pct,unit,source
4Q26,quarter,historical,base,adj_ebitda,Adjusted EBITDA,799.242595304059,5.963746615941151,3.482229010162317,25.69247347419398,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,historical,base,margin,Adjusted EBITDA margin,,,,25.69247347419398,memo,,%,"revenue less cash costs plus add-backs, over revenue"
1Q27,quarter,historical,base,cor,Cost of revenue,630.3126045808298,3.738112054419074,1.9637962247164495,21.412565258297356,"gbv, imposed elasticity 1.0",-1.3031845753522755,% y/y change in cash cost per $ of GBV,historical fit only (no overlay)
1Q27,quarter,historical,base,ops,Operations and support,316.9088928997227,1.87944988580526,0.9873584677390614,10.76582048468282,"nights, imposed elasticity 1.0",-2.4684145638599424,% y/y change in cash cost per night,historical fit only (no overlay)
1Q27,quarter,historical,base,pd,Product development,417.2493124314921,2.4745256134223723,1.2999781672832176,14.174519225044794,"trend only, imposed elasticity 0.0",11.266483315064558,% y/y cash growth,historical fit only (no overlay)
1Q27,quarter,historical,base,brand,Brand and performance marketing,596.6406761046762,3.538418377317452,1.8588882702509555,20.26868464948764,"trend only, imposed elasticity 0.0",16.531382051694564,% y/y cash growth,historical fit only (no overlay)
1Q27,quarter,historical,base,field,Field operations and policy,228.64118526740296,1.3559722026392393,0.7123523997134994,7.767247972977664,"trend only, imposed elasticity 0.0",24.261513732284236,% y/y cash growth,historical fit only (no overlay)
1Q27,quarter,historical,base,ga,General and administrative,251.04667989122115,1.488849522448217,0.7821587552193038,8.528392700673514,"trend only, imposed elasticity 0.0",9.627371131537618,% y/y cash growth,historical fit only (no overlay)
1Q27,quarter,historical,base,revenue,Revenue,2943.6576,17.45756292777932,9.17123287671233,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,historical,base,nights,Nights,168.61789999999996,1.0,0.5253443974197921,5.728176402038062,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,historical,base,gbv,GBV,32096.64,190.3513209451666,100.0,1090.3659447348768,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,historical,base,cash_costs,Total cash cost ex-SBC,2440.799351175345,14.475327656051613,7.604532284922486,82.91723029116378,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,historical,base,addbacks,D&A and other add-backs,26.492918400000004,0.1571180663500139,0.08254109589041098,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,historical,base,adj_ebitda,Adjusted EBITDA,529.3511672246552,3.1393533380777208,1.6492416876802531,17.98276970883622,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,historical,base,margin,Adjusted EBITDA margin,,,,17.98276970883622,memo,,%,"revenue less cash costs plus add-backs, over revenue"
2Q27,quarter,historical,base,cor,Cost of revenue,691.2868062724692,4.2982093122545395,2.2968780942574267,17.31571068841519,"gbv, imposed elasticity 1.0",-1.3031845753522755,% y/y change in cash cost per $ of GBV,historical fit only (no overlay)
2Q27,quarter,historical,base,ops,Operations and support,341.64680422974527,2.124255030065626,1.1351598981610844,8.557746460637887,"nights, imposed elasticity 1.0",-2.4684145638599424,% y/y change in cash cost per night,historical fit only (no overlay)
2Q27,quarter,historical,base,pd,Product development,416.1366475983415,2.5874100267040068,1.3826607732328404,10.423606716167756,"trend only, imposed elasticity 0.0",11.266483315064558,% y/y cash growth,historical fit only (no overlay)
2Q27,quarter,historical,base,brand,Brand and performance marketing,674.7167020793116,4.195181487187116,2.2418220610806188,16.900654119011318,"trend only, imposed elasticity 0.0",16.531382051694564,% y/y cash growth,historical fit only (no overlay)
2Q27,quarter,historical,base,field,Field operations and policy,284.5588664469309,1.769299744402636,0.9454788098632775,7.1277781674836875,"trend only, imposed elasticity 0.0",24.261513732284236,% y/y cash growth,historical fit only (no overlay)
2Q27,quarter,historical,base,ga,General and administrative,246.66158504595964,1.5336660734736083,0.8195608338626023,6.178507394973054,"trend only, imposed elasticity 0.0",9.627371131537618,% y/y cash growth,historical fit only (no overlay)
2Q27,quarter,historical,base,revenue,Revenue,3992.252,24.822598330487182,13.264705882352942,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,historical,base,nights,Nights,160.83135000000001,1.0,0.534380233114484,4.028587123257751,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,historical,base,gbv,GBV,30096.8,187.1326703407016,100.0,753.880266075388,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,historical,base,cash_costs,Total cash cost ex-SBC,2655.0074116727583,16.508021674087534,8.82156047045785,66.50400354668889,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,historical,base,addbacks,D&A and other add-backs,35.930268000000005,0.22340338497438467,0.1193823529411765,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,historical,base,adj_ebitda,Adjusted EBITDA,1373.1748563272417,8.537980041374032,4.562527764836268,34.39599645331111,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,historical,base,margin,Adjusted EBITDA margin,,,,34.39599645331111,memo,,%,"revenue less cash costs plus add-backs, over revenue"
3Q27,quarter,historical,base,cor,Cost of revenue,699.1339675378139,4.331171953394396,2.345293756889319,13.090552958431754,"gbv, imposed elasticity 1.0",-1.3031845753522755,% y/y change in cash cost per $ of GBV,historical fit only (no overlay)
3Q27,quarter,historical,base,ops,Operations and support,398.91583772094845,2.4713047403298316,1.3381910580401186,7.469282200711842,"nights, imposed elasticity 1.0",-2.4684145638599424,% y/y change in cash cost per night,historical fit only (no overlay)
3Q27,quarter,historical,base,pd,Product development,409.6951005446402,2.5380828443671177,1.374350848549662,7.671112632929767,"trend only, imposed elasticity 0.0",11.266483315064558,% y/y cash growth,historical fit only (no overlay)
3Q27,quarter,historical,base,brand,Brand and performance marketing,440.90987016150524,2.7314599952046947,1.479062974843558,8.255576575075045,"trend only, imposed elasticity 0.0",16.531382051694564,% y/y cash growth,historical fit only (no overlay)
3Q27,quarter,historical,base,field,Field operations and policy,317.6977624586757,1.9681544629609886,1.0657393482054471,5.948558613003777,"trend only, imposed elasticity 0.0",24.261513732284236,% y/y cash growth,historical fit only (no overlay)
3Q27,quarter,historical,base,ga,General and administrative,341.78974572322556,2.1174055751398884,1.1465575898657978,6.399655823898746,"trend only, imposed elasticity 0.0",9.627371131537618,% y/y cash growth,historical fit only (no overlay)
3Q27,quarter,historical,base,revenue,Revenue,5340.7519893,33.0862414074315,17.915925815637085,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,historical,base,nights,Nights,161.41912052,1.0,0.5414917214384162,3.022404351360956,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,historical,base,gbv,GBV,29810.080953999997,184.67503018210593,100.0,558.1626148101128,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,historical,base,cash_costs,Total cash cost ex-SBC,2608.1422841468093,16.15757957139692,8.749195576393904,48.834738804050936,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,historical,base,addbacks,D&A and other add-backs,48.066767903700004,0.29777617266688355,0.1612433323407338,0.9,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,historical,base,adj_ebitda,Adjusted EBITDA,2780.6764730568907,17.226438008701464,9.327973571583916,52.06526119594906,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,historical,base,margin,Adjusted EBITDA margin,,,,52.06526119594906,memo,,%,"revenue less cash costs plus add-backs, over revenue"
4Q27,quarter,historical,base,cor,Cost of revenue,607.7387439355506,4.1057430411706815,2.3353887250398895,17.230892251748312,"gbv, imposed elasticity 1.0",-1.3031845753522755,% y/y change in cash cost per $ of GBV,historical fit only (no overlay)
4Q27,quarter,historical,base,ops,Operations and support,354.1626198972447,2.3926411251478386,1.3609587961802323,10.041383742507419,"nights, imposed elasticity 1.0",-2.4684145638599424,% y/y change in cash cost per night,historical fit only (no overlay)
4Q27,quarter,historical,base,pd,Product development,412.1557317791425,2.7844292379198374,1.583811890491632,11.685631492304552,"trend only, imposed elasticity 0.0",11.266483315064558,% y/y cash growth,historical fit only (no overlay)
4Q27,quarter,historical,base,brand,Brand and performance marketing,453.67305061354887,3.064910685899572,1.743352612993341,12.862749875089442,"trend only, imposed elasticity 0.0",16.531382051694564,% y/y cash growth,historical fit only (no overlay)
4Q27,quarter,historical,base,field,Field operations and policy,375.0383342195098,2.5336726451280693,1.4411789702959403,10.633261729149938,"trend only, imposed elasticity 0.0",24.261513732284236,% y/y cash growth,historical fit only (no overlay)
4Q27,quarter,historical,base,ga,General and administrative,445.24334691914447,3.007961548416078,1.7109593598730053,12.623746985242667,"trend only, imposed elasticity 0.0",9.627371131537618,% y/y cash growth,historical fit only (no overlay)
4Q27,quarter,historical,base,revenue,Revenue,3527.0300287199993,23.82780288556501,13.553498512550515,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,historical,base,nights,Nights,148.02162187000002,1.0,0.568810249843106,4.196778044549816,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,historical,base,gbv,GBV,26023.022952,175.80555207572795,100.0,737.8168810613745,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,historical,base,cash_costs,Total cash cost ex-SBC,2648.011827364141,17.88935828368208,10.17565035487404,75.07766607604232,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,historical,base,addbacks,D&A and other add-backs,31.74327025848,0.21445022597008512,0.12198148661295466,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,historical,base,adj_ebitda,Adjusted EBITDA,910.7614716143383,6.152894827853018,3.4998296442894303,25.82233392395767,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,historical,base,margin,Adjusted EBITDA margin,,,,25.82233392395767,memo,,%,"revenue less cash costs plus add-backs, over revenue"
FY2026E,year,historical,base,cor,Cost of revenue,2389.904908884062,4.079280660869867,2.25500062405055,16.868461672395398,"gbv, imposed elasticity 1.0",-1.3031845753522755,% y/y change in cash cost per $ of GBV,historical fit only (no overlay)
FY2026E,year,historical,base,ops,Operations and support,1326.1260595574172,2.2635379209100424,1.2512694880684652,9.360082288317614,"nights, imposed elasticity 1.0",-2.4684145638599424,% y/y change in cash cost per night,historical fit only (no overlay)
FY2026E,year,historical,base,pd,Product development,1487.6328819224134,2.539210670324875,1.403659645462445,10.50003209668318,"trend only, imposed elasticity 0.0",11.266483315064558,% y/y cash growth,historical fit only (no overlay)
FY2026E,year,historical,base,brand,Brand and performance marketing,1858.6755437245288,3.172535933192258,1.7537578568192456,13.118930821969734,"trend only, imposed elasticity 0.0",16.531382051694564,% y/y cash growth,historical fit only (no overlay)
FY2026E,year,historical,base,field,Field operations and policy,970.4824222491397,1.656496943488688,0.9157010639489271,6.849873182229286,"trend only, imposed elasticity 0.0",24.261513732284236,% y/y cash growth,historical fit only (no overlay)
FY2026E,year,historical,base,ga,General and administrative,1171.9165973961371,2.0003208889774258,1.105764772748825,8.271638814136502,"trend only, imposed elasticity 0.0",9.627371131537618,% y/y cash growth,historical fit only (no overlay)
FY2026E,year,historical,base,revenue,Revenue,14167.8889,24.182884842104222,13.36814623553239,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,historical,base,nights,Nights,585.8643,1.0,0.5527936936728675,4.135155944087054,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,historical,base,gbv,GBV,105982.45000000001,180.8993140561731,100.0,748.0468738006551,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,historical,base,cash_costs,Total cash cost ex-SBC,9204.7384137337,15.711383017763158,8.685153451098458,64.96901887573172,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,historical,base,addbacks,D&A and other add-backs,109.9370001,0.18764925615027236,0.1037313254222751,0.775958936973313,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,historical,base,adj_ebitda,Adjusted EBITDA,5073.0874863663,8.659151080491336,4.786724109856207,35.80694006124159,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,historical,base,margin,Adjusted EBITDA margin,,,,35.80694006124159,memo,,%,"revenue less cash costs plus add-backs, over revenue"
FY2027E,year,historical,base,cor,Cost of revenue,2628.472122326664,4.1141231724320955,2.2270177837453757,16.63201349316115,"gbv, imposed elasticity 1.0",-1.3031845753522755,% y/y change in cash cost per $ of GBV,historical fit only (no overlay)
