scheme,quarter,vintage_date,n_train,baselines|ar1|ar1|revenue_musd,baselines|guide_cushion|guide_cushion|revenue_musd,baselines|naive|naive|revenue_musd,baselines|street|street|revenue_musd,baselines|trailing4|trailing4|revenue_musd,guidance-policy|print_from_guide|guide_mid*(1+c_mean8),"guidance-policy|print_kernel_policy|kernel(w=2/3,k=3)",kernel-lambda|revenue_level_h1|kernel|w=0.6667|season_mean|h1|naive_gbv,kernel-lambda|revenue_level_next_q_ex_covid|kernel|w=0.6667|season_mean|h0|est_from_2022Q1,kernel-lambda|revenue_level_next_q_last3_ex_covid|kernel|w=0.6667|season_mean_last3|h0|est_from_2022Q1,kernel-lambda|revenue_level_next_q_last3|kernel|w=0.6667|season_mean_last3|h0,kernel-lambda|revenue_level_next_q_w033|kernel|w=0.33|season_mean|h0,kernel-lambda|revenue_level_next_q_w038|kernel|w=0.38|season_mean|h0,kernel-lambda|revenue_level_next_q|kernel|w=0.6667|season_mean|h0,target,pool,prior_basis,baselines|ar1|ar1|revenue_yoy,baselines|naive|naive|revenue_yoy,baselines|trailing4|trailing4|revenue_yoy,kernel-lambda|revenue_yoy_next_q|kernel|w=0.6667|season_mean|h0|yoy,tracker-backlog|revenue_yoy_next_q|funds_raw,tracker-backlog|revenue_yoy_next_q|funds_rnpl_scenario_k0.5,tracker-backlog|revenue_yoy_next_q|funds_rnpl_scenario_k1.0,tracker-backlog|revenue_yoy_next_q|funds_rnpl_scenario_k1.5,tracker-backlog|revenue_yoy_next_q|unearned_raw,tracker-backlog|revenue_yoy_next_q|unearned_rnpl_scenario_k0.5,tracker-backlog|revenue_yoy_next_q|unearned_rnpl_scenario_k1.0,tracker-backlog|revenue_yoy_next_q|unearned_rnpl_scenario_k1.5,calibration-rail|ref_ar1|ref_ar1|nights_yoy|harness_fn_direct_call,calibration-rail|ref_naive|ref_naive|nights_yoy|harness_fn_direct_call,calibration-rail|ref_trailing4|ref_trailing4|nights_yoy|harness_fn_direct_call,tracker-backlog|nights_yoy_next_q|funds_raw,tracker-backlog|nights_yoy_next_q|funds_rnpl_scenario_k0.5,tracker-backlog|nights_yoy_next_q|funds_rnpl_scenario_k1.0,tracker-backlog|nights_yoy_next_q|funds_rnpl_scenario_k1.5,tracker-backlog|nights_yoy_next_q|unearned_raw,tracker-backlog|nights_yoy_next_q|unearned_rnpl_scenario_k0.5,tracker-backlog|nights_yoy_next_q|unearned_rnpl_scenario_k1.0,tracker-backlog|nights_yoy_next_q|unearned_rnpl_scenario_k1.5,calibration-rail|ref_ar1|ref_ar1|take_rate_pct|harness_fn_direct_call,calibration-rail|ref_naive|ref_naive|take_rate_pct|harness_fn_direct_call,calibration-rail|ref_trailing4|ref_trailing4|take_rate_pct|harness_fn_direct_call,fee-takerate|take_rate_kernel|kernel_lambda_season_w23,fee-takerate|take_rate_lastyear|tau_lag4_plus_drift,baselines|ar1|ar1|gbv_musd,baselines|naive|naive|gbv_musd,baselines|trailing4|trailing4|gbv_musd,baselines|ar1|ar1|nights_m,baselines|naive|naive|nights_m,baselines|trailing4|trailing4|nights_m,calibration-rail|ref_ar1|ref_ar1|adr_yoy|harness_fn_direct_call,calibration-rail|ref_naive|ref_naive|adr_yoy|harness_fn_direct_call,calibration-rail|ref_trailing4|ref_trailing4|adr_yoy|harness_fn_direct_call,calibration-rail|ref_ar1|ref_ar1|gbv_yoy|harness_fn_direct_call,calibration-rail|ref_naive|ref_naive|gbv_yoy|harness_fn_direct_call,calibration-rail|ref_trailing4|ref_trailing4|gbv_yoy|harness_fn_direct_call
bma_logscore,2024Q4,2024-11-07,6,4.4552604929170206e-11,0.459237102680253,0.0011819783515496947,0.001277142741984666,1.3706388170350056e-21,0.506953698197801,0.0015880455243346642,0.00019367124182012918,0.01156930173702922,0.01156930173702922,0.0030128826633762152,0.00015404615536924833,0.00024994626152392846,0.0030128826633762152,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top3_inv_mse,2024Q4,2024-11-07,6,0.0,0.3852173130036949,0.0,0.0,0.0,0.4221443590812661,0.0,0.0,0.1926383279150391,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top1_trailing,2024Q4,2024-11-07,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
equal,2025Q1,2025-02-13,7,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inv_mse,2025Q1,2025-02-13,7,0.04399040207358383,0.19602970364958477,0.05982575106789418,0.030335503741386334,0.007111013250623031,0.2001163246678139,0.04463314810896972,0.018027206278678678,0.14383862262572017,0.14383862262572017,0.04463314810896972,0.010311795518522883,0.012675610173563036,0.04463314810896972,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_ls,2025Q1,2025-02-13,7,0.0,0.5605095335062086,0.0,0.026539932090407975,0.0,0.0,0.0,0.0,0.4129505344033835,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_shrunk,2025Q1,2025-02-13,7,0.03571428571428571,0.31596905246739,0.03571428571428571,0.0489842517594897,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.24218955291597744,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bma_logscore,2025Q1,2025-02-13,7,5.706633276373591e-11,0.46766449714115765,0.0007138165160904474,0.0008662813910220526,4.163590887607971e-22,0.4688308054233566,0.0010581108765115048,0.00011949125372265653,0.027871225300457426,0.027871225300457426,0.0024384026185353333,4.497785894328829e-05,8.27636441441235e-05,0.0024384026185353333,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top3_inv_mse,2025Q1,2025-02-13,7,0.0,0.36302828850265645,0.0,0.0,0.0,0.37059632031817485,0.0,0.0,0.26637539117916875,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top1_trailing,2025Q1,2025-02-13,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
equal,2025Q2,2025-05-01,8,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inv_mse,2025Q2,2025-05-01,8,0.04087357618610287,0.20458256210600645,0.05969754018483657,0.030304897941963865,0.007393220686205059,0.20883674741123148,0.04647302944410732,0.018844377680369156,0.13308816374057178,0.13308816374057178,0.04647302944410732,0.010709160464342065,0.013162501525476787,0.04647302944410732,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_ls,2025Q2,2025-05-01,8,0.0,0.5883127108372653,0.0,0.02028407272822208,0.0,0.0,0.0,0.0,0.3914032164345125,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_shrunk,2025Q2,2025-05-01,8,0.03571428571428571,0.32987064113291836,0.03571428571428571,0.04585632207839675,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.23141589393154194,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bma_logscore,2025Q2,2025-05-01,8,1.0503083499576838e-11,0.4939462579641173,0.00017345472029664725,0.0002719692880208168,6.290226349587619e-23,0.48327334785438286,0.0003221271579970189,3.4234735454105654e-05,0.010036130693523574,0.010036130693523574,0.0009387688761831347,9.587192331994642e-06,1.9221937482603735e-05,0.0009387688761831347,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top3_inv_mse,2025Q2,2025-05-01,8,0.0,0.37434540626948865,0.0,0.0,0.0,0.3821297194095546,0.0,0.0,0.24352487432095682,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top1_trailing,2025Q2,2025-05-01,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
equal,2025Q3,2025-08-06,9,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inv_mse,2025Q3,2025-08-06,9,0.04510066671384966,0.24094491485928266,0.05503105032219695,0.03783684092521937,0.008812228217716487,0.24164282045244137,0.04575068059800468,0.022331611620165243,0.09303526296384342,0.09303526296384342,0.04575068059800468,0.012772846370829555,0.015443612176256697,0.04251152121834579,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_ls,2025Q3,2025-08-06,9,0.0,0.7086150172265258,0.0,0.07785164380288744,0.0,0.0,0.0,0.0,0.21353333897058668,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_shrunk,2025Q3,2025-08-06,9,0.03571428571428571,0.3900217943275486,0.03571428571428571,0.07464010761572942,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.14248095519957904,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bma_logscore,2025Q3,2025-08-06,9,2.173971953676168e-12,0.5361903526565371,4.4493662219083235e-05,0.00017422671751608405,1.2731220854861016e-23,0.46315478866128534,8.020039243323849e-05,1.1561437788471704e-05,9.89617015960243e-06,9.89617015960243e-06,0.00018926580571202695,2.5470178964099983e-06,5.107370376815332e-06,0.00012766393574236825,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top3_inv_mse,2025Q3,2025-08-06,9,0.0,0.41858111225767136,0.0,0.0,0.0,0.4197935474717776,0.0,0.0,0.16162534027055106,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top1_trailing,2025Q3,2025-08-06,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
equal,2025Q4,2025-11-06,10,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inv_mse,2025Q4,2025-11-06,10,0.02898793568308869,0.2564911490084277,0.03758119377462235,0.03939874084135903,0.009338215074170859,0.26047055739362235,0.04671150844241933,0.02047462885193277,0.08982456023270272,0.08982456023270272,0.04671150844241933,0.012796310184306917,0.01561423695826398,0.045774894879961114,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_ls,2025Q4,2025-11-06,10,0.0,0.12399116412098263,0.0,0.08730600708282789,0.0,0.6216604001649173,0.0,0.0,0.16704242863127214,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_shrunk,2025Q4,2025-11-06,10,0.03571428571428571,0.09770986777477703,0.03571428571428571,0.07936728925569966,0.03571428571428571,0.34654448579674435,0.03571428571428571,0.03571428571428571,0.11923550002992178,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bma_logscore,2025Q4,2025-11-06,10,1.3927905240646486e-14,0.5296104951086549,6.169317143571752e-06,6.774310866958024e-05,2.078264040432546e-24,0.4701685544317571,2.329762100181316e-05,1.8746780411271952e-06,4.013891788980292e-06,4.013891788980292e-06,6.335379959683386e-05,4.37810050158078e-07,9.944347299433004e-07,4.9051906763289836e-05,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top3_inv_mse,2025Q4,2025-11-06,10,0.0,0.42270427514935704,0.0,0.0,0.0,0.4292624466242399,0.0,0.0,0.148033278226403,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top1_trailing,2025Q4,2025-11-06,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
equal,2026Q1,2026-02-12,11,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inv_mse,2026Q1,2026-02-12,11,0.030741656630599756,0.24537329808848202,0.036499828192696815,0.04241169276013726,0.010286078625788387,0.2342657615013317,0.05142549426255743,0.022259297658761154,0.0987910896806876,0.0987910896806876,0.05142549426255743,0.012943767040830044,0.015842203657641017,0.048943247957241656,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_ls,2026Q1,2026-02-12,11,0.0,0.7045615501824015,0.0,0.09265092205736147,0.0,0.0,0.0,0.0,0.20278752776023704,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_shrunk,2026Q1,2026-02-12,11,0.03571428571428571,0.38799506080548646,0.03571428571428571,0.08203974674296645,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.13710804959440423,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bma_logscore,2026Q1,2026-02-12,11,7.592015943121825e-15,0.5725494234455081,1.816725715657001e-06,4.279929108076571e-05,4.815765349549896e-25,0.42732188015700273,1.1047372076769283e-05,7.850849564728535e-07,4.091091255054e-06,4.091091255054e-06,3.69475585140096e-05,1.1919425521208818e-07,2.9907907836311545e-07,2.6699909294226662e-05,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top3_inv_mse,2026Q1,2026-02-12,11,0.0,0.42420558194959135,0.0,0.0,0.0,0.4050026814763729,0.0,0.0,0.17079173657403568,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top1_trailing,2026Q1,2026-02-12,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
equal,2026Q2,2026-05-07,12,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inv_mse,2026Q2,2026-05-07,12,0.03048452219613545,0.23643881261203853,0.036905703402801825,0.039022267752327894,0.010662532062838551,0.23041369022013047,0.05351677027050259,0.02299097085341167,0.10256660357164384,0.10256660357164384,0.05351677027050259,0.013439751895536716,0.016463097039950324,0.05101190428053555,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_ls,2026Q2,2026-05-07,12,0.0,0.5717904173313361,0.0,0.05733695975561408,0.0,0.12688168069213807,0.0,0.0,0.24399094222091194,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_shrunk,2026Q2,2026-05-07,12,0.03571428571428571,0.32160949437995373,0.03571428571428571,0.06438276559209274,0.03571428571428571,0.09915512606035475,0.03571428571428571,0.03571428571428571,0.1577097568247417,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bma_logscore,2026Q2,2026-05-07,12,3.2238221613520094e-15,0.5457096829253607,9.146740574501806e-07,9.59769240094285e-06,1.3180999481902247e-25,0.454226756631645,5.46923053282427e-06,3.3306239738693344e-07,4.308023222802231e-06,4.308023222802231e-06,2.234810220105623e-05,4.170772545105446e-08,1.1434190668174023e-07,1.6125585323512717e-05,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top3_inv_mse,2026Q2,2026-05-07,12,0.0,0.4152280981670539,0.0,0.0,0.0,0.404646924609391,0.0,0.0,0.180124977223555,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top1_trailing,2026Q2,2026-05-07,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,revenue_musd,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
equal,2023Q1,2023-02-14,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inv_mse,2023Q1,2023-02-14,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_ls,2023Q1,2023-02-14,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_shrunk,2023Q1,2023-02-14,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bma_logscore,2023Q1,2023-02-14,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top3_inv_mse,2023Q1,2023-02-14,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top1_trailing,2023Q1,2023-02-14,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
equal,2023Q2,2023-05-09,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inv_mse,2023Q2,2023-05-09,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_ls,2023Q2,2023-05-09,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_shrunk,2023Q2,2023-05-09,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bma_logscore,2023Q2,2023-05-09,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top3_inv_mse,2023Q2,2023-05-09,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top1_trailing,2023Q2,2023-05-09,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
equal,2023Q3,2023-08-03,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inv_mse,2023Q3,2023-08-03,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_ls,2023Q3,2023-08-03,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stack_shrunk,2023Q3,2023-08-03,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bma_logscore,2023Q3,2023-08-03,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top3_inv_mse,2023Q3,2023-08-03,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,revenue_musd,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
