scope,month,brand,origin,rank
global,202301,trivago,https://magazine.trivago.com,1000000
global,202301,trivago,https://magazine.trivago.com.mx,1000000
global,202301,trivago,https://magazine.trivago.es,1000000
global,202301,trivago,https://magazine.trivago.it,1000000
global,202301,trivago,https://support.trivago.com,1000000
global,202301,trivago,https://www.trivago.co.kr,1000000
global,202401,trivago,https://www.trivago.co.uk,50000
global,202401,trivago,https://www.trivago.com,50000
global,202401,trivago,https://www.trivago.com.br,50000
global,202401,trivago,https://www.trivago.com.mx,50000
global,202401,trivago,https://www.trivago.com.tr,50000
global,202401,trivago,https://www.trivago.de,50000
global,202401,trivago,https://www.trivago.es,50000
global,202401,trivago,https://www.trivago.it,50000
global,202401,trivago,https://www.trivago.jp,50000
global,202401,trivago,https://www.trivago.ca,100000
global,202401,trivago,https://www.trivago.fr,100000
global,202401,trivago,https://www.trivago.in,100000
global,202401,trivago,https://www.trivago.nl,100000
global,202401,trivago,https://www.trivago.pt,100000
global,202401,trivago,https://ar.trivago.com,500000
global,202401,trivago,https://auth.trivago.com,500000
global,202401,trivago,https://magazine.trivago.com.br,500000
global,202401,trivago,https://magazine.trivago.pt,500000
global,202401,trivago,https://www.trivago.at,500000
global,202401,trivago,https://www.trivago.ch,500000
global,202401,trivago,https://www.trivago.com.au,500000
global,202401,trivago,https://www.trivago.dk,500000
global,202401,trivago,https://www.trivago.ie,500000
global,202401,trivago,https://www.trivago.pl,500000
global,202401,trivago,https://www.trivago.se,500000
global,202401,trivago,https://magazine.trivago.com,1000000
global,202401,trivago,https://magazine.trivago.de,1000000
global,202401,trivago,https://magazine.trivago.es,1000000
global,202401,trivago,https://magazine.trivago.fr,1000000
global,202401,trivago,https://magazine.trivago.it,1000000
global,202401,trivago,https://support.trivago.com,1000000
global,202501,trivago,https://www.trivago.co.uk,50000
global,202501,trivago,https://www.trivago.com,50000
global,202501,trivago,https://www.trivago.com.br,50000
global,202501,trivago,https://www.trivago.com.mx,50000
global,202501,trivago,https://www.trivago.com.tr,50000
global,202501,trivago,https://www.trivago.de,50000
global,202501,trivago,https://www.trivago.es,50000
global,202501,trivago,https://www.trivago.in,50000
global,202501,trivago,https://www.trivago.it,50000
global,202501,trivago,https://www.trivago.jp,50000
global,202501,trivago,https://auth.trivago.com,100000
global,202501,trivago,https://www.trivago.ca,100000
global,202501,trivago,https://www.trivago.fr,100000
global,202501,trivago,https://www.trivago.nl,100000
global,202501,trivago,https://www.trivago.pl,100000
global,202501,trivago,https://www.trivago.pt,100000
global,202501,trivago,https://ar.trivago.com,500000
global,202501,trivago,https://www.trivago.at,500000
global,202501,trivago,https://www.trivago.ch,500000
global,202501,trivago,https://www.trivago.com.au,500000
global,202501,trivago,https://www.trivago.dk,500000
global,202501,trivago,https://www.trivago.ie,500000
global,202501,trivago,https://www.trivago.se,500000
global,202501,trivago,https://magazine.trivago.com.br,1000000
global,202501,trivago,https://magazine.trivago.pt,1000000
global,202501,trivago,https://support.trivago.com,1000000
global,202501,trivago,https://www.trivago.co.kr,1000000
global,202601,trivago,https://auth.trivago.com,50000
global,202601,trivago,https://www.trivago.co.uk,50000
global,202601,trivago,https://www.trivago.com,50000
global,202601,trivago,https://www.trivago.com.br,50000
global,202601,trivago,https://www.trivago.com.tr,50000
global,202601,trivago,https://www.trivago.de,50000
global,202601,trivago,https://www.trivago.es,50000
global,202601,trivago,https://www.trivago.it,50000
global,202601,trivago,https://www.trivago.jp,50000
global,202601,trivago,https://www.trivago.ca,100000
global,202601,trivago,https://www.trivago.com.mx,100000
global,202601,trivago,https://www.trivago.fr,100000
global,202601,trivago,https://www.trivago.nl,100000
global,202601,trivago,https://www.trivago.pl,100000
global,202601,trivago,https://www.trivago.pt,100000
global,202601,trivago,https://ar.trivago.com,500000
global,202601,trivago,https://book.trivago.com,500000
global,202601,trivago,https://www.trivago.at,500000
global,202601,trivago,https://www.trivago.ch,500000
global,202601,trivago,https://www.trivago.com.au,500000
global,202601,trivago,https://www.trivago.dk,500000
global,202601,trivago,https://www.trivago.ie,500000
global,202601,trivago,https://www.trivago.in,500000
global,202601,trivago,https://www.trivago.se,500000
global,202601,trivago,https://click.email.trivago.com,1000000
global,202601,trivago,https://support.trivago.com,1000000
global,202608,trivago,https://www.trivago.com.tr,10000
global,202608,trivago,https://www.trivago.co.uk,50000
global,202608,trivago,https://www.trivago.com,50000
global,202608,trivago,https://www.trivago.com.br,50000
global,202608,trivago,https://www.trivago.de,50000
global,202608,trivago,https://www.trivago.es,50000
global,202608,trivago,https://www.trivago.fr,50000
global,202608,trivago,https://www.trivago.it,50000
global,202608,trivago,https://www.trivago.jp,50000
global,202608,trivago,https://www.trivago.ca,100000
global,202608,trivago,https://www.trivago.com.mx,100000
global,202608,trivago,https://www.trivago.nl,100000
global,202608,trivago,https://www.trivago.pl,100000
global,202608,trivago,https://www.trivago.pt,100000
global,202608,trivago,https://ar.trivago.com,500000
global,202608,trivago,https://auth.trivago.com,500000
global,202608,trivago,https://book.trivago.com,500000
global,202608,trivago,https://click.email.trivago.com,500000
global,202608,trivago,https://www.trivago.at,500000
global,202608,trivago,https://www.trivago.ch,500000
global,202608,trivago,https://www.trivago.com.au,500000
global,202608,trivago,https://www.trivago.dk,500000
global,202608,trivago,https://www.trivago.ie,500000
global,202608,trivago,https://www.trivago.in,500000
global,202608,trivago,https://www.trivago.se,500000
global,202608,trivago,https://support.trivago.com,1000000
global,current,trivago,https://www.trivago.com.tr,10000
global,current,trivago,https://www.trivago.co.uk,50000
global,current,trivago,https://www.trivago.com,50000
global,current,trivago,https://www.trivago.com.br,50000
global,current,trivago,https://www.trivago.de,50000
global,current,trivago,https://www.trivago.es,50000
global,current,trivago,https://www.trivago.fr,50000
global,current,trivago,https://www.trivago.it,50000
global,current,trivago,https://www.trivago.jp,50000
global,current,trivago,https://www.trivago.ca,100000
global,current,trivago,https://www.trivago.com.mx,100000
global,current,trivago,https://www.trivago.nl,100000
global,current,trivago,https://www.trivago.pl,100000
global,current,trivago,https://www.trivago.pt,100000
global,current,trivago,https://ar.trivago.com,500000
global,current,trivago,https://auth.trivago.com,500000
global,current,trivago,https://book.trivago.com,500000
global,current,trivago,https://click.email.trivago.com,500000
global,current,trivago,https://www.trivago.at,500000
global,current,trivago,https://www.trivago.ch,500000
global,current,trivago,https://www.trivago.com.au,500000
global,current,trivago,https://www.trivago.dk,500000
global,current,trivago,https://www.trivago.ie,500000
global,current,trivago,https://www.trivago.in,500000
global,current,trivago,https://www.trivago.se,500000
global,current,trivago,https://support.trivago.com,1000000
us,202608,trivago,https://www.trivago.com,5000
us,202608,trivago,https://auth.trivago.com,100000
us,202608,trivago,https://book.trivago.com,100000
us,202608,trivago,https://click.email.trivago.com,500000
us,202608,trivago,https://support.trivago.com,500000
us,202608,trivago,https://www.trivago.ca,500000
us,202608,trivago,https://www.trivago.co.uk,500000
us,202608,trivago,https://ar.trivago.com,1000000
us,202608,trivago,https://www.trivago.com.br,1000000
us,202608,trivago,https://www.trivago.com.mx,1000000
us,202608,trivago,https://www.trivago.com.tr,1000000
us,202608,trivago,https://www.trivago.es,1000000
us,202608,trivago,https://www.trivago.it,1000000
global,202102,vacasa,https://www.vacasa.com,100000
global,202102,vacasa,https://guest.vacasa.com,1000000
global,202102,vacasa,https://owners.vacasa.com,1000000
global,202201,vacasa,https://www.vacasa.com,100000
global,202201,vacasa,https://guest.vacasa.com,1000000
global,202301,vacasa,https://admin.vacasa.com,50000
global,202301,vacasa,https://www.vacasa.com,100000
global,202301,vacasa,https://guest.vacasa.com,1000000
global,202401,vacasa,https://admin.vacasa.com,100000
global,202401,vacasa,https://www.vacasa.com,100000
global,202401,vacasa,https://guest.vacasa.com,1000000
global,202501,vacasa,https://admin.vacasa.com,100000
global,202501,vacasa,https://www.vacasa.com,100000
global,202501,vacasa,https://guest.vacasa.com,1000000
global,202601,vacasa,https://admin.vacasa.com,500000
global,202601,vacasa,https://www.vacasa.com,500000
global,202601,vacasa,https://guest.vacasa.com,1000000
global,202608,vacasa,https://www.vacasa.com,500000
global,202608,vacasa,https://admin.vacasa.com,1000000
global,current,vacasa,https://www.vacasa.com,500000
global,current,vacasa,https://admin.vacasa.com,1000000
us,202608,vacasa,https://www.vacasa.com,50000
us,202608,vacasa,https://admin.vacasa.com,100000
us,202608,vacasa,https://guest.vacasa.com,500000
us,202608,vacasa,https://click.e.vacasa.com,1000000
us,202608,vacasa,https://compass.vacasa.com,1000000
us,202608,vacasa,https://reviews.guest.vacasa.com,1000000
global,202102,vrbo,https://www.vrbo.com,10000
global,202102,vrbo,https://help.vrbo.com,1000000
global,202201,vrbo,https://www.vrbo.com,10000
global,202201,vrbo,https://help.vrbo.com,1000000
global,202301,vrbo,https://www.vrbo.com,5000
global,202301,vrbo,https://help.vrbo.com,500000
global,202401,vrbo,https://www.vrbo.com,5000
global,202401,vrbo,https://help.vrbo.com,500000
global,202501,vrbo,https://www.vrbo.com,5000
global,202501,vrbo,https://help.vrbo.com,500000
global,202601,vrbo,https://www.vrbo.com,5000
global,202601,vrbo,https://help.vrbo.com,500000
global,202608,vrbo,https://www.vrbo.com,5000
global,202608,vrbo,https://help.vrbo.com,1000000
global,current,vrbo,https://www.vrbo.com,5000
global,current,vrbo,https://help.vrbo.com,1000000
us,202608,vrbo,https://www.vrbo.com,1000
us,202608,vrbo,https://admin.vrbo.com,500000
us,202608,vrbo,https://click.eg.vrbo.com,500000
us,202608,vrbo,https://help.vrbo.com,500000
us,202608,vrbo,https://stage.vrbo.com,1000000
us,202608,vrbo,https://view.eg.vrbo.com,1000000
