start,r,yr,rv,mom12
2007-10-19,-0.041599708014815384,2007,0.030953189497184615,-0.07778885998768459
2007-10-22,-0.04899878186783457,2007,0.03163738627178517,-0.0724886075428115
2007-10-23,-0.04618622549921181,2007,0.03198668418101228,-0.07952955594199551
2007-10-24,-0.04130298491242268,2007,0.03197957239339486,-0.07979560581131562
2007-10-25,-0.030040302704112953,2007,0.03203802682056635,-0.08325959132769167
2007-10-26,-0.027590507211296966,2007,0.03204975410238034,-0.08336907132593208
2007-10-29,-0.023784224671529408,2007,0.03208845694384239,-0.08741988986682081
2007-10-30,-0.028286544506074485,2007,0.032091600189793894,-0.08761078547992174
2007-10-31,-0.029458525574220573,2007,0.03213869153054922,-0.08928519970711069
2007-11-01,-0.030801695467093992,2007,0.031929679379591985,-0.0923625004719053
2007-11-02,-0.025700827739070675,2007,0.032041123207727694,-0.09496097353924338
2007-11-05,-0.025027904959017633,2007,0.03201671339314074,-0.09594706092636773
2007-11-06,-0.016707183339150333,2007,0.03226924981968538,-0.10009228345697618
2007-11-07,-0.013426764583104323,2007,0.03250336932890787,-0.10676590556137366
2007-11-08,-0.018532823583240265,2007,0.03260427963474578,-0.1049045020384165
2007-11-09,-0.022298167477690534,2007,0.032710674318881125,-0.10261941325064416
2007-11-12,-0.021272536564265643,2007,0.03238523869253078,-0.09756840918380139
2007-11-13,-0.02689789288834099,2007,0.03325345179549049,-0.09039708577164696
2007-11-14,-0.027239377360830375,2007,0.032975747032464746,-0.08712143034501274
2007-11-15,-0.03328669662699024,2007,0.033456206669912184,-0.08111400122465628
2007-11-16,-0.032027335119956035,2007,0.03344811556833106,-0.08088377081653508
2007-11-19,-0.036131779942694564,2007,0.033549454274394964,-0.07871157120919214
2007-11-20,-0.031774790687871146,2007,0.03355416164806923,-0.0787718305810241
2007-11-21,-0.03916868574315213,2007,0.03356022956085803,-0.07671727688584085
2007-11-22,-0.036703835994885026,2007,0.03356088454309838,-0.07653438541581004
2007-11-23,-0.030846846335227163,2007,0.033506848000659124,-0.07520315290039292
2007-11-26,-0.0324589934130044,2007,0.03349741078893926,-0.077036861462763
2007-11-27,-0.039714301990384726,2007,0.033648253851343755,-0.07447084840767726
2007-11-28,-0.03453514810291036,2007,0.03348574427555441,-0.0773672831053922
2007-11-29,-0.030132303232683455,2007,0.03347595975838662,-0.07848345953684532
2007-11-30,-0.03159710397153681,2007,0.03361354672627103,-0.0761445567646204
2007-12-03,-0.03261896933130348,2007,0.03361399631008772,-0.07611446131681454
2007-12-04,-0.031657756834208683,2007,0.033605239154359694,-0.07648616873108605
2007-12-05,-0.033769921715430584,2007,0.03363034503945176,-0.07614261625812002
2007-12-06,-0.031540808888624206,2007,0.03357864214538308,-0.07732089874609915
2007-12-07,-0.028355681841739866,2007,0.03356535469727156,-0.07708587960717406
2007-12-10,-0.029621158460968466,2007,0.033542032692569536,-0.07614105176074482
2007-12-11,-0.03251900962950138,2007,0.03350451128437708,-0.07716528260639333
2007-12-12,-0.02702717635376839,2007,0.03342649192613407,-0.07899797530927444
2007-12-13,-0.030182211745632515,2007,0.03376534058067963,-0.07463377698608831
2007-12-14,-0.03581617950317728,2007,0.03394424926580093,-0.07192469085622388
2007-12-17,-0.03937964546429207,2007,0.03396858087512838,-0.07109802245302
2007-12-18,-0.03857684063404054,2007,0.033952241767825304,-0.06937221565005292
2007-12-19,-0.036511405197050095,2007,0.03396346315255425,-0.06841612472662728
2007-12-20,-0.037011448668452296,2007,0.033988349553771856,-0.07003113543689476
2007-12-21,-0.040441812679779865,2007,0.033975219348325626,-0.07214935611005302
2007-12-24,-0.03792856151915913,2007,0.03373851173886057,-0.07831541458579316
2007-12-25,-0.04092314151758636,2007,0.03361224495384566,-0.08092893148811697
2007-12-26,-0.042749070643732345,2007,0.03370416995806888,-0.08385256980797351
2007-12-27,-0.03820441516561335,2007,0.03371568582261922,-0.08830972500536216
2007-12-28,-0.03661817407275425,2007,0.033784671927377836,-0.09273140049847495
2007-12-31,-0.03914038649148033,2007,0.033904926955867165,-0.09013480389815598
2008-01-01,-0.03616795352337565,2008,0.03388113564659141,-0.08847429286010833
2008-01-02,-0.03248914526674174,2008,0.033991420330918044,-0.09157492980411774
2008-01-03,-0.030372213626732147,2008,0.03399100892331245,-0.09355119309790982
2008-01-04,-0.03067754196870176,2008,0.03393675789197527,-0.09101796079796642
2008-01-07,-0.033370121666182584,2008,0.03415219130442754,-0.08817642952877947
2008-01-08,-0.02842694665282597,2008,0.03420825001842675,-0.08931936516648875
2008-01-09,-0.029199848512045712,2008,0.03441466575018393,-0.08694502829487583
2008-01-10,-0.028587376515036844,2008,0.034415472422265544,-0.08743668146872352
2008-01-11,-0.030839940684920464,2008,0.03439828180044885,-0.08954944233920248
2008-01-14,-0.026851875369008127,2008,0.034480491328582975,-0.09160902971765061
2008-01-15,-0.01908044251970864,2008,0.03431216601027706,-0.09610571486141595
2008-01-16,-0.027865390986992367,2008,0.03484377533285217,-0.09093604271439837
2008-01-17,-0.022900907227954015,2008,0.03484339457292256,-0.09061685062781688
2008-01-18,-0.024059270996848348,2008,0.03495058947680631,-0.08590990922548691
2008-01-21,-0.028599223196927426,2008,0.0348830065515675,-0.08301226138272089
2008-01-22,-0.0297078672247304,2008,0.03475568120583257,-0.08667488895021869
2008-01-23,-0.03079390244072222,2008,0.03476756852537438,-0.08478863384745594
2008-01-24,-0.02407020954968342,2008,0.035574257950985434,-0.09135222529631282
2008-01-25,-0.026287837999705133,2008,0.035577469141485,-0.091058859199463
2008-01-28,-0.019745004638619612,2008,0.03564686922428354,-0.09496111905782367
2008-01-29,-0.021247574090713428,2008,0.03565286719977729,-0.09520763418601863
2008-01-30,-0.019235201923665457,2008,0.03555030100619727,-0.09860616142421463
2008-01-31,-0.02253394764444483,2008,0.03549867077328542,-0.09721699148202667
2008-02-01,-0.02100743404806593,2008,0.03530498955490951,-0.0947681686336832
2008-02-04,-0.01959308492670253,2008,0.03529625942295128,-0.09358377800099493
2008-02-05,-0.025368471853707497,2008,0.03600075332826834,-0.086910334568568
2008-02-06,-0.02872940383060385,2008,0.03600368728224943,-0.08768073199033832
2008-02-07,-0.028790506693929352,2008,0.036304543531509345,-0.08464693803360301
2008-02-08,-0.026628384022066243,2008,0.03635364936789448,-0.0863562461577283
2008-02-11,-0.025580274155119653,2008,0.03635330116282247,-0.08640142739247025
2008-02-12,-0.02246534432857672,2008,0.03644063116962122,-0.08840139313945627
2008-02-13,-0.029656352159594057,2008,0.03651021266897375,-0.08687178997716671
2008-02-14,-0.027288563417759093,2008,0.0365644379453311,-0.0880468658287672
2008-02-15,-0.030605124164640785,2008,0.03651608786271492,-0.08964886032350261
2008-02-18,-0.031915480948061514,2008,0.03649250878438282,-0.09065021379750338
2008-02-19,-0.035345431578091,2008,0.03650115716765216,-0.09029285516070384
2008-02-20,-0.03800653457094416,2008,0.03652114899436018,-0.09008874134384115
2008-02-21,-0.031806004963200074,2008,0.03694566855076257,-0.09453826753026462
2008-02-22,-0.030150749081379935,2008,0.036946208620671335,-0.09404661039251927
2008-02-25,-0.028901069911110078,2008,0.03694479069105081,-0.09717790852886399
2008-02-26,-0.021905659140566414,2008,0.037217505524897,-0.1009297051975171
2008-02-27,-0.012314551159655629,2008,0.03811745513971986,-0.10805761591927965
2008-02-28,-0.007317921470547439,2008,0.038233355660111296,-0.11065426438445147
2008-02-29,-0.008917014321125905,2008,0.038268347200143334,-0.10974380776556725
2008-03-03,-0.008882949891890313,2008,0.038289132260023534,-0.10861914143498907
2008-03-04,-0.0055869211388621665,2008,0.03826926875269164,-0.105735342742733
2008-03-05,-0.003656197699427821,2008,0.03828352184365677,-0.10835002778482572
2008-03-06,-0.0006192192970724264,2008,0.03824517867909055,-0.10775264478398405
2008-03-07,-0.003450390456293917,2008,0.03832804664340854,-0.10342753295284357
2008-03-10,-0.0009655219878208499,2008,0.038281829041921886,-0.10081950660883887
2008-03-11,0.0017397846505842196,2008,0.03822375949277018,-0.10229627852729806
2008-03-12,0.010008779782975097,2008,0.038516928012006305,-0.10727697435978367
2008-03-13,0.017033355835412323,2008,0.038671029946740036,-0.110223361884489
2008-03-14,0.028107528973150053,2008,0.038673809964817785,-0.11009716298245209
2008-03-17,0.03071687132052503,2008,0.03867327107469845,-0.11129975645384604
2008-03-18,0.035055642840648105,2008,0.03870298044936051,-0.11192710999567801
2008-03-19,0.03122087655595074,2008,0.039122624040625324,-0.10663316046305837
2008-03-20,0.02307105058870107,2008,0.0401525234274058,-0.09858570347675766
2008-03-21,0.028411133520065412,2008,0.04016321217532812,-0.09980729786596676
2008-03-24,0.025848932982988515,2008,0.0401336920095901,-0.09611648654648963
2008-03-25,0.03187706015942027,2008,0.04041512099812588,-0.10297888737433603
2008-03-26,0.0357078259814303,2008,0.04050679843817049,-0.10665832492118543
2008-03-27,0.027993897383085553,2008,0.0404878528000935,-0.10591334616460735
2008-03-28,0.029582256624203218,2008,0.04056072115378793,-0.10292753142204791
2008-03-31,0.02979012603635134,2008,0.04052394466439167,-0.09994502167071495
2008-04-01,0.030253263101226224,2008,0.0407482805766208,-0.09510792465877049
2008-04-02,0.031196006207405702,2008,0.04074689157837148,-0.09506260125416066
2008-04-03,0.03604619757681693,2008,0.04079689551065556,-0.09611315917767449
2008-04-04,0.04017021032820978,2008,0.04081106997803106,-0.09687491814021865
2008-04-07,0.03936370739068007,2008,0.04083678994827983,-0.09539310441907478
2008-04-08,0.04626214937611284,2008,0.04087601983976416,-0.09277696126014146
2008-04-09,0.047946952877887306,2008,0.040899588948999144,-0.0947772451335549
2008-04-10,0.05234339297374202,2008,0.040900887039186,-0.09527224473518281
2008-04-11,0.054421816415490376,2008,0.040798133634567295,-0.09211559409983927
2008-04-14,0.059719268269398995,2008,0.04065387103918939,-0.0972158396252194
2008-04-15,0.05738666088724287,2008,0.04067384143830518,-0.09418199146815276
2008-04-16,0.06995526935979601,2008,0.04111892748595126,-0.09892745485274546
2008-04-17,0.07150277343426215,2008,0.04115554923844496,-0.0983169998812432
2008-04-18,0.055553015285838114,2008,0.04148384054010559,-0.09378275539977121
2008-04-21,0.06133851422861891,2008,0.04154642245977658,-0.09624740155133615
2008-04-22,0.06893592230136036,2008,0.04172539776063285,-0.09944994072024027
2008-04-23,0.06405176799929091,2008,0.04206730004605684,-0.09181955187724977
2008-04-24,0.05601192682487888,2008,0.04221912139476027,-0.08982122805077353
2008-04-25,0.046880095848742975,2008,0.042252182763842974,-0.08770393649273878
2008-04-28,0.03786620504875682,2008,0.04220658165847216,-0.09017073003761666
2008-04-29,0.03671813551897696,2008,0.04222777785626553,-0.08946645098992878
2008-04-30,0.040258967987578664,2008,0.04220425883419251,-0.08740000819430005
2008-05-01,0.03750894379702796,2008,0.04224666034065254,-0.08175186033659188
2008-05-02,0.03885530386943348,2008,0.04216111589390185,-0.08335932306094129
2008-05-05,0.04856392190369885,2008,0.04218760163450204,-0.08548805421406591
2008-05-06,0.06173332769372575,2008,0.04221500254662948,-0.0861150511596982
2008-05-07,0.05749496463253134,2008,0.042635488547155084,-0.08090886320211066
2008-05-08,0.06551566128063335,2008,0.042654528224380754,-0.07824338151924781
2008-05-09,0.06959446678668169,2008,0.04269235854016591,-0.07932128925962623
2008-05-12,0.08921893016702676,2008,0.042643624173277925,-0.08436916920593962
2008-05-13,0.09157202806596132,2008,0.04262886988425052,-0.08118513235303393
2008-05-14,0.10428010588575543,2008,0.04273284819119984,-0.07845140096896497
2008-05-15,0.10168985523490459,2008,0.042753682490197134,-0.07904491869553709
2008-05-16,0.12151771751633778,2008,0.0428964607409637,-0.0856786616134011
2008-05-19,0.12078121450029311,2008,0.04285283769929606,-0.08284335474519633
2008-05-20,0.10612567956043861,2008,0.0429029961628801,-0.08382904569641081
2008-05-21,0.1206167770166724,2008,0.043107766588070806,-0.08706157332841258
2008-05-22,0.13062758227951932,2008,0.043164105912668074,-0.08519192290546052
2008-05-23,0.12558284172753442,2008,0.04314812312049569,-0.08800893940804233
2008-05-26,0.13004973245490614,2008,0.04305702389957238,-0.0904963250726114
2008-05-27,0.13987676004866678,2008,0.042932931322696516,-0.09182753924574794
2008-05-28,0.1571404301817232,2008,0.04293700112014265,-0.09017840532405952
2008-05-29,0.15532405184242393,2008,0.04294441763025857,-0.08984819723529647
2008-05-30,0.16271729134381907,2008,0.04287240301819025,-0.09210839347973643
2008-06-02,0.16664484366184418,2008,0.042890692368120695,-0.09118384699830528
2008-06-03,0.16509702417183103,2008,0.04289668665824445,-0.08587833118785237
2008-06-04,0.13908098299261074,2008,0.043026788530680024,-0.08204661796623558
2008-06-05,0.13270323522729388,2008,0.04297822306427399,-0.07970173797007263
2008-06-06,0.13919056938804086,2008,0.04308092093271149,-0.08349745102660133
2008-06-09,0.13463063796184294,2008,0.04300915651784215,-0.08486614212317889
2008-06-10,0.11362200649590815,2008,0.04351298299677831,-0.07663241075743343
2008-06-11,0.1176674659514454,2008,0.04358447730938441,-0.08043895026190473
2008-06-12,0.12752896093067534,2008,0.04387484360829409,-0.07526459021320608
2008-06-13,0.1244648900262666,2008,0.043898056560322835,-0.07463856750496145
2008-06-16,0.13066529877559319,2008,0.04396330254601563,-0.07544596747370491
2008-06-17,0.13288088519648777,2008,0.04399241274001433,-0.07645315700588018
2008-06-18,0.14898885279087626,2008,0.04369592777506967,-0.07133603423871104
2008-06-19,0.15591020698737168,2008,0.04369520901155442,-0.07322170989832255
2008-06-20,0.15002893662912165,2008,0.04372943361866615,-0.07526137695087876
2008-06-23,0.14774757003401806,2008,0.043890271982873735,-0.07240361148301133
2008-06-24,0.15351443689903288,2008,0.043931923464818765,-0.07324873480070693
2008-06-25,0.15727670410757977,2008,0.04395083206235412,-0.07199349032486779
2008-06-26,0.1751676444975674,2008,0.04408734075683752,-0.07396828495639518
2008-06-27,0.17902002032087427,2008,0.04408751114753954,-0.07411926638294375
2008-06-30,0.15690861235283737,2008,0.044084402206831,-0.07071694584612587
2008-07-01,0.14901391337266112,2008,0.0440929971165154,-0.0686210276111785
2008-07-02,0.157765529994089,2008,0.04426234281149668,-0.0717324657166385
2008-07-03,0.15307856535034414,2008,0.04453966049201584,-0.06704855257151365
2008-07-04,0.15699807230669283,2008,0.044529696897375355,-0.06589647108010777
2008-07-07,0.161213365315243,2008,0.04454450832814573,-0.06425876116577545
2008-07-08,0.1592130311501716,2008,0.044546594455716015,-0.06390863626103371
2008-07-09,0.16860017755656553,2008,0.04481023658772397,-0.0683890694424596
2008-07-10,0.1653881036494358,2008,0.044788610765510634,-0.06697725265657528
2008-07-11,0.18256315474328666,2008,0.04464298958723025,-0.07481330220300286
2008-07-14,0.16664932265501697,2008,0.044586869215096,-0.07827278850660413
2008-07-15,0.16949683640078383,2008,0.04437774044265501,-0.08560939326944528
2008-07-16,0.16448496894824416,2008,0.04438142158603829,-0.0854272177043569
2008-07-17,0.14662489515093036,2008,0.044360502575683414,-0.08353970914181819
2008-07-18,0.15315352632290757,2008,0.04440109212212713,-0.08170154005742436
2008-07-21,0.14160758818092134,2008,0.0443966772027961,-0.08133797361937933
2008-07-22,0.13325943018760356,2008,0.044421564860937277,-0.07715147019459678
2008-07-23,0.11544128815921617,2008,0.04443564425030368,-0.07635429503559621
2008-07-24,0.11410131301354554,2008,0.04440384633447152,-0.07699601926001609
2008-07-25,0.1273802618659028,2008,0.04435716374032272,-0.07477192009940303
2008-07-28,0.1268843932702559,2008,0.04419397858277259,-0.07757200887353122
2008-07-29,0.1239085429147666,2008,0.04439328911067504,-0.07438207286326293
2008-07-30,0.12346074789937767,2008,0.04437871155023482,-0.07526557145946544
2008-07-31,0.12317317038904463,2008,0.04410403067826978,-0.07947760335006748
2008-08-01,0.12370825968142452,2008,0.043794811427075246,-0.08471198841306649
2008-08-04,0.11770301202448241,2008,0.04365779497022355,-0.08627148867067724
2008-08-05,0.1191987845743867,2008,0.0433919441217685,-0.07701036433428232
2008-08-06,0.11881091448558845,2008,0.043518564475564014,-0.07278110352602774
2008-08-07,0.11518450888643894,2008,0.04364276531049504,-0.07024268001589284
2008-08-08,0.1068628643081766,2008,0.04519026465701944,-0.05691239744786625
2008-08-11,0.10393747857433766,2008,0.045214829542180944,-0.05408117192562578
2008-08-12,0.09508836505705709,2008,0.045160668200127735,-0.049165102493695656
2008-08-13,0.09601311581954786,2008,0.04518641477500122,-0.04690908752781553
2008-08-14,0.10110136743267262,2008,0.04511522610199664,-0.048827729053781965
2008-08-15,0.10444150278818043,2008,0.045294356957057,-0.04354112113209041
2008-08-18,0.1134433594226838,2008,0.04531040486428534,-0.04512654106074976
2008-08-19,0.11681369877760872,2008,0.045313400948716234,-0.04387605124133653
2008-08-20,0.12327174039875999,2008,0.04531912767498578,-0.04332323126551074
2008-08-21,0.12459891495360687,2008,0.04613105219852368,-0.0518367691939039
2008-08-22,0.13465150273388726,2008,0.046284080997935954,-0.04713773250817077
2008-08-25,0.13132763009310278,2008,0.04628632897188422,-0.045285544904052344
2008-08-26,0.12956817339101967,2008,0.04648597128993277,-0.03927615239815374
2008-08-27,0.11906398156859854,2008,0.046486215077913,-0.039299270514106865
2008-08-28,0.1189687463695428,2008,0.04642654109951491,-0.03395075862553831
2008-08-29,0.11017685682956646,2008,0.04641243375647424,-0.028266429484396838
2008-09-01,0.11778106210006456,2008,0.0464137582249499,-0.027776705152649406
2008-09-02,0.11697668731452193,2008,0.047183373483071514,-0.020316456547173622
2008-09-03,0.12095394831019934,2008,0.04716491118145759,-0.021720239925618223
2008-09-04,0.1108677931400317,2008,0.04728293295143268,-0.01628037187847564
2008-09-05,0.10944713875481948,2008,0.04701375018085732,-0.008854823996900407
