method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
final-margin,combined,adj_ebitda_margin_pct,2025Q4,2025-11-06,0,29.097356613051655,29.097356613051655,W1,PIT,54,11,25.19144688918678,26.44487284867596,,,31.74984037742735,33.00326633691653,,,,,,,LSEG,2025-11-05,2025-11-05,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.25; sentence_not_binding; conformal split_conformal n=11",1.0
final-margin,combined,adj_ebitda_margin_pct,2026Q1,2026-02-12,0,19.11473522371612,19.11473522371612,W1,PIT,54,12,15.208825499851244,16.462251459340425,,,21.767218988091816,23.020644947580998,,,,,,,LSEG,2026-02-11,2026-02-11,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.25; sentence_not_binding; conformal split_conformal n=12",1.0
final-margin,combined,adj_ebitda_margin_pct,2026Q2,2026-05-07,0,34.6647058085275,34.6647058085275,W1,PIT,54,13,30.758796084662624,32.012222044151805,,,37.317189572903196,38.57061553239238,,,,,,,LSEG,2026-05-06,2026-05-06,stack_lam25_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.25; sentence_not_binding; conformal split_conformal n=13",1.0
final-margin,combined,adj_ebitda_margin_pct,2023Q1,2023-02-14,0,15.176246589486508,15.176246589486508,W1,PIT,54,0,11.176246589486508,12.176246589486508,,,18.17624658948651,19.17624658948651,,,,,,,LSEG,2023-02-13,2023-02-13,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; equal_insufficient_prior; clipped_ceiling; conformal fallback n=0",1.0
final-margin,combined,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,33.79105720383992,33.79105720383992,W1,PIT,54,1,29.79105720383992,30.79105720383992,,,36.79105720383992,37.79105720383992,,,,,,,LSEG,2023-05-08,2023-05-08,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; equal_insufficient_prior; clipped_ceiling; conformal fallback n=1",1.0
final-margin,combined,adj_ebitda_margin_pct,2023Q3,2023-08-03,0,51.784870497246764,51.784870497246764,W1,PIT,54,2,47.784870497246764,48.784870497246764,,,54.784870497246764,55.784870497246764,,,,,,,LSEG,2023-08-02,2023-08-02,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; equal_insufficient_prior; sentence_not_binding; conformal fallback n=2",1.0
final-margin,combined,adj_ebitda_margin_pct,2023Q4,2023-11-01,0,29.367309392456132,29.367309392456132,W1,PIT,54,3,25.367309392456132,26.367309392456132,,,32.367309392456136,33.367309392456136,,,,,,,LSEG,2023-10-31,2023-10-31,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; equal_insufficient_prior; sentence_not_binding; conformal fallback n=3",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q1,2024-02-13,0,17.2981275530251,17.2981275530251,W1,PIT,54,4,12.415740398194004,13.392217829160224,,,21.204037276889977,22.180514707856197,,,,,,,LSEG,2024-02-12,2024-02-12,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=4",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q2,2024-05-08,0,32.80995947141999,32.80995947141999,W1,PIT,54,5,28.122867802782135,28.90404974755511,,,36.71586919528487,37.49705114005784,,,,,,,LSEG,2024-05-07,2024-05-07,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=5",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q3,2024-08-06,0,52.31727894564759,52.31727894564759,W1,PIT,54,6,47.76038426780523,48.41136922178271,,,56.22318866951247,56.874173623489945,,,,,,,LSEG,2024-08-05,2024-08-05,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=6",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q4,2024-11-07,0,30.885696482568008,30.885696482568008,W1,PIT,54,7,26.421799655293864,26.97978675870313,,,34.79160620643289,35.349593309842156,,,,,,,LSEG,2024-11-06,2024-11-06,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=7",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q1,2025-02-13,0,17.19246226302362,17.19246226302362,W1,PIT,54,8,12.798313823675635,13.286552539158745,,,21.0983719868885,21.58661070237161,,,,,,,LSEG,2025-02-12,2025-02-12,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=8",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q2,2025-05-01,0,31.60280967922029,31.60280967922029,W1,PIT,54,9,27.696899955355413,29.10635273177854,,,34.09926662666204,35.508719403085166,,,,,,,LSEG,2025-04-30,2025-04-30,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=9",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q3,2025-08-06,0,50.57354906946113,50.57354906946113,W1,PIT,54,10,46.66763934559626,48.07709212201938,,,53.07000601690288,54.479458793326,,,,,,,LSEG,2025-08-05,2025-08-05,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=10",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q4,2025-11-06,0,29.1320880495339,29.1320880495339,W1,PIT,54,11,25.22617832566902,26.635631102092148,,,31.62854499697565,33.03799777339877,,,,,,,LSEG,2025-11-05,2025-11-05,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=11",1.0
final-margin,combined,adj_ebitda_margin_pct,2026Q1,2026-02-12,0,19.11201247834798,19.11201247834798,W1,PIT,54,12,15.206102754483105,16.61555553090623,,,21.608469425789732,23.01792220221286,,,,,,,LSEG,2026-02-11,2026-02-11,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=12",1.0
final-margin,combined,adj_ebitda_margin_pct,2026Q2,2026-05-07,0,34.729008172964726,34.729008172964726,W1,PIT,54,13,30.82309844909985,32.232551225522975,,,37.225465120406476,38.634917896829606,,,,,,,LSEG,2026-05-06,2026-05-06,stack_ew_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam1.0; sentence_not_binding; conformal split_conformal n=13",1.0
final-margin,combined,adj_ebitda_margin_pct,2023Q1,2023-02-14,0,15.176246589486508,15.176246589486508,W1,full_sample,54,13,11.176246589486508,12.176246589486508,,,18.17624658948651,19.17624658948651,,,,,,,LSEG,2023-02-13,2023-02-13,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; clipped_ceiling; conformal fallback n=0",1.0
final-margin,combined,adj_ebitda_margin_pct,2023Q2,2023-05-09,0,33.79105720383992,33.79105720383992,W1,full_sample,54,13,29.79105720383992,30.79105720383992,,,36.79105720383992,37.79105720383992,,,,,,,LSEG,2023-05-08,2023-05-08,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; clipped_ceiling; conformal fallback n=1",1.0
final-margin,combined,adj_ebitda_margin_pct,2023Q3,2023-08-03,0,52.22813527475887,52.22813527475887,W1,full_sample,54,13,48.22813527475887,49.22813527475887,,,55.22813527475887,56.22813527475887,,,,,,,LSEG,2023-08-02,2023-08-02,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal fallback n=2",1.0
final-margin,combined,adj_ebitda_margin_pct,2023Q4,2023-11-01,0,29.53448044478524,29.53448044478524,W1,full_sample,54,13,25.53448044478524,26.53448044478524,,,32.53448044478524,33.53448044478524,,,,,,,LSEG,2023-10-31,2023-10-31,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal fallback n=3",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q1,2024-02-13,0,16.83840856402996,16.83840856402996,W1,full_sample,54,13,12.164985224610248,13.099669892494191,,,20.577147235565732,21.511831903449675,,,,,,,LSEG,2024-02-12,2024-02-12,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal split_conformal n=4",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q2,2024-05-08,0,32.971014492753625,32.971014492753625,W1,full_sample,54,13,28.4845280869107,29.232275821217854,,,36.709753164289395,37.45750089859655,,,,,,,LSEG,2024-05-07,2024-05-07,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; clipped_ceiling; conformal split_conformal n=5",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q3,2024-08-06,0,52.52042666066813,52.52042666066813,W1,full_sample,54,13,48.15856487720973,48.78168798913236,,,56.2591653322039,56.88228844412653,,,,,,,LSEG,2024-08-05,2024-08-05,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal split_conformal n=6",1.0
final-margin,combined,adj_ebitda_margin_pct,2024Q4,2024-11-07,0,30.841028251084246,30.841028251084246,W1,full_sample,54,13,26.568184055043368,27.102289579548476,,,34.57976692262002,35.113872447125125,,,,,,,LSEG,2024-11-06,2024-11-06,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal split_conformal n=7",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q1,2025-02-13,0,17.237267014993478,17.237267014993478,W1,full_sample,54,13,13.031186009515736,13.498528343457707,,,20.97600568652925,21.44334802047122,,,,,,,LSEG,2025-02-12,2025-02-12,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal split_conformal n=8",1.0
final-margin,combined,adj_ebitda_margin_pct,2025Q2,2025-05-01,0,31.51763519375335,31.51763519375335,W1,full_sample,54,13,27.77889652221758,28.56145925731646,,,34.47381113019024,35.25637386528912,,,,,,,LSEG,2025-04-30,2025-04-30,stack_clip,"WS23/WS31 combination; n_params=2 wrapper + 52 inherited; n_train = prior quarters the weights were fitted on; n_members=6; consensus_anchored=yes; members=street-bias|dispersion_conditioned|rw_hl4_med,street-bias|street_plus_flowthrough|rw_hl4,baselines-margin|street,guide-policy-margin|actual_given_guide|nov_sentence_pin,margin-ts|q_sentence_direction|k_fit_median,FAMILY_A; invmae_shrunk_lam0.5; sentence_not_binding; conformal split_conformal n=9",1.0
