method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
baselines-margin,guide_implied,adj_ebitda_musd,2024Q3,2024-02-13,2,1971.9453426110356,1971.9453426110356,W2,full_sample,4,16,1576.4792277047052,1663.8266076830182,1809.7802498127478,2134.1104354093236,2280.064077539053,2367.411457517366,240.42632634690833,,,,,,,,2024-02-13,guide_implied|adj_ebitda_musd|h2|full_sample,"FY2024 guide floor 35.00% (level, 2024-02-13); YTD rev 0 EBITDA 0; FY rev hat 11546; shares FY2023-25; rev[naive]=3961; sigma relative n=6 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q4,2024-05-08,2,732.8664902993179,732.8664902993179,W1,PIT,3,17,612.320679835315,638.9458705014911,683.4353967024114,782.2975838962244,826.7871100971447,853.4123007633208,73.2866490299318,,,,,,,,2024-05-08,guide_implied|adj_ebitda_musd|h2|PIT,"FY2024 guide floor 35.00% (level, 2024-05-08); YTD rev 2142 EBITDA 424; FY rev hat 11536; shares FY2021-23; rev[naive]=2613; sigma relative_fallback n=2 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q4,2024-05-08,2,732.8664902993179,732.8664902993179,W2,PIT,3,17,612.320679835315,638.9458705014911,683.4353967024114,782.2975838962244,826.7871100971447,853.4123007633208,73.2866490299318,,,,,,,,2024-05-08,guide_implied|adj_ebitda_musd|h2|PIT,"FY2024 guide floor 35.00% (level, 2024-05-08); YTD rev 2142 EBITDA 424; FY rev hat 11536; shares FY2021-23; rev[naive]=2613; sigma relative_fallback n=2 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q4,2024-05-08,2,761.1393356110707,761.1393356110707,W1,full_sample,4,17,608.4957458257991,642.2104362522745,698.5462057080057,823.7324655141357,880.0682349698669,913.7829253963423,92.80071325749338,,,,,,,,2024-05-08,guide_implied|adj_ebitda_musd|h2|full_sample,"FY2024 guide floor 35.00% (level, 2024-05-08); YTD rev 2142 EBITDA 424; FY rev hat 11536; shares FY2023-25; rev[naive]=2613; sigma relative n=6 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q4,2024-05-08,2,761.1393356110707,761.1393356110707,W2,full_sample,4,17,608.4957458257991,642.2104362522745,698.5462057080057,823.7324655141357,880.0682349698669,913.7829253963423,92.80071325749338,,,,,,,,2024-05-08,guide_implied|adj_ebitda_musd|h2|full_sample,"FY2024 guide floor 35.00% (level, 2024-05-08); YTD rev 2142 EBITDA 424; FY rev hat 11536; shares FY2023-25; rev[naive]=2613; sigma relative n=6 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q3,2025-02-13,2,2108.789958574513,2108.789958574513,W1,PIT,4,20,1570.542416893257,1689.4262119227285,1888.075820864218,2329.5040962848084,2528.153705226298,2647.0375002557694,327.23127022483436,,,,,,,,2025-02-13,guide_implied|adj_ebitda_musd|h2|PIT,"FY2025 guide floor 34.50% (level, 2025-02-13); YTD rev 0 EBITDA 0; FY rev hat 12319; shares FY2022-24; rev[naive]=4173; sigma relative n=4 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q3,2025-02-13,2,2108.789958574513,2108.789958574513,W2,PIT,4,20,1570.542416893257,1689.4262119227285,1888.075820864218,2329.5040962848084,2528.153705226298,2647.0375002557694,327.23127022483436,,,,,,,,2025-02-13,guide_implied|adj_ebitda_musd|h2|PIT,"FY2025 guide floor 34.50% (level, 2025-02-13); YTD rev 0 EBITDA 0; FY rev hat 12319; shares FY2022-24; rev[naive]=4173; sigma relative n=4 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q3,2025-02-13,2,2074.893085354104,2074.893085354104,W1,full_sample,4,20,1658.7811934167173,1750.6886468458401,1904.261971771894,2245.5241989363144,2399.0975238623687,2491.0049772914913,252.97806754306617,,,,,,,,2025-02-13,guide_implied|adj_ebitda_musd|h2|full_sample,"FY2025 guide floor 34.50% (level, 2025-02-13); YTD rev 0 EBITDA 0; FY rev hat 12325; shares FY2023-25; rev[naive]=4173; sigma relative n=6 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q3,2025-02-13,2,2074.893085354104,2074.893085354104,W2,full_sample,4,20,1658.7811934167173,1750.6886468458401,1904.261971771894,2245.5241989363144,2399.0975238623687,2491.0049772914913,252.97806754306617,,,,,,,,2025-02-13,guide_implied|adj_ebitda_musd|h2|full_sample,"FY2025 guide floor 34.50% (level, 2025-02-13); YTD rev 0 EBITDA 0; FY rev hat 12325; shares FY2023-25; rev[naive]=4173; sigma relative n=6 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q4,2025-05-01,2,763.2493411711087,763.2493411711087,W1,PIT,4,21,568.4375819891325,611.4660390733561,683.3647042448182,843.1339780973991,915.0326432688613,958.0611003530848,118.43713993143274,,,,,,,,2025-05-01,guide_implied|adj_ebitda_musd|h2|PIT,"FY2025 guide floor 34.50% (level, 2025-05-01); YTD rev 2272 EBITDA 417; FY rev hat 11943; shares FY2022-24; rev[naive]=2631; sigma relative n=4 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q4,2025-05-01,2,763.2493411711087,763.2493411711087,W2,PIT,4,21,568.4375819891325,611.4660390733561,683.3647042448182,843.1339780973991,915.0326432688613,958.0611003530848,118.43713993143274,,,,,,,,2025-05-01,guide_implied|adj_ebitda_musd|h2|PIT,"FY2025 guide floor 34.50% (level, 2025-05-01); YTD rev 2272 EBITDA 417; FY rev hat 11943; shares FY2022-24; rev[naive]=2631; sigma relative n=4 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q4,2025-05-01,2,781.0668103635644,781.0668103635644,W1,full_sample,4,21,624.4268415458862,659.0242200832347,716.8349226700858,845.298698057043,903.1094006438942,937.7067791812426,95.23033919315395,,,,,,,,2025-05-01,guide_implied|adj_ebitda_musd|h2|full_sample,"FY2025 guide floor 34.50% (level, 2025-05-01); YTD rev 2272 EBITDA 417; FY rev hat 11957; shares FY2023-25; rev[naive]=2631; sigma relative n=6 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q4,2025-05-01,2,781.0668103635644,781.0668103635644,W2,full_sample,4,21,624.4268415458862,659.0242200832347,716.8349226700858,845.298698057043,903.1094006438942,937.7067791812426,95.23033919315395,,,,,,,,2025-05-01,guide_implied|adj_ebitda_musd|h2|full_sample,"FY2025 guide floor 34.50% (level, 2025-05-01); YTD rev 2272 EBITDA 417; FY rev hat 11957; shares FY2023-25; rev[naive]=2631; sigma relative n=6 (full_sample)",1.0
