method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2023Q1,2023-02-14,0,15.176246589486508,15.176246589486508,W1,PIT,1,12,-1.6650336137238906,2.0547331267956856,8.270300254128653,22.082192924844364,28.29776005217733,32.017526792696906,10.23877135768219,,,,,,,,2023-02-14,seasonal_naive|adj_ebitda_margin_pct|h0|PIT,y[2022Q1]; sigma additive n=5 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q4,2024-08-06,1,33.27321911632101,33.27321911632101,W1,PIT,1,18,20.47739449197797,23.30363348811315,28.026154932000956,38.52028330064106,43.24280474452887,46.06904374066404,7.779309000314196,,,,,,,,2024-08-06,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2023Q4]; sigma additive n=10 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q4,2024-08-06,1,33.27321911632101,33.27321911632101,W2,PIT,1,18,20.47739449197797,23.30363348811315,28.026154932000956,38.52028330064106,43.24280474452887,46.06904374066404,7.779309000314196,,,,,,,,2024-08-06,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2023Q4]; sigma additive n=10 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q4,2024-08-06,1,33.27321911632101,33.27321911632101,W1,full_sample,1,18,22.218503727666373,24.66018049644246,28.740115319844154,37.80632291279787,41.88625773619955,44.327934504975644,6.720789745372753,,,,,,,,2024-08-06,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2023Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q4,2024-08-06,1,33.27321911632101,33.27321911632101,W2,full_sample,1,18,22.218503727666373,24.66018049644246,28.740115319844154,37.80632291279787,41.88625773619955,44.327934504975644,6.720789745372753,,,,,,,,2024-08-06,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2023Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q1,2024-11-07,1,19.79458450046685,19.79458450046685,W1,PIT,1,19,7.110362269614237,9.911951425211228,14.593284066351217,24.995884934582485,29.677217575722473,32.478806731319466,7.711459562733988,,,,,,,,2024-11-07,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2024Q1]; sigma additive n=11 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q1,2024-11-07,1,19.79458450046685,19.79458450046685,W2,PIT,1,19,7.110362269614237,9.911951425211228,14.593284066351217,24.995884934582485,29.677217575722473,32.478806731319466,7.711459562733988,,,,,,,,2024-11-07,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2024Q1]; sigma additive n=11 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q1,2024-11-07,1,19.79458450046685,19.79458450046685,W1,full_sample,1,19,8.739869111812217,11.181545880588303,15.261480703989996,24.327688296943705,28.4076231203454,30.849299889121482,6.720789745372753,,,,,,,,2024-11-07,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2024Q1]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q1,2024-11-07,1,19.79458450046685,19.79458450046685,W2,full_sample,1,19,8.739869111812217,11.181545880588303,15.261480703989996,24.327688296943705,28.4076231203454,30.849299889121482,6.720789745372753,,,,,,,,2024-11-07,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2024Q1]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q2,2025-02-13,1,32.532751091703055,32.532751091703055,W1,PIT,1,20,19.905735900465565,22.694689624508882,27.354909013533035,37.71059316987308,42.37081255889723,45.159766282940545,7.6766801521665275,,,,,,,,2025-02-13,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2024Q2]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q2,2025-02-13,1,32.532751091703055,32.532751091703055,W2,PIT,1,20,19.905735900465565,22.694689624508882,27.354909013533035,37.71059316987308,42.37081255889723,45.159766282940545,7.6766801521665275,,,,,,,,2025-02-13,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2024Q2]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q2,2025-02-13,1,32.532751091703055,32.532751091703055,W1,full_sample,1,20,21.47803570304842,23.919712471824507,27.9996472952262,37.06585488817991,41.1457897115816,43.58746648035769,6.720789745372753,,,,,,,,2025-02-13,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2024Q2]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q2,2025-02-13,1,32.532751091703055,32.532751091703055,W2,full_sample,1,20,21.47803570304842,23.919712471824507,27.9996472952262,37.06585488817991,41.1457897115816,43.58746648035769,6.720789745372753,,,,,,,,2025-02-13,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2024Q2]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q3,2025-05-01,1,52.46516613076098,52.46516613076098,W1,PIT,1,21,43.271134726065775,45.301838557236415,48.69505562132854,56.23527664019341,59.62849370428554,61.65919753545618,5.5895742052958095,,,,,,,,2025-05-01,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2024Q3]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q3,2025-05-01,1,52.46516613076098,52.46516613076098,W2,PIT,1,21,43.271134726065775,45.301838557236415,48.69505562132854,56.23527664019341,59.62849370428554,61.65919753545618,5.5895742052958095,,,,,,,,2025-05-01,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2024Q3]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q3,2025-05-01,1,52.46516613076098,52.46516613076098,W1,full_sample,1,21,41.41045074210634,43.852127510882426,47.93206233428412,56.998269927237835,61.07820475063953,63.51988151941561,6.720789745372753,,,,,,,,2025-05-01,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2024Q3]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q3,2025-05-01,1,52.46516613076098,52.46516613076098,W2,full_sample,1,21,41.41045074210634,43.852127510882426,47.93206233428412,56.998269927237835,61.07820475063953,63.51988151941561,6.720789745372753,,,,,,,,2025-05-01,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2024Q3]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q4,2025-08-06,1,30.846774193548388,30.846774193548388,W1,PIT,1,22,25.78479715534819,26.902845997287265,28.771056590443585,32.92249179665319,34.79070238980951,35.90875123174858,3.077463523354312,,,,,,,,2025-08-06,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2024Q4]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q4,2025-08-06,1,30.846774193548388,30.846774193548388,W2,PIT,1,22,25.78479715534819,26.902845997287265,28.771056590443585,32.92249179665319,34.79070238980951,35.90875123174858,3.077463523354312,,,,,,,,2025-08-06,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2024Q4]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q4,2025-08-06,1,30.846774193548388,30.846774193548388,W1,full_sample,1,22,19.792058804893756,22.23373557366984,26.313670397071533,35.37987799002524,39.459812813426936,41.90148958220302,6.720789745372753,,,,,,,,2025-08-06,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2024Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q4,2025-08-06,1,30.846774193548388,30.846774193548388,W2,full_sample,1,22,19.792058804893756,22.23373557366984,26.313670397071533,35.37987799002524,39.459812813426936,41.90148958220302,6.720789745372753,,,,,,,,2025-08-06,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2024Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2026Q1,2025-11-06,1,18.35387323943662,18.35387323943662,W1,PIT,1,23,13.001037361977197,14.183328768816793,16.158885871156496,20.548860607716744,22.524417710056447,23.706709116896043,3.2542931418038865,,,,,,,,2025-11-06,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2025Q1]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2026Q1,2025-11-06,1,18.35387323943662,18.35387323943662,W2,PIT,1,23,13.001037361977197,14.183328768816793,16.158885871156496,20.548860607716744,22.524417710056447,23.706709116896043,3.2542931418038865,,,,,,,,2025-11-06,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2025Q1]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2026Q1,2025-11-06,1,18.35387323943662,18.35387323943662,W1,full_sample,1,23,7.299157850781986,9.740834619558072,13.820769442959765,22.886977035913475,26.966911859315168,29.408588628091252,6.720789745372753,,,,,,,,2025-11-06,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2025Q1]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2026Q1,2025-11-06,1,18.35387323943662,18.35387323943662,W2,full_sample,1,23,7.299157850781986,9.740834619558072,13.820769442959765,22.886977035913475,26.966911859315168,29.408588628091252,6.720789745372753,,,,,,,,2025-11-06,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2025Q1]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2026Q2,2026-02-12,1,33.68863049095607,33.68863049095607,W1,PIT,1,24,28.50544772291923,29.65026751321654,31.563211187286356,35.81404979462579,37.7269934686956,38.871813258992916,3.151151374875355,,,,,,,,2026-02-12,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2025Q2]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2026Q2,2026-02-12,1,33.68863049095607,33.68863049095607,W2,PIT,1,24,28.50544772291923,29.65026751321654,31.563211187286356,35.81404979462579,37.7269934686956,38.871813258992916,3.151151374875355,,,,,,,,2026-02-12,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2025Q2]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2026Q2,2026-02-12,1,33.68863049095607,33.68863049095607,W1,full_sample,1,24,22.633915102301437,25.075591871077524,29.155526694479217,38.22173428743293,42.301669110834624,44.74334587961071,6.720789745372753,,,,,,,,2026-02-12,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2025Q2]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2026Q2,2026-02-12,1,33.68863049095607,33.68863049095607,W2,full_sample,1,24,22.633915102301437,25.075591871077524,29.155526694479217,38.22173428743293,42.301669110834624,44.74334587961071,6.720789745372753,,,,,,,,2026-02-12,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2025Q2]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2026Q4,2026-08-06,1,28.293736501079916,28.293736501079916,LIVE,PIT,1,26,23.174113523141905,24.30489473736951,26.194380566359165,30.393092435800668,32.282578264790324,33.41335947901793,3.112509766249891,,,,,,,,2026-08-06,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2025Q4]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2026Q4,2026-08-06,1,28.293736501079916,28.293736501079916,LIVE,full_sample,1,26,17.239021112425284,19.680697881201368,23.76063270460306,32.82684029755677,36.906775120958464,39.34845188973455,6.720789745372753,,,,,,,,2026-08-06,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2025Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2026Q4,2026-09-11,1,28.293736501079916,28.293736501079916,LIVE,PIT,1,26,23.174113523141905,24.30489473736951,26.194380566359165,30.393092435800668,32.282578264790324,33.41335947901793,3.112509766249891,,,,,,,,2026-08-06,seasonal_naive|adj_ebitda_margin_pct|h1|PIT,y[2025Q4]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2026Q4,2026-09-11,1,28.293736501079916,28.293736501079916,LIVE,full_sample,1,26,17.239021112425284,19.680697881201368,23.76063270460306,32.82684029755677,36.906775120958464,39.34845188973455,6.720789745372753,,,,,,,,2026-08-06,seasonal_naive|adj_ebitda_margin_pct|h1|full_sample,y[2025Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2023Q3,2023-02-14,2,50.512929853938935,50.512929853938935,W1,PIT,1,12,36.54988078277686,39.63392694223987,44.787232852292234,56.238626855585636,61.391932765638,64.475978925101,8.488931077132266,,,,,,,,2023-02-14,seasonal_naive|adj_ebitda_margin_pct|h2|PIT,y[2022Q3]; sigma additive n=3 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2023Q3,2023-02-14,2,50.512929853938935,50.512929853938935,W1,full_sample,1,12,42.39222659130942,44.18586232098511,47.18294898191507,53.8429107259628,56.83999738689276,58.633633116568454,4.937037028443808,,,,,,,,2023-02-14,seasonal_naive|adj_ebitda_margin_pct|h2|full_sample,y[2022Q3]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2023Q4,2023-05-09,2,26.603575184016822,26.603575184016822,W1,PIT,1,13,13.167281532869124,16.134982184857922,21.093879853180443,32.1132705148532,37.07216818317572,40.03986883516452,8.168686520787972,,,,,,,,2023-05-09,seasonal_naive|adj_ebitda_margin_pct|h2|PIT,y[2022Q4]; sigma additive n=4 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2023Q4,2023-05-09,2,26.603575184016822,26.603575184016822,W1,full_sample,1,13,18.482871921387307,20.276507651063,23.27359431199295,29.933556056040693,32.930642716970645,34.72427844664634,4.937037028443808,,,,,,,,2023-05-09,seasonal_naive|adj_ebitda_margin_pct|h2|full_sample,y[2022Q4]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q1,2023-08-03,2,14.411441144114413,14.411441144114413,W1,PIT,1,14,1.8201732910316686,4.601231430064484,9.248257642724175,19.57462464550465,24.22165085816434,27.002708997197157,7.654947313712689,,,,,,,,2023-08-03,seasonal_naive|adj_ebitda_margin_pct|h2|PIT,y[2023Q1]; sigma additive n=5 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q1,2023-08-03,2,14.411441144114413,14.411441144114413,W1,full_sample,1,14,6.290737881484896,8.084373611160588,11.081460272090542,17.741422016138284,20.73850867706824,22.53214440674393,4.937037028443808,,,,,,,,2023-08-03,seasonal_naive|adj_ebitda_margin_pct|h2|full_sample,y[2023Q1]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q2,2023-11-01,2,32.971014492753625,32.971014492753625,W1,PIT,1,15,21.691533048617202,24.1828543389196,28.345742981088975,37.596286004418275,41.75917464658765,44.25049593689005,6.857437804384766,,,,,,,,2023-11-01,seasonal_naive|adj_ebitda_margin_pct|h2|PIT,y[2023Q2]; sigma additive n=6 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q2,2023-11-01,2,32.971014492753625,32.971014492753625,W1,full_sample,1,15,24.850311230124106,26.6439469597998,29.641033620729754,36.30099536477749,39.29808202570745,41.091717755383144,4.937037028443808,,,,,,,,2023-11-01,seasonal_naive|adj_ebitda_margin_pct|h2|full_sample,y[2023Q2]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q3,2024-02-13,2,53.98881365911098,53.98881365911098,W1,PIT,1,16,43.58329523045347,45.881582587575245,49.72191999112323,58.25570732709873,62.09604473064672,64.39433208776849,6.326106018286151,,,,,,,,2024-02-13,seasonal_naive|adj_ebitda_margin_pct|h2|PIT,y[2023Q3]; sigma additive n=7 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q3,2024-02-13,2,53.98881365911098,53.98881365911098,W2,PIT,1,16,43.58329523045347,45.881582587575245,49.72191999112323,58.25570732709873,62.09604473064672,64.39433208776849,6.326106018286151,,,,,,,,2024-02-13,seasonal_naive|adj_ebitda_margin_pct|h2|PIT,y[2023Q3]; sigma additive n=7 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q3,2024-02-13,2,53.98881365911098,53.98881365911098,W1,full_sample,1,16,45.86811039648146,47.661746126157155,50.658832787087114,57.31879453113485,60.31588119206481,62.1095169217405,4.937037028443808,,,,,,,,2024-02-13,seasonal_naive|adj_ebitda_margin_pct|h2|full_sample,y[2023Q3]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q3,2024-02-13,2,53.98881365911098,53.98881365911098,W2,full_sample,1,16,45.86811039648146,47.661746126157155,50.658832787087114,57.31879453113485,60.31588119206481,62.1095169217405,4.937037028443808,,,,,,,,2024-02-13,seasonal_naive|adj_ebitda_margin_pct|h2|full_sample,y[2023Q3]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q4,2024-05-08,2,33.27321911632101,33.27321911632101,W1,PIT,1,17,23.628832459740977,25.75900714272134,29.318435638810396,37.228002593831626,40.78743108992068,42.91760577290104,5.863370757466536,,,,,,,,2024-05-08,seasonal_naive|adj_ebitda_margin_pct|h2|PIT,y[2023Q4]; sigma additive n=8 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q4,2024-05-08,2,33.27321911632101,33.27321911632101,W2,PIT,1,17,23.628832459740977,25.75900714272134,29.318435638810396,37.228002593831626,40.78743108992068,42.91760577290104,5.863370757466536,,,,,,,,2024-05-08,seasonal_naive|adj_ebitda_margin_pct|h2|PIT,y[2023Q4]; sigma additive n=8 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q4,2024-05-08,2,33.27321911632101,33.27321911632101,W1,full_sample,1,17,25.15251585369149,26.946151583367183,29.943238244297138,36.603199988344876,39.600286649274835,41.39392237895053,4.937037028443808,,,,,,,,2024-05-08,seasonal_naive|adj_ebitda_margin_pct|h2|full_sample,y[2023Q4]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2024Q4,2024-05-08,2,33.27321911632101,33.27321911632101,W2,full_sample,1,17,25.15251585369149,26.946151583367183,29.943238244297138,36.603199988344876,39.600286649274835,41.39392237895053,4.937037028443808,,,,,,,,2024-05-08,seasonal_naive|adj_ebitda_margin_pct|h2|full_sample,y[2023Q4]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q1,2024-08-06,2,19.79458450046685,19.79458450046685,W1,PIT,1,18,10.343724339427505,12.431154444036427,15.919158623836191,23.670010377097512,27.158014556897275,29.2454446615062,5.745715002346633,,,,,,,,2024-08-06,seasonal_naive|adj_ebitda_margin_pct|h2|PIT,y[2024Q1]; sigma additive n=9 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q1,2024-08-06,2,19.79458450046685,19.79458450046685,W2,PIT,1,18,10.343724339427505,12.431154444036427,15.919158623836191,23.670010377097512,27.158014556897275,29.2454446615062,5.745715002346633,,,,,,,,2024-08-06,seasonal_naive|adj_ebitda_margin_pct|h2|PIT,y[2024Q1]; sigma additive n=9 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q1,2024-08-06,2,19.79458450046685,19.79458450046685,W1,full_sample,1,18,11.673881237837334,13.467516967513026,16.46460362844298,23.12456537249072,26.121652033420673,27.915287763096366,4.937037028443808,,,,,,,,2024-08-06,seasonal_naive|adj_ebitda_margin_pct|h2|full_sample,y[2024Q1]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q1,2024-08-06,2,19.79458450046685,19.79458450046685,W2,full_sample,1,18,11.673881237837334,13.467516967513026,16.46460362844298,23.12456537249072,26.121652033420673,27.915287763096366,4.937037028443808,,,,,,,,2024-08-06,seasonal_naive|adj_ebitda_margin_pct|h2|full_sample,y[2024Q1]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q2,2024-11-07,2,32.532751091703055,32.532751091703055,W1,PIT,1,19,23.150066347526455,25.222438413488245,28.68528127094011,36.380220912466,39.84306376991787,41.915435835879656,5.704267291896495,,,,,,,,2024-11-07,seasonal_naive|adj_ebitda_margin_pct|h2|PIT,y[2024Q2]; sigma additive n=10 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q2,2024-11-07,2,32.532751091703055,32.532751091703055,W2,PIT,1,19,23.150066347526455,25.222438413488245,28.68528127094011,36.380220912466,39.84306376991787,41.915435835879656,5.704267291896495,,,,,,,,2024-11-07,seasonal_naive|adj_ebitda_margin_pct|h2|PIT,y[2024Q2]; sigma additive n=10 (PIT),1.0
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2025Q2,2024-11-07,2,32.532751091703055,32.532751091703055,W1,full_sample,1,19,24.412047829073536,26.20568355874923,29.202770219679184,35.86273196372692,38.85981862465688,40.653454354332574,4.937037028443808,,,,,,,,2024-11-07,seasonal_naive|adj_ebitda_margin_pct|h2|full_sample,y[2024Q2]; sigma additive n=17 (full_sample),1.0
