ts,market,dump_date,action,source,url,http_status,bytes,sha256,note
2026-09-07T22:11:38,barossa-valley,2026-08-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/sa/barossa-valley/2026-08-28/data/listings.csv.gz,403,0,,
2026-09-07T22:11:38,barossa-valley,2026-08-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/sa/barossa-valley/2026-08-29/data/listings.csv.gz,403,0,,
2026-09-07T22:14:22,barossa-valley,2026-08-30,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/sa/barossa-valley/2026-08-30/data/listings.csv.gz,200,201135,326d59122c7ee80f0f8682761e1a79c1930df0979103cbce3775f0e5a20211e1,
2026-09-07T22:11:39,barossa-valley,2026-08-30,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/sa/barossa-valley/2026-08-30/data/listings.csv.gz,206,201135,,
2026-09-07T22:11:39,barossa-valley,2026-08-31,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/sa/barossa-valley/2026-08-31/data/listings.csv.gz,403,0,,
2026-09-07T22:11:39,barossa-valley,2026-09-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/sa/barossa-valley/2026-09-01/data/listings.csv.gz,403,0,,
2026-09-07T22:11:40,barossa-valley,2026-09-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/sa/barossa-valley/2026-09-02/data/listings.csv.gz,403,0,,
2026-09-07T22:11:40,barossa-valley,2026-09-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/sa/barossa-valley/2026-09-03/data/listings.csv.gz,403,0,,
2026-09-07T22:11:40,barossa-valley,2026-09-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/sa/barossa-valley/2026-09-04/data/listings.csv.gz,403,0,,
2026-09-07T22:11:40,barossa-valley,2026-09-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/sa/barossa-valley/2026-09-05/data/listings.csv.gz,403,0,,
2026-09-07T22:11:41,barossa-valley,2026-09-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/sa/barossa-valley/2026-09-06/data/listings.csv.gz,403,0,,
2026-09-07T22:14:25,barwon-south-west-vic,2024-12-28,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2024-12-28/data/listings.csv.gz,200,4408949,c5255cc7027576b1f09bfd3219d4575af071b419f31e2553beb1f4aaf0a89c41,
2026-09-07T22:13:08,barwon-south-west-vic,2024-12-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2024-12-28/data/listings.csv.gz,206,4408949,,
2026-09-07T22:14:27,barwon-south-west-vic,2025-06-25,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2025-06-25/data/listings.csv.gz,200,4025590,f674d054f419b38ad9ca08945eb8d5b5b6f29771f65c033073dacfaac4fcf205,
2026-09-07T22:13:08,barwon-south-west-vic,2025-06-25,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2025-06-25/data/listings.csv.gz,206,4025590,,
2026-09-07T22:14:29,barwon-south-west-vic,2025-09-28,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2025-09-28/data/listings.csv.gz,200,4057043,3405566014de7c74aba8f09cd92d3764ccd25eee2501eabead7898f618fbcdf5,
2026-09-07T22:13:09,barwon-south-west-vic,2025-09-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2025-09-28/data/listings.csv.gz,206,4057043,,
2026-09-07T22:14:32,barwon-south-west-vic,2026-06-29,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-06-29/data/listings.csv.gz,200,4127073,65386892520542d01e0ea2ca0f971e5602f3e9b4ac8a59c87b5ebdd8af0dd90b,
2026-09-07T22:13:09,barwon-south-west-vic,2026-06-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-06-29/data/listings.csv.gz,206,4127073,,
2026-09-07T22:13:09,barwon-south-west-vic,2026-07-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-01/data/listings.csv.gz,403,0,,
2026-09-07T22:13:10,barwon-south-west-vic,2026-07-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-02/data/listings.csv.gz,403,0,,
2026-09-07T22:13:10,barwon-south-west-vic,2026-07-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-03/data/listings.csv.gz,403,0,,
2026-09-07T22:13:10,barwon-south-west-vic,2026-07-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-04/data/listings.csv.gz,403,0,,
2026-09-07T22:13:11,barwon-south-west-vic,2026-07-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-05/data/listings.csv.gz,403,0,,
2026-09-07T22:13:11,barwon-south-west-vic,2026-07-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-06/data/listings.csv.gz,403,0,,
2026-09-07T22:13:11,barwon-south-west-vic,2026-07-07,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-07/data/listings.csv.gz,403,0,,
2026-09-07T22:13:12,barwon-south-west-vic,2026-07-08,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-08/data/listings.csv.gz,403,0,,
2026-09-07T22:13:12,barwon-south-west-vic,2026-07-09,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-09/data/listings.csv.gz,403,0,,
2026-09-07T22:13:12,barwon-south-west-vic,2026-07-10,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-10/data/listings.csv.gz,403,0,,
2026-09-07T22:13:12,barwon-south-west-vic,2026-07-11,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-11/data/listings.csv.gz,403,0,,
2026-09-07T22:13:13,barwon-south-west-vic,2026-07-12,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-12/data/listings.csv.gz,403,0,,
2026-09-07T22:13:13,barwon-south-west-vic,2026-07-13,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-13/data/listings.csv.gz,403,0,,
2026-09-07T22:13:13,barwon-south-west-vic,2026-07-14,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-14/data/listings.csv.gz,403,0,,
2026-09-07T22:13:14,barwon-south-west-vic,2026-07-15,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-15/data/listings.csv.gz,403,0,,
2026-09-07T22:13:14,barwon-south-west-vic,2026-07-16,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-16/data/listings.csv.gz,403,0,,
2026-09-07T22:13:14,barwon-south-west-vic,2026-07-17,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-17/data/listings.csv.gz,403,0,,
2026-09-07T22:13:15,barwon-south-west-vic,2026-07-18,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-18/data/listings.csv.gz,403,0,,
2026-09-07T22:13:15,barwon-south-west-vic,2026-07-19,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-19/data/listings.csv.gz,403,0,,
2026-09-07T22:13:15,barwon-south-west-vic,2026-07-20,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-20/data/listings.csv.gz,403,0,,
2026-09-07T22:13:16,barwon-south-west-vic,2026-07-21,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-21/data/listings.csv.gz,403,0,,
2026-09-07T22:13:16,barwon-south-west-vic,2026-07-22,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-22/data/listings.csv.gz,403,0,,
2026-09-07T22:13:16,barwon-south-west-vic,2026-07-23,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-23/data/listings.csv.gz,403,0,,
2026-09-07T22:14:34,barwon-south-west-vic,2026-07-24,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-24/data/listings.csv.gz,200,4106259,59bc9753b3638bfb9f7cecd1cd99854b5147d3b43948faab154d410c379df0d8,
2026-09-07T22:13:16,barwon-south-west-vic,2026-07-24,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-24/data/listings.csv.gz,206,4106259,,
2026-09-07T22:13:17,barwon-south-west-vic,2026-07-25,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-25/data/listings.csv.gz,403,0,,
2026-09-07T22:13:17,barwon-south-west-vic,2026-07-26,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-26/data/listings.csv.gz,403,0,,
2026-09-07T22:13:17,barwon-south-west-vic,2026-07-27,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-27/data/listings.csv.gz,403,0,,
2026-09-07T22:13:18,barwon-south-west-vic,2026-07-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-28/data/listings.csv.gz,403,0,,
2026-09-07T22:13:18,barwon-south-west-vic,2026-07-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-29/data/listings.csv.gz,403,0,,
2026-09-07T22:13:18,barwon-south-west-vic,2026-07-30,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-30/data/listings.csv.gz,403,0,,
2026-09-07T22:13:18,barwon-south-west-vic,2026-07-31,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-07-31/data/listings.csv.gz,403,0,,
2026-09-07T22:13:19,barwon-south-west-vic,2026-08-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-01/data/listings.csv.gz,403,0,,
2026-09-07T22:13:19,barwon-south-west-vic,2026-08-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-02/data/listings.csv.gz,403,0,,
2026-09-07T22:13:19,barwon-south-west-vic,2026-08-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-03/data/listings.csv.gz,403,0,,
2026-09-07T22:13:20,barwon-south-west-vic,2026-08-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-04/data/listings.csv.gz,403,0,,
2026-09-07T22:13:20,barwon-south-west-vic,2026-08-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-05/data/listings.csv.gz,403,0,,
2026-09-07T22:13:20,barwon-south-west-vic,2026-08-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-06/data/listings.csv.gz,403,0,,
2026-09-07T22:13:21,barwon-south-west-vic,2026-08-07,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-07/data/listings.csv.gz,403,0,,
2026-09-07T22:13:21,barwon-south-west-vic,2026-08-08,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-08/data/listings.csv.gz,403,0,,
2026-09-07T22:13:21,barwon-south-west-vic,2026-08-09,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-09/data/listings.csv.gz,403,0,,
2026-09-07T22:13:21,barwon-south-west-vic,2026-08-10,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-10/data/listings.csv.gz,403,0,,
2026-09-07T22:13:22,barwon-south-west-vic,2026-08-11,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-11/data/listings.csv.gz,403,0,,
2026-09-07T22:13:22,barwon-south-west-vic,2026-08-12,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-12/data/listings.csv.gz,403,0,,
2026-09-07T22:13:22,barwon-south-west-vic,2026-08-13,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-13/data/listings.csv.gz,403,0,,
2026-09-07T22:13:23,barwon-south-west-vic,2026-08-14,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-14/data/listings.csv.gz,403,0,,
2026-09-07T22:13:23,barwon-south-west-vic,2026-08-15,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-15/data/listings.csv.gz,403,0,,
2026-09-07T22:13:23,barwon-south-west-vic,2026-08-16,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-16/data/listings.csv.gz,403,0,,
2026-09-07T22:13:24,barwon-south-west-vic,2026-08-17,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-17/data/listings.csv.gz,403,0,,
2026-09-07T22:13:24,barwon-south-west-vic,2026-08-18,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-18/data/listings.csv.gz,403,0,,
2026-09-07T22:13:24,barwon-south-west-vic,2026-08-19,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-19/data/listings.csv.gz,403,0,,
2026-09-07T22:13:24,barwon-south-west-vic,2026-08-20,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-20/data/listings.csv.gz,403,0,,
2026-09-07T22:13:25,barwon-south-west-vic,2026-08-21,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-21/data/listings.csv.gz,403,0,,
2026-09-07T22:13:25,barwon-south-west-vic,2026-08-22,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-22/data/listings.csv.gz,403,0,,
2026-09-07T22:13:25,barwon-south-west-vic,2026-08-23,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-23/data/listings.csv.gz,403,0,,
2026-09-07T22:13:26,barwon-south-west-vic,2026-08-24,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-24/data/listings.csv.gz,403,0,,
2026-09-07T22:13:26,barwon-south-west-vic,2026-08-25,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-25/data/listings.csv.gz,403,0,,
2026-09-07T22:13:26,barwon-south-west-vic,2026-08-26,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-26/data/listings.csv.gz,403,0,,
2026-09-07T22:13:27,barwon-south-west-vic,2026-08-27,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-27/data/listings.csv.gz,403,0,,
2026-09-07T22:13:27,barwon-south-west-vic,2026-08-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-28/data/listings.csv.gz,403,0,,
2026-09-07T22:13:27,barwon-south-west-vic,2026-08-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-29/data/listings.csv.gz,403,0,,
2026-09-07T22:13:27,barwon-south-west-vic,2026-08-30,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-30/data/listings.csv.gz,403,0,,
2026-09-07T22:14:37,barwon-south-west-vic,2026-08-31,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-31/data/listings.csv.gz,200,4126278,67d0dcf2dad1279512507e7c3b3b51678393b898404d76ac0c278ccdd918fc55,
2026-09-07T22:13:28,barwon-south-west-vic,2026-08-31,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-08-31/data/listings.csv.gz,206,4126278,,
2026-09-07T22:13:28,barwon-south-west-vic,2026-09-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-09-01/data/listings.csv.gz,403,0,,
2026-09-07T22:13:28,barwon-south-west-vic,2026-09-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-09-02/data/listings.csv.gz,403,0,,
2026-09-07T22:13:29,barwon-south-west-vic,2026-09-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-09-03/data/listings.csv.gz,403,0,,
2026-09-07T22:13:29,barwon-south-west-vic,2026-09-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-09-04/data/listings.csv.gz,403,0,,
2026-09-07T22:13:29,barwon-south-west-vic,2026-09-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-09-05/data/listings.csv.gz,403,0,,
2026-09-07T22:13:30,barwon-south-west-vic,2026-09-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/vic/barwon-south-west-vic/2026-09-06/data/listings.csv.gz,403,0,,
2026-09-07T22:14:39,belize,2024-12-29,acquire,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2024-12-29/data/listings.csv.gz,200,1624730,617bcd51872faa08c00326fcc69cfb53716ff4164fd39876413ed69dbc184b24,
2026-09-07T22:06:56,belize,2024-12-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2024-12-29/data/listings.csv.gz,206,1624730,,
2026-09-07T22:14:41,belize,2025-03-23,acquire,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2025-03-23/data/listings.csv.gz,200,1682032,159db68e5b1b6de1fee8d03512208f943e354af03e05b57399ee5ac993b5f801,
2026-09-07T22:06:56,belize,2025-03-23,probe,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2025-03-23/data/listings.csv.gz,206,1682032,,
2026-09-07T22:14:43,belize,2025-06-25,acquire,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2025-06-25/data/listings.csv.gz,200,1712460,5d23121fe653d661b16403db1de3f23c81f50861495c777a465730b18a8b1cb2,
2026-09-07T22:06:56,belize,2025-06-25,probe,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2025-06-25/data/listings.csv.gz,206,1712460,,
2026-09-07T22:14:46,belize,2025-09-28,acquire,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2025-09-28/data/listings.csv.gz,200,1728836,2013d1eb57f09100321556f4816ddb95da5753933de731bbb24e69f8ac4d8b3c,
2026-09-07T22:06:56,belize,2025-09-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2025-09-28/data/listings.csv.gz,206,1728836,,
2026-09-07T22:14:48,belize,2026-06-29,acquire,onedrive_local,C:/Users/krish/citadel-abnb/data/raw/theo_onedrive/AIRBNB DATA/raw/inside_airbnb/belize/bz/belize/2026-06-29/listings.csv.gz,0,1813075,45961755435aaec2f98885a0a4b5811a91faeb7dbd5f5a7ef626265ced5e2247,"copied from the Theo OneDrive pull, not re-downloaded"
2026-09-07T22:06:57,belize,2026-06-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2026-06-29/data/listings.csv.gz,206,1813075,,
2026-09-07T22:06:57,belize,2026-07-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2026-07-01/data/listings.csv.gz,403,0,,
2026-09-07T22:06:57,belize,2026-07-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2026-07-02/data/listings.csv.gz,403,0,,
2026-09-07T22:06:58,belize,2026-07-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2026-07-03/data/listings.csv.gz,403,0,,
2026-09-07T22:06:58,belize,2026-07-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2026-07-04/data/listings.csv.gz,403,0,,
2026-09-07T22:06:58,belize,2026-07-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2026-07-05/data/listings.csv.gz,403,0,,
2026-09-07T22:06:59,belize,2026-07-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2026-07-06/data/listings.csv.gz,403,0,,
2026-09-07T22:06:59,belize,2026-07-07,probe,insideairbnb_cdn,https://data.insideairbnb.com/belize/bz/belize/2026-07-07/data/listings.csv.gz,403,0,,
