market,abnb_region,settlement,source,date_a,date_b,days,listings_a,listings_b,weight_source_a,weight_source_b,est_nights_a,est_nights_b,bedroom_nights_a,bedroom_nights_b,bed_per_night_a,bed_per_night_b,bed_cc_per_night_a,bed_cc_per_night_b,bed_f_per_night_a,bed_f_per_night_b,eh_cov_a,eh_cov_b,eh_cov_drift,priv_cov_a,priv_cov_b,cap_per_night_a,cap_per_night_b,mlogcap_a,mlogcap_b,share_entire_a,share_entire_b,share_cap_ge6_a,share_cap_ge6_b,share_cap_le2_a,share_cap_le2_b,bed_per_listing_a,bed_per_listing_b,cap_per_listing_a,cap_per_listing_b,partial_a,partial_b,scope_vs_peer_a,scope_vs_peer_b,scope_unverified_a,scope_unverified_b,pair_eligible_capacity_only,pair_eligible,exclusion_reason,pair_eligible_pit,scope_unverified_pair,nights_yoy_pct,bedroom_nights_yoy_pct,size_wedge_pp,cap_per_night_yoy_pct,bed_cc_per_night_yoy_pct,d_bedrooms,d_bedrooms_f,d_mean_log_cap,abnb_quarter,year_b
sunshine-coast,apac,non_urban,ws08_new_market,2025-08-31,2026-08-31,365,7196,7279,disclosed,disclosed,479957.0,469671.0,1005931.0,988416.0,2.09587733901162,2.104485906091711,2.197094684593404,2.206893099916193,2.0885464739549584,2.1106966365817774,0.9987,0.9881,-0.010600000000000054,0.8926,0.2729,4.562523309379799,4.569694530852448,1.372169576856481,1.3725572650138893,0.940607179393154,0.9384803404936648,0.3210808468258614,0.3231772879313391,0.2963682163193786,0.2966629832372022,2.389244024458032,2.380272015386729,5.104363535297387,5.070339332325869,False,False,0.9921411829587756,0.9975332328354118,False,False,True,True,,True,False,-2.1431086534835386,-1.7411731023300847,0.4019355511534539,0.1571766539341768,0.44597146365599194,0.008608567080091056,0.022150162626819014,0.00038768815740830576,3Q26,2026
sydney,apac,urban,ws05_repo,2025-09-12,2026-07-15,306,17730,20736,disclosed,disclosed,1323113.0,1353614.0,2299406.0,2360751.0,1.7378757521088524,1.7440355965585463,1.9330315474177495,1.9414824496385443,1.745899632155379,1.750346849249491,0.9387,0.9484,0.009700000000000042,0.2212,0.4894,3.9090500962502825,3.953115880893667,1.2064058236689374,1.214512326686766,0.8593589512006911,0.8470420666452918,0.2221556284308294,0.227970455388316,0.3983144296821209,0.393208846835213,1.875014100394811,1.8685860339506173,4.028539199097574,4.041907793209877,False,False,0.867586611861421,0.9985072470746857,False,False,True,True,,True,False,2.305245281393198,2.6678629176404733,0.3626176362472755,1.127276027637869,0.4371838748355561,0.006159844449693974,0.004447217094111888,0.008106503017828448,3Q26,2026
sydney,apac,urban,ws05_repo,2025-09-12,2026-08-15,337,17730,20767,disclosed,disclosed,1323113.0,1355306.0,2299406.0,2360570.0,1.7378757521088524,1.7417247470312978,1.9330315474177495,1.9386542255418653,1.745899632155379,1.7465358376632287,0.9387,0.949,0.010299999999999976,0.2212,0.1994,3.9090500962502825,3.954957035532935,1.2064058236689374,1.2145613086626894,0.8593589512006911,0.8470825038773532,0.2221556284308294,0.2296470317404335,0.3983144296821209,0.3950546961350425,1.875014100394811,1.877642413444407,4.028539199097574,4.066788655077768,False,False,0.867586611861421,1.0,False,False,True,True,,True,False,2.4331255153565934,2.6599913194973013,0.2268658041407079,1.1743758241084867,0.2908735830838838,0.0038489949224453923,0.0006362055078497075,0.00815548499375196,3Q26,2026
taipei,apac,urban,ws08_new_market,2025-06-29,2026-06-30,366,6196,6419,disclosed,disclosed,507363.0,478633.0,784891.0,744791.0,1.5470008652582077,1.5560795014134003,1.7029839210369602,1.677535713635548,1.5299558698604352,1.590650874469583,0.9961,0.9504,-0.04569999999999996,0.9209,0.5118,4.295409795353622,4.371871559211337,1.257818571349397,1.282154555150525,0.8311051456255186,0.8508920195640501,0.2978538048694918,0.3048765964737074,0.3822371753557118,0.3580384135652995,1.4711103938024532,1.499922106247079,3.944641704325371,3.9837980993924287,False,False,0.99278961704855,0.998289269051322,False,False,True,True,,True,False,-5.662612370235909,-5.1089896558885295,0.5536227143473793,1.7800807722798462,-1.4943304565034676,0.009078636155192665,0.060695004609147896,0.02433598380112789,2Q26,2026
taipei,apac,urban,ws08_new_market,2025-06-29,2026-07-26,392,6196,6430,disclosed,disclosed,507363.0,471233.0,784891.0,732472.0,1.5470008652582077,1.5543733142627958,1.7029839210369602,1.6758455575984446,1.5299558698604352,1.5904563135434064,0.9961,0.9512,-0.04489999999999994,0.9209,0.3271,4.295409795353622,4.398787860782246,1.257818571349397,1.287010939901591,0.8311051456255186,0.8468337319330352,0.2978538048694918,0.3066741930212867,0.3822371753557118,0.3567088892331394,1.4711103938024532,1.494556765163297,3.944641704325371,3.993157076205288,False,False,0.99278961704855,1.0,False,False,True,True,,True,False,-7.121134178093391,-6.678506951920715,0.442627226172676,2.406710194227535,-1.5935771972521495,0.007372449004588111,0.06050044368297125,0.02919236855219398,3Q26,2026
taipei,apac,urban,ws08_new_market,2025-09-30,2026-08-31,335,6241,6398,disclosed,disclosed,501944.0,482226.0,778999.0,742010.0,1.5519639641075498,1.5387183602709102,1.697537181749433,1.6707537630064977,1.5328373284669206,1.5684678967952783,0.995,0.9502,-0.04479999999999995,0.866,0.3356,4.294558755558389,4.318522850281818,1.2578880483071226,1.2570669911786114,0.845114196005929,0.8283439714988408,0.2959732559807468,0.2995587131345054,0.3770819055512168,0.3738931538324354,1.477327351385996,1.4931228508909034,3.942316936388399,3.992497655517349,False,False,1.0,0.9950233281493002,False,False,True,True,,True,False,-3.9283266659228877,-4.748273104330048,-0.8199464384071602,0.5580106382853112,-1.5777809776945761,-0.01324560383663953,0.03563056832835776,-0.0008210571285112156,3Q26,2026
tasmania,apac,non_urban,ws08_new_market,2025-06-09,2026-06-15,371,6477,6618,disclosed,disclosed,624250.0,640188.0,1337416.0,1369013.0,2.1424365238285943,2.138454641449074,2.248417378045014,2.239266943766961,2.128884261113336,2.1482642598736623,0.9958,0.975,-0.02080000000000004,0.8754,0.5661,4.641404885863036,4.608816472661156,1.3936934855447054,1.38606535440039,0.9430917100520624,0.9412375739626484,0.3635018021625951,0.353775765868776,0.2886792150580697,0.2920360893987391,2.1250578971746177,2.133121789060139,4.600432298903813,4.600030220610456,False,False,0.9963082602676512,0.996386630532972,False,False,True,True,,True,False,2.5531437725270223,2.362540899764909,-0.1906028727621134,-0.7021239043622174,-0.4069722271053289,-0.00398188237952013,0.019379998760326256,-0.007628131144315375,2Q26,2026
tasmania,apac,non_urban,ws08_new_market,2025-06-09,2026-07-14,400,6477,6629,disclosed,disclosed,624250.0,639258.0,1337416.0,1365484.0,2.1424365238285943,2.136045227435558,2.248417378045014,2.234663077594772,2.128884261113336,2.145022823335805,0.9958,0.9743,-0.021499999999999964,0.8754,0.5758,4.641404885863036,4.606656467341824,1.3936934855447054,1.3855608000380002,0.9430917100520624,0.9413476249026216,0.3635018021625951,0.3535114147965297,0.2886792150580697,0.2926205069001874,2.1250578971746177,2.131995776135164,4.600432298903813,4.6019007391763465,False,False,0.9963082602676512,0.9980427582053598,False,False,True,True,,True,False,2.4041649979976043,2.0986738606387334,-0.3054911373588709,-0.7486616525752776,-0.6117325272677498,-0.00639129639303615,0.01613856222246879,-0.008132685506705206,3Q26,2026
tasmania,apac,non_urban,ws08_new_market,2025-09-11,2026-08-13,336,6501,6642,disclosed,disclosed,620559.0,640398.0,1330554.0,1369583.0,2.1441216709450672,2.138643468592969,2.247210283715562,2.2341489365341656,2.131885122929488,2.148735630030075,0.9958,0.9751,-0.02070000000000005,0.8755,0.4066,4.643073422510994,4.61868712894169,1.3935450913106613,1.3888615431468865,0.9442953852897146,0.9431947007954428,0.3615562742623989,0.3548027945121627,0.2890152265940869,0.2901523739924234,2.130749115520689,2.135350797952424,4.608060298415628,4.607497741644083,False,False,1.0,1.0,False,False,True,True,,True,False,3.1969562926329242,2.9332894418415245,-0.26366685079139973,-0.5252187796788377,-0.581224964839544,-0.0054782023520982825,0.01685050710058711,-0.004683548163774809,3Q26,2026
tokyo,apac,urban,ws08_new_market,2025-06-27,2026-06-30,368,25297,34419,disclosed,disclosed,2132367.0,2773074.0,3221655.0,4285712.0,1.510835142355889,1.5454733627735864,1.6255957055691244,1.654700195614574,1.5017855744344195,1.5968719190328131,0.9955,0.9511,-0.044400000000000106,0.9577,0.7167,4.683270750297674,4.805146202373251,1.352114692007144,1.3814463252951688,0.8699107611400851,0.8680478775539348,0.3030693121775004,0.3166846611377842,0.2695966501076034,0.2539189361697524,1.429299916986204,1.4400767018216682,4.418824366525675,4.4566082686888056,False,False,0.905242440508141,0.9622040200162143,False,False,True,True,,True,False,30.046750864180517,33.02827273559708,2.981521871416561,2.6023575952304423,1.790389205984022,0.034638220417697374,0.0950863445983936,0.029331633288024683,2Q26,2026
tokyo,apac,urban,ws08_new_market,2025-06-27,2026-07-24,392,25297,35097,disclosed,disclosed,2132367.0,2804021.0,3221655.0,4342122.0,1.510835142355889,1.548534051635134,1.6255957055691244,1.9480819905811335,1.5017855744344195,1.875008247085168,0.9955,0.5646,-0.43090000000000006,0.9577,0.452,4.683270750297674,4.806235402659253,1.352114692007144,1.3818345687116858,0.8699107611400851,0.8669475014630775,0.3030693121775004,0.3162255204222793,0.2695966501076034,0.2545965240631222,1.429299916986204,1.4376157506339573,4.418824366525675,4.4485283642476565,False,False,0.905242440508141,0.9811579212211009,False,False,True,False,bedrooms_field_absent_b,False,False,31.498048881829433,34.779236137947734,3.281187256118301,2.625614851624003,19.838037459572778,0.03769890927924502,0.3732226726507484,0.02971987670454168,3Q26,2026
tokyo,apac,urban,ws08_new_market,2025-09-29,2026-08-31,336,27945,35771,disclosed,disclosed,2254687.0,2839042.0,3417939.0,4410222.0,1.515926157377942,1.553419075871368,1.6254315094240042,1.9265744177445563,1.5093254629134776,1.8609120611812011,0.9946,0.5964,-0.3982,0.956,0.4582,4.713939894983207,4.814740324377026,1.3585114459022096,1.383840267142799,0.8753547609934328,0.871979703012495,0.305092902030304,0.3177170327173744,0.265057633276814,0.2534161171268336,1.4390767579173376,1.4386514215425903,4.466380390051888,4.446870369852674,False,False,1.0,1.0,False,False,True,False,bedrooms_field_absent_b,False,False,25.917344624774973,29.031618176918904,3.1142735521439313,2.1383477863410105,18.526951555606708,0.037492918493426064,0.35158659826772354,0.025328821240589328,3Q26,2026
western-australia,apac,non_urban,ws08_new_market,2025-06-23,2026-06-28,370,12628,11724,disclosed,disclosed,1154660.0,1091561.0,2415755.0,2309410.0,2.092178649992205,2.115694862678311,2.315275070702937,2.310767931432225,2.104409956177576,2.1225685051041583,0.9979,0.9845,-0.013399999999999967,0.9151,0.5577,4.413065317929087,4.458393071940093,1.3077476508623869,1.32477636030716,0.8520153118666967,0.8686156797467114,0.3432291756880813,0.3518832204521781,0.3642310290475118,0.3529715700725841,2.23899271460247,2.2823268509041283,4.713731390560659,4.80979187990447,False,False,0.9620600335212556,0.8915589353612168,False,False,True,True,,True,False,-5.46472554691424,-4.40214342927987,1.0625821176343697,1.0271262885426014,-0.19466971021044888,0.02351621268610593,0.018158548926582085,0.017028709444773193,2Q26,2026
western-australia,apac,non_urban,ws08_new_market,2025-06-23,2026-07-22,394,12628,13150,disclosed,disclosed,1154660.0,1170508.0,2415755.0,2473788.0,2.092178649992205,2.113431091457726,2.315275070702937,2.315966149991949,2.104409956177576,2.1181145280510685,0.9979,0.9851,-0.012800000000000034,0.9151,0.2491,4.413065317929087,4.447148588476114,1.3077476508623869,1.3204572193555804,0.8520153118666967,0.8635831621825737,0.3432291756880813,0.3487297822825645,0.3642310290475118,0.3537942500179409,2.23899271460247,2.257338403041825,4.713731390560659,4.741140684410646,False,False,0.9620600335212556,1.0,False,False,True,True,,True,False,1.3725252455268233,2.402271753551166,1.0297465080243429,0.7723264463944446,0.02984869045397076,0.021252441465521077,0.013704571873492277,0.01270956849319349,3Q26,2026
