scope,level,region,market,bucket,n_dumps,dump_dates,share_of_quotes,nights_share_of_quotes,market_share_min_nights_ge28,regulatory_min_market,n_quotes,nights_l365d,n_entire,share_entire,mean_quoted_nights,share_min_nights_ge28,share_min_nights_ge7,mean_base_price_per_night_lcy,wmean_base_price_per_night_lcy,share_with_weekly,nights_share_with_weekly,mean_rate_weekly,wmean_rate_weekly,mean_rate_weekly_cond,wmean_rate_weekly_cond,share_with_monthly,nights_share_with_monthly,mean_rate_monthly,wmean_rate_monthly,mean_rate_monthly_cond,wmean_rate_monthly_cond,share_with_longstay,nights_share_with_longstay,mean_rate_longstay,wmean_rate_longstay,mean_rate_longstay_cond,wmean_rate_longstay_cond,share_with_special,nights_share_with_special,mean_rate_special,wmean_rate_special,mean_rate_special_cond,wmean_rate_special_cond,share_with_early,nights_share_with_early,mean_rate_early,wmean_rate_early,mean_rate_early_cond,wmean_rate_early_cond,share_with_lastmin,nights_share_with_lastmin,mean_rate_lastmin,wmean_rate_lastmin,mean_rate_lastmin_cond,wmean_rate_lastmin_cond,share_with_other_host,nights_share_with_other_host,mean_rate_other_host,wmean_rate_other_host,mean_rate_other_host_cond,wmean_rate_other_host_cond,share_with_los_total,nights_share_with_los_total,mean_rate_los_total,wmean_rate_los_total,mean_rate_los_total_cond,wmean_rate_los_total_cond,share_with_host_all,nights_share_with_host_all,mean_rate_host_all,wmean_rate_host_all,mean_rate_host_all_cond,wmean_rate_host_all_cond,share_with_platform,nights_share_with_platform,mean_rate_platform,wmean_rate_platform,mean_rate_platform_cond,wmean_rate_platform_cond,mean_f_los,wmean_f_los,mean_f_host,wmean_f_host,mean_f_hostplat,wmean_f_hostplat,ratio_los,ratio_los_nw,ratio_host,ratio_host_nw,ratio_hostplat,ratio_hostplat_nw
latest_dump,market,apac,hong-kong,lt7,1,2026-08-28,0.4876237623762376,0.7587693722385449,0.44501414427157,True,2758,135325.0,1122,0.406816533720087,1.7092095721537346,0.0,0.0,1235.8409704496034,930.4467119798018,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.011965192168237854,0.008542397930907076,0.0007033473867387592,0.0005321635709450216,0.058782790685621145,0.06229674328558396,0.05765047135605511,0.027821910216146314,0.01108507304584566,0.007304784299998333,0.19228070100907124,0.2625550957230477,0.00870195794053662,0.007360059116940698,0.0005768007508116169,0.0004225664957303002,0.06628401961410164,0.057413464894279995,0.12871646120377084,0.1563716977646407,0.015426747662712239,0.01991008925205791,0.11985061986974747,0.12732540182575194,0.0,0.0,0.0,0.0,,,0.011965192168237854,0.008542397930907076,0.0007033473867387592,0.0005321635709450216,0.058782790685621145,0.06229674328558396,0.20667150108774474,0.19996305191206354,0.027791968846108305,0.028169603618731567,0.1344741229430995,0.14087404322634328,0.0,0.0,0.0,0.0,,,0.9992966526132613,0.9994678364290549,0.9722080311538923,0.9718303963812689,0.9722080311538923,0.9718303963812689,1.0,1.0,1.0,1.0,1.0,1.0
latest_dump,market,apac,melbourne,7_27,1,2026-08-15,0.06453139791732408,0.030412877905174843,0.018512674871147574,False,1227,38761.0,830,0.6764466177669112,10.89160554197229,0.0,0.771801140994295,344.8444998990647,264.6134847265561,0.4180929095354523,0.5383762028843425,0.042691286701876024,0.05476862623612142,0.10210956877817132,0.10172928510342642,0.0,0.0,0.0,0.0,,,0.013854930725346373,0.0253605428136529,0.0014132018282788231,0.002400636506897059,0.10199992019400683,0.09466029668752482,0.05786471067644662,0.039627460591831996,0.009900892457313529,0.006596728785906622,0.1711041555651225,0.16646862270216575,0.0032599837000814994,0.005624209901705322,0.000225210694444829,0.0005328982269980248,0.0690833805209513,0.09475077145261669,0.009779951100244499,0.016846830577126493,0.00039130049818030167,0.0006415976618045533,0.04001047593893584,0.03808417606310305,0.0,0.0,0.0,0.0,,,0.4319478402607987,0.5637367456979954,0.044104488530154834,0.057169262743018485,0.10210605174811317,0.10141127605977482,0.5012224938875306,0.6161605737726065,0.054621892180093515,0.06494048741772775,0.10897733610564998,0.10539539558675816,0.0,0.0,0.0,0.0,,,0.9558955114698454,0.9428307372569822,0.9453781078199067,0.9350595125822734,0.9453781078199067,0.9350595125822734,0.9570170637465342,0.9440477211299118,0.96869221396264,0.9582663677181273,0.96869221396264,0.9582663677181273
latest_dump,market,apac,melbourne,ge28,1,2026-08-15,0.02272010097822657,0.013844720998859939,0.018512674871147574,False,432,17645.0,309,0.7152777777777778,48.254629629629626,0.8148148148148148,0.8587962962962963,429.31253774422225,279.4200276189726,0.006944444444444444,0.0,0.0008646235111733368,0.0,0.12450578560896049,,0.5694444444444444,0.8297534712383111,0.08214595043820172,0.13716001117560878,0.14425630320854937,0.16530212398016644,0.0,0.0,0.0,0.0,,,0.06481481481481481,0.006574100311703032,0.012105435638896937,0.0011894869268669677,0.1867695784286956,0.18093531745316938,0.0,0.0,0.0,0.0,,,0.0023148148148148147,0.0,3.148250511987931e-05,0.0,0.01360044221178786,,0.0,0.0,0.0,0.0,,,0.5763888888888888,0.8297534712383111,0.08301057394937505,0.13716001117560878,0.14401834516518083,0.16530212398016644,0.6435185185185185,0.8363275715500141,0.09514749209339192,0.13834949810247574,0.1478550956271414,0.16542501145342445,0.44212962962962965,0.6053272881836215,0.012452341044622048,0.01615785153187417,0.02816445723181531,0.026692752577466505,0.9169894260506241,0.8628399888243913,0.9048525079066075,0.8616505018975245,0.8924001668619859,0.8454926503656504,0.918065329814316,0.8639537225093716,0.9271672063731303,0.8830354491722171,0.9144077763463982,0.8664765826089347
latest_dump,market,apac,melbourne,lt7,1,2026-08-15,0.9127485011044494,0.9557424010959652,0.018512674871147574,False,17355,1218087.0,13301,0.7664073753961395,1.9470469605301066,0.0,0.0,342.6174900508978,311.35491841428444,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.011293575338519159,0.013117289651724384,0.0011719250566940786,0.001289112664212523,0.10376918040268232,0.09827584039383148,0.07150677038317488,0.05475470963896668,0.011563519004823471,0.008940890048077466,0.16171222588937256,0.16328988149203155,0.008066839527513685,0.006658801875399705,0.0005117953190772396,0.00037918739412946806,0.06344434116132495,0.05694528854062155,0.137942955920484,0.16637153175429997,0.010820370337621807,0.013608350984078274,0.07844090526709543,0.08179494917541118,0.0,0.0,0.0,0.0,,,0.011293575338519159,0.013117289651724384,0.0011719250566940786,0.001289112664212523,0.10376918040268232,0.09827584039383148,0.22800345721694038,0.23917585525500232,0.024067609718216577,0.024217541090497837,0.10555809114471788,0.10125412142742335,0.0,0.0,0.0,0.0,,,0.9988280749433055,0.9987108873357875,0.9759323902817779,0.9757824589095041,0.9759323902817779,0.9757824589095041,1.0,1.0,1.0,1.0,1.0,1.0
latest_dump,market,apac,mid-north-coast,7_27,1,2026-08-18,0.020955574182732608,0.004285704481975336,0.03625314333612741,False,100,1249.0,99,0.99,7.26,0.0,0.26,440.4998608241757,443.1241822908877,0.12,0.38030424339471575,0.02051633243820402,0.05104818354219515,0.1709694369850335,0.13422985525095102,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.01,0.0,0.0018876404494382023,0.0,0.18876404494382024,,0.01,0.004803843074459567,0.0025,0.0012009607686148918,0.25,0.25,0.01,0.0,0.00042557744779988616,0.0,0.04255774477998862,,0.0,0.0,0.0,0.0,,,0.12,0.38030424339471575,0.02051633243820402,0.05104818354219515,0.1709694369850335,0.13422985525095102,0.15,0.3851080864691753,0.025329550335442107,0.05224914431081003,0.16886366890294738,0.13567397348066887,0.0,0.0,0.0,0.0,,,0.9794836675617963,0.9489518164578049,0.9746704496645582,0.9477508556891899,0.9746704496645582,0.9477508556891899,0.9801305219918546,0.9494410094195218,0.9858906643877504,0.9607452935277841,0.9858906643877504,0.9607452935277841
latest_dump,market,apac,mid-north-coast,ge28,1,2026-08-18,0.03667225481978206,0.020114331203634442,0.03625314333612741,False,175,5862.0,140,0.8,88.84571428571428,0.9885714285714285,0.9885714285714285,121.70350317460317,100.20404423973618,0.09142857142857143,0.07420675537359263,0.010290177722909095,0.010654047796952186,0.11254881884431822,0.1435724785878936,0.45714285714285713,0.6903787103377687,0.09618035175336861,0.12348454123987687,0.21039451946049384,0.1788649322332983,0.011428571428571429,0.0,0.00304881956603697,0.0,0.26677171202823485,,0.022857142857142857,0.0,0.00423366549668258,0.0,0.18522286547986286,,0.0,0.0,0.0,0.0,,,0.005714285714285714,0.0,2.6130680132817676e-05,0.0,0.0045728690232430935,,0.0,0.0,0.0,0.0,,,0.56,0.7645854657113613,0.10951934904231472,0.13413858903682907,0.19557026614699058,0.17543962716061848,0.5885714285714285,0.7645854657113613,0.11377914521913012,0.13413858903682907,0.19331408168298805,0.17543962716061848,0.18857142857142858,0.46059365404298874,0.005249524933170668,0.012868909225804304,0.027838389797117176,0.02793983180802401,0.8904806509576856,0.865861410963171,0.8862208547808703,0.865861410963171,0.8809713298476994,0.8529925017373667,0.8910687274851758,0.8663077700940767,0.8964228551454392,0.8777330776718406,0.8911128987126109,0.8646877251962292
latest_dump,market,apac,mid-north-coast,lt7,1,2026-08-18,0.9423721709974854,0.9755999643143902,0.03625314333612741,False,4497,284323.0,4221,0.9386257505003336,2.117411607738492,0.0,0.0,429.04627825958005,336.83280373729974,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.009339559706470981,0.005338998251988056,0.0006599676426193951,0.0005152431345007407,0.07066367830617666,0.09650558216775633,0.02579497442739604,0.03487231071703661,0.0041042935507767464,0.005358472356613992,0.1591121387745089,0.15365980190111547,0.00066711140760507,0.00010551379944640426,6.854470724921147e-05,1.2092321313685718e-05,0.102748516166568,0.11460416909570216,0.08583500111185234,0.10648452640131119,0.006547984209747582,0.007639564548105324,0.07628571241252559,0.07174342419774574,0.0,0.0,0.0,0.0,,,0.009339559706470981,0.005338998251988056,0.0006599676426193951,0.0005152431345007407,0.07066367830617666,0.09650558216775633,0.12141427618412275,0.14614716361321456,0.011380790110392938,0.013525372360533737,0.09373518887625831,0.09254625287377646,0.0,0.0,0.0,0.0,,,0.9993400323573806,0.9994847568654992,0.9886192098896077,0.9864746276394656,0.9886192098896077,0.9864746276394656,1.0,1.0,1.0,1.0,1.0,1.0
latest_dump,market,apac,mornington-peninsula,7_27,1,2026-08-26,0.052912744848639025,0.008459366996317138,0.003307046553039939,False,208,1810.0,207,0.9951923076923077,8.379807692307692,0.0,0.5769230769230769,1185.4228577548247,588.2759242304658,0.22596153846153846,0.5469613259668509,0.028699668235547534,0.06952757375997132,0.12701129772327419,0.12711606919752333,0.0,0.0,0.0,0.0,,,0.03365384615384615,0.0066298342541436465,0.009920299455432416,0.001897008803940253,0.2947746123899918,0.28613216126098817,0.019230769230769232,0.0,0.003562048551923538,0.0,0.185226524700024,,0.0,0.0,0.0,0.0,,,0.009615384615384616,0.0,0.0005494505494505495,0.0,0.05714285714285715,,0.0,0.0,0.0,0.0,,,0.25961538461538464,0.5535911602209945,0.03861996769097994,0.07142458256391157,0.14875839406895977,0.12902045353361272,0.28846153846153844,0.5535911602209945,0.042731466792354025,0.07142458256391157,0.1481357515468273,0.12902045353361272,0.0,0.0,0.0,0.0,,,0.9613800323090202,0.9285754174360883,0.9572685332076463,0.9285754174360883,0.9572685332076463,0.9285754174360883,0.963116522222032,0.9297814520721753,0.9736896379835569,0.9467215746477269,0.9736896379835569,0.9467215746477269
latest_dump,market,apac,mornington-peninsula,ge28,1,2026-08-26,0.004578987534978377,0.0029163784561888916,0.003307046553039939,False,18,624.0,18,1.0,64.55555555555556,0.7222222222222222,0.8888888888888888,846.4216707270664,604.1444331422887,0.0,0.0,0.0,0.0,,,0.5,0.5913461538461539,0.17830616390258175,0.18435984106233919,0.3566123278051635,0.31176298325989066,0.0,0.0,0.0,0.0,,,0.1111111111111111,0.0,0.02033144025180884,0.0,0.18298296226627955,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.5,0.5913461538461539,0.17830616390258175,0.18435984106233919,0.3566123278051635,0.31176298325989066,0.6111111111111112,0.5913461538461539,0.19863760415439058,0.18435984106233919,0.32504335225263914,0.31176298325989066,0.2777777777777778,0.5913461538461539,0.006394662522485887,0.014875589652758228,0.02302078508094919,0.025155468681087083,0.8216938360974182,0.8156401589376607,0.8013623958456093,0.8156401589376607,0.7949677333231234,0.8007645692849025,,,,,,
latest_dump,market,apac,mornington-peninsula,lt7,1,2026-08-26,0.9425082676163826,0.9886242545474939,0.003307046553039939,False,3705,211530.0,3611,0.9746288798920378,2.0375168690958163,0.0,0.0,727.2192916779129,526.6957412754695,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.02186234817813765,0.018503285585968893,0.001802990472020759,0.0012971162560824886,0.08247011973872731,0.07010194216891386,0.035897435897435895,0.03985723065286248,0.006143280236107603,0.007073534691797275,0.1711342351487118,0.1774718056405975,0.005398110661268556,0.0039048834680659953,0.0003372898107503925,0.00043490116321982293,0.06248293744151021,0.1113736598739578,0.11632928475033738,0.1502623741313289,0.00858126389264382,0.010361812082950898,0.07376701327667136,0.06895812835949672,0.0,0.0,0.0,0.0,,,0.02186234817813765,0.018503285585968893,0.001802990472020759,0.0012971162560824886,0.08247011973872731,0.07010194216891386,0.17894736842105263,0.21059896941332198,0.0168648244115226,0.019167364194050473,0.09424460700556747,0.0910135707095155,0.0,0.0,0.0,0.0,,,0.9981970095279795,0.9987028837439172,0.9831351755884785,0.9808326358059488,0.9831351755884785,0.9808326358059488,1.0,1.0,1.0,1.0,1.0,1.0
latest_dump,market,apac,northern-rivers,7_27,1,2026-08-27,0.03155818540433925,0.008843233846952556,0.06329567868029407,False,176,3032.0,175,0.9943181818181818,8.647727272727273,0.0,0.4659090909090909,1016.4659460227275,616.9777554890687,0.26704545454545453,0.420844327176781,0.026732182058884602,0.04765866968496128,0.10010349026305723,0.1132453655837011,0.0,0.0,0.0,0.0,,,0.011363636363636364,0.013852242744063324,0.002912825748535178,0.006379502633670857,0.25632866587109565,0.46053933298309613,0.03977272727272727,0.0,0.007221647941835654,0.0,0.18157286253758215,,0.005681818181818182,0.0,0.000239479330881065,0.0,0.04214836223506744,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2784090909090909,0.4346965699208443,0.029645007807419774,0.054038172318632144,0.10648002804297714,0.12431239641129944,0.32386363636363635,0.4346965699208443,0.03710613508013649,0.054038172318632144,0.11457332937024602,0.12431239641129944,0.0,0.0,0.0,0.0,,,0.9703549921925801,0.9459618276813678,0.9628938649198632,0.9459618276813678,0.9628938649198632,0.9459618276813678,0.9731707349400918,0.9481365752418975,0.9786725839350618,0.9595585168841715,0.9786725839350618,0.9595585168841715
latest_dump,market,apac,northern-rivers,ge28,1,2026-08-27,0.06401291016675632,0.021040596626621284,0.06329567868029407,False,357,7214.0,291,0.8151260504201681,90.01680672268908,0.988795518207283,0.988795518207283,246.59225838668814,242.14339749098977,0.11484593837535013,0.12059883559744941,0.01154121584200896,0.021093436654024127,0.10049302574627314,0.17490580692198857,0.49859943977591037,0.5533684502356528,0.09826426207922935,0.10599655060048109,0.19708057057463416,0.1915478747574826,0.008403361344537815,0.035347934571666205,0.0014518421319013595,0.0064074801890751445,0.17276921369626178,0.18126887091760036,0.014005602240896359,0.0,0.0025476893066934086,0.0,0.18190501649790938,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.6218487394957983,0.7093152204047685,0.11125732005313967,0.13349746744358035,0.1789137984638327,0.18820612275512774,0.6358543417366946,0.7093152204047685,0.11380500935983309,0.13349746744358035,0.17897968432361416,0.18820612275512774,0.1484593837535014,0.4157194344330469,0.00415440097053736,0.01218648599733388,0.027983417858147872,0.029314208064276964,0.8887426799468603,0.8665025325564196,0.8861949906401668,0.8665025325564196,0.88204058966963,0.8543160465590859,0.8913216028932038,0.8684946047666575,0.9007168629455341,0.8789571214032968,0.8964943847673436,0.8665954741492069
latest_dump,market,apac,northern-rivers,lt7,1,2026-08-27,0.9044289044289044,0.9701161695264262,0.06329567868029407,False,5044,332615.0,4597,0.9113798572561459,2.2775574940523393,0.0,0.0,625.2351454533434,430.1162296644268,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.03390166534496431,0.02658028050448717,0.0028933697309388765,0.002293707064275242,0.08534594691728475,0.08629356126952942,0.038461538461538464,0.03084346767283496,0.006289964557063537,0.004414680424382705,0.16353907848365198,0.14313177983780617,0.0015860428231562252,0.0008057363618598079,0.00010498903662314358,6.841624843141374e-05,0.06619558759089203,0.0849114569851294,0.08485329103885805,0.09141800580250439,0.006834248487652874,0.0073929305350362295,0.08054193778439508,0.0808695231331955,0.0,0.0,0.0,0.0,,,0.03390166534496431,0.02658028050448717,0.0028933697309388765,0.002293707064275242,0.08534594691728475,0.08629356126952942,0.15820777160983346,0.1484569246726696,0.016122571812278465,0.014169734272125587,0.10190758423700826,0.09544677220930056,0.0,0.0,0.0,0.0,,,0.9971066302690607,0.9977062929357251,0.9838774281877241,0.9858302657278744,0.9838774281877241,0.9858302657278744,1.0,1.0,1.0,1.0,1.0,1.0
latest_dump,market,apac,singapore,7_27,1,2026-08-31,0.011785714285714287,0.009445797358128552,0.45571428571428574,True,33,512.0,11,0.3333333333333333,9.090909090909092,0.0,1.0,207.502417027417,134.1175,0.5757575757575758,0.9296875,0.0751718845511626,0.10370655819098445,0.1305616942204403,0.11154991133147908,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.030303030303030304,0.0,0.005363953424718935,0.0,0.17701046301572484,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.5757575757575758,0.9296875,0.0751718845511626,0.10370655819098445,0.1305616942204403,0.11154991133147908,0.6060606060606061,0.9296875,0.08053583797588154,0.10370655819098445,0.13288413266020455,0.11154991133147908,0.0,0.0,0.0,0.0,,,0.9248281154488376,0.8962934418090156,0.9194641620241185,0.8962934418090156,0.9194641620241185,0.8962934418090156,,,,,,
latest_dump,market,apac,singapore,ge28,1,2026-08-31,0.45607142857142857,0.1736587705704376,0.45571428571428574,True,1277,9413.0,453,0.3547376664056382,94.38057948316367,0.9992169146436961,1.0,78.28899307102456,43.63565393681572,0.017227877838684416,0.012748326782109848,0.0014610172996105657,0.0005870507656022962,0.08480541325466784,0.04604924047178679,0.4463586530931872,0.4421544672261766,0.07573958319549498,0.07239990642298108,0.16968324165025805,0.16374346928388298,0.04463586530931871,0.10379262721767768,0.007448463848078162,0.017795432637328655,0.16687172515782128,0.17145179878728214,0.05324980422866092,0.0,0.00990644553167078,0.0,0.18603721976387627,,0.004698512137823023,0.0195474343992351,0.0003989543893080196,9.999424115892153e-05,0.08491079252439017,0.005115466261026784,0.009397024275646046,0.0,0.00035923888215861895,0.0,0.038229004376379695,,0.0,0.0,0.0,0.0,,,0.5082223962411903,0.558695421225964,0.08464906434318367,0.09078238982591205,0.16655909886940762,0.16248994779070358,0.572435395458105,0.5782428556251992,0.09531370314632111,0.09088238406707097,0.1665056072747634,0.15716992122420337,0.3359436178543461,0.7013704451290768,0.010350898489328493,0.02084872343955306,0.03081141578291955,0.0297256942951398,0.9153509356568161,0.909217610174088,0.9046862968536789,0.909117615932929,0.8943353983643513,0.8882688924933764,0.9267507139592998,0.9159300516246914,0.947140161829508,0.947144035159774,0.9363035307184168,0.9254232548114535
latest_dump,market,apac,singapore,lt7,1,2026-08-31,0.5321428571428571,0.8168954320714339,0.45571428571428574,True,1490,44279.0,618,0.4147651006711409,3.0140939597315435,0.0,0.0,319.4074606263982,189.07210686781548,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.07046979865771812,0.042277377537884776,0.012300803366830945,0.007328552479195273,0.1745542573007439,0.1733445380482305,0.09798657718120805,0.006233203098534294,0.018165736669775705,0.000917681731584346,0.18539005231483424,0.14722474417689585,0.003355704697986577,0.003252105964452675,0.0004362015186869051,0.00037940426787102084,0.12998805256869772,0.11666417761847869,0.12348993288590604,0.23028975360780504,0.013920471192674626,0.03152286883938434,0.11272555476676736,0.13688350586830433,0.0,0.0,0.0,0.0,,,0.07046979865771812,0.042277377537884776,0.012300803366830945,0.007328552479195273,0.1745542573007439,0.1733445380482305,0.2953020134228188,0.2820524402086768,0.04482321274796827,0.040148507318034994,0.15178769771471073,0.14234412327130047,0.0,0.0,0.0,0.0,,,0.987699196633169,0.9926714475208048,0.9551767872520317,0.9598514926819653,0.9551767872520317,0.9598514926819653,1.0,1.0,1.0,1.0,1.0,1.0
latest_dump,market,apac,sunshine-coast,7_27,1,2026-08-31,0.03772095959595959,0.00960136617357853,0.007102272727272727,False,239,4228.0,234,0.9790794979079498,8.560669456066945,0.0,0.6610878661087866,1002.0499416650064,750.9281675001129,0.2510460251046025,0.3415326395458846,0.025801324650351544,0.03954898699143611,0.10277527652390031,0.11579855747908024,0.0,0.0,0.0,0.0,,,0.0041841004184100415,0.0,0.0004182570694653677,0.0,0.09996343960222288,,0.04602510460251046,0.0586565752128666,0.007704847458255173,0.0061501628735110385,0.1674053220475442,0.10485035737582528,0.0,0.0,0.0,0.0,,,0.016736401673640166,0.006622516556291391,0.0012212110655164343,0.00033044756925698133,0.07296736116460695,0.04989758295780418,0.0,0.0,0.0,0.0,,,0.25523012552301255,0.3415326395458846,0.026219581719816906,0.03954898699143611,0.10272918083665969,0.11579855747908024,0.3179916317991632,0.40681173131504256,0.035145640243588516,0.04602959743420412,0.1105237897133902,0.11314717322779944,0.0,0.0,0.0,0.0,,,0.9737804182801831,0.9604510130085636,0.9648543597564118,0.9539704025657957,0.9648543597564118,0.9539704025657957,0.9768811854907188,0.9623060819503119,0.9801589888471333,0.9670362178765431,0.9801589888471333,0.9670362178765431
