year,month,day,countyfips,freq,spend_all,provisional
2018,12,31,36061,d,.,0
2018,12,31,36063,d,.,0
2018,12,31,36065,d,.,0
2018,12,31,36067,d,.,0
2018,12,31,36069,d,.,0
2018,12,31,36071,d,.,0
2018,12,31,36075,d,.,0
2018,12,31,36077,d,.,0
2018,12,31,36079,d,.,0
2018,12,31,36081,d,.,0
2018,12,31,36085,d,.,0
2018,12,31,36087,d,.,0
2018,12,31,36089,d,.,0
2018,12,31,36091,d,.,0
2018,12,31,36093,d,.,0
2018,12,31,36095,d,.,0
2018,12,31,36101,d,.,0
2018,12,31,36103,d,.,0
2018,12,31,36105,d,.,0
2018,12,31,36111,d,.,0
2018,12,31,36113,d,.,0
2018,12,31,36115,d,.,0
2018,12,31,36117,d,.,0
2018,12,31,36119,d,.,0
2018,12,31,36123,d,.,0
2018,12,31,37001,d,.,0
2018,12,31,37003,d,.,0
2018,12,31,37009,d,.,0
2018,12,31,37011,d,.,0
2018,12,31,37013,d,.,0
2018,12,31,37017,d,.,0
2018,12,31,37019,d,.,0
2018,12,31,37021,d,.,0
2018,12,31,37023,d,.,0
2018,12,31,37025,d,.,0
2018,12,31,37027,d,.,0
2018,12,31,37031,d,.,0
2018,12,31,37035,d,.,0
2018,12,31,37037,d,.,0
2018,12,31,37045,d,.,0
2018,12,31,37047,d,.,0
2018,12,31,37049,d,.,0
2018,12,31,37051,d,.,0
2018,12,31,37053,d,.,0
2018,12,31,37055,d,.,0
2018,12,31,37057,d,.,0
2018,12,31,37059,d,.,0
2018,12,31,37063,d,.,0
2018,12,31,37067,d,.,0
2018,12,31,37069,d,.,0
2018,12,31,37071,d,.,0
2018,12,31,37077,d,.,0
2018,12,31,37081,d,.,0
2018,12,31,37085,d,.,0
2018,12,31,37087,d,.,0
2018,12,31,37089,d,.,0
2018,12,31,37093,d,.,0
2018,12,31,37097,d,.,0
2018,12,31,37099,d,.,0
2018,12,31,37101,d,.,0
2018,12,31,37105,d,.,0
2018,12,31,37107,d,.,0
2018,12,31,37109,d,.,0
2018,12,31,37111,d,.,0
2018,12,31,37113,d,.,0
2018,12,31,37115,d,.,0
2018,12,31,37117,d,.,0
2018,12,31,37119,d,.,0
2018,12,31,37121,d,.,0
2018,12,31,37125,d,.,0
2018,12,31,37127,d,.,0
2018,12,31,37129,d,.,0
2018,12,31,37133,d,.,0
2018,12,31,37135,d,.,0
2018,12,31,37137,d,.,0
2018,12,31,37139,d,.,0
2018,12,31,37141,d,.,0
2018,12,31,37145,d,.,0
2018,12,31,37147,d,.,0
2018,12,31,37149,d,.,0
2018,12,31,37151,d,.,0
2018,12,31,37155,d,.,0
2018,12,31,37157,d,.,0
2018,12,31,37159,d,.,0
2018,12,31,37161,d,.,0
2018,12,31,37163,d,.,0
2018,12,31,37165,d,.,0
2018,12,31,37167,d,.,0
2018,12,31,37169,d,.,0
2018,12,31,37171,d,.,0
2018,12,31,37175,d,.,0
2018,12,31,37179,d,.,0
2018,12,31,37183,d,.,0
2018,12,31,37189,d,.,0
2018,12,31,37191,d,.,0
2018,12,31,37193,d,.,0
2018,12,31,37195,d,.,0
2018,12,31,37197,d,.,0
2018,12,31,37199,d,.,0
2018,12,31,38003,d,.,0
2018,12,31,38005,d,.,0
2018,12,31,38009,d,.,0
2018,12,31,38011,d,.,0
2018,12,31,38015,d,.,0
2018,12,31,38017,d,.,0
2018,12,31,38021,d,.,0
2018,12,31,38025,d,.,0
2018,12,31,38031,d,.,0
2018,12,31,38035,d,.,0
2018,12,31,38049,d,.,0
2018,12,31,38053,d,.,0
2018,12,31,38055,d,.,0
2018,12,31,38057,d,.,0
2018,12,31,38059,d,.,0
2018,12,31,38061,d,.,0
2018,12,31,38071,d,.,0
2018,12,31,38075,d,.,0
2018,12,31,38077,d,.,0
2018,12,31,38079,d,.,0
2018,12,31,38089,d,.,0
2018,12,31,38093,d,.,0
2018,12,31,38097,d,.,0
2018,12,31,38099,d,.,0
2018,12,31,38101,d,.,0
2018,12,31,38103,d,.,0
2018,12,31,38105,d,.,0
2018,12,31,39005,d,.,0
2018,12,31,39009,d,.,0
2018,12,31,39017,d,.,0
2018,12,31,39021,d,.,0
2018,12,31,39025,d,.,0
2018,12,31,39029,d,.,0
2018,12,31,39033,d,.,0
2018,12,31,39035,d,.,0
2018,12,31,39037,d,.,0
2018,12,31,39041,d,.,0
2018,12,31,39043,d,.,0
2018,12,31,39045,d,.,0
2018,12,31,39049,d,.,0
2018,12,31,39051,d,.,0
2018,12,31,39053,d,.,0
2018,12,31,39055,d,.,0
2018,12,31,39057,d,.,0
2018,12,31,39061,d,.,0
2018,12,31,39071,d,.,0
2018,12,31,39073,d,.,0
2018,12,31,39075,d,.,0
2018,12,31,39077,d,.,0
2018,12,31,39079,d,.,0
2018,12,31,39083,d,.,0
2018,12,31,39085,d,.,0
2018,12,31,39089,d,.,0
2018,12,31,39093,d,.,0
2018,12,31,39095,d,.,0
2018,12,31,39097,d,.,0
2018,12,31,39099,d,.,0
2018,12,31,39101,d,.,0
2018,12,31,39103,d,.,0
2018,12,31,39105,d,.,0
2018,12,31,39107,d,.,0
2018,12,31,39109,d,.,0
2018,12,31,39113,d,.,0
2018,12,31,39117,d,.,0
2018,12,31,39119,d,.,0
2018,12,31,39123,d,.,0
2018,12,31,39127,d,.,0
2018,12,31,39129,d,.,0
2018,12,31,39131,d,.,0
2018,12,31,39133,d,.,0
2018,12,31,39135,d,.,0
2018,12,31,39139,d,.,0
2018,12,31,39141,d,.,0
2018,12,31,39143,d,.,0
2018,12,31,39145,d,.,0
2018,12,31,39151,d,.,0
2018,12,31,39153,d,.,0
2018,12,31,39155,d,.,0
2018,12,31,39157,d,.,0
2018,12,31,39159,d,.,0
2018,12,31,39161,d,.,0
2018,12,31,39163,d,.,0
2018,12,31,39165,d,.,0
2018,12,31,39169,d,.,0
2018,12,31,40015,d,.,0
2018,12,31,40021,d,.,0
2018,12,31,40031,d,.,0
2018,12,31,40037,d,.,0
2018,12,31,40041,d,.,0
2018,12,31,40045,d,.,0
2018,12,31,40051,d,.,0
2018,12,31,40065,d,.,0
2018,12,31,40087,d,.,0
2018,12,31,40101,d,.,0
2018,12,31,40111,d,.,0
2018,12,31,40113,d,.,0
2018,12,31,40119,d,.,0
2018,12,31,40125,d,.,0
2018,12,31,40131,d,.,0
2018,12,31,40137,d,.,0
2018,12,31,40143,d,.,0
2018,12,31,40145,d,.,0
2018,12,31,40147,d,.,0
2018,12,31,41001,d,.,0
2018,12,31,41003,d,.,0
2018,12,31,41005,d,.,0
2018,12,31,41007,d,.,0
2018,12,31,41009,d,.,0
2018,12,31,41011,d,.,0
2018,12,31,41013,d,.,0
2018,12,31,41015,d,.,0
2018,12,31,41017,d,.,0
2018,12,31,41019,d,.,0
2018,12,31,41027,d,.,0
2018,12,31,41029,d,.,0
2018,12,31,41031,d,.,0
2018,12,31,41033,d,.,0
2018,12,31,41035,d,.,0
2018,12,31,41039,d,.,0
2018,12,31,41041,d,.,0
2018,12,31,41043,d,.,0
2018,12,31,41045,d,.,0
2018,12,31,41047,d,.,0
2018,12,31,41051,d,.,0
2018,12,31,41053,d,.,0
2018,12,31,41057,d,.,0
2018,12,31,41059,d,.,0
2018,12,31,41061,d,.,0
2018,12,31,41065,d,.,0
2018,12,31,41067,d,.,0
2018,12,31,41071,d,.,0
2018,12,31,42001,d,.,0
2018,12,31,42003,d,.,0
2018,12,31,42005,d,.,0
2018,12,31,42007,d,.,0
2018,12,31,42009,d,.,0
2018,12,31,42011,d,.,0
2018,12,31,42013,d,.,0
2018,12,31,42015,d,.,0
2018,12,31,42017,d,.,0
2018,12,31,42019,d,.,0
2018,12,31,42021,d,.,0
2018,12,31,42025,d,.,0
2018,12,31,42027,d,.,0
2018,12,31,42029,d,.,0
2018,12,31,42031,d,.,0
2018,12,31,42033,d,.,0
2018,12,31,42037,d,.,0
2018,12,31,42039,d,.,0
2018,12,31,42041,d,.,0
2018,12,31,42043,d,.,0
2018,12,31,42045,d,.,0
2018,12,31,42047,d,.,0
2018,12,31,42049,d,.,0
2018,12,31,42051,d,.,0
2018,12,31,42055,d,.,0
2018,12,31,42059,d,.,0
2018,12,31,42061,d,.,0
2018,12,31,42063,d,.,0
2018,12,31,42065,d,.,0
2018,12,31,42069,d,.,0
2018,12,31,42071,d,.,0
2018,12,31,42073,d,.,0
2018,12,31,42075,d,.,0
2018,12,31,42077,d,.,0
2018,12,31,42079,d,.,0
2018,12,31,42081,d,.,0
2018,12,31,42085,d,.,0
2018,12,31,42087,d,.,0
2018,12,31,42089,d,.,0
2018,12,31,42091,d,.,0
2018,12,31,42095,d,.,0
2018,12,31,42097,d,.,0
2018,12,31,42099,d,.,0
2018,12,31,42101,d,.,0
2018,12,31,42103,d,.,0
2018,12,31,42107,d,.,0
2018,12,31,42111,d,.,0
2018,12,31,42115,d,.,0
2018,12,31,42117,d,.,0
2018,12,31,42119,d,.,0
2018,12,31,42121,d,.,0
2018,12,31,42123,d,.,0
2018,12,31,42125,d,.,0
2018,12,31,42127,d,.,0
2018,12,31,42129,d,.,0
2018,12,31,42131,d,.,0
2018,12,31,42133,d,.,0
2018,12,31,44001,d,.,0
2018,12,31,44003,d,.,0
2018,12,31,44005,d,.,0
2018,12,31,44009,d,.,0
2018,12,31,45003,d,.,0
2018,12,31,45007,d,.,0
2018,12,31,45011,d,.,0
2018,12,31,45013,d,.,0
2018,12,31,45015,d,.,0
2018,12,31,45017,d,.,0
2018,12,31,45019,d,.,0
2018,12,31,45021,d,.,0
2018,12,31,45023,d,.,0
2018,12,31,45027,d,.,0
2018,12,31,45029,d,.,0
2018,12,31,45033,d,.,0
2018,12,31,45035,d,.,0
2018,12,31,45037,d,.,0
2018,12,31,45039,d,.,0
2018,12,31,45043,d,.,0
2018,12,31,45045,d,.,0
2018,12,31,45047,d,.,0
2018,12,31,45049,d,.,0
2018,12,31,45051,d,.,0
2018,12,31,45053,d,.,0
2018,12,31,45055,d,.,0
2018,12,31,45057,d,.,0
2018,12,31,45059,d,.,0
2018,12,31,45063,d,.,0
2018,12,31,45067,d,.,0
2018,12,31,45071,d,.,0
2018,12,31,45073,d,.,0
2018,12,31,45075,d,.,0
2018,12,31,45077,d,.,0
2018,12,31,45079,d,.,0
2018,12,31,45083,d,.,0
2018,12,31,45085,d,.,0
2018,12,31,45087,d,.,0
2018,12,31,45089,d,.,0
2018,12,31,45091,d,.,0
2018,12,31,46005,d,.,0
2018,12,31,46011,d,.,0
2018,12,31,46013,d,.,0
2018,12,31,46015,d,.,0
2018,12,31,46019,d,.,0
2018,12,31,46023,d,.,0
2018,12,31,46027,d,.,0
2018,12,31,46029,d,.,0
2018,12,31,46033,d,.,0
2018,12,31,46035,d,.,0
2018,12,31,46047,d,.,0
2018,12,31,46057,d,.,0
2018,12,31,46065,d,.,0
2018,12,31,46079,d,.,0
2018,12,31,46081,d,.,0
2018,12,31,46083,d,.,0
2018,12,31,46093,d,.,0
2018,12,31,46099,d,.,0
2018,12,31,46103,d,.,0
2018,12,31,46109,d,.,0
2018,12,31,46115,d,.,0
2018,12,31,46125,d,.,0
2018,12,31,46127,d,.,0
2018,12,31,46135,d,.,0
2018,12,31,47001,d,.,0
2018,12,31,47009,d,.,0
2018,12,31,47011,d,.,0
2018,12,31,47013,d,.,0
2018,12,31,47019,d,.,0
2018,12,31,47025,d,.,0
2018,12,31,47029,d,.,0
2018,12,31,47035,d,.,0
2018,12,31,47037,d,.,0
2018,12,31,47043,d,.,0
2018,12,31,47047,d,.,0
2018,12,31,47053,d,.,0
2018,12,31,47057,d,.,0
2018,12,31,47059,d,.,0
2018,12,31,47063,d,.,0
2018,12,31,47065,d,.,0
2018,12,31,47067,d,.,0
2018,12,31,47073,d,.,0
2018,12,31,47081,d,.,0
2018,12,31,47083,d,.,0
2018,12,31,47085,d,.,0
2018,12,31,47089,d,.,0
2018,12,31,47093,d,.,0
2018,12,31,47105,d,.,0
2018,12,31,47107,d,.,0
2018,12,31,47113,d,.,0
2018,12,31,47121,d,.,0
2018,12,31,47123,d,.,0
2018,12,31,47129,d,.,0
2018,12,31,47141,d,.,0
2018,12,31,47143,d,.,0
2018,12,31,47145,d,.,0
2018,12,31,47147,d,.,0
2018,12,31,47149,d,.,0
2018,12,31,47155,d,.,0
2018,12,31,47157,d,.,0
2018,12,31,47161,d,.,0
2018,12,31,47163,d,.,0
2018,12,31,47165,d,.,0
2018,12,31,47167,d,.,0
2018,12,31,47171,d,.,0
2018,12,31,47173,d,.,0
2018,12,31,47179,d,.,0
2018,12,31,47187,d,.,0
2018,12,31,47189,d,.,0
2018,12,31,48001,d,.,0
2018,12,31,48003,d,.,0
2018,12,31,48005,d,.,0
2018,12,31,48007,d,.,0
2018,12,31,48009,d,.,0
2018,12,31,48013,d,.,0
2018,12,31,48015,d,.,0
2018,12,31,48019,d,.,0
2018,12,31,48021,d,.,0
2018,12,31,48027,d,.,0
2018,12,31,48029,d,.,0
2018,12,31,48031,d,.,0
2018,12,31,48035,d,.,0
2018,12,31,48037,d,.,0
2018,12,31,48039,d,.,0
2018,12,31,48041,d,.,0
2018,12,31,48049,d,.,0
2018,12,31,48051,d,.,0
2018,12,31,48053,d,.,0
2018,12,31,48055,d,.,0
2018,12,31,48057,d,.,0
2018,12,31,48061,d,.,0
2018,12,31,48071,d,.,0
2018,12,31,48077,d,.,0
2018,12,31,48085,d,.,0
2018,12,31,48089,d,.,0
2018,12,31,48091,d,.,0
2018,12,31,48097,d,.,0
2018,12,31,48099,d,.,0
2018,12,31,48113,d,.,0
2018,12,31,48121,d,.,0
2018,12,31,48123,d,.,0
2018,12,31,48131,d,.,0
2018,12,31,48139,d,.,0
2018,12,31,48141,d,.,0
2018,12,31,48147,d,.,0
2018,12,31,48149,d,.,0
2018,12,31,48157,d,.,0
2018,12,31,48161,d,.,0
2018,12,31,48165,d,.,0
2018,12,31,48167,d,.,0
2018,12,31,48171,d,.,0
2018,12,31,48175,d,.,0
2018,12,31,48177,d,.,0
2018,12,31,48181,d,.,0
2018,12,31,48183,d,.,0
2018,12,31,48185,d,.,0
2018,12,31,48187,d,.,0
2018,12,31,48189,d,.,0
2018,12,31,48199,d,.,0
2018,12,31,48201,d,.,0
2018,12,31,48203,d,.,0
2018,12,31,48209,d,.,0
2018,12,31,48213,d,.,0
2018,12,31,48215,d,.,0
2018,12,31,48217,d,.,0
2018,12,31,48221,d,.,0
2018,12,31,48225,d,.,0
2018,12,31,48227,d,.,0
2018,12,31,48231,d,.,0
2018,12,31,48233,d,.,0
2018,12,31,48239,d,.,0
2018,12,31,48241,d,.,0
2018,12,31,48245,d,.,0
2018,12,31,48249,d,.,0
2018,12,31,48251,d,.,0
2018,12,31,48255,d,.,0
2018,12,31,48257,d,.,0
2018,12,31,48259,d,.,0
2018,12,31,48265,d,.,0
2018,12,31,48273,d,.,0
2018,12,31,48281,d,.,0
2018,12,31,48285,d,.,0
2018,12,31,48289,d,.,0
2018,12,31,48291,d,.,0
2018,12,31,48293,d,.,0
2018,12,31,48299,d,.,0
2018,12,31,48303,d,.,0
2018,12,31,48309,d,.,0
2018,12,31,48313,d,.,0
2018,12,31,48321,d,.,0
2018,12,31,48331,d,.,0
2018,12,31,48337,d,.,0
2018,12,31,48339,d,.,0
2018,12,31,48347,d,.,0
2018,12,31,48349,d,.,0
2018,12,31,48351,d,.,0
2018,12,31,48355,d,.,0
2018,12,31,48361,d,.,0
2018,12,31,48365,d,.,0
2018,12,31,48367,d,.,0
2018,12,31,48373,d,.,0
2018,12,31,48375,d,.,0
2018,12,31,48381,d,.,0
2018,12,31,48395,d,.,0
2018,12,31,48397,d,.,0
2018,12,31,48401,d,.,0
2018,12,31,48403,d,.,0
2018,12,31,48407,d,.,0
2018,12,31,48409,d,.,0
2018,12,31,48419,d,.,0
2018,12,31,48423,d,.,0
2018,12,31,48427,d,.,0
2018,12,31,48439,d,.,0
2018,12,31,48441,d,.,0
2018,12,31,48451,d,.,0
2018,12,31,48453,d,.,0
2018,12,31,48455,d,.,0
2018,12,31,48457,d,.,0
2018,12,31,48459,d,.,0
2018,12,31,48467,d,.,0
2018,12,31,48469,d,.,0
2018,12,31,48471,d,.,0
2018,12,31,48473,d,.,0
2018,12,31,48475,d,.,0
2018,12,31,48477,d,.,0
2018,12,31,48479,d,.,0
2018,12,31,48481,d,.,0
2018,12,31,48485,d,.,0
2018,12,31,48489,d,.,0
2018,12,31,48491,d,.,0
2018,12,31,48493,d,.,0
2018,12,31,48497,d,.,0
2018,12,31,48499,d,.,0
2018,12,31,48501,d,.,0
2018,12,31,49001,d,.,0
2018,12,31,49003,d,.,0
2018,12,31,49005,d,.,0
2018,12,31,49007,d,.,0
2018,12,31,49013,d,.,0
2018,12,31,49019,d,.,0
2018,12,31,49021,d,.,0
2018,12,31,49023,d,.,0
2018,12,31,49027,d,.,0
2018,12,31,49029,d,.,0
2018,12,31,49035,d,.,0
2018,12,31,49037,d,.,0
2018,12,31,49039,d,.,0
2018,12,31,49041,d,.,0
2018,12,31,49043,d,.,0
2018,12,31,49045,d,.,0
2018,12,31,49047,d,.,0
2018,12,31,49049,d,.,0
2018,12,31,49051,d,.,0
2018,12,31,49053,d,.,0
2018,12,31,49057,d,.,0
2018,12,31,50007,d,.,0
2018,12,31,50011,d,.,0
2018,12,31,50021,d,.,0
2018,12,31,50023,d,.,0
2018,12,31,50025,d,.,0
2018,12,31,50027,d,.,0
2018,12,31,51003,d,.,0
2018,12,31,51007,d,.,0
2018,12,31,51009,d,.,0
2018,12,31,51011,d,.,0
2018,12,31,51013,d,.,0
2018,12,31,51015,d,.,0
2018,12,31,51019,d,.,0
2018,12,31,51023,d,.,0
2018,12,31,51027,d,.,0
2018,12,31,51031,d,.,0
2018,12,31,51033,d,.,0
2018,12,31,51041,d,.,0
2018,12,31,51043,d,.,0
2018,12,31,51047,d,.,0
2018,12,31,51051,d,.,0
2018,12,31,51059,d,.,0
2018,12,31,51061,d,.,0
2018,12,31,51065,d,.,0
2018,12,31,51067,d,.,0
2018,12,31,51069,d,.,0
2018,12,31,51073,d,.,0
2018,12,31,51075,d,.,0
2018,12,31,51079,d,.,0
2018,12,31,51083,d,.,0
2018,12,31,51085,d,.,0
2018,12,31,51087,d,.,0
2018,12,31,51089,d,.,0
2018,12,31,51093,d,.,0
2018,12,31,51095,d,.,0
2018,12,31,51099,d,.,0
2018,12,31,51101,d,.,0
2018,12,31,51103,d,.,0
2018,12,31,51105,d,.,0
2018,12,31,51107,d,.,0
2018,12,31,51109,d,.,0
2018,12,31,51113,d,.,0
2018,12,31,51117,d,.,0
2018,12,31,51119,d,.,0
2018,12,31,51121,d,.,0
2018,12,31,51125,d,.,0
2018,12,31,51127,d,.,0
2018,12,31,51137,d,.,0
2018,12,31,51139,d,.,0
2018,12,31,51143,d,.,0
2018,12,31,51145,d,.,0
2018,12,31,51147,d,.,0
2018,12,31,51149,d,.,0
2018,12,31,51153,d,.,0
2018,12,31,51155,d,.,0
2018,12,31,51161,d,.,0
2018,12,31,51163,d,.,0
2018,12,31,51165,d,.,0
2018,12,31,51167,d,.,0
2018,12,31,51169,d,.,0
2018,12,31,51171,d,.,0
2018,12,31,51173,d,.,0
2018,12,31,51175,d,.,0
2018,12,31,51177,d,.,0
2018,12,31,51179,d,.,0
2018,12,31,51185,d,.,0
2018,12,31,51187,d,.,0
2018,12,31,51191,d,.,0
2018,12,31,51195,d,.,0
2018,12,31,51199,d,.,0
2018,12,31,51510,d,.,0
2018,12,31,51520,d,.,0
2018,12,31,51530,d,.,0
2018,12,31,51540,d,.,0
2018,12,31,51550,d,.,0
2018,12,31,51570,d,.,0
2018,12,31,51590,d,.,0
2018,12,31,51610,d,.,0
2018,12,31,51620,d,.,0
2018,12,31,51630,d,.,0
2018,12,31,51650,d,.,0
2018,12,31,51670,d,.,0
2018,12,31,51680,d,.,0
2018,12,31,51683,d,.,0
2018,12,31,51700,d,.,0
2018,12,31,51710,d,.,0
2018,12,31,51720,d,.,0
2018,12,31,51730,d,.,0
2018,12,31,51735,d,.,0
2018,12,31,51740,d,.,0
2018,12,31,51750,d,.,0
2018,12,31,51760,d,.,0
2018,12,31,51770,d,.,0
2018,12,31,51775,d,.,0
2018,12,31,51790,d,.,0
2018,12,31,51800,d,.,0
2018,12,31,51810,d,.,0
2018,12,31,51820,d,.,0
2018,12,31,51840,d,.,0
2018,12,31,53007,d,.,0
2018,12,31,53009,d,.,0
2018,12,31,53011,d,.,0
2018,12,31,53015,d,.,0
2018,12,31,53017,d,.,0
2018,12,31,53021,d,.,0
2018,12,31,53025,d,.,0
2018,12,31,53029,d,.,0
2018,12,31,53031,d,.,0
2018,12,31,53033,d,.,0
2018,12,31,53035,d,.,0
2018,12,31,53037,d,.,0
2018,12,31,53039,d,.,0
2018,12,31,53041,d,.,0
2018,12,31,53045,d,.,0
2018,12,31,53047,d,.,0
2018,12,31,53049,d,.,0
2018,12,31,53053,d,.,0
2018,12,31,53055,d,.,0
2018,12,31,53057,d,.,0
2018,12,31,53061,d,.,0
2018,12,31,53063,d,.,0
2018,12,31,53065,d,.,0
2018,12,31,53067,d,.,0
2018,12,31,53071,d,.,0
2018,12,31,53073,d,.,0
2018,12,31,53075,d,.,0
2018,12,31,53077,d,.,0
2018,12,31,54003,d,.,0
2018,12,31,54011,d,.,0
2018,12,31,54027,d,.,0
2018,12,31,54033,d,.,0
2018,12,31,54037,d,.,0
2018,12,31,54039,d,.,0
2018,12,31,54049,d,.,0
2018,12,31,54055,d,.,0
2018,12,31,54057,d,.,0
2018,12,31,54061,d,.,0
2018,12,31,54065,d,.,0
2018,12,31,54077,d,.,0
2018,12,31,54079,d,.,0
2018,12,31,54091,d,.,0
2018,12,31,55005,d,.,0
2018,12,31,55009,d,.,0
2018,12,31,55011,d,.,0
2018,12,31,55013,d,.,0
2018,12,31,55017,d,.,0
2018,12,31,55019,d,.,0
2018,12,31,55021,d,.,0
2018,12,31,55025,d,.,0
2018,12,31,55027,d,.,0
2018,12,31,55029,d,.,0
2018,12,31,55031,d,.,0
2018,12,31,55033,d,.,0
2018,12,31,55035,d,.,0
2018,12,31,55039,d,.,0
2018,12,31,55045,d,.,0
2018,12,31,55047,d,.,0
2018,12,31,55049,d,.,0
2018,12,31,55057,d,.,0
2018,12,31,55061,d,.,0
2018,12,31,55063,d,.,0
2018,12,31,55069,d,.,0
2018,12,31,55073,d,.,0
2018,12,31,55075,d,.,0
2018,12,31,55077,d,.,0
2018,12,31,55081,d,.,0
2018,12,31,55083,d,.,0
2018,12,31,55085,d,.,0
2018,12,31,55087,d,.,0
2018,12,31,55089,d,.,0
2018,12,31,55095,d,.,0
2018,12,31,55097,d,.,0
2018,12,31,55099,d,.,0
2018,12,31,55101,d,.,0
2018,12,31,55107,d,.,0
2018,12,31,55111,d,.,0
2018,12,31,55113,d,.,0
2018,12,31,55115,d,.,0
2018,12,31,55117,d,.,0
2018,12,31,55119,d,.,0
2018,12,31,55121,d,.,0
2018,12,31,55123,d,.,0
2018,12,31,55125,d,.,0
2018,12,31,55127,d,.,0
2018,12,31,55129,d,.,0
2018,12,31,55131,d,.,0
2018,12,31,55133,d,.,0
2018,12,31,55135,d,.,0
2018,12,31,55137,d,.,0
2018,12,31,55139,d,.,0
2018,12,31,55141,d,.,0
2018,12,31,56001,d,.,0
2018,12,31,56003,d,.,0
2018,12,31,56005,d,.,0
2018,12,31,56009,d,.,0
2018,12,31,56011,d,.,0
2018,12,31,56013,d,.,0
2018,12,31,56015,d,.,0
2018,12,31,56019,d,.,0
2018,12,31,56021,d,.,0
2018,12,31,56023,d,.,0
2018,12,31,56029,d,.,0
2018,12,31,56033,d,.,0
2018,12,31,56035,d,.,0
2018,12,31,56037,d,.,0
2018,12,31,56039,d,.,0
2018,12,31,56041,d,.,0
2018,12,31,56043,d,.,0
2018,12,31,56045,d,.,0
2020,1,1,1001,d,.,0
2020,1,1,1003,d,.,0
2020,1,1,1009,d,.,0
2020,1,1,1015,d,.,0
2020,1,1,1019,d,.,0
2020,1,1,1021,d,.,0
2020,1,1,1031,d,.,0
2020,1,1,1039,d,.,0
2020,1,1,1041,d,.,0
2020,1,1,1045,d,.,0
2020,1,1,1047,d,.,0
2020,1,1,1049,d,.,0
2020,1,1,1051,d,.,0
2020,1,1,1053,d,.,0
2020,1,1,1055,d,.,0
2020,1,1,1061,d,.,0
2020,1,1,1067,d,.,0
2020,1,1,1069,d,.,0
2020,1,1,1071,d,.,0
2020,1,1,1073,d,.,0
2020,1,1,1081,d,.,0
2020,1,1,1089,d,.,0
2020,1,1,1095,d,.,0
2020,1,1,1097,d,.,0
2020,1,1,1101,d,.,0
2020,1,1,1103,d,.,0
2020,1,1,1105,d,.,0
2020,1,1,1109,d,.,0
2020,1,1,1111,d,.,0
2020,1,1,1113,d,.,0
2020,1,1,1123,d,.,0
2020,1,1,2020,d,.,0
2020,1,1,2090,d,.,0
2020,1,1,2110,d,.,0
2020,1,1,2122,d,.,0
2020,1,1,2150,d,.,0
2020,1,1,2170,d,.,0
2020,1,1,2220,d,.,0
2020,1,1,2240,d,.,0
2020,1,1,2261,d,.,0
2020,1,1,4001,d,.,0
2020,1,1,4003,d,.,0
2020,1,1,4005,d,.,0
2020,1,1,4007,d,.,0
2020,1,1,4009,d,.,0
2020,1,1,4012,d,.,0
2020,1,1,4013,d,.,0
2020,1,1,4015,d,.,0
2020,1,1,4017,d,.,0
2020,1,1,4019,d,.,0
2020,1,1,4021,d,.,0
2020,1,1,4023,d,.,0
2020,1,1,4025,d,.,0
2020,1,1,4027,d,.,0
2020,1,1,5001,d,.,0
2020,1,1,5003,d,.,0
2020,1,1,5031,d,.,0
2020,1,1,5063,d,.,0
2020,1,1,5067,d,.,0
2020,1,1,5091,d,.,0
2020,1,1,5143,d,.,0
2020,1,1,6001,d,.,0
2020,1,1,6005,d,.,0
2020,1,1,6007,d,.,0
2020,1,1,6009,d,.,0
2020,1,1,6011,d,.,0
2020,1,1,6013,d,.,0
2020,1,1,6017,d,.,0
2020,1,1,6019,d,.,0
2020,1,1,6021,d,.,0
2020,1,1,6023,d,.,0
2020,1,1,6025,d,.,0
2020,1,1,6027,d,.,0
2020,1,1,6029,d,.,0
2020,1,1,6031,d,.,0
2020,1,1,6033,d,.,0
2020,1,1,6035,d,.,0
2020,1,1,6037,d,.,0
2020,1,1,6039,d,.,0
2020,1,1,6041,d,.,0
2020,1,1,6043,d,.,0
2020,1,1,6045,d,.,0
2020,1,1,6047,d,.,0
2020,1,1,6051,d,.,0
2020,1,1,6053,d,.,0
2020,1,1,6055,d,.,0
2020,1,1,6057,d,.,0
2020,1,1,6059,d,.,0
2020,1,1,6061,d,.,0
2020,1,1,6063,d,.,0
2020,1,1,6065,d,.,0
2020,1,1,6067,d,.,0
2020,1,1,6069,d,.,0
2020,1,1,6071,d,.,0
2020,1,1,6073,d,.,0
2020,1,1,6075,d,.,0
2020,1,1,6077,d,.,0
2020,1,1,6079,d,.,0
2020,1,1,6081,d,.,0
2020,1,1,6083,d,.,0
2020,1,1,6085,d,.,0
2020,1,1,6087,d,.,0
2020,1,1,6089,d,.,0
2020,1,1,6093,d,.,0
2020,1,1,6095,d,.,0
2020,1,1,6097,d,.,0
2020,1,1,6099,d,.,0
2020,1,1,6101,d,.,0
2020,1,1,6103,d,.,0
2020,1,1,6107,d,.,0
2020,1,1,6109,d,.,0
2020,1,1,6111,d,.,0
2020,1,1,6113,d,.,0
2020,1,1,6115,d,.,0
2020,1,1,8001,d,.,0
2020,1,1,8003,d,.,0
2020,1,1,8005,d,.,0
2020,1,1,8007,d,.,0
2020,1,1,8013,d,.,0
2020,1,1,8014,d,.,0
2020,1,1,8015,d,.,0
2020,1,1,8021,d,.,0
