share_path,adr_ratio,delta_scenario,delta_pp_applied,lead_time,lead_uplift,rebook_offset,rnpl_nights_share_1q26_pct,rnpl_nights_share_3q26_pct,rnpl_nights_share_4q26_pct,3Q26_nights_delta_mm,3Q26_prior_year_delta_mm,3Q26_growth_delta_pts,3Q26_nights_mm,3Q26_growth_pct,4Q26_nights_delta_mm,4Q26_prior_year_delta_mm,4Q26_growth_delta_pts,4Q26_nights_mm,4Q26_growth_pct
share_central,adr_plus15,delta_0pp,0.0,lead_1.8,uplift_15,0.25,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_1.8,uplift_15,0.5,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_0,0.0,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_0,0.25,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_0,0.5,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_7,0.0,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_7,0.25,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_7,0.5,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_15,0.0,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_15,0.25,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_2.2,uplift_15,0.5,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_0,0.0,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_0,0.25,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_0,0.5,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_7,0.0,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_7,0.25,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_7,0.5,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_15,0.0,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_15,0.25,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_0pp,0.0,lead_3.0,uplift_15,0.5,17.86,19.7,20.62,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_0,0.0,17.86,19.7,20.62,-0.332,-0.032,-0.222,146.5,9.67,-0.331,-0.084,-0.197,132.46,8.7
share_central,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_0,0.25,17.86,19.7,20.62,-0.249,-0.024,-0.167,146.58,9.72,-0.249,-0.063,-0.147,132.52,8.75
share_central,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_0,0.5,17.86,19.7,20.62,-0.166,-0.016,-0.111,146.65,9.78,-0.166,-0.042,-0.098,132.58,8.8
share_central,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_7,0.0,17.86,19.7,20.62,-0.331,-0.031,-0.222,146.5,9.67,-0.331,-0.083,-0.198,132.46,8.7
share_central,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_7,0.25,17.86,19.7,20.62,-0.248,-0.024,-0.166,146.58,9.72,-0.248,-0.062,-0.148,132.52,8.75
share_central,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_7,0.5,17.86,19.7,20.62,-0.165,-0.016,-0.111,146.65,9.78,-0.166,-0.041,-0.099,132.58,8.8
share_central,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_15,0.0,17.86,19.7,20.62,-0.329,-0.03,-0.221,146.5,9.67,-0.331,-0.081,-0.199,132.46,8.7
share_central,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_15,0.25,17.86,19.7,20.62,-0.247,-0.023,-0.166,146.58,9.72,-0.248,-0.06,-0.15,132.52,8.75
share_central,adr_plus15,delta_1pp,1.0,lead_1.8,uplift_15,0.5,17.86,19.7,20.62,-0.165,-0.015,-0.111,146.65,9.78,-0.165,-0.04,-0.1,132.58,8.8
share_central,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_0,0.0,17.86,19.7,20.62,-0.327,-0.029,-0.221,146.51,9.67,-0.33,-0.079,-0.201,132.46,8.7
share_central,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_0,0.25,17.86,19.7,20.62,-0.245,-0.022,-0.166,146.58,9.72,-0.248,-0.059,-0.151,132.52,8.75
share_central,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_0,0.5,17.86,19.7,20.62,-0.164,-0.015,-0.11,146.65,9.78,-0.165,-0.039,-0.1,132.58,8.8
share_central,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_7,0.0,17.86,19.7,20.62,-0.325,-0.028,-0.22,146.51,9.67,-0.33,-0.077,-0.202,132.45,8.7
share_central,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_7,0.25,17.86,19.7,20.62,-0.244,-0.021,-0.165,146.58,9.72,-0.247,-0.058,-0.151,132.52,8.75
share_central,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_7,0.5,17.86,19.7,20.62,-0.163,-0.014,-0.11,146.65,9.78,-0.165,-0.039,-0.101,132.58,8.8
share_central,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_15,0.0,17.86,19.7,20.62,-0.323,-0.027,-0.219,146.51,9.67,-0.329,-0.075,-0.203,132.45,8.7
share_central,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_15,0.25,17.86,19.7,20.62,-0.242,-0.021,-0.164,146.58,9.73,-0.247,-0.056,-0.152,132.51,8.75
share_central,adr_plus15,delta_1pp,1.0,lead_2.2,uplift_15,0.5,17.86,19.7,20.62,-0.161,-0.014,-0.11,146.65,9.78,-0.165,-0.037,-0.102,132.58,8.8
share_central,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_0,0.0,17.86,19.7,20.62,-0.316,-0.025,-0.216,146.51,9.67,-0.327,-0.07,-0.206,132.45,8.69
share_central,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_0,0.25,17.86,19.7,20.62,-0.237,-0.019,-0.162,146.58,9.73,-0.245,-0.053,-0.155,132.51,8.75
share_central,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_0,0.5,17.86,19.7,20.62,-0.158,-0.013,-0.108,146.66,9.78,-0.164,-0.035,-0.103,132.57,8.8
share_central,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_7,0.0,17.86,19.7,20.62,-0.313,-0.024,-0.215,146.51,9.68,-0.326,-0.068,-0.207,132.45,8.69
share_central,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_7,0.25,17.86,19.7,20.62,-0.235,-0.018,-0.161,146.58,9.73,-0.245,-0.051,-0.155,132.51,8.74
share_central,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_7,0.5,17.86,19.7,20.62,-0.157,-0.012,-0.107,146.66,9.78,-0.163,-0.034,-0.103,132.57,8.8
share_central,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_15,0.0,17.86,19.7,20.62,-0.31,-0.023,-0.213,146.52,9.68,-0.325,-0.066,-0.208,132.45,8.69
share_central,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_15,0.25,17.86,19.7,20.62,-0.233,-0.017,-0.16,146.59,9.73,-0.244,-0.05,-0.156,132.51,8.74
share_central,adr_plus15,delta_1pp,1.0,lead_3.0,uplift_15,0.5,17.86,19.7,20.62,-0.155,-0.012,-0.107,146.66,9.78,-0.163,-0.033,-0.104,132.57,8.8
share_central,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_0,0.0,17.86,19.7,20.62,-0.665,-0.065,-0.444,146.21,9.45,-0.663,-0.169,-0.394,132.22,8.51
share_central,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_0,0.25,17.86,19.7,20.62,-0.499,-0.049,-0.333,146.35,9.56,-0.497,-0.127,-0.295,132.34,8.6
share_central,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_0,0.5,17.86,19.7,20.62,-0.332,-0.032,-0.222,146.5,9.67,-0.331,-0.084,-0.197,132.46,8.7
share_central,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_7,0.0,17.86,19.7,20.62,-0.662,-0.063,-0.444,146.21,9.45,-0.662,-0.165,-0.396,132.22,8.5
share_central,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_7,0.25,17.86,19.7,20.62,-0.496,-0.047,-0.333,146.36,9.56,-0.497,-0.124,-0.297,132.34,8.6
share_central,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_7,0.5,17.86,19.7,20.62,-0.331,-0.031,-0.222,146.5,9.67,-0.331,-0.083,-0.198,132.46,8.7
share_central,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_15,0.0,17.86,19.7,20.62,-0.658,-0.061,-0.443,146.21,9.45,-0.662,-0.161,-0.399,132.21,8.5
share_central,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_15,0.25,17.86,19.7,20.62,-0.494,-0.046,-0.332,146.36,9.56,-0.496,-0.121,-0.299,132.34,8.6
share_central,adr_plus15,delta_2pp,2.0,lead_1.8,uplift_15,0.5,17.86,19.7,20.62,-0.329,-0.03,-0.221,146.5,9.67,-0.331,-0.081,-0.199,132.46,8.7
share_central,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_0,0.0,17.86,19.7,20.62,-0.655,-0.059,-0.442,146.21,9.45,-0.661,-0.158,-0.402,132.21,8.5
share_central,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_0,0.25,17.86,19.7,20.62,-0.491,-0.044,-0.331,146.36,9.56,-0.496,-0.118,-0.301,132.33,8.6
share_central,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_0,0.5,17.86,19.7,20.62,-0.327,-0.029,-0.221,146.51,9.67,-0.33,-0.079,-0.201,132.46,8.7
share_central,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_7,0.0,17.86,19.7,20.62,-0.65,-0.057,-0.44,146.21,9.45,-0.66,-0.154,-0.404,132.21,8.5
share_central,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_7,0.25,17.86,19.7,20.62,-0.488,-0.043,-0.33,146.36,9.56,-0.495,-0.116,-0.303,132.33,8.6
share_central,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_7,0.5,17.86,19.7,20.62,-0.325,-0.028,-0.22,146.51,9.67,-0.33,-0.077,-0.202,132.45,8.7
share_central,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_15,0.0,17.86,19.7,20.62,-0.646,-0.055,-0.438,146.21,9.45,-0.659,-0.15,-0.407,132.2,8.49
share_central,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_15,0.25,17.86,19.7,20.62,-0.484,-0.041,-0.329,146.36,9.56,-0.494,-0.112,-0.305,132.33,8.59
share_central,adr_plus15,delta_2pp,2.0,lead_2.2,uplift_15,0.5,17.86,19.7,20.62,-0.323,-0.027,-0.219,146.51,9.67,-0.329,-0.075,-0.203,132.45,8.7
share_central,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_0,0.0,17.86,19.7,20.62,-0.632,-0.05,-0.432,146.22,9.46,-0.655,-0.14,-0.412,132.2,8.49
share_central,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_0,0.25,17.86,19.7,20.62,-0.474,-0.038,-0.324,146.37,9.57,-0.491,-0.105,-0.309,132.32,8.59
share_central,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_0,0.5,17.86,19.7,20.62,-0.316,-0.025,-0.216,146.51,9.67,-0.327,-0.07,-0.206,132.45,8.69
share_central,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_7,0.0,17.86,19.7,20.62,-0.627,-0.048,-0.43,146.23,9.46,-0.653,-0.136,-0.414,132.2,8.49
share_central,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_7,0.25,17.86,19.7,20.62,-0.47,-0.036,-0.322,146.37,9.57,-0.489,-0.102,-0.31,132.32,8.59
share_central,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_7,0.5,17.86,19.7,20.62,-0.313,-0.024,-0.215,146.51,9.68,-0.326,-0.068,-0.207,132.45,8.69
share_central,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_15,0.0,17.86,19.7,20.62,-0.62,-0.046,-0.426,146.23,9.46,-0.65,-0.132,-0.416,132.19,8.48
share_central,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_15,0.25,17.86,19.7,20.62,-0.465,-0.035,-0.32,146.37,9.57,-0.488,-0.099,-0.312,132.32,8.59
share_central,adr_plus15,delta_2pp,2.0,lead_3.0,uplift_15,0.5,17.86,19.7,20.62,-0.31,-0.023,-0.213,146.52,9.68,-0.325,-0.066,-0.208,132.45,8.69
share_central,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_0,0.0,17.86,19.7,20.62,-1.33,-0.13,-0.889,145.61,9.0,-1.326,-0.338,-0.788,131.74,8.11
share_central,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_0,0.25,17.86,19.7,20.62,-0.997,-0.097,-0.667,145.91,9.22,-0.994,-0.253,-0.591,131.98,8.31
share_central,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_0,0.5,17.86,19.7,20.62,-0.665,-0.065,-0.444,146.21,9.45,-0.663,-0.169,-0.394,132.22,8.51
share_central,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_7,0.0,17.86,19.7,20.62,-1.323,-0.126,-0.888,145.61,9.0,-1.325,-0.33,-0.794,131.73,8.11
share_central,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_7,0.25,17.86,19.7,20.62,-0.993,-0.094,-0.666,145.91,9.22,-0.993,-0.248,-0.595,131.97,8.31
share_central,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_7,0.5,17.86,19.7,20.62,-0.662,-0.063,-0.444,146.21,9.45,-0.662,-0.165,-0.396,132.22,8.5
share_central,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_15,0.0,17.86,19.7,20.62,-1.316,-0.122,-0.886,145.62,9.0,-1.323,-0.323,-0.8,131.73,8.1
share_central,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_15,0.25,17.86,19.7,20.62,-0.987,-0.091,-0.664,145.91,9.23,-0.992,-0.242,-0.599,131.97,8.3
share_central,adr_plus15,delta_4pp,4.0,lead_1.8,uplift_15,0.5,17.86,19.7,20.62,-0.658,-0.061,-0.443,146.21,9.45,-0.662,-0.161,-0.399,132.21,8.5
share_central,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_0,0.0,17.86,19.7,20.62,-1.309,-0.118,-0.884,145.62,9.01,-1.322,-0.316,-0.804,131.72,8.1
share_central,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_0,0.25,17.86,19.7,20.62,-0.982,-0.088,-0.663,145.91,9.23,-0.991,-0.237,-0.603,131.96,8.3
share_central,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_0,0.5,17.86,19.7,20.62,-0.655,-0.059,-0.442,146.21,9.45,-0.661,-0.158,-0.402,132.21,8.5
share_central,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_7,0.0,17.86,19.7,20.62,-1.301,-0.114,-0.881,145.62,9.01,-1.32,-0.308,-0.81,131.71,8.09
share_central,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_7,0.25,17.86,19.7,20.62,-0.976,-0.085,-0.66,145.92,9.23,-0.99,-0.231,-0.607,131.96,8.29
share_central,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_7,0.5,17.86,19.7,20.62,-0.65,-0.057,-0.44,146.21,9.45,-0.66,-0.154,-0.404,132.21,8.5
share_central,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_15,0.0,17.86,19.7,20.62,-1.291,-0.11,-0.877,145.63,9.01,-1.317,-0.3,-0.815,131.71,8.09
share_central,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_15,0.25,17.86,19.7,20.62,-0.968,-0.082,-0.658,145.92,9.23,-0.988,-0.225,-0.611,131.96,8.29
share_central,adr_plus15,delta_4pp,4.0,lead_2.2,uplift_15,0.5,17.86,19.7,20.62,-0.646,-0.055,-0.438,146.21,9.45,-0.659,-0.15,-0.407,132.2,8.49
share_central,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_0,0.0,17.86,19.7,20.62,-1.265,-0.1,-0.865,145.64,9.02,-1.309,-0.28,-0.826,131.69,8.07
share_central,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_0,0.25,17.86,19.7,20.62,-0.949,-0.075,-0.649,145.93,9.24,-0.982,-0.21,-0.619,131.95,8.28
share_central,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_0,0.5,17.86,19.7,20.62,-0.632,-0.05,-0.432,146.22,9.46,-0.655,-0.14,-0.412,132.2,8.49
share_central,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_7,0.0,17.86,19.7,20.62,-1.253,-0.096,-0.86,145.65,9.03,-1.305,-0.272,-0.829,131.69,8.07
share_central,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_7,0.25,17.86,19.7,20.62,-0.94,-0.072,-0.645,145.94,9.25,-0.979,-0.204,-0.622,131.94,8.28
share_central,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_7,0.5,17.86,19.7,20.62,-0.627,-0.048,-0.43,146.23,9.46,-0.653,-0.136,-0.414,132.2,8.49
share_central,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_15,0.0,17.86,19.7,20.62,-1.241,-0.093,-0.853,145.66,9.04,-1.3,-0.264,-0.833,131.69,8.07
share_central,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_15,0.25,17.86,19.7,20.62,-0.93,-0.069,-0.64,145.95,9.25,-0.975,-0.198,-0.624,131.94,8.28
share_central,adr_plus15,delta_4pp,4.0,lead_3.0,uplift_15,0.5,17.86,19.7,20.62,-0.62,-0.046,-0.426,146.23,9.46,-0.65,-0.132,-0.416,132.19,8.48
share_central,adr_plus15,mgmt_implied,5.6,lead_1.8,uplift_0,0.0,17.86,19.7,20.62,-1.862,-0.182,-1.245,145.14,8.64,-1.856,-0.473,-1.105,131.35,7.8
share_central,adr_plus15,mgmt_implied,5.6,lead_1.8,uplift_0,0.25,17.86,19.7,20.62,-1.396,-0.136,-0.934,145.55,8.96,-1.392,-0.354,-0.828,131.69,8.07
share_central,adr_plus15,mgmt_implied,5.6,lead_1.8,uplift_0,0.5,17.86,19.7,20.62,-0.931,-0.091,-0.622,145.97,9.27,-0.928,-0.236,-0.551,132.03,8.35
share_central,adr_plus15,mgmt_implied,5.6,lead_1.8,uplift_7,0.0,17.86,19.7,20.62,-1.853,-0.176,-1.244,145.14,8.65,-1.854,-0.463,-1.112,131.34,7.79
share_central,adr_plus15,mgmt_implied,5.6,lead_1.8,uplift_7,0.25,17.86,19.7,20.62,-1.39,-0.132,-0.932,145.55,8.96,-1.391,-0.347,-0.834,131.68,8.07
share_central,adr_plus15,mgmt_implied,5.6,lead_1.8,uplift_7,0.5,17.86,19.7,20.62,-0.926,-0.088,-0.621,145.97,9.27,-0.927,-0.231,-0.555,132.02,8.34
share_central,adr_plus15,mgmt_implied,5.6,lead_1.8,uplift_15,0.0,17.86,19.7,20.62,-1.843,-0.17,-1.241,145.14,8.65,-1.852,-0.452,-1.121,131.33,7.78
share_central,adr_plus15,mgmt_implied,5.6,lead_1.8,uplift_15,0.25,17.86,19.7,20.62,-1.382,-0.128,-0.93,145.56,8.96,-1.389,-0.339,-0.84,131.68,8.06
share_central,adr_plus15,mgmt_implied,5.6,lead_1.8,uplift_15,0.5,17.86,19.7,20.62,-0.921,-0.085,-0.62,145.97,9.27,-0.926,-0.226,-0.559,132.02,8.34
share_central,adr_plus15,mgmt_implied,5.6,lead_2.2,uplift_0,0.0,17.86,19.7,20.62,-1.833,-0.165,-1.238,145.15,8.65,-1.851,-0.442,-1.127,131.33,7.77
share_central,adr_plus15,mgmt_implied,5.6,lead_2.2,uplift_0,0.25,17.86,19.7,20.62,-1.375,-0.124,-0.928,145.56,8.96,-1.388,-0.332,-0.845,131.67,8.06
share_central,adr_plus15,mgmt_implied,5.6,lead_2.2,uplift_0,0.5,17.86,19.7,20.62,-0.916,-0.083,-0.618,145.97,9.27,-0.925,-0.221,-0.563,132.01,8.34
share_central,adr_plus15,mgmt_implied,5.6,lead_2.2,uplift_7,0.0,17.86,19.7,20.62,-1.821,-0.16,-1.233,145.15,8.66,-1.848,-0.431,-1.135,131.32,7.77
share_central,adr_plus15,mgmt_implied,5.6,lead_2.2,uplift_7,0.25,17.86,19.7,20.62,-1.366,-0.12,-0.925,145.56,8.97,-1.386,-0.324,-0.85,131.66,8.05
share_central,adr_plus15,mgmt_implied,5.6,lead_2.2,uplift_7,0.5,17.86,19.7,20.62,-0.911,-0.08,-0.616,145.98,9.27,-0.924,-0.216,-0.566,132.01,8.33
share_central,adr_plus15,mgmt_implied,5.6,lead_2.2,uplift_15,0.0,17.86,19.7,20.62,-1.808,-0.154,-1.228,145.16,8.66,-1.844,-0.42,-1.142,131.31,7.76
share_central,adr_plus15,mgmt_implied,5.6,lead_2.2,uplift_15,0.25,17.86,19.7,20.62,-1.356,-0.115,-0.921,145.57,8.97,-1.383,-0.315,-0.856,131.66,8.04
share_central,adr_plus15,mgmt_implied,5.6,lead_2.2,uplift_15,0.5,17.86,19.7,20.62,-0.904,-0.077,-0.614,145.98,9.28,-0.922,-0.21,-0.57,132.01,8.33
share_central,adr_plus15,mgmt_implied,5.6,lead_3.0,uplift_0,0.0,17.86,19.7,20.62,-1.771,-0.14,-1.211,145.18,8.68,-1.833,-0.392,-1.157,131.29,7.74
share_central,adr_plus15,mgmt_implied,5.6,lead_3.0,uplift_0,0.25,17.86,19.7,20.62,-1.328,-0.105,-0.908,145.59,8.98,-1.375,-0.294,-0.867,131.64,8.03
share_central,adr_plus15,mgmt_implied,5.6,lead_3.0,uplift_0,0.5,17.86,19.7,20.62,-0.885,-0.07,-0.605,145.99,9.28,-0.916,-0.196,-0.577,132.0,8.32
share_central,adr_plus15,mgmt_implied,5.6,lead_3.0,uplift_7,0.0,17.86,19.7,20.62,-1.755,-0.135,-1.204,145.19,8.69,-1.827,-0.381,-1.162,131.28,7.74
share_central,adr_plus15,mgmt_implied,5.6,lead_3.0,uplift_7,0.25,17.86,19.7,20.62,-1.316,-0.101,-0.903,145.59,8.99,-1.37,-0.286,-0.871,131.64,8.03
share_central,adr_plus15,mgmt_implied,5.6,lead_3.0,uplift_7,0.5,17.86,19.7,20.62,-0.877,-0.067,-0.602,146.0,9.29,-0.914,-0.191,-0.58,131.99,8.32
share_central,adr_plus15,mgmt_implied,5.6,lead_3.0,uplift_15,0.0,17.86,19.7,20.62,-1.737,-0.13,-1.195,145.2,8.7,-1.82,-0.37,-1.167,131.28,7.73
share_central,adr_plus15,mgmt_implied,5.6,lead_3.0,uplift_15,0.25,17.86,19.7,20.62,-1.303,-0.097,-0.896,145.6,8.99,-1.365,-0.277,-0.874,131.63,8.03
share_central,adr_plus15,mgmt_implied,5.6,lead_3.0,uplift_15,0.5,17.86,19.7,20.62,-0.868,-0.065,-0.597,146.0,9.29,-0.91,-0.185,-0.582,131.99,8.32
share_central,adr_plus25,delta_0pp,0.0,lead_1.8,uplift_0,0.0,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_1.8,uplift_0,0.25,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_1.8,uplift_0,0.5,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_1.8,uplift_7,0.0,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_1.8,uplift_7,0.25,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_1.8,uplift_7,0.5,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_1.8,uplift_15,0.0,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_1.8,uplift_15,0.25,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_1.8,uplift_15,0.5,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_2.2,uplift_0,0.0,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_2.2,uplift_0,0.25,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_2.2,uplift_0,0.5,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_2.2,uplift_7,0.0,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_2.2,uplift_7,0.25,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_central,adr_plus25,delta_0pp,0.0,lead_2.2,uplift_7,0.5,16.67,18.41,19.29,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
