listing_id,id,date,reviewer_id,reviewer_name,comments
5803,629701919297961763,2022-05-18,449499776,Mary,The house did not live up to our expectations having viewed the photos on the website. The flights of  steep winding stairs to the upstairs rooms are an ordeal if you have much luggage.  There are no locks for your room and you will share a bathroom (clean) which can't be locked.  While we were there the living area was unusable due to papers on every surface and there are two cats living permanently inside.  Laurie is friendly and helpful and the back garden is lovely.
5803,638363961621512854,2022-05-30,40932309,Zsuzsa,Laurie is a great host and her home is awesome!
5803,642695736972639566,2022-06-05,12147566,Frank,"Laurie place is a hidden gem. She is very kind and welcoming, definitely would recommend to anyone visiting NYC. Batman and Robin (cats) were precious and the garden was lovely to sit in during the day.  Looking forward to visiting again soon."
5803,649293119540030847,2022-06-14,248482811,Thomas,"Manhattan and Brooklyn, Park Slope is a great combination. Laurie’s stay is just all you need!"
5803,672491402858158169,2022-07-16,160089920,Kevin,Laurie was very helpful in coordinating with our booking. Her place was also very nice and just as advertised! It's in a great location very close to the subway station. Would highly recommend!
5803,700029177450648503,2022-08-23,114913835,Jeff,Excellent choice to stay in Brooklyn. Very close to a key subway stop. Vibrant neighborhood with lots of shops and restaurants. The place itself is very clean and comfortable. You can't go wrong staying here.
5803,723119334333006380,2022-09-24,18197377,Felise,"We highly recommend Lori‘s Airbnb. She’s gracious and accommodating and easy to approach with questions. The house and patio are so comfortable. Our room was great and the location is quiet yet close to the metro and all that Park Slope has to offer. Although we’ve visited Park Slope many times, Laurie was able to introduce us to some wonderful new places. We both highly recommend her Airbnb."
5803,734817772943178350,2022-10-10,125874170,Nick,"We had a great time at Laurie’s place. The location, proximity to various train stops and Laurie’s knowledge of the city made for a memorable trip. Would definitely stay again."
5803,775405939430776700,2022-12-05,145767655,Sang-Gook,It was clean but the propert was to old and out dated. It did not mention the property would have multiple guests at a time.
5803,779770558701844312,2022-12-11,23889434,Holly,"Great stay at Laurie’s place - room and bathroom were clean, she was flexible and friendly, and the location was very convenient. Would definitely come back!"
5803,787029975280286684,2022-12-21,110350822,Louis,"Lovely place with a lovely and knowledgeable host - Laurie will make sure that you have everything you need during your stay, and has great recommendations  for the area and the city."
5803,796359701732485856,2023-01-03,43049456,Claudia,"Great location in Brooklyn, near the subway with easy access to Manhattan. The house is near of a number of local restaurants, coffee shops, and various shops. The bedroom I stayed was spacious, clean, plenty of space and warm. Great powerful hot shower! Laurie provides a booklet with lots of useful information (transport, restaurants, shops, bars etc) which was a life saver as I didn't need to do a lot of research, everything I needed was in the leaflet. I recommend anyone staying with Laurie to utilise it. Laurie was flexible and accommodating with my check out time. It was my first time in NYC and Brooklyn was definitely a great idea. <br/><br/>Thank you Laurie for hosting me in your cozy space!"
5803,826158683025297598,2023-02-13,203777851,Kristen,Comfortable and quiet.  Perfect for my trip to visit my daughter and her family blocks away.
6848,3149,2009-05-25,18003,Ken,"Stayed with Allen and Irina about a year ago. The apartment was more spacious than we thought it would be. They were helpful and nice when we needed that, and left us alone when we needed that too. The location is pretty good, not that far a walk into Williamsburg/hipsterville, and not that far into Manhattan either. We enjoyed our stay!"
29628,13009826,2014-05-17,12290448,Christian,"We had great days and Chris helps us with many informations. Everything was perfect and we can recommend this room everyone!<br/><br/>Thx Chris and Jenn, from Tirol<br/>Christian & Lily<br/><br/>P.S. Tom's Diner was a fantastic tipp!"
29628,13239086,2014-05-23,5271142,Lori,"I just spent five days in Brooklyn and the surrounds and stayed in Chris' wonderful room. It is very comfortable and has all the amenities one could want from an iron and hair dryer to a comfy bed and wifi. The location is terrific - close to the train and bus routes, safe to walk day or night, good restaurants and groceries right around the corner. We spent time on the roof deck sipping some of Chris' home brew. A great experience. I'll definitely be back for more."
29628,13475042,2014-05-28,8598410,H. Richard,"We found the accomodations were perfect for us! The room is bright and clean, the building well-maintained, and the location convenient to the subway and many of the places in Brooklyn we wanted to visit. Chris is a charming host who, graciously, went above and beyond to make us feel right at home. We certainly want to stay with him on our next visit.<br/>"
29628,14593623,2014-06-23,10277734,Santi,"Good neighborhood, ~10/15 minutes to Downtown with the C train. Awesome room (huge, clean, beautiful!). I would stress over all, the hosts: Chris and Jen and are great couple and make you feel like you are at home. Zero complaints.<br/><br/>I couldn't recommend it more."
29628,19932189,2014-09-21,16029798,Giancarlo Hellas,"Accoglienza splendida, Chris & Jenn due persone squisite che ti fanno sentire a casa tua. La stanza è accogliente ed il bagno pulito. Il quartiere è perfetto, con la metro C ad un passo (davvero!), per andare a Manhattan in 15 minuti. E' un posto dove riandrei domani! Consigliata caldamente a tutti!"
29628,20281298,2014-09-27,18378363,Yang,"Great host, kind and nice. Neighbor hood is convenient in every aspects. The best part of our New York trip."
29628,20504268,2014-09-30,8304026,Dasha,"This was my first airbnb experience, and it could not have been any better. The hosts,  Chris and Jenn, were warm and gracious and made me feel right at home. The home was extremely clean and well-organized. The room was quite large for NY (larger than most hotel rooms I've stayed in there). They had a huge closet in the room just for the airbnb guest. The building was really nice, well-lit, well-maintained, and it felt safe. The neighborhood was nice. There were 2 organic juice bars and a great bagel place just around the corner, and best of all, it's only 1/2 block to the subway that takes you right into Manhattan. Overall, it was a 10 out of 10 experience."
29628,20705870,2014-10-04,12337375,Andrew,"I had an awesome stay at Chris and Jenn's. They are both so friendly and we had a lot in common regarding our interests in sustainable food and traveling. Chris was even able to attend an event that my nonprofit, Slow Food USA, put on to celebrate the 25th anniversary of our movement. Their place is new, clean, and conveniently located near the subway (A,C lines).  "
29628,20946629,2014-10-08,4662829,Annie,"We had a great time staying with Jenn and Chris. They were very accommodating with check in/ check out times, the flat was great and the room very spacious and comfortable. They were also very friendly and gave is suggestions of local places to check out, including a great local diner. I can really recommend their place if you want to  discover Brooklyn (which is a lot of fun!)"
29628,21140201,2014-10-12,20989064,Robert,"Chris and Jenn are fantastic hosts! Made us feel very comfortable and at home. Chris gave us a lot of great tips on local restaurants and things to do. Neighborhood is safe and very convenient to the subway line into Manhattan. Room was nice, clean, and bed was comfortable. If you're craving Mexican food check out Xochtil Taqueria. For a local low-key bar check out Hudson dry. Great Atmosphere and friendly people. Overall a 10 out of 10 and a great location to check out Manhattan and Brooklyn! Don't be afraid to explore! New Yorkers are very friendly and helpful!"
