listing_id,id,date,reviewer_id,reviewer_name,comments
148284,240631112,2018-03-05,147510131,Molly,"Veldig sentral beliggenhet. Stor og solrik terrasse for oss som liker å oppholde oss utendørs. Veldig varmt om nettene når det ikke var vind som gav gjennomtrekk. Rent, og med alt utstyr for enkel matlaging. Stille og rolig I bygården, men selvsagt høres trafikken godt så sentralt. Roy er en super vert på alle måter, pålitelig, hyggelig og fleksibel."
148284,241065805,2018-03-07,112159319,Julio,"Apartamento muito bem localizado, anfitrião muito prestativo."
148284,243289496,2018-03-15,103921676,Hugues,"Très bien situé, confortable. Très bon accueil."
35703,287366,2011-05-30,418439,Judith,"From the first moment we felt very welcome, the owners are very nice and helpful. Everything regarding the organization went very smoothly. The apartment provides everything you need for a comfortable stay, very clean and bright, definetely enough room for two people.<br/>The apartment is very central, located in a vibrant and safe part of town, very close to the subway, many bus lines and a variety of stores, cafés and supermarkets which to us was very important. <br/>We definetely recommend it!<br/>"
35703,1702969,2012-07-14,1921770,Martina,"The apartment is really well located with great neighborhood, great people, close to lovelly bars and restaurants. You can walk to subway station easily. Viviana and her husband are very kind and caring people."
148284,245264980,2018-03-21,22757870,Jacqueline,"Very nice and central appartment with an awesome terrace and close to numerous restaurants, bars and supermarkets. We loved the tipps that Ruy gave us for sightseeing and eating. He is an extremely nice host!"
148284,249648337,2018-04-02,88050080,Ramon,"En medio de San Telmo, el apartamento está muy bien ubicado,  cerca de la av 9 de Julio y la av De Mayo, así como de la plaza Dorrego, donde tiene lugar el  dominical mercado de pulgas. Un mini mercado justo al lado sirve para cualquier compra básica de alimentos.<br/>El balcón tiene una amplia vista de la ciudad, incluyendo el edificio Bartolo y el ministerio de Salud, adornado con un mural de Evita. <br/>Un detalle es que al no tener aire acondicionado, puede ser un poco caluroso en días de verano.<br/>En cuanto a la atención, Ruy (y su madre que vive en el apartamento de abajo) fueron siempre muy amables y estuvieron dispuestos a ayudarnos. Incluso el día de la partida y mientras caía un diluvio en la ciudad y ningún taxi se detenía, Ruy nos llevó directamente en su auto al terminal de ferris."
148284,270032992,2018-05-28,181189749,Natalia,"El apto de Ruy es pequeño,  pero muy cómodo. Viajamos con un bebé de 8 meses y las instalaciones funcionaron perfecto. Incluso, Ruy nos ofreció una cuna para el bebé. El sol que entra por el balcón es hermoso, ilumina todo y calienta. Lo disfrutamos hasta bien entrada la tarde. Recomendable! "
148284,271503848,2018-06-01,14342740,Carlos Daniel,Super recomendo
148284,272924750,2018-06-04,170928052,Pedro,"Muy buen ubicado. El anfitrión es muy atento y amable! Buenísimo departamento, equipado con todo lo necesario."
148284,276035329,2018-06-12,110790347,Eebbaa,"Ray's apartment is perfectly located in Buenos Aires and exactly as described, all in all a great place to stay. Ruy was also a very helpful and communicative host; would definitely stay again!"
148284,282853356,2018-06-28,26343510,Nadja,"Very nice and central apartment, good to explore the city!"
148284,284491951,2018-07-01,159220104,Bruno,a localização do apartamento é excelente para quem deseja se locomover pela centro de Bs As.
148284,286113424,2018-07-05,73593261,Gabriela Loreto,"Con Ruy mantuvimos muy buena comunicación, amable y precisa.  Nos proporcionó servicio de traslado al aeropuerto de llegada y salida, la que agradecemos mucho.<br/>El espacio de Ruy es acogedor, cuenta con los implementos necesarios para la estadía, muy central y con buena conexión de movilización."
148284,288358677,2018-07-09,138993423,Matías,Puntuales y responsables. Dpto prolijo. 
148284,290487652,2018-07-14,151953390,Mariana,"O espaço do Ruy é encantador! Extremamente limpo e estiloso, nada diferente do que aparece nas fotos. O terraço é um amor e muito bem localizado. É possível conhecer algumas das principais partes da cidade por meio de caminhadas. Super próximo da 9 de Julio e do Teatro Colón. "
148284,292645428,2018-07-18,23990779,Julia,"O apartamento de Ruy é confortável, com uma grande e simpática varanda. A casa tem tudo o que precisávamos, acessórios básicos de cozinha, um bom wi-fi e pouco ruído, com um pequeno supermercado ao lado, muito prático. Apenas a calefação não funcionava tão bem, pois esquentava pouco. Ruy foi simpático e nos deu boas recomendações de restaurantes na área onde estávamos. Muito obrigada, Ruy, nos sentimos em casa!"
35703,2110642,2012-08-27,2804411,George,Viviana and Carlos were wonderful hosts and the apartment is exactly as described.  It is centrally located between Palermo and Ricoleta and just around the corner for the D-line subte.  Everything I needed was within walking distance.  Upon my arrival everything was prepared as agreed and the place very cozy and clean.  I would definitely recommend this apartment and would certainly stay there again.  
35703,2743698,2012-10-29,3131893,Camila,"Viviana and Carlos are very attentive and kind hosts. The apartment, honestly, is better than it looks in the pictures. Everything works and is in great shape and the location is ideal. I would totally recommend them to all my friends and family."
35703,2822979,2012-11-07,3267644,Leonard,"The apartment was very nice clean and quiet.<br/>Better than the pictures.<br/>I shall recommend it to my friends.<br/>"
35703,2949299,2012-11-24,2537246,Alain,"Nice and functional apartment in a perfect location. Well equiped kitchen, a clean bathroom and a cozy balcony. We had absolutely nothing to complain. Everything is very close to the apartment. We would choose Viviana and Carlos as our hosts again!"
35703,3435013,2013-01-29,4033331,Aislan,"Eu recomendo bastante esse espaço. Viviana e seu marido foram ótimos anfitriões, muito prestativos. O apartamento é muito bonito e conservado. Bem equipado com produtos de limpeza e utensílios de cozinha. O prédio está em perfeito funcionamento, bem conservado. Está bem localizado, com muitas lojas e mercados próximos, num quarteirão bem seguro e tranquilo. Se voltar a Buenos Aires com certeza procurarei este espaço novamente."
148284,299285708,2018-07-30,32538667,Fernanda,"O espaço do Ruy é bem aconchegante, limpo e organizado.  Nos dias em que estive na Cidade o clima estava bem frio para Brasileiros. Ficamos dois dias sem conseguir sair por conta da friagem.<br/>Passamos esses dias tranquilamente dentro do apartamento. Tem um mercado pequeno ao lado e outros dois maiores bem próximos. Também está próximo a uma estação de metrô e ônibus. Além disso é possível ir caminhando ao charmoso bairro de San Telmo e Rua Florida. (cerca de 20 min a pé)."
148284,304962028,2018-08-10,73083501,André,"O apartamento do Ruy é perfeito! ótima localização, no centro da cidade e com tudo bem pertinho do predio, inclusive um mercado ao lado. O apartamento em si é super aconchegante e confortavel. O chuveiro é muito gostoso e a varanda tem uma vista muito legal, maravilhoso para tomar um cafe da manha ou almoçar. Inclusive, a varanda fica para o norte, batendo sol o dia inteiro! Melhor hospedagem com certeza! Cheguei com poucas expectativas e me surpreendi muito! alias, o Ruy é muito simpatico e atencioso, está sempre a disposição para ajudar os hospedes! Parabens Ruy!!"
148284,306410986,2018-08-12,46417756,Ulrich,"Ruy takes hospitality seriously. He was an amazing host and took well care of us. Great neighborhood, lovely balcony, good and clean place to stay. Highly recommended."
148284,314912590,2018-08-27,66915350,Karla,"Quedé muy conforme y agradecida de la Hospitalidad de Ruy, amable y empático con nuestra llegada y salida  de noche, nos orientó y entregó excelentes tips para recorrer la ciudad.El departamento muy vintage y acogedor, bien ubicado, limpio, seguro.<br/>Recomiendo de todas maneras este lugar, de todas maneras volvería a hospedarme, gracias Ruy!<br/>"
148284,325384016,2018-09-19,203649226,Felipe,Excelente localização e espaço. Tudo aconteceu de acordo com o que foi acordado. Uma ótima experiência.
148284,327199554,2018-09-23,24425817,Stephanie,Ruy’s place was exactly as described. The balcony was the perfect place to enjoy the sunset and a glass of wine. He also gave great local recommendations. I will definitely book again on my next trip to BA.
148284,328210246,2018-09-25,125685188,Diego,"Ruy was an awesome host. He gave me some tips about local culture and food. Also he's always available. <br/>The building is very well located in downtown of CABA and the guest can have a lot of options for food, sightseeing and groceries. I would definitely go back again.<br/><br/>Thanks Ruy!"
148284,334903532,2018-10-10,216143445,Elisa,"o apto tem um ótima localização, ideal para casal, Ruy nos ajudou com dicas dos locais e deixando a gente ficar um pouco mais do horário do check-out, o que nos ajudou bastante pois nosso ônibus era só a noite."
148284,337131731,2018-10-15,206691162,Natália,Excelente hospitalidade! Localização perfeita. Fomos super bem recebidos e Ruy facilitou bastante a nossa estadia na cidade. Super recomendo!
148284,338122021,2018-10-18,210626984,Nickolas,Good downtown location and reasonable place to stay.
148284,342247455,2018-10-28,194294076,Larissa,"O apartamento é super bem localizado, tem uma vista bem interessante e é super funcional. O Ruy é muito atencioso e ajuda em tudo que for preciso. Ele da muitas dicas sobre a cidade. Recomendo!!!"
148284,353059676,2018-11-26,57109359,Euge,Excelente anfitrión!
148284,355951075,2018-12-06,165863351,Briana,"Clean, stylish, and amazing location. We walked most places- no problem. Ruy in particular was a great host who provided us with several amazing recommendations. Wish we stayed longer.Would definitely recommend to others and absolutely would return!"
148284,360409132,2018-12-20,11978273,Thomas,"great location, good tips on everything from eating in and out and transportation"
148284,363772716,2018-12-29,70212509,Freddie,Really great location!! Many stores near by. Would definitely stay here again if I ever find myself in BA again.
148284,367708362,2019-01-05,18268887,Wolfgang,"Die Unterkunft liegt ziemlch zentral, ist sauber und hat eine gorsse Terrasse"
148284,369413132,2019-01-10,224512211,Natalia,"Great hospitality and location, a sure place for a pleasant stay in Buenos Aires,"
