market,region,snapshot0,snapshot1,regime,matched_nights,blocked_v0,blocked_v1,new_blocks,reopenings,horizon,interval_days,available_v0,blocked_share_v0,blocked_share_v1,net_change_pp,new_block_rate_pct,reopen_rate_pct,net_change_pp_per_30d,new_block_rate_pct_per_30d
austin,na,2025-04-12,2025-05-11,screened,307650,78892,58033,16225,37084,d061_090,29,228758,0.2564342597107102,0.18863318706322119,-6.780107264748903,7.092648125967179,47.0060335648735,-7.013904066981624,7.337222199276392
austin,na,2025-04-12,2025-05-11,screened,922950,275157,251543,29807,53421,d091_180,29,647793,0.2981277425646026,0.2725423912454629,-2.5585351319139695,4.601315543699917,19.414734133603726,-2.646760481290313,4.759981596930948
austin,na,2025-04-12,2025-07-11,all,416610,199911,238768,75055,36198,d001_030,90,216699,0.4798516598257363,0.5731211444756487,9.326948464991236,34.635600533458856,18.10705764065009,3.1089828216637456,11.545200177819618
austin,na,2025-05-11,2025-07-11,all,426960,180243,243840,76106,12509,d001_030,61,246717,0.4221543001686341,0.5711073636874648,14.895306351883075,30.847489228549307,6.940075342731757,7.325560500926103,15.170896341909497
austin,na,2025-04-12,2025-07-11,all,2499660,1309496,1226808,207596,290284,d001_180,90,1190164,0.523869646271893,0.49078994743285087,-3.307969883904216,17.442638157430405,22.16761257766347,-1.102656627968072,5.814212719143468
austin,na,2025-05-11,2025-07-11,all,2561760,1284664,1251726,193615,226553,d001_180,61,1277096,0.5014771094872276,0.48861954281431513,-1.2857566672912435,15.160567412316695,17.635194883642725,-0.632339344569464,7.456016760155752
austin,na,2025-04-12,2025-07-11,all,416610,195580,191016,38978,43542,d031_060,90,221030,0.46945584599505535,0.45850075610283,-1.0955089892225378,17.63471022033208,22.263012577973207,-0.36516966307417925,5.878236740110694
austin,na,2025-05-11,2025-07-11,all,426960,200326,194698,35094,40722,d031_060,61,226634,0.46919149334832305,0.45600993067266254,-1.3181562675660508,15.484878703107213,20.327865579106057,-0.6482735742128118,7.6155141162822355
austin,na,2025-04-12,2025-07-11,all,416610,198836,191145,35290,42981,d061_090,90,217774,0.4772713088980101,0.45881039821415714,-1.8460910683852971,16.20487294167348,21.616306906194048,-0.6153636894617658,5.40162431389116
austin,na,2025-05-11,2025-07-11,all,426960,207546,194670,28233,41109,d061_090,61,219414,0.4861017425519955,0.4559443507588533,-3.0157391793142194,12.86745604200279,19.807175276806106,-1.4831504160561735,6.328257069837437
austin,na,2025-04-12,2025-07-11,all,1249830,715169,605879,58273,167563,d091_180,90,534661,0.572213020970852,0.4847691286014898,-8.744389236936223,10.899055663308152,23.42984665163059,-2.914796412312074,3.6330185544360507
austin,na,2025-05-11,2025-07-11,all,1280880,696549,618518,54182,132213,d091_180,61,584331,0.5438050402848041,0.48288520392230344,-6.09198363625007,9.272484259777421,18.981148490630236,-2.9960575260246247,4.560238160546272
austin,na,2025-04-12,2025-07-11,screened,242880,33116,96593,68582,5105,d001_030,90,209764,0.1363471673254282,0.3976984519104084,26.135128458498023,32.69483800842852,15.415509119458873,8.711709486166008,10.89827933614284
austin,na,2025-05-11,2025-07-11,screened,285150,47642,110380,68521,5783,d001_030,61,237508,0.16707697702963353,0.38709451166052955,22.001753463089603,28.849975579769943,12.138449267453087,10.820534490044066,14.188512580214725
austin,na,2025-04-12,2025-07-11,screened,1457280,302589,328994,173178,146773,d001_180,90,1154691,0.20763957509881423,0.22575894817742645,1.8119373078612222,14.997778626489685,48.50572889298685,0.6039791026204074,4.999259542163228
austin,na,2025-05-11,2025-07-11,screened,1710900,469160,435421,160536,194275,d001_180,61,1241740,0.27421824770588576,0.2544982173125256,-1.9720030393360177,12.928310274292526,41.40911416148009,-0.9698375603291891,6.358185380799603
austin,na,2025-04-12,2025-07-11,screened,242880,28305,52883,32612,8034,d031_060,90,214575,0.11653903162055336,0.21773303689064558,10.11940052700922,15.19841547244553,28.3836777954425,3.3731335090030736,5.0661384908151765
austin,na,2025-05-11,2025-07-11,screened,285150,64552,60664,29190,33078,d031_060,61,220598,0.22637909871997194,0.21274416973522708,-1.3634928984744858,13.232214253982358,51.24240922047342,-0.6705702779382717,6.5076463544175525
austin,na,2025-04-12,2025-07-11,screened,242880,31409,50671,29213,9951,d061_090,90,211471,0.1293190052700922,0.20862565876152833,7.930665349143612,13.814187288091512,31.68200197395651,2.643555116381204,4.604729096030503
austin,na,2025-05-11,2025-07-11,screened,285150,70765,59118,23389,35036,d061_090,61,214385,0.24816763107136594,0.20732246186217781,-4.084516920918812,10.909811787205262,49.510351162297745,-2.0087788135666287,5.365481206822261
austin,na,2025-04-12,2025-07-11,screened,728640,209759,128847,42771,123683,d091_180,90,518881,0.2878774154589372,0.17683218050065877,-11.104523495827841,8.24293045997059,58.96433526094233,-3.701507831942614,2.7476434866568638
austin,na,2025-05-11,2025-07-11,screened,855450,286201,205259,39436,120378,d091_180,61,569249,0.3345619264714478,0.23994272020573967,-9.46192062657081,6.927724071539871,42.060649683264565,-4.653403586838103,3.4070774122327236
austin,na,2025-07-11,2025-08-16,all,435090,191380,240148,60529,11761,d001_030,36,243710,0.4398630168470891,0.5519501712289412,11.208715438185207,24.836485987444092,6.145365241927056,9.340596198487672,20.69707165620341
austin,na,2025-07-11,2025-08-16,all,2610540,1231235,1273250,158248,116233,d001_180,36,1379305,0.4716399672098493,0.4877343384893547,1.6094371279505415,11.473024457969775,9.440358664267992,1.3411976066254512,9.560853714974813
austin,na,2025-07-11,2025-08-16,all,435090,202396,224075,36195,14516,d031_060,36,232694,0.46518191638511575,0.5150083890689283,4.982647268381257,15.554762907509435,7.172078499575091,4.152206056984381,12.962302422924528
austin,na,2025-07-11,2025-08-16,all,435090,214345,208526,22786,28605,d061_090,36,220745,0.4926451998437105,0.4792709554345078,-1.3374244409202707,10.322317606287799,13.345307798175837,-1.1145203674335589,8.601931338573166
austin,na,2025-07-11,2025-08-16,all,1305270,623114,600501,38738,61351,d091_180,36,682156,0.4773832233943935,0.46005883840125034,-1.732438499314315,5.678759697195363,9.845870900027924,-1.4436987494285958,4.732299747662802
austin,na,2025-07-11,2025-08-16,screened,297360,59595,111056,56171,4710,d001_030,36,237765,0.2004136400322841,0.37347323110034975,17.305959106806565,23.62458730258869,7.903347596274855,14.42163258900547,19.687156085490574
austin,na,2025-07-11,2025-08-16,screened,1784160,426548,480155,139018,85411,d001_180,36,1357612,0.23907497085463186,0.2691210429557887,3.004607210115684,10.239891810031143,20.02377223665332,2.50383934176307,8.533243175025952
austin,na,2025-07-11,2025-08-16,screened,297360,68834,91938,32468,9364,d031_060,36,228526,0.231483723432876,0.309180790960452,7.7697067527576,14.207573755283862,13.603742336635966,6.474755627297999,11.839644796069885
austin,na,2025-07-11,2025-08-16,screened,297360,79606,76285,19984,23305,d061_090,36,217754,0.26770917406510625,0.2565408931934356,-1.1168280871670655,9.17732854505543,29.275431500138183,-0.9306900726392212,7.647773787546192
austin,na,2025-07-11,2025-08-16,screened,892080,218513,200876,30395,48032,d091_180,36,673567,0.2449477625325083,0.225177114160165,-1.9770648372343298,4.512542924460373,21.981300883700282,-1.647554031028608,3.760452437050311
austin,na,2025-08-16,2025-09-16,all,298650,103644,142619,48003,9028,d001_030,31,195006,0.3470416875941738,0.4775456219655115,13.050393437133767,24.616165656441343,8.710586237505307,12.629413003677838,23.822095796556138
austin,na,2025-08-16,2025-09-16,all,1791900,525661,553283,120751,93129,d001_180,31,1266239,0.2933539818070205,0.30876890451476086,1.5414922707740364,9.536193404246749,17.716551161299773,1.4917667136522934,9.228574262174273
austin,na,2025-08-16,2025-09-16,all,298650,85332,104589,29354,10097,d031_060,31,213318,0.2857257659467604,0.35020592667001504,6.448016072325463,13.760676548626932,11.832606759480617,6.240015553863351,13.31678375673574
austin,na,2025-08-16,2025-09-16,all,298650,81994,72120,16665,26539,d061_090,31,216656,0.274548802946593,0.24148669010547463,-3.3062112841118374,7.691917140536149,32.36700246359489,-3.199559307205004,7.443790781164015
austin,na,2025-08-16,2025-09-16,all,895950,254691,233955,26729,47465,d091_180,31,641259,0.2842692114515319,0.26112506278252134,-2.3144148669010542,4.168206606067127,18.636308310855114,-2.239756322807472,4.033748328452058
austin,na,2025-08-16,2025-09-16,screened,281340,89165,129937,46677,5905,d001_030,31,192175,0.3169296936091562,0.46185043008459514,14.492073647543895,24.288799271497332,6.622553692592385,14.024587400848931,23.50528961757806
austin,na,2025-08-16,2025-09-16,screened,1688040,430155,465373,114697,79479,d001_180,31,1257885,0.2548251226274259,0.2756883723134523,2.0863249686026375,9.118242128652462,18.476828120096243,2.019024163163843,8.824105285792704
austin,na,2025-08-16,2025-09-16,screened,281340,69670,90608,28227,7289,d031_060,31,211670,0.24763631193573613,0.3220587189877017,7.44224070519656,13.335380545188263,10.462178843117554,7.202168424383768,12.905206979214448
austin,na,2025-08-16,2025-09-16,screened,281340,65639,58416,15806,23029,d061_090,31,215701,0.23330845240634107,0.2076348901684794,-2.567356223786166,7.327736079109508,35.084324867837715,-2.4845382810833865,7.091357495912427
austin,na,2025-08-16,2025-09-16,screened,844020,205681,186412,23987,43256,d091_180,31,638339,0.24369209260444066,0.22086206487997914,-2.283002772446152,3.757721210829982,21.03062509419927,-2.2093575217220827,3.6365043975774016
austin,na,2025-09-16,2025-12-22,all,258025,63969,104787,65819,25001,d001_030,97,194056,0.24791783741885476,0.40611181087103965,15.819397345218489,33.917528960712374,39.082993324891746,4.892597117077883,10.4899574105296
austin,na,2025-09-16,2025-12-22,all,1666075,480750,469554,199303,210499,d001_180,97,1185325,0.2885524361148208,0.28183245051993455,-0.6719985594886235,16.81420707400924,43.785543421736875,-0.20783460602740933,5.200270229075023
austin,na,2025-09-16,2025-12-22,all,281610,66842,76878,42371,32335,d031_060,97,214768,0.23735662796065482,0.2729945669542985,3.56379389936437,19.728730537137746,48.375273031926035,1.1022042987724856,6.101669238290024
austin,na,2025-09-16,2025-12-22,all,281610,75553,71602,33925,37876,d061_090,97,206057,0.26828947835659245,0.25425943680977237,-1.4030041546820082,16.463891059270008,50.13169563088164,-0.43391881072639427,5.091925069877322
austin,na,2025-09-16,2025-12-22,all,844830,274386,216287,57188,115287,d091_180,97,570444,0.3247825006214268,0.25601245220932023,-6.877004841210654,10.025173373722925,42.0163565196475,-2.126908713776491,3.1005690846565748
austin,na,2025-09-16,2025-12-22,screened,213830,25957,82123,60737,4571,d001_030,97,187873,0.12139082448674181,0.3840574287985783,26.26666043118365,32.328753998711896,17.60989328504835,8.123709411706283,9.998583710941823
austin,na,2025-09-16,2025-12-22,screened,1381280,226673,275974,170006,120705,d001_180,97,1154607,0.16410358508050504,0.19979584153828334,3.5692256457778293,14.72414423262634,53.25071799464427,1.1038842203436585,4.553859041018456
austin,na,2025-09-16,2025-12-22,screened,233490,23876,54625,37288,6539,d031_060,97,209614,0.10225705597670136,0.23395006210116065,13.169300612445928,17.78888814678409,27.387334561903167,4.072979570859565,5.501717983541471
austin,na,2025-09-16,2025-12-22,screened,233490,32345,48117,29139,13367,d061_090,97,201145,0.13852841663454538,0.20607734806629835,6.754893143175297,14.486564418702926,41.326325552635645,2.089142209229473,4.480380748052451
austin,na,2025-09-16,2025-12-22,screened,700470,144495,91109,42842,96228,d091_180,97,555975,0.20628292432224077,0.13006838265735862,-7.621454166488214,7.705742164665677,66.59607598878854,-2.3571507731406847,2.383219226185261
austin,na,2025-12-22,2026-03-25,all,212919,50347,95325,64132,19154,d001_030,93,162572,0.2364608137366792,0.44770546545869555,21.124465172201635,39.448367492557146,38.04397481478539,6.8143436039360115,12.725279836308758
austin,na,2025-12-22,2026-03-25,all,1293069,338011,359523,176282,154770,d001_180,93,955058,0.2614021370862653,0.27803852694635783,1.6636389860092526,18.457727174684678,45.7884506717237,0.5366577374223396,5.954105540220864
austin,na,2025-12-22,2026-03-25,all,216030,46940,59531,37350,24759,d031_060,93,169090,0.21728463639309356,0.2755682081192427,5.828357172614915,22.088828434561474,52.74605879846612,1.880115216972553,7.1254285272778946
austin,na,2025-12-22,2026-03-25,all,216030,46373,44506,25248,27115,d061_090,93,169657,0.21466000092579735,0.20601768272925056,-0.8642318196546789,14.88179090753697,58.47152437840985,-0.27878445795312223,4.8005777121087
austin,na,2025-12-22,2026-03-25,all,648090,194351,160161,49552,83742,d091_180,93,453739,0.2998827323365582,0.24712771374346157,-5.2755018593096645,10.920815711234873,43.08802115759631,-1.7017747933256984,3.522843777817701
austin,na,2025-12-22,2026-03-25,screened,182837,22749,81178,62116,3687,d001_030,93,160088,0.12442229964394515,0.4439910958941571,31.956879625021195,38.80115936235071,16.207305815640247,10.30867084678103,12.51650302011313
austin,na,2025-12-22,2026-03-25,screened,1110587,166945,246808,165503,85640,d001_180,93,943642,0.15032140660749677,0.22223202684706375,7.1910620239566985,17.53874880516128,51.29833178591752,2.319697427082806,5.657660904890736
austin,na,2025-12-22,2026-03-25,screened,185550,18289,48012,35568,5845,d031_060,93,167261,0.09856642414443546,0.25875505254648345,16.0188628402048,21.264969120117662,31.959101099021268,5.1673751097434835,6.8596674581024715
austin,na,2025-12-22,2026-03-25,screened,185550,17769,33399,23441,7811,d061_090,93,167781,0.09576394502829426,0.18,8.423605497170573,13.971188632801093,43.958579548652146,2.7172920958614757,4.506835042839063
austin,na,2025-12-22,2026-03-25,screened,556650,108138,84219,44378,68297,d091_180,93,448512,0.19426569657774184,0.15129614659121532,-4.2969549986526525,9.894495576484017,63.15726201705228,-1.386114515694404,3.1917727666077473
austin,na,2026-03-25,2026-06-22,all,215957,51270,93319,61259,19210,d001_030,89,164687,0.2374083729631362,0.43211843098394587,19.471005802080967,37.19722868228822,37.468305051687146,6.5632603827239215,12.538391690658951
austin,na,2026-03-25,2026-06-22,all,1314707,366455,410272,174368,130551,d001_180,89,948252,0.2787351098001304,0.3120634483576949,3.3328338557564505,18.38836089984519,35.62538374425237,1.1234271423898148,6.198323898824221
austin,na,2026-03-25,2026-06-22,all,219750,50436,62022,35286,23700,d031_060,89,169314,0.22951535836177475,0.28223890784982936,5.272354948805461,20.840568411354052,46.9902450630502,1.7771982973501554,7.024910700456422
austin,na,2026-03-25,2026-06-22,all,219750,51099,52800,24069,22368,d061_090,89,168651,0.23253242320819112,0.2402730375426621,0.7740614334470985,14.271483714890515,43.77385076028885,0.2609195843080107,4.810612488165342
austin,na,2026-03-25,2026-06-22,all,659250,213650,202131,53754,65273,d091_180,89,445600,0.32408039438756164,0.3066075085324232,-1.7472885855138454,12.063285457809695,30.55136906154926,-0.588973680510285,4.066275997014504
austin,na,2026-03-25,2026-06-22,screened,184859,24201,77988,57721,3934,d001_030,89,160658,0.13091599543435808,0.4218782964313342,29.096230099697607,35.92787162793014,16.255526631130945,9.807718011134025,12.110518526268587
austin,na,2026-03-25,2026-06-22,screened,1115909,188567,270084,154147,72630,d001_180,89,927342,0.1689806247642057,0.24203048814912326,7.304986338491756,16.622454283317268,38.51681365244184,2.4623549455590186,5.603074477522675
austin,na,2026-03-25,2026-06-22,screened,186210,20570,46775,31693,5488,d031_060,89,165640,0.1104666774072284,0.25119488749261587,14.072821008538746,19.133663366336634,26.679630529897906,4.743647530968117,6.449549449326955
austin,na,2026-03-25,2026-06-22,screened,186210,21232,35697,20430,5965,d061_090,89,164978,0.1140218033403147,0.19170291606251008,7.768111272219539,12.383469311059656,28.09438583270535,2.618464473781867,4.1742031385594345
austin,na,2026-03-25,2026-06-22,screened,558630,122564,109624,44303,57243,d091_180,89,436066,0.21940103467411345,0.19623722320677373,-2.3163811467339728,10.159700595781372,46.704578832283545,-0.7808026337305526,3.4246181783532714
austin,na,2026-06-22,2026-08-25,all,299898,79654,143125,77064,13593,d001_030,64,220244,0.2656036385704473,0.47724559683625767,21.16419582658104,34.99028350375038,17.06505636879504,9.920716793709863,16.401695392382994
austin,na,2026-06-22,2026-08-25,all,1851348,588516,645544,211071,154043,d001_180,64,1262832,0.31788513018622105,0.34868863120277765,3.08035010165566,16.714099737732337,26.174819376193682,1.4439141101510906,7.834734252062033
