market,region,snapshot_date,listing_nights,blocked_nights,horizon,blocked_share,max_listings_any_night
taipei,apac,2025-06-29,557640,203902,h091_180,0.3656516749157162,6196
taipei,apac,2025-06-29,1145228,717912,h181_372,0.6268725528890317,6196
taipei,apac,2025-07-31,193626,90351,h000_030,0.46662638282048896,6246
taipei,apac,2025-07-31,187380,54075,h031_060,0.2885846942042907,6246
taipei,apac,2025-07-31,187380,57068,h061_090,0.3045575835201195,6246
taipei,apac,2025-07-31,562140,218452,h091_180,0.3886078201159853,6246
taipei,apac,2025-07-31,1149264,709751,h181_372,0.6175700274262484,6246
taipei,apac,2025-08-31,193214,90054,h000_030,0.4660842382022007,6255
taipei,apac,2025-08-31,187650,75587,h031_060,0.4028084199307221,6255
taipei,apac,2025-08-31,187650,63244,h061_090,0.33703170796695975,6255
taipei,apac,2025-08-31,562950,209746,h091_180,0.3725837108091305,6255
taipei,apac,2025-08-31,1151613,696190,h181_372,0.6045346830923235,6255
taipei,apac,2025-09-30,193471,109982,h000_030,0.5684676256389847,6241
taipei,apac,2025-09-30,187230,81851,h031_060,0.4371681888586231,6241
taipei,apac,2025-09-30,187230,68958,h061_090,0.3683063611600705,6241
taipei,apac,2025-09-30,561690,184304,h091_180,0.3281240541935943,6241
taipei,apac,2025-09-30,1148344,683699,h181_372,0.5953782141936562,6241
taipei,apac,2025-11-30,189767,130556,h000_030,0.687980523484062,6255
taipei,apac,2025-11-30,187650,71940,h031_060,0.38337330135891284,6255
taipei,apac,2025-11-30,187650,49151,h061_090,0.2619291233679723,6255
taipei,apac,2025-11-30,562950,169336,h091_180,0.30080113686828314,6255
taipei,apac,2025-11-30,1155061,672443,h181_372,0.5821709849090221,6255
taipei,apac,2026-02-28,166204,98635,h000_030,0.5934574378474645,5450
taipei,apac,2026-02-28,163500,56797,h031_060,0.3473822629969419,5450
taipei,apac,2026-02-28,163500,32313,h061_090,0.19763302752293577,5450
taipei,apac,2026-02-28,490500,131881,h091_180,0.26887054026503565,5450
taipei,apac,2026-02-28,1005548,555381,h181_372,0.5523167466893674,5450
taipei,apac,2026-06-30,194266,100944,h000_030,0.5196174317688118,6419
taipei,apac,2026-06-30,192570,55839,h031_060,0.2899672846237732,6419
taipei,apac,2026-06-30,192570,39855,h061_090,0.2069637015111388,6419
taipei,apac,2026-06-30,577710,200971,h091_180,0.3478752315175434,6419
taipei,apac,2026-06-30,1185789,660298,h181_372,0.5568427435235105,6419
taipei,apac,2026-08-31,192839,89227,h000_030,0.462702046785142,6398
taipei,apac,2026-08-31,191940,75967,h031_060,0.39578514118995517,6398
taipei,apac,2026-08-31,191940,69529,h061_090,0.3622434093987704,6398
taipei,apac,2026-08-31,575820,201412,h091_180,0.34978291827307145,6398
taipei,apac,2026-08-31,1182732,649373,h181_372,0.5490449231102228,6398
tasmania,apac,2025-03-02,197302,120783,h000_030,0.6121732166931911,6478
tasmania,apac,2025-03-02,194340,89021,h031_060,0.4580683338478954,6478
tasmania,apac,2025-03-02,194340,58929,h061_090,0.30322630441494286,6478
tasmania,apac,2025-03-02,583020,197591,h091_180,0.33890947137319477,6478
tasmania,apac,2025-03-02,1195470,616212,h181_372,0.5154558458179628,6478
tasmania,apac,2025-04-05,200632,117133,h000_030,0.5838201283942741,6472
tasmania,apac,2025-04-05,194160,65640,h031_060,0.3380716934487021,6472
tasmania,apac,2025-04-05,194160,63440,h061_090,0.32674083230325507,6472
tasmania,apac,2025-04-05,582480,192648,h091_180,0.33073753605274003,6472
tasmania,apac,2025-04-05,1190848,597104,h181_372,0.5014107593916268,6472
tasmania,apac,2025-05-03,201066,90408,h000_030,0.44964340067440545,6486
tasmania,apac,2025-05-03,194580,73387,h031_060,0.3771559255833076,6486
tasmania,apac,2025-05-03,194580,63996,h061_090,0.32889300030835644,6486
tasmania,apac,2025-05-03,583740,197003,h091_180,0.3374841539041354,6486
tasmania,apac,2025-05-03,1193424,599950,h181_372,0.5027132016785317,6486
tasmania,apac,2025-07-05,196130,96137,h000_030,0.4901697853464539,6504
tasmania,apac,2025-07-05,195120,66502,h031_060,0.34082615826158263,6504
tasmania,apac,2025-07-05,195120,64748,h061_090,0.3318368183681837,6504
tasmania,apac,2025-07-05,585360,222859,h091_180,0.3807212655459888,6504
tasmania,apac,2025-07-05,1202230,539781,h181_372,0.44898313966545506,6504
tasmania,apac,2025-08-04,199452,90582,h000_030,0.4541543830094459,6505
tasmania,apac,2025-08-04,195150,76259,h031_060,0.3907712016397643,6505
tasmania,apac,2025-08-04,195150,72574,h061_090,0.3718882910581604,6505
tasmania,apac,2025-08-04,585450,243024,h091_180,0.4151063284652831,6505
tasmania,apac,2025-08-04,1199138,524440,h181_372,0.43734749461696654,6505
tasmania,apac,2025-09-11,201531,109375,h000_030,0.5427204747656688,6501
tasmania,apac,2025-09-11,195030,83747,h031_060,0.4294057324514177,6501
tasmania,apac,2025-09-11,195030,74037,h061_090,0.3796185202276573,6501
tasmania,apac,2025-09-11,585090,254883,h091_180,0.4356304158334615,6501
tasmania,apac,2025-09-11,1196184,515498,h181_372,0.43095209432662535,6501
tasmania,apac,2025-12-12,206088,156788,h000_030,0.7607818019486822,6648
tasmania,apac,2025-12-12,199440,105338,h031_060,0.5281688728439631,6648
tasmania,apac,2025-12-12,199440,87655,h061_090,0.4395056157240273,6648
tasmania,apac,2025-12-12,598320,205856,h091_180,0.3440566920711325,6648
tasmania,apac,2025-12-12,1223232,535486,h181_372,0.43776323706377857,6648
tasmania,apac,2026-03-19,186581,113539,h000_030,0.608523911866696,6031
tasmania,apac,2026-03-19,180930,59313,h031_060,0.32782291493947935,6031
tasmania,apac,2026-03-19,180930,47494,h061_090,0.262499309125076,6031
tasmania,apac,2026-03-19,542790,136520,h091_180,0.2515153189999816,6031
tasmania,apac,2026-03-19,1110102,443460,h181_372,0.3994768048341504,6031
tasmania,apac,2026-06-15,194639,97292,h000_030,0.49985871279651045,6618
tasmania,apac,2026-06-15,198540,72275,h031_060,0.36403243678855646,6618
tasmania,apac,2026-06-15,198540,59731,h061_090,0.3008512138611867,6618
tasmania,apac,2026-06-15,595620,206305,h091_180,0.346370168899634,6618
tasmania,apac,2026-06-15,1227681,570093,h181_372,0.4643657432183116,6618
tasmania,apac,2026-08-13,205902,92739,h000_030,0.45040359005740593,6642
tasmania,apac,2026-08-13,199260,83754,h031_060,0.42032520325203254,6642
tasmania,apac,2026-08-13,199260,74632,h061_090,0.3745458195322694,6642
tasmania,apac,2026-08-13,597780,260109,h091_180,0.4351249623607347,6642
tasmania,apac,2026-08-13,1222128,525471,h181_372,0.4299639644947174,6642
tokyo,apac,2025-03-23,685105,587090,h000_030,0.8569343385320498,22757
tokyo,apac,2025-03-23,682710,397672,h031_060,0.5824903692636698,22757
tokyo,apac,2025-03-23,682710,272184,h061_090,0.3986817243046096,22757
tokyo,apac,2025-03-23,2048130,702719,h091_180,0.3431027327366915,22757
tokyo,apac,2025-03-23,4207564,2632826,h181_372,0.6257364118525589,22757
tokyo,apac,2025-04-27,704343,512784,h000_030,0.7280316550317104,23517
tokyo,apac,2025-04-27,705510,329278,h031_060,0.4667233632407762,23517
tokyo,apac,2025-04-27,705510,253715,h061_090,0.35961928250485464,23517
tokyo,apac,2025-04-27,2116530,709625,h091_180,0.3352775533538386,23517
tokyo,apac,2025-04-27,4355112,2698307,h181_372,0.6195723554296652,23517
tokyo,apac,2025-06-27,715085,435793,h000_030,0.6094282497884866,25297
tokyo,apac,2025-06-27,758910,294073,h031_060,0.3874939057332226,25297
tokyo,apac,2025-06-27,758910,232638,h061_090,0.3065422777404435,25297
tokyo,apac,2025-06-27,2276730,832848,h091_180,0.3658088574402762,25297
tokyo,apac,2025-06-27,4723771,2770431,h181_372,0.5864871518962287,25297
tokyo,apac,2025-07-29,800278,435399,h000_030,0.5440596892579829,26250
tokyo,apac,2025-07-29,787500,307264,h031_060,0.39017650793650793,26250
tokyo,apac,2025-07-29,787500,331825,h061_090,0.4213650793650794,26250
tokyo,apac,2025-07-29,2362500,821318,h091_180,0.3476478306878307,26250
tokyo,apac,2025-07-29,4843476,2915622,h181_372,0.601968916538453,26250
tokyo,apac,2025-08-30,815029,480389,h000_030,0.5894133828366843,27276
tokyo,apac,2025-08-30,818280,463942,h031_060,0.566972185559955,27276
tokyo,apac,2025-08-30,818280,370753,h061_090,0.45308818497335873,27276
tokyo,apac,2025-08-30,2454840,771838,h091_180,0.31441478874386924,27276
tokyo,apac,2025-08-30,5049321,3100730,h181_372,0.6140885081380248,27276
tokyo,apac,2025-09-29,854203,643772,h000_030,0.7536522348903012,27945
tokyo,apac,2025-09-29,838350,495484,h031_060,0.5910228424882209,27945
tokyo,apac,2025-09-29,838350,313946,h061_090,0.37448082543090594,27945
tokyo,apac,2025-09-29,2515050,809256,h091_180,0.321765372457804,27945
tokyo,apac,2025-09-29,5153984,3175948,h181_372,0.6162122350399225,27945
tokyo,apac,2025-12-29,886504,522101,h000_030,0.588943761111061,29807
tokyo,apac,2025-12-29,894210,377237,h031_060,0.42186622829089365,29807
tokyo,apac,2025-12-29,894210,359432,h061_090,0.4019547980899341,29807
tokyo,apac,2025-12-29,2682630,1115161,h091_180,0.4156969093762464,29807
tokyo,apac,2025-12-29,5522039,3055949,h181_372,0.5534095286179616,29807
tokyo,apac,2026-03-30,695448,512545,h000_030,0.7369997469257227,24790
tokyo,apac,2026-03-30,743700,389186,h031_060,0.5233104746537582,24790
tokyo,apac,2026-03-30,743700,233862,h061_090,0.314457442517144,24790
tokyo,apac,2026-03-30,2231100,591103,h091_180,0.2649379229976245,24790
tokyo,apac,2026-03-30,4634442,2451597,h181_372,0.5289950764299133,24790
tokyo,apac,2026-06-30,1031759,616930,h000_030,0.5979400228154055,34419
tokyo,apac,2026-06-30,1032570,368751,h031_060,0.35711961416659405,34419
tokyo,apac,2026-06-30,1032570,294729,h061_090,0.2854324646270955,34419
tokyo,apac,2026-06-30,3097710,983959,h091_180,0.3176407733454713,34419
tokyo,apac,2026-06-30,6368312,3284030,h181_372,0.5156829627694121,34419
tokyo,apac,2026-08-31,1071047,591289,h000_030,0.5520663425601304,35771
tokyo,apac,2026-08-31,1073130,563187,h031_060,0.5248078052053339,35771
tokyo,apac,2026-08-31,1073130,454944,h061_090,0.42394118140393056,35771
tokyo,apac,2026-08-31,3219390,903185,h091_180,0.2805453828209692,35771
tokyo,apac,2026-08-31,6619718,3580048,h181_372,0.5408157870169091,35771
western-australia,apac,2025-03-18,374295,219835,h000_030,0.5873308486621515,12232
western-australia,apac,2025-03-18,366960,164670,h031_060,0.4487410071942446,12232
western-australia,apac,2025-03-18,366960,114884,h061_090,0.3130695443645084,12232
western-australia,apac,2025-03-18,1100880,355123,h091_180,0.3225810260882203,12232
western-australia,apac,2025-03-18,2255634,1137725,h181_372,0.5043925565938445,12232
western-australia,apac,2025-04-23,380522,197683,h000_030,0.5195047855314542,12447
western-australia,apac,2025-04-23,373410,140977,h031_060,0.3775394338662596,12447
western-australia,apac,2025-04-23,373410,121578,h061_090,0.32558849521973166,12447
western-australia,apac,2025-04-23,1120230,380412,h091_180,0.33958383546236043,12447
western-australia,apac,2025-04-23,2295710,1171015,h181_372,0.5100883822434018,12447
western-australia,apac,2025-05-26,387903,199160,h000_030,0.5134273259036408,12513
western-australia,apac,2025-05-26,375390,147615,h031_060,0.39323103971869255,12513
western-australia,apac,2025-05-26,375390,113556,h061_090,0.30250139854551267,12513
western-australia,apac,2025-05-26,1126170,406897,h091_180,0.36131045934450395,12513
western-australia,apac,2025-05-26,2302369,1175237,h181_372,0.5104468484417571,12513
western-australia,apac,2025-06-23,378816,210103,h000_030,0.5546307442135496,12589
western-australia,apac,2025-06-23,377670,135801,h031_060,0.3595758201604575,12589
western-australia,apac,2025-06-23,377670,117716,h061_090,0.31169009982259643,12589
western-australia,apac,2025-06-23,1133010,429102,h091_180,0.3787274604813726,12589
western-australia,apac,2025-06-23,2327822,1098272,h181_372,0.47180239726233364,12589
western-australia,apac,2025-07-26,380721,185139,h000_030,0.4862852324930855,12687
western-australia,apac,2025-07-26,380610,141417,h031_060,0.3715535587609364,12687
western-australia,apac,2025-07-26,380610,154879,h061_090,0.4069230971335488,12687
western-australia,apac,2025-07-26,1141830,486870,h091_180,0.4263944720317385,12687
western-australia,apac,2025-07-26,2346984,1052889,h181_372,0.4486136249757135,12687
western-australia,apac,2025-08-28,395436,213937,h000_030,0.5410154867032845,12756
western-australia,apac,2025-08-28,382680,184769,h031_060,0.4828289955053831,12756
western-australia,apac,2025-08-28,382680,151458,h061_090,0.39578237692066476,12756
western-australia,apac,2025-08-28,1148040,490468,h091_180,0.4272220480122644,12756
western-australia,apac,2025-08-28,2347104,1037040,h181_372,0.4418381119882204,12756
western-australia,apac,2025-09-26,397017,252654,h000_030,0.6363808098897529,12807
western-australia,apac,2025-09-26,384210,176124,h031_060,0.4584055594596705,12807
western-australia,apac,2025-09-26,384210,167711,h061_090,0.4365086801488769,12807
western-australia,apac,2025-09-26,1152630,475408,h091_180,0.4124549942305857,12807
western-australia,apac,2025-09-26,2356488,1030865,h181_372,0.4374582005085534,12807
western-australia,apac,2025-12-28,366975,234223,h000_030,0.6382532870086518,12265
western-australia,apac,2025-12-28,367950,141936,h031_060,0.3857480635955972,12265
western-australia,apac,2025-12-28,367950,118459,h061_090,0.32194319880418537,12265
western-australia,apac,2025-12-28,1103850,320239,h091_180,0.2901109752230828,12265
western-australia,apac,2025-12-28,2270000,951242,h181_372,0.41904933920704845,12265
western-australia,apac,2026-03-29,312829,178096,h000_030,0.569307832713719,10465
western-australia,apac,2026-03-29,313950,93113,h031_060,0.29658544354196525,10465
western-australia,apac,2026-03-29,313950,72536,h061_090,0.23104315973881193,10465
western-australia,apac,2026-03-29,941850,232396,h091_180,0.24674417370069543,10465
western-australia,apac,2026-03-29,1937156,832340,h181_372,0.429671126125103,10465
western-australia,apac,2026-06-28,353278,168763,h000_030,0.47770594262875127,11724
western-australia,apac,2026-06-28,351720,101456,h031_060,0.28845672694188557,11724
western-australia,apac,2026-06-28,351720,90968,h061_090,0.258637552598658,11724
western-australia,apac,2026-06-28,1055160,336156,h091_180,0.3185829637211418,11724
western-australia,apac,2026-06-28,2167383,896662,h181_372,0.4137072220276712,11724
western-australia,apac,2026-08-30,393288,200215,h000_030,0.5090798600516669,13141
western-australia,apac,2026-08-30,394230,161396,h031_060,0.4093955305278644,13141
western-australia,apac,2026-08-30,394230,132073,h061_090,0.335015092712376,13141
western-australia,apac,2026-08-30,1182690,442400,h091_180,0.37406251849597105,13141
western-australia,apac,2026-08-30,2432027,993668,h181_372,0.40857605610464026,13141
