market,start,complete,status,rows,team_partial,count_break,negative_excluded,source_url,sha256
riga,2025-09-29,2025-09-29,ok,3205,False,False,False,https://data.insideairbnb.com/latvia/riga/riga/2025-09-29/data/listings.csv.gz,a8c79e6a62c007a817c2731da070c8c2336c3dd188ebf02f91300eebd0b61edd
riga,2025-12-30,2025-12-31,ok,2736,False,False,False,https://data.insideairbnb.com/latvia/riga/riga/2025-12-30/data/listings.csv.gz,b6ff6e10d074e389009a04fea6533c546a520b0669cf0f498df0b5419289e219
riga,2026-03-31,2026-04-06,ok,2628,False,False,False,https://data.insideairbnb.com/latvia/riga/riga/2026-03-31/data/listings.csv.gz,3d1ee387d13d6f8af79d41b2e61d590885fa6a987eb8065143acb82711a429ae
riga,2026-06-30,2026-07-02,ok,3471,False,False,False,https://data.insideairbnb.com/latvia/riga/riga/2026-06-30/data/listings.csv.gz,01de6a783bbcae723b6c057e8599811ec4940bc9fc77c00ff88c0195384d5e0e
rio-de-janeiro,2025-09-26,2025-09-28,ok,43068,False,False,False,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2025-09-26/data/listings.csv.gz,c02f97d432f9affcb9ccaf7cdceeb869ff27fbb24f4e48758b12508bfb43eea8
rio-de-janeiro,2025-12-28,2026-01-05,ok,47087,False,False,False,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2025-12-28/data/listings.csv.gz,86078ec76dc4d3935a91867178f0a24ecc977c8ce65800a3377ec4efa46c8103
rio-de-janeiro,2026-03-30,2026-04-02,ok,40769,False,False,False,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2026-03-30/data/listings.csv.gz,e51d3af3d65fb3a7faae58c300d21b326c346d36aee1ca256dd04228bf6424b2
rio-de-janeiro,2026-06-24,2026-07-01,ok,48713,False,False,False,https://data.insideairbnb.com/brazil/rj/rio-de-janeiro/2026-06-24/data/listings.csv.gz,f4f5fb9389d3abdf89b73fcd26f0ad180c5b11447ca6f7580350deb165a916c2
rochester,2025-08-26,2025-08-26,ok,1022,False,False,False,https://data.insideairbnb.com/united-states/ny/rochester/2025-08-26/data/listings.csv.gz,11ce07fe26af0817c4eff9146780f4cdc264074ffe08a6b14038a9e84d8bf22c
rochester,2025-09-25,2025-09-25,ok,1014,False,False,False,https://data.insideairbnb.com/united-states/ny/rochester/2025-09-25/data/listings.csv.gz,855c44d4cef58b24e86914ec87cdefbae375a1b8bc9967233dd59204a2a43706
rochester,2025-10-27,2025-10-27,ok,1032,False,False,False,https://data.insideairbnb.com/united-states/ny/rochester/2025-10-27/data/listings.csv.gz,d8ff34113b092946442d7a86091958076bade22be22c057a147c6e1a2556539e
rochester,2025-11-24,2025-11-24,ok,1036,False,False,False,https://data.insideairbnb.com/united-states/ny/rochester/2025-11-24/data/listings.csv.gz,219fd39a413cc62d31b9de424d0ee19dd4059bf6521fdb753c126a31aefe47ce
rochester,2025-12-28,2025-12-30,ok,1047,False,False,False,https://data.insideairbnb.com/united-states/ny/rochester/2025-12-28/data/listings.csv.gz,f43c9a383c545f0c7e1a06bbecf0361013aa827747d17941ef89db21fc4e3ae1
rochester,2026-01-23,2026-01-23,ok,934,False,False,False,https://data.insideairbnb.com/united-states/ny/rochester/2026-01-23/data/listings.csv.gz,607297db04252cd90410d00a1d9c2e331f66ed9b6635d8236beeb07da4c71156
rochester,2026-02-26,2026-02-26,ok,939,False,False,False,https://data.insideairbnb.com/united-states/ny/rochester/2026-02-26/data/listings.csv.gz,8fdb188c6e20731bb3983c6b01ac639b2b513de06d7fcc4f743ee7273d7e2b5d
rochester,2026-03-29,2026-03-29,ok,744,False,False,False,https://data.insideairbnb.com/united-states/ny/rochester/2026-03-29/data/listings.csv.gz,f518c8f85fe72e4ddc968021c2b3603ffbcd4714e69545bdd6526f22348906f0
rochester,2026-04-26,2026-04-26,ok,766,False,False,False,https://data.insideairbnb.com/united-states/ny/rochester/2026-04-26/data/listings.csv.gz,08243b13256c7af84880bafc15c55c9db7c649760177c4b710e84514b5ab6a66
rochester,2026-05-27,2026-06-06,ok,792,False,False,False,https://data.insideairbnb.com/united-states/ny/rochester/2026-05-27/data/listings.csv.gz,6b560b51a0f78e705fba95753133c72708dad39b169aafe0dec1ffb8b8e53a1b
rochester,2026-06-27,2026-07-02,ok,1055,False,False,False,https://data.insideairbnb.com/united-states/ny/rochester/2026-06-27/data/listings.csv.gz,eba8eb498e526407fda260ddfd15b785ed6ee37c2812b281fff03b7695510ef3
rochester,2026-07-21,2026-07-22,ok,1025,False,False,False,https://data.insideairbnb.com/united-states/ny/rochester/2026-07-21/data/listings.csv.gz,c02f35d427e60cde9047cd457e05cf80e6b1f357750d053b043add62cfe9c52c
rome,2024-09-11,2024-09-13,ok,34061,False,False,False,https://data.insideairbnb.com/italy/lazio/rome/2024-09-11/data/listings.csv.gz,7de4f6f4059a055dcc58a5cc543a16054acf6720a10b5846e6c8577dce10b5cd
rome,2024-12-12,2024-12-23,ok,35247,False,False,False,https://data.insideairbnb.com/italy/lazio/rome/2024-12-12/data/listings.csv.gz,fa6e0bc85cbde8a6970a516abb5eef7a8915d87891ebb5092678509f15a33f1a
rome,2025-03-05,2025-03-15,ok,34542,False,False,False,https://data.insideairbnb.com/italy/lazio/rome/2025-03-05/data/listings.csv.gz,ff71b0aead03d2c9b16dc57780315fefb35abb81bc09416e44afdee092dc7122
rome,2025-06-12,2025-07-02,ok,36309,False,False,False,https://data.insideairbnb.com/italy/lazio/rome/2025-06-12/data/listings.csv.gz,82f309fdadb3b445e2b3e44ed72618b1c5906dc83aac4295fe3a9b00d5dfe6f5
rome,2025-09-14,2025-09-15,ok,37652,False,False,False,https://data.insideairbnb.com/italy/lazio/rome/2025-09-14/data/listings.csv.gz,9757b333ba13f7185a386dc02ec72c492437129561f40c53880f0cda0298f8ea
rome,2025-12-16,2026-01-05,ok,37162,False,False,False,https://data.insideairbnb.com/italy/lazio/rome/2025-12-16/data/listings.csv.gz,a2f4323e70fe02f0c21e80da6c99a567b0ba4fe892277bc0b20a8d06c02a658e
rome,2026-01-18,2026-01-19,ok,37328,False,False,False,https://data.insideairbnb.com/italy/lazio/rome/2026-01-18/data/listings.csv.gz,eb1e33628c0943d4d42f83ded597e0479b2eac013d440c13f9e942fd396f569d
rome,2026-02-18,2026-02-20,ok,32824,False,False,False,https://data.insideairbnb.com/italy/lazio/rome/2026-02-18/data/listings.csv.gz,4057289af8bb0bb7539efec4ca52a9c181a7f588b17606ecd1335e851cfd76ad
rome,2026-03-24,2026-04-06,ok,30063,True,False,True,https://data.insideairbnb.com/italy/lazio/rome/2026-03-24/data/listings.csv.gz,41543bd1e904b8bb1aa4fa4b0c3f81d999cac3b46391ac55fbadc7006866a1d6
rome,2026-04-20,2026-04-23,ok,29644,True,False,True,https://data.insideairbnb.com/italy/lazio/rome/2026-04-20/data/listings.csv.gz,7b05a3986e3159cc92a7e66892877fc6037a87b42cab3bc7f5dd3143ff1ade67
rome,2026-05-25,2026-06-06,ok,36663,False,False,False,https://data.insideairbnb.com/italy/lazio/rome/2026-05-25/data/listings.csv.gz,55792d8cd308455ea6b47e5edae13767533b48fdbe234c91ae557aa34a3abe95
rome,2026-06-20,2026-07-07,ok,37084,False,False,False,https://data.insideairbnb.com/italy/lazio/rome/2026-06-20/data/listings.csv.gz,f44dafb940763f53e8ce47072e963f1b28e3f9b69f4cea14f3077a6c9d84b63e
rome,2026-07-18,2026-07-21,ok,37151,False,False,False,https://data.insideairbnb.com/italy/lazio/rome/2026-07-18/data/listings.csv.gz,eb4b255a0b100a01d2c77d16993ba3d1fe3f03718cb82321b2fdac9637bce849
rome,2026-08-25,2026-08-31,ok,37483,False,False,False,https://data.insideairbnb.com/italy/lazio/rome/2026-08-25/data/listings.csv.gz,d27723c05e4baa34dbd44f8d24e4bb0591703623d817573b09838580c01f01bc
rotterdam,2025-09-25,2025-09-25,ok,1351,False,False,False,https://data.insideairbnb.com/the-netherlands/south-holland/rotterdam/2025-09-25/data/listings.csv.gz,0ed569814aa66d0592c5e4f830133105a40385c3d21dff5a350fe7af136e8dd0
rotterdam,2025-12-28,2026-01-05,ok,1353,False,False,False,https://data.insideairbnb.com/the-netherlands/south-holland/rotterdam/2025-12-28/data/listings.csv.gz,ec46e52ada45fda2b14931a6671f048a1afa0c237fa5deae060e83e3e37adbfc
rotterdam,2026-03-29,2026-04-06,ok,742,False,False,False,https://data.insideairbnb.com/the-netherlands/south-holland/rotterdam/2026-03-29/data/listings.csv.gz,44343456c0270f072d7ed9041cfabb45cbd572aa6dd75b7255669e3650ae907b
rotterdam,2026-06-28,2026-07-03,ok,1357,False,False,False,https://data.insideairbnb.com/the-netherlands/south-holland/rotterdam/2026-06-28/data/listings.csv.gz,29609b1c8337a39c3a8a0c89684665181ed8e1b90627e5f11376471c825b2cd2
salem-or,2025-09-25,2025-09-25,ok,351,False,False,False,https://data.insideairbnb.com/united-states/or/salem-or/2025-09-25/data/listings.csv.gz,26b047e220f642e754bf73d2c1547ca4bbd35596b7c36e064c4949b12a8c5e45
salem-or,2025-12-28,2025-12-30,ok,280,False,False,False,https://data.insideairbnb.com/united-states/or/salem-or/2025-12-28/data/listings.csv.gz,643b9e6a03acfb9df241a9f6280dfbff7b6cfa630f1f81aecec08537f338e0b0
salem-or,2026-03-29,2026-03-29,ok,196,False,False,False,https://data.insideairbnb.com/united-states/or/salem-or/2026-03-29/data/listings.csv.gz,817e8e60b9448cf030ac01e258cbaa586868fe43f2d87074b3c207072d7818b8
salem-or,2026-06-28,2026-07-02,ok,349,False,False,False,https://data.insideairbnb.com/united-states/or/salem-or/2026-06-28/data/listings.csv.gz,6fc3cc4aec2c66972a78241ad0762276ab879714fd2dd9b04a45992ff2105b6e
san-diego,2025-03-16,2025-03-17,ok,12991,False,False,False,https://data.insideairbnb.com/united-states/ca/san-diego/2025-03-16/data/listings.csv.gz,034972dd079d28f827d010d701f05e908300e93b10850ada8bdad1067532b884
san-diego,2025-06-21,2025-06-30,ok,12959,False,False,False,https://data.insideairbnb.com/united-states/ca/san-diego/2025-06-21/data/listings.csv.gz,4f405fd1d365960cc50d4e606af49b9ae289a34c448daa5f9557b70d5e7100f2
san-diego,2025-09-25,2025-09-25,ok,13162,False,False,False,https://data.insideairbnb.com/united-states/ca/san-diego/2025-09-25/data/listings.csv.gz,a95bcdd468102c1771fddfe88bc2c724187c8360b881b31005e51f74b33861f4
san-diego,2025-12-11,2025-12-12,ok,13164,False,False,False,https://data.insideairbnb.com/united-states/ca/san-diego/2025-12-11/data/listings.csv.gz,bdeab0c683dcd9f77373712c752b2f8ce2d13e823c7d5fb8e530c07ab87f2e8a
san-diego,2025-12-22,2026-01-05,ok,13076,False,False,False,https://data.insideairbnb.com/united-states/ca/san-diego/2025-12-22/data/listings.csv.gz,975b04ab0f78b74cfad09bbd21eef395958f40f085490e89ba0c1266abfa3465
san-diego,2026-01-23,2026-01-23,ok,13095,False,False,False,https://data.insideairbnb.com/united-states/ca/san-diego/2026-01-23/data/listings.csv.gz,cd803ee6746d365e0cb6c6670a7efc1c5c24e8e4448fa562889666cf6b535086
san-diego,2026-02-25,2026-02-26,ok,11427,False,False,False,https://data.insideairbnb.com/united-states/ca/san-diego/2026-02-25/data/listings.csv.gz,6d4cd41f46001bbf92838d09709d8e78d7f5d8960a5de0ac191417135e2f65f8
san-diego,2026-03-29,2026-03-29,ok,11765,False,False,False,https://data.insideairbnb.com/united-states/ca/san-diego/2026-03-29/data/listings.csv.gz,26b97c9ba319e9b9a1b54260c796dc238787cddcd021a2946a64a477ad7d5b5d
san-diego,2026-04-26,2026-04-26,ok,11673,False,False,False,https://data.insideairbnb.com/united-states/ca/san-diego/2026-04-26/data/listings.csv.gz,9299727d4a6b4e9e4f8a700c1e65f4d20bd5009f38ec9787611fb050778d6495
san-diego,2026-05-27,2026-06-06,ok,11802,False,False,False,https://data.insideairbnb.com/united-states/ca/san-diego/2026-05-27/data/listings.csv.gz,60757f9b2876a42160ff17df2995568c69265c8ef58625c222f58a4acb1cbd1a
san-diego,2026-06-27,2026-07-02,ok,13225,False,False,False,https://data.insideairbnb.com/united-states/ca/san-diego/2026-06-27/data/listings.csv.gz,de360747802aa61a094e20e74f3e4f4e15c94f365a33c3acfb8ab106c89bb414
san-diego,2026-07-21,2026-07-23,ok,13192,False,False,False,https://data.insideairbnb.com/united-states/ca/san-diego/2026-07-21/data/listings.csv.gz,9b79c46dc518ce01060005cbb99f3f1b9f0fc0e49fa089154ffb890a8d2fc40d
san-diego,2026-08-29,2026-08-30,ok,13342,False,False,False,https://data.insideairbnb.com/united-states/ca/san-diego/2026-08-29/data/listings.csv.gz,6c9c3e359fb063e0b07d8533d54a42f681efec98cd6361baf1561ef5ef19cbd3
san-francisco,2025-09-01,2025-09-01,ok,7780,False,False,False,https://data.insideairbnb.com/united-states/ca/san-francisco/2025-09-01/data/listings.csv.gz,41c4cc24e643c2b08fc9b42ccd42e0a42fb6afb3204c925274681944a59a663d
san-francisco,2025-12-04,2025-12-10,ok,7535,False,False,False,https://data.insideairbnb.com/united-states/ca/san-francisco/2025-12-04/data/listings.csv.gz,f4c626f88bf3b9f0073081e6ddfb9595dcfe4309754dc9e3765f2b566f73fc00
san-francisco,2026-03-16,2026-03-16,ok,7528,False,False,False,https://data.insideairbnb.com/united-states/ca/san-francisco/2026-03-16/data/listings.csv.gz,602d4e0a204c7daf2f0007639e9e0fbf0e927c4df5314dce78635a550b7643ec
san-francisco,2026-06-14,2026-06-22,ok,7332,False,False,False,https://data.insideairbnb.com/united-states/ca/san-francisco/2026-06-14/data/listings.csv.gz,62568e919cbf19ec5a16b4f9a39f92af5825bf333ece898ed78188d794208793
san-mateo-county,2025-09-25,2025-09-25,ok,3516,False,False,False,https://data.insideairbnb.com/united-states/ca/san-mateo-county/2025-09-25/data/listings.csv.gz,bf684d6fcf4b80d3105a724497ab696248a02ecfe23b00530bbd89669ece6eae
san-mateo-county,2025-12-28,2026-01-05,ok,2858,False,False,False,https://data.insideairbnb.com/united-states/ca/san-mateo-county/2025-12-28/data/listings.csv.gz,f1f70879d20c5cc5ef2363acb472414e30c208a904637b948c6ed9d0d7eb3fd2
san-mateo-county,2026-03-29,2026-03-30,ok,1982,False,False,False,https://data.insideairbnb.com/united-states/ca/san-mateo-county/2026-03-29/data/listings.csv.gz,be01cd1361bbc52a1bb5702dadbeae0d6edce8d60ed6c564402fa4e9cc5f87b5
san-mateo-county,2026-06-27,2026-07-02,ok,3347,False,False,False,https://data.insideairbnb.com/united-states/ca/san-mateo-county/2026-06-27/data/listings.csv.gz,99e05b3682cac5e4cf373ef85c6854cde7e557dd9a27fdd0c6b6c4720aad0619
santa-clara-county,2025-09-25,2025-10-05,ok,6940,False,False,False,https://data.insideairbnb.com/united-states/ca/santa-clara-county/2025-09-25/data/listings.csv.gz,72c72086b247f9ad3460dfa448190cc94a2a54ac4ba3c00f7bdd98670930c08d
santa-clara-county,2025-12-28,2026-01-05,ok,5742,False,False,False,https://data.insideairbnb.com/united-states/ca/santa-clara-county/2025-12-28/data/listings.csv.gz,197e897f132d6093e28a7cb0f59cb1ce0c972d6798b5509bdc3238cfd4c458f3
santa-clara-county,2026-03-29,2026-03-29,ok,3879,False,False,False,https://data.insideairbnb.com/united-states/ca/santa-clara-county/2026-03-29/data/listings.csv.gz,d3ce11baba66fc6eff98f312f8bbd8d6567336b6daf8f54b55864cd8316b5acd
santa-clara-county,2026-06-28,2026-07-03,ok,6891,False,False,False,https://data.insideairbnb.com/united-states/ca/santa-clara-county/2026-06-28/data/listings.csv.gz,3198ec0994d0c2c1242d72e3008908b6806f42a02777db107e7c0ae903c7f746
santa-cruz-county,2025-09-29,2025-09-30,ok,1760,False,False,False,https://data.insideairbnb.com/united-states/ca/santa-cruz-county/2025-09-29/data/listings.csv.gz,0924a2a31353a3444282958bab3740dc46723d7daeee6a6a15b00418cc8c4e1b
santa-cruz-county,2025-12-31,2026-01-05,ok,1570,False,False,False,https://data.insideairbnb.com/united-states/ca/santa-cruz-county/2025-12-31/data/listings.csv.gz,a92cd74e36316f64261c508e81301fe42b1670d76784f52a4b9e20449fd5c7f7
santa-cruz-county,2026-03-31,2026-04-01,ok,1222,False,False,False,https://data.insideairbnb.com/united-states/ca/santa-cruz-county/2026-03-31/data/listings.csv.gz,61aeb68742a50184c048b60ee08450bb42e7948d85c00d7d4a8e124ed07ed221
santa-cruz-county,2026-06-30,2026-07-03,ok,1795,False,False,False,https://data.insideairbnb.com/united-states/ca/santa-cruz-county/2026-06-30/data/listings.csv.gz,931af990c84b71d60bd663d4be7d6f1d49f7f2bddad479e3ba35cea21d185154
santiago,2025-09-27,2025-09-28,ok,16772,False,False,False,https://data.insideairbnb.com/chile/rm/santiago/2025-09-27/data/listings.csv.gz,dd80e54b3dc1ae11ff00cf07614926b29c0a30d910d0703040829fff53c8b97b
santiago,2025-12-29,2026-01-05,ok,17137,False,False,False,https://data.insideairbnb.com/chile/rm/santiago/2025-12-29/data/listings.csv.gz,8d5376d2d7c7e2c20adfbde4d017ab964a975f4eef1ddadc6c4cfa8e88d86412
santiago,2026-03-30,2026-04-02,ok,15945,False,False,False,https://data.insideairbnb.com/chile/rm/santiago/2026-03-30/data/listings.csv.gz,b76518c16e72a228a4285f8d238d5fd0aa6bc28bf854fe4c677e5d65bbd6d86f
santiago,2026-06-29,2026-07-02,ok,18534,False,False,False,https://data.insideairbnb.com/chile/rm/santiago/2026-06-29/data/listings.csv.gz,04f3ab7b113c80d7c9121c22ba832a10ce523542265c34952b64c8b98e6bd5a2
seattle,2025-09-25,2025-09-25,ok,6996,False,False,False,https://data.insideairbnb.com/united-states/wa/seattle/2025-09-25/data/listings.csv.gz,975c138dbf0f8f7826557da3ffb67de89d4500a424e08d470ab35fc849c0e743
seattle,2025-12-28,2026-01-05,ok,6420,False,False,False,https://data.insideairbnb.com/united-states/wa/seattle/2025-12-28/data/listings.csv.gz,be3fcac9a42f464537a3a66c99bf084bf7a49c431dae2399a536ada3d30d640b
seattle,2026-03-29,2026-03-29,ok,4550,False,False,False,https://data.insideairbnb.com/united-states/wa/seattle/2026-03-29/data/listings.csv.gz,70d10ccd2a9c317c1e80f05a8381c95ea8e316f15e34357a50e4ac71ed684c69
seattle,2026-06-15,2026-07-06,ok,7769,False,False,False,https://data.insideairbnb.com/united-states/wa/seattle/2026-06-15/data/listings.csv.gz,6fd58b14da98441f7c0cf7d37117a8b9241fcbfc23d7077ed004fb6aa7114145
sevilla,2025-09-29,2025-09-30,ok,8215,False,False,False,https://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2025-09-29/data/listings.csv.gz,4a438f7c82ed841e0fdebe0c19746a3ea3b07a98f220ae4ebadc42fdb8c092b8
sevilla,2025-12-30,2026-01-05,ok,7674,False,False,False,https://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2025-12-30/data/listings.csv.gz,c6fa91f96bdd97266bbbba3d6a5171529be47f9d99f48a0623ad52e8fac514ca
sevilla,2026-03-31,2026-04-02,ok,7093,False,False,False,https://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2026-03-31/data/listings.csv.gz,f017cdb87128aae0d0de8eae39213e728f5a78e0c80a223d89f404918acc6f05
sevilla,2026-06-30,2026-07-03,ok,8245,False,False,False,https://data.insideairbnb.com/spain/andaluc%C3%ADa/sevilla/2026-06-30/data/listings.csv.gz,af1788a955eb869f29b3c66e515a348b9ffeecaadff7480c1cdffe71a9856519
sicily,2025-09-29,2025-10-01,ok,57531,False,False,False,https://data.insideairbnb.com/italy/sicilia/sicily/2025-09-29/data/listings.csv.gz,d74ba5389c8a8e8b1a52066a961c8a769c8df25e38c59552bfe69c6dfc0b3e26
sicily,2025-12-30,2026-01-05,ok,49786,False,False,False,https://data.insideairbnb.com/italy/sicilia/sicily/2025-12-30/data/listings.csv.gz,d2fc68495d52f6bc54fb12da487794ac4c89043643d3eae7391f3ace4d05b092
sicily,2026-03-31,2026-04-03,ok,42502,False,False,False,https://data.insideairbnb.com/italy/sicilia/sicily/2026-03-31/data/listings.csv.gz,a422c7a373796b661fde72d1d65e3db76fe216a0fad3c522560b3948ca1c201f
sicily,2026-06-30,2026-07-02,ok,56873,False,False,False,https://data.insideairbnb.com/italy/sicilia/sicily/2026-06-30/data/listings.csv.gz,9e0e1d94cb0f4d26d350cbcd65a397abca6d1c5e4a2b091771feb01070f86c84
singapore,2025-09-28,2025-09-28,ok,3693,False,False,False,https://data.insideairbnb.com/singapore/sg/singapore/2025-09-28/data/listings.csv.gz,43b5424edbc322083063e7460a5412e0bd61590359c481286311fba5b17d9f01
singapore,2025-12-29,2026-01-05,ok,3639,False,False,False,https://data.insideairbnb.com/singapore/sg/singapore/2025-12-29/data/listings.csv.gz,d29459a20b14e7cc9104713fa8e6c373ea5481ef35593c90dfb8da17bfb2234b
singapore,2026-03-30,2026-04-02,ok,1192,False,True,True,https://data.insideairbnb.com/singapore/sg/singapore/2026-03-30/data/listings.csv.gz,63bd01e0e8c75b2d5cd14dbaac0e3488004dfe69f44477c037e949bd9b8327e6
singapore,2026-06-29,2026-07-02,ok,3097,False,False,False,https://data.insideairbnb.com/singapore/sg/singapore/2026-06-29/data/listings.csv.gz,e6d6975bd21f24895f204e3ed8af538329132f35b3958d99b3491c8ba65561db
south-aegean,2025-09-23,2025-10-06,ok,37139,False,False,False,https://data.insideairbnb.com/greece/south-aegean/south-aegean/2025-09-23/data/listings.csv.gz,ce5a78b8496ebf443b265a96cc39a2462cf96f212adc288404d9757ef4f208f7
south-aegean,2025-12-27,2026-01-05,ok,34834,False,False,False,https://data.insideairbnb.com/greece/south-aegean/south-aegean/2025-12-27/data/listings.csv.gz,4de379c7c534b7251cad03c21e571f09a70a5edb435ab107b62faaa3513441da
south-aegean,2026-03-29,2026-04-02,ok,30349,False,False,False,https://data.insideairbnb.com/greece/south-aegean/south-aegean/2026-03-29/data/listings.csv.gz,8d67cdc7e3ad408c34389eca09f105c535bea4dd5e4b1a6fb36facb1c2a6811e
south-aegean,2026-06-28,2026-07-04,ok,36680,False,False,False,https://data.insideairbnb.com/greece/south-aegean/south-aegean/2026-06-28/data/listings.csv.gz,109014e7474625360b28b64b05b4e0a27c84510d6f956e24fcd512f56da774b9
stockholm,2025-09-29,2025-09-29,ok,4955,False,False,False,https://data.insideairbnb.com/sweden/stockholms-l%C3%A4n/stockholm/2025-09-29/data/listings.csv.gz,eb321c44efce27e02ccac9bdb0003fffaa699df7f3273b66ac4348036506f993
stockholm,2025-12-30,2026-01-05,ok,3173,False,False,False,https://data.insideairbnb.com/sweden/stockholms-l%C3%A4n/stockholm/2025-12-30/data/listings.csv.gz,554c3eab4ff543b6cb562aa30d78e7ac9c65e5e505ab270d63f6b6309e333324
stockholm,2026-03-31,2026-04-02,ok,2566,False,False,False,https://data.insideairbnb.com/sweden/stockholms-l%C3%A4n/stockholm/2026-03-31/data/listings.csv.gz,7a23a89c7dac562350d37afa5716690f3a0d8a5c6bfd08d6d674d3787d697bfb
stockholm,2026-06-30,2026-07-03,ok,4806,False,False,False,https://data.insideairbnb.com/sweden/stockholms-l%C3%A4n/stockholm/2026-06-30/data/listings.csv.gz,6d0ff60954da6e05b73ed741fe7ebbff5b57fe3b18acf4696acf5b824e4e6d6f
sunshine-coast,2025-08-31,2025-08-31,ok,7196,False,False,False,https://data.insideairbnb.com/australia/qld/sunshine-coast/2025-08-31/data/listings.csv.gz,04200cab536600de65097052c3f6bb2f74394828834ab87c36ce524b9a85ea06
sunshine-coast,2025-09-30,2025-09-30,ok,7253,False,False,False,https://data.insideairbnb.com/australia/qld/sunshine-coast/2025-09-30/data/listings.csv.gz,99d5e22f202d2bac5755f892283d2e064ec525a83f8fa6dc4f2e54e52403304b
sunshine-coast,2025-10-31,2025-11-01,ok,7319,False,False,False,https://data.insideairbnb.com/australia/qld/sunshine-coast/2025-10-31/data/listings.csv.gz,edbdba736559c90f61079d5fc299ea26d220cf4ebc8a76b8025a3397149e2090
sunshine-coast,2025-11-30,2025-12-01,ok,7434,False,False,False,https://data.insideairbnb.com/australia/qld/sunshine-coast/2025-11-30/data/listings.csv.gz,d9b344688c60e705dbd54e4253eca20f08d8377c96bf6429eab18818f8aa74d9
sunshine-coast,2025-12-31,2026-01-05,ok,6556,False,False,False,https://data.insideairbnb.com/australia/qld/sunshine-coast/2025-12-31/data/listings.csv.gz,314547bb3d3cf8480a75eadaf4946996c07faecdcabcd5b6ab12cc0eed49864e
sunshine-coast,2026-01-30,2026-01-30,ok,6397,False,False,False,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-01-30/data/listings.csv.gz,2bcf1a46071674b018ad24810439326f88a4d1e19be347a231ab7add7285001b
sunshine-coast,2026-02-28,2026-03-01,ok,6450,False,False,False,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-02-28/data/listings.csv.gz,dc355b08d0c0d9d20fb3de3a497a25fc7840d95010d5fc3091f58e04a5c7b83e
sunshine-coast,2026-03-31,2026-04-02,ok,5964,False,False,False,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-03-31/data/listings.csv.gz,a7e3c8deacfeb8b8e055843a3ba601b07131dad18ea9260d22fcff59378ca771
sunshine-coast,2026-04-30,2026-04-30,ok,5997,False,False,False,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-04-30/data/listings.csv.gz,2e73186472c83b3ae9ef5cd7305f4ce4a2b655c740fa47ebb7b54a143b05b7f9
sunshine-coast,2026-05-31,2026-06-06,ok,6228,False,False,False,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-05-31/data/listings.csv.gz,eb2661caadb1d508f9302840ed24ab31987145e2745112480ad6cc2f48aae85d
sunshine-coast,2026-06-30,2026-07-02,ok,7297,False,False,False,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-06-30/data/listings.csv.gz,9ec57cb3026f03665c53af251ba82aee34d4d06b020c6c6c1ae3417b8bc7392f
sunshine-coast,2026-07-26,2026-07-29,ok,7281,False,False,False,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-26/data/listings.csv.gz,8c5b04ad1df88a69d8d56dbc48aa9b479ad64d2932489d485c1b6d81971426ef
sydney,2025-09-12,2025-09-12,ok,17730,False,False,False,https://data.insideairbnb.com/australia/nsw/sydney/2025-09-12/data/listings.csv.gz,6d886ebee5f16c3ca96494f5bd36da0bfec8a8d628d227a96abe960e7a48d2d4
sydney,2025-12-12,2025-12-13,ok,20436,False,False,False,https://data.insideairbnb.com/australia/nsw/sydney/2025-12-12/data/listings.csv.gz,bde52b1fc6679cdf2ef42e230a1009abeae9995754acd2a3ccae53308835790d
sydney,2026-01-17,2026-01-17,ok,17787,False,False,False,https://data.insideairbnb.com/australia/nsw/sydney/2026-01-17/data/listings.csv.gz,795f68d286650b9350d89c61a9b685791ba493af8fc36403171bd1ff94198cff
sydney,2026-02-17,2026-02-17,ok,16463,True,False,True,https://data.insideairbnb.com/australia/nsw/sydney/2026-02-17/data/listings.csv.gz,1566027b9671c36090f5dbad7099d20dd2cc96b79ba9baf27475e0f325bb276e
sydney,2026-03-21,2026-03-21,ok,13563,True,False,True,https://data.insideairbnb.com/australia/nsw/sydney/2026-03-21/data/listings.csv.gz,5697404fb8d640a1532f184dab5152bec24b62f45721934b557a3a1c948c8004
sydney,2026-04-18,2026-04-18,ok,13799,True,False,True,https://data.insideairbnb.com/australia/nsw/sydney/2026-04-18/data/listings.csv.gz,70703c1e9cf1aabcc1965360bd2f66fd7b0749feb77a5b1fba8becb1f2fcd9f9
