series,panel,cohort,portfolio,policy,start_month,end_month,markets,baseline_ids,missing_ids,disappearance_rate,mean_30d_rate,min_interval_days,max_interval_days,equal_market_mean,review_weighted_disappearance,persistence_markets,persistence_denominator,persistent_90_ids,persistent_90_rate,market_set
available_markets,monthly,reviewed_str_homes,five_plus,coverage_screen,2026-03,2026-04,15,31081,2143,0.0689488755188057,0.07768145892832876,24,30,0.05316309581340425,0.04884946116636075,6,4788,68,0.014202172096908938,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,five_plus,coverage_screen,2026-04,2026-05,10,18709,612,0.03271152921054038,0.02325703950122802,37,52,0.03647129345560494,0.024054514718415132,0,0,,,bozeman | brisbane | dallas | mid-north-coast | new-zealand | quebec-city | rochester | sunshine-coast | vancouver | vaud
available_markets,monthly,reviewed_str_homes,five_plus,coverage_screen,2026-05,2026-06,11,20015,504,0.025181114164376718,0.03393243265377388,13,33,0.03674829832478966,0.022355676864574087,0,0,,,bozeman | brisbane | dallas | mid-north-coast | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud
available_markets,monthly,reviewed_str_homes,five_plus,coverage_screen,2026-06,2026-07,16,34263,753,0.021977059802118903,0.03201728738568389,8,29,0.025292956557451764,0.01542301620047534,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,five_plus,exclude_feb_may_negatives,2025-09,2025-10,16,32063,1128,0.03518073792221564,0.03478178395156555,20,40,0.04049898945703044,0.025054240946368208,10,17564,295,0.016795718515144616,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,five_plus,exclude_feb_may_negatives,2025-10,2025-11,16,32226,938,0.02910693229069695,0.027532979898115664,24,49,0.03007568716972815,0.02231581453839228,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,five_plus,exclude_feb_may_negatives,2025-11,2025-12,16,32780,1745,0.05323367907260525,0.04671374563227798,17,42,0.04761953623680409,0.05006636512887267,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,five_plus,exclude_feb_may_negatives,2025-12,2026-01,16,30767,1992,0.0647446939903143,0.07736199895684821,15,36,0.06896659526827179,0.04911033858152494,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,five_plus,exclude_feb_may_negatives,2026-06,2026-07,16,34263,753,0.021977059802118903,0.03201728738568389,8,29,0.025292956557451764,0.01542301620047534,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,one,coverage_screen,2025-09,2025-10,16,41989,1554,0.03700969301483722,0.03791176140638292,20,40,0.042194805829665616,0.02630555326159418,16,41989,1002,0.02386339279335064,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,one,coverage_screen,2025-10,2025-11,16,41966,1318,0.03140637659057332,0.02842937971794218,24,49,0.0321419350609375,0.021879927575817575,16,41966,942,0.022446742601153313,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,one,coverage_screen,2025-11,2025-12,16,42421,2087,0.04919733151033686,0.04881531440500357,17,42,0.053668876781832804,0.040233480488207934,16,42421,1462,0.034464062610499516,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,one,coverage_screen,2025-12,2026-01,16,43125,3996,0.0926608695652174,0.10148969955981753,15,36,0.09996105385309648,0.061838601204218024,15,38277,2012,0.05256420304621574,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,one,coverage_screen,2026-01,2026-02,16,43210,1616,0.03739875028928489,0.03742864578635427,23,36,0.05634010496817449,0.029646156906833965,16,43210,1028,0.023790789169173803,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,one,coverage_screen,2026-02,2026-03,16,43955,2175,0.04948242520759868,0.04523102233902224,30,37,0.06917009684127506,0.03689470345410917,16,43955,1229,0.027960414059833922,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,one,coverage_screen,2026-03,2026-04,15,38028,2556,0.06721363206058693,0.07467586171894758,24,30,0.0746718991989519,0.0505966964759688,6,4329,97,0.022407022407022407,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,one,coverage_screen,2026-04,2026-05,10,26114,849,0.03251129662250134,0.022758279120685506,37,52,0.05362272259049565,0.023137869968447522,0,0,,,bozeman | brisbane | dallas | mid-north-coast | new-zealand | quebec-city | rochester | sunshine-coast | vancouver | vaud
available_markets,monthly,reviewed_str_homes,one,coverage_screen,2026-05,2026-06,11,31758,703,0.022136154669689528,0.031152415431248037,13,33,0.026031156492593036,0.01794692924371574,0,0,,,bozeman | brisbane | dallas | mid-north-coast | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud
available_markets,monthly,reviewed_str_homes,one,coverage_screen,2026-06,2026-07,16,44701,1128,0.025234334802353414,0.03974588292607095,8,29,0.02790441997739283,0.02139013768390571,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,one,exclude_feb_may_negatives,2025-09,2025-10,16,41989,1554,0.03700969301483722,0.03791176140638292,20,40,0.042194805829665616,0.02630555326159418,10,28272,579,0.02047962648556876,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,one,exclude_feb_may_negatives,2025-10,2025-11,16,41966,1318,0.03140637659057332,0.02842937971794218,24,49,0.0321419350609375,0.021879927575817575,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,one,exclude_feb_may_negatives,2025-11,2025-12,16,42421,2087,0.04919733151033686,0.04881531440500357,17,42,0.053668876781832804,0.040233480488207934,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,one,exclude_feb_may_negatives,2025-12,2026-01,16,43125,3996,0.0926608695652174,0.10148969955981753,15,36,0.09996105385309648,0.061838601204218024,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,one,exclude_feb_may_negatives,2026-06,2026-07,16,44701,1128,0.025234334802353414,0.03974588292607095,8,29,0.02790441997739283,0.02139013768390571,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,two_to_four,coverage_screen,2025-09,2025-10,16,19745,684,0.03464168143833882,0.03425413025735341,20,40,0.04390238641116387,0.024494274049122158,16,19745,438,0.022182831096480123,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,two_to_four,coverage_screen,2025-10,2025-11,16,19714,601,0.030485949071725676,0.028854429810906957,24,49,0.02662976817985496,0.019507152707947936,16,19714,405,0.020543775996753576,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,two_to_four,coverage_screen,2025-11,2025-12,16,19928,896,0.044961862705740666,0.0398048619189703,17,42,0.04579378512513436,0.03893207918182832,16,19928,572,0.028703331995182657,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,two_to_four,coverage_screen,2025-12,2026-01,16,20419,1658,0.08119888339291836,0.09386733422437671,15,36,0.08600870312012827,0.054542899233794365,15,19105,835,0.04370583616854227,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,two_to_four,coverage_screen,2026-01,2026-02,16,19801,739,0.03732134740669663,0.0361007134178053,23,36,0.04911382815765597,0.02849123891184839,16,19801,447,0.022574617443563455,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,two_to_four,coverage_screen,2026-02,2026-03,16,20234,1022,0.05050904418305822,0.04605425119982434,30,37,0.07199087468576817,0.034621479635772556,16,20234,555,0.02742907976672927,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,two_to_four,coverage_screen,2026-03,2026-04,15,18839,1367,0.07256223791071713,0.0821081353240396,24,30,0.07167533865344142,0.04975802235105947,6,1908,25,0.01310272536687631,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,two_to_four,coverage_screen,2026-04,2026-05,10,11117,322,0.02896464873616983,0.02049210862448234,37,52,0.03428914487068648,0.020722140400444844,0,0,,,bozeman | brisbane | dallas | mid-north-coast | new-zealand | quebec-city | rochester | sunshine-coast | vancouver | vaud
available_markets,monthly,reviewed_str_homes,two_to_four,coverage_screen,2026-05,2026-06,11,12660,309,0.024407582938388624,0.03267398602495112,13,33,0.028343402595571963,0.020167084979564716,0,0,,,bozeman | brisbane | dallas | mid-north-coast | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud
available_markets,monthly,reviewed_str_homes,two_to_four,coverage_screen,2026-06,2026-07,16,21244,457,0.021511956317077762,0.03377545300565418,8,29,0.022778784564219518,0.014821957500841343,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,two_to_four,exclude_feb_may_negatives,2025-09,2025-10,16,19745,684,0.03464168143833882,0.03425413025735341,20,40,0.04390238641116387,0.024494274049122158,10,11061,206,0.01862399421390471,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,two_to_four,exclude_feb_may_negatives,2025-10,2025-11,16,19714,601,0.030485949071725676,0.028854429810906957,24,49,0.02662976817985496,0.019507152707947936,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,two_to_four,exclude_feb_may_negatives,2025-11,2025-12,16,19928,896,0.044961862705740666,0.0398048619189703,17,42,0.04579378512513436,0.03893207918182832,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
available_markets,monthly,reviewed_str_homes,two_to_four,exclude_feb_may_negatives,2025-12,2026-01,16,20419,1658,0.08119888339291836,0.09386733422437671,15,36,0.08600870312012827,0.054542899233794365,0,0,,,albany | bozeman | brisbane | budapest | buenos-aires | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | rochester | sunshine-coast | toronto | vancouver | vaud | victoria
