feature,n,r,perm_p,knowable_before_print,wf_start,wf_n,wf_rmse,wf_rmse_naive,wf_rmse_prior,wf_rmse_ar1,wf_ratio_vs_naive,wf_ratio_vs_prior,wf_ratio_vs_ar1,sign_acc,wf_first_t,wf_last_t,target,window,source,region,asset,vintage,last_period,jk_ratio_min,jk_ratio_max,jk_n_below_1
eurostat_es_i551_i553_full,14,0.8317622311081958,0.003996003996003996,partial (Jul and Aug by late Oct; Sep after the print),1Q24,10.0,3.0650014356316624,3.262368771307131,4.718178674022424,3.068738699827573,0.9395018314878028,0.6496153807203393,0.9987821497489765,0.6,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,full,2026-06,0.7968262602536392,1.1548797996600468,9.0
eurostat_es_i551_i553_lag1,18,0.8218337371399792,0.000999000999000999,yes (prior quarter already published),1Q23,14.0,3.404436081934758,2.8766200777003164,12.303396798677765,3.991395294312871,1.1834847807418485,0.2767070051988106,0.8529438531897754,0.5,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,lag1,2026-06,1.0877235009135344,1.3327187763794028,0.0
eurostat_es_i551_i553_lag1,14,0.5300562816183505,0.07192807192807193,yes (prior quarter already published),1Q24,10.0,2.456845791586503,2.1591433023308118,3.668825534145771,2.1062914888331665,1.1378799123403802,0.669654571666227,1.1664319989003682,0.6,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,lag1,2026-06,0.9476949709120486,1.3856458405879517,1.0
eurostat_es_i551_i553_lag1,16,0.5422541252744745,0.059940059940059943,yes (prior quarter already published),1Q23,12.0,5.697195740912794,3.0475810079471226,6.282567150456889,3.137906604783577,1.8694156860986857,0.9068260799247446,1.8156039865009725,0.4166666666666667,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,lag1,2026-06,1.7008752088188739,2.126367975710777,0.0
eurostat_es_i551_i553_lag1,14,0.6170363938358284,0.030969030969030968,yes (prior quarter already published),1Q24,10.0,3.5502192304193874,3.262368771307131,4.718178674022424,3.068738699827573,1.0882335748318617,0.7524554442938662,1.1568985103289726,0.6,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,lag1,2026-06,0.8749882810009515,1.2326731992185536,1.0
eurostat_es_i551_i553_m1,18,0.7377905865398715,0.00999000999000999,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,14.0,5.72806800662815,2.8766200777003164,12.303396798677765,3.991395294312871,1.991249401000981,0.4655680134809389,1.4351041638972146,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,m1,2026-06,1.892101217889953,2.3970298183530088,0.0
eurostat_es_i551_i553_m1,14,0.7411239863570188,0.024975024975024976,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,2.124271244075131,2.1591433023308118,3.668825534145771,2.1062914888331665,0.9838491228358784,0.5790057947167374,1.0085362141646999,0.6,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,m1,2026-06,0.7433744655907726,1.1922402489607364,8.0
eurostat_es_i551_i553_m1,16,0.7997345783331009,0.000999000999000999,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,12.0,3.77693375664713,3.0475810079471226,6.282567150456889,3.137906604783577,1.2393218578269412,0.6011768224988187,1.2036476008844206,0.5833333333333334,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,m1,2026-06,1.0594602241322222,1.3929538743754855,0.0
eurostat_es_i551_i553_m1,14,0.8197127199508554,0.007992007992007992,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,3.0378221177221874,3.262368771307131,4.718178674022424,3.068738699827573,0.9311706709677169,0.6438548278063261,0.9899253129283628,0.7,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,m1,2026-06,0.7052738215721234,1.0346649120736107,7.0
eurostat_it_i552_full,18,0.7784527925847643,0.004995004995004995,partial (Jul and Aug by late Oct; Sep after the print),1Q23,14.0,6.525298241777769,2.8766200777003164,12.303396798677765,3.991395294312871,2.2683907035072735,0.5303655850942754,1.6348413927017758,0.42857142857142855,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,short-stay accommodation nights (NACE I552),full,2026-06,2.013604208454899,3.0542425991938145,0.0
eurostat_it_i552_full,14,-0.021086256813150926,0.9500499500499501,partial (Jul and Aug by late Oct; Sep after the print),1Q24,10.0,3.8458904573054795,2.1591433023308118,3.668825534145771,2.1062914888331665,1.781211304110205,1.0482620177797404,1.8259060902515483,0.4,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,short-stay accommodation nights (NACE I552),full,2026-06,1.5204306194567263,2.158238989781296,0.0
eurostat_it_i552_full,16,0.019853470014117306,0.945054945054945,partial (Jul and Aug by late Oct; Sep after the print),1Q23,12.0,7.761799817413974,3.0475810079471226,6.282567150456889,3.137906604783577,2.546872354557161,1.2354503551704195,2.4735598585316434,0.4166666666666667,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,short-stay accommodation nights (NACE I552),full,2026-06,2.20704555659057,2.7959757103531113,0.0
eurostat_it_i552_full,14,0.0187536974547096,0.9530469530469531,partial (Jul and Aug by late Oct; Sep after the print),1Q24,10.0,6.098658067793203,3.262368771307131,4.718178674022424,3.068738699827573,1.8693956739138533,1.2925873497270228,1.987350069308891,0.4,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,short-stay accommodation nights (NACE I552),full,2026-06,1.6159843356351837,2.0688013551172766,0.0
eurostat_it_i552_lag1,18,0.6736676041983244,0.007992007992007992,yes (prior quarter already published),1Q23,14.0,6.6065965221885925,2.8766200777003164,12.303396798677765,3.991395294312871,2.2966524406205795,0.5369733765636655,1.6552097787963982,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,short-stay accommodation nights (NACE I552),lag1,2026-06,2.1266110743485926,2.77606087679014,0.0
eurostat_it_i552_lag1,14,-0.1290892639369281,0.6653346653346653,yes (prior quarter already published),1Q24,10.0,3.157020243736933,2.1591433023308118,3.668825534145771,2.1062914888331665,1.4621633683734216,0.8604988747364887,1.498852490490689,0.5,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,short-stay accommodation nights (NACE I552),lag1,2026-06,1.2205815135024458,1.783597643296845,0.0
eurostat_it_i552_lag1,16,0.23371726335267656,0.35864135864135865,yes (prior quarter already published),1Q23,12.0,6.777028014842524,3.0475810079471226,6.282567150456889,3.137906604783577,2.223740073576449,1.0787036338083034,2.1597290386244428,0.4166666666666667,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,short-stay accommodation nights (NACE I552),lag1,2026-06,2.0548464299650107,2.5591342401892745,0.0
eurostat_it_i552_lag1,14,-0.1959830745708911,0.5424575424575424,yes (prior quarter already published),1Q24,10.0,4.916004369267449,3.262368771307131,4.718178674022424,3.068738699827573,1.5068818744539896,1.0419284026555042,1.6019625162428037,0.5,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,short-stay accommodation nights (NACE I552),lag1,2026-06,1.2707896947857213,1.714689703016845,0.0
eurostat_it_i552_m1,18,0.47956553506493177,0.06893106893106893,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,14.0,9.22213135378543,2.8766200777003164,12.303396798677765,3.991395294312871,3.205891325474571,0.7495597764331655,2.3105031383199655,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,short-stay accommodation nights (NACE I552),m1,2026-06,3.0055357100029134,3.97012842579518,0.0
eurostat_it_i552_m1,14,0.12438937869341408,0.6853146853146853,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,3.67100120582711,2.1591433023308118,3.668825534145771,2.1062914888331665,1.7002119321418991,1.0005930158469216,1.7428742532975594,0.4,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,short-stay accommodation nights (NACE I552),m1,2026-06,1.3446508790083576,2.061125211391778,0.0
eurostat_it_i552_m1,16,0.14073945544368802,0.5994005994005994,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,12.0,7.523064813701469,3.0475810079471226,6.282567150456889,3.137906604783577,2.4685364536935053,1.1974507607378884,2.3974788804207696,0.4166666666666667,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,short-stay accommodation nights (NACE I552),m1,2026-06,2.067940970152648,2.707049149165634,0.0
eurostat_it_i552_m1,14,0.17414978646178536,0.5694305694305695,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,5.771391476190611,3.262368771307131,4.718178674022424,3.068738699827573,1.7690800399239328,1.2232244420854634,1.8807047587710533,0.6,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,short-stay accommodation nights (NACE I552),m1,2026-06,1.4415559516794916,1.9573432676633171,0.0
eurostat_it_i551_full,18,0.9297779311718979,0.000999000999000999,partial (Jul and Aug by late Oct; Sep after the print),1Q23,14.0,3.5404502052961098,2.8766200777003164,12.303396798677765,3.991395294312871,1.2307673970371804,0.2877620110306935,0.8870206893165181,0.5,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),full,2026-06,1.1591956727140689,1.5138035965357013,0.0
eurostat_it_i551_full,14,0.8104841820102334,0.01998001998001998,partial (Jul and Aug by late Oct; Sep after the print),1Q24,10.0,1.8910513351197957,2.1591433023308118,3.668825534145771,2.1062914888331665,0.8758341019229207,0.5154377926995369,0.8978108420156944,0.6,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),full,2026-06,0.7787944020465518,1.0470986407245857,8.0
eurostat_it_i551_full,16,0.8523606884424817,0.000999000999000999,partial (Jul and Aug by late Oct; Sep after the print),1Q23,12.0,3.2627478349404035,3.0475810079471226,6.282567150456889,3.137906604783577,1.070602496351104,0.5193335394279273,1.0397848775889353,0.5833333333333334,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),full,2026-06,0.9838157780568204,1.1788898522451212,1.0
eurostat_it_i551_full,14,0.8909135214726257,0.001998001998001998,partial (Jul and Aug by late Oct; Sep after the print),1Q24,10.0,2.4933585860364396,3.262368771307131,4.718178674022424,3.068738699827573,0.7642785843114319,0.528457855944391,0.8125027348130152,0.7,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),full,2026-06,0.6774535272520327,0.8341847401548375,10.0
eurostat_it_i551_lag1,18,0.7073702091729659,0.02097902097902098,yes (prior quarter already published),1Q23,14.0,5.830038556420777,2.8766200777003164,12.303396798677765,3.991395294312871,2.026697443160982,0.47385601324727866,1.4606517587290069,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),lag1,2026-06,1.8880310553351527,2.2609901708119096,0.0
eurostat_it_i551_lag1,14,0.4421498888125785,0.09090909090909091,yes (prior quarter already published),1Q24,10.0,2.6351491962310964,2.1591433023308118,3.668825534145771,2.1062914888331665,1.2204605379302211,0.7182541583691441,1.2510847668529033,0.5,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),lag1,2026-06,1.087827336120723,1.4688849777522952,0.0
eurostat_it_i551_lag1,16,0.5118523532962789,0.06293706293706294,yes (prior quarter already published),1Q23,12.0,5.902910613652835,3.0475810079471226,6.282567150456889,3.137906604783577,1.9369167212487282,0.9395698402083225,1.8811619838060671,0.4166666666666667,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),lag1,2026-06,1.7349980742760744,2.204894610657453,0.0
eurostat_it_i551_lag1,14,0.548901576853474,0.06793206793206794,yes (prior quarter already published),1Q24,10.0,3.6990234541196187,3.262368771307131,4.718178674022424,3.068738699827573,1.1338458995356107,0.7839939327617839,1.2053888636160062,0.5,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),lag1,2026-06,1.0253297788925004,1.2503293269447642,0.0
eurostat_it_i551_m1,18,0.6653269630997333,0.04795204795204795,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,14.0,6.932501219419605,2.8766200777003164,12.303396798677765,3.991395294312871,2.409946754234477,0.5634623781429723,1.7368616005779636,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),m1,2026-06,2.252335216855385,2.9097928463400096,0.0
eurostat_it_i551_m1,14,0.7373749641576964,0.023976023976023976,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,2.124011503395164,2.1591433023308118,3.668825534145771,2.1062914888331665,0.9837288248085606,0.5789349980332894,1.0084128975765905,0.7,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),m1,2026-06,0.8021613008803176,1.1658912380622415,8.0
eurostat_it_i551_m1,16,0.7567218345839203,0.001998001998001998,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,12.0,4.23542717221947,3.0475810079471226,6.282567150456889,3.137906604783577,1.3897668876314764,0.6741554958010207,1.3497620247086959,0.5,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),m1,2026-06,1.219379308413736,1.5293825117794324,0.0
eurostat_it_i551_m1,14,0.8168222903637902,0.005994005994005994,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,3.010528158642846,3.262368771307131,4.718178674022424,3.068738699827573,0.9228043699782658,0.6380699771329893,0.9810311183588235,0.8,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,hotel nights (I551),m1,2026-06,0.7564152884231561,1.0150593668755659,9.0
eurostat_it_i551_i553_full,18,0.914350228552392,0.000999000999000999,partial (Jul and Aug by late Oct; Sep after the print),1Q23,14.0,4.043005331463138,2.8766200777003164,12.303396798677765,3.991395294312871,1.405470733797866,0.3286088709987502,1.0129303246971813,0.42857142857142855,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,full,2026-06,1.2739418490390755,1.7994729621549566,0.0
eurostat_it_i551_i553_full,14,0.5517675298831018,0.061938061938061936,partial (Jul and Aug by late Oct; Sep after the print),1Q24,10.0,2.827741120411851,2.1591433023308118,3.668825534145771,2.1062914888331665,1.309658843560445,0.7707483209801217,1.3425212680218113,0.6,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,full,2026-06,1.049926300426893,1.5739035679911906,0.0
eurostat_it_i551_i553_full,16,0.6194970898926678,0.007992007992007992,partial (Jul and Aug by late Oct; Sep after the print),1Q23,12.0,5.3984052756348815,3.0475810079471226,6.282567150456889,3.137906604783577,1.7713738409438686,0.8592674214779052,1.7203843057040928,0.5,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,full,2026-06,1.4991447276522054,1.9661179111811842,0.0
eurostat_it_i551_i553_full,14,0.6207651583413559,0.06793206793206794,partial (Jul and Aug by late Oct; Sep after the print),1Q24,10.0,4.23287898714949,3.262368771307131,4.718178674022424,3.068738699827573,1.2974863615597647,0.8971425797109125,1.3793546473628815,0.6,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,full,2026-06,1.0556363678901917,1.4336980916382898,0.0
eurostat_it_i551_i553_lag1,18,0.7026820987160525,0.01998001998001998,yes (prior quarter already published),1Q23,14.0,5.955161345201368,2.8766200777003164,12.303396798677765,3.991395294312871,2.0701939026867113,0.48402578919029615,1.4919998912877819,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,lag1,2026-06,1.940483537844561,2.3390071836209714,0.0
eurostat_it_i551_i553_lag1,14,0.27983354563439594,0.3006993006993007,yes (prior quarter already published),1Q24,10.0,2.8821435202543175,2.1591433023308118,3.668825534145771,2.1062914888331665,1.3348551331183167,0.7855766084896102,1.3683497918186784,0.5,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,lag1,2026-06,1.2116788518516812,1.6221002450326973,0.0
eurostat_it_i551_i553_lag1,16,0.44183581028347185,0.0899100899100899,yes (prior quarter already published),1Q23,12.0,6.195798981930438,3.0475810079471226,6.282567150456889,3.137906604783577,2.033021916652507,0.9861890583182799,1.9745007619045327,0.4166666666666667,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,lag1,2026-06,1.8386554612060777,2.3239972030038762,0.0
eurostat_it_i551_i553_lag1,14,0.32544038449965357,0.24175824175824176,yes (prior quarter already published),1Q24,10.0,4.376265875069012,3.262368771307131,4.718178674022424,3.068738699827573,1.3414381334074554,0.9275328844929227,1.4260796708807129,0.5,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,lag1,2026-06,1.215300588838894,1.5173618345198534,0.0
eurostat_it_i551_i553_m1,18,0.5987535466389347,0.059940059940059943,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,14.0,7.849942321580569,2.8766200777003164,12.303396798677765,3.991395294312871,2.7288769839415576,0.6380304927192297,1.9667163342016105,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,m1,2026-06,2.5506948333926434,3.328234346699119,0.0
eurostat_it_i551_i553_m1,14,0.5565793778423207,0.061938061938061936,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,2.718495215675038,2.1591433023308118,3.668825534145771,2.1062914888331665,1.2590619681150397,0.74097151537297,1.2906547978224123,0.5,4.0,13.0,total_nights_yoy,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,m1,2026-06,0.9603117692739952,1.513220634691216,1.0
eurostat_it_i551_i553_m1,16,0.585311918822894,0.024975024975024976,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,12.0,5.529018356203803,3.0475810079471226,6.282567150456889,3.137906604783577,1.814231792948532,0.8800571842358604,1.7620085785138089,0.5,6.0,17.0,emea_nights_yoy_mid,2022Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,m1,2026-06,1.5140874482651927,1.994901447840372,0.0
eurostat_it_i551_i553_m1,14,0.6292849939349702,0.03496503496503497,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,4.101397585893403,3.262368771307131,4.718178674022424,3.068738699827573,1.2571839278151558,0.8692755974832144,1.3365092264531526,0.7,4.0,13.0,emea_nights_yoy_mid,2023Q1+,eurostat_tour_occ_nim,EMEA,all collective accommodation nights,m1,2026-06,0.9825500365927036,1.3895476470483905,1.0
eurostat_fr_i552_full,18,0.8643238794203636,0.002997002997002997,partial (Jul and Aug by late Oct; Sep after the print),1Q23,14.0,4.8590486114449964,2.8766200777003164,12.303396798677765,3.991395294312871,1.6891520187572047,0.39493553617381455,1.2173809540659626,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,eurostat_tour_occ_nim,EMEA,short-stay accommodation nights (NACE I552),full,2026-06,1.5615886533345555,2.1233910650176355,0.0
