quarter,scenario,spec_id,prior_basis,horizon_q,revenue,nights,gbv,cor,ops,pd,sm,ga,other_net,adj_ebitda_musd,adj_ebitda_margin_pct,total_cash_costs_musd,flags,signal_x,cons_revenue_musd,cons_ebitda_musd,cons_margin_pct,ws31b_base_margin_pct,ws30_margin_pct,mgmt_3q26_ceiling_margin_pct
2026Q3,bear,best1_rw,PIT,0,4755.0,144.956,25350.899999999998,604.2872261652778,350.23469104253024,374.74936368980354,719.2934819346996,265.88995954237754,32.183098999352744,2472.7283766246637,52.002699823862535,2282.2716233753363,;careers_open_roles@2_unknowable_revert_m1;m1_values,"{""event_E02_cor_cash@1"": 0.0}{""emp_business_support_services@1"": -0.04727}{""trends_qtd4_share_ww@0"": -0.02912}{""emp_computer_systems_design@2"": -0.01795}",4744.32212,2361.52179,49.775747309501824,51.30028661149946,48.34,50.085470085470085
2026Q4,bear,best1_rw,PIT,1,3123.807,131.652,22642.3,537.1696306433216,318.0194939368866,377.0001106188714,776.0985582142815,269.02504189173976,21.142752878206327,867.636917573105,27.7749847405139,2256.1700824268946,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}{""emp_computer_systems_design@2"": -0.01587}",3161.81627,913.68388,28.897437484563262,24.652755022655093,23.69,
2027Q1,bear,best1_rw,PIT,2,2995.1629,163.5523,30306.899999999998,607.1741284541586,308.5343713625237,422.0150492002292,851.4169539558097,239.03232545547058,20.272055547820916,587.2621271196291,19.607017939479324,2407.900772880371,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",3010.32375,610.73207,20.287919862440045,19.26264433404212,,
2027Q2,bear,best1_rw,PIT,3,3803.7239,152.7876,27799.399999999998,653.3636346324774,327.01663133257614,420.8896757356953,964.2799038941937,240.0899906123532,25.744610481578153,1223.828674274282,32.17448759291604,2579.895225725718,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",4036.93556,1451.71427,35.96079869057905,35.46452805333932,,
2027Q3,bear,best1_rw,PIT,4,4936.538,149.8918,26162.199999999997,628.6174085283945,366.79499850870644,421.7329897474854,861.9952678850821,287.49448510946536,33.411796249856316,2403.314646470722,48.684212427225766,2533.2233535292776,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",5269.96729,2695.55277,51.14932639363688,51.880223594286015,,
2027Q4,bear,best1_rw,PIT,5,3212.9091,136.0321,23564.699999999997,562.6009085535379,322.6925998696844,424.2659206168397,916.6828169914392,289.7317962776324,21.745819482906693,718.6808771737731,22.36854062176154,2494.2282228262266,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",3528.91936,1068.39608,30.27544613544244,26.271689742408,,
2026Q3,bear,best1_rw,full_sample,0,4755.0,144.956,25350.899999999998,604.2872261652778,350.23469104253024,374.74936368980354,719.2934819346996,265.88995954237754,32.183098999352744,2472.7283766246637,52.002699823862535,2282.2716233753363,;careers_open_roles@2_unknowable_revert_m1;m1_values,"{""event_E02_cor_cash@1"": 0.0}{""emp_business_support_services@1"": -0.04727}{""trends_qtd4_share_ww@0"": -0.02912}{""emp_computer_systems_design@2"": -0.01795}",4744.32212,2361.52179,49.775747309501824,51.30028661149946,48.34,50.085470085470085
2026Q4,bear,best1_rw,full_sample,1,3123.807,131.652,22642.3,537.1696306433216,318.0194939368866,377.0001106188714,776.0985582142815,269.02504189173976,21.142752878206327,867.636917573105,27.7749847405139,2256.1700824268946,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}{""emp_computer_systems_design@2"": -0.01587}",3161.81627,913.68388,28.897437484563262,24.652755022655093,23.69,
2027Q1,bear,best1_rw,full_sample,2,2995.1629,163.5523,30306.899999999998,607.1741284541586,308.5343713625237,422.0150492002292,851.4169539558097,239.03232545547058,20.272055547820916,587.2621271196291,19.607017939479324,2407.900772880371,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",3010.32375,610.73207,20.287919862440045,19.26264433404212,,
2027Q2,bear,best1_rw,full_sample,3,3803.7239,152.7876,27799.399999999998,653.3636346324774,327.01663133257614,420.8896757356953,964.2799038941937,240.0899906123532,25.744610481578153,1223.828674274282,32.17448759291604,2579.895225725718,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",4036.93556,1451.71427,35.96079869057905,35.46452805333932,,
2027Q3,bear,best1_rw,full_sample,4,4936.538,149.8918,26162.199999999997,628.6174085283945,366.79499850870644,421.7329897474854,861.9952678850821,287.49448510946536,33.411796249856316,2403.314646470722,48.684212427225766,2533.2233535292776,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",5269.96729,2695.55277,51.14932639363688,51.880223594286015,,
2027Q4,bear,best1_rw,full_sample,5,3212.9091,136.0321,23564.699999999997,562.6009085535379,322.6925998696844,424.2659206168397,916.6828169914392,289.7317962776324,21.745819482906693,718.6808771737731,22.36854062176154,2494.2282228262266,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",3528.91936,1068.39608,30.27544613544244,26.271689742408,,
2026Q3,bull,best1_rw,PIT,0,4878.0,148.296,26649.3,629.0738030135316,359.5361132703495,374.74936368980354,726.6290665515858,265.88995954237754,33.01559556652843,2555.1372894988804,52.38083824310948,2322.8627105011196,;careers_open_roles@2_unknowable_revert_m1;m1_values,"{""event_E02_cor_cash@1"": 0.0}{""emp_business_support_services@1"": -0.04727}{""trends_qtd4_share_ww@0"": -0.02912}{""emp_computer_systems_design@2"": -0.01795}",4744.32212,2361.52179,49.775747309501824,51.30028661149946,53.27,50.085470085470085
2026Q4,bull,best1_rw,PIT,1,3227.9366,132.7003,23464.4,552.81143371438,319.9522854214302,377.0001106188714,786.8217678610541,269.02504189173976,21.847529581794763,944.1734900743195,29.250063030182172,2283.7631099256805,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}{""emp_computer_systems_design@2"": -0.01587}",3161.81627,913.68388,28.897437484563262,24.652755022655093,33.57,
2027Q1,bull,best1_rw,PIT,2,3119.9376,172.6385,34122.3,667.971849495041,321.5455377087953,422.0150492002292,866.0840548652517,239.03232545547058,21.11656375449064,624.4053470297033,20.013392159820867,2495.532252970297,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",3010.32375,610.73207,20.287919862440045,19.26264433404212,,
2027Q2,bull,best1_rw,PIT,3,4189.9054,161.3801,31316.1,719.1001287015662,340.9756419242195,420.8896757356953,1004.1007168779703,240.0899906123532,28.358389124316012,1493.1076352725113,35.63583166513763,2696.7977647274884,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",4036.93556,1451.71427,35.96079869057905,35.46452805333932,,
2027Q3,bull,best1_rw,PIT,4,5559.9477,161.174,30489.3,711.024240442551,387.70530305743046,421.7329897474854,905.9800307587275,287.49448510946536,37.63119816200285,2883.641849046343,51.86454989579027,2676.3058509536568,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",5269.96729,2695.55277,51.14932639363688,51.880223594286015,,
2027Q4,bull,best1_rw,PIT,5,3700.9529,144.0741,26284.1,614.2898298282241,337.16775312996054,424.2659206168397,972.568243297629,289.7317962776324,25.049029142511387,1087.9783859922256,29.397250259310937,2612.974514007775,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",3528.91936,1068.39608,30.27544613544244,26.271689742408,,
2026Q3,bull,best1_rw,full_sample,0,4878.0,148.296,26649.3,629.0738030135316,359.5361132703495,374.74936368980354,726.6290665515858,265.88995954237754,33.01559556652843,2555.1372894988804,52.38083824310948,2322.8627105011196,;careers_open_roles@2_unknowable_revert_m1;m1_values,"{""event_E02_cor_cash@1"": 0.0}{""emp_business_support_services@1"": -0.04727}{""trends_qtd4_share_ww@0"": -0.02912}{""emp_computer_systems_design@2"": -0.01795}",4744.32212,2361.52179,49.775747309501824,51.30028661149946,53.27,50.085470085470085
2026Q4,bull,best1_rw,full_sample,1,3227.9366,132.7003,23464.4,552.81143371438,319.9522854214302,377.0001106188714,786.8217678610541,269.02504189173976,21.847529581794763,944.1734900743195,29.250063030182172,2283.7631099256805,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}{""emp_computer_systems_design@2"": -0.01587}",3161.81627,913.68388,28.897437484563262,24.652755022655093,33.57,
2027Q1,bull,best1_rw,full_sample,2,3119.9376,172.6385,34122.3,667.971849495041,321.5455377087953,422.0150492002292,866.0840548652517,239.03232545547058,21.11656375449064,624.4053470297033,20.013392159820867,2495.532252970297,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",3010.32375,610.73207,20.287919862440045,19.26264433404212,,
2027Q2,bull,best1_rw,full_sample,3,4189.9054,161.3801,31316.1,719.1001287015662,340.9756419242195,420.8896757356953,1004.1007168779703,240.0899906123532,28.358389124316012,1493.1076352725113,35.63583166513763,2696.7977647274884,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",4036.93556,1451.71427,35.96079869057905,35.46452805333932,,
2027Q3,bull,best1_rw,full_sample,4,5559.9477,161.174,30489.3,711.024240442551,387.70530305743046,421.7329897474854,905.9800307587275,287.49448510946536,37.63119816200285,2883.641849046343,51.86454989579027,2676.3058509536568,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",5269.96729,2695.55277,51.14932639363688,51.880223594286015,,
2027Q4,bull,best1_rw,full_sample,5,3700.9529,144.0741,26284.1,614.2898298282241,337.16775312996054,424.2659206168397,972.568243297629,289.7317962776324,25.049029142511387,1087.9783859922256,29.397250259310937,2612.974514007775,;careers_open_roles@2_unknowable_revert_m1;emp_business_support_services@1_unknowable_revert_m1;emp_computer_systems_design@2_unknowable_revert_m1;m1_values;trends_qtd4_share_ww@0_unknowable_revert_m1,"{""event_E02_cor_cash@1"": 0.0}",3528.91936,1068.39608,30.27544613544244,26.271689742408,,
2026Q3,base,ridge_all_rw,PIT,0,4804.0355,146.813,26028.0,617.4329010151545,364.5122170599144,375.2905337689727,733.4864806291819,271.69450149266396,32.51498424666773,2474.13385028078,51.501156689636865,2329.90164971922,;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean,"{""funds_held_musd@1"": 0.09943, ""fx_usd_per_eur@1"": 0.02525, ""fx_broad_dollar@1"": -0.02574, ""ppi_data_hosting@1"": 0.00059, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": -0.04727, ""ppi_insurance_brokerage@1"": 0.00348}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": -0.08652, ""emp_computer_systems_design@1"": -0.01587, ""ahe_information@1"": 0.05295, ""eci_wages_private@1"": 0.0309, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": -0.09642, ""trends_airbnb_share_ww@1"": -0.11486, ""trends_airbnb_us@1"": -0.02973, ""peer_bkng_advertising_yoy@1"": 0.10846, ""peer_expe_sga_yoy@1"": 0.0944, ""trends_qtd4_share_us@0"": -0.04774, ""trends_qtd4_share_ww@0"": -0.02912}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": 0.03716, ""emp_computer_systems_design@1"": -0.01587}",4744.32212,2361.52179,49.775747309501824,51.30028661149946,50.8,50.085470085470085
2026Q4,base,ridge_all_rw,PIT,1,3178.1078,131.7983,22987.300000000003,543.905001939347,318.26504326232856,377.09814768663813,781.7265276758728,273.9352756325968,21.510275070034734,904.6880788732514,28.46624896969358,2273.4197211267488,ahe_information@1_unknowable_mean;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;cpi_sf_bay@1_unknowable_mean;eci_wages_private@1_unknowable_mean;emp_business_support_services@1_unknowable_mean;emp_computer_systems_design@1_unknowable_mean;emp_software_publishers@1_unknowable_mean;funds_held_musd@1_unknowable_mean;fx_broad_dollar@1_unknowable_mean;fx_usd_per_eur@1_unknowable_mean;peer_bkng_advertising_yoy@1_unknowable_mean;peer_expe_sga_yoy@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean;ppi_data_hosting@1_unknowable_mean;ppi_insurance_brokerage@1_unknowable_mean;trends_airbnb_share_us@1_unknowable_mean;trends_airbnb_share_ww@1_unknowable_mean;trends_airbnb_us@1_unknowable_mean;trends_qtd4_share_us@0_unknowable_mean;trends_qtd4_share_ww@0_unknowable_mean,"{""funds_held_musd@1"": null, ""fx_usd_per_eur@1"": null, ""fx_broad_dollar@1"": null, ""ppi_data_hosting@1"": null, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": null, ""ppi_insurance_brokerage@1"": null}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": null, ""emp_computer_systems_design@1"": null, ""ahe_information@1"": null, ""eci_wages_private@1"": null, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": null, ""trends_airbnb_share_ww@1"": null, ""trends_airbnb_us@1"": null, ""peer_bkng_advertising_yoy@1"": null, ""peer_expe_sga_yoy@1"": null, ""trends_qtd4_share_us@0"": null, ""trends_qtd4_share_ww@0"": null}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": null, ""emp_computer_systems_design@1"": null}",3161.81627,913.68388,28.897437484563262,24.652755022655093,29.7,
2027Q1,base,ridge_all_rw,PIT,2,3053.1293,169.0178,32599.600000000002,644.0667507531726,316.35895630786786,422.1247921865352,858.3008130953029,239.03232545547058,20.66438749100411,593.9100496926549,19.45250237822076,2459.219250307345,ahe_information@1_unknowable_mean;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;cpi_sf_bay@1_unknowable_mean;eci_wages_private@1_unknowable_mean;emp_business_support_services@1_unknowable_mean;emp_computer_systems_design@1_unknowable_mean;emp_software_publishers@1_unknowable_mean;funds_held_musd@1_unknowable_mean;fx_broad_dollar@1_unknowable_mean;fx_usd_per_eur@1_unknowable_mean;peer_bkng_advertising_yoy@1_unknowable_mean;peer_expe_sga_yoy@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean;ppi_data_hosting@1_unknowable_mean;ppi_insurance_brokerage@1_unknowable_mean;trends_airbnb_share_us@1_unknowable_mean;trends_airbnb_share_ww@1_unknowable_mean;trends_airbnb_us@1_unknowable_mean;trends_qtd4_share_us@0_unknowable_mean;trends_qtd4_share_ww@0_unknowable_mean,"{""funds_held_musd@1"": null, ""fx_usd_per_eur@1"": null, ""fx_broad_dollar@1"": null, ""ppi_data_hosting@1"": null, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": null, ""ppi_insurance_brokerage@1"": null}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": null, ""emp_computer_systems_design@1"": null, ""ahe_information@1"": null, ""eci_wages_private@1"": null, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": null, ""trends_airbnb_share_ww@1"": null, ""trends_airbnb_us@1"": null, ""peer_bkng_advertising_yoy@1"": null, ""peer_expe_sga_yoy@1"": null, ""trends_qtd4_share_us@0"": null, ""trends_qtd4_share_ww@0"": null}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": null, ""emp_computer_systems_design@1"": null}",3010.32375,610.73207,20.287919862440045,19.26264433404212,,
