date,close,n_targets,mean_target,median_target,n_rated_24m,share_buy_24m,share_hold_or_worse_24m,share_sell_24m,pt_premium_pct
2021-11-24,179.88999938964844,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,2.3702522534129633
2021-11-26,173.86000061035156,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,5.920767000665528
2021-11-29,180.0800018310547,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,2.2622413823681686
2021-11-30,172.5399932861328,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,6.731107754509669
2021-12-01,163.0800018310547,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,12.922396422722171
2021-12-02,169.60000610351562,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,8.581273305761306
2021-12-03,166.75,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,10.437089147733825
2021-12-06,180.8500061035156,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,1.826839888763665
2021-12-07,183.13999938964844,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,0.5535911147627859
2021-12-08,186.4900054931641,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,-1.2526994854979323
2021-12-09,181.4600067138672,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,1.4845361734317164
2021-12-10,180.4199981689453,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,2.0695311067481903
2021-12-13,171.0399932861328,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,7.6671266267972715
2021-12-14,167.9600067138672,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,9.641485349286993
2021-12-15,168.13999938964844,26,184.15384615384616,180.0,31,0.5161290322580645,0.4838709677419355,0.03225806451612903,9.524114917526049
2021-12-16,156.3800048828125,26,183.3846153846154,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,17.268582720687032
2021-12-17,157.91000366210938,26,183.3846153846154,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,16.132360921867715
2021-12-20,157.22999572753906,25,183.52,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,16.720730768204305
2021-12-21,165.66000366210938,25,183.52,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,10.781115503485683
2021-12-22,169.2899932861328,25,183.52,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,8.405698669865114
2021-12-23,171.30999755859375,25,183.52,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,7.127431332330758
2021-12-27,171.67999267578125,25,183.52,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,6.896556284562916
2021-12-28,169.7100067138672,25,183.52,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,8.13740659937432
2021-12-29,167.44000244140625,25,183.52,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,9.603438440118728
2021-12-30,168.77999877929688,25,183.52,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,8.733263021276416
2021-12-31,166.49000549316406,25,183.52,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,10.228838936241846
2022-01-03,172.67999267578125,25,183.52,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,6.277512036134736
2022-01-04,170.8000030517578,25,183.52,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,7.447304871761418
2022-01-05,162.25,23,186.43478260869566,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,14.905875259596701
2022-01-06,159.75,23,186.43478260869566,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,16.70408926991904
2022-01-07,166.0500030517578,23,186.43478260869566,180.0,31,0.4838709677419355,0.5161290322580645,0.03225806451612903,12.276289781568938
2022-01-10,160.7100067138672,23,185.17391304347825,180.0,31,0.45161290322580644,0.5483870967741935,0.03225806451612903,15.222391455167639
2022-01-11,168.61000061035156,23,185.17391304347825,180.0,31,0.45161290322580644,0.5483870967741935,0.03225806451612903,9.823801893818263
2022-01-12,169.5399932861328,23,185.17391304347825,180.0,31,0.45161290322580644,0.5483870967741935,0.03225806451612903,9.221375708656577
2022-01-13,166.0,23,185.17391304347825,180.0,31,0.45161290322580644,0.5483870967741935,0.03225806451612903,11.550550026191718
2022-01-14,163.99000549316406,23,185.17391304347825,180.0,31,0.45161290322580644,0.5483870967741935,0.03225806451612903,12.917804037269365
2022-01-18,154.69000244140625,23,185.17391304347825,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,19.70645169109668
2022-01-19,154.5800018310547,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,18.947834803591277
2022-01-20,158.0,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,16.37314254265272
2022-01-21,156.72999572753906,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,17.31612979625925
2022-01-24,147.89999389648438,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,24.3201979751819
2022-01-25,144.55999755859375,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,27.192562481100225
2022-01-26,142.13999938964844,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,29.358073735000943
2022-01-27,138.41000366210938,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,32.844130014084215
2022-01-28,142.77000427246094,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,28.787252024239173
2022-01-31,153.97000122070312,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,19.419084081079973
2022-02-01,156.94000244140625,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,17.159145123652753
2022-02-02,151.75999450683594,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,21.158125904590097
2022-02-03,149.57000732421875,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,22.932109523015786
2022-02-04,155.55999755859375,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,18.198488109473242
2022-02-07,157.91000366210938,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,16.43946612200031
2022-02-08,162.25999450683594,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,13.317867276055505
2022-02-09,169.52999877929688,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,8.45842419710181
2022-02-10,171.9499969482422,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,6.931996790169737
2022-02-11,166.52999877929688,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,10.412278007084264
2022-02-14,169.66000366210938,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,8.3753160724795
2022-02-15,180.07000732421875,23,183.8695652173913,180.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,2.110044837356728
2022-02-16,186.63999938964844,23,189.7826086956522,190.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,1.6837812453282863
2022-02-17,183.6000061035156,23,192.47826086956522,194.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,4.835650583281548
2022-02-18,174.89999389648438,23,192.47826086956522,194.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,10.050467459412626
2022-02-22,165.24000549316406,23,192.47826086956522,194.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,16.484056203646148
2022-02-23,150.0399932861328,23,192.47826086956522,194.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,28.284637085060904
2022-02-24,158.25999450683594,23,192.47826086956522,194.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,21.621551592592315
2022-02-25,155.08999633789062,23,192.47826086956522,194.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,24.107463675618202
2022-02-28,151.49000549316406,22,191.22727272727272,192.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,26.230949761172063
2022-03-01,151.00999450683594,22,191.22727272727272,192.0,31,0.41935483870967744,0.5806451612903226,0.03225806451612903,26.63219633361169
2022-03-02,157.52999877929688,23,192.2173913043478,194.0,32,0.4375,0.5625,0.03125,22.01954725693154
2022-03-03,151.69000244140625,23,192.2173913043478,194.0,32,0.4375,0.5625,0.03125,26.71724451886419
2022-03-04,142.6999969482422,23,192.2173913043478,194.0,32,0.4375,0.5625,0.03125,34.70034717244302
2022-03-07,131.58999633789062,23,192.2173913043478,194.0,32,0.4375,0.5625,0.03125,46.072951328899656
2022-03-08,142.1300048828125,23,192.2173913043478,194.0,32,0.4375,0.5625,0.03125,35.24054365778206
2022-03-09,148.30999755859375,23,192.2173913043478,194.0,32,0.4375,0.5625,0.03125,29.605147642462406
2022-03-10,151.8000030517578,23,192.2173913043478,194.0,32,0.4375,0.5625,0.03125,26.625419920979354
2022-03-11,145.13999938964844,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,31.22387634991066
2022-03-14,138.5,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,37.51504211793022
2022-03-15,143.9499969482422,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,32.30867479755031
2022-03-16,155.75,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,22.284644194756552
2022-03-17,157.5500030517578,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,20.88754658466403
2022-03-18,167.0,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,14.046906187624764
2022-03-21,161.8000030517578,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,17.712193906701025
2022-03-22,166.44000244140625,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,14.43062397237258
2022-03-23,164.16000366210938,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,16.01993730784377
2022-03-24,170.8300018310547,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,11.489979097284353
2022-03-25,167.22000122070312,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,13.896861585331166
2022-03-28,167.64999389648438,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,13.604736216651458
2022-03-29,175.52000427246094,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,8.51089830061964
2022-03-30,173.6300048828125,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,9.692062418519608
2022-03-31,171.75999450683594,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,10.88631778324447
2022-04-01,173.07000732421875,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,10.046989815248786
2022-04-04,177.02000427246094,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,7.591418334952005
2022-04-05,171.2100067138672,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,11.24252430620758
2022-04-06,164.66000366210938,24,190.45833333333334,192.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,15.66763579342767
2022-04-07,165.91000366210938,23,188.08695652173913,190.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,13.366856952637463
2022-04-08,162.55999755859375,23,188.08695652173913,190.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,15.703099991708802
2022-04-11,160.25,23,188.08695652173913,190.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,17.370955707793524
2022-04-12,160.11000061035156,23,188.08695652173913,190.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,17.473584288762268
2022-04-13,171.85000610351562,23,188.08695652173913,190.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,9.44832693717974
2022-04-14,170.6999969482422,23,188.08695652173913,190.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,10.185682416133158
2022-04-18,165.74000549316406,23,188.08695652173913,190.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,13.483136411200825
2022-04-19,170.1199951171875,23,188.08695652173913,190.0,33,0.42424242424242425,0.5757575757575758,0.030303030303030304,10.561346061746036
2022-04-20,164.5500030517578,23,187.47826086956522,190.0,33,0.45454545454545453,0.5454545454545454,0.030303030303030304,13.933915158054134
2022-04-21,157.91000366210938,23,187.47826086956522,190.0,33,0.45454545454545453,0.5454545454545454,0.030303030303030304,18.724752404366374
2022-04-22,156.08999633789062,23,187.47826086956522,190.0,33,0.45454545454545453,0.5454545454545454,0.030303030303030304,20.109081471004654
2022-04-25,158.38999938964844,23,187.47826086956522,190.0,33,0.45454545454545453,0.5454545454545454,0.030303030303030304,18.36496091420392
2022-04-26,153.0399932861328,23,187.47826086956522,190.0,33,0.45454545454545453,0.5454545454545454,0.030303030303030304,22.502789528384604
2022-04-27,152.22999572753906,23,187.47826086956522,190.0,33,0.45454545454545453,0.5454545454545454,0.030303030303030304,23.15461218636137
2022-04-28,159.74000549316406,23,187.47826086956522,190.0,33,0.45454545454545453,0.5454545454545454,0.030303030303030304,17.364626532198415
2022-04-29,153.2100067138672,23,187.47826086956522,190.0,33,0.45454545454545453,0.5454545454545454,0.030303030303030304,22.366851154635704
2022-05-02,152.77999877929688,23,187.47826086956522,190.0,33,0.45454545454545453,0.5454545454545454,0.030303030303030304,22.71125956768254
2022-05-03,145.0,23,186.82608695652175,190.0,33,0.45454545454545453,0.5454545454545454,0.030303030303030304,28.845577211394314
2022-05-04,156.17999267578125,25,185.88,180.0,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,19.01652498209159
2022-05-05,143.08999633789062,26,183.92307692307693,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,28.536642414025692
2022-05-06,135.83999633789062,26,183.92307692307693,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,35.39685061944766
2022-05-09,119.37000274658205,26,183.92307692307693,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,54.07813746434991
2022-05-10,116.12999725341795,26,183.92307692307693,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,58.37688906658756
2022-05-11,116.1500015258789,26,183.92307692307693,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,58.34961214537546
2022-05-12,115.94000244140624,26,183.92307692307693,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,58.63642664319244
2022-05-13,121.4499969482422,26,183.92307692307693,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,51.43934256454416
2022-05-16,114.44000244140624,24,185.5,187.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,62.09367008269402
2022-05-17,117.5,24,185.5,187.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,57.87234042553191
2022-05-18,108.02999877929688,24,185.5,187.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,71.711563543542
2022-05-19,114.16999816894533,24,185.5,187.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,62.477010576371114
2022-05-20,112.5500030517578,24,185.5,187.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,64.81563302552293
2022-05-23,113.27999877929688,24,185.5,187.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,63.75353283805127
2022-05-24,106.23999786376952,24,185.5,187.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,74.60467218557815
2022-05-25,110.4000015258789,24,185.5,187.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,68.02535999650044
2022-05-26,114.3000030517578,24,185.5,187.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,62.29220914018798
2022-05-27,120.5,24,185.5,187.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,53.94190871369295
2022-05-31,120.87000274658205,24,185.5,187.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,53.470667481428144
2022-06-01,116.72000122070312,24,185.5,187.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,58.927345836162544
2022-06-02,121.26000213623048,24,185.5,187.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,52.977071360759666
2022-06-03,119.83000183105467,24,184.25,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,53.75949026502518
2022-06-06,122.0199966430664,24,184.25,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,50.99984024665167
2022-06-07,122.9000015258789,24,184.25,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,49.918631173656
2022-06-08,123.7699966430664,24,184.25,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,48.86483396404107
2022-06-09,115.72000122070312,24,184.25,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,59.22053063981163
2022-06-10,108.91000366210938,24,182.70833333333334,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,67.76083664470482
2022-06-13,98.93000030517578,24,182.70833333333334,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,84.68445645377652
2022-06-14,98.87000274658205,24,182.70833333333334,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,84.79652903585016
2022-06-15,101.47000122070312,24,182.70833333333334,182.5,34,0.4411764705882353,0.5588235294117647,0.029411764705882353,80.06142814163582
