,Cleanliness,Comfort,Facilities,Free WiFi,Location,Staff,Total,Value for money,highlights,hotel_name,lat,lng,stars,type,days,segment,fits,price_med,city,datecontrol,dist,metro_dist
57,9.4,9.3,9.1,9.2,9.1,9.3,,8.7,"['“friendly staff”\n121 related reviews', '“tube station”\n71 related reviews', '“clean rooms”\n58 related reviews', 'Situated in the best rated area in London, this hotel has an excellent location score of 9.1', 'Vegetarian, Vegan, Gluten-free, Buffet', 'Good coffee!', 'Great area for shopping!']",Hotel Clayton Hotel City of London,51.514795,-0.071235,4-star hotel,'Hotels',weekdays,Hotels,2,462.8519015028576,london,2019-08-06&checkout=2019-08-08&,3.9730445571454873,0.080743922233781
58,8.1,7.8,7.6,8.1,8.8,8.1,,7.2,"['“tube station”\n80 related reviews', '“friendly staff”\n71 related reviews', '“comfy bed”\n54 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.8)', 'Continental, Vegan, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel La Suite West - Hyde Park,51.5125068,-0.1866335,4-star hotel,'Hotels',weekdays,Hotels,2,519.2972553446695,london,2019-08-06&checkout=2019-08-08&,4.131200423036409,0.11037346784745548
59,9.1,8.9,8.6,9.1,9.3,9.2,,8.0,"['“friendly staff”\n42 related reviews', '“paddington station”\n22 related reviews', '“hyde park”\n17 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (9.3)', 'Full English/Irish', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Roseate House London,51.5139974,-0.1766396,4-star hotel,'Hotels',weekdays,Hotels,2,825.9836778851808,london,2019-08-06&checkout=2019-08-08&,3.468910769121054,0.18085975182168146
60,8.1,7.7,7.6,8.7,9.2,8.4,,7.2,"['“friendly staff”\n60 related reviews', '“oxford street”\n24 related reviews', '“excellent location”\n21 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', 'Full English/Irish', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel The Leonard Hotel,51.5147369,-0.15780239999999998,4-star hotel,'Hotels',weekdays,Hotels,2,638.1852818739858,london,2019-08-06&checkout=2019-08-08&,2.220859515675684,0.13063696707456735
61,8.6,8.2,7.6,8.7,9.0,8.4,,7.6,"['“tube station”\n23 related reviews', '“excellent location”\n22 related reviews', '“clean room”\n15 related reviews', 'Top location: Highly rated by recent guests (9.0)', 'View', 'Garden / City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel The Hurdwick,51.534105,-0.138922,,'Hotels',weekdays,Hotels,2,313.03652484771516,london,2019-08-06&checkout=2019-08-08&,2.975964393689693,0.03971014833341997
62,8.6,8.2,7.9,8.1,9.2,7.9,,6.6,"['“live music”\n8 related reviews', '“hard rock”\n8 related reviews', '“oxford street”\n6 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', 'Continental, Full English/Irish, Vegetarian, Vegan, Halal, American, Buffet', 'Good coffee!', 'View', 'Landmark / City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Hard Rock Hotel London,51.513696,-0.159083,4-star hotel,'Hotels',weekdays,Hotels,2,795.9970836567181,london,2019-08-06&checkout=2019-08-08&,2.272082039041104,0.053148285039280256
63,9.1,8.7,8.6,8.9,8.9,,8.7,8.0,"['“clean room”\n218 related reviews', '“friendly staff”\n217 related reviews', '“comfortable bed”\n202 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.9', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'City view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Marlin Waterloo,51.4991553,-0.1132823,4-star hotel,'Hotels',weekdays,Hotels,2,521.8843340624192,london,2019-08-06&checkout=2019-08-08&,1.4202284589939425,0.10439242980704581
64,9.2,9.0,8.9,8.7,9.3,9.1,,8.0,"['“friendly staff”\n191 related reviews', '“clean room”\n141 related reviews', '“excellent breakfast”\n130 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Pullman London St Pancras,51.528707399999995,-0.1278609,4-star hotel,'Hotels',weekdays,Hotels,2,584.6797902114349,london,2019-08-06&checkout=2019-08-08&,2.268164587134525,0.3093763863801302
65,8.5,8.0,7.9,8.5,8.8,8.4,,7.7,"['“comfortable bed”\n47 related reviews', '“friendly staff”\n38 related reviews', '“tube station”\n30 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.8)', 'Continental', 'Good coffee!', 'City view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Haverstock Hotel,51.548814,-0.161727,,'Hotels',weekdays,Hotels,2,327.9710247183612,london,2019-08-06&checkout=2019-08-08&,5.092822709820795,0.24902598934554912
66,9.5,9.1,8.8,9.0,9.3,9.3,,8.5,"['“friendly staff”\n171 related reviews', '“comfy bed”\n131 related reviews', '“excellent location”\n107 related reviews', 'Top location: Highly rated by recent guests (9.3)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegan', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Camden Enterprise Hotel,51.543898600000006,-0.15254920000000002,,'Hotels',weekdays,Hotels,2,391.2368588160587,london,2019-08-06&checkout=2019-08-08&,4.323014244487986,0.06201377132049316
67,9.2,8.6,8.5,8.9,8.8,9.0,,8.3,"['“friendly staff”\n78 related reviews', '“clean room”\n53 related reviews', '“comfy bed”\n53 related reviews', 'Top location: Highly rated by recent guests (8.8)', 'Continental, Vegetarian, Vegan, Gluten-free', 'Very good coffee!', 'City view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel The East London Hotel,51.528605999999996,-0.055584,,'Hotels',weekdays,Hotels,2,313.27171382205603,london,2019-08-06&checkout=2019-08-08&,5.479484357714951,0.1539905334508908
68,8.9,8.6,8.5,8.8,9.2,8.9,,7.7,"['“friendly staff”\n105 related reviews', '“clean room”\n50 related reviews', '“excellent location”\n34 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Buffet', 'Good coffee!', 'View', 'Garden / City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel Royal Garden Hotel,51.5027152,-0.1881898,5-star hotel,'Hotels',weekdays,Hotels,2,659.9402620005175,london,2019-08-06&checkout=2019-08-08&,4.259395424498583,0.367408174038085
69,8.6,8.1,8.0,8.5,8.9,8.6,,7.3,"['“friendly staff”\n259 related reviews', '“comfortable bed”\n169 related reviews', '“excellent breakfast”\n166 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.9', 'Full English/Irish, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']","Hotel Radisson Blu Edwardian, Grafton",51.5241934,-0.1377609,4-star hotel,'Hotels',weekdays,Hotels,2,924.7630471083515,london,2019-08-06&checkout=2019-08-08&,1.9037340054245802,0.07067885967710262
70,9.2,8.4,7.9,8.8,9.7,9.2,,8.0,"['“friendly staff”\n133 related reviews', '“perfect location”\n105 related reviews', '“leicester square”\n56 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.7', 'Continental, Buffet', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Assembly Hotel,51.510587,-0.128398,3-star hotel,'Hotels',weekdays,Hotels,2,484.48928714221876,london,2019-08-06&checkout=2019-08-08&,0.25923685296722476,0.09237130250346366
71,8.1,7.2,7.4,8.3,8.7,8.5,,7.1,"['“friendly staff”\n109 related reviews', '“tube station”\n77 related reviews', '“excellent location”\n52 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.7)', 'Buffet']",Hotel Shaftesbury Hyde Park International,51.512869,-0.1863545,4-star hotel,'Hotels',weekdays,Hotels,2,366.3068275359251,london,2019-08-06&checkout=2019-08-08&,4.116699108001149,0.14967028142448854
72,8.9,8.7,8.5,8.7,8.9,8.7,,7.7,"['“friendly staff”\n99 related reviews', '“rooftop bar”\n93 related reviews', '“comfortable bed”\n69 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.9', 'Full English/Irish', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!', 'There are more repeat guests here than most other properties.']",Hotel Ace Hotel London Shoreditch,51.5256636,-0.0775373,5-star hotel,'Hotels',weekdays,Hotels,2,633.1287189256568,london,2019-08-06&checkout=2019-08-08&,3.969674463601577,0.6632402138359634
73,9.4,8.7,8.5,8.4,8.7,9.1,,8.8,"['“continental breakfast”\n139 related reviews', '“helpful staff”\n87 related reviews', '“quiet place”\n75 related reviews', 'Top location: Highly rated by recent guests (8.7)', 'Great Food: Meals here are highly recommended', 'Fabulous breakfast included with all options', 'Continental', 'Very good coffee!', 'Garden view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Free private parking available at the hotel', 'There are more repeat guests here than most other properties.']",Hotel The Royal Foundation of St Katharine,51.511950899999995,-0.041775400000000004,,'Hotels',weekdays,Hotels,2,235.1889743408829,london,2019-08-06&checkout=2019-08-08&,5.9665335463325135,1.157166528176698
74,8.1,7.1,7.0,7.7,8.9,7.9,,6.5,"['“paddington station”\n173 related reviews', '“excellent location”\n55 related reviews', '“friendly staff”\n55 related reviews', 'Top location: Highly rated by recent guests (8.9)', 'Continental, Full English/Irish, Vegetarian, American, Buffet', 'Free WiFi', 'There are more repeat guests here than most other properties.']",Hotel Mercure London Paddington Hotel,51.5160839,-0.1748304,4-star hotel,'Hotels',weekdays,Hotels,2,498.3654366283309,london,2019-08-06&checkout=2019-08-08&,3.39683835223807,0.08311275024931307
75,7.6,7.3,7.3,7.7,7.6,8.0,,7.0,"['“friendly staff”\n208 related reviews', '“swimming pool”\n143 related reviews', '“breakfast buffet”\n135 related reviews', 'This hotel is situated in the real heart of London', 'Buffet', 'Free WiFi', 'Private parking at the hotel', 'Great area for shopping!', 'There are more repeat guests here than most other properties.']",Hotel Thistle Barbican Shoreditch,51.5274826,-0.09636239999999999,3-star hotel,'Hotels',weekdays,Hotels,2,394.6470989440015,london,2019-08-06&checkout=2019-08-08&,3.036487498014306,0.6699221260808674
76,9.2,9.1,9.1,9.2,9.6,9.2,,8.5,"['“comfy bed”\n427 related reviews', '“great view”\n390 related reviews', '“friendly staff”\n372 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Vegetarian, Gluten-free, Buffet', 'Very good coffee!', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!', 'There are more repeat guests here than most other properties.']",Hotel citizenM Tower of London,51.5102309,-0.0767035,4-star hotel,'Hotels',weekdays,Hotels,2,444.62475599143914,london,2019-08-06&checkout=2019-08-08&,3.5341229436413326,0.055194530198033796
77,8.6,7.9,7.8,8.2,8.1,8.6,,7.8,"['“friendly staff”\n74 related reviews', '“finsbury park”\n61 related reviews', '“clean room”\n48 related reviews', 'Top location: Highly rated by recent guests (8.1)', 'Full English/Irish, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Best Western London Highbury,51.5679207,-0.09943489999999999,3-star hotel,'Hotels',weekdays,Hotels,2,273.9951551071286,london,2019-08-06&checkout=2019-08-08&,6.911540797119463,0.39513708332875386
78,9.4,9.2,9.0,9.0,9.3,9.3,,8.5,"['“friendly staff”\n122 related reviews', '“lovely room”\n80 related reviews', '“comfy bed”\n79 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish, Buffet', 'Good coffee!', 'Balcony with view', 'Balcony, City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Apex City Of London Hotel,51.510512,-0.0793344,4-star hotel,'Hotels',weekdays,Hotels,2,666.760742256403,london,2019-08-06&checkout=2019-08-08&,3.353904040435729,0.23843807746954573
79,9.0,8.5,8.0,8.4,9.3,8.6,,7.5,"['“friendly staff”\n51 related reviews', '“comfortable bed”\n35 related reviews', '“excellent location”\n33 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Buffet', 'Good coffee!', 'City view', 'Patio', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Ten Manchester Street Hotel,51.5187844,-0.1537335,4-star hotel,'Hotels',weekdays,Hotels,2,598.5559396975469,london,2019-08-06&checkout=2019-08-08&,2.1607723848169047,0.42360657205472246
80,9.4,8.4,8.5,8.9,9.8,9.3,,8.4,"['“friendly staff”\n200 related reviews', '“excellent location”\n199 related reviews', '“covent garden”\n89 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.8', 'View']",Hotel Z Hotel Covent Garden,51.511078000000005,-0.124493,,'Hotels',weekdays,Hotels,2,384.5339730473435,london,2019-08-06&checkout=2019-08-08&,0.3712323494895337,0.21428141569995252
81,8.2,7.4,7.4,8.1,9.3,8.1,,6.9,"['“excellent location”\n526 related reviews', '“friendly staff”\n436 related reviews', '“comfortable bed”\n295 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', 'Full English/Irish, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Strand Palace Hotel,51.510719,-0.1210749,4-star hotel,'Hotels',weekdays,Hotels,2,767.5392177614714,london,2019-08-06&checkout=2019-08-08&,0.52029933235023,0.33848311579680074
82,9.8,9.5,9.2,9.0,8.9,9.4,,8.5,"['“clean room”\n47 related reviews', '“friendly staff”\n25 related reviews', '“comfy bed”\n23 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.9', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental', 'Good coffee!', 'View', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel The Clerk & Well Pub and Rooms,51.5220664,-0.1106597,,'Hotels',weekdays,Hotels,2,402.17314612290977,london,2019-08-06&checkout=2019-08-08&,1.9253033580704402,0.43737268817662134
