window,optimized_quarter,witness,quarter,booking_quarter,lag,allocated_revenue_musd,backward_share,effective_forward_fee_per_net_gbv,actual_revenue_musd,residual_musd
W2,2024Q1,maximum_same,2025Q1,2023Q1,8,0.0,0.0,0.0,2272.0,2.5784246575344696
W2,2024Q1,maximum_same,2026Q1,2026Q1,0,2704.78,1.0,0.09262945205479452,2678.0,-26.7800000000002
W2,2024Q1,maximum_same,2026Q1,2025Q4,1,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2024Q1,maximum_same,2026Q1,2025Q3,2,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2024Q1,maximum_same,2026Q1,2025Q2,3,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2024Q1,maximum_same,2026Q1,2025Q1,4,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2024Q1,maximum_same,2026Q1,2024Q4,5,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2024Q1,maximum_same,2026Q1,2024Q3,6,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2024Q1,maximum_same,2026Q1,2024Q2,7,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2024Q1,maximum_same,2026Q1,2024Q1,8,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2025Q1,minimum_same,2024Q1,2024Q1,0,1208.8323115577934,0.5700479640276686,0.05278743718592985,2142.0,21.420000000000073
W2,2025Q1,minimum_same,2024Q1,2023Q4,1,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2025Q1,minimum_same,2024Q1,2023Q3,2,911.7476884422065,0.4299520359723314,0.04982227805695118,2142.0,21.420000000000073
W2,2025Q1,minimum_same,2024Q1,2023Q2,3,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2025Q1,minimum_same,2024Q1,2023Q1,4,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2025Q1,minimum_same,2024Q1,2022Q4,5,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2025Q1,minimum_same,2024Q1,2022Q3,6,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2025Q1,minimum_same,2024Q1,2022Q2,7,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2025Q1,minimum_same,2024Q1,2022Q1,8,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2025Q1,minimum_same,2025Q1,2025Q1,0,1293.292211055281,0.563594778907789,0.05278743718592985,2272.0,-22.719999999999345
W2,2025Q1,minimum_same,2025Q1,2024Q4,1,0.0,0.0,0.0,2272.0,-22.719999999999345
W2,2025Q1,minimum_same,2025Q1,2024Q3,2,1001.4277889447185,0.43640522109221114,0.04982227805695118,2272.0,-22.719999999999345
W2,2025Q1,minimum_same,2025Q1,2024Q2,3,0.0,0.0,0.0,2272.0,-22.719999999999345
W2,2025Q1,minimum_same,2025Q1,2024Q1,4,0.0,0.0,0.0,2272.0,-22.719999999999345
W2,2025Q1,minimum_same,2025Q1,2023Q4,5,0.0,0.0,0.0,2272.0,-22.719999999999345
W2,2025Q1,minimum_same,2025Q1,2023Q3,6,0.0,0.0,0.0,2272.0,-22.719999999999345
W2,2025Q1,minimum_same,2025Q1,2023Q2,7,0.0,0.0,0.0,2272.0,-22.719999999999345
W2,2025Q1,minimum_same,2025Q1,2023Q1,8,0.0,0.0,0.0,2272.0,-22.719999999999345
W2,2025Q1,minimum_same,2026Q1,2026Q1,0,1541.3931658291515,0.5746485319924709,0.05278743718592985,2678.0,-4.323333333333721
W2,2025Q1,minimum_same,2026Q1,2025Q4,1,0.0,0.0,0.0,2678.0,-4.323333333333721
W2,2025Q1,minimum_same,2026Q1,2025Q3,2,1140.930167504182,0.425351468007529,0.04982227805695118,2678.0,-4.323333333333721
W2,2025Q1,minimum_same,2026Q1,2025Q2,3,0.0,0.0,0.0,2678.0,-4.323333333333721
W2,2025Q1,minimum_same,2026Q1,2025Q1,4,0.0,0.0,0.0,2678.0,-4.323333333333721
W2,2025Q1,minimum_same,2026Q1,2024Q4,5,0.0,0.0,0.0,2678.0,-4.323333333333721
W2,2025Q1,minimum_same,2026Q1,2024Q3,6,0.0,0.0,0.0,2678.0,-4.323333333333721
W2,2025Q1,minimum_same,2026Q1,2024Q2,7,0.0,0.0,0.0,2678.0,-4.323333333333721
W2,2025Q1,minimum_same,2026Q1,2024Q1,8,0.0,0.0,0.0,2678.0,-4.323333333333721
W2,2025Q1,maximum_same,2024Q1,2024Q1,0,2121.2144520547945,1.0,0.09262945205479452,2142.0,20.785547945205508
W2,2025Q1,maximum_same,2024Q1,2023Q4,1,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2025Q1,maximum_same,2024Q1,2023Q3,2,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2025Q1,maximum_same,2024Q1,2023Q2,3,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2025Q1,maximum_same,2024Q1,2023Q1,4,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2025Q1,maximum_same,2024Q1,2022Q4,5,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2025Q1,maximum_same,2024Q1,2022Q3,6,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2025Q1,maximum_same,2024Q1,2022Q2,7,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2025Q1,maximum_same,2024Q1,2022Q1,8,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2025Q1,maximum_same,2025Q1,2025Q1,0,2269.4215753424655,1.0,0.09262945205479452,2272.0,2.5784246575344696
W2,2025Q1,maximum_same,2025Q1,2024Q4,1,0.0,0.0,0.0,2272.0,2.5784246575344696
W2,2025Q1,maximum_same,2025Q1,2024Q3,2,0.0,0.0,0.0,2272.0,2.5784246575344696
W2,2025Q1,maximum_same,2025Q1,2024Q2,3,0.0,0.0,0.0,2272.0,2.5784246575344696
W2,2025Q1,maximum_same,2025Q1,2024Q1,4,0.0,0.0,0.0,2272.0,2.5784246575344696
W2,2025Q1,maximum_same,2025Q1,2023Q4,5,0.0,0.0,0.0,2272.0,2.5784246575344696
W2,2025Q1,maximum_same,2025Q1,2023Q3,6,0.0,0.0,0.0,2272.0,2.5784246575344696
W2,2025Q1,maximum_same,2025Q1,2023Q2,7,0.0,0.0,0.0,2272.0,2.5784246575344696
W2,2025Q1,maximum_same,2025Q1,2023Q1,8,0.0,0.0,0.0,2272.0,2.5784246575344696
W2,2025Q1,maximum_same,2026Q1,2026Q1,0,2704.78,1.0,0.09262945205479452,2678.0,-26.7800000000002
W2,2025Q1,maximum_same,2026Q1,2025Q4,1,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2025Q1,maximum_same,2026Q1,2025Q3,2,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2025Q1,maximum_same,2026Q1,2025Q2,3,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2025Q1,maximum_same,2026Q1,2025Q1,4,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2025Q1,maximum_same,2026Q1,2024Q4,5,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2025Q1,maximum_same,2026Q1,2024Q3,6,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2025Q1,maximum_same,2026Q1,2024Q2,7,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2025Q1,maximum_same,2026Q1,2024Q1,8,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2026Q1,minimum_same,2024Q1,2024Q1,0,1208.8323115577875,0.5700479640276658,0.05278743718592959,2142.0,21.420000000000073
W2,2026Q1,minimum_same,2024Q1,2023Q4,1,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2026Q1,minimum_same,2024Q1,2023Q3,2,911.7476884422125,0.4299520359723342,0.049822278056951504,2142.0,21.420000000000073
W2,2026Q1,minimum_same,2024Q1,2023Q2,3,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2026Q1,minimum_same,2024Q1,2023Q1,4,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2026Q1,minimum_same,2024Q1,2022Q4,5,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2026Q1,minimum_same,2024Q1,2022Q3,6,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2026Q1,minimum_same,2024Q1,2022Q2,7,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2026Q1,minimum_same,2024Q1,2022Q1,8,0.0,0.0,0.0,2142.0,21.420000000000073
W2,2026Q1,minimum_same,2025Q1,2025Q1,0,1293.2922110552752,0.5635947789077862,0.05278743718592959,2272.0,-22.720000000000255
W2,2026Q1,minimum_same,2025Q1,2024Q4,1,0.0,0.0,0.0,2272.0,-22.720000000000255
W2,2026Q1,minimum_same,2025Q1,2024Q3,2,1001.4277889447251,0.43640522109221386,0.049822278056951504,2272.0,-22.720000000000255
W2,2026Q1,minimum_same,2025Q1,2024Q2,3,0.0,0.0,0.0,2272.0,-22.720000000000255
W2,2026Q1,minimum_same,2025Q1,2024Q1,4,0.0,0.0,0.0,2272.0,-22.720000000000255
W2,2026Q1,minimum_same,2025Q1,2023Q4,5,0.0,0.0,0.0,2272.0,-22.720000000000255
W2,2026Q1,minimum_same,2025Q1,2023Q3,6,0.0,0.0,0.0,2272.0,-22.720000000000255
W2,2026Q1,minimum_same,2025Q1,2023Q2,7,0.0,0.0,0.0,2272.0,-22.720000000000255
W2,2026Q1,minimum_same,2025Q1,2023Q1,8,0.0,0.0,0.0,2272.0,-22.720000000000255
W2,2026Q1,minimum_same,2026Q1,2026Q1,0,1541.3931658291438,0.5746485319924681,0.05278743718592959,2678.0,-4.323333333333267
W2,2026Q1,minimum_same,2026Q1,2025Q4,1,0.0,0.0,0.0,2678.0,-4.323333333333267
W2,2026Q1,minimum_same,2026Q1,2025Q3,2,1140.9301675041895,0.4253514680075319,0.049822278056951504,2678.0,-4.323333333333267
W2,2026Q1,minimum_same,2026Q1,2025Q2,3,0.0,0.0,0.0,2678.0,-4.323333333333267
W2,2026Q1,minimum_same,2026Q1,2025Q1,4,0.0,0.0,0.0,2678.0,-4.323333333333267
W2,2026Q1,minimum_same,2026Q1,2024Q4,5,0.0,0.0,0.0,2678.0,-4.323333333333267
W2,2026Q1,minimum_same,2026Q1,2024Q3,6,0.0,0.0,0.0,2678.0,-4.323333333333267
W2,2026Q1,minimum_same,2026Q1,2024Q2,7,0.0,0.0,0.0,2678.0,-4.323333333333267
W2,2026Q1,minimum_same,2026Q1,2024Q1,8,0.0,0.0,0.0,2678.0,-4.323333333333267
W2,2026Q1,maximum_same,2024Q1,2024Q1,0,2121.2144520547945,1.0,0.09262945205479453,2142.0,20.785547945205508
W2,2026Q1,maximum_same,2024Q1,2023Q4,1,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2026Q1,maximum_same,2024Q1,2023Q3,2,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2026Q1,maximum_same,2024Q1,2023Q2,3,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2026Q1,maximum_same,2024Q1,2023Q1,4,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2026Q1,maximum_same,2024Q1,2022Q4,5,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2026Q1,maximum_same,2024Q1,2022Q3,6,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2026Q1,maximum_same,2024Q1,2022Q2,7,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2026Q1,maximum_same,2024Q1,2022Q1,8,0.0,0.0,0.0,2142.0,20.785547945205508
W2,2026Q1,maximum_same,2025Q1,2025Q1,0,2269.421575342466,1.0,0.09262945205479453,2272.0,2.578424657534015
W2,2026Q1,maximum_same,2025Q1,2024Q4,1,0.0,0.0,0.0,2272.0,2.578424657534015
W2,2026Q1,maximum_same,2025Q1,2024Q3,2,0.0,0.0,0.0,2272.0,2.578424657534015
W2,2026Q1,maximum_same,2025Q1,2024Q2,3,0.0,0.0,0.0,2272.0,2.578424657534015
W2,2026Q1,maximum_same,2025Q1,2024Q1,4,0.0,0.0,0.0,2272.0,2.578424657534015
W2,2026Q1,maximum_same,2025Q1,2023Q4,5,0.0,0.0,0.0,2272.0,2.578424657534015
W2,2026Q1,maximum_same,2025Q1,2023Q3,6,0.0,0.0,0.0,2272.0,2.578424657534015
W2,2026Q1,maximum_same,2025Q1,2023Q2,7,0.0,0.0,0.0,2272.0,2.578424657534015
W2,2026Q1,maximum_same,2025Q1,2023Q1,8,0.0,0.0,0.0,2272.0,2.578424657534015
W2,2026Q1,maximum_same,2026Q1,2026Q1,0,2704.78,1.0,0.09262945205479453,2678.0,-26.7800000000002
W2,2026Q1,maximum_same,2026Q1,2025Q4,1,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2026Q1,maximum_same,2026Q1,2025Q3,2,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2026Q1,maximum_same,2026Q1,2025Q2,3,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2026Q1,maximum_same,2026Q1,2025Q1,4,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2026Q1,maximum_same,2026Q1,2024Q4,5,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2026Q1,maximum_same,2026Q1,2024Q3,6,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2026Q1,maximum_same,2026Q1,2024Q2,7,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2026Q1,maximum_same,2026Q1,2024Q1,8,0.0,0.0,0.0,2678.0,-26.7800000000002
W2,2024Q2,minimum_same,2024Q2,2024Q2,0,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2024Q2,minimum_same,2024Q2,2024Q1,1,353.4133457943994,0.12862729856260186,0.015432897196261983,2748.0,0.42347663551390724
W2,2024Q2,minimum_same,2024Q2,2023Q4,2,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2024Q2,minimum_same,2024Q2,2023Q3,3,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2024Q2,minimum_same,2024Q2,2023Q2,4,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2024Q2,minimum_same,2024Q2,2023Q1,5,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2024Q2,minimum_same,2024Q2,2022Q4,6,2394.1631775700866,0.8713727014373981,0.17734542056074715,2748.0,0.42347663551390724
W2,2024Q2,minimum_same,2024Q2,2022Q3,7,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2024Q2,minimum_same,2024Q2,2022Q2,8,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2024Q2,minimum_same,2025Q2,2025Q2,0,0.0,0.0,0.0,3096.0,-30.95999999999958
W2,2024Q2,minimum_same,2025Q2,2025Q1,1,378.1059813084186,0.12091807420255413,0.015432897196261983,3096.0,-30.95999999999958
W2,2024Q2,minimum_same,2025Q2,2024Q4,2,0.0,0.0,0.0,3096.0,-30.95999999999958
W2,2024Q2,minimum_same,2025Q2,2024Q3,3,0.0,0.0,0.0,3096.0,-30.95999999999958
W2,2024Q2,minimum_same,2025Q2,2024Q2,4,0.0,0.0,0.0,3096.0,-30.95999999999958
W2,2024Q2,minimum_same,2025Q2,2024Q1,5,0.0,0.0,0.0,3096.0,-30.95999999999958
W2,2024Q2,minimum_same,2025Q2,2023Q4,6,2748.854018691581,0.8790819257974459,0.17734542056074715,3096.0,-30.95999999999958
W2,2024Q2,minimum_same,2025Q2,2023Q3,7,0.0,0.0,0.0,3096.0,-30.95999999999958
W2,2024Q2,minimum_same,2025Q2,2023Q2,8,0.0,0.0,0.0,3096.0,-30.95999999999958
W2,2024Q2,minimum_same,2026Q2,2026Q2,0,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2024Q2,minimum_same,2026Q2,2026Q1,1,450.6405981308499,0.1261620075843944,0.015432897196261983,3608.0,36.08000000000038
W2,2024Q2,minimum_same,2026Q2,2025Q4,2,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2024Q2,minimum_same,2026Q2,2025Q3,3,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2024Q2,minimum_same,2026Q2,2025Q2,4,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2024Q2,minimum_same,2026Q2,2025Q1,5,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2024Q2,minimum_same,2026Q2,2024Q4,6,3121.2794018691498,0.8738379924156057,0.17734542056074715,3608.0,36.08000000000038
W2,2024Q2,minimum_same,2026Q2,2024Q3,7,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2024Q2,minimum_same,2026Q2,2024Q2,8,0.0,0.0,0.0,3608.0,36.08000000000038
W2,2024Q2,maximum_same,2024Q2,2024Q2,0,2445.4667647058845,0.8810968786321228,0.11535220588235304,2748.0,-27.480000000000473
W2,2024Q2,maximum_same,2024Q2,2024Q1,1,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2024Q2,maximum_same,2024Q2,2023Q4,2,330.0132352941157,0.11890312136787715,0.02129117647058811,2748.0,-27.480000000000473
W2,2024Q2,maximum_same,2024Q2,2023Q3,3,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2024Q2,maximum_same,2024Q2,2023Q2,4,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2024Q2,maximum_same,2024Q2,2023Q1,5,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2024Q2,maximum_same,2024Q2,2022Q4,6,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2024Q2,maximum_same,2024Q2,2022Q3,7,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2024Q2,maximum_same,2024Q2,2022Q2,8,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2024Q2,maximum_same,2025Q2,2025Q2,0,2710.7768382352965,0.8785530648666359,0.11535220588235304,3096.0,10.498455882352573
W2,2024Q2,maximum_same,2025Q2,2025Q1,1,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2024Q2,maximum_same,2025Q2,2024Q4,2,374.7247058823507,0.1214469351333641,0.02129117647058811,3096.0,10.498455882352573
W2,2024Q2,maximum_same,2025Q2,2024Q3,3,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2024Q2,maximum_same,2025Q2,2024Q2,4,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2024Q2,maximum_same,2025Q2,2024Q1,5,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2024Q2,maximum_same,2025Q2,2023Q4,6,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2024Q2,maximum_same,2025Q2,2023Q3,7,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2024Q2,maximum_same,2025Q2,2023Q2,8,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2024Q2,maximum_same,2026Q2,2026Q2,0,3137.5800000000027,0.8784015319492046,0.11535220588235304,3608.0,36.07999999999993
W2,2024Q2,maximum_same,2026Q2,2026Q1,1,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2024Q2,maximum_same,2026Q2,2025Q4,2,434.3399999999974,0.12159846805079548,0.02129117647058811,3608.0,36.07999999999993
W2,2024Q2,maximum_same,2026Q2,2025Q3,3,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2024Q2,maximum_same,2026Q2,2025Q2,4,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2024Q2,maximum_same,2026Q2,2025Q1,5,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2024Q2,maximum_same,2026Q2,2024Q4,6,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2024Q2,maximum_same,2026Q2,2024Q3,7,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2024Q2,maximum_same,2026Q2,2024Q2,8,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2025Q2,minimum_same,2024Q2,2024Q2,0,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2025Q2,minimum_same,2024Q2,2024Q1,1,353.41334579439643,0.1286272985626008,0.015432897196261853,2748.0,0.42347663551390724
W2,2025Q2,minimum_same,2024Q2,2023Q4,2,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2025Q2,minimum_same,2024Q2,2023Q3,3,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2025Q2,minimum_same,2024Q2,2023Q2,4,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2025Q2,minimum_same,2024Q2,2023Q1,5,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2025Q2,minimum_same,2024Q2,2022Q4,6,2394.16317757009,0.8713727014373993,0.1773454205607474,2748.0,0.42347663551390724
W2,2025Q2,minimum_same,2024Q2,2022Q3,7,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2025Q2,minimum_same,2024Q2,2022Q2,8,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2025Q2,minimum_same,2025Q2,2025Q2,0,0.0,0.0,0.0,3096.0,-30.960000000000036
W2,2025Q2,minimum_same,2025Q2,2025Q1,1,378.1059813084154,0.12091807420255309,0.015432897196261853,3096.0,-30.960000000000036
W2,2025Q2,minimum_same,2025Q2,2024Q4,2,0.0,0.0,0.0,3096.0,-30.960000000000036
W2,2025Q2,minimum_same,2025Q2,2024Q3,3,0.0,0.0,0.0,3096.0,-30.960000000000036
W2,2025Q2,minimum_same,2025Q2,2024Q2,4,0.0,0.0,0.0,3096.0,-30.960000000000036
W2,2025Q2,minimum_same,2025Q2,2024Q1,5,0.0,0.0,0.0,3096.0,-30.960000000000036
W2,2025Q2,minimum_same,2025Q2,2023Q4,6,2748.8540186915848,0.8790819257974469,0.1773454205607474,3096.0,-30.960000000000036
W2,2025Q2,minimum_same,2025Q2,2023Q3,7,0.0,0.0,0.0,3096.0,-30.960000000000036
W2,2025Q2,minimum_same,2025Q2,2023Q2,8,0.0,0.0,0.0,3096.0,-30.960000000000036
W2,2025Q2,minimum_same,2026Q2,2026Q2,0,0.0,0.0,0.0,3608.0,36.07999999999947
W2,2025Q2,minimum_same,2026Q2,2026Q1,1,450.6405981308461,0.12616200758439328,0.015432897196261853,3608.0,36.07999999999947
W2,2025Q2,minimum_same,2026Q2,2025Q4,2,0.0,0.0,0.0,3608.0,36.07999999999947
W2,2025Q2,minimum_same,2026Q2,2025Q3,3,0.0,0.0,0.0,3608.0,36.07999999999947
W2,2025Q2,minimum_same,2026Q2,2025Q2,4,0.0,0.0,0.0,3608.0,36.07999999999947
W2,2025Q2,minimum_same,2026Q2,2025Q1,5,0.0,0.0,0.0,3608.0,36.07999999999947
W2,2025Q2,minimum_same,2026Q2,2024Q4,6,3121.2794018691543,0.8738379924156067,0.1773454205607474,3608.0,36.07999999999947
W2,2025Q2,minimum_same,2026Q2,2024Q3,7,0.0,0.0,0.0,3608.0,36.07999999999947
W2,2025Q2,minimum_same,2026Q2,2024Q2,8,0.0,0.0,0.0,3608.0,36.07999999999947
W2,2025Q2,maximum_same,2024Q2,2024Q2,0,2445.4667647058855,0.8810968786321232,0.11535220588235308,2748.0,-27.480000000000473
W2,2025Q2,maximum_same,2024Q2,2024Q1,1,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2025Q2,maximum_same,2024Q2,2023Q4,2,330.01323529411496,0.11890312136787687,0.02129117647058806,2748.0,-27.480000000000473
W2,2025Q2,maximum_same,2024Q2,2023Q3,3,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2025Q2,maximum_same,2024Q2,2023Q2,4,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2025Q2,maximum_same,2024Q2,2023Q1,5,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2025Q2,maximum_same,2024Q2,2022Q4,6,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2025Q2,maximum_same,2024Q2,2022Q3,7,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2025Q2,maximum_same,2024Q2,2022Q2,8,0.0,0.0,0.0,2748.0,-27.480000000000473
W2,2025Q2,maximum_same,2025Q2,2025Q2,0,2710.7768382352974,0.8785530648666361,0.11535220588235308,3096.0,10.498455882352573
W2,2025Q2,maximum_same,2025Q2,2025Q1,1,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2025Q2,maximum_same,2025Q2,2024Q4,2,374.72470588234984,0.12144693513336383,0.02129117647058806,3096.0,10.498455882352573
W2,2025Q2,maximum_same,2025Q2,2024Q3,3,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2025Q2,maximum_same,2025Q2,2024Q2,4,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2025Q2,maximum_same,2025Q2,2024Q1,5,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2025Q2,maximum_same,2025Q2,2023Q4,6,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2025Q2,maximum_same,2025Q2,2023Q3,7,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2025Q2,maximum_same,2025Q2,2023Q2,8,0.0,0.0,0.0,3096.0,10.498455882352573
W2,2025Q2,maximum_same,2026Q2,2026Q2,0,3137.5800000000036,0.8784015319492048,0.11535220588235308,3608.0,36.07999999999993
W2,2025Q2,maximum_same,2026Q2,2026Q1,1,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2025Q2,maximum_same,2026Q2,2025Q4,2,434.33999999999645,0.12159846805079522,0.02129117647058806,3608.0,36.07999999999993
W2,2025Q2,maximum_same,2026Q2,2025Q3,3,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2025Q2,maximum_same,2026Q2,2025Q2,4,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2025Q2,maximum_same,2026Q2,2025Q1,5,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2025Q2,maximum_same,2026Q2,2024Q4,6,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2025Q2,maximum_same,2026Q2,2024Q3,7,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2025Q2,maximum_same,2026Q2,2024Q2,8,0.0,0.0,0.0,3608.0,36.07999999999993
W2,2026Q2,minimum_same,2024Q2,2024Q2,0,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2026Q2,minimum_same,2024Q2,2024Q1,1,353.41334579438967,0.12862729856259833,0.015432897196261555,2748.0,0.42347663551390724
W2,2026Q2,minimum_same,2024Q2,2023Q4,2,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2026Q2,minimum_same,2024Q2,2023Q3,3,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2026Q2,minimum_same,2024Q2,2023Q2,4,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2026Q2,minimum_same,2024Q2,2023Q1,5,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2026Q2,minimum_same,2024Q2,2022Q4,6,2394.163177570096,0.8713727014374016,0.17734542056074787,2748.0,0.42347663551390724
W2,2026Q2,minimum_same,2024Q2,2022Q3,7,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2026Q2,minimum_same,2024Q2,2022Q2,8,0.0,0.0,0.0,2748.0,0.42347663551390724
W2,2026Q2,minimum_same,2025Q2,2025Q2,0,0.0,0.0,0.0,3096.0,-30.960000000000036
W2,2026Q2,minimum_same,2025Q2,2025Q1,1,378.1059813084081,0.12091807420255075,0.015432897196261555,3096.0,-30.960000000000036
W2,2026Q2,minimum_same,2025Q2,2024Q4,2,0.0,0.0,0.0,3096.0,-30.960000000000036
W2,2026Q2,minimum_same,2025Q2,2024Q3,3,0.0,0.0,0.0,3096.0,-30.960000000000036
W2,2026Q2,minimum_same,2025Q2,2024Q2,4,0.0,0.0,0.0,3096.0,-30.960000000000036
W2,2026Q2,minimum_same,2025Q2,2024Q1,5,0.0,0.0,0.0,3096.0,-30.960000000000036
W2,2026Q2,minimum_same,2025Q2,2023Q4,6,2748.854018691592,0.8790819257974493,0.17734542056074787,3096.0,-30.960000000000036
W2,2026Q2,minimum_same,2025Q2,2023Q3,7,0.0,0.0,0.0,3096.0,-30.960000000000036
