location,sha256,line_number
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_airbnb-vs-hotel-choice-data.md,31e02e27f6fa9908f694f8860ed5c90026fc46e67ec31baa9578878359e720e1,79
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_airbnb-vs-hotel-choice-data.md,31e02e27f6fa9908f694f8860ed5c90026fc46e67ec31baa9578878359e720e1,80
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_airbnb-vs-hotel-choice-data.md,31e02e27f6fa9908f694f8860ed5c90026fc46e67ec31baa9578878359e720e1,91
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_airbnb-vs-hotel-choice-data.md,31e02e27f6fa9908f694f8860ed5c90026fc46e67ec31baa9578878359e720e1,94
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_airbnb-vs-hotel-choice-data.md,31e02e27f6fa9908f694f8860ed5c90026fc46e67ec31baa9578878359e720e1,101
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_airbnb-vs-hotel-choice-data.md,31e02e27f6fa9908f694f8860ed5c90026fc46e67ec31baa9578878359e720e1,102
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_airbnb-vs-hotel-choice-data.md,31e02e27f6fa9908f694f8860ed5c90026fc46e67ec31baa9578878359e720e1,110
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_airbnb-vs-hotel-choice-data.md,31e02e27f6fa9908f694f8860ed5c90026fc46e67ec31baa9578878359e720e1,115
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_predictive-study.md,54e5014c8f893075516a87ce08711a58dbbed95767543b3cbfc68b17e9c17c8a,15
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_predictive-study.md,54e5014c8f893075516a87ce08711a58dbbed95767543b3cbfc68b17e9c17c8a,18
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_predictive-study.md,54e5014c8f893075516a87ce08711a58dbbed95767543b3cbfc68b17e9c17c8a,19
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_predictive-study.md,54e5014c8f893075516a87ce08711a58dbbed95767543b3cbfc68b17e9c17c8a,28
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_predictive-study.md,54e5014c8f893075516a87ce08711a58dbbed95767543b3cbfc68b17e9c17c8a,33
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_predictive-study.md,54e5014c8f893075516a87ce08711a58dbbed95767543b3cbfc68b17e9c17c8a,46
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/2026-09-06_predictive-study.md,54e5014c8f893075516a87ce08711a58dbbed95767543b3cbfc68b17e9c17c8a,57
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/abnb_research_notes.md,f8c439b6f9d64eddd3df9099ab202e2f3fa038eb2942fd519edaa26989a61103,15
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/abnb_research_notes.md,f8c439b6f9d64eddd3df9099ab202e2f3fa038eb2942fd519edaa26989a61103,59
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/abnb_research_notes.md,f8c439b6f9d64eddd3df9099ab202e2f3fa038eb2942fd519edaa26989a61103,61
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/01_data-census.md,b1af5a5b54e102c626b12cf85901e9168bd44062fba511b587cffbb1adef9a3e,33
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/01_data-census.md,b1af5a5b54e102c626b12cf85901e9168bd44062fba511b587cffbb1adef9a3e,61
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/03_management-language-and-stock.md,90345353fda32c02ff0498b892f348030535ada790813a886523fbd89715ebc6,308
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/03_management-language-and-stock.md,90345353fda32c02ff0498b892f348030535ada790813a886523fbd89715ebc6,309
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/03_management-language-and-stock.md,90345353fda32c02ff0498b892f348030535ada790813a886523fbd89715ebc6,310
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/03_management-language-and-stock.md,90345353fda32c02ff0498b892f348030535ada790813a886523fbd89715ebc6,383
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/04_consensus-and-reaction.md,0e8587158565eb4dc4444c06d9b8a8d67a57f223cb3cd1e8c9f50eb96c293b8d,233
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/05_macro-outlook-and-transmission.md,77602cc1943f6c454145313ba9fc3fc1ca01ebfc68539110574c6aa4d0204567,133
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/05_macro-outlook-and-transmission.md,77602cc1943f6c454145313ba9fc3fc1ca01ebfc68539110574c6aa4d0204567,165
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/05_macro-outlook-and-transmission.md,77602cc1943f6c454145313ba9fc3fc1ca01ebfc68539110574c6aa4d0204567,213
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/05_macro-outlook-and-transmission.md,77602cc1943f6c454145313ba9fc3fc1ca01ebfc68539110574c6aa4d0204567,218
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/05_macro-outlook-and-transmission.md,77602cc1943f6c454145313ba9fc3fc1ca01ebfc68539110574c6aa4d0204567,225
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/05_macro-outlook-and-transmission.md,77602cc1943f6c454145313ba9fc3fc1ca01ebfc68539110574c6aa4d0204567,227
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/05_macro-outlook-and-transmission.md,77602cc1943f6c454145313ba9fc3fc1ca01ebfc68539110574c6aa4d0204567,231
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/05_macro-outlook-and-transmission.md,77602cc1943f6c454145313ba9fc3fc1ca01ebfc68539110574c6aa4d0204567,269
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/05_macro-outlook-and-transmission.md,77602cc1943f6c454145313ba9fc3fc1ca01ebfc68539110574c6aa4d0204567,326
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/05_macro-outlook-and-transmission.md,77602cc1943f6c454145313ba9fc3fc1ca01ebfc68539110574c6aa4d0204567,397
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,1
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,13
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,14
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,16
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,21
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,23
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,25
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,49
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,53
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,64
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,72
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,76
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,87
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,92
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,101
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,104
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,110
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,121
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,122
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,123
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,124
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,130
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,240
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,241
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,242
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,243
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,244
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,264
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,265
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,266
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,276
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,391
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,392
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,462
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,466
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,472
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,473
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,481
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,487
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,491
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,497
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,514
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,530
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,545
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,546
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,547
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,554
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,556
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,563
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,576
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,595
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,601
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/06_consumer-choice-and-willingness-to-pay.md,0eea518711c42240ae2195ce5c4d900c94e0a9e43448770f2d84ad6d4052d6f6,617
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/07_ops-and-margin-levers.md,c0c6bc2d966bd54ae287c4081f535dd51e5f594fe20f8068dc760f1bb82124f5,20
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/07_ops-and-margin-levers.md,c0c6bc2d966bd54ae287c4081f535dd51e5f594fe20f8068dc760f1bb82124f5,76
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/07_ops-and-margin-levers.md,c0c6bc2d966bd54ae287c4081f535dd51e5f594fe20f8068dc760f1bb82124f5,93
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/08_altdata-index-and-backtests.md,129cdc1ee624aa2a22c18cb593e0aec62681e8d3c1252ca93a80e97faaa87597,20
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/08_altdata-index-and-backtests.md,129cdc1ee624aa2a22c18cb593e0aec62681e8d3c1252ca93a80e97faaa87597,74
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/08_altdata-index-and-backtests.md,129cdc1ee624aa2a22c18cb593e0aec62681e8d3c1252ca93a80e97faaa87597,75
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/08_altdata-index-and-backtests.md,129cdc1ee624aa2a22c18cb593e0aec62681e8d3c1252ca93a80e97faaa87597,105
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/08_altdata-index-and-backtests.md,129cdc1ee624aa2a22c18cb593e0aec62681e8d3c1252ca93a80e97faaa87597,142
https://github.com/Kaenyne/Citadel-ABNB/blob/e3055e627f4b7952c592939a03849f5fc32b9235/research/notes/overnight/08_altdata-index-and-backtests.md,129cdc1ee624aa2a22c18cb593e0aec62681e8d3c1252ca93a80e97faaa87597,144
