ymi,region,measure,n_markets,w_equal,w_reviews,w_median,reviews,reviews_lag12,ym,is_dump_month
24248,LatAm,yoy_all,7.0,-0.6046615653512232,-0.5358961083786349,-0.5320041972717733,10757.0,23178.0,2020-09,False
24248,NAM,yoy_all,42.0,-0.3561110678364514,-0.4579226289735374,-0.35222257877204244,62089.0,114539.0,2020-09,False
24249,APAC,yoy_all,17.0,-0.3154325134581272,-0.2870860927152318,-0.42392026578073094,45213.0,63420.0,2020-10,False
24249,EMEA,yoy_all,57.0,-0.587955759700579,-0.6679082246641284,-0.6723754067477308,84167.0,253445.0,2020-10,False
24249,LatAm,yoy_all,7.0,-0.5417968919848644,-0.5045021385157951,-0.43001930501930496,13207.0,26654.0,2020-10,False
24249,NAM,yoy_all,42.0,-0.3416665822951562,-0.4271918060968256,-0.41109114086883014,63643.0,111107.0,2020-10,False
24250,APAC,yoy_all,17.0,-0.24870720855271447,-0.36184478711291657,-0.3072815942150845,45399.0,71141.0,2020-11,False
24250,EMEA,yoy_all,57.0,-0.7544309866947037,-0.8271942054809578,-0.804920913884007,29870.0,172853.0,2020-11,False
24250,LatAm,yoy_all,7.0,-0.45541384089914516,-0.4482610100139981,-0.2717366628830874,15372.0,27861.0,2020-11,False
24250,NAM,yoy_all,42.0,-0.29929523784834206,-0.3483481875053561,-0.3580973287922435,60833.0,93352.0,2020-11,False
24251,APAC,yoy_all,17.0,-0.14942403905088886,-0.25173155992163143,-0.19567227667837983,54233.0,72478.0,2020-12,False
24251,EMEA,yoy_all,57.0,-0.7043388553214844,-0.7660540151889633,-0.7858477347034096,36442.0,155771.0,2020-12,False
24251,LatAm,yoy_all,7.0,-0.4070602511849279,-0.42171592930401547,-0.2687569988801791,15280.0,26423.0,2020-12,False
24251,NAM,yoy_all,42.0,-0.33434474859812235,-0.3922402151320502,-0.3487804878048781,51755.0,85157.0,2020-12,False
24252,APAC,yoy_all,17.0,-0.17070245838695458,-0.21724318658280928,-0.1288736638436896,68701.0,87768.0,2021-01,False
24252,EMEA,yoy_all,57.0,-0.6935064045196736,-0.7668706937990707,-0.7601585728444004,36374.0,156025.0,2021-01,False
24252,LatAm,yoy_all,7.0,-0.40621198920413054,-0.39563333910933984,-0.33926981300089043,17439.0,28855.0,2021-01,False
24252,NAM,yoy_all,42.0,-0.27208679608490793,-0.3582469750477624,-0.3312074829931973,55425.0,86365.0,2021-01,False
24253,APAC,yoy_all,17.0,-0.16790915501515075,-0.3414604820178485,-0.1626129256428075,49293.0,74852.0,2021-02,False
24253,EMEA,yoy_all,57.0,-0.6908943202741018,-0.7761838556115813,-0.7867647058823529,34933.0,156079.0,2021-02,False
24253,LatAm,yoy_all,7.0,-0.49270141414867336,-0.4835911111111111,-0.35651869975533035,14524.0,28125.0,2021-02,False
24253,NAM,yoy_all,42.0,-0.29744307924632923,-0.36308457942838535,-0.35180106232039343,54776.0,86002.0,2021-02,False
24254,APAC,yoy_all,17.0,0.20860301220528754,0.08184629569159263,0.22432432432432425,56322.0,52061.0,2021-03,False
24254,EMEA,yoy_all,57.0,-0.3025779017374484,-0.5115414426197742,-0.512301013024602,40333.0,82572.0,2021-03,False
24254,LatAm,yoy_all,7.0,-0.25866977463419166,-0.2701999518188388,-0.1621365360303414,15147.0,20755.0,2021-03,False
24254,NAM,yoy_all,42.0,0.24912657450641978,0.20353113507448728,0.29262416604892516,77233.0,64172.0,2021-03,False
24255,APAC,yoy_all,17.0,16.732835949456444,10.054903877484522,7.93731343283582,67855.0,6138.0,2021-04,False
24255,EMEA,yoy_all,57.0,16.274898959727945,8.17204932472108,7.962962962962964,46860.0,5109.0,2021-04,False
24255,LatAm,yoy_all,7.0,11.771014599831622,3.3632439099599134,3.642113690952762,14150.0,3243.0,2021-04,False
24255,NAM,yoy_all,42.0,6.452308249843252,6.183568464730291,5.268336425479283,86562.0,12050.0,2021-04,False
24256,APAC,yoy_all,17.0,6.535318215421431,3.5971653285269536,4.1721649484536085,56113.0,12206.0,2021-05,False
24256,EMEA,yoy_all,56.0,15.062275766617322,8.082195966591973,10.523199023199023,89169.0,9818.0,2021-05,False
24256,LatAm,yoy_all,7.0,9.410318141322549,5.520444620881302,3.669616519174041,16425.0,2519.0,2021-05,False
24256,NAM,yoy_all,42.0,6.122571383428082,3.4347772072221305,2.972689075630252,107091.0,24148.0,2021-05,False
24257,APAC,yoy_all,17.0,0.7134694297439306,0.6552722072792891,0.5176136363636363,48617.0,29371.0,2021-06,False
24257,EMEA,yoy_all,57.0,6.212237262446808,3.108738798340049,2.5377833753148615,136632.0,33254.0,2021-06,False
24257,LatAm,yoy_all,7.0,7.735785316916192,2.8838526912181304,2.973372781065089,17823.0,4589.0,2021-06,False
24257,NAM,yoy_all,42.0,2.3902177644753815,1.806589549656434,1.305657527907013,113549.0,40458.0,2021-06,False
24258,APAC,yoy_all,17.0,0.2854054185123929,0.3204316618482703,0.2149532710280373,52981.0,40124.0,2021-07,False
24258,EMEA,yoy_all,57.0,1.2187981274888053,1.146614696651267,1.1533948030176027,231858.0,108011.0,2021-07,False
24258,LatAm,yoy_all,7.0,5.384189283622048,2.2157878695519657,2.9078947368421053,21102.0,6562.0,2021-07,False
24258,NAM,yoy_all,42.0,1.2707180254013606,1.140493855220222,0.9153625845699016,131848.0,61597.0,2021-07,False
24259,APAC,yoy_all,17.0,1.00013729695147,0.05284360189573456,0.05094786729857814,31101.0,29540.0,2021-08,False
24259,EMEA,yoy_all,57.0,0.9703175400071452,0.7556303405962581,0.8240816326530611,306749.0,174723.0,2021-08,False
24259,LatAm,yoy_all,7.0,7.791445490316642,1.4240478299379982,1.8356164383561642,21894.0,9032.0,2021-08,False
24259,NAM,yoy_all,42.0,1.2058746644976635,1.046327667394051,0.7945571579644161,142539.0,69656.0,2021-08,False
24260,APAC,yoy_all,17.0,0.4309661048621972,-0.13971004138013154,0.12195121951219523,28898.0,33591.0,2021-09,False
24260,EMEA,yoy_all,57.0,1.330195385379895,1.0887866849187007,1.096640110841704,250245.0,119804.0,2021-09,False
24260,LatAm,yoy_all,7.0,6.642035131414988,1.1711443711071858,1.5381165919282513,23355.0,10757.0,2021-09,False
24260,NAM,yoy_all,42.0,1.2908327894136125,1.0214852872489493,0.8003999026324025,125512.0,62089.0,2021-09,False
24261,APAC,yoy_all,17.0,0.9102173186412302,-0.050427974255192076,0.1470588235294117,42933.0,45213.0,2021-10,False
24261,EMEA,yoy_all,57.0,2.349366300859449,1.943029928594342,1.990067956089911,247706.0,84167.0,2021-10,False
24261,LatAm,yoy_all,7.0,4.091384474793972,1.0711743772241995,1.1083827265029638,27354.0,13207.0,2021-10,False
24261,NAM,yoy_all,42.0,1.293561748776203,1.1226843486322142,0.9725578866730917,135094.0,63643.0,2021-10,False
24262,APAC,yoy_all,17.0,0.31541239748886246,0.10590541641886375,0.23879231473010054,50207.0,45399.0,2021-11,False
24262,EMEA,yoy_all,57.0,6.23833238325911,5.750786742551054,5.67948717948718,201646.0,29870.0,2021-11,False
24262,LatAm,yoy_all,7.0,3.4759517407670266,1.268279989591465,1.2750548646671542,34868.0,15372.0,2021-11,False
24262,NAM,yoy_all,42.0,1.1174528833796589,0.9923889993917774,0.9808548216178028,121203.0,60833.0,2021-11,False
24263,APAC,yoy_all,17.0,0.4175699423350901,0.23559456419523173,0.24432409914601116,67010.0,54233.0,2021-12,False
24263,EMEA,yoy_all,57.0,4.5537905886505925,3.4643268755831187,3.6158940397350996,162689.0,36442.0,2021-12,False
24263,LatAm,yoy_all,7.0,2.308442207948326,1.1788612565445025,0.9956300072833213,33293.0,15280.0,2021-12,False
24263,NAM,yoy_all,42.0,1.2311275761872456,1.1930248285189835,1.0572882525444196,113500.0,51755.0,2021-12,False
24264,APAC,yoy_all,17.0,0.5165670638611884,0.29088368437140644,0.20366972477064227,88685.0,68701.0,2022-01,False
24264,EMEA,yoy_all,57.0,4.197413442602773,2.9631879914224446,3.0867768595041323,144157.0,36374.0,2022-01,False
24264,LatAm,yoy_all,7.0,1.9720679152403728,1.1946212512185332,1.088274932614555,38272.0,17439.0,2022-01,False
24264,NAM,yoy_all,42.0,0.913258073414025,0.8986017140279656,0.8595816265719178,105230.0,55425.0,2022-01,False
24265,APAC,yoy_all,17.0,0.4473168884047656,0.29594465745643395,0.3953878406708595,63881.0,49293.0,2022-02,False
24265,EMEA,yoy_all,57.0,4.782701594345163,3.637763719119457,3.7406249999999996,162011.0,34933.0,2022-02,False
24265,LatAm,yoy_all,7.0,2.139149249814584,1.2379509776920958,1.4710017574692444,32504.0,14524.0,2022-02,False
24265,NAM,yoy_all,42.0,0.9755628621572431,0.9346794216445158,0.9218044336376637,105974.0,54776.0,2022-02,False
24266,APAC,yoy_all,17.0,0.34680047152739074,0.17941479350875333,0.20359281437125754,66427.0,56322.0,2022-03,False
24266,EMEA,yoy_all,57.0,6.423882366283378,4.516921627451467,5.142857142857143,222514.0,40333.0,2022-03,False
24266,LatAm,yoy_all,7.0,2.3517262866097473,1.8898791839968312,1.9414784394250515,43773.0,15147.0,2022-03,False
24266,NAM,yoy_all,42.0,0.9548329981029905,0.8581953310113553,0.8123961914617901,143514.0,77233.0,2022-03,False
24267,APAC,yoy_all,17.0,0.5409377733355588,0.2809225554491195,0.27037037037037037,86917.0,67855.0,2022-04,False
24267,EMEA,yoy_all,57.0,9.252564664075008,5.618416559965856,5.332417582417582,310139.0,46860.0,2022-04,False
24267,LatAm,yoy_all,7.0,2.4615016978543265,2.1064310954063603,2.272727272727273,43956.0,14150.0,2022-04,False
24267,NAM,yoy_all,42.0,1.0729349293073338,0.7883020262932927,0.8187847365170853,154799.0,86562.0,2022-04,False
24268,APAC,yoy_all,17.0,0.676664871753279,0.24149484076773664,0.22957198443579774,69664.0,56113.0,2022-05,False
24268,EMEA,yoy_all,57.0,3.4165726320590766,3.1128430320908196,2.9719887955182074,368083.0,89496.0,2022-05,False
24268,LatAm,yoy_all,7.0,2.2895073829769474,1.6306849315068495,1.543426294820717,43209.0,16425.0,2022-05,False
24268,NAM,yoy_all,42.0,1.1261175314283443,0.7071275830835457,0.7539801587223189,182818.0,107091.0,2022-05,False
24269,APAC,yoy_all,17.0,1.1745263615391006,0.43079581216446927,0.2886597938144331,69561.0,48617.0,2022-06,False
24269,EMEA,yoy_all,57.0,2.181001261705099,1.963244335148428,1.9491978609625669,404874.0,136632.0,2022-06,False
24269,LatAm,yoy_all,7.0,1.6972859807823444,1.200976266621781,0.9795918367346939,39228.0,17823.0,2022-06,False
24269,NAM,yoy_all,42.0,0.8089842998689951,0.5161472139781065,0.5363155711655929,172157.0,113549.0,2022-06,False
24270,APAC,yoy_all,17.0,1.7781727854475902,0.572809120250656,0.5621621621621622,83329.0,52981.0,2022-07,False
24270,EMEA,yoy_all,57.0,1.0777010293748288,0.9992538536518041,0.9963619827194179,463543.0,231858.0,2022-07,False
24270,LatAm,yoy_all,7.0,1.692179356099672,1.2341484219505259,1.0195530726256985,47145.0,21102.0,2022-07,False
24270,NAM,yoy_all,42.0,0.5543708908006809,0.43983981554517326,0.42619798907050277,189840.0,131848.0,2022-07,False
24271,APAC,yoy_all,17.0,2.817038839804783,1.3634609819619947,1.3239556692242114,73506.0,31101.0,2022-08,False
24271,EMEA,yoy_all,57.0,0.5705843075811844,0.5308607363023188,0.4698576972833117,469590.0,306749.0,2022-08,False
24271,LatAm,yoy_all,7.0,1.4396079633575751,1.1010322462775188,0.8972332015810276,46000.0,21894.0,2022-08,False
24271,NAM,yoy_all,42.0,0.3834011160158661,0.31871277334624204,0.3186947856065503,187968.0,142539.0,2022-08,False
24272,APAC,yoy_all,17.0,4.878475345673608,1.9882344798948024,2.6110183639398996,86354.0,28898.0,2022-09,False
24272,EMEA,yoy_all,57.0,0.727830449602371,0.7431077544006874,0.6693163751987281,436204.0,250245.0,2022-09,False
24272,LatAm,yoy_all,7.0,1.682878280570885,1.3913080710768573,1.111898625429553,55849.0,23355.0,2022-09,False
24272,NAM,yoy_all,42.0,0.47124271719696526,0.4152033271719038,0.45029009684205357,177625.0,125512.0,2022-09,False
24273,APAC,yoy_all,17.0,2.3665421032555716,1.3997624205156871,1.3954619124797407,103029.0,42933.0,2022-10,False
24273,EMEA,yoy_all,57.0,0.5867884344565111,0.6267308825785407,0.5325259515570935,402951.0,247706.0,2022-10,False
24273,LatAm,yoy_all,7.0,1.3429105672880464,1.1154858521605617,0.8669708029197081,57867.0,27354.0,2022-10,False
24273,NAM,yoy_all,42.0,0.41852055733873506,0.4008838290375589,0.4143532364661684,189251.0,135094.0,2022-10,False
24274,APAC,yoy_all,17.0,1.244908116705636,1.1361961479474973,0.7172619047619047,107252.0,50207.0,2022-11,False
24274,EMEA,yoy_all,57.0,0.38438854341879175,0.40688136635489913,0.32402434658073753,283692.0,201646.0,2022-11,False
24274,LatAm,yoy_all,7.0,0.9874721049938012,0.8567454399449352,0.647691425293949,64741.0,34868.0,2022-11,False
24274,NAM,yoy_all,42.0,0.24549856368993975,0.22970553534153448,0.22144526684846122,149044.0,121203.0,2022-11,False
24275,APAC,yoy_all,17.0,0.6257106834515191,0.6055514102372781,0.31506594835593527,107588.0,67010.0,2022-12,False
24275,EMEA,yoy_all,57.0,0.4508912237307354,0.4266115103049377,0.3364661654135339,232094.0,162689.0,2022-12,False
24275,LatAm,yoy_all,7.0,0.5716799561435282,0.5686180278136546,0.4984375000000001,52224.0,33293.0,2022-12,False
24275,NAM,yoy_all,42.0,0.16064780826116903,0.13315418502202636,0.14070077385559376,128613.0,113500.0,2022-12,False
24276,APAC,yoy_all,17.0,0.9030603964305426,0.5754073405874724,0.5147556845670054,139715.0,88685.0,2023-01,False
24276,EMEA,yoy_all,57.0,0.7447090423414671,0.7090741344506337,0.6646417723780598,246375.0,144157.0,2023-01,False
24276,LatAm,yoy_all,7.0,0.7095979226289428,0.6611360785953178,0.6497196261682243,63575.0,38272.0,2023-01,False
24276,NAM,yoy_all,42.0,0.3128612160734959,0.2834933003896227,0.2574039277026443,135062.0,105230.0,2023-01,False
24277,APAC,yoy_all,17.0,1.1470240063641386,0.8587843020616459,0.6343499744419834,118741.0,63881.0,2023-02,False
24277,EMEA,yoy_all,57.0,0.5212227287479828,0.5264087006437834,0.48617333539317165,247295.0,162011.0,2023-02,False
24277,LatAm,yoy_all,7.0,0.8506156109398475,0.8694622200344573,0.6824324324324325,60765.0,32504.0,2023-02,False
24277,NAM,yoy_all,42.0,0.2990580867617385,0.26470643742804834,0.2629031197606758,134026.0,105974.0,2023-02,False
24278,APAC,yoy_all,17.0,1.3875955738916406,1.0130820298974816,0.6210367388022144,133723.0,66427.0,2023-03,False
24278,EMEA,yoy_all,57.0,0.41325630538709046,0.4156547453193957,0.3845327604726101,315003.0,222514.0,2023-03,False
24278,LatAm,yoy_all,7.0,0.6967289858467156,0.6952002375893815,0.6150389454763332,74204.0,43773.0,2023-03,False
24278,NAM,yoy_all,42.0,0.26858785059013157,0.23020750588792738,0.2469648963991149,176552.0,143514.0,2023-03,False
24279,APAC,yoy_all,17.0,1.1561047370434008,0.5204620500017259,0.2700010485477613,132154.0,86917.0,2023-04,False
24279,EMEA,yoy_all,57.0,0.42262008093978914,0.41285036709346445,0.3943833943833943,438180.0,310139.0,2023-04,False
24279,LatAm,yoy_all,7.0,0.5483392976726493,0.568045318045318,0.5235920852359208,68925.0,43956.0,2023-04,False
24279,NAM,yoy_all,42.0,0.2737092095481929,0.22429731458213564,0.26944628987147623,189520.0,154799.0,2023-04,False
24280,APAC,yoy_all,17.0,0.9998024806102463,0.41289618741387235,0.23577680525164113,98428.0,69664.0,2023-05,False
24280,EMEA,yoy_all,57.0,0.41941750827563234,0.41299380846167844,0.4115523465703972,520099.0,368083.0,2023-05,False
24280,LatAm,yoy_all,7.0,0.5339770845328339,0.5735379203406699,0.6275062656641603,67991.0,43209.0,2023-05,False
24280,NAM,yoy_all,42.0,0.17514854674720934,0.14006826461289368,0.14500750750750746,208425.0,182818.0,2023-05,False
24281,APAC,yoy_all,17.0,0.9860144306015082,0.39977861157832684,0.23207486581953307,97370.0,69561.0,2023-06,False
24281,EMEA,yoy_all,57.0,0.3371434795044095,0.32174454274663233,0.33598198914051114,535140.0,404874.0,2023-06,False
24281,LatAm,yoy_all,7.0,0.6199146120247543,0.6177220352809218,0.7188189377227219,63460.0,39228.0,2023-06,False
24281,NAM,yoy_all,42.0,0.25168253253424633,0.20800780682748887,0.2152383472746815,207967.0,172157.0,2023-06,False
24282,APAC,yoy_all,17.0,0.8230200940049329,0.38884421989943485,0.15596330275229353,115731.0,83329.0,2023-07,False
24282,EMEA,yoy_all,57.0,0.2976309737762776,0.2682448014531553,0.2754258974921402,587886.0,463543.0,2023-07,False
24282,LatAm,yoy_all,7.0,0.5724927855959773,0.611220702089299,0.6216906329794383,75961.0,47145.0,2023-07,False
24282,NAM,yoy_all,42.0,0.27996236404037994,0.23102085967130215,0.24595066874912064,233697.0,189840.0,2023-07,False
24283,APAC,yoy_all,17.0,0.7280033092128776,0.4462356814409707,0.18767619814740244,106307.0,73506.0,2023-08,False
24283,EMEA,yoy_all,57.0,0.26524043554689375,0.2267211823079709,0.24302134646962226,576056.0,469590.0,2023-08,False
24283,LatAm,yoy_all,7.0,0.5985084963518424,0.684195652173913,0.6607813151675239,77473.0,46000.0,2023-08,False
24283,NAM,yoy_all,42.0,0.23063140742255003,0.18521237657473621,0.19741483196577025,222782.0,187968.0,2023-08,False
24284,APAC,yoy_all,17.0,0.7384380107124332,0.36070129930286954,0.17017268445839884,117502.0,86354.0,2023-09,False
24284,EMEA,yoy_all,57.0,0.3111218275266381,0.28766586276146033,0.30444203683640314,561685.0,436204.0,2023-09,False
24284,LatAm,yoy_all,7.0,0.4244415352712873,0.43184300524628916,0.3822533303228719,79967.0,55849.0,2023-09,False
24284,NAM,yoy_all,42.0,0.262048786769249,0.1749303307529908,0.20266689576330787,208697.0,177625.0,2023-09,False
24285,APAC,yoy_all,17.0,0.8133247355099316,0.308913024488251,0.12424132240651131,134856.0,103029.0,2023-10,False
24285,EMEA,yoy_all,57.0,0.32898183052651414,0.32428756846365925,0.32650814619110524,533623.0,402951.0,2023-10,False
24285,LatAm,yoy_all,7.0,0.5222555201622529,0.5345015293690705,0.527661357921207,88797.0,57867.0,2023-10,False
24285,NAM,yoy_all,42.0,0.2725440624808648,0.19403332082789526,0.26103653184006104,225972.0,189251.0,2023-10,False
24286,APAC,yoy_all,17.0,0.8527456390449231,0.3850744042069145,0.2745608327911515,148552.0,107252.0,2023-11,False
24286,EMEA,yoy_all,57.0,0.2112878596697514,0.21452138234423246,0.21666666666666656,344550.0,283692.0,2023-11,False
24286,LatAm,yoy_all,7.0,0.7051588610553697,0.7164239044809317,0.6835106382978724,111123.0,64741.0,2023-11,False
24286,NAM,yoy_all,42.0,0.2193583480839618,0.12632511204744912,0.18251343966824185,167872.0,149044.0,2023-11,False
24287,APAC,yoy_all,17.0,0.7274335760028207,0.4298341822508087,0.3696000420179102,153833.0,107588.0,2023-12,False
24287,EMEA,yoy_all,57.0,0.35325148528462647,0.3438305169457203,0.35966735966735963,311895.0,232094.0,2023-12,False
24287,LatAm,yoy_all,7.0,0.6398177048471604,0.6312231924019607,0.6028978944985284,85189.0,52224.0,2023-12,False
24287,NAM,yoy_all,42.0,0.31053221928647784,0.186614105883542,0.29707563301625073,152614.0,128613.0,2023-12,False
24288,APAC,yoy_all,17.0,0.5403543268051851,0.31437569337580085,0.24816352603002234,183638.0,139715.0,2024-01,False
24288,EMEA,yoy_all,57.0,0.2090467465774381,0.19342059868087258,0.20258620689655182,294029.0,246375.0,2024-01,False
24288,LatAm,yoy_all,7.0,0.4754665301463216,0.4490601651592607,0.493315205075912,92124.0,63575.0,2024-01,False
24288,NAM,yoy_all,42.0,0.18961240734805382,0.12306940516207376,0.1882052863291449,151684.0,135062.0,2024-01,False
24289,APAC,yoy_all,17.0,0.5605139535169847,0.46433834985388356,0.4393521709166093,173877.0,118741.0,2024-02,False
24289,EMEA,yoy_all,57.0,0.24175402111347352,0.2267777350937139,0.2250884602214358,303376.0,247295.0,2024-02,False
24289,LatAm,yoy_all,7.0,0.5223540172727229,0.49673331687649136,0.5187064045656309,90949.0,60765.0,2024-02,False
24289,NAM,yoy_all,42.0,0.25246107667143136,0.19353707489591576,0.22887868840425118,159965.0,134026.0,2024-02,False
24290,APAC,yoy_all,17.0,0.44765002095550555,0.3942178981925324,0.3648704577435642,186439.0,133723.0,2024-03,False
24290,EMEA,yoy_all,57.0,0.30728925094632414,0.2847560181966522,0.2813250944043941,404702.0,315003.0,2024-03,False
24290,LatAm,yoy_all,7.0,0.41799057353683555,0.3817179666864321,0.388585929485449,102529.0,74204.0,2024-03,False
24290,NAM,yoy_all,42.0,0.3021960391462282,0.20612057637409942,0.2983444769933734,212943.0,176552.0,2024-03,False
24291,APAC,yoy_all,17.0,0.24680593931283099,0.19213947364438466,0.1313573315719947,157546.0,132154.0,2024-04,False
24291,EMEA,yoy_all,57.0,0.20228727699885116,0.20721393034825875,0.1828091196538526,528977.0,438180.0,2024-04,False
24291,LatAm,yoy_all,7.0,0.4544547967995055,0.36632571635836064,0.485611510791367,94174.0,68925.0,2024-04,False
24291,NAM,yoy_all,42.0,0.21517487352769063,0.12933199662304773,0.20251997340012295,214031.0,189520.0,2024-04,False
24292,APAC,yoy_all,17.0,0.22663774912387136,0.23593896045840612,0.18469431380932022,121651.0,98428.0,2024-05,False
24292,EMEA,yoy_all,57.0,0.25685643911924516,0.24796240715709894,0.25886731863961465,649064.0,520099.0,2024-05,False
24292,LatAm,yoy_all,7.0,0.4096946746702007,0.33778000029415667,0.42540904716073147,90957.0,67991.0,2024-05,False
