market_key,vintage_early,vintage_late,gap_days,ymi,months_before_early_dump,n_reviews_early,n_reviews_late,ratio_late_over_early,ym
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-07-24,1213,24276,2,20941,10477,0.5003103958741225,2023-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-07-24,1213,24277,1,19870,9619,0.4840966280825365,2023-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-07-24,1213,24278,0,21039,12723,0.6047340653072865,2023-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24180,98,1022,686,0.6712328767123288,2015-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24181,97,732,478,0.6530054644808743,2015-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24182,96,916,611,0.6670305676855895,2015-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24183,95,851,544,0.6392479435957696,2015-04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24184,94,797,548,0.6875784190715182,2015-05
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24185,93,704,450,0.6392045454545454,2015-06
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24186,92,957,608,0.6353187042842215,2015-07
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24187,91,972,616,0.6337448559670782,2015-08
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24188,90,934,599,0.6413276231263383,2015-09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24189,89,1100,710,0.6454545454545455,2015-10
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24190,88,1319,847,0.6421531463229719,2015-11
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24191,87,1470,954,0.6489795918367347,2015-12
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24192,86,1429,927,0.6487053883834849,2016-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24193,85,1260,783,0.6214285714285714,2016-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24194,84,1506,935,0.6208499335989376,2016-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24195,83,1336,858,0.6422155688622755,2016-04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24196,82,1183,757,0.6398985629754861,2016-05
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24197,81,1076,666,0.6189591078066915,2016-06
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24198,80,1644,1058,0.6435523114355232,2016-07
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24199,79,1592,999,0.6275125628140703,2016-08
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24200,78,1524,980,0.6430446194225722,2016-09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24201,77,1948,1293,0.6637577002053389,2016-10
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24202,76,2237,1436,0.6419311578006258,2016-11
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24203,75,2092,1365,0.6524856596558317,2016-12
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24204,74,2138,1333,0.6234798877455566,2017-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24205,73,1734,1095,0.6314878892733564,2017-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24206,72,2437,1545,0.6339762002462044,2017-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24207,71,2593,1684,0.6494408021596606,2017-04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24208,70,2240,1430,0.6383928571428571,2017-05
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24209,69,1858,1186,0.6383207750269106,2017-06
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24210,68,2834,1847,0.6517290049400141,2017-07
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24211,67,2488,1576,0.6334405144694534,2017-08
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24212,66,2566,1687,0.6574434918160561,2017-09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24213,65,3121,1994,0.6388977891701377,2017-10
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24214,64,3257,2130,0.6539760515812097,2017-11
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24215,63,3463,2265,0.6540571758590817,2017-12
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24216,62,3141,1962,0.6246418338108882,2018-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24217,61,2805,1814,0.6467023172905526,2018-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24218,60,3864,2515,0.650879917184265,2018-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24219,59,3676,2344,0.6376496191512514,2018-04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24220,58,3383,2215,0.6547443097842152,2018-05
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24221,57,2847,1823,0.6403231471724622,2018-06
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24222,56,4348,2717,0.624885004599816,2018-07
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24223,55,3938,2410,0.6119857795835449,2018-08
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24224,54,4417,2800,0.6339144215530903,2018-09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24225,53,5236,3249,0.6205118411000764,2018-10
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24226,52,6432,4055,0.6304415422885572,2018-11
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24227,51,5527,3480,0.6296363307400036,2018-12
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24228,50,5666,3535,0.6238969290504766,2019-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24229,49,4788,3013,0.629281537176274,2019-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24230,48,6582,4139,0.6288362199939228,2019-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24231,47,6854,4305,0.6281003793405311,2019-04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24232,46,5539,3551,0.6410904495396281,2019-05
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24233,45,5573,3550,0.6369998205634309,2019-06
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24234,44,8421,5275,0.6264101650635316,2019-07
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24235,43,6828,4255,0.6231693028705331,2019-08
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24236,42,7112,4430,0.6228908886389202,2019-09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24237,41,7967,4945,0.6206853269737668,2019-10
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24238,40,9130,5786,0.6337349397590362,2019-11
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24239,39,8951,5617,0.6275276505418389,2019-12
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24240,38,8242,5142,0.6238776995874787,2020-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24241,37,7264,4537,0.6245870044052864,2020-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24242,36,5570,3368,0.6046678635547577,2020-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24243,35,524,313,0.5973282442748091,2020-04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24244,34,449,253,0.5634743875278396,2020-05
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24245,33,428,231,0.5397196261682243,2020-06
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24246,32,283,155,0.5477031802120141,2020-07
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24247,31,379,184,0.48548812664907653,2020-08
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24248,30,505,318,0.6297029702970297,2020-09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24249,29,597,329,0.5510887772194305,2020-10
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24250,28,1125,617,0.5484444444444444,2020-11
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24251,27,1812,1033,0.5700883002207505,2020-12
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24252,26,2021,1158,0.5729836714497774,2021-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24253,25,1934,1091,0.5641158221302999,2021-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24254,24,2268,1199,0.5286596119929453,2021-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24255,23,2074,1178,0.5679845708775313,2021-04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24256,22,1397,767,0.5490336435218325,2021-05
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24257,21,1404,790,0.5626780626780626,2021-06
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24258,20,2119,1206,0.5691363850873054,2021-07
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24259,19,2228,1347,0.6045780969479354,2021-08
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24260,18,2523,1437,0.5695600475624257,2021-09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24261,17,3887,2181,0.5611011062516079,2021-10
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24262,16,4979,2989,0.6003213496686082,2021-11
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24263,15,6891,3995,0.57974169206211,2021-12
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24264,14,7680,4472,0.5822916666666667,2022-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24265,13,6930,3973,0.5733044733044733,2022-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24266,12,10096,5728,0.5673534072900158,2022-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24267,11,11430,6400,0.5599300087489064,2022-04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24268,10,12042,6470,0.5372861650888556,2022-05
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24269,9,10816,5874,0.5430843195266272,2022-06
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24270,8,16116,8539,0.5298461156614545,2022-07
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24271,7,14051,7484,0.5326311294569781,2022-08
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24272,6,15733,8180,0.5199262696243564,2022-09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24273,5,23009,11457,0.49793559042113955,2022-10
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24274,4,26457,12765,0.482481006916884,2022-11
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24275,3,18891,9329,0.4938330421894024,2022-12
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24276,2,20941,10266,0.490234468267991,2023-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24277,1,19870,9392,0.4726723704076497,2023-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2023-03-29,2026-08-30,1250,24278,0,21039,12443,0.5914254479775655,2023-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24180,127,753,699,0.9282868525896414,2015-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24181,126,519,485,0.9344894026974951,2015-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24182,125,657,619,0.9421613394216134,2015-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24183,124,599,554,0.9248747913188647,2015-04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24184,123,585,558,0.9538461538461539,2015-05
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24185,122,485,458,0.9443298969072165,2015-06
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24186,121,680,628,0.9235294117647059,2015-07
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24187,120,673,635,0.9435364041604755,2015-08
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24188,119,665,621,0.9338345864661655,2015-09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24189,118,776,731,0.9420103092783505,2015-10
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24190,117,930,867,0.932258064516129,2015-11
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24191,116,1053,1001,0.9506172839506173,2015-12
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24192,115,1023,966,0.9442815249266863,2016-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24193,114,859,817,0.9511059371362048,2016-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24194,113,1049,973,0.9275500476644424,2016-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24195,112,941,895,0.9511158342189161,2016-04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24196,111,821,781,0.951278928136419,2016-05
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24197,110,747,686,0.9183400267737617,2016-06
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24198,109,1205,1091,0.9053941908713693,2016-07
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24199,108,1134,1035,0.9126984126984127,2016-08
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24200,107,1077,1020,0.947075208913649,2016-09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24201,106,1411,1335,0.9461374911410347,2016-10
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24202,105,1577,1475,0.9353202282815473,2016-11
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24203,104,1495,1407,0.9411371237458194,2016-12
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24204,103,1495,1382,0.9244147157190635,2017-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24205,102,1238,1134,0.9159935379644588,2017-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24206,101,1684,1578,0.9370546318289786,2017-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24207,100,1839,1734,0.9429037520391517,2017-04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24208,99,1569,1466,0.9343530911408541,2017-05
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24209,98,1311,1230,0.9382151029748284,2017-06
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24210,97,2011,1885,0.9373446046742914,2017-07
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24211,96,1757,1625,0.9248719408081958,2017-08
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24212,95,1845,1731,0.9382113821138212,2017-09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24213,94,2181,2034,0.9325997248968363,2017-10
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24214,93,2309,2158,0.9346037245560849,2017-11
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24215,92,2416,2297,0.9507450331125827,2017-12
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24216,91,2124,1999,0.9411487758945386,2018-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24217,90,1937,1845,0.9525038719669592,2018-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24218,89,2697,2548,0.9447534297367445,2018-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24219,88,2496,2373,0.9507211538461539,2018-04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24220,87,2341,2240,0.9568560444254592,2018-05
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24221,86,1943,1855,0.9547092125579002,2018-06
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24222,85,2977,2766,0.9291232784682566,2018-07
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24223,84,2612,2454,0.9395099540581929,2018-08
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24224,83,2999,2859,0.9533177725908636,2018-09
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24225,82,3471,3310,0.9536156727167963,2018-10
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24226,81,4308,4095,0.9505571030640668,2018-11
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24227,80,3725,3529,0.9473825503355705,2018-12
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24228,79,3776,3583,0.9488877118644068,2019-01
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24229,78,3210,3036,0.9457943925233645,2019-02
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24230,77,4394,4180,0.9512972234865726,2019-03
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24231,76,4616,4371,0.9469237435008665,2019-04
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24232,75,3784,3593,0.9495243128964059,2019-05
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,2026-07-24,329,24233,74,3751,3580,0.9544121567581978,2019-06
