vintage_date,object,spec_id,prior_basis,params
2025-11-06,pct_rev_seasonal,drift_k4_rw_revknown,PIT,"drift{cor:0.02687, ops:-0.8266, pd:0.6926, sm:1.516, ga:-0.132}; n_params=6"
2025-11-06,pct_rev_seasonal,drift_k4_rw_revknown,full_sample,"drift{cor:0.08695, ops:-0.7654, pd:-0.3522, sm:2.297, ga:-0.8452}; n_params=6"
2025-11-06,per_night_seasonal,g_k4_rw,PIT,"growth{cor:0.02015, ops:-0.06905, pd:0.07241, sm:0.107, ga:0.009166}; n_params=6"
2025-11-06,per_night_seasonal,g_k4_rw,full_sample,"growth{cor:0.05604, ops:-0.03072, pd:0.0191, sm:0.1683, ga:-0.04832}; n_params=6"
2025-11-06,per_night_seasonal,g_k4_ew,PIT,"growth{cor:0.01312, ops:-0.06611, pd:0.0745, sm:0.1037, ga:-0.001693}; n_params=6"
2025-11-06,per_night_seasonal,g_k4_ew,full_sample,"growth{cor:0.05755, ops:-0.03127, pd:0.0196, sm:0.1667, ga:-0.02685}; n_params=6"
2025-11-06,per_night_seasonal,g_k8_rw,PIT,"growth{cor:0.01476, ops:-0.05233, pd:0.05164, sm:0.09548, ga:0.005081}; n_params=6"
2025-11-06,per_night_seasonal,g_k8_rw,full_sample,"growth{cor:0.03043, ops:-0.03192, pd:0.04324, sm:0.1477, ga:-0.04696}; n_params=6"
2025-11-06,per_night_seasonal,nogrowth,PIT,"growth{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2025-11-06,per_night_seasonal,nogrowth,full_sample,"growth{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2025-11-06,per_night_seasonal,g_k4_rw_nightsknown,PIT,"growth{cor:0.02015, ops:-0.06905, pd:0.07241, sm:0.107, ga:0.009166}; n_params=6"
2025-11-06,per_night_seasonal,g_k4_rw_nightsknown,full_sample,"growth{cor:0.05604, ops:-0.03072, pd:0.0191, sm:0.1683, ga:-0.04832}; n_params=6"
2025-11-06,q_sentence_direction,k_fit_rw,PIT,k=2.142; pool_n=14; n_params=1
2025-11-06,q_sentence_direction,k_fit_rw,full_sample,k=2.027; pool_n=16; n_params=1
2025-11-06,q_sentence_direction,k_fit_ew,PIT,k=3.229; pool_n=14; n_params=1
2025-11-06,q_sentence_direction,k_fit_ew,full_sample,k=3.063; pool_n=16; n_params=1
2025-11-06,q_sentence_direction,k_fit_median,PIT,k=1.952; pool_n=14; n_params=1
2025-11-06,q_sentence_direction,k_fit_median,full_sample,k=1.952; pool_n=16; n_params=1
2025-11-06,q_sentence_direction,k_abs_rw,PIT,k=2.258; pool_n=8; n_params=1
2025-11-06,q_sentence_direction,k_abs_rw,full_sample,k=1.663; pool_n=8; n_params=1
2025-11-06,sarima_margin,margin_aicc,PIT,"margin=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=85.1; n_params=3"
2025-11-06,sarima_margin,margin_aicc,full_sample,"margin=SARIMA(0, 1, 1)x(0, 1, 1, 4)n aicc=61.4; n_params=3"
2025-11-06,sarima_margin,lines_aicc,PIT,"cor=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-35.0; ops=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-31.5; pd=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-39.7; sm=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-26.4; ga=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-33.1; n_params=13"
2025-11-06,sarima_margin,lines_aicc,full_sample,"cor=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-47.8; ops=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-38.9; pd=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-53.2; sm=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-33.6; ga=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-33.5; n_params=13"
2026-02-12,yoy_margin_change,k4_rw,PIT,delta=-1.462; n_params=2
2026-02-12,yoy_margin_change,k4_rw,full_sample,delta=-0.3487; n_params=2
2026-02-12,yoy_margin_change,k2_rw,PIT,delta=-2.474; n_params=2
2026-02-12,yoy_margin_change,k2_rw,full_sample,delta=1.154; n_params=2
2026-02-12,yoy_margin_change,k4_ew,PIT,delta=-1.304; n_params=2
2026-02-12,yoy_margin_change,k4_ew,full_sample,delta=-0.6612; n_params=2
2026-02-12,yoy_margin_change,k2_ew,PIT,delta=-2.466; n_params=2
2026-02-12,yoy_margin_change,k2_ew,full_sample,delta=1.144; n_params=2
2026-02-12,yoy_margin_change,k4_rw_shrink50,PIT,delta=-0.7308; n_params=3
2026-02-12,yoy_margin_change,k4_rw_shrink50,full_sample,delta=-0.1743; n_params=3
2026-02-12,incremental_margin,k4_rw,PIT,m=0.2051; n_params=2
2026-02-12,incremental_margin,k4_rw,full_sample,m=0.2956; n_params=2
2026-02-12,incremental_margin,k8_rw,PIT,m=0.3039; n_params=2
2026-02-12,incremental_margin,k8_rw,full_sample,m=0.3079; n_params=2
2026-02-12,incremental_margin,k4_ew,PIT,m=0.2214; n_params=2
2026-02-12,incremental_margin,k4_ew,full_sample,m=0.2939; n_params=2
2026-02-12,incremental_margin,k8_ew,PIT,m=0.3925; n_params=2
2026-02-12,incremental_margin,k8_ew,full_sample,m=0.3496; n_params=2
2026-02-12,incremental_margin,k8_median,PIT,m=0.3562; n_params=2
2026-02-12,incremental_margin,k8_median,full_sample,m=0.3549; n_params=2
2026-02-12,incremental_margin,k4_rw_revknown,PIT,m=0.2051; n_params=2
2026-02-12,incremental_margin,k4_rw_revknown,full_sample,m=0.2956; n_params=2
2026-02-12,pct_rev_seasonal,drift_k4_rw,PIT,"drift{cor:0.1373, ops:-0.5027, pd:0.3451, sm:1.688, ga:0.01961}; n_params=6"
2026-02-12,pct_rev_seasonal,drift_k4_rw,full_sample,"drift{cor:0.08695, ops:-0.7654, pd:-0.3522, sm:2.297, ga:-0.8452}; n_params=6"
2026-02-12,pct_rev_seasonal,drift_k4_ew,PIT,"drift{cor:0.06987, ops:-0.5381, pd:0.4536, sm:1.548, ga:-0.03338}; n_params=6"
2026-02-12,pct_rev_seasonal,drift_k4_ew,full_sample,"drift{cor:0.1643, ops:-0.7252, pd:-0.3062, sm:2.288, ga:-0.6586}; n_params=6"
2026-02-12,pct_rev_seasonal,drift_k8_rw,PIT,"drift{cor:-0.007235, ops:-0.558, pd:0.2838, sm:1.578, ga:-0.06462}; n_params=6"
2026-02-12,pct_rev_seasonal,drift_k8_rw,full_sample,"drift{cor:-0.1172, ops:-0.6904, pd:0.05153, sm:2.031, ga:-0.7178}; n_params=6"
2026-02-12,pct_rev_seasonal,nodrift,PIT,"drift{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2026-02-12,pct_rev_seasonal,nodrift,full_sample,"drift{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2026-02-12,pct_rev_seasonal,drift_k4_rw_revknown,PIT,"drift{cor:0.1373, ops:-0.5027, pd:0.3451, sm:1.688, ga:0.01961}; n_params=6"
2026-02-12,pct_rev_seasonal,drift_k4_rw_revknown,full_sample,"drift{cor:0.08695, ops:-0.7654, pd:-0.3522, sm:2.297, ga:-0.8452}; n_params=6"
2026-02-12,per_night_seasonal,g_k4_rw,PIT,"growth{cor:0.03083, ops:-0.03361, pd:0.04772, sm:0.1155, ga:0.02898}; n_params=6"
2026-02-12,per_night_seasonal,g_k4_rw,full_sample,"growth{cor:0.05604, ops:-0.03072, pd:0.0191, sm:0.1683, ga:-0.04832}; n_params=6"
2026-02-12,per_night_seasonal,g_k4_ew,PIT,"growth{cor:0.02531, ops:-0.03798, pd:0.05458, sm:0.1062, ga:0.02085}; n_params=6"
2026-02-12,per_night_seasonal,g_k4_ew,full_sample,"growth{cor:0.05755, ops:-0.03127, pd:0.0196, sm:0.1667, ga:-0.02685}; n_params=6"
2026-02-12,per_night_seasonal,g_k8_rw,PIT,"growth{cor:0.02092, ops:-0.03173, pd:0.04769, sm:0.1155, ga:0.01609}; n_params=6"
2026-02-12,per_night_seasonal,g_k8_rw,full_sample,"growth{cor:0.03043, ops:-0.03192, pd:0.04324, sm:0.1477, ga:-0.04696}; n_params=6"
2026-02-12,per_night_seasonal,nogrowth,PIT,"growth{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2026-02-12,per_night_seasonal,nogrowth,full_sample,"growth{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2026-02-12,per_night_seasonal,g_k4_rw_nightsknown,PIT,"growth{cor:0.03083, ops:-0.03361, pd:0.04772, sm:0.1155, ga:0.02898}; n_params=6"
2026-02-12,per_night_seasonal,g_k4_rw_nightsknown,full_sample,"growth{cor:0.05604, ops:-0.03072, pd:0.0191, sm:0.1683, ga:-0.04832}; n_params=6"
2026-02-12,q_sentence_direction,k_fit_rw,PIT,k=2.213; pool_n=15; n_params=1
2026-02-12,q_sentence_direction,k_fit_rw,full_sample,k=2.027; pool_n=16; n_params=1
2026-02-12,q_sentence_direction,k_fit_ew,PIT,k=3.183; pool_n=15; n_params=1
2026-02-12,q_sentence_direction,k_fit_ew,full_sample,k=3.063; pool_n=16; n_params=1
2026-02-12,q_sentence_direction,k_fit_median,PIT,k=2.38; pool_n=15; n_params=1
2026-02-12,q_sentence_direction,k_fit_median,full_sample,k=1.952; pool_n=16; n_params=1
2026-02-12,q_sentence_direction,k_abs_rw,PIT,k=2.087; pool_n=8; n_params=1
2026-02-12,q_sentence_direction,k_abs_rw,full_sample,k=1.663; pool_n=8; n_params=1
2026-02-12,sarima_margin,margin_aicc,PIT,"margin=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=89.5; n_params=3"
2026-02-12,sarima_margin,margin_aicc,full_sample,"margin=SARIMA(0, 1, 1)x(0, 1, 1, 4)n aicc=61.4; n_params=3"
2026-02-12,sarima_margin,lines_aicc,PIT,"cor=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-39.3; ops=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-32.0; pd=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-44.0; sm=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-29.2; ga=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-36.8; n_params=13"
2026-02-12,sarima_margin,lines_aicc,full_sample,"cor=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-47.8; ops=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-38.9; pd=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-53.2; sm=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-33.6; ga=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-33.5; n_params=13"
2026-05-07,yoy_margin_change,k4_rw,PIT,delta=-0.6733; n_params=2
2026-05-07,yoy_margin_change,k4_rw,full_sample,delta=-0.3487; n_params=2
2026-05-07,yoy_margin_change,k2_rw,PIT,delta=-0.6087; n_params=2
2026-05-07,yoy_margin_change,k2_rw,full_sample,delta=1.154; n_params=2
2026-05-07,yoy_margin_change,k4_ew,PIT,delta=-0.6876; n_params=2
2026-05-07,yoy_margin_change,k4_ew,full_sample,delta=-0.6612; n_params=2
2026-05-07,yoy_margin_change,k2_ew,PIT,delta=-0.7634; n_params=2
2026-05-07,yoy_margin_change,k2_ew,full_sample,delta=1.144; n_params=2
2026-05-07,yoy_margin_change,k4_rw_shrink50,PIT,delta=-0.3367; n_params=3
2026-05-07,yoy_margin_change,k4_rw_shrink50,full_sample,delta=-0.1743; n_params=3
2026-05-07,incremental_margin,k4_rw,PIT,m=0.213; n_params=2
2026-05-07,incremental_margin,k4_rw,full_sample,m=0.2956; n_params=2
2026-05-07,incremental_margin,k8_rw,PIT,m=0.2908; n_params=2
2026-05-07,incremental_margin,k8_rw,full_sample,m=0.3079; n_params=2
2026-05-07,incremental_margin,k4_ew,PIT,m=0.2132; n_params=2
2026-05-07,incremental_margin,k4_ew,full_sample,m=0.2939; n_params=2
2026-05-07,incremental_margin,k8_ew,PIT,m=0.3883; n_params=2
2026-05-07,incremental_margin,k8_ew,full_sample,m=0.3496; n_params=2
2026-05-07,incremental_margin,k8_median,PIT,m=0.3561; n_params=2
2026-05-07,incremental_margin,k8_median,full_sample,m=0.3549; n_params=2
2026-05-07,incremental_margin,k4_rw_revknown,PIT,m=0.213; n_params=2
2026-05-07,incremental_margin,k4_rw_revknown,full_sample,m=0.2956; n_params=2
2026-05-07,pct_rev_seasonal,drift_k4_rw,PIT,"drift{cor:-0.04586, ops:-0.7947, pd:-0.2007, sm:2.344, ga:-0.5787}; n_params=6"
2026-05-07,pct_rev_seasonal,drift_k4_rw,full_sample,"drift{cor:0.08695, ops:-0.7654, pd:-0.3522, sm:2.297, ga:-0.8452}; n_params=6"
2026-05-07,pct_rev_seasonal,drift_k4_ew,PIT,"drift{cor:-0.03963, ops:-0.8296, pd:-0.09935, sm:2.214, ga:-0.4925}; n_params=6"
2026-05-07,pct_rev_seasonal,drift_k4_ew,full_sample,"drift{cor:0.1643, ops:-0.7252, pd:-0.3062, sm:2.288, ga:-0.6586}; n_params=6"
2026-05-07,pct_rev_seasonal,drift_k8_rw,PIT,"drift{cor:-0.06813, ops:-0.5976, pd:0.1258, sm:2.04, ga:-0.4532}; n_params=6"
2026-05-07,pct_rev_seasonal,drift_k8_rw,full_sample,"drift{cor:-0.1172, ops:-0.6904, pd:0.05153, sm:2.031, ga:-0.7178}; n_params=6"
2026-05-07,pct_rev_seasonal,nodrift,PIT,"drift{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2026-05-07,pct_rev_seasonal,nodrift,full_sample,"drift{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2026-05-07,pct_rev_seasonal,drift_k4_rw_revknown,PIT,"drift{cor:-0.04586, ops:-0.7947, pd:-0.2007, sm:2.344, ga:-0.5787}; n_params=6"
2026-05-07,pct_rev_seasonal,drift_k4_rw_revknown,full_sample,"drift{cor:0.08695, ops:-0.7654, pd:-0.3522, sm:2.297, ga:-0.8452}; n_params=6"
2026-05-07,per_night_seasonal,g_k4_rw,PIT,"growth{cor:0.04614, ops:-0.0325, pd:0.03262, sm:0.1692, ga:-0.009739}; n_params=6"
2026-05-07,per_night_seasonal,g_k4_rw,full_sample,"growth{cor:0.05604, ops:-0.03072, pd:0.0191, sm:0.1683, ga:-0.04832}; n_params=6"
2026-05-07,per_night_seasonal,g_k4_ew,PIT,"growth{cor:0.04409, ops:-0.03911, pd:0.03868, sm:0.1623, ga:-0.003009}; n_params=6"
2026-05-07,per_night_seasonal,g_k4_ew,full_sample,"growth{cor:0.05755, ops:-0.03127, pd:0.0196, sm:0.1667, ga:-0.02685}; n_params=6"
2026-05-07,per_night_seasonal,g_k8_rw,PIT,"growth{cor:0.02733, ops:-0.02659, pd:0.04479, sm:0.1437, ga:-0.01522}; n_params=6"
2026-05-07,per_night_seasonal,g_k8_rw,full_sample,"growth{cor:0.03043, ops:-0.03192, pd:0.04324, sm:0.1477, ga:-0.04696}; n_params=6"
2026-05-07,per_night_seasonal,nogrowth,PIT,"growth{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2026-05-07,per_night_seasonal,nogrowth,full_sample,"growth{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2026-05-07,per_night_seasonal,g_k4_rw_nightsknown,PIT,"growth{cor:0.04614, ops:-0.0325, pd:0.03262, sm:0.1692, ga:-0.009739}; n_params=6"
2026-05-07,per_night_seasonal,g_k4_rw_nightsknown,full_sample,"growth{cor:0.05604, ops:-0.03072, pd:0.0191, sm:0.1683, ga:-0.04832}; n_params=6"
2026-05-07,q_sentence_direction,k_fit_rw,PIT,k=2.213; pool_n=15; n_params=1
2026-05-07,q_sentence_direction,k_fit_rw,full_sample,k=2.027; pool_n=16; n_params=1
2026-05-07,q_sentence_direction,k_fit_ew,PIT,k=3.183; pool_n=15; n_params=1
2026-05-07,q_sentence_direction,k_fit_ew,full_sample,k=3.063; pool_n=16; n_params=1
2026-05-07,q_sentence_direction,k_fit_median,PIT,k=2.38; pool_n=15; n_params=1
2026-05-07,q_sentence_direction,k_fit_median,full_sample,k=1.952; pool_n=16; n_params=1
2026-05-07,q_sentence_direction,k_abs_rw,PIT,k=1.687; pool_n=8; n_params=1
2026-05-07,q_sentence_direction,k_abs_rw,full_sample,k=1.663; pool_n=8; n_params=1
2026-05-07,sarima_margin,margin_aicc,PIT,"margin=SARIMA(0, 0, 0)x(0, 1, 1, 4)c aicc=69.3; n_params=3"
2026-05-07,sarima_margin,margin_aicc,full_sample,"margin=SARIMA(0, 1, 1)x(0, 1, 1, 4)n aicc=61.4; n_params=3"
2026-05-07,sarima_margin,lines_aicc,PIT,"cor=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-43.6; ops=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-35.2; pd=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-48.7; sm=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-30.6; ga=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-35.4; n_params=13"
2026-05-07,sarima_margin,lines_aicc,full_sample,"cor=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-47.8; ops=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-38.9; pd=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-53.2; sm=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-33.6; ga=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-33.5; n_params=13"
2026-08-06,yoy_margin_change,k4_rw,PIT,delta=-0.3487; n_params=2
2026-08-06,yoy_margin_change,k4_rw,full_sample,delta=-0.3487; n_params=2
2026-08-06,yoy_margin_change,k2_rw,PIT,delta=1.154; n_params=2
2026-08-06,yoy_margin_change,k2_rw,full_sample,delta=1.154; n_params=2
2026-08-06,yoy_margin_change,k4_ew,PIT,delta=-0.6612; n_params=2
2026-08-06,yoy_margin_change,k4_ew,full_sample,delta=-0.6612; n_params=2
2026-08-06,yoy_margin_change,k2_ew,PIT,delta=1.144; n_params=2
2026-08-06,yoy_margin_change,k2_ew,full_sample,delta=1.144; n_params=2
2026-08-06,yoy_margin_change,k4_rw_shrink50,PIT,delta=-0.1743; n_params=3
2026-08-06,yoy_margin_change,k4_rw_shrink50,full_sample,delta=-0.1743; n_params=3
2026-08-06,incremental_margin,k4_rw,PIT,m=0.2956; n_params=2
2026-08-06,incremental_margin,k4_rw,full_sample,m=0.2956; n_params=2
2026-08-06,incremental_margin,k8_rw,PIT,m=0.3079; n_params=2
2026-08-06,incremental_margin,k8_rw,full_sample,m=0.3079; n_params=2
2026-08-06,incremental_margin,k4_ew,PIT,m=0.2939; n_params=2
2026-08-06,incremental_margin,k4_ew,full_sample,m=0.2939; n_params=2
2026-08-06,incremental_margin,k8_ew,PIT,m=0.3496; n_params=2
2026-08-06,incremental_margin,k8_ew,full_sample,m=0.3496; n_params=2
2026-08-06,incremental_margin,k8_median,PIT,m=0.3549; n_params=2
2026-08-06,incremental_margin,k8_median,full_sample,m=0.3549; n_params=2
2026-08-06,incremental_margin,k4_rw_revknown,PIT,m=0.2956; n_params=2
2026-08-06,incremental_margin,k4_rw_revknown,full_sample,m=0.2956; n_params=2
2026-08-06,pct_rev_seasonal,drift_k4_rw,PIT,"drift{cor:0.08695, ops:-0.7654, pd:-0.3522, sm:2.297, ga:-0.8452}; n_params=6"
2026-08-06,pct_rev_seasonal,drift_k4_rw,full_sample,"drift{cor:0.08695, ops:-0.7654, pd:-0.3522, sm:2.297, ga:-0.8452}; n_params=6"
2026-08-06,pct_rev_seasonal,drift_k4_ew,PIT,"drift{cor:0.1643, ops:-0.7252, pd:-0.3062, sm:2.288, ga:-0.6586}; n_params=6"
2026-08-06,pct_rev_seasonal,drift_k4_ew,full_sample,"drift{cor:0.1643, ops:-0.7252, pd:-0.3062, sm:2.288, ga:-0.6586}; n_params=6"
2026-08-06,pct_rev_seasonal,drift_k8_rw,PIT,"drift{cor:-0.1172, ops:-0.6904, pd:0.05153, sm:2.031, ga:-0.7178}; n_params=6"
2026-08-06,pct_rev_seasonal,drift_k8_rw,full_sample,"drift{cor:-0.1172, ops:-0.6904, pd:0.05153, sm:2.031, ga:-0.7178}; n_params=6"
2026-08-06,pct_rev_seasonal,nodrift,PIT,"drift{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2026-08-06,pct_rev_seasonal,nodrift,full_sample,"drift{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2026-08-06,pct_rev_seasonal,drift_k4_rw_revknown,PIT,"drift{cor:0.08695, ops:-0.7654, pd:-0.3522, sm:2.297, ga:-0.8452}; n_params=6"
2026-08-06,pct_rev_seasonal,drift_k4_rw_revknown,full_sample,"drift{cor:0.08695, ops:-0.7654, pd:-0.3522, sm:2.297, ga:-0.8452}; n_params=6"
2026-08-06,per_night_seasonal,g_k4_rw,PIT,"growth{cor:0.05604, ops:-0.03072, pd:0.0191, sm:0.1683, ga:-0.04832}; n_params=6"
2026-08-06,per_night_seasonal,g_k4_rw,full_sample,"growth{cor:0.05604, ops:-0.03072, pd:0.0191, sm:0.1683, ga:-0.04832}; n_params=6"
2026-08-06,per_night_seasonal,g_k4_ew,PIT,"growth{cor:0.05755, ops:-0.03127, pd:0.0196, sm:0.1667, ga:-0.02685}; n_params=6"
2026-08-06,per_night_seasonal,g_k4_ew,full_sample,"growth{cor:0.05755, ops:-0.03127, pd:0.0196, sm:0.1667, ga:-0.02685}; n_params=6"
2026-08-06,per_night_seasonal,g_k8_rw,PIT,"growth{cor:0.03043, ops:-0.03192, pd:0.04324, sm:0.1477, ga:-0.04696}; n_params=6"
2026-08-06,per_night_seasonal,g_k8_rw,full_sample,"growth{cor:0.03043, ops:-0.03192, pd:0.04324, sm:0.1477, ga:-0.04696}; n_params=6"
2026-08-06,per_night_seasonal,nogrowth,PIT,"growth{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2026-08-06,per_night_seasonal,nogrowth,full_sample,"growth{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2026-08-06,per_night_seasonal,g_k4_rw_nightsknown,PIT,"growth{cor:0.05604, ops:-0.03072, pd:0.0191, sm:0.1683, ga:-0.04832}; n_params=6"
2026-08-06,per_night_seasonal,g_k4_rw_nightsknown,full_sample,"growth{cor:0.05604, ops:-0.03072, pd:0.0191, sm:0.1683, ga:-0.04832}; n_params=6"
2026-08-06,q_sentence_direction,k_fit_rw,PIT,k=2.027; pool_n=16; n_params=1
2026-08-06,q_sentence_direction,k_fit_rw,full_sample,k=2.027; pool_n=16; n_params=1
2026-08-06,q_sentence_direction,k_fit_ew,PIT,k=3.063; pool_n=16; n_params=1
2026-08-06,q_sentence_direction,k_fit_ew,full_sample,k=3.063; pool_n=16; n_params=1
2026-08-06,q_sentence_direction,k_fit_median,PIT,k=1.952; pool_n=16; n_params=1
2026-08-06,q_sentence_direction,k_fit_median,full_sample,k=1.952; pool_n=16; n_params=1
2026-08-06,q_sentence_direction,k_abs_rw,PIT,k=1.663; pool_n=8; n_params=1
2026-08-06,q_sentence_direction,k_abs_rw,full_sample,k=1.663; pool_n=8; n_params=1
2026-08-06,sarima_margin,margin_aicc,PIT,"margin=SARIMA(0, 1, 1)x(0, 1, 1, 4)n aicc=61.4; n_params=3"
2026-08-06,sarima_margin,margin_aicc,full_sample,"margin=SARIMA(0, 1, 1)x(0, 1, 1, 4)n aicc=61.4; n_params=3"
2026-08-06,sarima_margin,lines_aicc,PIT,"cor=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-47.8; ops=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-38.9; pd=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-53.2; sm=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-33.6; ga=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-33.5; n_params=13"
2026-08-06,sarima_margin,lines_aicc,full_sample,"cor=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-47.8; ops=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-38.9; pd=SARIMA(1, 0, 0)x(0, 1, 0, 4)c aicc=-53.2; sm=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-33.6; ga=SARIMA(0, 0, 0)x(0, 1, 0, 4)c aicc=-33.5; n_params=13"
2026-09-11,yoy_margin_change,k4_rw,PIT,delta=-0.3487; n_params=2
2026-09-11,yoy_margin_change,k4_rw,full_sample,delta=-0.3487; n_params=2
2026-09-11,yoy_margin_change,k2_rw,PIT,delta=1.154; n_params=2
2026-09-11,yoy_margin_change,k2_rw,full_sample,delta=1.154; n_params=2
2026-09-11,yoy_margin_change,k4_ew,PIT,delta=-0.6612; n_params=2
2026-09-11,yoy_margin_change,k4_ew,full_sample,delta=-0.6612; n_params=2
2026-09-11,yoy_margin_change,k2_ew,PIT,delta=1.144; n_params=2
2026-09-11,yoy_margin_change,k2_ew,full_sample,delta=1.144; n_params=2
2026-09-11,yoy_margin_change,k4_rw_shrink50,PIT,delta=-0.1743; n_params=3
2026-09-11,yoy_margin_change,k4_rw_shrink50,full_sample,delta=-0.1743; n_params=3
2026-09-11,incremental_margin,k4_rw,PIT,m=0.2956; n_params=2
2026-09-11,incremental_margin,k4_rw,full_sample,m=0.2956; n_params=2
2026-09-11,incremental_margin,k8_rw,PIT,m=0.3079; n_params=2
2026-09-11,incremental_margin,k8_rw,full_sample,m=0.3079; n_params=2
2026-09-11,incremental_margin,k4_ew,PIT,m=0.2939; n_params=2
2026-09-11,incremental_margin,k4_ew,full_sample,m=0.2939; n_params=2
2026-09-11,incremental_margin,k8_ew,PIT,m=0.3496; n_params=2
2026-09-11,incremental_margin,k8_ew,full_sample,m=0.3496; n_params=2
2026-09-11,incremental_margin,k8_median,PIT,m=0.3549; n_params=2
2026-09-11,incremental_margin,k8_median,full_sample,m=0.3549; n_params=2
2026-09-11,incremental_margin,k4_rw_revknown,PIT,m=0.2956; n_params=2
2026-09-11,incremental_margin,k4_rw_revknown,full_sample,m=0.2956; n_params=2
2026-09-11,pct_rev_seasonal,drift_k4_rw,PIT,"drift{cor:0.08695, ops:-0.7654, pd:-0.3522, sm:2.297, ga:-0.8452}; n_params=6"
2026-09-11,pct_rev_seasonal,drift_k4_rw,full_sample,"drift{cor:0.08695, ops:-0.7654, pd:-0.3522, sm:2.297, ga:-0.8452}; n_params=6"
2026-09-11,pct_rev_seasonal,drift_k4_ew,PIT,"drift{cor:0.1643, ops:-0.7252, pd:-0.3062, sm:2.288, ga:-0.6586}; n_params=6"
2026-09-11,pct_rev_seasonal,drift_k4_ew,full_sample,"drift{cor:0.1643, ops:-0.7252, pd:-0.3062, sm:2.288, ga:-0.6586}; n_params=6"
2026-09-11,pct_rev_seasonal,drift_k8_rw,PIT,"drift{cor:-0.1172, ops:-0.6904, pd:0.05153, sm:2.031, ga:-0.7178}; n_params=6"
2026-09-11,pct_rev_seasonal,drift_k8_rw,full_sample,"drift{cor:-0.1172, ops:-0.6904, pd:0.05153, sm:2.031, ga:-0.7178}; n_params=6"
2026-09-11,pct_rev_seasonal,nodrift,PIT,"drift{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
2026-09-11,pct_rev_seasonal,nodrift,full_sample,"drift{cor:0, ops:0, pd:0, sm:0, ga:0}; n_params=1"
