object,spec_id,prior_basis,target,quarter,vintage_date,horizon_q,point,n_train,knowable_from,notes,scenario,n_params,target_print_date,actual,err,rel_err,q05,q10,q25,q50,q75,q90,q95,sd,sigma_n,sigma_kind
incremental_margin,k4_rw,full_sample,adj_ebitda_musd,2022Q1,2021-11-04,1,116.17699396219768,7,2021-11-04,E[2021Q1]=-59 + m 0.296 x (rev 1478 - 887),,2,2022-05-03,229.0,-112.82300603780232,0.9711303605816595,82.03169426248053,89.573433882956,102.17535011531207,116.17699396219768,130.1786378090833,142.78055404143936,150.3222936619148,20.758868230117923,18.0,relative
incremental_margin,k4_rw,full_sample,adj_ebitda_margin_pct,2022Q1,2021-11-04,1,7.859232221617571,7,2021-11-04,E[2021Q1]=-59 + m 0.296 x (rev 1478 - 887),,2,2022-05-03,15.176246589486508,-7.317014367868937,0.93100880105601,1.0275516576756516,2.536478404156653,5.057828837455803,7.859232221617571,10.660635605779339,13.181986039078488,14.69091278555949,4.153366872287338,18.0,additive
incremental_margin,k4_rw,full_sample,adj_ebitda_musd,2022Q2,2021-11-04,2,480.96577622789846,7,2021-11-04,E[2021Q2]=218 + m 0.296 x (rev 2225 - 1335),,2,2022-08-02,711.0,-230.03422377210154,0.4782756593955726,315.95160780939943,352.39861231209863,413.2999587887573,480.96577622789846,548.6315936670396,609.5329401436983,645.9799446463975,100.32149105226577,17.0,relative
incremental_margin,k4_rw,full_sample,adj_ebitda_margin_pct,2022Q2,2021-11-04,2,21.61804990400493,7,2021-11-04,E[2021Q2]=218 + m 0.296 x (rev 2225 - 1335),,2,2022-08-02,33.79105720383992,-12.173007299834989,0.5630946063076594,13.516795029738182,15.30613515555742,18.296044050787344,21.61804990400493,24.940055757222517,27.92996465245244,29.719304778271677,4.9252132478689905,17.0,additive
incremental_margin,k8_rw,PIT,adj_ebitda_musd,2021Q4,2021-11-04,0,348.63755922401174,7,2021-11-04,E[2020Q4]=-20 + m 0.645 x (rev 1432 - 859),,2,2022-02-15,333.0,15.637559224011738,-0.04485334069805158,291.2917838458993,303.95785824089364,325.1223132010142,348.63755922401174,372.15280524700927,393.31726020712983,405.98333460212416,34.863755922401175,0.0,relative_fallback
incremental_margin,k8_rw,PIT,adj_ebitda_margin_pct,2021Q4,2021-11-04,0,24.35084630240861,7,2021-11-04,E[2020Q4]=-20 + m 0.645 x (rev 1432 - 859),,2,2022-02-15,21.730108141547184,2.620738160861425,-0.10762410999252214,19.416285421554193,20.50619160577481,22.327377051820363,24.35084630240861,26.374315552996855,28.19550099904241,29.285407183263025,3.0,0.0,additive_fallback
incremental_margin,k8_rw,PIT,adj_ebitda_musd,2022Q1,2021-11-04,1,322.6760682384181,7,2021-11-04,E[2021Q1]=-59 + m 0.645 x (rev 1478 - 887),,2,2022-05-03,229.0,93.67606823841811,-0.29030993451055365,269.6005781211778,281.323466196946,300.91189817237967,322.6760682384181,344.44023830445656,364.0286702798902,375.7515583556584,32.26760682384181,0.0,relative_fallback
incremental_margin,k8_rw,PIT,adj_ebitda_margin_pct,2022Q1,2021-11-04,1,21.828643229221605,7,2021-11-04,E[2021Q1]=-59 + m 0.645 x (rev 1478 - 887),,2,2022-05-03,15.176246589486508,6.652396639735096,-0.3047553881328572,16.89408234836719,17.983988532587805,19.80517397863336,21.828643229221605,23.85211247980985,25.673297925855405,26.76320411007602,3.0,0.0,additive_fallback
incremental_margin,k8_rw,PIT,adj_ebitda_musd,2022Q2,2021-11-04,2,791.6599249619918,7,2021-11-04,E[2021Q2]=218 + m 0.645 x (rev 2225 - 1335),,2,2022-08-02,711.0,80.6599249619918,-0.10188708865850993,661.4434550734055,690.2046233405956,738.2632744592056,791.6599249619918,845.056575464778,893.115226583388,921.8763948505781,79.16599249619918,0.0,relative_fallback
incremental_margin,k8_rw,PIT,adj_ebitda_margin_pct,2022Q2,2021-11-04,2,35.582872234800874,7,2021-11-04,E[2021Q2]=218 + m 0.645 x (rev 2225 - 1335),,2,2022-08-02,33.79105720383992,1.7918150309609544,-0.0503561100727703,30.648311353946458,31.738217538167074,33.55940298421263,35.582872234800874,37.606341485389116,39.42752693143468,40.517433115655294,3.0,0.0,additive_fallback
incremental_margin,k8_rw,full_sample,adj_ebitda_musd,2021Q4,2021-11-04,0,167.86308177182653,7,2021-11-04,E[2020Q4]=-20 + m 0.308 x (rev 1471 - 859),,2,2022-02-15,333.0,-165.13691822817347,0.9837596002952056,133.1449407385054,140.81320495299175,153.62653823437049,167.86308177182653,182.09962530928254,194.91295859066133,202.58122280514766,21.107131032483917,19.0,relative
incremental_margin,k8_rw,full_sample,adj_ebitda_margin_pct,2021Q4,2021-11-04,0,11.410621031766652,7,2021-11-04,E[2020Q4]=-20 + m 0.308 x (rev 1471 - 859),,2,2022-02-15,21.730108141547184,-10.319487109780532,0.9043755884146487,6.050941363625857,7.234744371997432,9.212827294219721,11.410621031766652,13.608414769313583,15.586497691535872,16.770300699907448,3.2584538711048,19.0,additive
incremental_margin,k8_rw,full_sample,adj_ebitda_musd,2022Q1,2021-11-04,1,123.4330750903602,7,2021-11-04,E[2021Q1]=-59 + m 0.308 x (rev 1478 - 887),,2,2022-05-03,229.0,-105.5669249096398,0.85525637947818,89.39616786950914,96.91396662961394,109.4758787339963,123.4330750903602,137.3902714467241,149.9521835511065,157.46998231121125,20.692970282063428,18.0,relative
incremental_margin,k8_rw,full_sample,adj_ebitda_margin_pct,2022Q1,2021-11-04,1,8.35009727725571,7,2021-11-04,E[2021Q1]=-59 + m 0.308 x (rev 1478 - 887),,2,2022-05-03,15.176246589486508,-6.826149312230799,0.8174933878703552,1.9460399288041126,3.3605166931423245,5.724045347514039,8.35009727725571,10.97614920699738,13.339677861369095,14.754154625707308,3.893390416945918,18.0,additive
incremental_margin,k8_rw,full_sample,adj_ebitda_musd,2022Q2,2021-11-04,2,491.8831227446406,7,2021-11-04,E[2021Q2]=218 + m 0.308 x (rev 2225 - 1335),,2,2022-08-02,711.0,-219.11687725535938,0.4454653293097701,331.38724340107944,366.83628449350283,426.070077868075,491.8831227446406,557.6961676212063,616.9299609957785,652.3790020882017,97.57456634060499,17.0,relative
incremental_margin,k8_rw,full_sample,adj_ebitda_margin_pct,2022Q2,2021-11-04,2,22.108753720125137,7,2021-11-04,E[2021Q2]=218 + m 0.308 x (rev 2225 - 1335),,2,2022-08-02,33.79105720383992,-11.682303483714783,0.5284017195904003,14.329008858246663,16.047336434164976,18.918586472111112,22.108753720125137,25.29892096813916,28.170171006085297,29.88849858200361,4.729749039309501,17.0,additive
incremental_margin,k4_ew,PIT,adj_ebitda_musd,2021Q4,2021-11-04,0,347.28121201724167,7,2021-11-04,E[2020Q4]=-20 + m 0.642 x (rev 1432 - 859),,2,2022-02-15,333.0,14.281212017241671,-0.041122904214388245,290.15853590137533,302.77533392274944,323.8574502231115,347.28121201724167,370.7049738113718,391.7870901117339,404.403888133108,34.72812120172417,0.0,relative_fallback
incremental_margin,k4_ew,PIT,adj_ebitda_margin_pct,2021Q4,2021-11-04,0,24.256111235887747,7,2021-11-04,E[2020Q4]=-20 + m 0.642 x (rev 1432 - 859),,2,2022-02-15,21.730108141547184,2.526003094340563,-0.1041388320566099,19.32155035503333,20.411456539253948,22.2326419852995,24.256111235887747,26.279580486475993,28.100765932521547,29.190672116742164,3.0,0.0,additive_fallback
incremental_margin,k4_ew,PIT,adj_ebitda_musd,2022Q1,2021-11-04,1,321.275119683493,7,2021-11-04,E[2021Q1]=-59 + m 0.642 x (rev 1478 - 887),,2,2022-05-03,229.0,92.27511968349302,-0.28721526825481747,268.43006509742685,280.1020564234021,299.6054421615395,321.275119683493,342.94479720544655,362.44818294358396,374.1201742695592,32.1275119683493,0.0,relative_fallback
incremental_margin,k4_ew,PIT,adj_ebitda_margin_pct,2022Q1,2021-11-04,1,21.733870764827504,7,2021-11-04,E[2021Q1]=-59 + m 0.642 x (rev 1478 - 887),,2,2022-05-03,15.176246589486508,6.557624175340996,-0.30172371255438635,16.799309883973088,17.889216068193704,19.71040151423926,21.733870764827504,23.75734001541575,25.578525461461304,26.66843164568192,3.0,0.0,additive_fallback
incremental_margin,k4_ew,PIT,adj_ebitda_musd,2022Q2,2021-11-04,2,789.5520873350275,7,2021-11-04,E[2021Q2]=218 + m 0.642 x (rev 2225 - 1335),,2,2022-08-02,711.0,78.55208733502752,-0.09948943026693036,659.682325883015,688.3669159747063,736.2976083196878,789.5520873350275,842.8065663503672,890.7372586953487,919.4218487870401,78.95520873350276,0.0,relative_fallback
incremental_margin,k4_ew,PIT,adj_ebitda_margin_pct,2022Q2,2021-11-04,2,35.48813090129763,7,2021-11-04,E[2021Q2]=218 + m 0.642 x (rev 2225 - 1335),,2,2022-08-02,33.79105720383992,1.6970736974577108,-0.047820881358270007,30.553570020443214,31.64347620466383,33.46466165070939,35.48813090129763,37.51160015188587,39.332785597931434,40.42269178215204,3.0,0.0,additive_fallback
incremental_margin,k4_ew,full_sample,adj_ebitda_musd,2021Q4,2021-11-04,0,159.3289516125925,7,2021-11-04,E[2020Q4]=-20 + m 0.294 x (rev 1471 - 859),,2,2022-02-15,333.0,-173.6710483874075,1.0900156351350865,123.64150638529517,131.52386272690566,144.69493456567244,159.3289516125925,173.96296865951257,187.13404049827935,195.01639683988986,21.696426139412477,19.0,relative
incremental_margin,k4_ew,full_sample,adj_ebitda_margin_pct,2021Q4,2021-11-04,0,10.830507024237845,7,2021-11-04,E[2020Q4]=-20 + m 0.294 x (rev 1471 - 859),,2,2022-02-15,21.730108141547184,-10.89960111730934,1.006379580652768,4.954507514175995,6.252351103327299,8.420990835834264,10.830507024237845,13.240023212641425,15.40866294514839,16.706506534299695,3.57235404645231,19.0,additive
incremental_margin,k4_ew,full_sample,adj_ebitda_musd,2022Q1,2021-11-04,1,115.18573733450111,7,2021-11-04,E[2021Q1]=-59 + m 0.294 x (rev 1478 - 887),,2,2022-05-03,229.0,-113.81426266549889,0.9880933638075395,81.74171085726388,89.12855887938564,101.47165804223567,115.18573733450111,128.89981662676655,141.24291578961657,148.62976381173837,20.332524383474475,18.0,relative
incremental_margin,k4_ew,full_sample,adj_ebitda_margin_pct,2022Q1,2021-11-04,1,7.792174917390714,7,2021-11-04,E[2021Q1]=-59 + m 0.294 x (rev 1478 - 887),,2,2022-05-03,15.176246589486508,-7.384071672095795,0.9476265292268906,1.1595201663713164,2.624487689415554,5.072384187778326,7.792174917390714,10.511965647003102,12.959862145365873,14.424829668410112,4.0323677695942965,18.0,additive
incremental_margin,k4_ew,full_sample,adj_ebitda_musd,2022Q2,2021-11-04,2,479.47435242758036,7,2021-11-04,E[2021Q2]=218 + m 0.294 x (rev 2225 - 1335),,2,2022-08-02,711.0,-231.52564757241964,0.4828738938802555,317.28227964257627,353.10596232238703,412.96576536303075,479.47435242758036,545.98293949213,605.8427425327736,641.6664252125845,98.60577873157415,17.0,relative
incremental_margin,k4_ew,full_sample,adj_ebitda_margin_pct,2022Q2,2021-11-04,2,21.551014626783836,7,2021-11-04,E[2021Q2]=218 + m 0.294 x (rev 2225 - 1335),,2,2022-08-02,33.79105720383992,-12.240042577056084,0.5679566734572221,13.48476407760814,15.266372729176199,18.24336266992492,21.551014626783836,24.85866658364275,27.835656524391474,29.61726517595953,4.903932129283423,17.0,additive
incremental_margin,k8_ew,PIT,adj_ebitda_musd,2021Q4,2021-11-04,0,347.28121201724167,7,2021-11-04,E[2020Q4]=-20 + m 0.642 x (rev 1432 - 859),,2,2022-02-15,333.0,14.281212017241671,-0.041122904214388245,290.15853590137533,302.77533392274944,323.8574502231115,347.28121201724167,370.7049738113718,391.7870901117339,404.403888133108,34.72812120172417,0.0,relative_fallback
incremental_margin,k8_ew,PIT,adj_ebitda_margin_pct,2021Q4,2021-11-04,0,24.256111235887747,7,2021-11-04,E[2020Q4]=-20 + m 0.642 x (rev 1432 - 859),,2,2022-02-15,21.730108141547184,2.526003094340563,-0.1041388320566099,19.32155035503333,20.411456539253948,22.2326419852995,24.256111235887747,26.279580486475993,28.100765932521547,29.190672116742164,3.0,0.0,additive_fallback
incremental_margin,k8_ew,PIT,adj_ebitda_musd,2022Q1,2021-11-04,1,321.275119683493,7,2021-11-04,E[2021Q1]=-59 + m 0.642 x (rev 1478 - 887),,2,2022-05-03,229.0,92.27511968349302,-0.28721526825481747,268.43006509742685,280.1020564234021,299.6054421615395,321.275119683493,342.94479720544655,362.44818294358396,374.1201742695592,32.1275119683493,0.0,relative_fallback
incremental_margin,k8_ew,PIT,adj_ebitda_margin_pct,2022Q1,2021-11-04,1,21.733870764827504,7,2021-11-04,E[2021Q1]=-59 + m 0.642 x (rev 1478 - 887),,2,2022-05-03,15.176246589486508,6.557624175340996,-0.30172371255438635,16.799309883973088,17.889216068193704,19.71040151423926,21.733870764827504,23.75734001541575,25.578525461461304,26.66843164568192,3.0,0.0,additive_fallback
incremental_margin,k8_ew,PIT,adj_ebitda_musd,2022Q2,2021-11-04,2,789.5520873350275,7,2021-11-04,E[2021Q2]=218 + m 0.642 x (rev 2225 - 1335),,2,2022-08-02,711.0,78.55208733502752,-0.09948943026693036,659.682325883015,688.3669159747063,736.2976083196878,789.5520873350275,842.8065663503672,890.7372586953487,919.4218487870401,78.95520873350276,0.0,relative_fallback
incremental_margin,k8_ew,PIT,adj_ebitda_margin_pct,2022Q2,2021-11-04,2,35.48813090129763,7,2021-11-04,E[2021Q2]=218 + m 0.642 x (rev 2225 - 1335),,2,2022-08-02,33.79105720383992,1.6970736974577108,-0.047820881358270007,30.553570020443214,31.64347620466383,33.46466165070939,35.48813090129763,37.51160015188587,39.332785597931434,40.42269178215204,3.0,0.0,additive_fallback
incremental_margin,k8_ew,full_sample,adj_ebitda_musd,2021Q4,2021-11-04,0,193.41488809992472,7,2021-11-04,E[2020Q4]=-20 + m 0.350 x (rev 1471 - 859),,2,2022-02-15,333.0,-139.58511190007528,0.7216875250469905,153.7562735321563,162.5157498703119,177.15245076529496,193.41488809992472,209.67732543455446,224.31402632953754,233.07350266769313,24.110725670630423,19.0,relative
incremental_margin,k8_ew,full_sample,adj_ebitda_margin_pct,2021Q4,2021-11-04,0,13.14752455819744,7,2021-11-04,E[2020Q4]=-20 + m 0.350 x (rev 1471 - 859),,2,2022-02-15,21.730108141547184,-8.582583583349745,0.652790838713325,7.988637846637757,9.12809131907093,11.03206811128015,13.14752455819744,15.262981005114728,17.16695779732395,18.30641126975712,3.136380421351549,19.0,additive
incremental_margin,k8_ew,full_sample,adj_ebitda_musd,2022Q1,2021-11-04,1,148.12620410622202,7,2021-11-04,E[2021Q1]=-59 + m 0.350 x (rev 1478 - 887),,2,2022-05-03,229.0,-80.87379589377798,0.5459789939380542,108.75288915636268,117.44935080579062,131.98075691883787,148.12620410622202,164.27165129360617,178.8030574066534,187.49951905608137,23.93727581878078,18.0,relative
incremental_margin,k8_ew,full_sample,adj_ebitda_margin_pct,2022Q1,2021-11-04,1,10.020557396727972,7,2021-11-04,E[2021Q1]=-59 + m 0.350 x (rev 1478 - 887),,2,2022-05-03,15.176246589486508,-5.155689192758537,0.5145112181525981,3.955658192597303,5.2952244293628645,7.533580876671214,10.020557396727972,12.50753391678473,14.745890364093079,16.08545660085864,3.687196906007491,18.0,additive
incremental_margin,k8_ew,full_sample,adj_ebitda_musd,2022Q2,2021-11-04,2,529.0358834824538,7,2021-11-04,E[2021Q2]=218 + m 0.350 x (rev 2225 - 1335),,2,2022-08-02,711.0,-181.96411651754624,0.3439542046179205,360.0516144821022,397.3755029225247,459.7420840114585,529.0358834824538,598.329682953449,660.6962640423828,698.0201524828053,102.73514082437991,17.0,relative
incremental_margin,k8_ew,full_sample,adj_ebitda_margin_pct,2022Q2,2021-11-04,2,23.778665126297682,7,2021-11-04,E[2021Q2]=218 + m 0.350 x (rev 2225 - 1335),,2,2022-08-02,33.79105720383992,-10.012392077542238,0.4210661962882505,16.096066444686535,17.792937152364033,20.6283337042729,23.778665126297682,26.928996548322463,29.76439310023133,31.46126380790883,4.670688355321848,17.0,additive
incremental_margin,k8_median,PIT,adj_ebitda_musd,2021Q4,2021-11-04,0,347.28121201724167,7,2021-11-04,E[2020Q4]=-20 + m 0.642 x (rev 1432 - 859),,2,2022-02-15,333.0,14.281212017241671,-0.041122904214388245,290.15853590137533,302.77533392274944,323.8574502231115,347.28121201724167,370.7049738113718,391.7870901117339,404.403888133108,34.72812120172417,0.0,relative_fallback
incremental_margin,k8_median,PIT,adj_ebitda_margin_pct,2021Q4,2021-11-04,0,24.256111235887747,7,2021-11-04,E[2020Q4]=-20 + m 0.642 x (rev 1432 - 859),,2,2022-02-15,21.730108141547184,2.526003094340563,-0.1041388320566099,19.32155035503333,20.411456539253948,22.2326419852995,24.256111235887747,26.279580486475993,28.100765932521547,29.190672116742164,3.0,0.0,additive_fallback
incremental_margin,k8_median,PIT,adj_ebitda_musd,2022Q1,2021-11-04,1,321.275119683493,7,2021-11-04,E[2021Q1]=-59 + m 0.642 x (rev 1478 - 887),,2,2022-05-03,229.0,92.27511968349302,-0.28721526825481747,268.43006509742685,280.1020564234021,299.6054421615395,321.275119683493,342.94479720544655,362.44818294358396,374.1201742695592,32.1275119683493,0.0,relative_fallback
incremental_margin,k8_median,PIT,adj_ebitda_margin_pct,2022Q1,2021-11-04,1,21.733870764827504,7,2021-11-04,E[2021Q1]=-59 + m 0.642 x (rev 1478 - 887),,2,2022-05-03,15.176246589486508,6.557624175340996,-0.30172371255438635,16.799309883973088,17.889216068193704,19.71040151423926,21.733870764827504,23.75734001541575,25.578525461461304,26.66843164568192,3.0,0.0,additive_fallback
incremental_margin,k8_median,PIT,adj_ebitda_musd,2022Q2,2021-11-04,2,789.5520873350275,7,2021-11-04,E[2021Q2]=218 + m 0.642 x (rev 2225 - 1335),,2,2022-08-02,711.0,78.55208733502752,-0.09948943026693036,659.682325883015,688.3669159747063,736.2976083196878,789.5520873350275,842.8065663503672,890.7372586953487,919.4218487870401,78.95520873350276,0.0,relative_fallback
incremental_margin,k8_median,PIT,adj_ebitda_margin_pct,2022Q2,2021-11-04,2,35.48813090129763,7,2021-11-04,E[2021Q2]=218 + m 0.642 x (rev 2225 - 1335),,2,2022-08-02,33.79105720383992,1.6970736974577108,-0.047820881358270007,30.553570020443214,31.64347620466383,33.46466165070939,35.48813090129763,37.51160015188587,39.332785597931434,40.42269178215204,3.0,0.0,additive_fallback
incremental_margin,k8_median,full_sample,adj_ebitda_musd,2021Q4,2021-11-04,0,196.66713724789292,7,2021-11-04,E[2020Q4]=-20 + m 0.355 x (rev 1471 - 859),,2,2022-02-15,333.0,-136.33286275210708,0.6932162874789989,156.5250645617297,165.39132324704298,180.20645276217118,196.66713724789292,213.12782173361467,227.94295124874284,236.80920993405616,24.40464733665177,19.0,relative
incremental_margin,k8_median,full_sample,adj_ebitda_margin_pct,2021Q4,2021-11-04,0,13.368598674892107,7,2021-11-04,E[2020Q4]=-20 + m 0.355 x (rev 1471 - 859),,2,2022-02-15,21.730108141547184,-8.361509466655077,0.6254589332806462,8.244813217399416,9.376513806687514,11.267535871092532,13.368598674892107,15.469661478691682,17.360683543096698,18.4923841323848,3.115040374132851,19.0,additive
incremental_margin,k8_median,full_sample,adj_ebitda_musd,2022Q1,2021-11-04,1,151.26916029379274,7,2021-11-04,E[2021Q1]=-59 + m 0.355 x (rev 1478 - 887),,2,2022-05-03,229.0,-77.73083970620726,0.5138578118318338,110.52580514616909,119.52487027343993,134.5619135300771,151.26916029379274,167.97640705750837,183.01345031414553,192.01251544141638,24.770201117005342,18.0,relative
incremental_margin,k8_median,full_sample,adj_ebitda_margin_pct,2022Q1,2021-11-04,1,10.23317455695959,7,2021-11-04,E[2021Q1]=-59 + m 0.355 x (rev 1478 - 887),,2,2022-05-03,15.176246589486508,-4.943072032526919,0.48304384968837777,4.075459806085224,5.435526395532675,7.7081380333185034,10.23317455695959,12.758211080600676,15.030822718386503,16.390889307833955,3.743624751757948,18.0,additive
incremental_margin,k8_median,full_sample,adj_ebitda_musd,2022Q2,2021-11-04,2,533.7647090262411,7,2021-11-04,E[2021Q2]=218 + m 0.355 x (rev 2225 - 1335),,2,2022-08-02,711.0,-177.23529097375888,0.33204760070611106,361.0198728900591,399.17436520314243,462.9288489448176,533.7647090262411,604.6005691076646,668.3550528493398,706.5095451624233,105.02140330647092,17.0,relative
incremental_margin,k8_median,full_sample,adj_ebitda_margin_pct,2022Q2,2021-11-04,2,23.991212445973268,7,2021-11-04,E[2021Q2]=218 + m 0.355 x (rev 2225 - 1335),,2,2022-08-02,33.79105720383992,-9.799844757866651,0.40847642777268134,15.934447493792437,17.71396104286296,20.6874501591997,23.991212445973268,27.294974732746837,30.268463849083577,32.0479773981541,4.898165295785634,17.0,additive
