market_key,dump_date,period,lang,n_reviews,n_priced,n_listings,price_mean_local,price_median_local,pp_mean_local,pp_median_local,entire_share,country,region,currency,usd_per_unit,en_price_median_local,en_pp_median_local,en_n_reviews,rel_price_vs_en,rel_pp_vs_en,price_median_usd,market_reviews_ltm,lang_share_pct
united-states_hi_hawaii,2026-06-21,ltm0,es,4238,4078,3163,296.5000343305542,248.89,86.18649516109743,77.58333333333334,0.8634319526627219,united-states,NAM,USD,1.0,326.0,88.6875,276610,0.7634662576687116,0.8747944561898051,248.89,306152,1.3842797041992212
united-states_hi_hawaii,2026-06-21,ltm0,fr,1391,1349,1198,280.8023869532987,247.0,85.72565602332763,78.5,0.884809215262779,united-states,NAM,USD,1.0,326.0,88.6875,276610,0.7576687116564417,0.8851303735024665,247.0,306152,0.4543494734641616
united-states_hi_hawaii,2026-06-21,ltm0,it,214,211,209,291.7568246445498,256.42,85.98041014067553,76.6,0.822429906542056,united-states,NAM,USD,1.0,326.0,88.6875,276610,0.7865644171779141,0.863706835799859,256.42,306152,0.0698999189944864
united-states_hi_hawaii,2026-06-21,ltm0,other,9482,9041,6335,362.4724079194779,288.5,95.31931019847804,83.66666666666667,0.875717627046566,united-states,NAM,USD,1.0,326.0,88.6875,276610,0.8849693251533742,0.9433873619920132,288.5,306152,3.0971543546996263
united-states_hi_hawaii,2026-06-21,ltm0,pt,140,135,139,304.8140740740741,277.31,88.0359368606702,84.75,0.935251798561151,united-states,NAM,USD,1.0,326.0,88.6875,276610,0.8506441717791411,0.9556025369978859,277.31,306152,0.04572891896835559
united-states_hi_hawaii,2026-06-21,ltm0,zh_ja_ko,9414,9154,4542,335.48464605636883,294.0,84.68752796443113,77.885,0.8891960867715866,united-states,NAM,USD,1.0,326.0,88.6875,276610,0.901840490797546,0.8781959126145173,294.0,306152,3.074943165486425
italy_sicilia_sicily,2026-06-30,ltm0,de,34932,34010,13293,158.45276683328433,120.0,43.30713722103675,36.1675,0.8856537547596554,italy,EMEA,EUR,1.1621366666666666,126.5,36.6,117192,0.9486166007905138,0.9881830601092895,139.4564,273016,12.794854514021157
italy_sicilia_sicily,2026-06-30,ltm0,en,117192,114578,21234,181.2463947703748,126.5,45.67133679225424,36.6,0.9005546548340302,italy,EMEA,EUR,1.1621366666666666,126.5,36.6,117192,1.0,1.0,147.01028833333334,273016,42.92495677908987
italy_sicilia_sicily,2026-06-30,ltm0,es,58168,56778,19132,138.3829856634612,106.0,37.21946581347262,31.0,0.8801038389464817,italy,EMEA,EUR,1.1621366666666666,126.5,36.6,117192,0.8379446640316206,0.8469945355191256,123.18648666666665,273016,21.305711020599524
italy_sicilia_sicily,2026-06-30,ltm0,fr,17945,17547,8890,127.28987975152448,99.67,36.6426867472973,30.1675,0.8868702630405707,italy,EMEA,EUR,1.1621366666666666,126.5,36.6,117192,0.7879051383399209,0.8242486338797814,115.83016156666666,273016,6.572874849825651
italy_sicilia_sicily,2026-06-30,ltm0,it,11671,11405,7575,123.56442612889084,99.0,34.3049428877713,29.0,0.8797875074972153,italy,EMEA,EUR,1.1621366666666666,126.5,36.6,117192,0.782608695652174,0.7923497267759563,115.05153,273016,4.274841034957658
italy_sicilia_sicily,2026-06-30,ltm0,other,28881,28160,13144,147.42405220170454,106.67,39.35445831312784,31.9,0.8480609418282549,italy,EMEA,EUR,1.1621366666666666,126.5,36.6,117192,0.8432411067193676,0.8715846994535519,123.96511823333333,273016,10.578500893720514
italy_sicilia_sicily,2026-06-30,ltm0,pt,747,734,694,139.1442915531335,103.5,43.00767241016628,30.333333333333332,0.8688085676037484,italy,EMEA,EUR,1.1621366666666666,126.5,36.6,117192,0.8181818181818182,0.8287795992714024,120.281145,273016,0.2736103378556568
italy_sicilia_sicily,2026-06-30,ltm0,zh_ja_ko,3480,3418,2407,139.44276477472206,108.5,39.33322189767355,32.12,0.8017241379310345,italy,EMEA,EUR,1.1621366666666666,126.5,36.6,117192,0.857707509881423,0.8775956284153005,126.09182833333332,273016,1.2746505699299675
chile_rm_santiago,2026-06-29,ltm0,de,1553,1507,1233,77247.28251493032,59912.0,26049.65230015483,22823.5,0.8789439793947199,chile,LatAm,CLP,,70000.0,25417.0,18212,0.8558857142857142,0.897961993941063,,253876,0.611715955820952
chile_rm_santiago,2026-06-29,ltm0,en,18212,17841,6322,103066.98828877303,70000.0,31448.170235110192,25417.0,0.9162090929057763,chile,LatAm,CLP,,70000.0,25417.0,18212,1.0,1.0,,253876,7.1735808032267725
chile_rm_santiago,2026-06-29,ltm0,es,176933,173411,12896,72771.3275926556,55140.33,24087.98024927928,20450.0,0.913097048035132,chile,LatAm,CLP,,70000.0,25417.0,18212,0.7877190000000001,0.8045796120706614,,253876,69.69268461768738
chile_rm_santiago,2026-06-29,ltm0,fr,5790,5670,3633,64596.77544620811,51923.75,22395.25697318377,19780.333333333332,0.909153713298791,chile,LatAm,CLP,,70000.0,25417.0,18212,0.7417678571428571,0.7782324166240442,,253876,2.28064094282248
chile_rm_santiago,2026-06-29,ltm0,it,1663,1625,1386,88530.76854769229,59341.0,26238.33279864379,21561.0,0.8460613349368611,chile,LatAm,CLP,,70000.0,25417.0,18212,0.8477285714285714,0.8482905142227642,,253876,0.6550441948037624
chile_rm_santiago,2026-06-29,ltm0,other,35740,35047,8939,69325.42557137558,53208.0,24031.079224889974,20228.6,0.917599328483492,chile,LatAm,CLP,,70000.0,25417.0,18212,0.7601142857142857,0.7958689066372899,,253876,14.077738738596794
chile_rm_santiago,2026-06-29,ltm0,pt,13022,12742,5083,89422.85098885575,65488.0,27037.03980919884,22823.5,0.9604515435416988,chile,LatAm,CLP,,70000.0,25417.0,18212,0.9355428571428571,0.897961993941063,,253876,5.1292757094014405
chile_rm_santiago,2026-06-29,ltm0,zh_ja_ko,963,939,819,81426.17228966986,67171.0,28219.352396740876,24320.5,0.8213914849428868,chile,LatAm,CLP,,70000.0,25417.0,18212,0.9595857142857143,0.9568595821694141,,253876,0.3793190376404229
hungary_közép-magyarország_budapest,2026-06-28,ltm0,de,16283,15775,5672,40005.50660285261,31003.0,10971.04066595969,9424.0,0.9698291753717586,hungary,EMEA,HUF,0.0031506791664629,31335.0,9398.83375,118694,0.9894048188926121,1.0026775928449634,97.68050619784928,239297,6.804514891536459
hungary_közép-magyarország_budapest,2026-06-28,ltm0,en,118694,114300,8979,40821.38691102363,31335.0,11200.831340069424,9398.83375,0.962434031934445,hungary,EMEA,HUF,0.0031506791664629,31335.0,9398.83375,118694,1.0,1.0,98.72653168111496,239297,49.601123290304514
hungary_közép-magyarország_budapest,2026-06-28,ltm0,es,29842,28767,6697,36384.446761914696,28717.0,10345.977020078784,8934.333333333334,0.9631728995472078,hungary,EMEA,HUF,0.0031506791664629,31335.0,9398.83375,118694,0.9164512525929471,0.9505789304266962,90.47805362331509,239297,12.470695411977584
hungary_közép-magyarország_budapest,2026-06-28,ltm0,fr,11386,11008,4885,38352.87480196221,29844.0,10569.986478241062,9085.0,0.9765336614519248,hungary,EMEA,HUF,0.0031506791664629,31335.0,9398.83375,118694,0.9524174246050742,0.9666092880938553,94.02886904391879,239297,4.758103946142242
hungary_közép-magyarország_budapest,2026-06-28,ltm0,it,3434,3329,2280,37412.30181736257,28287.0,10704.635906340303,9037.0,0.9688410017472336,hungary,EMEA,HUF,0.0031506791664629,31335.0,9398.83375,118694,0.9027285782671135,0.9615022714919285,89.12326158173605,239297,1.4350367952795062
hungary_közép-magyarország_budapest,2026-06-28,ltm0,other,52533,50794,8083,37343.94950643777,28917.5,10624.300608802345,8999.25,0.9559476401882514,hungary,EMEA,HUF,0.0031506791664629,31335.0,9398.83375,118694,0.9228498484123185,0.9574858157268714,91.1097647961909,239297,21.953054154460776
hungary_közép-magyarország_budapest,2026-06-28,ltm0,pt,1376,1327,1181,35692.813730218535,28669.5,10719.38792587749,9129.5,0.9497816593886464,hungary,EMEA,HUF,0.0031506791664629,31335.0,9398.83375,118694,0.9149353757778842,0.9713439180685582,90.32839636290811,239297,0.5750176558836927
hungary_közép-magyarország_budapest,2026-06-28,ltm0,zh_ja_ko,5749,5556,3000,38562.110665946726,31538.5,11186.829049946728,9685.25,0.9225817675713291,hungary,EMEA,HUF,0.0031506791664629,31335.0,9398.83375,118694,1.0064943354076912,1.0304735946627421,99.36769489149017,239297,2.4024538544152247
australia_vic_melbourne,2026-06-16,ltm0,de,1499,1406,1262,205.11794452347084,189.0,74.51051731858311,67.56,0.6924616410940627,australia,APAC,AUD,0.7040833333333333,248.0,69.25,211532,0.7620967741935484,0.9755956678700362,133.07174999999998,237211,0.6319268499352897
australia_vic_melbourne,2026-06-16,ltm0,en,211532,202536,15409,292.71699475648774,248.0,80.18162396489427,69.25,0.8922054346387308,australia,APAC,AUD,0.7040833333333333,248.0,69.25,211532,1.0,1.0,174.61266666666666,237211,89.17461669146877
australia_vic_melbourne,2026-06-16,ltm0,es,1598,1526,1358,212.93342070773264,190.75,69.33714197205154,61.9825,0.6846057571964956,australia,APAC,AUD,0.7040833333333333,248.0,69.25,211532,0.7691532258064516,0.8950541516245487,134.3038958333333,237211,0.6736618453613028
australia_vic_melbourne,2026-06-16,ltm0,fr,964,913,864,307.7857721796276,183.5,109.4012028278403,61.5,0.6898340248962656,australia,APAC,AUD,0.7040833333333333,248.0,69.25,211532,0.7399193548387096,0.8880866425992779,129.19929166666665,237211,0.4063892483906733
australia_vic_melbourne,2026-06-16,ltm0,it,88,86,85,191.84197674418604,165.42000000000002,60.51284976005906,54.5175,0.6477272727272727,australia,APAC,AUD,0.7040833333333333,248.0,69.25,211532,0.6670161290322582,0.7872563176895306,116.469465,237211,0.03709777371201167
australia_vic_melbourne,2026-06-16,ltm0,other,11091,10626,6053,265.35128082062863,231.0,74.26600512655517,64.39416666666668,0.8350915156433144,australia,APAC,AUD,0.7040833333333333,248.0,69.25,211532,0.9314516129032258,0.9298796630565586,162.64325,237211,4.675584184544562
australia_vic_melbourne,2026-06-16,ltm0,pt,71,63,69,257.01920634920634,236.5,70.37753174603174,66.5,0.9154929577464788,australia,APAC,AUD,0.7040833333333333,248.0,69.25,211532,0.9536290322580645,0.9602888086642599,166.51570833333332,237211,0.029931158335827598
australia_vic_melbourne,2026-06-16,ltm0,zh_ja_ko,10368,9864,4862,286.69569849959447,231.79,77.06806095192037,60.786249999999995,0.7962962962962963,australia,APAC,AUD,0.7040833333333333,248.0,69.25,211532,0.9346370967741935,0.8777797833935017,163.1994758333333,237211,4.370792248251557
czech-republic_prague_prague,2026-06-27,ltm0,de,26535,26003,6407,3130.153344998654,2500.0,763.5302915307526,658.8333333333334,0.9345900094250706,czech-republic,EMEA,CZK,0.0478641778947464,2431.0,676.0,110962,1.0283833813245578,0.9746055226824458,119.66044473686601,234340,11.323290944781087
czech-republic_prague_prague,2026-06-27,ltm0,en,110962,108554,8504,3034.2148471728356,2431.0,777.1219895128098,676.0,0.9059716562691572,czech-republic,EMEA,CZK,0.0478641778947464,2431.0,676.0,110962,1.0,1.0,116.35781646212851,234340,47.3508577280874
czech-republic_prague_prague,2026-06-27,ltm0,es,22852,22280,5982,2593.75767010772,2161.0,712.6248251689562,637.0783333333334,0.8811733800350263,czech-republic,EMEA,CZK,0.0478641778947464,2431.0,676.0,110962,0.8889345948169478,0.9424235700197239,103.43448843054698,234340,9.751642912008194
czech-republic_prague_prague,2026-06-27,ltm0,fr,9853,9622,4465,2802.4005030139265,2326.94,743.089568950474,663.44875,0.935818015639281,czech-republic,EMEA,CZK,0.0478641778947464,2431.0,676.0,110962,0.9571945701357466,0.9814330621301776,111.37707011040119,234340,4.204574549799437
czech-republic_prague_prague,2026-06-27,ltm0,it,2203,2149,1639,2645.752880409493,2235.0,680.560793291496,619.81,0.9236710586097228,czech-republic,EMEA,CZK,0.0478641778947464,2431.0,676.0,110962,0.9193747429041547,0.916878698224852,106.97643759475821,234340,0.9400870529999147
czech-republic_prague_prague,2026-06-27,ltm0,other,55157,53707,7814,2593.538358314559,2161.0,701.5725359432347,627.645,0.868451138735142,czech-republic,EMEA,CZK,0.0478641778947464,2431.0,676.0,110962,0.8889345948169478,0.9284689349112426,103.43448843054698,234340,23.537168217120424
czech-republic_prague_prague,2026-06-27,ltm0,pt,1091,1063,906,2585.60958607714,2202.8,699.9428701208637,634.70875,0.8944954128440367,czech-republic,EMEA,CZK,0.0478641778947464,2431.0,676.0,110962,0.9061291649526945,0.9389182692307693,105.43521106654738,234340,0.46556285738670306
czech-republic_prague_prague,2026-06-27,ltm0,zh_ja_ko,5687,5562,2970,3019.8316450916936,2370.165,797.5040087327172,675.5825,0.833626450932114,czech-republic,EMEA,CZK,0.0478641778947464,2431.0,676.0,110962,0.9749753187988482,0.9993823964497042,113.4459991999016,234340,2.426815737816847
portugal_norte_porto,2026-06-23,ltm0,de,13990,12818,6019,131.80519503822748,111.0,42.07556145791588,38.775,0.8794052469797699,portugal,EMEA,EUR,1.1621366666666666,125.0,41.25,96183,0.888,0.94,128.99716999999998,224578,6.229461478862578
portugal_norte_porto,2026-06-23,ltm0,en,96183,89552,10157,155.54106921118458,125.0,45.117247361651515,41.25,0.9200399280463332,portugal,EMEA,EUR,1.1621366666666666,125.0,41.25,96183,1.0,1.0,145.26708333333332,224578,42.82832690646457
portugal_norte_porto,2026-06-23,ltm0,es,49578,44912,9620,128.54290946740292,107.0,36.9370771883099,33.5,0.9000968366688186,portugal,EMEA,EUR,1.1621366666666666,125.0,41.25,96183,0.856,0.8121212121212121,124.34862333333332,224578,22.076071565335873
portugal_norte_porto,2026-06-23,ltm0,fr,19401,17768,6880,129.45289284106258,108.5,38.2382253382725,35.0,0.928192174854374,portugal,EMEA,EUR,1.1621366666666666,125.0,41.25,96183,0.868,0.8484848484848485,126.09182833333332,224578,8.638869346062393
portugal_norte_porto,2026-06-23,ltm0,it,3958,3572,2767,125.34960246360583,103.625,36.04777516749224,32.45,0.8728834975991913,portugal,EMEA,EUR,1.1621366666666666,125.0,41.25,96183,0.829,0.7866666666666667,120.42641208333333,224578,1.7624166213965748
portugal_norte_porto,2026-06-23,ltm0,other,22015,19841,7575,126.00141071518574,105.0,38.908792507099776,35.5,0.8575388530400799,portugal,EMEA,EUR,1.1621366666666666,125.0,41.25,96183,0.84,0.8606060606060606,122.02435,224578,9.802830197080747
portugal_norte_porto,2026-06-23,ltm0,pt,12343,11233,5402,116.37585685035164,100.0,36.597900603457,33.19,0.8619599578503688,portugal,EMEA,EUR,1.1621366666666666,125.0,41.25,96183,0.8,0.8046060606060605,116.21366666666665,224578,5.496085992394624
portugal_norte_porto,2026-06-23,ltm0,zh_ja_ko,7110,6661,2906,138.26870590001502,122.5,47.8750677181665,43.75,0.8616033755274262,portugal,EMEA,EUR,1.1621366666666666,125.0,41.25,96183,0.98,1.0606060606060606,142.36174166666666,224578,3.16593789240264
italy_toscana_florence,2026-06-26,ltm0,de,6806,6607,3796,163.34069925836235,140.94,50.99774538651064,45.17666666666667,0.8464931627701808,italy,EMEA,EUR,1.1621366666666666,170.14,49.785,128228,0.8283766310097567,0.9074353051454589,163.79154179999998,222355,3.0608711295001236
italy_toscana_florence,2026-06-26,ltm0,en,128228,124807,9688,214.49353714134625,170.14,57.95483606593809,49.785,0.90467644144109,italy,EMEA,EUR,1.1621366666666666,170.14,49.785,128228,1.0,1.0,197.72593246666665,222355,57.668143284387575
italy_toscana_florence,2026-06-26,ltm0,es,42034,40846,7891,158.959846741419,136.94,47.91346772257724,42.0,0.8010714285714285,italy,EMEA,EUR,1.1621366666666666,170.14,49.785,128228,0.8048665804631481,0.8436275986742996,159.14299513333333,222355,18.904004857097885
italy_toscana_florence,2026-06-26,ltm0,fr,8874,8651,4409,168.5451207952838,141.0,51.73892633927549,43.333333333333336,0.8984330966069214,italy,EMEA,EUR,1.1621366666666666,170.14,49.785,128228,0.8287292817679559,0.8704094272036424,163.86127,222355,3.990915428031751
italy_toscana_florence,2026-06-26,ltm0,it,5562,5403,3164,161.4558523042754,135.8,47.61939112610198,41.5,0.8433279308481901,italy,EMEA,EUR,1.1621366666666666,170.14,49.785,128228,0.7981662160573647,0.833584412975796,157.81815933333334,222355,2.501405410267365
italy_toscana_florence,2026-06-26,ltm0,other,16224,15747,6137,171.73943354289705,142.5,50.31303832696836,43.5,0.8029021302871256,italy,EMEA,EUR,1.1621366666666666,170.14,49.785,128228,0.8375455507229341,0.8737571557698103,165.60447499999998,222355,7.296440376874817
italy_toscana_florence,2026-06-26,ltm0,pt,3096,3008,2199,172.07618018617023,148.35500000000002,48.12867553917068,43.0,0.8519236986744261,italy,EMEA,EUR,1.1621366666666666,170.14,49.785,128228,0.8719583872105326,0.8637139700713067,172.40878518333335,222355,1.3923680600840997
italy_toscana_florence,2026-06-26,ltm0,zh_ja_ko,11531,11227,4425,175.33096374810725,150.0,51.567830930730146,45.75,0.7810358289233973,italy,EMEA,EUR,1.1621366666666666,170.14,49.785,128228,0.8816268954978254,0.9189514914130763,174.32049999999998,222355,5.1858514537563805
australia_nsw_sydney,2026-06-16,ltm0,de,2681,2529,2131,275.33853301700276,238.5,97.48706430114852,87.49000000000001,0.742260350615442,australia,APAC,AUD,0.7040833333333333,293.0,84.75,187209,0.8139931740614335,1.0323303834808262,167.92387499999998,218262,1.2283402516241948
australia_nsw_sydney,2026-06-16,ltm0,en,187209,177275,14422,354.4459971795233,293.0,96.90516604551178,84.75,0.8604661100694945,australia,APAC,AUD,0.7040833333333333,293.0,84.75,187209,1.0,1.0,206.29641666666666,218262,85.77260356818869
australia_nsw_sydney,2026-06-16,ltm0,es,3004,2842,2321,292.1408972554539,240.1,93.73058630006712,80.75,0.7143808255659121,australia,APAC,AUD,0.7040833333333333,293.0,84.75,187209,0.8194539249146757,0.9528023598820059,169.0504083333333,218262,1.3763275329649687
australia_nsw_sydney,2026-06-16,ltm0,fr,1671,1587,1410,272.43820415879014,241.0,91.42941865954532,82.0,0.7642130460801915,australia,APAC,AUD,0.7040833333333333,293.0,84.75,187209,0.8225255972696246,0.967551622418879,169.68408333333332,218262,0.7655936443357066
australia_nsw_sydney,2026-06-16,ltm0,it,126,122,124,297.05819672131145,247.0,89.85085896435076,83.0,0.7857142857142857,australia,APAC,AUD,0.7040833333333333,293.0,84.75,187209,0.8430034129692833,0.9793510324483776,173.90858333333333,218262,0.05772878467163318
australia_nsw_sydney,2026-06-16,ltm0,other,10912,10363,6017,318.007003763389,265.0,91.152267745559,78.0,0.7645711143695014,australia,APAC,AUD,0.7040833333333333,293.0,84.75,187209,0.9044368600682594,0.9203539823008849,186.58208333333332,218262,4.999496018546518
australia_nsw_sydney,2026-06-16,ltm0,pt,136,134,134,302.65970149253735,268.0,94.94328855721392,87.5775,0.8455882352941176,australia,APAC,AUD,0.7040833333333333,293.0,84.75,187209,0.9146757679180887,1.0333628318584072,188.69433333333333,218262,0.06231043424874692
australia_nsw_sydney,2026-06-16,ltm0,zh_ja_ko,12523,11868,4936,343.4003050219076,283.5,96.42213002195184,82.0,0.7550906332348479,australia,APAC,AUD,0.7040833333333333,293.0,84.75,187209,0.9675767918088737,0.967551622418879,199.60762499999998,218262,5.737599765419541
spain_catalonia_barcelona,2026-06-24,ltm0,de,10320,9923,4342,267.58285800665124,248.0,69.35050707627106,64.8,0.8714647942266432,spain,EMEA,EUR,1.1621366666666666,259.41,66.2,97117,0.9560155738020892,0.9788519637462235,288.2098933333333,204113,5.056022889281917
spain_catalonia_barcelona,2026-06-24,ltm0,en,97117,93224,8610,285.1091158929031,259.41,71.61825144180287,66.2,0.8806783326574961,spain,EMEA,EUR,1.1621366666666666,259.41,66.2,97117,1.0,1.0,301.4698727,204113,47.58001695139457
spain_catalonia_barcelona,2026-06-24,ltm0,es,43913,41729,7243,246.10154736514176,233.94,64.66706172723248,60.276,0.8106790535102445,spain,EMEA,EUR,1.1621366666666666,259.41,66.2,97117,0.9018156586099224,0.9105135951661631,271.8702518,204113,21.514063288472563
