market_key,dump_date,basis,period,lang,reviews
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q2,zh_ja_ko,205
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q3,de,313
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q3,en,7454
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q3,es,57283
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q3,fr,1062
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q3,it,448
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q3,other,10707
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q3,pt,3886
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q3,zh_ja_ko,224
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q4,de,983
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q4,en,16484
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q4,es,65603
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q4,fr,1498
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q4,it,480
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q4,other,12515
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q4,pt,3476
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2025Q4,zh_ja_ko,443
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q1,de,1347
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q1,en,18507
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q1,es,58509
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q1,fr,1530
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q1,it,498
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q1,other,11654
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q1,pt,3429
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q1,zh_ja_ko,509
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q2,de,528
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q2,en,9973
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q2,es,65568
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q2,fr,1279
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q2,it,501
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q2,other,12065
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q2,pt,4101
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,quarter,2026Q2,zh_ja_ko,352
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm0,de,3176
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm0,en,52547
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm0,es,247660
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm0,fr,5382
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm0,it,1930
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm0,other,47056
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm0,pt,14946
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm0,zh_ja_ko,1532
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm1,de,2235
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm1,en,46058
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm1,es,160772
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm1,fr,3859
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm1,it,1795
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm1,other,31676
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm1,pt,15060
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm1,zh_ja_ko,894
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm2,de,1896
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm2,en,40005
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm2,es,124256
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm2,fr,2837
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm2,it,1908
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm2,other,20150
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm2,pt,17681
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm2,zh_ja_ko,696
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm3,de,1071
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm3,en,28959
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm3,es,77216
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm3,fr,1805
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm3,it,874
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm3,other,12979
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm3,pt,8503
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-06-29,ltm,ltm3,zh_ja_ko,256
australia_sa_barossa-valley,2026-06-29,quarter,2021Q1,en,557
australia_sa_barossa-valley,2026-06-29,quarter,2021Q1,other,24
australia_sa_barossa-valley,2026-06-29,quarter,2021Q2,en,751
australia_sa_barossa-valley,2026-06-29,quarter,2021Q2,other,19
australia_sa_barossa-valley,2026-06-29,quarter,2021Q3,de,1
australia_sa_barossa-valley,2026-06-29,quarter,2021Q3,en,503
australia_sa_barossa-valley,2026-06-29,quarter,2021Q3,other,22
australia_sa_barossa-valley,2026-06-29,quarter,2021Q4,en,615
australia_sa_barossa-valley,2026-06-29,quarter,2021Q4,es,1
australia_sa_barossa-valley,2026-06-29,quarter,2021Q4,other,24
australia_sa_barossa-valley,2026-06-29,quarter,2022Q1,en,726
australia_sa_barossa-valley,2026-06-29,quarter,2022Q1,other,20
australia_sa_barossa-valley,2026-06-29,quarter,2022Q2,en,913
australia_sa_barossa-valley,2026-06-29,quarter,2022Q2,other,29
australia_sa_barossa-valley,2026-06-29,quarter,2022Q3,en,809
australia_sa_barossa-valley,2026-06-29,quarter,2022Q3,other,36
australia_sa_barossa-valley,2026-06-29,quarter,2022Q4,de,4
australia_sa_barossa-valley,2026-06-29,quarter,2022Q4,en,865
australia_sa_barossa-valley,2026-06-29,quarter,2022Q4,es,1
australia_sa_barossa-valley,2026-06-29,quarter,2022Q4,fr,1
australia_sa_barossa-valley,2026-06-29,quarter,2022Q4,other,41
australia_sa_barossa-valley,2026-06-29,quarter,2022Q4,zh_ja_ko,1
australia_sa_barossa-valley,2026-06-29,quarter,2023Q1,en,754
australia_sa_barossa-valley,2026-06-29,quarter,2023Q1,es,1
australia_sa_barossa-valley,2026-06-29,quarter,2023Q1,fr,1
australia_sa_barossa-valley,2026-06-29,quarter,2023Q1,other,23
australia_sa_barossa-valley,2026-06-29,quarter,2023Q1,zh_ja_ko,1
australia_sa_barossa-valley,2026-06-29,quarter,2023Q2,en,916
australia_sa_barossa-valley,2026-06-29,quarter,2023Q2,other,22
australia_sa_barossa-valley,2026-06-29,quarter,2023Q3,en,752
australia_sa_barossa-valley,2026-06-29,quarter,2023Q3,es,1
australia_sa_barossa-valley,2026-06-29,quarter,2023Q3,other,25
australia_sa_barossa-valley,2026-06-29,quarter,2023Q4,de,4
australia_sa_barossa-valley,2026-06-29,quarter,2023Q4,en,923
australia_sa_barossa-valley,2026-06-29,quarter,2023Q4,fr,1
australia_sa_barossa-valley,2026-06-29,quarter,2023Q4,other,21
australia_sa_barossa-valley,2026-06-29,quarter,2023Q4,zh_ja_ko,2
australia_sa_barossa-valley,2026-06-29,quarter,2024Q1,de,1
australia_sa_barossa-valley,2026-06-29,quarter,2024Q1,en,888
australia_sa_barossa-valley,2026-06-29,quarter,2024Q1,es,3
australia_sa_barossa-valley,2026-06-29,quarter,2024Q1,fr,3
australia_sa_barossa-valley,2026-06-29,quarter,2024Q1,other,22
australia_sa_barossa-valley,2026-06-29,quarter,2024Q2,de,1
australia_sa_barossa-valley,2026-06-29,quarter,2024Q2,en,958
australia_sa_barossa-valley,2026-06-29,quarter,2024Q2,es,1
australia_sa_barossa-valley,2026-06-29,quarter,2024Q2,other,27
australia_sa_barossa-valley,2026-06-29,quarter,2024Q2,zh_ja_ko,1
australia_sa_barossa-valley,2026-06-29,quarter,2024Q3,en,823
australia_sa_barossa-valley,2026-06-29,quarter,2024Q3,fr,1
australia_sa_barossa-valley,2026-06-29,quarter,2024Q3,other,30
australia_sa_barossa-valley,2026-06-29,quarter,2024Q3,zh_ja_ko,2
australia_sa_barossa-valley,2026-06-29,quarter,2024Q4,de,2
australia_sa_barossa-valley,2026-06-29,quarter,2024Q4,en,999
australia_sa_barossa-valley,2026-06-29,quarter,2024Q4,other,28
australia_sa_barossa-valley,2026-06-29,quarter,2025Q1,de,5
australia_sa_barossa-valley,2026-06-29,quarter,2025Q1,en,935
australia_sa_barossa-valley,2026-06-29,quarter,2025Q1,fr,2
australia_sa_barossa-valley,2026-06-29,quarter,2025Q1,other,13
australia_sa_barossa-valley,2026-06-29,quarter,2025Q1,zh_ja_ko,1
australia_sa_barossa-valley,2026-06-29,quarter,2025Q2,de,2
australia_sa_barossa-valley,2026-06-29,quarter,2025Q2,en,1057
australia_sa_barossa-valley,2026-06-29,quarter,2025Q2,fr,1
australia_sa_barossa-valley,2026-06-29,quarter,2025Q2,other,37
australia_sa_barossa-valley,2026-06-29,quarter,2025Q2,zh_ja_ko,4
australia_sa_barossa-valley,2026-06-29,quarter,2025Q3,en,964
australia_sa_barossa-valley,2026-06-29,quarter,2025Q3,es,2
australia_sa_barossa-valley,2026-06-29,quarter,2025Q3,fr,1
australia_sa_barossa-valley,2026-06-29,quarter,2025Q3,other,36
australia_sa_barossa-valley,2026-06-29,quarter,2025Q3,zh_ja_ko,2
australia_sa_barossa-valley,2026-06-29,quarter,2025Q4,de,2
australia_sa_barossa-valley,2026-06-29,quarter,2025Q4,en,1121
australia_sa_barossa-valley,2026-06-29,quarter,2025Q4,fr,1
australia_sa_barossa-valley,2026-06-29,quarter,2025Q4,other,32
australia_sa_barossa-valley,2026-06-29,quarter,2025Q4,pt,2
australia_sa_barossa-valley,2026-06-29,quarter,2025Q4,zh_ja_ko,4
australia_sa_barossa-valley,2026-06-29,quarter,2026Q1,de,4
australia_sa_barossa-valley,2026-06-29,quarter,2026Q1,en,1073
australia_sa_barossa-valley,2026-06-29,quarter,2026Q1,es,1
australia_sa_barossa-valley,2026-06-29,quarter,2026Q1,fr,1
australia_sa_barossa-valley,2026-06-29,quarter,2026Q1,it,1
australia_sa_barossa-valley,2026-06-29,quarter,2026Q1,other,32
australia_sa_barossa-valley,2026-06-29,quarter,2026Q1,zh_ja_ko,1
australia_sa_barossa-valley,2026-06-29,quarter,2026Q2,de,2
australia_sa_barossa-valley,2026-06-29,quarter,2026Q2,en,1109
australia_sa_barossa-valley,2026-06-29,quarter,2026Q2,es,1
australia_sa_barossa-valley,2026-06-29,quarter,2026Q2,other,36
australia_sa_barossa-valley,2026-06-29,quarter,2026Q2,zh_ja_ko,1
australia_sa_barossa-valley,2026-06-29,ltm,ltm0,de,8
australia_sa_barossa-valley,2026-06-29,ltm,ltm0,en,4279
australia_sa_barossa-valley,2026-06-29,ltm,ltm0,es,4
australia_sa_barossa-valley,2026-06-29,ltm,ltm0,fr,3
australia_sa_barossa-valley,2026-06-29,ltm,ltm0,it,1
australia_sa_barossa-valley,2026-06-29,ltm,ltm0,other,138
australia_sa_barossa-valley,2026-06-29,ltm,ltm0,pt,2
australia_sa_barossa-valley,2026-06-29,ltm,ltm0,zh_ja_ko,9
australia_sa_barossa-valley,2026-06-29,ltm,ltm1,de,9
australia_sa_barossa-valley,2026-06-29,ltm,ltm1,en,3816
australia_sa_barossa-valley,2026-06-29,ltm,ltm1,fr,4
australia_sa_barossa-valley,2026-06-29,ltm,ltm1,other,106
australia_sa_barossa-valley,2026-06-29,ltm,ltm1,zh_ja_ko,6
australia_sa_barossa-valley,2026-06-29,ltm,ltm2,de,6
australia_sa_barossa-valley,2026-06-29,ltm,ltm2,en,3507
australia_sa_barossa-valley,2026-06-29,ltm,ltm2,es,5
australia_sa_barossa-valley,2026-06-29,ltm,ltm2,fr,4
australia_sa_barossa-valley,2026-06-29,ltm,ltm2,other,95
australia_sa_barossa-valley,2026-06-29,ltm,ltm2,zh_ja_ko,3
australia_sa_barossa-valley,2026-06-29,ltm,ltm3,de,4
australia_sa_barossa-valley,2026-06-29,ltm,ltm3,en,3344
australia_sa_barossa-valley,2026-06-29,ltm,ltm3,es,2
australia_sa_barossa-valley,2026-06-29,ltm,ltm3,fr,2
australia_sa_barossa-valley,2026-06-29,ltm,ltm3,other,122
australia_sa_barossa-valley,2026-06-29,ltm,ltm3,zh_ja_ko,2
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q1,en,6394
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q1,other,235
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q1,zh_ja_ko,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q2,en,4515
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q2,other,171
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q2,zh_ja_ko,6
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q3,en,1826
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q3,fr,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q3,it,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q3,other,71
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q3,zh_ja_ko,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q4,en,5504
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q4,other,192
australia_vic_mornington-peninsula,2026-06-22,quarter,2021Q4,zh_ja_ko,10
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q1,en,8147
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q1,it,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q1,other,241
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q1,zh_ja_ko,3
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q2,en,6681
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q2,es,3
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q2,other,240
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q2,zh_ja_ko,9
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q3,en,5628
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q3,es,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q3,other,216
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q3,zh_ja_ko,20
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q4,de,5
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q4,en,7207
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q4,es,7
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q4,fr,2
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q4,it,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q4,other,255
australia_vic_mornington-peninsula,2026-06-22,quarter,2022Q4,zh_ja_ko,20
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q1,de,7
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q1,en,8750
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q1,es,5
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q1,fr,3
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q1,other,220
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q1,zh_ja_ko,18
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q2,de,2
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q2,en,6646
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q2,es,5
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q2,fr,2
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q2,other,185
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q2,zh_ja_ko,27
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q3,de,2
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q3,en,6153
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q3,es,3
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q3,fr,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q3,other,184
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q3,zh_ja_ko,37
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q4,de,6
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q4,en,8226
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q4,es,8
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q4,fr,4
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q4,other,272
australia_vic_mornington-peninsula,2026-06-22,quarter,2023Q4,zh_ja_ko,31
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q1,de,12
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q1,en,10912
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q1,es,11
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q1,fr,6
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q1,other,304
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q1,zh_ja_ko,64
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q2,de,5
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q2,en,7791
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q2,es,6
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q2,fr,3
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q2,other,239
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q2,zh_ja_ko,40
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q3,de,2
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q3,en,7138
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q3,es,2
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q3,fr,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q3,other,243
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q3,zh_ja_ko,44
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q4,de,10
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q4,en,9824
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q4,es,5
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q4,fr,4
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q4,other,304
australia_vic_mornington-peninsula,2026-06-22,quarter,2024Q4,zh_ja_ko,55
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q1,de,23
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q1,en,11993
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q1,es,12
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q1,fr,3
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q1,it,2
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q1,other,318
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q1,zh_ja_ko,60
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q2,de,6
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q2,en,8121
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q2,es,7
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q2,fr,5
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q2,other,241
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q2,zh_ja_ko,41
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q3,de,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q3,en,7577
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q3,es,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q3,fr,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q3,it,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q3,other,224
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q3,zh_ja_ko,58
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q4,de,9
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q4,en,10315
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q4,es,7
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q4,fr,7
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q4,other,320
australia_vic_mornington-peninsula,2026-06-22,quarter,2025Q4,zh_ja_ko,57
australia_vic_mornington-peninsula,2026-06-22,quarter,2026Q1,de,28
australia_vic_mornington-peninsula,2026-06-22,quarter,2026Q1,en,12885
australia_vic_mornington-peninsula,2026-06-22,quarter,2026Q1,es,16
australia_vic_mornington-peninsula,2026-06-22,quarter,2026Q1,fr,13
australia_vic_mornington-peninsula,2026-06-22,quarter,2026Q1,other,365
australia_vic_mornington-peninsula,2026-06-22,quarter,2026Q1,zh_ja_ko,122
australia_vic_mornington-peninsula,2026-06-22,quarter,2026Q2,de,5
australia_vic_mornington-peninsula,2026-06-22,quarter,2026Q2,en,7700
australia_vic_mornington-peninsula,2026-06-22,quarter,2026Q2,es,8
australia_vic_mornington-peninsula,2026-06-22,quarter,2026Q2,fr,1
australia_vic_mornington-peninsula,2026-06-22,quarter,2026Q2,other,203
australia_vic_mornington-peninsula,2026-06-22,quarter,2026Q2,zh_ja_ko,50
australia_vic_mornington-peninsula,2026-06-22,ltm,ltm0,de,43
australia_vic_mornington-peninsula,2026-06-22,ltm,ltm0,en,38963
australia_vic_mornington-peninsula,2026-06-22,ltm,ltm0,es,32
australia_vic_mornington-peninsula,2026-06-22,ltm,ltm0,fr,22
australia_vic_mornington-peninsula,2026-06-22,ltm,ltm0,it,1
australia_vic_mornington-peninsula,2026-06-22,ltm,ltm0,other,1131
australia_vic_mornington-peninsula,2026-06-22,ltm,ltm0,zh_ja_ko,289
australia_vic_mornington-peninsula,2026-06-22,ltm,ltm1,de,41
australia_vic_mornington-peninsula,2026-06-22,ltm,ltm1,en,37238
australia_vic_mornington-peninsula,2026-06-22,ltm,ltm1,es,26
