filing_date,accession,form,owner,title,is_director,is_officer,is_10pct,txn_date,code,acq_disp,shares,price,value,ownership,post_shares,footnotes
2022-11-30,0000899243-22-037215,4,Gebbia Joseph,,1,0,1,2022-11-28,S,D,21614,94.9209,2051620.3326,I,728487,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $94.82 to $94.9975. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2022-11-30,0000899243-22-037215,4,Gebbia Joseph,,1,0,1,2022-11-28,S,D,176793,95.2665,16842450.3345,I,551694,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $95.00 to $95.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2022-11-30,0000899243-22-037215,4,Gebbia Joseph,,1,0,1,2022-11-28,S,D,15912,96.5434,1536198.5808,I,535782,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $96.00 to $96.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2022-11-30,0000899243-22-037215,4,Gebbia Joseph,,1,0,1,2022-11-28,S,D,30365,97.3778,2956876.897,I,505417,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $97.00 to $97.96. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2022-11-30,0000899243-22-037215,4,Gebbia Joseph,,1,0,1,2022-11-28,S,D,5316,98.1686,521864.2776,I,500101,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $98.00 to $98.33. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2022-11-30,0000899243-22-037215,4,Gebbia Joseph,,1,0,1,2022-11-28,C,A,11100198,,,I,11600299,"The Class B Common Stock is convertible at any time at the option of the holder into the Issuer's Class A Common Stock on a one-to-one basis. The Class B Common Stock will automatically convert into shares of the Issuer's Class A Common Stock on a one-to-one basis upon the earlier of (a) any transfer of the Class B Common Stock by the holder, whether or not for value, subject to certain exceptions, (b) the date and time, or the occurrence of an event, specified by vote or written consent of the holders of at least 80% of the outstanding shares of Class B common stock at the time of such vote or consent, voting as a separate series or (c) the 20-year anniversary of the closing of the Issuer's initial public offering."
2022-11-30,0000899243-22-037215,4,Gebbia Joseph,,1,0,1,2022-11-28,G,D,1100198,0.00,0.0,I,10500101,
2022-12-02,0000899243-22-037441,4,BALOGH ARISTOTLE N,Chief Technology Officer,0,1,0,2022-12-01,S,D,2500,101.49,253725.0,D,217796,The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan.
2022-12-15,0000899243-22-038603,4,Gebbia Joseph,,1,0,1,2022-12-13,S,D,98042,93.6072,9177437.102400001,I,10402059,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $93.22 to $93.995. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2022-12-15,0000899243-22-038603,4,Gebbia Joseph,,1,0,1,2022-12-13,S,D,53076,94.2534,5002593.4584,I,10348983,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $94.00 to $94.99. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2022-12-15,0000899243-22-038603,4,Gebbia Joseph,,1,0,1,2022-12-13,S,D,30464,95.475,2908550.4,I,10318519,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $95.00 to $95.98. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2022-12-15,0000899243-22-038603,4,Gebbia Joseph,,1,0,1,2022-12-13,S,D,14800,96.4734,1427806.32,I,10303719,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $96.02 to $96.97. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2022-12-15,0000899243-22-038603,4,Gebbia Joseph,,1,0,1,2022-12-13,S,D,5021,97.6395,490247.92949999997,I,10298698,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $97.01 to $97.98. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2022-12-15,0000899243-22-038603,4,Gebbia Joseph,,1,0,1,2022-12-13,S,D,10916,98.4288,1074448.7808,I,10287782,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $98.00 to $98.98. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2022-12-15,0000899243-22-038603,4,Gebbia Joseph,,1,0,1,2022-12-13,S,D,26087,99.5794,2597727.8078,I,10261695,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $99.03 to $99.98. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2022-12-15,0000899243-22-038603,4,Gebbia Joseph,,1,0,1,2022-12-13,S,D,11594,100.2631,1162450.3813999998,I,10250101,"The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan. | The price reported in Column 4 is a weighted average price. These shares were sold in multiple transactions at prices ranging from $100.05 to $100.46. The reporting person undertakes to provide the Issuer, any security holder of the Issuer, or the staff of the Securities and Exchange Commission, upon request, full information regarding the number of shares sold at each separate price within the range set forth in this footnote."
2022-12-19,0000899243-22-038991,4,BALOGH ARISTOTLE N,Chief Technology Officer,0,1,0,2022-12-15,S,D,2500,91.55,228875.0,D,215296,The sales reported in this Form 4 were effected pursuant to a Rule 10b5-1 trading plan.
2022-12-28,0000899243-22-039452,4,Chesky Brian,CEO and Chairman,1,1,1,2022-12-23,C,A,59169,,,D,11956446,"The Class B Common Stock is convertible at any time at the option of the holder into the Issuer's Class A Common Stock on a one-to-one basis. The Class B Common Stock will automatically convert into shares of the Issuer's Class A Common Stock on a one-to-one basis upon the earlier of (a) any transfer of the Class B Common Stock by the holder, whether or not for value, subject to certain exceptions, (b) the date and time, or the occurrence of an event, specified by vote or written consent of the holders of at least 80% of the outstanding shares of Class B common stock at the time of such vote or consent, voting as a separate series or (c) the 20-year anniversary of the closing of the Issuer's initial public offering."
