post_date,url,title,sentence
2017-12-08,https://news.airbnb.com/fr/un-maxi-chalet-pour-cet-hiver-airbnb-facilite-le-voyage-a-plusieurs-en-lancant-le-paiement-groupe,Un maxi-chalet pour cet hiver? Airbnb facilite le voyage à plusieurs en lançant le Paiement Groupé,"Parmi les stations les plus propices au voyage en groupe, on retrouve les stations-villages, comme Praz-sur-Arly , Samoëns , ou Le Grand Bornand , où plus d’un tiers des logements peuvent accueillir plus de 10 voyageurs."
2017-12-11,https://news.airbnb.com/es/la-7a-familia-que-mas-ha-viajado-en-airbnb-este-ano-es-mexicana,¡La 7a familia que más ha viajado en Airbnb este año es mexicana!,Airbnb desvela su Top 50 de las familias que más han viajado durante el año y en la posición número 7 se encuentra una familia mexicana.
2017-12-11,https://news.airbnb.com/es/la-7a-familia-que-mas-ha-viajado-en-airbnb-este-ano-es-mexicana,¡La 7a familia que más ha viajado en Airbnb este año es mexicana!,"De Airbnb · 11 de diciembre de 2017 · Comunidad Y estos son sus consejos para un gran viaje familiar Muchas familias aprovechan las vacaciones o los fines de semana para salir de viaje, pero hay otras que se lanzan a la aventura durante meses y hasta años, dando la vuelta al mundo con todo y los niños y los abuelos."
2017-12-11,https://news.airbnb.com/es/la-7a-familia-que-mas-ha-viajado-en-airbnb-este-ano-es-mexicana,¡La 7a familia que más ha viajado en Airbnb este año es mexicana!,"Para saber más, encontramos a las 50 familias que más viajaron entre enero y agosto de 2017, familias que se han hospedado en alguno de los más de 2.3 millones de alojamientos Airbnb en todo el mundo."
2017-12-11,https://news.airbnb.com/es/la-7a-familia-que-mas-ha-viajado-en-airbnb-este-ano-es-mexicana,¡La 7a familia que más ha viajado en Airbnb este año es mexicana!,"Pero no por esto cambiaría la idea de este primer viaje.” La mejor memoria: Definitivamente el poder viajar libremente conociendo lugares maravillosos con mi familia Más información sobre : Comunidad , destinos , Mexico , Viajes de Airbnb , Viajes en familia Sobre nosotros Airbnb nació en 2007, cuando dos de sus fundadores alojaron a tres viajeros en su piso de San Francisco."
2017-12-11,https://news.airbnb.com/es/la-7a-familia-que-mas-ha-viajado-en-airbnb-este-ano-es-mexicana,¡La 7a familia que más ha viajado en Airbnb este año es mexicana!,¡La 7a familia que más ha viajado en Airbnb este año es mexicana!
2017-12-15,https://news.airbnb.com/sleigh-your-christmas-vacation-planning-by-holidaying-in-these-homes,“Sleigh” Your Christmas Vacation Planning by Holidaying in These Homes,"Asia Pacific Hakuba Huset – Luxury Chalet Originally a 1970s Japanese-style chalet, this home now features four bedrooms, sleeps up to 12 guests and is conveniently located near ski resorts in the area."
2017-12-15,https://news.airbnb.com/sleigh-your-christmas-vacation-planning-by-holidaying-in-these-homes,“Sleigh” Your Christmas Vacation Planning by Holidaying in These Homes,"Download assets Read more about : Destinations , Family , Family Travel , Homes About Airbnb Airbnb was born in 2007 when two hosts welcomed three guests to their San Francisco home, and has since grown to over 5.5 million hosts who have welcomed over 2.5 billion guest arrivals in almost every country across the globe."
2017-12-18,https://news.airbnb.com/celebrate-a-russian-sports-holiday-with-airbnb,Take a Russian Sports Holiday with Airbnb,"Where to stay: Centrally Located Bauman 2 Bedroom Luxury Apartment in City Center Cozy 2 Bedroom Apartment Volgograd Volgograd is a city most known for the site of WWII’s Battle of Stalingrad, commemorated by a huge statue, The Motherland Calls, part of the hilltop Mamayev Kurgan memorial complex."
2018-02-12,https://news.airbnb.com/bone-afied-airbnb-homes-that-welcomes-mans-best-friends-too,Bone-afied Airbnb Homes That Welcome Man’s Best Friend Too!,"Read more about : Family , Family Travel , Homes About Airbnb Airbnb was born in 2007 when two hosts welcomed three guests to their San Francisco home, and has since grown to over 5.5 million hosts who have welcomed over 2.5 billion guest arrivals in almost every country across the globe."
2018-03-15,https://news.airbnb.com/airbnb-highlights-new-accessibility-filters-and-features-for-guests-with-disabilities-worldwide,Airbnb Highlights New Accessibility Filters and Features for Guests with Disabilities Worldwide,"In late 2017, Airbnb also acquired Accomable, the London-based accessible travel startup founded in 2015 by Srin Madipalli and Martyn Sibley – two friends with Spinal Muscular Atrophy in the UK."
2018-03-15,https://news.airbnb.com/en-uk/white-surpasses-pink-and-blue-as-favourite-kids-bedroom-colour,White surpasses pink and blue as favourite kids’ bedroom colour,Animal and nature-themed rooms are the most popular (30% and 23% respectively) aligning with Prince George’s safari-inspired bedroom.
2018-03-15,https://news.airbnb.com/en-uk/white-surpasses-pink-and-blue-as-favourite-kids-bedroom-colour,White surpasses pink and blue as favourite kids’ bedroom colour,"Grey (35%) is another neutral colour choice coming in ahead of pink (24%).* Close to two thirds of parents on the Houzz platform (61%) are embracing themed rooms for their children, with almost a quarter (23%) citing inspirational or educational décor as a key priority when it comes to designing their child’s room."
2018-03-15,https://news.airbnb.com/en-uk/white-surpasses-pink-and-blue-as-favourite-kids-bedroom-colour,White surpasses pink and blue as favourite kids’ bedroom colour,"Homes on Airbnb offering a crib earned a whopping 57% more in 2017 than those without.** Demand for family-friendly homes among travellers is high, too; Airbnb saw over 240,000 bookings in 2017 for families with children in the UK, 66,000 of which were in London."
2018-03-15,https://news.airbnb.com/en-uk/white-surpasses-pink-and-blue-as-favourite-kids-bedroom-colour,White surpasses pink and blue as favourite kids’ bedroom colour,"Read more about : Family , Family Travel , Homes , Nurseries , Royal Wedding About Airbnb Airbnb was born in 2007 when two hosts welcomed three guests to their San Francisco home, and has since grown to over 5 million hosts who have welcomed over 2.5 billion guest arrivals in almost every country across the globe."
2018-03-15,https://news.airbnb.com/en-uk/white-surpasses-pink-and-blue-as-favourite-kids-bedroom-colour,White surpasses pink and blue as favourite kids’ bedroom colour,"Research from the Houzz UK community has revealed that white is the most popular kids’ bedroom colour, with nearly half (49%) of parents citing it as a dominant colour in their child’s room, edging out blue (42%)."
2018-03-15,https://news.airbnb.com/en-uk/white-surpasses-pink-and-blue-as-favourite-kids-bedroom-colour,White surpasses pink and blue as favourite kids’ bedroom colour,The research from Houzz also shows that more than a quarter of parents (29%) bring their children on the design journey with them by allowing their young children to decorate their own rooms – and it seems the results can be more than just a happy child.
2018-03-16,https://news.airbnb.com/en-au/airbnb-highlights-new-accessibility-filters-and-features-for-disabled-guests-worldwide-anz,Airbnb Highlights New Accessibility Filters and Features for Disabled Guests Worldwide,"In late 2017, Airbnb acquired Accomable, the London-based accessible travel startup founded in 2015 by Srin Madipalli and Martyn Sibley – two friends with Spinal Muscular Atrophy in the UK."
2018-03-28,https://news.airbnb.com/purple-mountains-and-shining-seas-rank-as-top-spring-break-destinations-for-families,Purple Mountains and Shining Seas Rank as Top Spring Break Destinations for Families,"221% increase in guest arrivals in the Smoky Mountains 183% increase in guest arrivals in Flagstaff 162% increase in guest arrivals in Myrtle Beach Though not to be outdone, rural destinations will also welcome many families this spring, with Airbnb listings in the Smoky Mountains (221%), Flagstaff (183%), and the North Carolina mountains (151%) seeing a big increase in travelers, year over last."
2018-03-28,https://news.airbnb.com/purple-mountains-and-shining-seas-rank-as-top-spring-break-destinations-for-families,Purple Mountains and Shining Seas Rank as Top Spring Break Destinations for Families,"According to a recent survey* of American travelers , defined as those over 18 with at least one child, more than 3 in 5 say they’ll stay within driving distance for their next family vacation, with less than 10 percent venturing to international destinations."
2018-03-28,https://news.airbnb.com/purple-mountains-and-shining-seas-rank-as-top-spring-break-destinations-for-families,Purple Mountains and Shining Seas Rank as Top Spring Break Destinations for Families,"Download assets Read more about : Destinations , Family , Homes , News , Technology About Airbnb Airbnb was born in 2007 when two hosts welcomed three guests to their San Francisco home, and has since grown to over 5.5 million hosts who have welcomed over 2.5 billion guest arrivals in almost every country across the globe."
2018-03-28,https://news.airbnb.com/purple-mountains-and-shining-seas-rank-as-top-spring-break-destinations-for-families,Purple Mountains and Shining Seas Rank as Top Spring Break Destinations for Families,"It Pays to Get Away, Together According to family travelers, 4 in 5 have vacationed together with other families in the past three years, while 2 in 5 have included extended family members and 1 in 4 bring the grandparents along."
2018-03-28,https://news.airbnb.com/purple-mountains-and-shining-seas-rank-as-top-spring-break-destinations-for-families,Purple Mountains and Shining Seas Rank as Top Spring Break Destinations for Families,"Shorter Booking Windows, Longer List of Amenities The survey also reveals that the booking window for family travel this year is much shorter, with nearly half planning their vacations only 1 – 3 months in advance."
2018-03-28,https://news.airbnb.com/purple-mountains-and-shining-seas-rank-as-top-spring-break-destinations-for-families,Purple Mountains and Shining Seas Rank as Top Spring Break Destinations for Families,"Urban Orange County Soaring Above and Splashing Below – Mountain and Beach Escapes on the Rise With more than 7 in 10 planning at least one family vacation this year, beach getaways are high on the priority list, with 36 percent expressing a desire to enjoy sunshine by the shoreline."
2018-05-22,https://news.airbnb.com/en-uk/airbnb-reveals-62-of-travellers-to-the-uk-this-spring-bank-holiday-are-brits-opting-for-a-staycation,Airbnb Reveals 62% of Travellers to the UK this Spring Bank Holiday are Brits Opting for a Staycation,"The top guest arrivals, ranked by nationality are: UK US Germany France Australia There has also been a significant increase in family travellers using the platform in the UK, with Airbnb revealing a 55% rise compared to the same period last year."
2018-07-03,https://news.airbnb.com/en-in/farah-khan-sets-new-family-travel-goals-on-her-latest-trip-to-spain-with-airbnb,Farah Khan sets new family travel goals on her latest trip to Spain with Airbnb,"Here’s a picture of Farah chilling and bonding with the kids over ice cream: Read more about : Company , Destinations , Family , Feature , Homes , Partnerships About Airbnb Airbnb was born in 2007 when two hosts welcomed three guests to their San Francisco home, and has since grown to over 5 million hosts who have welcomed over 2.5 billion guest arrivals in almost every country across the globe."
