ym,market,flight,source,party_size_month,party_size_month_py,party_size_ytd,party_size_ytd_py,visitors_month,visitors_month_py,visitors_ytd,visitors_ytd_py,visitor_days_month,visitor_days_ytd,acc_plan_to_stay_in_hotel_month,acc_plan_to_stay_in_hotel_ytd,acc_hotel_only_month,acc_hotel_only_ytd,acc_plan_to_stay_in_condo_month,acc_plan_to_stay_in_condo_ytd,acc_condo_only_month,acc_condo_only_ytd,acc_plan_to_stay_in_timeshare_month,acc_plan_to_stay_in_timeshare_ytd,acc_timeshare_only_month,acc_timeshare_only_ytd,acc_cruise_ship_month,acc_cruise_ship_ytd,acc_friends_relatives_month,acc_friends_relatives_ytd,acc_bed_breakfast_month,acc_bed_breakfast_ytd,acc_other_month,acc_other_ytd,acc_rental_house_month,acc_rental_house_ytd,acc_hostel_month,acc_hostel_ytd,acc_camp_site_beach_month,acc_camp_site_beach_ytd,acc_private_room_in_private_home_month,acc_private_room_in_private_home_ytd,acc_shared_room_space_in_private_home_month,acc_shared_room_space_in_private_home_ytd
2014-10,all,international,2014-10.xls,2.3391124215523944,2.4121003467773314,2.4769973033162853,2.5486599129142387,,,,,,,189102.2538569811,1815792.869441452,178483.45995591048,1704275.8293538955,23535.256274723197,282332.9520446719,17260.98717437301,216689.13739452572,8052.847428340584,90945.65119115803,6391.747097196302,70639.96546147452,1723.3300505680809,18700.828052776465,3257.9845771641717,60988.783358663495,1511.1702136262304,13490.722710012964,756.5066508685612,7007.670692421583,,,,,,,,,,
2014-10,us_east,total,2014-10.xls,1.7480568567940096,1.7474102250489978,1.9586162083129974,1.9497400350965497,123674.59231956738,114822.78404461051,1452454.6630525675,1447914.6850951132,1225412.6274909722,15102620.483770613,78889.50884591529,899666.5328186194,64314.09470578088,726308.688492596,18046.28287441576,221302.8206879759,12381.59427658834,152130.94365576314,14201.75440866793,161526.4754672283,10648.183790829074,118032.22295171164,5536.1062450935515,59898.067594958084,12366.200123412713,166424.34055655665,2027.625215199935,20335.28606902448,2178.1401411110282,28247.700172836187,,,,,,,,,,
2014-11,all,total,2014-11.xls,2.1128515634397558,2.0722812433830984,2.188313396378199,2.194260939605284,629048.2492322491,609049.4739481502,7407131.97501421,7299877.918688206,5617167.1108295405,67392745.40055215,397952.6544875218,4726509.046623147,352684.79883539304,4149581.3789617587,111000.96981064379,1294076.6200367718,88879.07840138228,1005798.9601379854,62345.10120893392,704364.1930395789,48354.35972249755,542453.4688464386,9790.20624355265,124453.95754167892,52540.77585139608,623885.1248639124,6025.8135139406495,74636.86314533386,8803.725597176584,100336.19080873243,,,,,,,,,,
2014-11,all,domestic,2014-11.xls,1.9707994166285243,1.9350186467589905,2.0538716255918366,2.034316175376607,,,,,,,220404.8592836949,2740412.480937996,185184.3817651716,2285981.836806953,83354.25718620146,984213.3111504989,66980.40405661064,767661.7680052622,53177.780290981806,603426.2077625947,41378.662115955536,463940.5209097032,7851.346848300105,103806.17895033391,47192.63871603429,553099.919976174,4990.752070403461,60009.88525309765,7592.807401335554,91565.95691519135,,,,,,,,,,
2014-11,all,international,2014-11.xls,2.3816769881353057,2.335903436421657,2.463072989983765,2.529830424703172,,,,,,,177547.79520382688,1986096.5656851523,167500.41707022142,1863599.5421548055,27646.712624442334,309863.30888627283,21898.67434477164,238137.19213272317,9167.320917952115,100937.98527698417,6975.697606542016,78512.94793673542,1938.8593952525448,20647.778591345013,5348.137135361788,70785.20488773825,1035.0614435371886,14626.977892236193,1210.918195841031,8770.233893541077,,,,,,,,,,
2014-11,us_west,total,2014-11.xls,2.0697635078630485,2.0265478461240134,2.1309737775131974,2.1094955793256958,267695.7261511775,256577.02971014532,2964057.246895801,2944304.604652663,2463907.124503101,27935754.98767274,133216.20237300202,1487164.9784214536,113620.42797290135,1260367.5536681914,59771.785913472886,663006.99936457,49056.72437059301,537740.0993525551,37187.19290113614,398904.0362008389,29510.90601699596,315231.28403082426,2505.8632786100516,26865.30325592334,31433.469805317116,347299.5388474556,2735.0168006603044,27587.99962803789,4791.103258143372,53754.34317925875,,,,,,,,,,
2014-11,us_east,total,2014-11.xls,1.803038120869437,1.8076554390078614,1.9477677250545515,1.9397863124372783,108871.50686616928,109074.7441204353,1561326.169918737,1556989.4292155486,1113038.9296393117,16215659.413409924,68117.16007727094,967783.6928958903,55706.248097689364,782014.9365902854,14785.02649769297,236087.84718566888,10532.715088835668,162663.6587445988,12718.614783353572,174245.09025058188,9029.431903568602,127061.65485528024,4552.7603592313735,64450.82795418946,13883.234622640637,180307.5751791973,1332.948159843028,21668.23422886751,1982.4948097840945,30230.19498262028,,,,,,,,,,
2014-11,japan,total,2014-11.xls,2.5612303354653636,2.484034446861185,2.6196133613247703,2.726055491800165,122190.88686638405,120041.31560096721,1382696.1520523664,1386733.907782841,673164.9119860646,7994240.702697147,108118.04553598624,1207858.0943630456,106078.07006975343,1179529.9400096636,10440.080273844322,129826.61455397222,9202.908398319625,108046.15176130013,4462.238069951135,58406.23235517924,3837.197708942353,47647.83185896399,121.45984364686281,2078.725003583358,1022.9188786472441,12873.263234445873,44.422704807641324,1106.508369595634,42.265277915927335,1620.5342195317855,,,,,,,,,,
2014-11,canada,total,2014-11.xls,2.0398622430865423,2.034605247710231,2.1553633187811108,2.174722209133343,45604.129935841294,45527.71974810653,453355.4351629721,448210.128970387,592844.007170403,5775534.343250287,18437.080641041004,207117.46912832832,13461.118123250686,156444.9169647746,19642.997387216565,176740.6987229501,16286.353005460605,143910.21072310655,5806.098631236304,44249.328317259475,4479.610574379315,32004.298544900055,912.9836813664567,9714.948391929749,1963.3356969267502,21150.168107890127,566.7746239129042,6922.182609866233,508.50555227508096,4823.737372131717,,,,,,,,,,
2014-12,all,total,2014-12.xls,2.2065705343765423,2.2053915175181547,2.1899970631865866,2.195239442993102,752476.1776663456,703595.6302793898,8159608.152680555,8003473.548967596,7448292.655735917,74841038.05628806,454309.92437202676,5180818.970995174,394161.72053864034,4543743.099500399,139556.109256195,1433632.7292929667,110169.96920575647,1115968.9293437419,58574.57522078141,762938.7682603602,43043.10497781412,585496.5738242527,12309.803474274182,136763.7610159531,86194.0918088285,710079.2166727409,7143.178135016251,81780.04128035011,12342.5852670017,112678.77607573413,,,,,,,,,,
2014-12,all,domestic,2014-12.xls,2.1220536662702747,2.095502335008081,2.060084580799497,2.039542639886611,,,,,,,254731.5386334935,2995144.0195714897,210390.33265196247,2496372.1694589155,100456.6357562842,1084669.9469067832,79408.0213473371,847069.7893525993,47987.44359254474,651413.6513551394,35885.926618168516,499826.44752787176,8852.007698614965,112658.18664894887,78774.8193656332,631874.7393418072,6102.289876464862,66112.17512956251,10116.992061702053,101682.9489768934,,,,,,,,,,
2014-12,all,international,2014-12.xls,2.3725990221364355,2.4151548429833185,2.454527491506391,2.5191545693884776,,,,,,,199578.38573853325,2185674.9514236855,183771.38788667787,2047370.9300414834,39099.47349991079,348962.7823861836,30761.947858419364,268899.13999114255,10587.131628236672,111525.11690522084,7157.178359645598,85670.12629638101,3457.795775659217,24105.57436700423,7419.272443195291,78204.47733093354,1040.8882585513888,15667.866150787582,2225.5932052996463,10995.827098840724,,,,,,,,,,
2014-12,us_east,total,2014-12.xls,2.0428864959613366,2.0157054100239713,1.9565325234574829,1.9462485785412997,158472.25928080684,144862.3526002567,1719798.4291995438,1701851.7818158052,1752389.2892075316,17968048.702617455,91069.10998752232,1058852.8028834127,73264.39832270483,855279.3349129902,24021.29827657905,260109.14546224795,16671.65092054917,179335.30966514797,13962.160203732738,188207.2504543146,9755.30097184119,136816.95582712142,4879.651872660292,69330.47982684975,27616.996644876173,207924.57182407347,2034.6999050167735,23702.934133884282,3118.13877190172,33348.333754522,,,,,,,,,,
2015-01,all,total,2015-01.xls,2.081762956270894,2.050814860461006,2.081762956270894,2.050814860461006,669611.712625163,664954.279174039,669611.712625163,664954.279174039,7175411.83807851,7175411.83807851,411552.2170644197,411552.2170644197,357185.8041285691,357185.8041285691,127257.38788825647,127257.38788825647,99117.84648550919,99117.84648550919,59337.18793969601,59337.18793969601,44910.28009780239,44910.28009780239,10991.875214561831,10991.875214561831,59464.255541672464,59464.255541672464,8302.491265495055,8302.491265495055,10650.690996634263,10650.690996634263,,,,,,,,,,
2015-01,all,domestic,2015-01.xls,1.8824623172781325,1.8655780469185481,1.8824623172781325,1.8655780469185481,,,,,,,227633.11154667544,227633.11154667544,187881.98437688724,187881.98437688724,89369.39518025955,89369.39518025955,69560.85189654877,69560.85189654877,49175.53455751991,49175.53455751991,37190.86417210532,37190.86417210532,9087.114763247924,9087.114763247924,52655.618718483805,52655.618718483805,6455.158725364094,6455.158725364094,9880.011725523944,9880.011725523944,,,,,,,,,,
2015-01,all,international,2015-01.xls,2.4449685541989536,2.382238890803734,2.4449685541989536,2.382238890803734,,,,,,,183919.10551774426,183919.10551774426,169303.81975168188,169303.81975168188,37887.99270799692,37887.99270799692,29556.994588960417,29556.994588960417,10161.653382176097,10161.653382176097,7719.415925697064,7719.415925697064,1904.7604513139063,1904.7604513139063,6808.636823188663,6808.636823188663,1847.3325401309608,1847.3325401309608,770.6792711103195,770.6792711103195,,,,,,,,,,
2015-01,us_west,total,2015-01.xls,1.9326462503516035,1.8997795038113854,1.9326462503516035,1.8997795038113854,240904.76670716787,231870.82061544256,240904.76670716787,231870.82061544256,2613907.6760354373,2613907.6760354373,116569.3379979819,116569.3379979819,98616.63444149483,98616.63444149483,54614.44244393715,54614.44244393715,44046.917219660325,44046.917219660325,27953.015218334425,27953.015218334425,21948.122809742603,21948.122809742603,2177.580806962041,2177.580806962041,31915.586138160736,31915.586138160736,3024.1282084390223,3024.1282084390223,5469.459725810374,5469.459725810374,,,,,,,,,,
2015-01,us_east,total,2015-01.xls,1.7881710501845178,1.7899976642786268,1.7881710501845178,1.7899976642786268,147422.7833617896,146189.71603823104,147422.7833617896,146189.71603823104,1884130.178877162,1884130.178877162,86799.85514863087,86799.85514863087,69306.86477990064,69306.86477990064,24643.143882554537,24643.143882554537,17473.282625561085,17473.282625561085,17678.343247558896,17678.343247558896,12833.790062322323,12833.790062322323,6017.016596212477,6017.016596212477,17158.54560954964,17158.54560954964,2339.647865529268,2339.647865529268,3402.4479014855983,3402.4479014855983,,,,,,,,,,
2015-01,japan,total,2015-01.xls,2.5453636085354057,2.466041601139241,2.5453636085354057,2.466041601139241,110968.99798318728,116625.97035215638,110968.99798318728,116625.97035215638,648390.3809202212,648390.3809202212,96405.03884775288,96405.03884775288,93751.53331640286,93751.53331640286,11418.61514672884,11418.61514672884,9691.900183185626,9691.900183185626,4139.28476728131,4139.28476728131,3369.636775388071,3369.636775388071,250.58619528840362,250.58619528840362,1316.233050242038,1316.233050242038,153.4986766136613,153.4986766136613,118.73740173508335,118.73740173508335,,,,,,,,,,
2015-01,canada,total,2015-01.xls,2.0898187909797143,2.097077829096683,2.0898187909797143,2.097077829096683,72342.67087299236,70167.30022400856,72342.67087299236,70167.30022400856,1059543.351022459,1059543.351022459,29554.797958768824,29554.797958768824,21916.18952645886,21916.18952645886,28877.431672853414,28877.431672853414,23490.42796300612,23490.42796300612,7784.672910236177,7784.672910236177,5376.990790770484,5376.990790770484,856.2561443148453,856.2561443148453,4029.330701941421,4029.330701941421,1380.8470732397225,1380.8470732397225,687.4808301411024,687.4808301411024,,,,,,,,,,
2015-02,all,total,2015-02.xls,2.116184620054152,2.0767256601870363,2.0987184861050507,2.063430176900412,650036.3162107032,630931.0,1319648.0288358661,1295885.0,6080360.4886421785,13255772.326720688,400588.82400432305,812141.0410687428,348857.1314483505,706042.9355769196,120340.77934759285,247598.1672358493,92238.5642270814,191356.4107125906,53405.2862304536,112742.47417014961,39438.70599919263,84348.98609699501,10286.3587092526,21278.23392381443,62721.31862668439,122185.57416835686,10412.522077772832,18715.013343267885,11638.68899879616,22289.379995430423,,,,,,,,,,
2015-02,all,domestic,2015-02.xls,1.9345902480819945,1.9077651353752771,1.9081393530876989,1.8862619955279711,,,,,,,224413.44041408267,452046.5519607581,184466.63103133294,372348.6154082202,84328.71115027473,173698.10633053427,64404.18410719844,133965.0360037472,42451.51729666962,91627.05185418953,31174.218808214173,68365.0829803195,8174.696339773506,17261.81110302143,55733.63491802422,108389.25363650802,7988.649944276242,14443.808669640337,9688.681614676454,19568.6933402004,,,,,,,,,,
2015-02,all,international,2015-02.xls,2.4471006643295694,2.390935921569181,2.4460188181189784,2.3864190395828278,,,,,,,176175.38359024038,360094.48910798464,164390.50041701755,333694.3201686994,36012.06819731811,73900.06090531504,27834.38011988296,57391.374708843374,10953.768933783982,21115.42231596008,8264.487190978454,15983.90311667552,2111.662369479093,4016.422820792999,6987.683708660171,13796.320531848833,2423.8721334965894,4271.20467362755,1950.0073841197068,2720.686655230026,,,,,,,,,,
2015-02,us_west,total,2015-02.xls,2.0047357490120397,1.9732421044434996,1.9688174274582853,1.9357845501588617,242600.67301217993,222879.4645653174,483505.4397193478,454750.28518075997,2271872.6845057863,4885780.360541224,120319.06413422768,236888.40213220957,101715.01172289054,200331.64616438537,53338.43546682701,107952.87791076416,42661.71202569478,86708.62924535511,24048.54793356071,52001.563151895134,18252.977940591656,40201.100750334255,2130.229848931965,4307.810655894006,33888.36795550048,65803.95409366122,3933.78255034659,6957.910758785612,5876.615959021573,11346.075684831947,,,,,,,,,,
2015-02,us_east,total,2015-02.xls,1.8246226122887992,1.8153943785376119,1.805849174574654,1.8025864157924876,138821.58088958156,143687.6453897922,286244.3642513711,289877.3614280232,1506077.937031024,3390208.115908186,82404.68645273458,169204.54160136543,65157.64860991169,134464.51338981232,22377.405893127903,47020.54977568244,15103.400761499772,32576.683387060857,15433.502949608432,33111.846197167324,10938.06857336176,23771.858635684082,5149.248959379148,11166.265555591624,18818.695954789568,35977.24156433921,2852.611168567046,5192.259034096314,3197.043650886274,6599.491552371872,,,,,,,,,,
2015-02,japan,total,2015-02.xls,2.5901115660218847,2.5184560926016593,2.5686598445080056,2.4931471778290106,120510.60615283012,124905.16530623639,231479.60413601738,241531.13565839277,689385.7853352978,1337776.166255519,106043.70563565627,202448.74448340916,103320.30354577328,197071.83686217613,10703.806545118181,22122.42169184702,8719.109644746639,18411.009827932263,4095.693649820576,8234.978417101887,3258.9482796117863,6628.585054999858,583.1496283877361,833.7358236761397,1381.447536764706,2697.6805870067437,353.56210078564743,507.06077739930873,664.6959813799598,783.4333831150432,,,,,,,,,,
2015-02,canada,total,2015-02.xls,2.0958205625011654,2.0714671242976315,2.092665101722406,2.0846418279591994,65255.040609864955,66233.03626519778,137597.7114828573,136400.33648920635,875826.3848845414,1935369.7359070005,26898.190902644605,56452.988861413425,20414.393041692852,42330.582568151716,26537.70254143432,55415.13421428773,21658.015359761248,45148.44332276737,6395.709494223629,14180.382404459806,4379.319918354921,9756.310709125406,1289.155756173017,2145.411900487862,3479.0884291621087,7508.41913110353,1783.9123875574664,3164.7594607971887,1220.6614451101632,1908.1422752512656,,,,,,,,,,
2015-03,all,total,2015-03.xls,2.2320593913366253,2.2174998095407643,2.1476648966223673,2.1183707669752745,765358.3847674293,718222.0,2085006.4136032956,2014107.0,6830415.271634793,20086187.59835548,467886.78393892566,1280027.8250076685,409947.13360188133,1115990.069178801,146658.07345966654,394256.2406955159,117650.71360824333,309007.12432083394,66011.3116439881,178753.78581413772,49769.27666224665,134118.26275924165,11196.180310337259,32474.41423415169,69869.80423567035,192055.3784040272,9485.699675904229,28200.713019172115,12051.05411057064,34340.43410600106,,,,,,,,,,
2015-03,all,domestic,2015-03.xls,2.0949136486770845,2.0476342084774934,1.978695689225327,1.9450315890896799,,,,,,,281835.4340462886,733881.9860070467,237825.3903143492,610174.0057225694,102546.28588123411,276244.39221176837,81609.52798596713,215574.5639897143,52984.650274422456,144611.70212861197,40150.28674020176,108515.36972052125,8463.29328080264,25725.104383824073,63283.51107137559,171672.76470788362,7286.539783308773,21730.34845294911,10314.803387420237,29883.496727620637,,,,,,,,,,
2015-03,all,international,2015-03.xls,2.518059839435903,2.558347521577591,2.4709904456424505,2.4452667905293306,,,,,,,186051.34989263705,546145.8390006217,172121.7432875321,505816.0634562315,44111.787578432435,118011.84848374748,36041.18562227619,93432.56033111957,13026.661369565645,34142.08368552572,9618.989922044893,25602.893038720413,2732.887029534618,6749.309850327617,6586.293164294763,20382.613696143595,2199.1598925954563,6470.3645662230065,1736.250723150403,4456.937378380429,,,,,,,,,,
