segment,year,report_year,sheet,visitors,visitor_days,party_1,party_2,party_3plus,avg_party_size,los_statewide,first_time_visitors,repeat_visitors,parties,share_visitors_1,share_visitors_2,share_visitors_3plus,share_parties_1,share_parties_2,share_parties_3plus,avg_party_size_3plus
first_time,2015,2016,TABLE 47,2944886.066925945,24359032.412897106,404794.9123482402,1334943.6209239478,1205147.5336575923,2.1691354709102533,8.27163831106192,2944886.066925945,,1357631.23438766,0.13745690092886692,0.4533090892434575,0.4092340098289779,0.29816263952620176,0.49164441238200257,0.21019294809179567,4.223186432663768
repeat,2016,2016,TABLE 48,5781367.427793874,54618604.15736298,847268.8244300757,2251570.4275344727,2682528.1757809827,2.204522374039103,9.447350447713202,,5781367.427793874,2622503.4029486002,0.14655163073649982,0.38945292020535954,0.4639954490497787,0.32307634891053055,0.4292788381137903,0.24764481297567914,4.130465470249984
repeat,2015,2016,TABLE 48,5618131.7094596,53727048.54902337,820061.2694824578,2207122.530694652,2590947.909286713,2.219876879876476,9.563152187863226,,5618131.7094596,2530830.317838266,0.1459669000108469,0.3928570287838538,0.4611760712060509,0.32402854656132035,0.4360471176471222,0.2399243357915575,4.266987317668356
hotel,2017,2017,TABLE 42,4983894.347367462,36225071.63366429,598932.7383871367,2094885.775010042,2290075.8339735027,2.271327106266633,7.26842687843066,2030964.6997896836,2952929.64758106,2194265.34100562,0.12017364266630139,0.4203310963276297,0.4594952610067149,0.27295365204677074,0.4773547063478583,0.24969164160537097,4.17981168618807
hotel,2016,2017,TABLE 42,4803345.13174411,34498032.92820591,599743.6738764704,2032958.1144527846,2170643.343410355,2.2542052176485607,7.182084980780792,2019343.656541471,2784001.4751992347,2130837.5538029517,0.12485958377483934,0.42323798492377146,0.4519024313004524,0.28145912521867045,0.4770326369611143,0.24150823782021524,4.217996154913281
condo,2017,2017,TABLE 43,1211812.252732518,13154111.01126319,115317.75981760678,464484.3934793728,632010.0994343837,2.4222908123758558,10.85490840813167,237192.09330042978,974620.1594314593,500275.2958237644,0.09516140768306025,0.3832973238486457,0.5215412684673413,0.23050860352343003,0.46422879298341374,0.30526260349315626,4.138484728974059
condo,2016,2017,TABLE 43,1181576.268611696,13121679.86767549,119430.44764384818,463327.3127005098,598818.5082675882,2.3794434908703783,11.10523308249321,233313.77410084323,948262.4945104009,496576.7302922947,0.10107722270368047,0.3921264543040463,0.5067963229924849,0.24050753963752813,0.46652136964592195,0.2929710907165499,4.116082610718114
timeshare,2017,2017,TABLE 44,648319.297996716,6247422.390787942,54190.22047882131,284349.6314322693,309779.4460853067,2.3863444325006595,9.636335691521538,97684.91135521562,550634.3866417557,271678.8444982939,0.08358569711910042,0.43859504461906307,0.47781925826134497,0.19946426295685168,0.5233194214245397,0.2772163156186086,4.113182603084184
timeshare,2016,2017,TABLE 44,621815.820852677,6115475.102747732,52586.41535691951,274815.92597686715,294413.4795192586,2.3745781076692993,9.834865723361249,97635.6584482301,524180.16240474896,261863.704901669,0.08456911772493883,0.4419571145681377,0.47347376770751576,0.20081597553454744,0.5247308443910961,0.2744531800743565,4.096510898687215
rental_house,2017,2017,TABLE 45,531880.1158866603,5355439.338264874,71608.04979144629,176009.09512964345,284262.97096540674,2.3534846277619175,10.068884281069982,168479.36687049968,363400.74901600246,225996.85148250146,0.1346319361310838,0.33091873501650076,0.5344493288521075,0.31685419209032994,0.3894060779498769,0.29373972995979314,4.282084278974716
rental_house,2016,2017,TABLE 45,473592.7419207237,4914427.10438411,68456.45056749352,157847.2134889188,247289.07786455879,2.3042234662143404,10.376905449295828,146894.2117683719,326698.53015249444,205532.47064131312,0.14454708551879092,0.3332973661056262,0.5221555483761052,0.3330687864252891,0.383995806104008,0.28293540747070295,4.252430186585334
bnb,2017,2017,TABLE 46,36198.25815997275,326362.33521560545,7173.656092478667,18761.619173804516,10262.982893691202,1.9000212655958675,9.015967944460098,17649.943462927353,18548.314697046597,19051.50158865226,0.19817683107225145,0.5183017119467563,0.2835214569810375,0.3765401933856777,0.4923921373467904,0.1310676692675319,4.110066201124865
bnb,2016,2017,TABLE 46,32592.981295553665,312674.8936820683,7239.959668235844,16952.91489239237,8400.106734926047,1.837164904089245,9.5933198269507,14558.291168634672,18034.690126919104,17740.912219151764,0.2221324770073586,0.5201400491309179,0.2577274738617418,0.4080939908163304,0.477791521737289,0.11411448744638057,4.149235389773361
all_air,2017,2017,TABLE 2,9277612.589450171,,,,,,,,,,,,,,,,
all_air,2016,2017,TABLE 2,8821802.41874987,,,,,,,,,,,,,,,,
us_west,2017,2017,TABLE 13,3843779.5392437787,,,,,,,,,,,,,,,,
us_west,2016,2017,TABLE 13,3664149.53795644,,,,,,,,,,,,,,,,
us_east,2017,2017,TABLE 15,1998787.8312266518,,,,,,,,,,,,,,,,
us_east,2016,2017,TABLE 15,1892767.5666405938,,,,,,,,,,,,,,,,
japan,2017,2017,TABLE 20,1587781.366417815,,,,,,,,,,,,,,,,
japan,2016,2017,TABLE 20,1487979.0251456525,,,,,,,,,,,,,,,,
canada,2017,2017,TABLE 22,520062.10025441175,,,,,,,,,,,,,,,,
canada,2016,2017,TABLE 22,469313.6405153535,,,,,,,,,,,,,,,,
europe,2017,2017,TABLE 24,139771.35760877153,,,,,,,,,,,,,,,,
europe,2016,2017,TABLE 24,143922.06026501552,,,,,,,,,,,,,,,,
oceania,2017,2017, TABLE 27,395362.07257900067,,,,,,,,,,,,,,,,
oceania,2016,2017, TABLE 27,390364.19661627035,,,,,,,,,,,,,,,,
other_asia,2017,2017,TABLE 30,440319.37444255437,,,,,,,,,,,,,,,,
other_asia,2016,2017,TABLE 30,448413.56842363265,,,,,,,,,,,,,,,,
latin_america,2017,2017,TABLE 78,,,,,,,,,,,,,,,,,
latin_america,2016,2017,TABLE 78,,,,,,,,,,,,,,,,,
other_mma,2017,2017,TABLE 35,326751.3848199956,,,,,2.023949363124784,,,,,,,,,,,
other_mma,2016,2017,TABLE 35,298817.47628699685,,,,,2.0096841407144597,,,,,,,,,,,
family,2017,2017,TABLE 41,2463241.0408216994,21375725.02408161,15461.261449225667,133832.16747294588,2313947.611898152,3.8829582061927836,8.677886033009175,720409.7091301372,1742831.3316927764,634372.2775313855,0.006276795974488971,0.05433173824852379,0.9393914657764287,0.024372536437739782,0.10548393444441188,0.8701435291178483,4.191972564068834
family,2016,2017,TABLE 41,2308935.8438737425,20055996.024024744,15417.568057519002,133960.29658349694,2159557.9792323145,3.8538190955325815,8.686250887931319,675705.7537603284,1633230.0901165297,599129.2758267516,0.006677347964615888,0.05801819783729867,0.935304454197907,0.025733291093552324,0.11179581935688436,0.8624708895495632,4.179264725800853
first_time,2017,2017,TABLE 47,3141810.792997902,26293500.64437974,427579.1937080043,1390768.4271599806,1323463.172125264,2.1885713446636856,8.36890009512336,3141810.792997902,,1435553.2894362642,0.13609323472340934,0.4426646029288465,0.4212421623462632,0.29784975371824257,0.48440153263350105,0.21774871364825635,4.233864394553598
first_time,2016,2017,TABLE 47,3040434.9910159013,25050531.310406797,416825.08294182573,1375185.8161462517,1248424.091923412,2.173990122248482,8.239127422368158,3040434.9910159013,,1398550.5085328014,0.13709389747634496,0.4522990362266422,0.41060706629556176,0.29804077893411995,0.4916468185296142,0.21031240253626582,4.2444273161591175
repeat,2017,2017,TABLE 48,6135801.79644732,57212997.66012836,860707.771217787,2388458.413886011,2886635.611340362,2.226505876778847,9.324453357221408,,6135801.79644732,2755798.6082319124,0.14027633221727337,0.38926590087524476,0.47045776690696695,0.31232607805474105,0.43335140796417226,0.25432251398108663,4.118695456401918
repeat,2016,2017,TABLE 48,5781367.427793874,54618604.15736298,847268.8244300757,2251570.4275344727,2682528.1757809827,2.204522374039103,9.447350447713202,,5781367.427793874,2622503.4029486002,0.14655163073649982,0.38945292020535954,0.4639954490497787,0.32307634891053055,0.4292788381137903,0.24764481297567914,4.130465470249984
hotel,2018,2018,TABLE 42,5054617.957771669,36842799.67928157,623707.358503535,2062318.9576920574,2368591.6415672353,2.2731364736772304,7.288938548290154,1951804.0644243085,3102813.8933235253,2223631.5400785697,0.12339357073358255,0.4080068909107488,0.4685995383539195,0.2804904262517778,0.463727672620435,0.25578190112778726,4.16444907745229
hotel,2017,2018,TABLE 42,4966958.285983903,36153815.72866452,598593.5910020114,2095024.4034873475,2273340.291497958,2.271327106266633,7.278864376752626,2023639.018240714,2943319.2677473277,2186808.8802709104,0.12051512344912642,0.42179222833403457,0.45769264821752625,0.27372926660507035,0.4790140607138489,0.24725667268108076,4.204415221490483
condo,2018,2018,TABLE 43,1287471.9847942954,13733774.659900906,122468.8200274233,493706.5527663543,671296.6120045552,2.423275270734298,10.667241557178587,261907.06816133182,1025564.9166359237,531294.1539671501,0.09512348344184797,0.3834697442719391,0.5214067722893488,0.23051038509073363,0.46462637418449754,0.3048632407247688,4.144521111428024
condo,2017,2018,TABLE 43,1209120.168335333,13151585.90759082,115391.8264464408,465289.99141559337,628438.3504720905,2.4222908123758558,10.876988286199364,237058.69360967504,972061.4747249865,499163.9163050747,0.09543453948444804,0.3848169963587536,0.519748464155799,0.2311702081764993,0.4660693373629409,0.30276045446055977,4.158343373193277
timeshare,2018,2018,TABLE 44,650932.3144975,6280781.377144884,54399.86527512153,286621.90727364185,309910.5419492037,2.386449408331331,9.648900872271884,95468.04356485074,555464.2709331963,272761.83279856294,0.0835722302665471,0.44032520876599174,0.47610256096817877,0.1994408994725311,0.5254069169664853,0.27515218356098353,4.129331849099138
timeshare,2017,2018,TABLE 44,648664.1077013083,6255777.167599589,54291.95283223285,284336.70010494627,310035.45476381277,2.3863444325006595,9.644093288540946,98677.69994835331,549986.407753212,271823.33734680986,0.083698099197486,0.43834196578651363,0.47795993501551254,0.19973249303080864,0.5230174547930206,0.2772500521761707,4.11389293141737
rental_house,2018,2018,TABLE 45,679389.209115779,6643217.817451622,89654.4520236349,218485.5079373979,371249.2491549507,2.3904308910054644,9.778220978955098,223120.35457011044,456268.8545459913,284212.02707517473,0.13196331472547176,0.3215910777001529,0.5464456075746764,0.315449183999244,0.38437062320309195,0.30018019279766406,4.351521159429813
rental_house,2017,2018,TABLE 45,536117.1604374298,5394510.245691062,72491.22839892344,176661.98557733558,286963.94646097324,2.3534846277619175,10.062185365022755,170399.92334325792,365717.2370939783,227797.17960055626,0.13521527335513053,0.3295212289664319,0.5352634976780691,0.3182270672799253,0.3877615734468562,0.29401135927321853,4.284645384795382
bnb,2018,2018,TABLE 46,44258.6938016288,394376.6495021875,9757.216211385117,20935.975850769664,13565.5017394726,1.8730345604514234,8.910715966219358,19529.50559421148,24729.188207416722,23629.40585087866,0.22045874772350454,0.473036460240026,0.3065047920364375,0.41292685363996556,0.4430068191915871,0.14406632716844736,3.984928884575317
bnb,2017,2018,TABLE 46,36646.89054927541,329490.94575637695,7181.336772443552,19126.356208295212,10339.197568538735,1.9000212655958675,8.990965967858676,17857.169315481864,18789.721233795368,19287.621256061335,0.1959603301892019,0.5219093877167535,0.2821302820941015,0.37232879457267143,0.4958194676879752,0.13185173773935338,4.065578086707003
all_air,2018,2018,TABLE 2,9761448.055985646,,,,,,,,,,,,,,,,
all_air,2017,2018,TABLE 2,9277612.589450136,,,,,,,,,,,,,,,,
us_west,2018,2018,TABLE 13,4203893.899550979,,,,,,,,,,,,,,,,
us_west,2017,2018,TABLE 13,3868194.539243821,,,,,,,,,,,,,,,,
us_east,2018,2018,TABLE 15,2173457.7187289633,,,,,,,,,,,,,,,,
us_east,2017,2018,TABLE 15,2040794.8312266725,,,,,,,,,,,,,,,,
japan,2018,2018,TABLE 20,1489778.3549425974,,,,,,,,,,,,,,,,
japan,2017,2018,TABLE 20,1525343.366417805,,,,,,,,,,,,,,,,
canada,2018,2018,TABLE 22,548702.2228937761,,,,,,,,,,,,,,,,
canada,2017,2018,TABLE 22,520062.10025441175,,,,,,,,,,,,,,,,
europe,2018,2018,TABLE 24,144953.05296019078,,,,,,,,,,,,,,,,
europe,2017,2018,TABLE 24,142665.35760877153,,,,,,,,,,,,,,,,
oceania,2018,2018, TABLE 27,415763.99663963297,,,,,,,,,,,,,,,,
oceania,2017,2018, TABLE 27,400957.0725790051,,,,,,,,,,,,,,,,
other_asia,2018,2018,TABLE 30,379925.2142387801,,,,,,,,,,,,,,,,
other_asia,2017,2018,TABLE 30,449082.3744425521,,,,,,,,,,,,,,,,
latin_america,2018,2018,TABLE 78,,,,,,,,,,,,,,,,,
latin_america,2017,2018,TABLE 78,,,,,,,,,,,,,,,,,
other_mma,2018,2018,TABLE 35,377196.04463654355,,,,,,,,,,,,,,,,
other_mma,2017,2018,TABLE 35,305527.38482000626,,,,,,,,,,,,,,,,
family,2018,2018,TABLE 41,2662518.34666021,23186863.053398866,17280.04854166214,146124.31752503692,2499113.9805939263,3.896813349965342,8.70862094996785,770588.291307939,1891930.0553537945,683255.2928622795,0.0064901143548316805,0.05488199460046211,0.9386278910448623,0.025290764260709794,0.10693244461590326,0.8677767911233869,4.214975249267021
family,2017,2018,TABLE 41,2466758.380519971,21418469.874460533,15432.835355294774,134427.97900125175,2316897.566161963,3.8829582061927836,8.68284062338757,722486.9321637392,1744271.4483573134,635278.1177468846,0.00625632225562427,0.054495803100470475,0.9392478746433129,0.024293037843062804,0.10580246292601897,0.8699044992309183,4.192483480335767
first_time,2018,2018,TABLE 47,3211883.065384709,27166435.5731417,454579.93638092495,1377081.611870243,1380221.517145006,2.1815573943256905,8.458102309489837,3211883.065384709,,1472289.0508124758,0.1415306619596616,0.42874587394273667,0.4297234641011713,0.3087572621219095,0.46766686579320377,0.22357587208488677,4.193057112483165
first_time,2017,2018,TABLE 47,3144001.723355206,26342890.567199767,427564.23237470305,1395544.7059098394,1320892.785066062,2.1885713446636856,8.378777394271667,3144001.723355206,,1436554.367314144,0.13599363804368922,0.4438752992859515,0.4201310626688956,0.29763177927898343,0.4857263803106253,0.21664184041039122,4.244271572926246
repeat,2018,2018,TABLE 48,6549564.990657491,60558163.76791581,922710.9828208687,2509889.7747191857,3116964.233043556,2.2350283461646456,9.24613525544031,,6549564.990657491,2930416.968490211,0.14088126221162064,0.3832147292681839,0.4759040085089153,0.3148736144864263,0.42824789129110075,0.25687849422247294,4.14070843995843
repeat,2017,2018,TABLE 48,6133610.866090181,57265227.265711986,862663.1052565746,2390106.053814849,2880841.7070156294,2.226505876778847,9.336299370131908,,6133610.866090181,2754814.586415492,0.1406452290649589,0.3896735717338394,0.4696811992006917,0.3131474290540381,0.43380524874539844,0.2530473222005634,4.1326181250952905
hotel,2019,2019,TABLE 42,5315028.251062265,37917876.47605436,628968.1853853803,2141407.823022828,2544652.242626031,2.29066199433692,7.1340874751655505,1957579.8476926787,3357448.403337858,2320302.281262937,0.11833769373844331,0.40289679035945763,0.4787655158968262,0.27107165754413426,0.4614501826583696,0.2674781597974961,4.100110350296475
hotel,2018,2019,TABLE 42,5054617.957771669,36842799.67928157,623707.358503535,2062318.9576920574,2368591.6415672353,2.2731364736772304,7.288938548290154,1951804.0644243085,3102813.8933235253,2223631.5400785697,0.12339357073358255,0.4080068909107488,0.4685995383539195,0.2804904262517778,0.463727672620435,0.25578190112778726,4.16444907745229
condo,2019,2019,TABLE 43,1335851.723149995,13878098.018489355,119950.40124595455,506957.06028886396,708944.2616150777,2.452999161418622,10.388950942672148,267689.42929995456,1068162.2938500035,544578.9563080989,0.08979320022367933,0.37950099663264847,0.5307058031435982,0.22026264484977984,0.46545781324870905,0.3142795419015111,4.142238728600437
condo,2018,2019,TABLE 43,1287471.9847942954,13733774.659900906,122468.8200274233,493706.5527663543,671296.6120045552,2.423275270734298,10.667241557178587,261907.06816133182,1025564.9166359237,531294.1539671501,0.09512348344184797,0.3834697442719391,0.5214067722893488,0.23051038509073363,0.46462637418449754,0.3048632407247688,4.144521111428024
timeshare,2019,2019,TABLE 44,668862.3125678947,6363242.399338697,54274.883528291946,290826.7542850314,323760.67475479055,2.4077775921150826,9.513531080722654,92414.84407207795,576447.468495733,277792.3985829359,0.08114507651047034,0.4348081044789173,0.4840468190109401,0.19537929693237444,0.5234606054171854,0.2811600976504402,4.1452435608346425
timeshare,2018,2019,TABLE 44,650932.3144975,6280781.377144884,54399.86527512153,286621.90727364185,309910.5419492037,2.386449408331331,9.648900872271884,95468.04356485074,555464.2709331963,272761.83279856294,0.0835722302665471,0.44032520876599174,0.47610256096817877,0.1994408994725311,0.5254069169664853,0.27515218356098353,4.129331849099138
rental_house,2019,2019,TABLE 45,754393.2287245855,7146535.806018243,96889.1071832651,238740.35085252687,418763.77068895724,2.413007076804414,9.473223690117857,255775.1132347014,498618.1154898074,312636.1443264565,0.12843316124015405,0.3164667202224934,0.5551001185375696,0.30991012696885406,0.3818182177349795,0.3082716552961665,4.34506543613055
rental_house,2018,2019,TABLE 45,679389.209115779,6643217.817451622,89654.4520236349,218485.5079373979,371249.2491549507,2.3904308910054644,9.778220978955098,223120.35457011044,456268.8545459913,284212.02707517473,0.13196331472547176,0.3215910777001529,0.5464456075746764,0.315449183999244,0.38437062320309195,0.30018019279766406,4.351521159429813
bnb,2019,2019,TABLE 46,52252.820264873946,458538.2926403228,10128.17695390703,24165.250119943656,17959.39319102406,1.9578916051156747,8.775378827706401,21248.501966091095,31004.318298783903,26688.311103814547,0.19383024500048893,0.46246786292965564,0.3437018920698708,0.37949860950397174,0.45273097323287964,0.16777041726314862,4.011023278856596
bnb,2018,2019,TABLE 46,44258.6938016288,394376.6495021875,9757.216211385117,20935.975850769664,13565.5017394726,1.8730345604514234,8.910715966219358,19529.50559421148,24729.188207416722,23629.40585087866,0.22045874772350454,0.473036460240026,0.3065047920364375,0.41292685363996556,0.4430068191915871,0.14406632716844736,3.984928884575317
all_air,2019,2019,TABLE 2,10243165.02397078,,,,,,,,,,,,,,,,
all_air,2018,2019,TABLE 2,9761448.055985646,,,,,,,,,,,,,,,,
us_west,2019,2019,TABLE 13,4595318.762982237,,,,,,,,,,,,,,,,
us_west,2018,2019,TABLE 13,4203893.899550979,,,,,,,,,,,,,,,,
us_east,2019,2019,TABLE 15,2276520.2763444083,,,,,,,,,,,,,,,,
us_east,2018,2019,TABLE 15,2173457.7187289633,,,,,,,,,,,,,,,,
japan,2019,2019,TABLE 20,1576205.0991663428,,,,,,,,,,,,,,,,
japan,2018,2019,TABLE 20,1489778.3549425974,,,,,,,,,,,,,,,,
canada,2019,2019,TABLE 22,540103.4162194337,,,,,,,,,,,,,,,,
canada,2018,2019,TABLE 22,548702.2228937761,,,,,,,,,,,,,,,,
europe,2019,2019,TABLE 24,137907.55097974718,,,,,,,,,,,,,,,,
europe,2018,2019,TABLE 24,144953.05296019078,,,,,,,,,,,,,,,,
oceania,2019,2019, TABLE 27,363551.3038333057,,,,,,,,,,,,,,,,
oceania,2018,2019, TABLE 27,415763.99663963297,,,,,,,,,,,,,,,,
other_asia,2019,2019,TABLE 30,354680.2690052028,,,,,,,,,,,,,,,,
other_asia,2018,2019,TABLE 30,379925.2142387801,,,,,,,,,,,,,,,,
latin_america,2019,2019,TABLE 34,25344.442801762376,,,,,,,,,,,,,,,,
latin_america,2018,2019,TABLE 34,27777.55139886647,,,,,,,,,,,,,,,,
other_mma,2019,2019,TABLE 35,373533.9026393855,,,,,,,,,,,,,,,,
other_mma,2018,2019,TABLE 35,377196.04463654355,,,,,,,,,,,,,,,,
family,2019,2019,TABLE 41,2744169.001619674,23057859.858039826,14022.364779526846,132931.08565520056,2597215.5511870305,3.939211806223077,8.402492646929009,773776.7828750724,1970392.2187463501,696628.9543721661,0.00510987653138364,0.048441289722586864,0.946448833746789,0.02012888596076866,0.09541025019194338,0.884460863847288,4.215293827319803
family,2018,2019,TABLE 41,2662518.34666021,23186863.053398866,17280.04854166214,146124.31752503692,2499113.9805939263,3.896813349965342,8.70862094996785,770588.291307939,1891930.0553537945,683255.2928622795,0.0064901143548316805,0.05488199460046211,0.9386278910448623,0.025290764260709794,0.10693244461590326,0.8677767911233869,4.214975249267021
first_time,2019,2019,TABLE 47,3261599.243112934,26865107.652133748,450476.57302364643,1388792.0039284562,1422330.6661609109,2.1900131875460658,8.236789884244995,3261599.243112934,,1489305.7547144692,0.13811524330429475,0.42580093396237306,0.43608382273335666,0.30247420423753896,0.4662548303235142,0.23127096543894687,4.12948214597076
first_time,2018,2019,TABLE 47,3211883.065384709,27166435.5731417,454579.93638092495,1377081.611870243,1380221.517145006,2.1815573943256905,8.458102309489837,3211883.065384709,,1472289.0508124758,0.1415306619596616,0.42874587394273667,0.4297234641011713,0.3087572621219095,0.46766686579320377,0.22357587208488677,4.193057112483165
repeat,2019,2019,TABLE 48,6981565.780908744,62827314.28432007,942970.1311967652,2647830.0866661193,3390765.56298201,2.259397843869876,8.999029194299485,,6981565.780908744,3090011.703716058,0.13506570886653238,0.3792602074890812,0.48567408363524106,0.3051671713937997,0.42844984753323595,0.2663829810729643,4.119373441084715
repeat,2018,2019,TABLE 48,6549564.990657491,60558163.76791581,922710.9828208687,2509889.7747191857,3116964.233043556,2.2350283461646456,9.24613525544031,,6549564.990657491,2930416.968490211,0.14088126221162064,0.3832147292681839,0.4759040085089153,0.3148736144864263,0.42824789129110075,0.25687849422247294,4.14070843995843
hotel,2020,2020,TABLE 44,1215787.3140393505,9212800.863348432,192870.24539964303,507887.09138906474,515029.9772518325,2.1234284017059513,7.577641876143352,,,572558.6570578944,0.15863814597542392,0.41774337133166234,0.42361848269389235,0.3368567447581897,0.44352406965502367,0.21961918558678659,4.095833044988361
hotel,2019,2020,TABLE 44,5315028.251062265,37917876.47605436,628968.1853853803,2141407.823022828,2544652.242626031,2.29066199433692,7.1340874751655505,1957579.8476926787,3357448.403337858,2320302.281262937,0.11833769373844331,0.40289679035945763,0.4787655158968262,0.27107165754413426,0.4614501826583696,0.2674781597974961,4.100110350296475
condo,2020,2020,TABLE 45,377812.4490356582,4940930.794899531,47889.89772296071,162632.2876584538,167290.26365416075,2.229145578893506,13.077734223715858,,,169487.56178732624,0.12675574308151194,0.43045772597901993,0.4427865309392486,0.2825570042895134,0.4797764683833423,0.23766652732714427,4.153027558980484
condo,2019,2020,TABLE 45,1335851.723149995,13878098.018489355,119950.40124595455,506957.06028886396,708944.2616150777,2.452999161418622,10.388950942672148,267689.42929995456,1068162.2938500035,544578.9563080989,0.08979320022367933,0.37950099663264847,0.5307058031435982,0.22026264484977984,0.46545781324870905,0.3142795419015111,4.142238728600437
timeshare,2020,2020,TABLE 46,170693.49415941018,1797170.9776491718,17196.891087429354,84056.18864286775,69440.41442908937,2.2398561684737492,10.528643675023718,,,76207.34606174365,0.10074719702772753,0.4924393226397247,0.40681348033240894,0.22565923071899563,0.551496627206811,0.22284414207419337,4.08897301432068
timeshare,2019,2020,TABLE 46,668862.3125678947,6363242.399338697,54274.883528291946,290826.7542850314,323760.67475479055,2.4077775921150826,9.513531080722654,92414.84407207795,576447.468495733,277792.3985829359,0.08114507651047034,0.4348081044789173,0.4840468190109401,0.19537929693237444,0.5234606054171854,0.2811600976504402,4.1452435608346425
rental_house,2020,2020,TABLE 47,214950.81410026923,2644358.4477014383,36015.937814755845,74877.08885863374,104057.7874268777,2.195450631124863,12.302156001455806,,,97907.37767131517,0.16755432151075875,0.34834522107790405,0.4841004574113281,0.36785724090849353,0.3823873677324072,0.24975539135909927,4.255438286909332
rental_house,2019,2020,TABLE 47,754393.2287245855,7146535.806018243,96889.1071832651,238740.35085252687,418763.77068895724,2.413007076804414,9.473223690117857,255775.1132347014,498618.1154898074,312636.1443264565,0.12843316124015405,0.3164667202224934,0.5551001185375696,0.30991012696885406,0.3818182177349795,0.3082716552961665,4.34506543613055
bnb,2020,2020,TABLE 48,15933.371858977096,152996.90673568353,4143.631646584883,7552.422519151267,4237.317693240878,1.7752420272684024,9.602293104675319,,,8975.323710364197,0.260059934787143,0.47400026723760424,0.26593979797524847,0.4616693258428163,0.42073259766832455,0.11759807648885919,4.014585273711132
bnb,2019,2020,TABLE 48,52252.820264873946,458538.2926403228,10128.17695390703,24165.250119943656,17959.39319102406,1.9578916051156747,8.775378827706401,21248.501966091095,31004.318298783903,26688.311103814547,0.19383024500048893,0.46246786292965564,0.3437018920698708,0.37949860950397174,0.45273097323287964,0.16777041726314862,4.011023278856596
all_air,2020,2020,TABLE 4,2678072.861475828,,,,,,,,,,,,,,,,
all_air,2019,2020,TABLE 4,10243165.02397078,,,,,,,,,,,,,,,,
us_west,2020,2020,TABLE 15,1311176.4740585398,,,,,,,,,,,,,,,,
us_west,2019,2020,TABLE 15,4595318.762982237,,,,,,,,,,,,,,,,
us_east,2020,2020,TABLE 17,676149.9428254213,,,,,,,,,,,,,,,,
us_east,2019,2020,TABLE 17,2276520.2763444083,,,,,,,,,,,,,,,,
japan,2020,2020,TABLE 22,289137.4862091489,,,,,,,,,,,,,,,,
japan,2019,2020,TABLE 22,1576205.0991663428,,,,,,,,,,,,,,,,
canada,2020,2020,TABLE 24,164392.72406682992,,,,,,,,,,,,,,,,
canada,2019,2020,TABLE 24,540103.4162194337,,,,,,,,,,,,,,,,
europe,2020,2020,TABLE 26,21550.41167893262,,,,,,,,,,,,,,,,
europe,2019,2020,TABLE 26,137907.55097974718,,,,,,,,,,,,,,,,
oceania,2020,2020, TABLE 29,50709.82001397954,,,,,,,,,,,,,,,,
oceania,2019,2020, TABLE 29,363551.3038333057,,,,,,,,,,,,,,,,
other_asia,2020,2020,TABLE 32,67906.16555520678,,,,,,,,,,,,,,,,
other_asia,2019,2020,TABLE 32,354680.2690052028,,,,,,,,,,,,,,,,
latin_america,2020,2020,TABLE 36,6210.580981827077,,,,,,,,,,,,,,,,
latin_america,2019,2020,TABLE 36,25344.442801762376,,,,,,,,,,,,,,,,
other_mma,2020,2020,TABLE 37,90839.25608216118,,,,,,,,,,,,,,,,
other_mma,2019,2020,TABLE 37,373533.9026393855,,,,,,,,,,,,,,,,
family,2020,2020,TABLE 43,609244.3518102098,5920643.64046853,0.0,35499.87065431064,573744.4811558378,3.936804487511703,9.71801153818971,,,154756.06008447954,0.0,0.05826869063099573,0.9417313093689035,0.0,0.11469622137876756,0.8853037786212324,4.187728703166359
family,2019,2020,TABLE 43,1728245.9498997373,14438824.960289616,0.0,67382.90054050657,1660863.0493600636,3.990640887207974,8.354612351978764,487973.2192201956,1240272.7306790107,433074.78641830216,0.0,0.038989184695856355,0.9610108153046256,0.0,0.07779591730309389,0.9222040826969061,4.158568720915267
first_time,2020,2020,TABLE 49,,,,,,,,,,,,,,,,,
first_time,2019,2020,TABLE 49,3261599.243112934,26865107.652133748,450476.57302364643,1388792.0039284562,1422330.6661609109,2.1900131875460658,8.236789884244995,3261599.243112934,,1489305.7547144692,0.13811524330429475,0.42580093396237306,0.43608382273335666,0.30247420423753896,0.4662548303235142,0.23127096543894687,4.12948214597076
repeat,2020,2020,TABLE 50,,,,,,,,,,,,,,,,,
repeat,2019,2020,TABLE 50,6981565.780908744,62827314.28432007,942970.1311967652,2647830.0866661193,3390765.56298201,2.259397843869876,8.999029194299485,,6981565.780908744,3090011.703716058,0.13506570886653238,0.3792602074890812,0.48567408363524106,0.3051671713937997,0.42844984753323595,0.2663829810729643,4.119373441084715
hotel,2021,2021,TABLE 44,3060293.5103689935,24288252.724271983,441466.611795405,1087881.8996568632,1530944.9989328217,2.250221556015599,7.936576227730339,1098910.2519721421,1961383.2584024086,1359996.531091705,0.1442562977373289,0.35548286331715034,0.5002608389507804,0.3246086307595418,0.39995760091519933,0.2754337683252589,4.086999681564684
hotel,2020,2021,TABLE 44,1215787.3140393505,9212800.863348432,192870.24539964303,507887.09138906474,515029.9772518325,2.1234284017059513,7.577641876143352,,,572558.6570578944,0.15863814597542392,0.41774337133166234,0.42361848269389235,0.3368567447581897,0.44352406965502367,0.21961918558678659,4.095833044988361
