region,q,weighting,reviews,markets,mention_any,cond_solo,cond_couple,cond_family,cond_group,implied_party_size_conditional,headcount_n,headcount_mean,headcount_ge4,accommodates_mean,accommodates_ge5,entire_share,review_len_mean,share_solo,share_couple,share_family,share_group
apac,2015Q4,raw,22031.0,16.0,0.09273296718260629,0.022026431718061637,0.347528144884973,0.4219285364659814,0.2608908467939305,3.410186046511628,407.0,4.85995085995086,0.7223587223587223,3.62198719985475,0.2504652535064228,0.7666469974127366,330.39721301802007,0.002042576369660891,0.032227316054650214,0.039126685125504906,0.024193182333983876
apac,2016Q1,raw,33382.0,16.0,0.08825115331615838,0.024779361846571573,0.36354378818737265,0.4097080787508486,0.2566191446028513,3.3715803025426463,566.0,4.934628975265018,0.7473498233215548,3.6060152177820384,0.24303516865376548,0.7557965370558984,331.9632436642502,0.0021868072613983286,0.032083158588460794,0.0361572104727098,0.022646935474207597
apac,2016Q2,raw,26490.0,16.0,0.08841072102680253,0.020068317677198938,0.3505550811272416,0.3962425277540562,0.28906917164816387,3.4331176708451276,497.0,5.092555331991952,0.7424547283702213,3.6391845979614947,0.24786711966779917,0.787504718761797,311.59278973197434,0.0017742544356360644,0.03099282748206865,0.0350320875802189,0.025556813892034687
apac,2016Q3,raw,32707.0,16.0,0.07866817500840793,0.026816945200155408,0.3474543334628838,0.4108045083560047,0.26350563544500577,3.3972942920681986,516.0,4.9476744186046515,0.7596899224806202,3.687375791115052,0.25294279512031065,0.7884550707799554,279.7284984865625,0.002109640138196673,0.027333598312287842,0.03231724095759312,0.020729507444889432
apac,2016Q4,raw,51360.0,16.0,0.07091121495327098,0.031850631521142196,0.34239428885227896,0.42092257001647454,0.25919824272377817,3.3920572916666667,739.0,5.013531799729364,0.7442489851150202,3.675233644859813,0.25239485981308407,0.7746495327102804,263.6761682242991,0.002258566978193119,0.024279595015576264,0.029848130841121444,0.01838006230529589
apac,2017Q1,raw,71150.0,16.0,0.06050597329585378,0.029500580720092876,0.3551684088269454,0.3969802555168409,0.270150987224158,3.3825530035335682,871.0,4.7577497129735935,0.7233065442020666,3.6774560787069572,0.25457484188334506,0.7627266338721012,238.26827828531273,0.001784961349262088,0.02148981026001399,0.024019676739283145,0.016345748418833406
apac,2017Q2,raw,57313.0,16.0,0.06295255875630305,0.03991130820399108,0.32344789356984477,0.40382483370288247,0.28159645232815966,3.418472515856237,790.0,5.215189873417722,0.7974683544303798,3.7932406260359777,0.2729747177778165,0.7864533351944585,224.49412873170135,0.0025125189747526215,0.020361872524558088,0.025421806570934992,0.017727217210754945
apac,2017Q3,raw,61212.0,16.0,0.059726850944259245,0.035831509846827085,0.32877461706783373,0.4168490153172867,0.26422319474835887,3.4053884383991626,831.0,5.033694344163658,0.7978339350180506,3.8203130105208127,0.27488074233810367,0.7946481082140757,213.1775795595635,0.0021401032477291427,0.019636672547866375,0.024897079004116775,0.01578121936875116
apac,2017Q4,raw,87159.0,16.0,0.06092314046742155,0.03502824858757058,0.32862523540489635,0.42241054613935963,0.25932203389830505,3.4039992794091156,1173.0,5.086956521739131,0.7851662404092071,3.8153948530845927,0.27321332277791166,0.7866428022349958,221.26252022166386,0.0021340309090282592,0.02002088137771194,0.025734577037368447,0.01579871269748388
apac,2018Q1,raw,117677.0,16.0,0.05587328025017629,0.03376425855513305,0.3469201520912547,0.42114068441064634,0.2498859315589353,3.3702386117136665,1451.0,4.848380427291523,0.7705031013094418,3.7707623409842195,0.26730797012160407,0.7794811220544371,222.2630590514714,0.001886519880690327,0.01938356688222841,0.023530511484827064,0.013961946684568734
apac,2018Q2,raw,90467.0,16.0,0.05579935224999167,0.03407290015847856,0.3337955625990492,0.40451664025356576,0.2723851030110935,3.406958665149791,1104.0,5.073369565217392,0.779891304347826,3.8789834967446692,0.2834956392938861,0.808980070080803,207.2198039063968,0.0019012457581217051,0.018625576176948464,0.022571766500491846,0.015198912310566234
apac,2018Q3,raw,99061.0,16.0,0.05204873764650059,0.035104732350659376,0.3269976726144298,0.41951124903025594,0.2682311869666407,3.415629041197118,1209.0,5.133167907361456,0.8229942100909843,3.937594007732609,0.29258739564510755,0.817304489153148,191.0313443231948,0.0018271570042700527,0.017019816072924725,0.021835030940531536,0.013961094679036098
apac,2018Q4,raw,142872.0,16.0,0.05290749762024744,0.03466066940071434,0.32596904352427564,0.43643339066014014,0.24646117211271326,3.399112576064909,1672.0,5.226674641148326,0.8157894736842105,3.900407357634806,0.2884050058793885,0.8133994064617279,196.60473710734084,0.00183380928383442,0.01724620639453492,0.023090598577747857,0.01303964387703674
apac,2019Q1,raw,179249.0,16.0,0.05001980485246774,0.033794334151237976,0.3374972116886013,0.41846977470443897,0.25529779165737226,3.388057630736393,1961.0,5.002549719530852,0.7863335033146354,3.8785042036496717,0.2832595997746152,0.8003559294612522,197.46414205936992,0.0016903859993639754,0.01688154466691581,0.020931776467372168,0.012769945717967685
apac,2019Q2,raw,134164.0,16.0,0.050803494230941194,0.03594483568075114,0.30355046948356806,0.4332453051643192,0.2665786384976525,3.4499717673630714,1637.0,5.21808185705559,0.8100183262064753,3.95603887779136,0.2940729256730569,0.8260636236248173,187.15736710294863,0.0018261232521391234,0.01542142452520789,0.02201037536149784,0.013543126323007635
apac,2019Q3,raw,133895.0,16.0,0.051219238955898236,0.040974044911052734,0.31248177311169434,0.431904345290172,0.258384368620589,3.4153674210673373,1567.0,5.217613273771538,0.8251435864709636,4.019754285074125,0.3031853317898353,0.8426005452033309,182.00310691213264,0.0020986593972888907,0.01600507860637062,0.022121811867508067,0.013234250718846813
apac,2019Q4,raw,188996.0,16.0,0.05227623865055341,0.03532388663967606,0.30607287449392706,0.4482793522267206,0.2516194331983806,3.4364599533437015,2285.0,5.122100656455142,0.8100656455142232,3.979179453533408,0.2976888399754492,0.8334885394399881,188.47882494867616,0.001846599928040748,0.016000338631505396,0.023434358399119525,0.013153717538995493
apac,2020Q1,raw,202057.0,16.0,0.05085693640903302,0.029486181393538296,0.3370961463604515,0.42925262748151033,0.25029194239003505,3.397423255813953,2305.0,4.924945770065076,0.7908893709327549,3.93376126538551,0.2896360927856991,0.8321859673260515,190.36181869472475,0.0014995768520763414,0.01714367727918355,0.02183047357923749,0.012729081397823352
apac,2020Q2,raw,45054.0,16.0,0.049007857237981026,0.02400362318840575,0.4067028985507245,0.342391304347826,0.269927536231884,3.299435518888406,379.0,4.886543535620053,0.7361477572559367,4.060371998046788,0.30225951080925106,0.8935721578550184,179.11874639321704,0.0011763661384116427,0.019931637590446957,0.016779864163004324,0.01322857016025209
apac,2020Q3,raw,98855.0,16.0,0.05443326083657876,0.01876974540048315,0.3590410704330049,0.41962460509199034,0.23713064486154983,3.371366984012934,1083.0,5.156971375807941,0.8347183748845799,4.202093976025492,0.3340346972839007,0.901046988012746,177.03159172525417,0.0010216984472206116,0.019543776237924186,0.022841535582418648,0.012907794244094852
apac,2020Q4,raw,139362.0,16.0,0.052568131915443184,0.015015015015014958,0.3720993720993721,0.41482391482391484,0.23846573846573846,3.3619784833377064,1374.0,5.165211062590975,0.8093158660844251,4.189104633974829,0.3304989882464373,0.8875733700721861,174.64675449548656,0.0007893112900216398,0.019560568878173343,0.021806518276144077,0.012535698396980462
apac,2021Q1,raw,168655.0,16.0,0.053713201506032995,0.01898664311734181,0.36968760348824364,0.40147919196379284,0.24770946020532061,3.3611040204211866,1876.0,5.048507462686567,0.8075692963752665,4.163884853695413,0.32463905606119,0.8875870860632652,180.23770418902492,0.0010198333876848846,0.019857104740446413,0.02156473273843049,0.013305268150959018
apac,2021Q2,raw,166277.0,16.0,0.05126986895361348,0.025571847507331335,0.3663343108504398,0.40011730205278584,0.24762463343108504,3.3497235698973262,1715.0,4.9545189504373175,0.7912536443148688,4.115000872038827,0.31654408005917833,0.8920897057320014,177.0239359622798,0.0013110652706026223,0.018781912110514352,0.020513961642319715,0.012695682505698278
apac,2021Q3,raw,104909.0,16.0,0.051902124698548234,0.022589531680440717,0.34527089072543615,0.4471992653810835,0.22405876951331494,3.3781371509367273,1173.0,4.984654731457801,0.8320545609548167,4.279499375649372,0.3471389489938899,0.9143257489824514,175.62891648952902,0.0011724446901600098,0.017920292825210394,0.02321059203690815,0.011629126195083293
apac,2021Q4,raw,150806.0,16.0,0.05353235282415814,0.02254428341384857,0.3494363929146537,0.42165242165242156,0.24005945745076174,3.3802516476932296,1605.0,5.0735202492211835,0.8093457943925234,4.25866344840391,0.34089492460512183,0.9078286009840457,176.4349826929963,0.0012068485338779143,0.018706152275108377,0.02257204620505813,0.012850947575030134
apac,2022Q1,raw,210854.0,16.0,0.05637550153186562,0.022966265668377183,0.34331622781189536,0.43593842012282324,0.2336165559014049,3.386396491513035,2422.0,4.92279108175062,0.7873658133773741,4.215371773834027,0.3324338167642065,0.8963690515712294,185.18233943866372,0.0012947347453687759,0.019354624526923797,0.02457624707143325,0.013170250505088764
apac,2022Q2,raw,217608.0,16.0,0.053113856108231265,0.03054161619657374,0.3283440041529676,0.44151237238276514,0.2367191555632462,3.395670309501961,2525.0,4.928316831683168,0.7928712871287129,4.154346347560751,0.32077864784382926,0.889043601338186,181.8824445792434,0.0016221830079775862,0.01743961619058119,0.02345042461674199,0.012573067166648237
apac,2022Q3,raw,232234.0,16.0,0.053118837035059416,0.031047341115434446,0.3073119325551231,0.46473735408560307,0.23435473411154337,3.4311142365994693,2823.0,4.937300743889479,0.8055260361317748,4.15012444344928,0.31994453869803735,0.8812189429627014,177.31124641525358,0.0016491986530826229,0.016324052464324727,0.024686307775777832,0.012448650929665727
apac,2022Q4,raw,296824.0,16.0,0.05651834083497286,0.033082975679542125,0.2941702432045779,0.47216261325703385,0.23819742489270376,3.4525248463261904,3669.0,5.088852548378305,0.8045789043336059,4.108788372907851,0.31534512034067325,0.8669986254480769,189.79824744629815,0.0018697948952914344,0.01662601406894317,0.026685847505592507,0.013462523246098656
apac,2023Q1,raw,362676.0,16.0,0.05712261081516278,0.03316117198436062,0.30699425592508567,0.4595742626828208,0.23932036491770042,3.4303400538883215,4472.0,4.893336314847943,0.7786225402504472,4.026638101225336,0.303634649108295,0.850547044745172,203.69958861352833,0.001894252721437277,0.01753631340369913,0.026252081747896127,0.013670604065336512
apac,2023Q2,raw,290002.0,16.0,0.059199591726953556,0.03657968313140721,0.2964235787511649,0.4602166821994408,0.24767008387698036,3.447358701734751,3755.0,5.017842876165113,0.7906790945406125,4.087316639195592,0.3120426755677547,0.8659354073420183,193.3787111813022,0.002165502306880598,0.017548154840311397,0.02724463969214001,0.014661967848497534
apac,2023Q3,raw,301494.0,16.0,0.060276489747722956,0.0348318934683321,0.27849006768282614,0.48896714906729766,0.23551422439883343,3.474358430540826,4009.0,4.978548266400598,0.7972062858568222,4.14380385679317,0.32060671190803136,0.8727404193781634,189.9334480951528,0.0020995442695376488,0.0167864037095265,0.029473223347728266,0.014195970732419167
apac,2023Q4,raw,390445.0,16.0,0.060320915878036556,0.034264605978260816,0.2797214673913043,0.48709239130434784,0.2388332201086956,3.4771068103870655,5000.0,5.0338,0.7908,4.096866396035293,0.3128379157115599,0.8629333196737057,195.75322004379618,0.002066872414808709,0.016873055103791775,0.029381859160701206,0.014406638579057201
apac,2024Q1,raw,497778.0,16.0,0.05868680415767666,0.03635367815698485,0.2834354568171704,0.4743436141443878,0.24663677130044842,3.4708525194053417,6384.0,4.926378446115288,0.7792919799498746,4.063427873469699,0.3092543262257472,0.8537520742178241,199.4716540305116,0.0021334811904101234,0.01663392114557085,0.027837710786736206,0.014474323895391042
apac,2024Q2,raw,345588.0,16.0,0.060624211488824804,0.037372917760488705,0.2765023149253018,0.4836046012123526,0.2410386139086439,3.475448111039618,4614.0,5.102730819245774,0.800173385348938,4.185301572971284,0.32707443545493475,0.877050129055407,189.81240378716853,0.0022657036702662552,0.0167627348171811,0.029318147620866413,0.014612775906570777
apac,2024Q3,raw,350961.0,16.0,0.06090990166998608,0.03653459325443227,0.2689806801702765,0.4904336436356832,0.23946297422463395,3.4891072558055485,4713.0,5.094207511139402,0.8143433057500531,4.215274631654229,0.3310310832257715,0.8805052413231099,187.1335960405857,0.0022253184826803783,0.016383586780297485,0.02987226500950244,0.014585666213624828
apac,2024Q4,raw,484677.0,16.0,0.06060737357043964,0.03683404255319145,0.26481702127659573,0.49358297872340423,0.24319999999999997,3.499963939155521,6562.0,5.022249314233465,0.7898506552880219,4.138224013105635,0.31993678264081027,0.8648935270293412,195.96704815784534,0.0022324145771306834,0.016049864136321666,0.029914767979499702,0.014739713252330885
apac,2025Q1,raw,565060.0,16.0,0.05987328779244679,0.03892764246866865,0.27595176164577917,0.47629463230078034,0.2486403405060298,3.4784956934534805,7786.0,4.936938094014899,0.7839712304135628,4.100782453415452,0.31694742080048705,0.8585353767741479,203.2685980249885,0.002330725940608013,0.016522139241850368,0.028517325593742184,0.014886914663929456
apac,2025Q2,raw,418813.0,16.0,0.06185099316401348,0.038604076590487896,0.2572189623224212,0.4897699197035207,0.25339715873996294,3.5169837259418895,5999.0,5.1351891981997,0.8074679113185531,4.219486601823269,0.33387061686669606,0.8754121767948941,196.1285108150893,0.002387700477301292,0.01590924828025869,0.03029275595552186,0.015672865933005844
apac,2025Q3,raw,429302.0,16.0,0.06256434864035103,0.03831118060985143,0.2514613351204438,0.5059756506199039,0.2424140883875051,3.5195703629321478,6360.0,5.0481132075471695,0.8119496855345912,4.264314373362704,0.3399649631455368,0.8790035918770469,192.85804398768232,0.0023969140604981442,0.015732514640043563,0.031656037008912105,0.015166479541208701
apac,2025Q4,raw,602520.0,16.0,0.0601921927902808,0.03802354757768762,0.2481043372763117,0.5015854633689029,0.25160614332588843,3.5340089671822357,8631.0,5.052369366237979,0.8001390337156761,4.1721939618308985,0.32658645453799917,0.8634534953196574,198.01333233751578,0.002288720706366538,0.014933944101440562,0.03019152891190329,0.015144725486290839
apac,2026Q1,raw,721700.0,16.0,0.05768047665234858,0.04326414913039297,0.2590323820505429,0.4858748918996829,0.25249831843951187,3.5006140209136456,10011.0,4.935970432524224,0.7875337129157927,4.145337663545548,0.3242936060259313,0.8536261604544825,203.51241235970625,0.002495496743799309,0.014941111265068552,0.02802549535818201,0.014564223361507509
apac,2026Q2,raw,469902.0,16.0,0.06219807534336944,0.04030519724911889,0.2455263968248537,0.49553495055941416,0.25613302767988494,3.535201002539327,6898.0,5.141925195708901,0.8105247897941432,4.261355352409946,0.3419322544782112,0.8749547778047337,198.45743580576377,0.0025069056952300157,0.015271269328498245,0.03082132019016727,0.015930981353558797
apac,2026Q3,raw,29856.0,7.0,0.08182609860664515,0.024969300040933264,0.21489971346704867,0.5857552189930413,0.21121571837904213,3.5993288590604027,648.0,5.171296296296297,0.8441358024691358,4.373492765273312,0.35982717041800644,0.9043743301178992,202.25549303322612,0.0020431404072882935,0.017584405144694497,0.04793006430868161,0.017282958199356845
emea,2011Q1,fixed_2019,301.0,28.0,0.0995976871326943,0.02244199528230939,0.446322357647268,0.2853292940710709,0.42251608610809344,3.411238619926593,2.0,4.861173411728209,0.9537244705760695,4.349923110613292,0.23280492467490801,0.7438074908702039,402.5034954645234,0.0022351708247608498,0.04445267453727909,0.02841813776068305,0.04208162495272441
emea,2011Q2,fixed_2019,1015.0,36.0,0.09647266621406912,0.037554561927932294,0.47241546385663646,0.2997319957321638,0.2756183507374708,3.1757871772957573,28.0,3.298028112644128,0.333300143828907,3.2727260588723768,0.14626228105120678,0.6963477163695667,435.8992531516178,0.0036229887176889917,0.04557517935900592,0.02891594477794582,0.026589637153168245
emea,2011Q3,fixed_2019,1722.0,46.0,0.08638829564032863,0.06300187756359427,0.427876449058938,0.3005609065305298,0.249205949510994,3.134795921027507,33.0,4.459824367929598,0.7865154060976671,3.3822820684331387,0.17958170417536218,0.683933537157989,410.20321979017575,0.005442624824859551,0.03696351717883754,0.025964944451284586,0.02152847724168455
emea,2011Q4,fixed_2019,1797.0,47.0,0.10221090986063895,0.05016264304275217,0.5196757679501047,0.3239835336963501,0.1682648244518276,2.9601109124303933,33.0,4.266532899952768,0.6092697665540953,3.2172004322643417,0.1646017258392771,0.7448426190818911,440.79440164271506,0.005127169386414148,0.053116533074706464,0.03311465175896892,0.01719850080476198
