listing_id,crawl_a,crawl_b,ts_a,ts_b,reviews_a,reviews_b,superhost_a,superhost_b,guest_fav_a,guest_fav_b,rating_a,rating_b,room_type,region,location,days_apart,review_delta,reviews_per_year,year_a,year_b,window
12725605,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,37.0,37.0,False,False,,,4.86,4.86,Private room,APAC,Kharar,315,0.0,0.0,2021,2021,2021->2021
17395623,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,15.0,19.0,True,True,,,5.0,5.0,Entire home/apt,Europe,Gatika,273,4.0,5.347985347985348,2021,2021,2021->2021
34420928,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,110.0,171.0,True,True,,,4.85,4.75,Entire home/apt,NA,Cincinnati,315,61.0,70.68253968253968,2021,2021,2021->2021
37621085,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,6.0,9.0,True,True,,,5.0,4.89,Private room,Europe,Františkovy Lázně,315,3.0,3.4761904761904767,2021,2021,2021->2021
35366497,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,3.0,10.0,True,True,,,5.0,4.8,Entire home/apt,Europe,Dawlish Warren,273,7.0,9.35897435897436,2021,2021,2021->2021
24504631,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,181.0,195.0,False,False,,,4.82,4.84,Private room,Europe,Evere,273,14.0,18.71794871794872,2021,2021,2021->2021
28045010,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,52.0,70.0,False,False,,,4.75,4.71,Private room,Europe,Gorizia,273,18.0,24.065934065934066,2021,2021,2021->2021
42074969,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,27.0,54.0,False,True,,,4.93,4.93,Entire home/apt,NA,Germantown,273,27.0,36.098901098901095,2021,2021,2021->2021
40173977,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,5.0,8.0,True,True,,,5.0,5.0,Private room,Europe,Montmélian,273,3.0,4.010989010989011,2021,2021,2021->2021
31657084,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,0.0,0.0,False,False,,,0.0,0.0,Hotel room,Europe,Pluhův Žďár,273,0.0,0.0,2021,2021,2021->2021
32751024,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,0.0,0.0,False,False,,,0.0,0.0,Private room,APAC,Seacliff,273,0.0,0.0,2021,2021,2021->2021
44405083,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,8.0,23.0,True,False,,,5.0,4.87,Entire home/apt,NA,Oaxaca de Juárez,273,15.0,20.054945054945055,2021,2021,2021->2021
20192358,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,73.0,95.0,True,True,,,4.99,4.97,Entire home/apt,Europe,Libkov,273,22.0,29.413919413919416,2021,2021,2021->2021
44675923,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,42.0,76.0,False,False,,,4.71,4.75,Private room,APAC,Taitung,273,34.0,45.45787545787546,2021,2021,2021->2021
31847340,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,6.0,19.0,False,False,,,4.8,4.94,Entire home/apt,Europe,Ukkel,273,13.0,17.38095238095238,2021,2021,2021->2021
26046805,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,133.0,163.0,False,False,,,4.82,4.78,Entire home/apt,Europe,l'Alfàs del Pi,273,30.0,40.10989010989011,2021,2021,2021->2021
26277240,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,67.0,89.0,True,True,,,4.87,4.84,Entire home/apt,NA,Alpine,273,22.0,29.413919413919416,2021,2021,2021->2021
14369354,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,57.0,84.0,False,True,,,4.68,4.71,Private room,Europe,Nykøbing Falster,273,27.0,36.098901098901095,2021,2021,2021->2021
22056515,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,122.0,133.0,True,True,,,4.93,4.94,Entire home/apt,Europe,Sankt Katharinen (Landkreis Neuwied),273,11.0,14.706959706959708,2021,2021,2021->2021
30821539,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,23.0,59.0,False,False,,,4.48,4.66,Entire home/apt,APAC,capel sound,315,36.0,41.714285714285715,2021,2021,2021->2021
5788811,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,244.0,256.0,True,True,,,4.51,4.53,Entire home/apt,Europe,Venice,273,12.0,16.043956043956044,2021,2021,2021->2021
18487022,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,369.0,423.0,False,False,,,4.58,4.59,Entire home/apt,Europe,Gibraltar,315,54.0,62.57142857142857,2021,2021,2021->2021
39012064,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,16.0,30.0,False,True,,,4.81,4.83,Entire home/apt,Europe,Bagnoles-de-l'Orne,273,14.0,18.71794871794872,2021,2021,2021->2021
32011600,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,33.0,38.0,False,False,,,4.55,4.5,Private room,Europe,Milan,273,5.0,6.684981684981685,2021,2021,2021->2021
3060142,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,206.0,255.0,True,True,,,4.8,4.83,Entire home/apt,Europe,Angeren,315,49.0,56.77777777777778,2021,2021,2021->2021
42558799,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,0.0,0.0,False,False,,,0.0,0.0,Private room,NA,Federal way,273,0.0,0.0,2021,2021,2021->2021
25859626,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,49.0,80.0,True,True,,,4.94,4.9,Entire home/apt,Europe,Novalaise,315,31.0,35.92063492063492,2021,2021,2021->2021
34441359,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,56.0,90.0,False,True,,,4.84,4.83,Entire home/apt,Europe,Gibraltar,315,34.0,39.3968253968254,2021,2021,2021->2021
34504803,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,0.0,0.0,False,False,,,0.0,0.0,Entire home/apt,Europe,Krapinske Toplice,273,0.0,0.0,2021,2021,2021->2021
39445912,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,10.0,19.0,False,False,,,4.6,4.47,Entire home/apt,Europe,Sliema,315,9.0,10.428571428571429,2021,2021,2021->2021
47473166,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,10.0,31.0,False,True,,,4.9,4.97,Entire home/apt,NA,Calgary,273,21.0,28.07692307692308,2021,2021,2021->2021
24840866,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,2.0,2.0,False,False,,,5.0,5.0,Private room,APAC,Don Salvador Benedicto,273,0.0,0.0,2021,2021,2021->2021
18699517,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,134.0,156.0,True,True,,,4.9,4.87,Hotel room,Europe,Beaulieu-sur-Layon,273,22.0,29.413919413919416,2021,2021,2021->2021
42514985,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,1.0,1.0,False,False,,,5.0,5.0,Entire home/apt,NA,Borger,273,0.0,0.0,2021,2021,2021->2021
17285812,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,93.0,106.0,True,True,,,4.98,4.98,Entire home/apt,NA,Emlenton,273,13.0,17.38095238095238,2021,2021,2021->2021
4822690,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,98.0,105.0,True,False,,,4.88,4.88,Entire home/apt,NA,Tulum,315,7.0,8.11111111111111,2021,2021,2021->2021
6744751,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,7.0,8.0,False,False,,,4.71,4.63,Entire home/apt,Europe,Saint-Jean-de-Luz,315,1.0,1.1587301587301588,2021,2021,2021->2021
38048150,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,26.0,40.0,True,True,,,4.92,4.93,Entire home/apt,Europe,Харків,273,14.0,18.71794871794872,2021,2021,2021->2021
16234592,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,277.0,330.0,True,True,,,4.88,4.9,Private room,APAC,Dali,273,53.0,70.86080586080587,2021,2021,2021->2021
31305331,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,86.0,117.0,True,True,,,4.86,4.85,Entire home/apt,NA,Jacksonville Beach,273,31.0,41.446886446886445,2021,2021,2021->2021
38282212,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,0.0,0.0,False,False,,,0.0,0.0,Private room,APAC,Krong Kampong Cham,315,0.0,0.0,2021,2021,2021->2021
31296738,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,29.0,32.0,True,True,,,4.9,4.91,Private room,Europe,Lübtheen,273,3.0,4.010989010989011,2021,2021,2021->2021
21899777,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,9.0,11.0,False,True,,,4.89,4.91,Entire home/apt,LatAm,Salinas,273,2.0,2.673992673992674,2021,2021,2021->2021
18388147,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,73.0,85.0,True,False,,,4.82,4.8,Entire home/apt,Europe,Les Vans,273,12.0,16.043956043956044,2021,2021,2021->2021
20951442,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,1.0,1.0,False,False,,,4.0,4.0,Hotel room,Europe,Vojnik,315,0.0,0.0,2021,2021,2021->2021
33325166,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,12.0,15.0,True,True,,,5.0,5.0,Entire home/apt,APAC,Tambon Nong Pa Khrang,273,3.0,4.010989010989011,2021,2021,2021->2021
21247141,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,4.0,5.0,False,False,,,4.0,4.0,Entire home/apt,Europe,Enguídanos,273,1.0,1.336996336996337,2021,2021,2021->2021
34888487,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,26.0,26.0,False,False,,,4.38,4.38,Private room,Europe,Villiers-le-Bel,273,0.0,0.0,2021,2021,2021->2021
44667969,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,20.0,53.0,True,True,,,4.95,4.94,Entire home/apt,NA,Chincoteague,273,33.0,44.120879120879124,2021,2021,2021->2021
29559921,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,42.0,52.0,True,True,,,5.0,4.98,Entire home/apt,Europe,Scottish Borders,273,10.0,13.36996336996337,2021,2021,2021->2021
36928139,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,16.0,31.0,True,True,,,4.94,4.97,Entire home/apt,Europe,Almagro,315,15.0,17.38095238095238,2021,2021,2021->2021
44202823,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,4.0,8.0,False,False,,,4.75,4.0,Entire home/apt,Europe,Gijón,273,4.0,5.347985347985348,2021,2021,2021->2021
14217299,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,9.0,10.0,False,False,,,4.0,4.11,Entire home/apt,Europe,O Grove,273,1.0,1.336996336996337,2021,2021,2021->2021
40317827,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,1.0,4.0,False,False,,,4.0,4.5,Entire home/apt,LatAm,Lago Ranco,273,3.0,4.010989010989011,2021,2021,2021->2021
33516000,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,111.0,157.0,True,True,,,4.9,4.91,Entire home/apt,Europe,Cornwall,315,46.0,53.301587301587304,2021,2021,2021->2021
35102412,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,9.0,16.0,False,True,,,4.38,4.6,Private room,Europe,Asnières-sur-Seine,273,7.0,9.35897435897436,2021,2021,2021->2021
45858340,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,13.0,47.0,False,True,,,5.0,4.94,Entire home/apt,Europe,Marzy,273,34.0,45.45787545787546,2021,2021,2021->2021
7174809,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,113.0,136.0,True,True,,,4.98,4.98,Private room,NA,Loudon,273,23.0,30.750915750915752,2021,2021,2021->2021
39725180,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,24.0,41.0,True,True,,,4.96,4.98,Entire home/apt,Europe,Teramo,273,17.0,22.72893772893773,2021,2021,2021->2021
27869705,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,15.0,16.0,True,False,,,5.0,5.0,Entire home/apt,Europe,Molėtai,315,1.0,1.1587301587301588,2021,2021,2021->2021
21653938,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,9.0,24.0,False,True,,,4.78,4.79,Entire home/apt,Europe,Thornhill,315,15.0,17.38095238095238,2021,2021,2021->2021
26634195,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,7.0,12.0,True,False,,,4.71,4.5,Entire home/apt,NA,Madison,315,5.0,5.7936507936507935,2021,2021,2021->2021
18579366,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,174.0,234.0,True,True,,,4.95,4.95,Entire home/apt,Europe,St Andre de cruzieres,315,60.0,69.52380952380952,2021,2021,2021->2021
27412487,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,40.0,52.0,False,False,,,4.64,4.57,Entire home/apt,Europe,Gien,315,12.0,13.904761904761907,2021,2021,2021->2021
19479604,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,11.0,11.0,False,False,,,3.91,3.91,Hotel room,Europe,Günzburg,273,0.0,0.0,2021,2021,2021->2021
6234996,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,16.0,16.0,False,False,,,4.44,4.44,Entire home/apt,LatAm,Kralendijk,273,0.0,0.0,2021,2021,2021->2021
44415041,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,59.0,131.0,True,True,,,4.85,4.85,Entire home/apt,Europe,Bio,273,72.0,96.26373626373626,2021,2021,2021->2021
7001325,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,79.0,98.0,True,True,,,4.96,4.97,Entire home/apt,Europe,Oderberg,273,19.0,25.402930402930405,2021,2021,2021->2021
17760236,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,160.0,173.0,True,False,,,4.83,4.8,Entire home/apt,Europe,El Boalo,315,13.0,15.063492063492063,2021,2021,2021->2021
45200809,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,13.0,40.0,True,False,,,4.92,4.68,Entire home/apt,Europe,Ponferrada,273,27.0,36.098901098901095,2021,2021,2021->2021
25987777,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,181.0,250.0,True,True,,,4.99,4.98,Hotel room,NA,Troy,273,69.0,92.25274725274726,2021,2021,2021->2021
29845017,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,9.0,12.0,True,False,,,5.0,4.92,Entire home/apt,Europe,Stradella,315,3.0,3.4761904761904767,2021,2021,2021->2021
43939537,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,12.0,43.0,False,False,,,4.67,4.6,Private room,Europe,Faido,273,31.0,41.446886446886445,2021,2021,2021->2021
45170152,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,2.0,19.0,False,True,,,5.0,4.89,Entire home/apt,Europe,Dumfries and Galloway,315,17.0,19.6984126984127,2021,2021,2021->2021
2804621,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,40.0,49.0,True,True,,,4.82,4.83,Private room,Europe,Κίσσαμος,273,9.0,12.032967032967033,2021,2021,2021->2021
45315461,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,30.0,92.0,False,False,,,4.8,4.46,Entire home/apt,LatAm,Providencia,273,62.0,82.89377289377289,2021,2021,2021->2021
27794822,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,26.0,27.0,False,True,,,4.92,4.93,Entire home/apt,APAC,Kamala,315,1.0,1.1587301587301588,2021,2021,2021->2021
15215781,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,12.0,13.0,False,False,,,4.92,4.92,Entire home/apt,Europe,Cela,273,1.0,1.336996336996337,2021,2021,2021->2021
45275307,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,2.0,14.0,True,True,,,5.0,5.0,Private room,NA,Turner,273,12.0,16.043956043956044,2021,2021,2021->2021
37907289,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,66.0,120.0,True,True,,,5.0,5.0,Entire home/apt,Europe,Gamlingay,273,54.0,72.19780219780219,2021,2021,2021->2021
30248072,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,103.0,118.0,True,True,,,4.86,4.87,Private room,APAC,Taitung,273,15.0,20.054945054945055,2021,2021,2021->2021
45792232,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,1.0,1.0,False,False,,,5.0,5.0,Private room,APAC,Solo,315,0.0,0.0,2021,2021,2021->2021
44552403,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,8.0,21.0,False,False,,,4.63,4.38,Entire home/apt,Europe,West Midlands,273,13.0,17.38095238095238,2021,2021,2021->2021
11855095,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,1.0,1.0,False,False,,,0.0,0.0,Entire home/apt,APAC,TH,273,0.0,0.0,2021,2021,2021->2021
26966081,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,1.0,1.0,False,False,,,5.0,5.0,Entire home/apt,Europe,Агарки,273,0.0,0.0,2021,2021,2021->2021
4979073,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,156.0,177.0,True,True,,,4.97,4.98,Entire home/apt,APAC,Bellenden Ker,315,21.0,24.333333333333332,2021,2021,2021->2021
302057,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,163.0,163.0,True,True,,,4.87,4.87,Private room,NA,Brooklyn,273,0.0,0.0,2021,2021,2021->2021
24561815,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,102.0,141.0,False,False,,,4.72,4.69,Entire home/apt,NA,Garden City,315,39.0,45.19047619047619,2021,2021,2021->2021
32897284,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,35.0,65.0,True,True,,,5.0,5.0,Entire home/apt,NA,New Plymouth,315,30.0,34.76190476190476,2021,2021,2021->2021
39583642,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,0.0,0.0,False,False,,,0.0,0.0,Private room,LatAm,Chichiriviche,273,0.0,0.0,2021,2021,2021->2021
37662098,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,155.0,261.0,True,True,,,4.81,4.77,Private room,NA,Guadalajara,315,106.0,122.82539682539684,2021,2021,2021->2021
29509657,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,0.0,0.0,False,False,,,0.0,0.0,Private room,APAC,Colombo,315,0.0,0.0,2021,2021,2021->2021
41632305,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,3.0,4.0,False,False,,,5.0,5.0,Entire home/apt,Europe,Vega,273,1.0,1.336996336996337,2021,2021,2021->2021
18339475,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,44.0,55.0,False,True,,,4.64,4.67,Private room,Europe,San Roberto,273,11.0,14.706959706959708,2021,2021,2021->2021
43275409,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,15.0,36.0,True,True,,,5.0,5.0,Entire home/apt,Europe,Oban,273,21.0,28.07692307692308,2021,2021,2021->2021
39823974,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,5.0,5.0,True,False,,,4.8,4.8,Entire home/apt,APAC,Muang Pattaya,315,0.0,0.0,2021,2021,2021->2021
23332799,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,6.0,9.0,False,False,,,3.4,3.75,Private room,Europe,Clackmannanshire,273,3.0,4.010989010989011,2021,2021,2021->2021
25937767,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,35.0,39.0,True,True,,,4.83,4.85,Entire home/apt,NA,North Rose,273,4.0,5.347985347985348,2021,2021,2021->2021
23009719,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,33.0,46.0,True,True,,,4.88,4.91,Entire home/apt,Europe,Uzer,273,13.0,17.38095238095238,2021,2021,2021->2021
34928619,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,8.0,14.0,True,False,,,5.0,4.93,Entire home/apt,Europe,Gondrexange,315,6.0,6.952380952380953,2021,2021,2021->2021
6688259,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,293.0,317.0,True,True,,,4.7,4.69,Entire home/apt,Europe,Senglea,273,24.0,32.08791208791209,2021,2021,2021->2021
15669663,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,204.0,232.0,False,False,,,4.49,4.48,Entire home/apt,APAC,Umina Beach,273,28.0,37.43589743589744,2021,2021,2021->2021
16055940,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,133.0,152.0,True,True,,,5.0,5.0,Entire home/apt,NA,Austin,273,19.0,25.402930402930405,2021,2021,2021->2021
37865363,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,8.0,8.0,False,False,,,4.88,4.88,Private room,APAC,Mambajao,273,0.0,0.0,2021,2021,2021->2021
13407083,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,4.0,5.0,False,False,,,4.75,4.8,Entire home/apt,Europe,Chão Sobral,315,1.0,1.1587301587301588,2021,2021,2021->2021
20784051,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,24.0,29.0,True,True,,,4.96,4.97,Entire home/apt,Europe,Juillac-le-Coq,273,5.0,6.684981684981685,2021,2021,2021->2021
11130605,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,14.0,18.0,False,False,,,4.86,4.83,Entire home/apt,Europe,Agios Isidoros,315,4.0,4.634920634920635,2021,2021,2021->2021
24574846,CC-MAIN-2021-04,CC-MAIN-2021-49,2021-01-25 00:00:00,2021-12-06 00:00:00,235.0,299.0,True,True,,,4.77,4.77,Entire home/apt,Europe,Castellammare del Golfo,315,64.0,74.15873015873017,2021,2021,2021->2021
39668954,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,33.0,46.0,False,False,,,4.94,4.93,Entire home/apt,NA,Pioneertown,273,13.0,17.38095238095238,2021,2021,2021->2021
39088101,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,10.0,32.0,True,True,,,4.89,4.81,Entire home/apt,NA,Sosúa,273,22.0,29.413919413919416,2021,2021,2021->2021
5700180,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,61.0,68.0,True,True,,,4.87,4.88,Entire home/apt,Europe,Bidart,273,7.0,9.35897435897436,2021,2021,2021->2021
28909663,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,41.0,43.0,False,False,,,4.61,4.53,Entire home/apt,MEA,Dubai,273,2.0,2.673992673992674,2021,2021,2021->2021
20945159,CC-MAIN-2021-10,CC-MAIN-2021-49,2021-03-08 00:00:00,2021-12-06 00:00:00,5.0,5.0,True,False,,,5.0,5.0,Hotel room,NA,Lake Placid,273,0.0,0.0,2021,2021,2021->2021
30958545,CC-MAIN-2021-04,CC-MAIN-2021-43,2021-01-25 00:00:00,2021-10-25 00:00:00,5.0,14.0,False,False,,,5.0,4.93,Entire home/apt,NA,Ventura,273,9.0,12.032967032967033,2021,2021,2021->2021
