market_key,dump_date,ymi,n_reviews,n_mature12,n_mature24,n_lag12,n_mature12_lag12,yoy_all,yoy_mature,yoy_cohort,country,region,ym,vintage_late,vintage_old,n_vm_cur,n_vm_prior,yoy_vmatch
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24285,20675.0,9928.0,6037.0,12887.0,7301.0,0.6043299449057189,0.3598137241473771,-0.17312696890836876,argentina,LatAm,2023-10,2026-08-30,2025-08-29,18048.0,12887.0,0.4004811049895243
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24286,27961.0,13540.0,8066.0,14381.0,8003.0,0.9443015089354008,0.6918655504185931,0.007872047982006691,argentina,LatAm,2023-11,2026-08-30,2025-08-29,24424.0,14381.0,0.6983519922119463
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24287,19761.0,9631.0,5787.0,10490.0,6067.0,0.8837940896091516,0.5874402505356848,-0.04615131036756226,argentina,LatAm,2023-12,2026-08-30,2025-08-29,17284.0,10490.0,0.6476644423260247
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24288,20872.0,10593.0,6063.0,11645.0,6559.0,0.7923572348647487,0.6150327793871018,-0.07562128373227628,argentina,LatAm,2024-01,2026-08-30,2025-08-29,18237.0,11645.0,0.5660798626019752
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24289,17391.0,8732.0,4908.0,10726.0,5629.0,0.6213872832369942,0.5512524427074081,-0.12808669390655536,argentina,LatAm,2024-02,2026-08-30,2025-08-29,15174.0,10726.0,0.4146932686928957
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24290,22172.0,11227.0,6166.0,14276.0,7422.0,0.5530961053516392,0.512665049851792,-0.16922662355160334,argentina,LatAm,2024-03,2026-08-30,2025-08-29,19340.0,14276.0,0.3547212104230877
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24291,18743.0,9706.0,5348.0,14836.0,7622.0,0.2633459153410622,0.2734190501180793,-0.29834689057990027,argentina,LatAm,2024-04,2026-08-30,2025-08-29,16277.0,14836.0,0.09712860609328655
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24292,15382.0,8151.0,4317.0,14413.0,7249.0,0.06723097203913131,0.12443095599393028,-0.4044695820113119,argentina,LatAm,2024-05,2026-08-30,2025-08-29,13478.0,14413.0,-0.06487199056407411
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24293,15871.0,8598.0,4456.0,13878.0,6681.0,0.14360858913388097,0.2869330938482264,-0.3330339769495585,argentina,LatAm,2024-06,2026-08-30,2025-08-29,13933.0,13878.0,0.003963107075947603
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24294,22351.0,12496.0,6301.0,20329.0,9739.0,0.09946382015839439,0.2830886127939214,-0.3530136564328986,argentina,LatAm,2024-07,2026-08-30,2025-08-29,19412.0,20329.0,-0.04510797383048848
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24295,19179.0,11001.0,5558.0,17041.0,8192.0,0.12546212076756058,0.3428955078125,-0.321533203125,argentina,LatAm,2024-08,2026-08-30,2025-08-29,16717.0,17041.0,-0.019012968722492807
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24296,21962.0,12891.0,6436.0,17709.0,8332.0,0.240160370433113,0.5471675468074892,-0.22755640902544405,argentina,LatAm,2024-09,2026-08-30,2025-08-29,19225.0,17709.0,0.08560618894347516
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24297,23070.0,14006.0,7102.0,20675.0,9928.0,0.1158403869407496,0.41075745366639804,-0.28464947622884773,argentina,LatAm,2024-10,2026-08-30,2025-08-29,20097.0,20675.0,-0.02795646916565897
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24298,28300.0,17970.0,9165.0,27961.0,13540.0,0.012124029898787692,0.3271787296898079,-0.32311669128508125,argentina,LatAm,2024-11,2026-08-30,2025-08-29,24494.0,27961.0,-0.12399413468760057
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24299,28475.0,18388.0,9524.0,19761.0,9631.0,0.44096958655938456,0.9092513757657563,-0.01110995742913512,argentina,LatAm,2024-12,2026-08-30,2025-08-29,24554.0,19761.0,0.242548454025606
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24300,23416.0,15780.0,8189.0,20872.0,10593.0,0.1218857799923343,0.48966298499008776,-0.2269423204002643,argentina,LatAm,2025-01,2026-08-30,2025-08-29,20146.0,20872.0,-0.03478344193177463
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24301,19681.0,13430.0,7029.0,17391.0,8732.0,0.1316773043528261,0.538021071919377,-0.19502977553825007,argentina,LatAm,2025-02,2026-08-30,2025-08-29,16993.0,17391.0,-0.0228854004945086
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24302,30553.0,21351.0,11463.0,22172.0,11227.0,0.3779992783691142,0.9017546984947002,0.021020753540571757,argentina,LatAm,2025-03,2026-08-30,2025-08-29,26271.0,22172.0,0.18487281255637744
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24303,27551.0,19264.0,10625.0,18743.0,9706.0,0.46993544256522446,0.9847516999793942,0.09468370080362654,argentina,LatAm,2025-04,2026-08-30,2025-08-29,23575.0,18743.0,0.25780291308755277
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24304,24471.0,17162.0,9585.0,15382.0,8151.0,0.5908854505265895,1.1055085265611582,0.1759293338240706,argentina,LatAm,2025-05,2026-08-30,2025-08-29,21068.0,15382.0,0.36965284098296713
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24305,25893.0,17914.0,10266.0,15871.0,8598.0,0.6314661962069184,1.0835077925098862,0.19399860432658755,argentina,LatAm,2025-06,2026-08-30,2025-08-29,22249.0,15871.0,0.4018650368596812
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24306,32750.0,23014.0,13885.0,22351.0,12496.0,0.46525882510849637,0.841709346991037,0.11115556978233032,argentina,LatAm,2025-07,2026-08-30,2025-08-29,27827.0,22351.0,0.2450002237036375
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2025-08-29,24307,21661.0,15110.0,9122.0,19179.0,11001.0,0.1294123781219041,0.3735114989546404,-0.1708026543041542,argentina,LatAm,2025-08,2026-08-30,2025-08-29,25048.0,19179.0,0.30601178372177906
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24180,699.0,437.0,221.0,,,,,,argentina,LatAm,2015-01,,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24181,485.0,286.0,146.0,,,,,,argentina,LatAm,2015-02,,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24182,619.0,346.0,197.0,,,,,,argentina,LatAm,2015-03,,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24183,554.0,322.0,154.0,,,,,,argentina,LatAm,2015-04,,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24184,558.0,313.0,166.0,,,,,,argentina,LatAm,2015-05,,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24185,458.0,268.0,134.0,,,,,,argentina,LatAm,2015-06,,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24186,628.0,398.0,197.0,,,,,,argentina,LatAm,2015-07,,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24187,635.0,387.0,202.0,,,,,,argentina,LatAm,2015-08,,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24188,621.0,377.0,202.0,,,,,,argentina,LatAm,2015-09,,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24189,731.0,468.0,248.0,,,,,,argentina,LatAm,2015-10,,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24190,867.0,572.0,305.0,,,,,,argentina,LatAm,2015-11,,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24191,1001.0,669.0,397.0,,,,,,argentina,LatAm,2015-12,,,,,
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24192,966.0,632.0,362.0,699.0,437.0,0.3819742489270386,0.4462242562929062,-0.17162471395881007,argentina,LatAm,2016-01,2026-08-30,2025-08-29,927.0,753.0,0.2310756972111554
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24193,817.0,507.0,323.0,485.0,286.0,0.6845360824742268,0.7727272727272727,0.12937062937062938,argentina,LatAm,2016-02,2026-08-30,2025-08-29,783.0,519.0,0.5086705202312138
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24194,973.0,631.0,372.0,619.0,346.0,0.5718901453957996,0.823699421965318,0.07514450867052025,argentina,LatAm,2016-03,2026-08-30,2025-08-29,935.0,657.0,0.42313546423135473
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24195,895.0,546.0,318.0,554.0,322.0,0.6155234657039712,0.6956521739130435,-0.012422360248447228,argentina,LatAm,2016-04,2026-08-30,2025-08-29,858.0,599.0,0.43238731218697835
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24196,781.0,505.0,304.0,558.0,313.0,0.39964157706093184,0.6134185303514377,-0.028753993610223683,argentina,LatAm,2016-05,2026-08-30,2025-08-29,757.0,585.0,0.2940170940170941
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24197,686.0,417.0,273.0,458.0,268.0,0.49781659388646293,0.5559701492537314,0.018656716417910557,argentina,LatAm,2016-06,2026-08-30,2025-08-29,666.0,485.0,0.3731958762886598
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24198,1091.0,638.0,396.0,628.0,398.0,0.7372611464968153,0.6030150753768844,-0.005025125628140725,argentina,LatAm,2016-07,2026-08-30,2025-08-29,1058.0,680.0,0.5558823529411765
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24199,1035.0,642.0,419.0,635.0,387.0,0.6299212598425197,0.6589147286821706,0.08268733850129206,argentina,LatAm,2016-08,2026-08-30,2025-08-29,999.0,673.0,0.4843982169390788
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24200,1020.0,596.0,342.0,621.0,377.0,0.642512077294686,0.5809018567639257,-0.09283819628647216,argentina,LatAm,2016-09,2026-08-30,2025-08-29,980.0,665.0,0.4736842105263157
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24201,1335.0,800.0,511.0,731.0,468.0,0.826265389876881,0.7094017094017093,0.09188034188034178,argentina,LatAm,2016-10,2026-08-30,2025-08-29,1293.0,776.0,0.6662371134020619
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24202,1475.0,859.0,564.0,867.0,572.0,0.7012687427912341,0.5017482517482517,-0.013986013986013957,argentina,LatAm,2016-11,2026-08-30,2025-08-29,1436.0,930.0,0.5440860215053764
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24203,1407.0,887.0,590.0,1001.0,669.0,0.4055944055944056,0.32585949177877427,-0.11808669656203286,argentina,LatAm,2016-12,2026-08-30,2025-08-29,1365.0,1053.0,0.2962962962962963
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24204,1382.0,901.0,606.0,966.0,632.0,0.43064182194616984,0.4256329113924051,-0.04113924050632911,argentina,LatAm,2017-01,2026-08-30,2025-08-29,1333.0,1023.0,0.303030303030303
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24205,1134.0,680.0,449.0,817.0,507.0,0.3880048959608322,0.3412228796844181,-0.11439842209072981,argentina,LatAm,2017-02,2026-08-30,2025-08-29,1095.0,859.0,0.27473806752037255
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24206,1578.0,1014.0,679.0,973.0,631.0,0.6217882836587874,0.6069730586370841,0.0760697305863709,argentina,LatAm,2017-03,2026-08-30,2025-08-29,1545.0,1049.0,0.47283126787416596
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24207,1734.0,1112.0,748.0,895.0,546.0,0.9374301675977654,1.0366300366300365,0.36996336996337,argentina,LatAm,2017-04,2026-08-30,2025-08-29,1684.0,941.0,0.789585547290117
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24208,1466.0,914.0,631.0,781.0,505.0,0.8770806658130601,0.80990099009901,0.2495049504950495,argentina,LatAm,2017-05,2026-08-30,2025-08-29,1430.0,821.0,0.7417783191230207
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24209,1230.0,750.0,507.0,686.0,417.0,0.7930029154518949,0.7985611510791366,0.2158273381294964,argentina,LatAm,2017-06,2026-08-30,2025-08-29,1186.0,747.0,0.5876840696117804
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24210,1885.0,1159.0,724.0,1091.0,638.0,0.7277726856095326,0.8166144200626959,0.13479623824451403,argentina,LatAm,2017-07,2026-08-30,2025-08-29,1847.0,1205.0,0.532780082987552
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24211,1625.0,1006.0,635.0,1035.0,642.0,0.570048309178744,0.5669781931464175,-0.010903426791277204,argentina,LatAm,2017-08,2026-08-30,2025-08-29,1576.0,1134.0,0.38977072310405636
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24212,1731.0,1075.0,651.0,1020.0,596.0,0.6970588235294117,0.8036912751677852,0.09228187919463093,argentina,LatAm,2017-09,2026-08-30,2025-08-29,1687.0,1077.0,0.5663881151346333
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24213,2034.0,1273.0,758.0,1335.0,800.0,0.5235955056179775,0.59125,-0.05249999999999999,argentina,LatAm,2017-10,2026-08-30,2025-08-29,1994.0,1411.0,0.41318214032600986
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24214,2158.0,1356.0,810.0,1475.0,859.0,0.46305084745762715,0.5785797438882421,-0.057043073341094264,argentina,LatAm,2017-11,2026-08-30,2025-08-29,2130.0,1577.0,0.35066582117945466
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24215,2297.0,1425.0,896.0,1407.0,887.0,0.6325515280739162,0.6065388951521984,0.01014656144306647,argentina,LatAm,2017-12,2026-08-30,2025-08-29,2265.0,1495.0,0.5150501672240804
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24216,1999.0,1262.0,823.0,1382.0,901.0,0.44645441389290874,0.4006659267480577,-0.08657047724750278,argentina,LatAm,2018-01,2026-08-30,2025-08-29,1962.0,1495.0,0.3123745819397994
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24217,1845.0,1107.0,702.0,1134.0,680.0,0.626984126984127,0.6279411764705882,0.032352941176470695,argentina,LatAm,2018-02,2026-08-30,2025-08-29,1814.0,1238.0,0.4652665589660743
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24218,2548.0,1548.0,957.0,1578.0,1014.0,0.6147021546261091,0.5266272189349113,-0.056213017751479244,argentina,LatAm,2018-03,2026-08-30,2025-08-29,2515.0,1684.0,0.4934679334916865
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24219,2373.0,1411.0,902.0,1734.0,1112.0,0.3685121107266436,0.26888489208633093,-0.1888489208633094,argentina,LatAm,2018-04,2026-08-30,2025-08-29,2344.0,1839.0,0.27460576400217507
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24220,2240.0,1290.0,780.0,1466.0,914.0,0.5279672578444747,0.4113785557986871,-0.14660831509846828,argentina,LatAm,2018-05,2026-08-30,2025-08-29,2215.0,1569.0,0.4117272147864881
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24221,1855.0,1070.0,672.0,1230.0,750.0,0.5081300813008129,0.42666666666666675,-0.10399999999999998,argentina,LatAm,2018-06,2026-08-30,2025-08-29,1823.0,1311.0,0.39054157131960343
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24222,2766.0,1629.0,1018.0,1885.0,1159.0,0.4673740053050397,0.4055220017256256,-0.12165660051768767,argentina,LatAm,2018-07,2026-08-30,2025-08-29,2717.0,2011.0,0.3510691198408751
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24223,2454.0,1475.0,920.0,1625.0,1006.0,0.5101538461538462,0.4662027833001987,-0.08548707753479123,argentina,LatAm,2018-08,2026-08-30,2025-08-29,2410.0,1757.0,0.3716562322140011
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24224,2859.0,1659.0,1072.0,1731.0,1075.0,0.6516464471403813,0.5432558139534884,-0.0027906976744186407,argentina,LatAm,2018-09,2026-08-30,2025-08-29,2800.0,1845.0,0.5176151761517616
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24225,3310.0,1931.0,1237.0,2034.0,1273.0,0.6273352999016715,0.5168892380204242,-0.028279654359780082,argentina,LatAm,2018-10,2026-08-30,2025-08-29,3249.0,2181.0,0.48968363136176074
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24226,4095.0,2363.0,1513.0,2158.0,1356.0,0.8975903614457832,0.7426253687315634,0.11578171091445433,argentina,LatAm,2018-11,2026-08-30,2025-08-29,4055.0,2309.0,0.7561715028150715
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24227,3529.0,2036.0,1223.0,2297.0,1425.0,0.5363517631693513,0.42877192982456136,-0.1417543859649123,argentina,LatAm,2018-12,2026-08-30,2025-08-29,3480.0,2416.0,0.4403973509933774
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24228,3583.0,2044.0,1289.0,1999.0,1262.0,0.7923961980990495,0.6196513470681457,0.021394611727416857,argentina,LatAm,2019-01,2026-08-30,2025-08-29,3535.0,2124.0,0.6643126177024483
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24229,3036.0,1636.0,983.0,1845.0,1107.0,0.6455284552845528,0.47786811201445345,-0.11201445347786809,argentina,LatAm,2019-02,2026-08-30,2025-08-29,3013.0,1937.0,0.5554981930820857
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24230,4180.0,2209.0,1362.0,2548.0,1548.0,0.640502354788069,0.4270025839793281,-0.12015503875968991,argentina,LatAm,2019-03,2026-08-30,2025-08-29,4139.0,2697.0,0.5346681497960697
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24231,4371.0,2312.0,1427.0,2373.0,1411.0,0.8419721871049304,0.6385542168674698,0.01133947554925574,argentina,LatAm,2019-04,2026-08-30,2025-08-29,4305.0,2496.0,0.7247596153846154
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24232,3593.0,1811.0,1082.0,2240.0,1290.0,0.6040178571428572,0.403875968992248,-0.16124031007751938,argentina,LatAm,2019-05,2026-08-30,2025-08-29,3551.0,2341.0,0.5168731311405381
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24233,3580.0,1707.0,984.0,1855.0,1070.0,0.9299191374663074,0.5953271028037384,-0.0803738317757009,argentina,LatAm,2019-06,2026-08-30,2025-08-29,3550.0,1943.0,0.827071538857437
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24234,5343.0,2683.0,1681.0,2766.0,1629.0,0.9316702819956617,0.6470227133210558,0.031921424186617475,argentina,LatAm,2019-07,2026-08-30,2025-08-29,5275.0,2977.0,0.7719180382935842
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24235,4295.0,2098.0,1298.0,2454.0,1475.0,0.7502037489812552,0.4223728813559322,-0.12,argentina,LatAm,2019-08,2026-08-30,2025-08-29,4255.0,2612.0,0.6290199081163859
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24236,4500.0,2191.0,1296.0,2859.0,1659.0,0.5739769150052465,0.32067510548523215,-0.21880650994575046,argentina,LatAm,2019-09,2026-08-30,2025-08-29,4430.0,2999.0,0.4771590530176726
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24237,5017.0,2479.0,1466.0,3310.0,1931.0,0.5157099697885197,0.2837907819782497,-0.2408078715691352,argentina,LatAm,2019-10,2026-08-30,2025-08-29,4945.0,3471.0,0.4246614808412561
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24238,5848.0,3048.0,1733.0,4095.0,2363.0,0.4280830280830281,0.2898857384680491,-0.2666102412187896,argentina,LatAm,2019-11,2026-08-30,2025-08-29,5786.0,4308.0,0.34308263695450325
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24239,5677.0,3091.0,1822.0,3529.0,2036.0,0.6086710116180221,0.518172888015717,-0.10510805500982323,argentina,LatAm,2019-12,2026-08-30,2025-08-29,5617.0,3725.0,0.5079194630872483
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24240,5220.0,2868.0,1704.0,3583.0,2044.0,0.4568797097404409,0.40313111545988267,-0.16634050880626228,argentina,LatAm,2020-01,2026-08-30,2025-08-29,5142.0,3776.0,0.3617584745762712
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24241,4610.0,2613.0,1531.0,3036.0,1636.0,0.5184453227931489,0.5971882640586796,-0.06418092909535456,argentina,LatAm,2020-02,2026-08-30,2025-08-29,4537.0,3210.0,0.4133956386292834
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24242,3406.0,1957.0,1087.0,4180.0,2209.0,-0.18516746411483254,-0.114078768673608,-0.507922136713445,argentina,LatAm,2020-03,2026-08-30,2025-08-29,3368.0,4394.0,-0.23350022758306777
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24243,314.0,172.0,100.0,4371.0,2312.0,-0.9281628917867765,-0.9256055363321799,-0.9567474048442907,argentina,LatAm,2020-04,2026-08-30,2025-08-29,313.0,4616.0,-0.9321923743500866
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24244,257.0,163.0,91.0,3593.0,1811.0,-0.9284720289451711,-0.9099944781888459,-0.9497515184980674,argentina,LatAm,2020-05,2026-08-30,2025-08-29,253.0,3784.0,-0.9331395348837209
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24245,233.0,159.0,94.0,3580.0,1707.0,-0.9349162011173184,-0.9068541300527241,-0.9449326303456356,argentina,LatAm,2020-06,2026-08-30,2025-08-29,231.0,3751.0,-0.9384164222873901
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24246,155.0,109.0,60.0,5343.0,2683.0,-0.9709900804791316,-0.9593738352590384,-0.9776369735370853,argentina,LatAm,2020-07,2026-08-30,2025-08-29,155.0,5689.0,-0.9727544383898752
argentina_ciudad-autónoma-de-buenos-aires_buenos-aires,2026-07-24,24247,187.0,127.0,74.0,4295.0,2098.0,-0.9564610011641443,-0.9394661582459485,-0.9647283126787417,argentina,LatAm,2020-08,2026-08-30,2025-08-29,184.0,4554.0,-0.9595959595959596
