store,kind,market_key,cdn_path,dump_date,file,bytes,abs_path,note,present
inside_airbnb_reviews,reviews,canada_on_ottawa,canada/on/ottawa,2026-06-24,canada_on_ottawa_2026-06-24_reviews.csv.gz,13810465,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_on_ottawa_2026-06-24_reviews.csv.gz,,
inside_airbnb_reviews,reviews,canada_on_ottawa,canada/on/ottawa,2026-08-27,canada_on_ottawa_2026-08-27_reviews.csv.gz,14556948,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_on_ottawa_2026-08-27_reviews.csv.gz,,
inside_airbnb_reviews,reviews,canada_on_toronto,canada/on/toronto,2025-08-05,canada_on_toronto_2025-08-05_reviews.csv.gz,65100363,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_on_toronto_2025-08-05_reviews.csv.gz,,
inside_airbnb_reviews,listings,canada_on_toronto,canada/on/toronto,2026-07-14,canada_on_toronto_2026-07-14_listings.csv.gz,12792885,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_on_toronto_2026-07-14_listings.csv.gz,,
inside_airbnb_reviews,reviews,canada_on_toronto,canada/on/toronto,2026-07-14,canada_on_toronto_2026-07-14_reviews.csv.gz,73241240,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_on_toronto_2026-07-14_reviews.csv.gz,,
inside_airbnb_reviews,reviews,canada_on_toronto,canada/on/toronto,2026-08-15,canada_on_toronto_2026-08-15_reviews.csv.gz,75386390,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_on_toronto_2026-08-15_reviews.csv.gz,,
inside_airbnb_reviews,reviews,canada_qc_montreal,canada/qc/montreal,2025-08-16,canada_qc_montreal_2025-08-16_reviews.csv.gz,45899185,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_qc_montreal_2025-08-16_reviews.csv.gz,,
inside_airbnb_reviews,listings,canada_qc_montreal,canada/qc/montreal,2026-06-15,canada_qc_montreal_2026-06-15_listings.csv.gz,5830183,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_qc_montreal_2026-06-15_listings.csv.gz,,
inside_airbnb_reviews,reviews,canada_qc_montreal,canada/qc/montreal,2026-06-15,canada_qc_montreal_2026-06-15_reviews.csv.gz,48512245,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_qc_montreal_2026-06-15_reviews.csv.gz,,
inside_airbnb_reviews,reviews,canada_qc_montreal,canada/qc/montreal,2026-08-10,canada_qc_montreal_2026-08-10_reviews.csv.gz,51480394,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_qc_montreal_2026-08-10_reviews.csv.gz,,
inside_airbnb_reviews,reviews,canada_qc_quebec-city,canada/qc/quebec-city,2025-08-08,canada_qc_quebec-city_2025-08-08_reviews.csv.gz,17677724,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_qc_quebec-city_2025-08-08_reviews.csv.gz,,
inside_airbnb_reviews,listings,canada_qc_quebec-city,canada/qc/quebec-city,2026-07-16,canada_qc_quebec-city_2026-07-16_listings.csv.gz,1392599,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_qc_quebec-city_2026-07-16_listings.csv.gz,,
inside_airbnb_reviews,reviews,canada_qc_quebec-city,canada/qc/quebec-city,2026-07-16,canada_qc_quebec-city_2026-07-16_reviews.csv.gz,20233653,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_qc_quebec-city_2026-07-16_reviews.csv.gz,,
inside_airbnb_reviews,reviews,canada_qc_quebec-city,canada/qc/quebec-city,2026-08-18,canada_qc_quebec-city_2026-08-18_reviews.csv.gz,20521528,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\canada_qc_quebec-city_2026-08-18_reviews.csv.gz,,
inside_airbnb_reviews,reviews,chile_rm_santiago,chile/rm/santiago,2025-08-29,chile_rm_santiago_2025-08-29_reviews.csv.gz,50014651,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\chile_rm_santiago_2025-08-29_reviews.csv.gz,,
inside_airbnb_reviews,listings,chile_rm_santiago,chile/rm/santiago,2026-06-29,chile_rm_santiago_2026-06-29_listings.csv.gz,10643467,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\chile_rm_santiago_2026-06-29_listings.csv.gz,,
inside_airbnb_reviews,reviews,chile_rm_santiago,chile/rm/santiago,2026-06-29,chile_rm_santiago_2026-06-29_reviews.csv.gz,62009867,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\chile_rm_santiago_2026-06-29_reviews.csv.gz,,
inside_airbnb_reviews,reviews,chile_rm_santiago,chile/rm/santiago,2026-08-30,chile_rm_santiago_2026-08-30_reviews.csv.gz,65604321,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\chile_rm_santiago_2026-08-30_reviews.csv.gz,,
inside_airbnb_reviews,reviews,china_hk_hong-kong,china/hk/hong-kong,2025-08-24,china_hk_hong-kong_2025-08-24_reviews.csv.gz,13624705,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\china_hk_hong-kong_2025-08-24_reviews.csv.gz,,
inside_airbnb_reviews,listings,china_hk_hong-kong,china/hk/hong-kong,2026-06-27,china_hk_hong-kong_2026-06-27_listings.csv.gz,2971629,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\china_hk_hong-kong_2026-06-27_listings.csv.gz,,
inside_airbnb_reviews,reviews,china_hk_hong-kong,china/hk/hong-kong,2026-06-27,china_hk_hong-kong_2026-06-27_reviews.csv.gz,15176172,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\china_hk_hong-kong_2026-06-27_reviews.csv.gz,,
inside_airbnb_reviews,reviews,china_hk_hong-kong,china/hk/hong-kong,2026-08-28,china_hk_hong-kong_2026-08-28_reviews.csv.gz,15067292,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\china_hk_hong-kong_2026-08-28_reviews.csv.gz,,
inside_airbnb_reviews,listings,colombia_dc_bogotá,colombia/dc/bogotá,2026-06-21,colombia_dc_bogotá_2026-06-21_listings.csv.gz,10153218,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\colombia_dc_bogotá_2026-06-21_listings.csv.gz,,
inside_airbnb_reviews,reviews,colombia_dc_bogotá,colombia/dc/bogotá,2026-06-21,colombia_dc_bogotá_2026-06-21_reviews.csv.gz,46226077,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\colombia_dc_bogotá_2026-06-21_reviews.csv.gz,,
inside_airbnb_reviews,reviews,colombia_dc_bogotá,colombia/dc/bogotá,2026-08-18,colombia_dc_bogotá_2026-08-18_reviews.csv.gz,49023015,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\colombia_dc_bogotá_2026-08-18_reviews.csv.gz,,
inside_airbnb_reviews,reviews,czech-republic_prague_prague,czech-republic/prague/prague,2025-08-24,czech-republic_prague_prague_2025-08-24_reviews.csv.gz,100306722,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\czech-republic_prague_prague_2025-08-24_reviews.csv.gz,,
inside_airbnb_reviews,listings,czech-republic_prague_prague,czech-republic/prague/prague,2026-06-27,czech-republic_prague_prague_2026-06-27_listings.csv.gz,6389771,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\czech-republic_prague_prague_2026-06-27_listings.csv.gz,,
inside_airbnb_reviews,reviews,czech-republic_prague_prague,czech-republic/prague/prague,2026-06-27,czech-republic_prague_prague_2026-06-27_reviews.csv.gz,117061700,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\czech-republic_prague_prague_2026-06-27_reviews.csv.gz,,
inside_airbnb_reviews,reviews,czech-republic_prague_prague,czech-republic/prague/prague,2026-08-28,czech-republic_prague_prague_2026-08-28_reviews.csv.gz,122275803,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\czech-republic_prague_prague_2026-08-28_reviews.csv.gz,,
inside_airbnb_reviews,reviews,denmark_hovedstaden_copenhagen,denmark/hovedstaden/copenhagen,2025-08-30,denmark_hovedstaden_copenhagen_2025-08-30_reviews.csv.gz,57668882,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\denmark_hovedstaden_copenhagen_2025-08-30_reviews.csv.gz,,
inside_airbnb_reviews,listings,denmark_hovedstaden_copenhagen,denmark/hovedstaden/copenhagen,2026-06-30,denmark_hovedstaden_copenhagen_2026-06-30_listings.csv.gz,11696366,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\denmark_hovedstaden_copenhagen_2026-06-30_listings.csv.gz,,
inside_airbnb_reviews,reviews,denmark_hovedstaden_copenhagen,denmark/hovedstaden/copenhagen,2026-06-30,denmark_hovedstaden_copenhagen_2026-06-30_reviews.csv.gz,60123009,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\denmark_hovedstaden_copenhagen_2026-06-30_reviews.csv.gz,,
inside_airbnb_reviews,reviews,denmark_hovedstaden_copenhagen,denmark/hovedstaden/copenhagen,2026-08-31,denmark_hovedstaden_copenhagen_2026-08-31_reviews.csv.gz,62913466,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\denmark_hovedstaden_copenhagen_2026-08-31_reviews.csv.gz,,
inside_airbnb_reviews,reviews,france_auvergne-rhone-alpes_lyon,france/auvergne-rhone-alpes/lyon,2025-08-16,france_auvergne-rhone-alpes_lyon_2025-08-16_reviews.csv.gz,41826241,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_auvergne-rhone-alpes_lyon_2025-08-16_reviews.csv.gz,,
inside_airbnb_reviews,listings,france_auvergne-rhone-alpes_lyon,france/auvergne-rhone-alpes/lyon,2026-06-22,france_auvergne-rhone-alpes_lyon_2026-06-22_listings.csv.gz,4750422,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_auvergne-rhone-alpes_lyon_2026-06-22_listings.csv.gz,,
inside_airbnb_reviews,reviews,france_auvergne-rhone-alpes_lyon,france/auvergne-rhone-alpes/lyon,2026-06-22,france_auvergne-rhone-alpes_lyon_2026-06-22_reviews.csv.gz,46565309,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_auvergne-rhone-alpes_lyon_2026-06-22_reviews.csv.gz,,
inside_airbnb_reviews,reviews,france_auvergne-rhone-alpes_lyon,france/auvergne-rhone-alpes/lyon,2026-08-25,france_auvergne-rhone-alpes_lyon_2026-08-25_reviews.csv.gz,46895356,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_auvergne-rhone-alpes_lyon_2026-08-25_reviews.csv.gz,,
inside_airbnb_reviews,reviews,france_ile-de-france_paris,france/ile-de-france/paris,2025-08-08,france_ile-de-france_paris_2025-08-08_reviews.csv.gz,297550231,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_ile-de-france_paris_2025-08-08_reviews.csv.gz,,
inside_airbnb_reviews,listings,france_ile-de-france_paris,france/ile-de-france/paris,2026-06-16,france_ile-de-france_paris_2026-06-16_listings.csv.gz,41085418,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_ile-de-france_paris_2026-06-16_listings.csv.gz,,
inside_airbnb_reviews,reviews,france_ile-de-france_paris,france/ile-de-france/paris,2026-06-16,france_ile-de-france_paris_2026-06-16_reviews.csv.gz,321538822,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_ile-de-france_paris_2026-06-16_reviews.csv.gz,,
inside_airbnb_reviews,reviews,france_ile-de-france_paris,france/ile-de-france/paris,2026-08-15,france_ile-de-france_paris_2026-08-15_reviews.csv.gz,331970494,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_ile-de-france_paris_2026-08-15_reviews.csv.gz,,
inside_airbnb_reviews,reviews,france_nouvelle-aquitaine_bordeaux,france/nouvelle-aquitaine/bordeaux,2025-08-16,france_nouvelle-aquitaine_bordeaux_2025-08-16_reviews.csv.gz,45090091,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_nouvelle-aquitaine_bordeaux_2025-08-16_reviews.csv.gz,,
inside_airbnb_reviews,listings,france_nouvelle-aquitaine_bordeaux,france/nouvelle-aquitaine/bordeaux,2026-06-22,france_nouvelle-aquitaine_bordeaux_2026-06-22_listings.csv.gz,6552777,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_nouvelle-aquitaine_bordeaux_2026-06-22_listings.csv.gz,,
inside_airbnb_reviews,reviews,france_nouvelle-aquitaine_bordeaux,france/nouvelle-aquitaine/bordeaux,2026-06-22,france_nouvelle-aquitaine_bordeaux_2026-06-22_reviews.csv.gz,49112869,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_nouvelle-aquitaine_bordeaux_2026-06-22_reviews.csv.gz,,
inside_airbnb_reviews,reviews,france_nouvelle-aquitaine_bordeaux,france/nouvelle-aquitaine/bordeaux,2026-08-25,france_nouvelle-aquitaine_bordeaux_2026-08-25_reviews.csv.gz,50154210,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_nouvelle-aquitaine_bordeaux_2026-08-25_reviews.csv.gz,,
inside_airbnb_reviews,reviews,france_pyrénées-atlantiques_pays-basque,france/pyrénées-atlantiques/pays-basque,2025-08-19,france_pyrénées-atlantiques_pays-basque_2025-08-19_reviews.csv.gz,40568809,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_pyrénées-atlantiques_pays-basque_2025-08-19_reviews.csv.gz,,
inside_airbnb_reviews,listings,france_pyrénées-atlantiques_pays-basque,france/pyrénées-atlantiques/pays-basque,2026-06-23,france_pyrénées-atlantiques_pays-basque_2026-06-23_listings.csv.gz,6936072,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_pyrénées-atlantiques_pays-basque_2026-06-23_listings.csv.gz,,
inside_airbnb_reviews,reviews,france_pyrénées-atlantiques_pays-basque,france/pyrénées-atlantiques/pays-basque,2026-06-23,france_pyrénées-atlantiques_pays-basque_2026-06-23_reviews.csv.gz,40866835,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_pyrénées-atlantiques_pays-basque_2026-06-23_reviews.csv.gz,,
inside_airbnb_reviews,reviews,france_pyrénées-atlantiques_pays-basque,france/pyrénées-atlantiques/pays-basque,2026-08-27,france_pyrénées-atlantiques_pays-basque_2026-08-27_reviews.csv.gz,43560711,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\france_pyrénées-atlantiques_pays-basque_2026-08-27_reviews.csv.gz,,
inside_airbnb_reviews,reviews,germany_be_berlin,germany/be/berlin,2025-08-23,germany_be_berlin_2025-08-23_reviews.csv.gz,72332930,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\germany_be_berlin_2025-08-23_reviews.csv.gz,,
inside_airbnb_reviews,listings,germany_be_berlin,germany/be/berlin,2026-06-26,germany_be_berlin_2026-06-26_listings.csv.gz,6779056,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\germany_be_berlin_2026-06-26_listings.csv.gz,,
inside_airbnb_reviews,reviews,germany_be_berlin,germany/be/berlin,2026-06-26,germany_be_berlin_2026-06-26_reviews.csv.gz,77774267,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\germany_be_berlin_2026-06-26_reviews.csv.gz,,
inside_airbnb_reviews,reviews,germany_be_berlin,germany/be/berlin,2026-08-27,germany_be_berlin_2026-08-27_reviews.csv.gz,80228248,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\germany_be_berlin_2026-08-27_reviews.csv.gz,,
inside_airbnb_reviews,reviews,germany_bv_munich,germany/bv/munich,2025-08-29,germany_bv_munich_2025-08-29_reviews.csv.gz,24838944,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\germany_bv_munich_2025-08-29_reviews.csv.gz,,
inside_airbnb_reviews,listings,germany_bv_munich,germany/bv/munich,2026-06-29,germany_bv_munich_2026-06-29_listings.csv.gz,3408178,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\germany_bv_munich_2026-06-29_listings.csv.gz,,
inside_airbnb_reviews,reviews,germany_bv_munich,germany/bv/munich,2026-06-29,germany_bv_munich_2026-06-29_reviews.csv.gz,26558675,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\germany_bv_munich_2026-06-29_reviews.csv.gz,,
inside_airbnb_reviews,reviews,germany_bv_munich,germany/bv/munich,2026-08-30,germany_bv_munich_2026-08-30_reviews.csv.gz,27264555,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\germany_bv_munich_2026-08-30_reviews.csv.gz,,
inside_airbnb_reviews,reviews,greece_attica_athens,greece/attica/athens,2025-08-28,greece_attica_athens_2025-08-28_reviews.csv.gz,109448910,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_attica_athens_2025-08-28_reviews.csv.gz,,
inside_airbnb_reviews,listings,greece_attica_athens,greece/attica/athens,2026-06-28,greece_attica_athens_2026-06-28_listings.csv.gz,8966693,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_attica_athens_2026-06-28_listings.csv.gz,,
inside_airbnb_reviews,reviews,greece_attica_athens,greece/attica/athens,2026-06-28,greece_attica_athens_2026-06-28_reviews.csv.gz,117439138,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_attica_athens_2026-06-28_reviews.csv.gz,,
inside_airbnb_reviews,reviews,greece_attica_athens,greece/attica/athens,2026-08-30,greece_attica_athens_2026-08-30_reviews.csv.gz,124098732,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_attica_athens_2026-08-30_reviews.csv.gz,,
inside_airbnb_reviews,reviews,greece_central-macedonia_thessaloniki,greece/central-macedonia/thessaloniki,2025-08-28,greece_central-macedonia_thessaloniki_2025-08-28_reviews.csv.gz,24383570,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_central-macedonia_thessaloniki_2025-08-28_reviews.csv.gz,,
inside_airbnb_reviews,listings,greece_central-macedonia_thessaloniki,greece/central-macedonia/thessaloniki,2026-06-29,greece_central-macedonia_thessaloniki_2026-06-29_listings.csv.gz,2749319,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_central-macedonia_thessaloniki_2026-06-29_listings.csv.gz,,
inside_airbnb_reviews,reviews,greece_central-macedonia_thessaloniki,greece/central-macedonia/thessaloniki,2026-06-29,greece_central-macedonia_thessaloniki_2026-06-29_reviews.csv.gz,26585983,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_central-macedonia_thessaloniki_2026-06-29_reviews.csv.gz,,
inside_airbnb_reviews,reviews,greece_central-macedonia_thessaloniki,greece/central-macedonia/thessaloniki,2026-08-30,greece_central-macedonia_thessaloniki_2026-08-30_reviews.csv.gz,27327612,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_central-macedonia_thessaloniki_2026-08-30_reviews.csv.gz,,
inside_airbnb_reviews,reviews,greece_crete_crete,greece/crete/crete,2025-08-30,greece_crete_crete_2025-08-30_reviews.csv.gz,94457596,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_crete_crete_2025-08-30_reviews.csv.gz,,
inside_airbnb_reviews,listings,greece_crete_crete,greece/crete/crete,2026-06-29,greece_crete_crete_2026-06-29_listings.csv.gz,18519654,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_crete_crete_2026-06-29_listings.csv.gz,,
inside_airbnb_reviews,reviews,greece_crete_crete,greece/crete/crete,2026-06-29,greece_crete_crete_2026-06-29_reviews.csv.gz,100785503,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_crete_crete_2026-06-29_reviews.csv.gz,,
inside_airbnb_reviews,reviews,greece_crete_crete,greece/crete/crete,2026-08-31,greece_crete_crete_2026-08-31_reviews.csv.gz,108001463,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_crete_crete_2026-08-31_reviews.csv.gz,,
inside_airbnb_reviews,reviews,greece_south-aegean_south-aegean,greece/south-aegean/south-aegean,2025-08-24,greece_south-aegean_south-aegean_2025-08-24_reviews.csv.gz,130785790,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_south-aegean_south-aegean_2025-08-24_reviews.csv.gz,,
inside_airbnb_reviews,listings,greece_south-aegean_south-aegean,greece/south-aegean/south-aegean,2026-06-28,greece_south-aegean_south-aegean_2026-06-28_listings.csv.gz,20371873,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_south-aegean_south-aegean_2026-06-28_listings.csv.gz,,
inside_airbnb_reviews,reviews,greece_south-aegean_south-aegean,greece/south-aegean/south-aegean,2026-06-28,greece_south-aegean_south-aegean_2026-06-28_reviews.csv.gz,138491986,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_south-aegean_south-aegean_2026-06-28_reviews.csv.gz,,
inside_airbnb_reviews,reviews,greece_south-aegean_south-aegean,greece/south-aegean/south-aegean,2026-08-28,greece_south-aegean_south-aegean_2026-08-28_reviews.csv.gz,145556680,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\greece_south-aegean_south-aegean_2026-08-28_reviews.csv.gz,,
inside_airbnb_reviews,reviews,hungary_közép-magyarország_budapest,hungary/közép-magyarország/budapest,2025-08-27,hungary_közép-magyarország_budapest_2025-08-27_reviews.csv.gz,129776533,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\hungary_közép-magyarország_budapest_2025-08-27_reviews.csv.gz,,
inside_airbnb_reviews,listings,hungary_közép-magyarország_budapest,hungary/közép-magyarország/budapest,2026-07-21,hungary_közép-magyarország_budapest_2026-07-21_listings.csv.gz,6547827,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\hungary_közép-magyarország_budapest_2026-07-21_listings.csv.gz,,
inside_airbnb_reviews,reviews,hungary_közép-magyarország_budapest,hungary/közép-magyarország/budapest,2026-07-21,hungary_közép-magyarország_budapest_2026-07-21_reviews.csv.gz,138708282,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb_reviews\hungary_közép-magyarország_budapest_2026-07-21_reviews.csv.gz,,
