h3_id,listing_count,unlicensed_count,unlicensed_pct,avg_price,median_price,avg_availability_365,entire_home_pct,active_post_reg_pct,avg_review_score,lisa_I,lisa_quad,lisa_p,lisa_cluster,booking_first,booking_last,booking_change
881ec91a9dfffff,5,5,100.0,2153.0,2400.0,365.0,40.0,20.0,4.645,-0.0020972423605899945,4,0.531,Not significant,0.0,0.0,0.0
881ec91aa3fffff,4,4,100.0,4599.0,5299.0,339.25,75.0,0.0,,0.5796437215860275,1,0.206,Not significant,0.5,0.25,-25.0
881ec91aa5fffff,2,1,50.0,5723.0,5723.0,243.5,50.0,0.0,4.93,0.09501729243732403,3,0.39,Not significant,1.0,0.0,-100.0
881ec91aa7fffff,11,8,72.7,4617.0,2298.0,251.72727272727272,54.5,45.5,4.736,0.04666780355790118,1,0.351,Not significant,0.6363636363636364,0.3103448275862069,-32.6
881ec91ab9fffff,3,3,100.0,4047.0,2940.0,243.33333333333334,66.7,0.0,5.0,0.6481628651455598,1,0.066,Not significant,0.6666666666666666,0.3333333333333333,-33.3
881ec91abbfffff,1,1,100.0,1450.0,1450.0,178.0,0.0,0.0,5.0,0.04806056207514611,1,0.542,Not significant,1.0,1.0,0.0
881ec91ac1fffff,3,3,100.0,372.0,375.0,333.0,0.0,0.0,,0.5608345449226265,1,0.071,Not significant,0.3333333333333333,0.3333333333333333,0.0
881ec91ac3fffff,12,9,75.0,1640.0,1586.0,314.5,58.3,25.0,5.0,0.14625667398465012,1,0.098,Not significant,0.4166666666666667,0.25,-16.7
881ec91ac5fffff,6,5,83.3,1753.0,964.0,317.1666666666667,33.3,33.3,4.7,0.23157268281398496,1,0.147,Not significant,0.3333333333333333,0.5,16.7
881ec91ac7fffff,18,16,88.9,1332.0,1300.0,327.72222222222223,61.1,16.7,4.5,0.20650903625588987,1,0.226,Not significant,0.4444444444444444,0.2777777777777778,-16.7
881ec91ac9fffff,1,1,100.0,2438.0,2438.0,365.0,100.0,0.0,,0.38125169154110716,1,0.155,Not significant,0.0,0.0,0.0
881ec91acbfffff,3,2,66.7,1415.0,1150.0,268.6666666666667,66.7,0.0,4.75,0.027206198081411326,1,0.094,Not significant,1.0,1.0,0.0
881ec91acdfffff,3,3,100.0,2648.0,2395.0,364.3333333333333,66.7,0.0,5.0,0.22316504006061755,1,0.299,Not significant,0.3333333333333333,0.0,-33.3
881ec91ad1fffff,7,5,71.4,1605.0,1840.0,298.14285714285717,42.9,14.3,4.77,0.13061513326957971,1,0.03,HH (Hot Spot),0.5714285714285714,0.42857142857142855,-14.3
881ec91ad3fffff,1,1,100.0,600.0,600.0,364.0,0.0,0.0,1.0,0.314523898139994,1,0.221,Not significant,1.0,0.0,-100.0
881ec91ad5fffff,16,15,93.8,1746.0,1160.0,303.25,37.5,12.5,4.166666666666667,0.04919478642629727,1,0.481,Not significant,0.625,0.4375,-18.8
881ec91ad7fffff,6,3,50.0,2621.0,2582.0,348.1666666666667,50.0,33.3,4.855,-0.1979171079189318,2,0.894,Not significant,0.5,0.16666666666666666,-33.3
881ec91ad9fffff,6,6,100.0,5331.0,3700.0,365.0,66.7,0.0,5.0,0.43767922153131017,1,0.147,Not significant,0.0,0.0,0.0
881ec91adbfffff,10,10,100.0,2234.0,2341.0,320.5,60.0,20.0,5.0,0.3816995290807119,1,0.172,Not significant,0.6,0.3,-30.0
881ec91addfffff,6,6,100.0,5047.0,1174.0,316.8333333333333,50.0,0.0,,0.41752653224909486,1,0.171,Not significant,0.6666666666666666,0.5,-16.7
881ec91ae3fffff,1,1,100.0,801.0,801.0,364.0,0.0,0.0,,-0.08875380627411614,4,0.596,Not significant,1.0,0.0,-100.0
881ec91ae7fffff,1,1,100.0,1840.0,1840.0,358.0,100.0,0.0,,0.9464226665223474,1,0.369,Not significant,1.0,0.0,-100.0
881ec91ae9fffff,6,3,50.0,2617.0,2570.0,295.8333333333333,100.0,100.0,4.608333333333333,0.03357434893732684,3,0.426,Not significant,0.5,0.3333333333333333,-16.7
881ec91aebfffff,1,1,100.0,1800.0,1800.0,211.0,100.0,100.0,4.93,0.2375854088358917,1,0.294,Not significant,1.0,0.0,-100.0
881ec91b01fffff,5,5,100.0,998.0,718.0,365.0,40.0,0.0,,0.6463715149871406,1,0.165,Not significant,0.0,0.0,0.0
881ec91b03fffff,14,11,78.6,2551.0,2000.0,344.2857142857143,64.3,14.3,3.5,0.0803699518460308,1,0.362,Not significant,0.2857142857142857,0.21428571428571427,-7.1
881ec91b09fffff,6,6,100.0,5205.0,3156.0,337.8333333333333,33.3,0.0,5.0,0.2907885085409403,1,0.255,Not significant,0.5,0.16666666666666666,-33.3
881ec91b0bfffff,33,29,87.9,2498.0,1840.0,353.57575757575756,21.2,18.2,4.85,0.2197032032171205,1,0.21,Not significant,0.06060606060606061,0.09090909090909091,3.0
881ec91b11fffff,21,19,90.5,1258.0,879.0,330.95238095238096,38.1,14.3,4.232857142857143,0.007887393318043463,1,0.528,Not significant,0.38095238095238093,0.23809523809523808,-14.3
881ec91b13fffff,1,1,100.0,3220.0,3220.0,365.0,0.0,0.0,,0.40498708114016085,1,0.33,Not significant,0.0,0.0,0.0
881ec91b15fffff,21,8,38.1,3290.0,3017.0,351.14285714285717,33.3,14.3,4.443333333333333,-0.26027712290855953,2,0.683,Not significant,0.38095238095238093,0.09523809523809523,-28.6
881ec91b19fffff,20,11,55.0,4222.0,3210.0,329.65,40.0,30.0,4.741428571428571,-0.05760200341326789,2,0.648,Not significant,0.25,0.25,0.0
881ec91b1bfffff,13,9,69.2,1568.0,1016.0,305.3076923076923,38.5,23.1,4.4975,0.05753485674238396,1,0.255,Not significant,0.07692307692307693,0.23076923076923078,15.4
881ec91b1dfffff,33,21,63.6,1834.0,1040.0,345.06060606060606,42.4,30.3,4.645,-0.0042137329238813095,2,0.602,Not significant,0.2727272727272727,0.12121212121212122,-15.2
881ec91b41fffff,28,6,21.4,2934.0,3359.0,347.9642857142857,53.6,53.6,3.9517647058823533,0.4063102824327956,3,0.249,Not significant,0.2857142857142857,0.10714285714285714,-17.9
881ec91b43fffff,5,3,60.0,489.0,482.0,332.4,0.0,40.0,4.776666666666666,-0.021731884619037425,2,0.636,Not significant,0.6,0.2,-40.0
881ec91b49fffff,10,5,50.0,3183.0,3840.0,327.2,40.0,50.0,4.857142857142857,0.14293151443273472,3,0.195,Not significant,0.3,0.3,0.0
881ec91b4bfffff,7,7,100.0,933.0,800.0,323.7142857142857,71.4,28.6,2.5,-0.17675388280645665,4,0.665,Not significant,0.5714285714285714,0.42857142857142855,-14.3
881ec91b4dfffff,2,0,0.0,1603.0,1603.0,312.5,100.0,50.0,4.75,0.4762943616534596,3,0.283,Not significant,0.0,0.5,50.0
881ec91b55fffff,33,18,54.5,1661.0,1609.0,327.1818181818182,39.4,36.4,4.327857142857143,-0.10743640559392954,2,0.798,Not significant,0.2727272727272727,0.24242424242424243,-3.0
881ec91b57fffff,15,10,66.7,1344.0,1309.0,274.6666666666667,13.3,20.0,3.84,0.0006919833044394852,1,0.504,Not significant,0.26666666666666666,0.3333333333333333,6.7
881ec91b5dfffff,9,7,77.8,1117.0,828.0,343.44444444444446,33.3,11.1,4.5,0.1375588256021859,1,0.252,Not significant,0.2222222222222222,0.2222222222222222,0.0
881ec91b61fffff,2,2,100.0,2020.0,2020.0,316.5,100.0,0.0,4.6,-0.34227463744438563,4,0.79,Not significant,1.0,0.5,-50.0
881ec91b65fffff,7,1,14.3,2379.0,1040.0,365.0,28.6,14.3,1.0,0.2924640911926766,3,0.302,Not significant,0.0,0.0,0.0
881ec91b67fffff,3,2,66.7,2475.0,2800.0,364.6666666666667,100.0,33.3,4.46,-0.03911599445748415,4,0.889,Not significant,0.3333333333333333,0.0,-33.3
881ec91b69fffff,8,6,75.0,2482.0,2150.0,316.875,62.5,0.0,4.0,0.08790045159031556,1,0.273,Not significant,0.625,0.5,-12.5
881ec91b6bfffff,6,4,66.7,2070.0,1932.0,347.1666666666667,100.0,66.7,4.5475,0.03331546415905461,1,0.228,Not significant,0.6,0.17142857142857143,-42.9
881ec91b6dfffff,8,3,37.5,4145.0,3888.0,340.375,87.5,50.0,4.87,-0.0641353071131634,2,0.568,Not significant,0.5,0.125,-37.5
881ec93105fffff,1,1,100.0,8965.0,8965.0,365.0,100.0,0.0,5.0,0.7225038967199543,1,0.101,Not significant,0.0,0.0,0.0
881ec93107fffff,1,1,100.0,1610.0,1610.0,269.0,0.0,0.0,,0.9464226665223474,1,0.393,Not significant,1.0,1.0,0.0
881ec93129fffff,2,2,100.0,1020.0,1020.0,365.0,50.0,0.0,,0.7225038967199543,1,0.12,Not significant,0.0,0.0,0.0
881ec9314bfffff,2,2,100.0,5265.0,5265.0,365.0,100.0,0.0,5.0,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec93161fffff,4,2,50.0,1731.0,1875.0,363.0,0.0,50.0,4.84,-0.3407202793562342,2,0.981,Not significant,0.0,0.0,0.0
881ec93163fffff,4,3,75.0,1192.0,1211.0,340.75,50.0,25.0,1.0,0.1771893709330947,1,0.117,Not significant,0.5,0.25,-25.0
881ec93165fffff,1,1,100.0,1830.0,1830.0,364.0,100.0,0.0,5.0,0.27466635711516796,1,0.31,Not significant,1.0,0.0,-100.0
881ec93167fffff,1,1,100.0,1989.0,1989.0,365.0,100.0,100.0,4.72,0.4426054344669628,1,0.173,Not significant,0.0,0.0,0.0
881ec93169fffff,2,2,100.0,1249.0,1249.0,269.0,100.0,50.0,4.73,0.27466635711516796,1,0.387,Not significant,1.0,1.0,0.0
881ec9316dfffff,3,3,100.0,1121.0,1200.0,301.0,33.3,0.0,5.0,-0.06121179758842177,4,0.572,Not significant,0.3333333333333333,0.3333333333333333,0.0
881ec93249fffff,1,0,0.0,2905.0,2905.0,174.0,100.0,100.0,4.89,-1.7406025711063704,2,1.0,Not significant,1.0,1.0,0.0
881ec93263fffff,1,0,0.0,9593.0,9593.0,172.0,100.0,100.0,4.5,-0.0,0,1.0,Not significant,1.0,1.0,0.0
881ec93313fffff,1,0,0.0,9533.0,9533.0,365.0,100.0,100.0,5.0,-0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec93333fffff,2,2,100.0,1712.0,1712.0,311.5,100.0,50.0,4.8,0.0,0,1.0,Not significant,0.5,0.0,-50.0
881ec93349fffff,1,1,100.0,3358.0,3358.0,365.0,100.0,0.0,,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec93353fffff,1,0,0.0,9003.0,9003.0,263.0,100.0,100.0,4.93,-0.0,0,1.0,Not significant,0.0,1.0,100.0
881ec93361fffff,4,3,75.0,764.0,768.0,230.75,25.0,25.0,4.81,0.10622612499254534,1,0.245,Not significant,0.5,0.25862068965517243,-24.1
881ec93365fffff,20,10,50.0,3205.0,2600.0,343.1,75.0,50.0,4.368181818181818,-0.06315600982046697,2,0.63,Not significant,0.55,0.1,-45.0
881ec93369fffff,1,1,100.0,450.0,450.0,365.0,100.0,0.0,,0.3964781678876698,1,0.263,Not significant,0.0,0.0,0.0
881ec9336bfffff,3,3,100.0,2423.0,1920.0,271.0,100.0,33.3,4.35,0.6105445118187577,1,0.24,Not significant,0.6666666666666666,0.6666666666666666,0.0
881ec9336dfffff,11,7,63.6,3668.0,2310.0,326.27272727272725,72.7,36.4,4.111666666666667,0.004078417573512653,3,0.395,Not significant,0.18181818181818182,0.18181818181818182,0.0
881ec93a0bfffff,6,3,50.0,3598.0,2779.0,348.8333333333333,16.7,33.3,4.5,-0.11524158761312517,2,0.635,Not significant,0.16666666666666666,0.16666666666666666,0.0
881ec93a0dfffff,2,2,100.0,1166.0,1166.0,317.0,100.0,50.0,3.0,0.0,0,1.0,Not significant,0.5,0.5,0.0
881ec93a15fffff,1,1,100.0,309.0,309.0,269.0,0.0,0.0,,0.17860520486994133,1,0.381,Not significant,1.0,1.0,0.0
881ec93a17fffff,2,2,100.0,492.0,492.0,317.0,0.0,0.0,,-0.3970899522920115,4,0.76,Not significant,0.5,0.5,0.0
881ec93a1dfffff,2,2,100.0,1234.0,1234.0,365.0,50.0,0.0,4.86,0.27466635711516796,1,0.402,Not significant,0.0,0.0,0.0
881ec93a21fffff,1,0,0.0,6820.0,6820.0,0.0,0.0,100.0,4.92,3.201209583953438,3,0.12,Not significant,1.0,1.0,0.0
881ec93a29fffff,3,0,0.0,2929.0,2960.0,365.0,66.7,66.7,4.6866666666666665,3.201209583953438,3,0.127,Not significant,0.0,0.0,0.0
881ec93a31fffff,6,1,16.7,1494.0,1655.0,363.1666666666667,0.0,66.7,4.875,0.8696852692209914,3,0.139,Not significant,0.16666666666666666,0.0,-16.7
881ec93a39fffff,7,6,85.7,1210.0,1385.0,351.2857142857143,71.4,28.6,4.94,-0.4186263083549912,4,0.906,Not significant,0.14285714285714285,0.14285714285714285,0.0
881ec93a3bfffff,2,0,0.0,5253.0,5253.0,337.5,100.0,100.0,4.96,-0.5348004052717772,2,0.723,Not significant,1.0,0.0,-100.0
881ec93a3dfffff,8,3,37.5,2352.0,2100.0,293.375,62.5,37.5,4.125,0.28255898181158495,3,0.368,Not significant,0.375,0.375,0.0
881ec93a41fffff,7,1,14.3,2926.0,2878.0,241.57142857142858,14.3,57.1,4.715,-0.07272849282368068,2,0.541,Not significant,0.14285714285714285,0.5714285714285714,42.9
881ec93a49fffff,1,0,0.0,1493.0,1493.0,357.0,0.0,100.0,4.8,-0.5644512782021359,2,0.746,Not significant,1.0,0.0,-100.0
881ec93a4bfffff,1,1,100.0,368.0,368.0,269.0,0.0,0.0,,-0.6061405157795258,4,0.9,Not significant,1.0,1.0,0.0
881ec93a4dfffff,1,1,100.0,1950.0,1950.0,364.0,100.0,0.0,5.0,-0.716845955569829,4,0.887,Not significant,1.0,0.0,-100.0
881ec93a51fffff,1,1,100.0,585.0,585.0,269.0,0.0,0.0,,-0.4472477567277476,4,0.827,Not significant,1.0,1.0,0.0
881ec93a55fffff,6,3,50.0,1606.0,1623.0,331.6666666666667,33.3,16.7,5.0,-0.000247454824139532,2,0.461,Not significant,0.6666666666666666,0.3333333333333333,-33.3
881ec93a59fffff,2,1,50.0,1896.0,1896.0,258.5,100.0,100.0,4.92,-0.20007794538146995,2,0.816,Not significant,0.5,0.0,-50.0
881ec93a5dfffff,9,4,44.4,2777.0,2653.0,346.44444444444446,33.3,55.6,4.716666666666667,-0.1921798961706046,2,0.728,Not significant,0.2222222222222222,0.1111111111111111,-11.1
881ec93ac1fffff,1,1,100.0,460.0,460.0,269.0,0.0,0.0,,0.0,0,1.0,Not significant,1.0,1.0,0.0
881ec988a1fffff,1,1,100.0,10400.0,10400.0,269.0,100.0,0.0,,0.0,0,1.0,Not significant,1.0,1.0,0.0
881ec988b1fffff,2,2,100.0,3065.0,3065.0,365.0,50.0,0.0,,-0.3469321478562754,4,0.709,Not significant,0.0,0.0,0.0
881ec988b3fffff,1,0,0.0,17034.0,17034.0,364.0,100.0,100.0,4.8,-1.7406025711063704,2,1.0,Not significant,1.0,0.0,-100.0
881ec988b5fffff,9,8,88.9,3566.0,3824.0,343.3333333333333,77.8,33.3,3.89,0.34176552135335136,1,0.287,Not significant,0.3333333333333333,0.2222222222222222,-11.1
881ec988bdfffff,6,4,66.7,2184.0,2436.0,286.0,50.0,66.7,4.858333333333333,0.04350571997656361,1,0.156,Not significant,0.6666666666666666,0.5,-16.7
881ec98901fffff,1,1,100.0,1204.0,1204.0,363.0,100.0,0.0,,0.2524983989047311,1,0.335,Not significant,1.0,0.0,-100.0
881ec98903fffff,2,1,50.0,1550.0,1550.0,365.0,50.0,0.0,,-0.3970899522920115,2,1.0,Not significant,0.0,0.0,0.0
881ec98905fffff,6,4,66.7,1873.0,1486.0,300.1666666666667,50.0,0.0,4.666666666666667,0.0014006581694461047,1,0.511,Not significant,0.16666666666666666,0.3333333333333333,16.7
881ec98907fffff,8,8,100.0,1466.0,984.0,328.875,12.5,37.5,4.876666666666666,0.4699235243828549,1,0.11,Not significant,0.375,0.375,0.0
881ec9890dfffff,5,4,80.0,6269.0,7781.0,345.0,0.0,60.0,4.6,-0.21155852746163323,4,0.872,Not significant,0.4,0.2,-20.0
881ec9891dfffff,2,2,100.0,4042.0,4042.0,364.5,100.0,0.0,5.0,0.27466635711516796,1,0.424,Not significant,0.5,0.0,-50.0
881ec98929fffff,4,1,25.0,2790.0,3115.0,365.0,25.0,25.0,4.78,0.8162490019394338,3,0.052,Not significant,0.0,0.0,0.0
881ec9892bfffff,13,10,76.9,1810.0,1104.0,350.2307692307692,7.7,69.2,4.421111111111111,0.07534003780240496,1,0.364,Not significant,0.15384615384615385,0.15384615384615385,0.0
881ec9892dfffff,3,1,33.3,3548.0,4350.0,271.3333333333333,66.7,66.7,4.7,0.9552338104948896,3,0.032,LL (Cold Spot),0.3333333333333333,0.6666666666666666,33.3
881ec98939fffff,2,2,100.0,450.0,450.0,224.0,0.0,0.0,,0.6105445118187577,1,0.113,Not significant,1.0,1.0,0.0
881ec9893bfffff,1,1,100.0,460.0,460.0,269.0,0.0,0.0,5.0,0.9464226665223474,1,0.375,Not significant,1.0,1.0,0.0
881ec9893dfffff,1,1,100.0,300.0,300.0,365.0,0.0,0.0,,0.7395217232249361,1,0.099,Not significant,0.0,0.0,0.0
881ec98943fffff,3,1,33.3,1709.0,1638.0,363.6666666666667,33.3,66.7,4.795,0.0547053217594411,3,0.453,Not significant,0.3333333333333333,0.0,-33.3
881ec98945fffff,16,8,50.0,1537.0,1312.0,324.8125,12.5,56.2,4.462222222222222,0.43830860061620763,3,0.035,LL (Cold Spot),0.5,0.375,-12.5
881ec98947fffff,20,5,25.0,2043.0,1675.0,354.65,35.0,45.0,4.58,0.5099058485841229,3,0.161,Not significant,0.15,0.1,-5.0
881ec9894bfffff,1,1,100.0,1200.0,1200.0,365.0,100.0,100.0,1.0,-0.8458231669760075,4,0.811,Not significant,0.0,0.0,0.0
881ec98953fffff,1,1,100.0,543.0,543.0,365.0,0.0,0.0,4.0,0.9464226665223474,1,0.367,Not significant,0.0,0.0,0.0
881ec98957fffff,1,1,100.0,400.0,400.0,269.0,0.0,0.0,,0.9464226665223474,1,0.133,Not significant,1.0,1.0,0.0
881ec98961fffff,1,1,100.0,325.0,325.0,365.0,0.0,0.0,,-1.12863257323643,4,0.985,Not significant,0.0,0.0,0.0
881ec98963fffff,16,2,12.5,2371.0,1784.0,323.8125,12.5,25.0,4.55,0.5873852203436037,3,0.168,Not significant,0.25,0.1875,-6.2
881ec98967fffff,3,0,0.0,3829.0,3471.0,286.6666666666667,100.0,100.0,4.826666666666667,1.0189053362790266,3,0.102,Not significant,1.0,0.6666666666666666,-33.3
881ec98969fffff,4,2,50.0,1755.0,1750.0,268.0,50.0,50.0,4.9,0.22692232710704288,3,0.146,Not significant,0.75,0.75,0.0
881ec9896bfffff,14,4,28.6,2821.0,1872.0,289.07142857142856,50.0,64.3,4.61,0.3273700079589869,3,0.228,Not significant,0.14285714285714285,0.2857142857142857,14.3
881ec989a5fffff,2,2,100.0,3408.0,3408.0,365.0,100.0,0.0,,0.7220560591803494,1,0.187,Not significant,0.0,0.0,0.0
881ec98a89fffff,1,1,100.0,2877.0,2877.0,365.0,100.0,0.0,,-1.7406025711063704,4,1.0,Not significant,0.0,0.0,0.0
881ec98a8dfffff,1,0,0.0,4042.0,4042.0,266.0,100.0,100.0,4.96,-1.7406025711063704,2,1.0,Not significant,1.0,1.0,0.0
881ec98b01fffff,1,1,100.0,10017.0,10017.0,363.0,100.0,0.0,,-0.3970899522920115,4,0.754,Not significant,1.0,0.0,-100.0
881ec98b03fffff,1,1,100.0,4990.0,4990.0,365.0,100.0,0.0,,-0.3970899522920115,4,0.75,Not significant,0.0,0.0,0.0
881ec98b0bfffff,1,0,0.0,1200.0,1200.0,365.0,100.0,0.0,,-1.7406025711063704,2,1.0,Not significant,0.0,0.0,0.0
881ec98c03fffff,1,1,100.0,3000.0,3000.0,365.0,100.0,0.0,,-1.7406025711063704,4,1.0,Not significant,0.0,0.0,0.0
881ec98c05fffff,1,1,100.0,8612.0,8612.0,269.0,100.0,0.0,,-0.3970899522920115,4,0.72,Not significant,1.0,1.0,0.0
881ec98c09fffff,1,0,0.0,11921.0,11921.0,113.0,100.0,100.0,5.0,-0.0,0,1.0,Not significant,1.0,1.0,0.0
881ec98c15fffff,1,0,0.0,4833.0,4833.0,361.0,100.0,100.0,4.95,-0.9177908472889124,2,0.768,Not significant,1.0,0.0,-100.0
881ec98c2bfffff,2,1,50.0,14745.0,14745.0,364.5,100.0,50.0,4.83,-0.3970899522920115,2,1.0,Not significant,0.5,0.0,-50.0
881ec98c37fffff,5,5,100.0,5835.0,6320.0,327.0,20.0,40.0,5.0,0.9464226665223474,1,0.148,Not significant,0.0,0.4,40.0
881ec98c3bfffff,3,2,66.7,3683.0,4266.0,330.0,66.7,33.3,5.0,-0.09497912347145432,4,1.0,Not significant,0.6666666666666666,0.3333333333333333,-33.3
881ec98c45fffff,1,1,100.0,2434.0,2434.0,364.0,0.0,0.0,5.0,0.9464226665223474,1,0.398,Not significant,1.0,0.0,-100.0
881ec98c4dfffff,1,1,100.0,2434.0,2434.0,364.0,0.0,0.0,5.0,-0.3970899522920115,4,0.782,Not significant,1.0,0.0,-100.0
881ec98c5bfffff,1,0,0.0,6849.0,6849.0,321.0,100.0,0.0,,-0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec98ca9fffff,2,2,100.0,3005.0,3005.0,317.5,50.0,0.0,,0.9464226665223474,1,0.403,Not significant,0.0,0.5,50.0
881ec98cabfffff,1,1,100.0,13141.0,13141.0,232.0,100.0,0.0,3.75,0.9464226665223474,1,0.383,Not significant,1.0,0.0,-100.0
881ec98d11fffff,2,2,100.0,1614.0,1614.0,365.0,0.0,0.0,4.83,-1.7406025711063704,4,1.0,Not significant,0.0,0.0,0.0
881ec98d19fffff,1,0,0.0,7144.0,7144.0,178.0,100.0,0.0,,-1.7406025711063704,2,1.0,Not significant,1.0,1.0,0.0
881ec98d83fffff,7,1,14.3,3528.0,3400.0,281.42857142857144,100.0,85.7,4.691428571428572,0.23405895033944552,3,0.399,Not significant,0.5714285714285714,0.2955665024630542,-27.6
881ec98d85fffff,2,1,50.0,4646.0,4646.0,364.0,50.0,0.0,,0.2406389475214153,3,0.163,Not significant,0.0,0.0,0.0
881ec98d87fffff,11,7,63.6,3405.0,2116.0,295.6363636363636,63.6,27.3,4.778,0.0070262051780775586,3,0.3,Not significant,0.5454545454545454,0.18181818181818182,-36.4
881ec98d89fffff,7,5,71.4,3745.0,1600.0,240.28571428571428,71.4,42.9,4.79,-0.12517319743134558,4,0.884,Not significant,0.5714285714285714,0.2857142857142857,-28.6
881ec98d8dfffff,1,0,0.0,2392.0,2392.0,89.0,100.0,100.0,4.31,-0.44584778648070067,2,0.653,Not significant,0.0,1.0,100.0
881ec98dabfffff,3,2,66.7,2683.0,2777.0,365.0,66.7,66.7,4.61,0.00941601526331409,1,0.393,Not significant,0.0,0.0,0.0
881ec98dadfffff,1,1,100.0,4280.0,4280.0,365.0,100.0,0.0,1.0,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec98db1fffff,1,1,100.0,1104.0,1104.0,269.0,100.0,100.0,1.0,-0.2573646399353182,4,0.726,Not significant,1.0,1.0,0.0
881ec98db3fffff,2,0,0.0,4516.0,4516.0,317.5,50.0,100.0,5.0,-1.3287848915180531,2,0.922,Not significant,0.0,0.5,50.0
881ec98db5fffff,9,2,22.2,3730.0,4254.0,351.22222222222223,77.8,11.1,4.83,-0.9816724556586472,2,0.978,Not significant,0.0,0.0,0.0
881ec98db7fffff,1,1,100.0,3760.0,3760.0,364.0,100.0,100.0,5.0,-0.18571063359855236,4,0.69,Not significant,1.0,0.0,-100.0
881ec98db9fffff,13,7,53.8,4574.0,3787.0,329.6923076923077,76.9,61.5,4.682727272727273,-0.039336839325690556,2,0.595,Not significant,0.23076923076923078,0.15384615384615385,-7.7
881ec98dbdfffff,1,1,100.0,2600.0,2600.0,365.0,100.0,0.0,5.0,-0.09453091053501786,4,0.605,Not significant,0.0,0.0,0.0
881ec98dc1fffff,1,1,100.0,5000.0,5000.0,365.0,100.0,0.0,,-0.3970899522920115,4,0.702,Not significant,0.0,0.0,0.0
881ec98dc3fffff,6,3,50.0,5138.0,5616.0,335.3333333333333,83.3,50.0,4.75,-0.23192681059018413,2,0.866,Not significant,0.16666666666666666,0.16666666666666666,0.0
881ec98dd1fffff,4,2,50.0,5020.0,5002.0,290.25,100.0,25.0,4.96,-0.3125354428883456,2,0.954,Not significant,0.25,0.25,0.0
881ec98dd5fffff,10,7,70.0,4944.0,3045.0,300.4,80.0,60.0,4.258333333333334,0.012237847860907657,1,0.474,Not significant,0.5,0.3,-20.0
881ec98dd9fffff,1,1,100.0,720.0,720.0,242.0,100.0,100.0,5.0,0.6105445118187577,1,0.12,Not significant,1.0,0.0,-100.0
881ec98ddbfffff,2,2,100.0,9500.0,9500.0,364.0,50.0,0.0,5.0,0.27466635711516796,1,0.425,Not significant,0.5,0.0,-50.0
881ec98dddfffff,1,1,100.0,12832.0,12832.0,365.0,100.0,100.0,3.0,0.24779610473888078,1,0.312,Not significant,0.0,0.0,0.0
881ec98debfffff,1,1,100.0,1200.0,1200.0,365.0,100.0,0.0,,-1.7406025711063704,4,1.0,Not significant,0.0,0.0,0.0
881ec98e27fffff,1,0,0.0,9726.0,9726.0,365.0,0.0,0.0,,-1.7406025711063704,2,1.0,Not significant,0.0,0.0,0.0
881ec98e33fffff,1,0,0.0,1040.0,1040.0,364.0,100.0,100.0,4.86,-0.0,0,1.0,Not significant,1.0,0.0,-100.0
881ec98eb7fffff,1,0,0.0,8550.0,8550.0,365.0,100.0,0.0,,-0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec98eb9fffff,1,1,100.0,2300.0,2300.0,269.0,100.0,0.0,,0.0,0,1.0,Not significant,1.0,1.0,0.0
881ec98ee3fffff,1,1,100.0,13700.0,13700.0,365.0,100.0,0.0,,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec98f11fffff,5,2,40.0,4628.0,6966.0,308.8,60.0,60.0,4.943333333333333,0.2793461229373157,3,0.347,Not significant,0.2,0.4,20.0
881ec98f19fffff,9,9,100.0,7196.0,6160.0,335.6666666666667,0.0,11.1,5.0,-1.203197523580627,4,0.958,Not significant,0.8888888888888888,0.0,-88.9
881ec98f1dfffff,1,0,0.0,6229.0,6229.0,364.0,100.0,100.0,5.0,-0.25805892458842783,2,0.581,Not significant,1.0,0.0,-100.0
881ec98f4dfffff,1,1,100.0,7200.0,7200.0,365.0,100.0,0.0,,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec99911fffff,9,2,22.2,4262.0,2375.0,352.1111111111111,44.4,66.7,4.762857142857143,1.021390534235842,3,0.098,Not significant,0.3333333333333333,0.1111111111111111,-22.2
881ec99913fffff,3,0,0.0,5234.0,6701.0,365.0,100.0,33.3,4.94,2.4871177275472953,3,0.035,LL (Cold Spot),0.0,0.0,0.0
881ec99919fffff,1,1,100.0,5400.0,5400.0,365.0,0.0,100.0,5.0,-1.4423427697295828,4,0.969,Not significant,0.0,0.0,0.0
881ec9991dfffff,1,0,0.0,7511.0,7511.0,179.0,100.0,100.0,4.88,0.18176235721189501,3,0.441,Not significant,1.0,1.0,0.0
881ec9993bfffff,1,1,100.0,1200.0,1200.0,365.0,0.0,0.0,,0.0,0,1.0,Not significant,0.0,0.0,0.0
881ec9998dfffff,2,2,100.0,954.0,954.0,364.5,50.0,0.0,,-1.068846261699191,4,0.817,Not significant,0.5,0.0,-50.0
881ec999c1fffff,1,0,0.0,9138.0,9138.0,365.0,100.0,0.0,,2.417932357376458,3,0.041,LL (Cold Spot),0.0,0.0,0.0
