ymi,ym,region,measure,n_markets,w_equal,w_reviews,w_median,reviews,reviews_lag12,regions_weight_covered
24317,2026-06,GLOBAL,yoy_stable,119,-0.0959597539933049,-0.10178519093312521,-0.08881578947368418,1183001.0,1317058.0,
24318,2026-07,GLOBAL,yoy_stable,119,-0.07841010213969264,-0.07443145589798084,-0.07925533969332976,1241118.0,1340925.0,
24113,2009-06,GLOBAL_NW,yoy_stable,1,0.0,,,,,28.3
24115,2009-08,GLOBAL_NW,yoy_stable,1,-0.6666666666666667,,,,,28.3
24121,2010-02,GLOBAL_NW,yoy_stable,1,0.0,,,,,28.3
24122,2010-03,GLOBAL_NW,yoy_stable,2,0.25,,,,,28.3
24123,2010-04,GLOBAL_NW,yoy_stable,2,1.1,,,,,28.3
24124,2010-05,GLOBAL_NW,yoy_stable,6,5.944444444444444,,,,,28.3
24125,2010-06,GLOBAL_NW,yoy_stable,7,2.771280400572246,,,,,69.9
24126,2010-07,GLOBAL_NW,yoy_stable,10,3.6166666666666663,,,,,28.3
24127,2010-08,GLOBAL_NW,yoy_stable,11,1.7298738457536738,,,,,69.9
24128,2010-09,GLOBAL_NW,yoy_stable,8,3.4125,,,,,28.3
24129,2010-10,GLOBAL_NW,yoy_stable,11,6.8649350649350644,,,,,28.3
24130,2010-11,GLOBAL_NW,yoy_stable,10,3.0287445887445887,,,,,28.3
24131,2010-12,GLOBAL_NW,yoy_stable,10,9.06305680329403,,,,,82.2
24132,2011-01,GLOBAL_NW,yoy_stable,9,15.70907248450167,,,,,69.9
24133,2011-02,GLOBAL_NW,yoy_stable,11,5.159921316165951,,,,,69.9
24134,2011-03,GLOBAL_NW,yoy_stable,9,3.593628679920244,,,,,40.6
24135,2011-04,GLOBAL_NW,yoy_stable,13,16.858771644823143,,,,,69.9
24136,2011-05,GLOBAL_NW,yoy_stable,22,7.7793552291360095,,,,,100.1
24137,2011-06,GLOBAL_NW,yoy_stable,25,11.614836040929491,,,,,87.8
24138,2011-07,GLOBAL_NW,yoy_stable,31,9.95764159826283,,,,,87.8
24139,2011-08,GLOBAL_NW,yoy_stable,32,7.936561094989548,,,,,100.1
24140,2011-09,GLOBAL_NW,yoy_stable,36,8.221496886713963,,,,,100.1
24141,2011-10,GLOBAL_NW,yoy_stable,41,6.999898575557601,,,,,100.1
24142,2011-11,GLOBAL_NW,yoy_stable,41,6.405708468117178,,,,,100.1
24143,2011-12,GLOBAL_NW,yoy_stable,41,4.84687540969409,,,,,100.1
24144,2012-01,GLOBAL_NW,yoy_stable,38,6.114590448769258,,,,,100.1
24145,2012-02,GLOBAL_NW,yoy_stable,40,7.305545568441246,,,,,100.1
24146,2012-03,GLOBAL_NW,yoy_stable,54,5.553045573682699,,,,,100.1
24147,2012-04,GLOBAL_NW,yoy_stable,54,6.246901725924472,,,,,100.1
24148,2012-05,GLOBAL_NW,yoy_stable,63,6.433974135146545,,,,,100.1
24149,2012-06,GLOBAL_NW,yoy_stable,70,5.856165311071643,,,,,100.1
24150,2012-07,GLOBAL_NW,yoy_stable,79,5.658282963238172,,,,,100.1
24151,2012-08,GLOBAL_NW,yoy_stable,81,5.068359814002493,,,,,100.1
24152,2012-09,GLOBAL_NW,yoy_stable,81,4.453899554463347,,,,,100.1
24153,2012-10,GLOBAL_NW,yoy_stable,86,3.9859470590124166,,,,,100.1
24154,2012-11,GLOBAL_NW,yoy_stable,82,2.7784156010340197,,,,,100.1
24155,2012-12,GLOBAL_NW,yoy_stable,79,3.7837475484309357,,,,,100.1
24156,2013-01,GLOBAL_NW,yoy_stable,82,3.8679287249734022,,,,,100.1
24157,2013-02,GLOBAL_NW,yoy_stable,84,3.655327244194426,,,,,100.1
24158,2013-03,GLOBAL_NW,yoy_stable,95,3.2745848734992054,,,,,100.1
24159,2013-04,GLOBAL_NW,yoy_stable,98,3.2792248487082447,,,,,100.1
24160,2013-05,GLOBAL_NW,yoy_stable,104,3.1510752493823326,,,,,100.1
24161,2013-06,GLOBAL_NW,yoy_stable,104,2.5508786062904916,,,,,100.1
24162,2013-07,GLOBAL_NW,yoy_stable,106,2.6558095229047485,,,,,100.1
24163,2013-08,GLOBAL_NW,yoy_stable,107,2.699309104024901,,,,,100.1
24164,2013-09,GLOBAL_NW,yoy_stable,107,2.625387288390147,,,,,100.1
24165,2013-10,GLOBAL_NW,yoy_stable,105,2.6147356551072476,,,,,100.1
24166,2013-11,GLOBAL_NW,yoy_stable,104,2.9915269400016973,,,,,100.1
24167,2013-12,GLOBAL_NW,yoy_stable,105,2.5976680859867587,,,,,100.1
24168,2014-01,GLOBAL_NW,yoy_stable,106,2.2596906925575837,,,,,100.1
24169,2014-02,GLOBAL_NW,yoy_stable,107,2.106922543151636,,,,,100.1
24170,2014-03,GLOBAL_NW,yoy_stable,109,2.24473260536262,,,,,100.1
24171,2014-04,GLOBAL_NW,yoy_stable,110,1.9997436663941162,,,,,100.1
24172,2014-05,GLOBAL_NW,yoy_stable,111,1.8245377114207515,,,,,100.1
24173,2014-06,GLOBAL_NW,yoy_stable,112,2.18586464197457,,,,,100.1
24174,2014-07,GLOBAL_NW,yoy_stable,110,2.051438446905549,,,,,100.1
24175,2014-08,GLOBAL_NW,yoy_stable,113,2.209201243425173,,,,,100.1
24176,2014-09,GLOBAL_NW,yoy_stable,113,1.8942220871927924,,,,,100.1
24177,2014-10,GLOBAL_NW,yoy_stable,114,2.2093514009443895,,,,,100.1
24178,2014-11,GLOBAL_NW,yoy_stable,113,1.9673190406553056,,,,,100.1
24179,2014-12,GLOBAL_NW,yoy_stable,114,2.049146786430523,,,,,100.1
24180,2015-01,GLOBAL_NW,yoy_stable,113,1.832220995764551,,,,,100.1
24181,2015-02,GLOBAL_NW,yoy_stable,113,2.0578979168508487,,,,,100.1
24182,2015-03,GLOBAL_NW,yoy_stable,115,1.7050355451394823,,,,,100.1
24183,2015-04,GLOBAL_NW,yoy_stable,115,1.6781132684083269,,,,,100.1
24184,2015-05,GLOBAL_NW,yoy_stable,114,2.0876525373270427,,,,,100.1
24185,2015-06,GLOBAL_NW,yoy_stable,118,1.9321723444737338,,,,,100.1
24186,2015-07,GLOBAL_NW,yoy_stable,118,2.0880699500975775,,,,,100.1
24187,2015-08,GLOBAL_NW,yoy_stable,119,1.771406679558165,,,,,100.1
24188,2015-09,GLOBAL_NW,yoy_stable,119,1.8340449704045816,,,,,100.1
24189,2015-10,GLOBAL_NW,yoy_stable,119,1.611663561821244,,,,,100.1
24190,2015-11,GLOBAL_NW,yoy_stable,119,1.4134928349719884,,,,,100.1
24191,2015-12,GLOBAL_NW,yoy_stable,119,1.6526212584774116,,,,,100.1
24192,2016-01,GLOBAL_NW,yoy_stable,117,1.7448066142193144,,,,,100.1
24193,2016-02,GLOBAL_NW,yoy_stable,116,1.7103047142252354,,,,,100.1
24194,2016-03,GLOBAL_NW,yoy_stable,118,1.4605323604237883,,,,,100.1
24195,2016-04,GLOBAL_NW,yoy_stable,118,1.2492865933228396,,,,,100.1
24196,2016-05,GLOBAL_NW,yoy_stable,118,1.2912420780173555,,,,,100.1
24197,2016-06,GLOBAL_NW,yoy_stable,119,1.0555316544455937,,,,,100.1
24198,2016-07,GLOBAL_NW,yoy_stable,119,1.2063403279694418,,,,,100.1
24199,2016-08,GLOBAL_NW,yoy_stable,119,1.086200111970961,,,,,100.1
24200,2016-09,GLOBAL_NW,yoy_stable,119,1.0882167445657998,,,,,100.1
24201,2016-10,GLOBAL_NW,yoy_stable,119,1.1201841547718028,,,,,100.1
24202,2016-11,GLOBAL_NW,yoy_stable,119,1.1193583084094063,,,,,100.1
24203,2016-12,GLOBAL_NW,yoy_stable,119,0.9790716996544527,,,,,100.1
24204,2017-01,GLOBAL_NW,yoy_stable,119,1.174468223219061,,,,,100.1
24205,2017-02,GLOBAL_NW,yoy_stable,119,0.9341608388494701,,,,,100.1
24206,2017-03,GLOBAL_NW,yoy_stable,119,0.9612367633509303,,,,,100.1
24207,2017-04,GLOBAL_NW,yoy_stable,119,1.1679081780992813,,,,,100.1
24208,2017-05,GLOBAL_NW,yoy_stable,119,0.8639329594813567,,,,,100.1
24209,2017-06,GLOBAL_NW,yoy_stable,119,0.8878166521565714,,,,,100.1
24210,2017-07,GLOBAL_NW,yoy_stable,119,0.8555551627766863,,,,,100.1
24211,2017-08,GLOBAL_NW,yoy_stable,119,0.7126665156995081,,,,,100.1
24212,2017-09,GLOBAL_NW,yoy_stable,119,0.7066131623626476,,,,,100.1
24213,2017-10,GLOBAL_NW,yoy_stable,119,0.6273273987210659,,,,,100.1
24214,2017-11,GLOBAL_NW,yoy_stable,119,0.6567146588427326,,,,,100.1
24215,2017-12,GLOBAL_NW,yoy_stable,119,0.6914662834598693,,,,,100.1
24216,2018-01,GLOBAL_NW,yoy_stable,119,0.6451590987964377,,,,,100.1
24217,2018-02,GLOBAL_NW,yoy_stable,119,0.6971382256913302,,,,,100.1
24218,2018-03,GLOBAL_NW,yoy_stable,119,0.6851292545518686,,,,,100.1
24219,2018-04,GLOBAL_NW,yoy_stable,119,0.5272320745202714,,,,,100.1
24220,2018-05,GLOBAL_NW,yoy_stable,119,0.5582621727631596,,,,,100.1
24221,2018-06,GLOBAL_NW,yoy_stable,119,0.5831091470957954,,,,,100.1
24222,2018-07,GLOBAL_NW,yoy_stable,119,0.5320332429679289,,,,,100.1
24223,2018-08,GLOBAL_NW,yoy_stable,119,0.5733679963638468,,,,,100.1
24224,2018-09,GLOBAL_NW,yoy_stable,119,0.5761282916889882,,,,,100.1
24225,2018-10,GLOBAL_NW,yoy_stable,119,0.5709967727690141,,,,,100.1
24226,2018-11,GLOBAL_NW,yoy_stable,119,0.6964778004748219,,,,,100.1
24227,2018-12,GLOBAL_NW,yoy_stable,119,0.6037141533379291,,,,,100.1
24228,2019-01,GLOBAL_NW,yoy_stable,119,0.5628499446438111,,,,,100.1
24229,2019-02,GLOBAL_NW,yoy_stable,119,0.5470620541508666,,,,,100.1
24230,2019-03,GLOBAL_NW,yoy_stable,119,0.5972967433649955,,,,,100.1
24231,2019-04,GLOBAL_NW,yoy_stable,119,0.5294096934309261,,,,,100.1
24232,2019-05,GLOBAL_NW,yoy_stable,119,0.4760440416040737,,,,,100.1
24233,2019-06,GLOBAL_NW,yoy_stable,119,0.5637950869349267,,,,,100.1
24234,2019-07,GLOBAL_NW,yoy_stable,119,0.4129943187009474,,,,,100.1
24235,2019-08,GLOBAL_NW,yoy_stable,119,0.39438664207802654,,,,,100.1
24236,2019-09,GLOBAL_NW,yoy_stable,119,0.4149371277029974,,,,,100.1
24237,2019-10,GLOBAL_NW,yoy_stable,119,0.39344006500116274,,,,,100.1
24238,2019-11,GLOBAL_NW,yoy_stable,119,0.37468849250382547,,,,,100.1
24239,2019-12,GLOBAL_NW,yoy_stable,119,0.38825928147972816,,,,,100.1
24240,2020-01,GLOBAL_NW,yoy_stable,119,0.33347424987118257,,,,,100.1
24241,2020-02,GLOBAL_NW,yoy_stable,119,0.3776305813088391,,,,,100.1
24242,2020-03,GLOBAL_NW,yoy_stable,119,-0.3089416645232973,,,,,100.1
24243,2020-04,GLOBAL_NW,yoy_stable,119,-0.8986695233902129,,,,,100.1
24244,2020-05,GLOBAL_NW,yoy_stable,118,-0.8444801865167889,,,,,100.1
24245,2020-06,GLOBAL_NW,yoy_stable,119,-0.6781430096176351,,,,,100.1
24246,2020-07,GLOBAL_NW,yoy_stable,119,-0.48656667063031606,,,,,100.1
24247,2020-08,GLOBAL_NW,yoy_stable,119,-0.3901457457457626,,,,,100.1
24248,2020-09,GLOBAL_NW,yoy_stable,119,-0.47737889091598734,,,,,100.1
24249,2020-10,GLOBAL_NW,yoy_stable,119,-0.4913013703672768,,,,,100.1
24250,2020-11,GLOBAL_NW,yoy_stable,119,-0.5231733938680755,,,,,100.1
24251,2020-12,GLOBAL_NW,yoy_stable,119,-0.4943626451249409,,,,,100.1
24252,2021-01,GLOBAL_NW,yoy_stable,119,-0.48034850964616393,,,,,100.1
24253,2021-02,GLOBAL_NW,yoy_stable,119,-0.49164761252118133,,,,,100.1
24254,2021-03,GLOBAL_NW,yoy_stable,119,-0.09124373271883332,,,,,100.1
24255,2021-04,GLOBAL_NW,yoy_stable,119,13.562148981695124,,,,,100.1
24256,2021-05,GLOBAL_NW,yoy_stable,118,11.04810176885933,,,,,100.1
24257,2021-06,GLOBAL_NW,yoy_stable,119,5.126886667364712,,,,,100.1
24258,2021-07,GLOBAL_NW,yoy_stable,119,2.075885223178997,,,,,100.1
24259,2021-08,GLOBAL_NW,yoy_stable,119,2.661614904612432,,,,,100.1
24260,2021-09,GLOBAL_NW,yoy_stable,119,2.509288159083693,,,,,100.1
24261,2021-10,GLOBAL_NW,yoy_stable,119,2.410570041608879,,,,,100.1
24262,2021-11,GLOBAL_NW,yoy_stable,119,3.7631320252381717,,,,,100.1
24263,2021-12,GLOBAL_NW,yoy_stable,119,2.820310979313494,,,,,100.1
24264,2022-01,GLOBAL_NW,yoy_stable,119,2.516525319537114,,,,,100.1
24265,2022-02,GLOBAL_NW,yoy_stable,119,2.811341220888307,,,,,100.1
24266,2022-03,GLOBAL_NW,yoy_stable,119,3.4874804850974543,,,,,100.1
24267,2022-04,GLOBAL_NW,yoy_stable,119,4.761146515673846,,,,,100.1
24268,2022-05,GLOBAL_NW,yoy_stable,119,2.3004118715085475,,,,,100.1
24269,2022-06,GLOBAL_NW,yoy_stable,119,1.6418802431179282,,,,,100.1
24270,2022-07,GLOBAL_NW,yoy_stable,119,1.1757950802124713,,,,,100.1
24271,2022-08,GLOBAL_NW,yoy_stable,119,0.9868024080304647,,,,,100.1
24272,2022-09,GLOBAL_NW,yoy_stable,119,1.3958222130078826,,,,,100.1
24273,2022-10,GLOBAL_NW,yoy_stable,119,0.93567295120383,,,,,100.1
24274,2022-11,GLOBAL_NW,yoy_stable,119,0.5761707102489266,,,,,100.1
24275,2022-12,GLOBAL_NW,yoy_stable,119,0.41125934158953503,,,,,100.1
24276,2023-01,GLOBAL_NW,yoy_stable,119,0.6297864387481785,,,,,100.1
24277,2023-02,GLOBAL_NW,yoy_stable,119,0.5882574480487202,,,,,100.1
24278,2023-03,GLOBAL_NW,yoy_stable,119,0.5187593011987928,,,,,100.1
24279,2023-04,GLOBAL_NW,yoy_stable,119,0.4648377285214629,,,,,100.1
24280,2023-05,GLOBAL_NW,yoy_stable,119,0.42075090179779473,,,,,100.1
24281,2023-06,GLOBAL_NW,yoy_stable,119,0.41042569110417754,,,,,100.1
24282,2023-07,GLOBAL_NW,yoy_stable,119,0.3810268335474522,,,,,100.1
24283,2023-08,GLOBAL_NW,yoy_stable,119,0.3538185831874655,,,,,100.1
24284,2023-09,GLOBAL_NW,yoy_stable,119,0.34241587077415975,,,,,100.1
24285,2023-10,GLOBAL_NW,yoy_stable,119,0.388468465193744,,,,,100.1
24286,2023-11,GLOBAL_NW,yoy_stable,119,0.3724255342022622,,,,,100.1
24287,2023-12,GLOBAL_NW,yoy_stable,119,0.4283298008534111,,,,,100.1
24288,2024-01,GLOBAL_NW,yoy_stable,119,0.2891504600164615,,,,,100.1
24289,2024-02,GLOBAL_NW,yoy_stable,119,0.32802307190476654,,,,,100.1
24290,2024-03,GLOBAL_NW,yoy_stable,119,0.34627093011474025,,,,,100.1
24291,2024-04,GLOBAL_NW,yoy_stable,119,0.24860170517783983,,,,,100.1
24292,2024-05,GLOBAL_NW,yoy_stable,119,0.26551357822551735,,,,,100.1
24293,2024-06,GLOBAL_NW,yoy_stable,119,0.3173883867861944,,,,,100.1
24294,2024-07,GLOBAL_NW,yoy_stable,119,0.23180159680262089,,,,,100.1
24295,2024-08,GLOBAL_NW,yoy_stable,119,0.27752389847676273,,,,,100.1
24296,2024-09,GLOBAL_NW,yoy_stable,119,0.3126680331134779,,,,,100.1
24297,2024-10,GLOBAL_NW,yoy_stable,119,0.19983752522365147,,,,,100.1
24298,2024-11,GLOBAL_NW,yoy_stable,119,0.2683238684544079,,,,,100.1
24299,2024-12,GLOBAL_NW,yoy_stable,119,0.30822566649245603,,,,,100.1
24300,2025-01,GLOBAL_NW,yoy_stable,119,0.2631865067575202,,,,,100.1
24301,2025-02,GLOBAL_NW,yoy_stable,119,0.20391128543481363,,,,,100.1
24302,2025-03,GLOBAL_NW,yoy_stable,119,0.23451236659132965,,,,,100.1
24303,2025-04,GLOBAL_NW,yoy_stable,119,0.25349633366525365,,,,,100.1
24304,2025-05,GLOBAL_NW,yoy_stable,119,0.23022956936946518,,,,,100.1
24305,2025-06,GLOBAL_NW,yoy_stable,119,0.26760666720476123,,,,,100.1
24306,2025-07,GLOBAL_NW,yoy_stable,119,0.25622871169145983,,,,,100.1
24307,2025-08,GLOBAL_NW,yoy_stable,119,0.27547841211460994,,,,,100.1
24308,2025-09,GLOBAL_NW,yoy_stable,119,0.1536565558671725,,,,,100.1
24309,2025-10,GLOBAL_NW,yoy_stable,119,0.23997552678331896,,,,,100.1
24310,2025-11,GLOBAL_NW,yoy_stable,119,0.1755361411960777,,,,,100.1
24311,2025-12,GLOBAL_NW,yoy_stable,119,0.09215456567284139,,,,,100.1
24312,2026-01,GLOBAL_NW,yoy_stable,119,0.06731877579080274,,,,,100.1
24313,2026-02,GLOBAL_NW,yoy_stable,119,0.0724919166742296,,,,,100.1
24314,2026-03,GLOBAL_NW,yoy_stable,119,0.02533362381173508,,,,,100.1
24315,2026-04,GLOBAL_NW,yoy_stable,119,-0.007796458735121439,,,,,100.1
24316,2026-05,GLOBAL_NW,yoy_stable,119,0.02556579554201383,,,,,100.1
24317,2026-06,GLOBAL_NW,yoy_stable,119,-0.09978443349431138,,,,,100.1
24318,2026-07,GLOBAL_NW,yoy_stable,119,-0.08117829912845098,,,,,100.1
