quarter,scenario,spec_id,prior_basis,horizon_q,revenue,nights,gbv,cor,ops,pd,sm,ga,other_net,sum_lines,adj_ebitda_musd,adj_ebitda_margin_pct,total_cash_costs_musd,rev_leg,cons_revenue_musd,cons_ebitda_musd,cons_margin_pct,ws31b_historical_margin_pct,ws31b_management_margin_pct,ws31b_base_margin_pct,ws30_margin_pct,mgmt_3q26_ceiling_margin_pct
2027Q3,bear,a_unit_rw_incl2020,full_sample,4,4936.538,149.8918,26162.199999999997,600.8356256912568,354.0498924034876,419.75932588685157,906.4527407383792,285.8246745567722,33.411796249856316,2566.9222592767474,2403.0275369731085,48.67839641816003,2533.510463026891,ws06_bear,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bear,a_unit_rw_incl2020,full_sample,5,3212.9091,136.0321,23564.699999999997,538.8963736260981,311.0851322862527,422.28040291920496,980.8283502348615,288.0489910902879,21.745819482906693,2541.139250156705,693.5156693262013,21.58528759267423,2519.3934306737983,ws06_bear,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bull,a_unit_rw_incl2020,PIT,0,4878.0,148.296,26649.3,625.3093809374337,365.188055086611,373.87144250440093,728.1997345041756,271.02941050943247,33.01559556652843,2363.598023542054,2547.417572024475,52.22258245232626,2330.582427975525,ws06_bull,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,53.27,50.085470085470085
2026Q4,bull,a_unit_rw_incl2020,PIT,1,3227.9366,132.7003,23464.4,548.2523771161731,316.38092577781566,376.11691663355646,787.9494563096464,273.13858880133466,21.847529581794763,2301.838264638526,947.9458649432686,29.3669294788277,2279.9907350567314,ws06_bull,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,33.57,
2027Q1,bull,a_unit_rw_incl2020,PIT,2,3119.9376,172.6385,34122.3,664.5135698132829,319.09689988144675,421.0263992166677,866.3709661793268,238.33714698494836,21.11656375449064,2509.3449820756723,631.7091816788186,20.247494106254514,2488.2284183211814,ws06_bull,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bull,a_unit_rw_incl2020,PIT,3,4189.9054,161.3801,31316.1,713.3041541389388,337.1404145577055,419.9036621520899,1005.7869837254254,239.39173613089946,28.358389124316012,2715.526950705059,1502.7368384192569,35.865650771477014,2687.168561580743,ws06_bull,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bull,a_unit_rw_incl2020,PIT,4,5559.9477,161.174,30489.3,700.2109013151967,380.6988598324906,419.75932588685157,906.4527407383792,285.8246745567722,37.63119816200285,2692.9465023296902,2904.6323958323123,52.24208126692113,2655.3153041676874,ws06_bull,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bull,a_unit_rw_incl2020,PIT,5,3700.9529,144.0741,26284.1,601.085783991552,329.4759873406555,422.28040291920496,980.8283502348615,288.0489910902879,25.049029142511387,2621.719515576562,1104.2824135659496,29.83778619733176,2596.670486434051,ws06_bull,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bull,a_unit_rw_incl2020,full_sample,0,4878.0,148.296,26649.3,625.3093809374337,365.188055086611,373.87144250440093,728.1997345041756,271.02941050943247,33.01559556652843,2363.598023542054,2547.417572024475,52.22258245232626,2330.582427975525,ws06_bull,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,53.27,50.085470085470085
2026Q4,bull,a_unit_rw_incl2020,full_sample,1,3227.9366,132.7003,23464.4,548.2523771161731,316.38092577781566,376.11691663355646,787.9494563096464,273.13858880133466,21.847529581794763,2301.838264638526,947.9458649432686,29.3669294788277,2279.9907350567314,ws06_bull,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,33.57,
2027Q1,bull,a_unit_rw_incl2020,full_sample,2,3119.9376,172.6385,34122.3,664.5135698132829,319.09689988144675,421.0263992166677,866.3709661793268,238.33714698494836,21.11656375449064,2509.3449820756723,631.7091816788186,20.247494106254514,2488.2284183211814,ws06_bull,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bull,a_unit_rw_incl2020,full_sample,3,4189.9054,161.3801,31316.1,713.3041541389388,337.1404145577055,419.9036621520899,1005.7869837254254,239.39173613089946,28.358389124316012,2715.526950705059,1502.7368384192569,35.865650771477014,2687.168561580743,ws06_bull,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bull,a_unit_rw_incl2020,full_sample,4,5559.9477,161.174,30489.3,700.2109013151967,380.6988598324906,419.75932588685157,906.4527407383792,285.8246745567722,37.63119816200285,2692.9465023296902,2904.6323958323123,52.24208126692113,2655.3153041676874,ws06_bull,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bull,a_unit_rw_incl2020,full_sample,5,3700.9529,144.0741,26284.1,601.085783991552,329.4759873406555,422.28040291920496,980.8283502348615,288.0489910902879,25.049029142511387,2621.719515576562,1104.2824135659496,29.83778619733176,2596.670486434051,ws06_bull,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,base,b_elastic_rw_incl2020,PIT,0,4804.0355,146.813,26028.0,619.0972470915806,365.23001604419966,373.87144250440093,733.3354653594996,271.02941050943247,32.51498424666773,2362.563581509113,2473.9869027375544,51.49809785413856,2330.0485972624456,ws06_base,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,50.8,50.085470085470085
2026Q4,base,b_elastic_rw_incl2020,PIT,1,3178.1078,131.7983,22987.300000000003,547.1037795446321,321.04931736631016,376.11691663355646,780.9230306141734,273.13858880133466,21.510275070034734,2298.3316329600066,901.2864421100284,28.359215571920757,2276.8213578899718,ws06_base,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,29.7,
2027Q1,base,b_elastic_rw_incl2020,PIT,2,3053.1293,169.0178,32599.600000000002,650.0515068862776,319.0072583843037,421.0263992166677,856.7589954135341,238.33714698494836,20.66438749100411,2485.1813068857314,588.6123806052728,19.278986337240053,2464.516919394727,ws06_base,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,base,b_elastic_rw_incl2020,PIT,3,4028.9807,157.1001,29647.9,700.8194037368424,340.12272124414767,419.9036621520899,981.5969120116043,239.39173613089946,27.269208146073925,2681.834435275584,1374.41547287049,34.113230496996174,2654.5652271295103,ws06_base,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,base,b_elastic_rw_incl2020,PIT,4,5280.7325,155.958,28390.8,685.6432604415302,384.91662422478515,419.75932588685157,882.0109308706698,285.8246745567722,35.74139575953723,2658.154815980609,2658.3190797789284,50.33996855131231,2622.4134202210716,ws06_base,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,base,b_elastic_rw_incl2020,PIT,5,3465.7641,139.7655,24834.2,603.3588832291284,338.1762586764196,422.28040291920496,934.502689708631,288.0489910902879,23.457209072282367,2586.367225623672,902.8540834486104,26.050650228866136,2562.9100165513896,ws06_base,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,base,b_elastic_rw_incl2020,full_sample,0,4804.0355,146.813,26028.0,619.0972470915806,365.23001604419966,373.87144250440093,733.3354653594996,271.02941050943247,32.51498424666773,2362.563581509113,2473.9869027375544,51.49809785413856,2330.0485972624456,ws06_base,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,50.8,50.085470085470085
2026Q4,base,b_elastic_rw_incl2020,full_sample,1,3178.1078,131.7983,22987.300000000003,547.1037795446321,321.04931736631016,376.11691663355646,780.9230306141734,273.13858880133466,21.510275070034734,2298.3316329600066,901.2864421100284,28.359215571920757,2276.8213578899718,ws06_base,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,29.7,
2027Q1,base,b_elastic_rw_incl2020,full_sample,2,3053.1293,169.0178,32599.600000000002,650.0515068862776,319.0072583843037,421.0263992166677,856.7589954135341,238.33714698494836,20.66438749100411,2485.1813068857314,588.6123806052728,19.278986337240053,2464.516919394727,ws06_base,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,base,b_elastic_rw_incl2020,full_sample,3,4028.9807,157.1001,29647.9,700.8194037368424,340.12272124414767,419.9036621520899,981.5969120116043,239.39173613089946,27.269208146073925,2681.834435275584,1374.41547287049,34.113230496996174,2654.5652271295103,ws06_base,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,base,b_elastic_rw_incl2020,full_sample,4,5280.7325,155.958,28390.8,685.6432604415302,384.91662422478515,419.75932588685157,882.0109308706698,285.8246745567722,35.74139575953723,2658.154815980609,2658.3190797789284,50.33996855131231,2622.4134202210716,ws06_base,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,base,b_elastic_rw_incl2020,full_sample,5,3465.7641,139.7655,24834.2,603.3588832291284,338.1762586764196,422.28040291920496,934.502689708631,288.0489910902879,23.457209072282367,2586.367225623672,902.8540834486104,26.050650228866136,2562.9100165513896,ws06_base,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bear,b_elastic_rw_incl2020,PIT,0,4755.0,144.956,25350.899999999998,611.9720436742334,363.81977721975636,373.87144250440093,728.5661053581141,271.02941050943247,32.183098999352744,2349.2587792659374,2437.9243197334154,51.270753306696434,2317.0756802665846,ws06_bear,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,48.34,50.085470085470085
2026Q4,bear,b_elastic_rw_incl2020,PIT,1,3123.807,131.652,22642.3,543.4824704566441,320.9409667163481,376.11691663355646,772.4107085411516,273.13858880133466,21.142752878206327,2286.089651149035,858.8601017291711,27.494019372169,2264.9468982708286,ws06_bear,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,23.69,
2027Q1,bear,b_elastic_rw_incl2020,PIT,2,2995.1629,163.5523,30306.899999999998,629.5628929935737,315.83618550379373,421.0263992166677,846.3778755560655,238.33714698494836,20.272055547820916,2451.140500255049,564.2944552927717,18.84019247476562,2430.8684447072283,ws06_bear,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bear,b_elastic_rw_incl2020,PIT,3,3803.7239,152.7876,27799.399999999998,681.2833138482089,337.25761849483206,419.9036621520899,946.3296981250668,239.39173613089946,25.744610481578153,2624.166028751097,1205.3024817304808,31.68743351036811,2598.421418269519,ws06_bear,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bear,b_elastic_rw_incl2020,PIT,4,4936.538,149.8918,26162.199999999997,661.4643149151568,380.303406559909,419.75932588685157,845.0020725566836,285.8246745567722,33.411796249856316,2592.3537944753734,2377.5960017744824,48.16322697757989,2558.941998225517,ws06_bear,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bear,b_elastic_rw_incl2020,PIT,5,3212.9091,136.0321,23564.699999999997,589.6142000314937,335.40494633373316,422.28040291920496,890.5462338513106,288.0489910902879,21.745819482906693,2525.89477422603,708.7601452568763,22.059763385676746,2504.148954743124,ws06_bear,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bear,b_elastic_rw_incl2020,full_sample,0,4755.0,144.956,25350.899999999998,611.9720436742334,363.81977721975636,373.87144250440093,728.5661053581141,271.02941050943247,32.183098999352744,2349.2587792659374,2437.9243197334154,51.270753306696434,2317.0756802665846,ws06_bear,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,48.34,50.085470085470085
2026Q4,bear,b_elastic_rw_incl2020,full_sample,1,3123.807,131.652,22642.3,543.4824704566441,320.9409667163481,376.11691663355646,772.4107085411516,273.13858880133466,21.142752878206327,2286.089651149035,858.8601017291711,27.494019372169,2264.9468982708286,ws06_bear,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,23.69,
2027Q1,bear,b_elastic_rw_incl2020,full_sample,2,2995.1629,163.5523,30306.899999999998,629.5628929935737,315.83618550379373,421.0263992166677,846.3778755560655,238.33714698494836,20.272055547820916,2451.140500255049,564.2944552927717,18.84019247476562,2430.8684447072283,ws06_bear,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bear,b_elastic_rw_incl2020,full_sample,3,3803.7239,152.7876,27799.399999999998,681.2833138482089,337.25761849483206,419.9036621520899,946.3296981250668,239.39173613089946,25.744610481578153,2624.166028751097,1205.3024817304808,31.68743351036811,2598.421418269519,ws06_bear,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bear,b_elastic_rw_incl2020,full_sample,4,4936.538,149.8918,26162.199999999997,661.4643149151568,380.303406559909,419.75932588685157,845.0020725566836,285.8246745567722,33.411796249856316,2592.3537944753734,2377.5960017744824,48.16322697757989,2558.941998225517,ws06_bear,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bear,b_elastic_rw_incl2020,full_sample,5,3212.9091,136.0321,23564.699999999997,589.6142000314937,335.40494633373316,422.28040291920496,890.5462338513106,288.0489910902879,21.745819482906693,2525.89477422603,708.7601452568763,22.059763385676746,2504.148954743124,ws06_bear,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bull,b_elastic_rw_incl2020,PIT,0,4878.0,148.296,26649.3,625.5443540919955,366.3473414306613,373.87144250440093,740.4961198033216,271.02941050943247,33.01559556652843,2377.288668339812,2533.7269272267167,51.94192142736196,2344.2730727732833,ws06_bull,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,53.27,50.085470085470085
2026Q4,bull,b_elastic_rw_incl2020,PIT,1,3227.9366,132.7003,23464.4,552.0618160530668,321.71550134211464,376.11691663355646,788.6878412463702,273.13858880133466,21.847529581794763,2311.7206640764425,938.0634655053523,29.06077726264364,2289.8731344946477,ws06_bull,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,33.57,
2027Q1,bull,b_elastic_rw_incl2020,PIT,2,3119.9376,172.6385,34122.3,663.2154590172638,321.06887019018325,421.0263992166677,868.6350173832801,238.33714698494836,21.11656375449064,2512.2828927923433,628.7712709621476,20.15332841791924,2491.166329037853,ws06_bull,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bull,b_elastic_rw_incl2020,PIT,3,4189.9054,161.3801,31316.1,717.8714463456829,342.9126018853551,419.9036621520899,1006.353542137311,239.39173613089946,28.358389124316012,2726.4329886513383,1491.8308004729774,35.60535759287018,2698.074599527022,ws06_bull,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bull,b_elastic_rw_incl2020,PIT,4,5559.9477,161.174,30489.3,707.455348849737,388.7844209750335,419.75932588685157,911.3915308409771,285.8246745567722,37.63119816200285,2713.2153011093715,2884.363597052631,51.87753109714739,2675.5841029473686,ws06_bull,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bull,b_elastic_rw_incl2020,PIT,5,3700.9529,144.0741,26284.1,618.5830207970935,341.311220993772,422.28040291920496,974.350546582224,288.0489910902879,25.049029142511387,2644.5741823825824,1081.4277467599293,29.220251540081183,2619.5251532400707,ws06_bull,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bull,b_elastic_rw_incl2020,full_sample,0,4878.0,148.296,26649.3,625.5443540919955,366.3473414306613,373.87144250440093,740.4961198033216,271.02941050943247,33.01559556652843,2377.288668339812,2533.7269272267167,51.94192142736196,2344.2730727732833,ws06_bull,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,53.27,50.085470085470085
2026Q4,bull,b_elastic_rw_incl2020,full_sample,1,3227.9366,132.7003,23464.4,552.0618160530668,321.71550134211464,376.11691663355646,788.6878412463702,273.13858880133466,21.847529581794763,2311.7206640764425,938.0634655053523,29.06077726264364,2289.8731344946477,ws06_bull,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,33.57,
2027Q1,bull,b_elastic_rw_incl2020,full_sample,2,3119.9376,172.6385,34122.3,663.2154590172638,321.06887019018325,421.0263992166677,868.6350173832801,238.33714698494836,21.11656375449064,2512.2828927923433,628.7712709621476,20.15332841791924,2491.166329037853,ws06_bull,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bull,b_elastic_rw_incl2020,full_sample,3,4189.9054,161.3801,31316.1,717.8714463456829,342.9126018853551,419.9036621520899,1006.353542137311,239.39173613089946,28.358389124316012,2726.4329886513383,1491.8308004729774,35.60535759287018,2698.074599527022,ws06_bull,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bull,b_elastic_rw_incl2020,full_sample,4,5559.9477,161.174,30489.3,707.455348849737,388.7844209750335,419.75932588685157,911.3915308409771,285.8246745567722,37.63119816200285,2713.2153011093715,2884.363597052631,51.87753109714739,2675.5841029473686,ws06_bull,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bull,b_elastic_rw_incl2020,full_sample,5,3700.9529,144.0741,26284.1,618.5830207970935,341.311220993772,422.28040291920496,974.350546582224,288.0489910902879,25.049029142511387,2644.5741823825824,1081.4277467599293,29.220251540081183,2619.5251532400707,ws06_bull,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
